Time,Transitions (ordered by area x trans x democatpos)
63.25,6,2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34,13,10,0,0,2,0,0,4,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,12,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,1,2,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,1,0,3,0,1,0,0,2,0,0,0,0,3,0,2,0,0,0,0,0,0,0,7,4,4,1,0,0,0,0,1,1,3,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,56,17,23,4,3,1,0,1,8,2,6,2,0,0,0,0,0,0,1,0
63.75,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,12,13,2,1,1,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,14,2,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,1,0,3,4,2,0,0,0,0,0,1,0,3,2,2,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,11,1,6,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,4,2,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,73,21,12,7,3,2,0,0,9,3,6,5,1,0,0,0,0,0,1,0
64.25,10,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36,13,6,4,3,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,14,5,5,1,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,6,0,1,0,1,0,0,0,0,0,5,0,1,0,0,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,18,6,1,1,2,0,0,0,2,0,5,4,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,71,21,15,8,1,3,0,1,8,1,6,3,1,2,0,1,0,0,2,0
64.75,2,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,11,12,1,5,0,0,0,15,5,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,1,0,0,0,0,0,18,4,3,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,1,2,0,0,0,0,0,0,0,5,0,0,2,2,0,0,0,1,0,7,0,0,0,0,0,0,0,1,0,5,1,0,1,1,0,0,0,1,0,17,8,2,1,2,0,0,0,0,0,7,3,1,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,3,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,14,20,4,4,5,0,1,10,7,9,6,3,0,0,1,0,0,0,0
65.25,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,65,17,14,3,2,3,0,0,4,2,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,7,0,0,2,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,18,3,4,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,1,1,0,0,0,0,2,0,5,3,0,0,0,0,0,0,2,0,3,1,3,0,0,0,0,0,0,0,7,1,1,0,0,0,0,0,0,0,24,6,7,1,1,0,0,0,0,3,4,3,1,0,1,0,0,0,4,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,7,3,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,76,28,25,9,3,3,0,0,15,7,15,3,1,1,2,0,0,0,2,0
65.75,15,4,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,21,13,9,4,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,2,0,3,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,6,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,25,6,3,0,1,1,0,0,7,0,3,0,0,0,0,0,0,0,0,0,4,0,2,1,0,2,0,0,2,1,2,3,2,0,0,0,0,0,1,1,11,2,2,1,1,0,0,0,2,0,8,0,1,0,1,0,0,0,1,0,28,3,5,0,2,1,0,0,2,0,3,1,2,0,0,0,0,0,1,0,2,0,2,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,7,1,0,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,1,106,35,22,8,8,1,0,1,12,8,18,4,2,1,2,0,0,0,0,2
66.25,12,0,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,62,19,19,4,2,2,0,1,10,4,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,10,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,2,2,0,0,0,0,0,1,0,27,6,4,0,1,0,0,0,2,1,1,0,1,0,0,0,0,0,0,0,10,7,2,0,0,0,0,0,0,2,5,2,1,0,0,1,0,0,1,0,8,1,1,0,0,0,0,0,0,2,8,2,0,0,0,0,0,0,0,0,28,9,9,1,1,1,0,0,2,0,5,2,1,1,0,0,0,0,0,1,6,0,1,0,0,0,0,0,0,0,8,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,7,2,4,3,1,0,0,0,0,0,11,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,123,41,27,10,6,0,0,2,21,7,13,6,2,0,0,0,0,0,1,0
66.75,12,3,4,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,11,3,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,66,20,12,9,4,2,0,1,8,5,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,7,2,2,2,0,0,0,0,0,0,8,4,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,1,0,24,8,8,3,2,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,12,4,2,0,0,0,0,0,1,0,6,0,1,0,0,0,0,0,4,0,8,2,2,0,0,1,0,0,0,1,6,2,2,2,0,0,0,0,0,1,32,9,5,7,1,1,0,0,6,0,8,1,2,0,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,4,5,2,0,0,0,0,0,2,0,10,3,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,128,21,34,6,5,1,1,0,20,12,18,5,3,1,1,0,0,0,2,2
67.25,17,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,78,27,19,3,2,3,0,0,11,7,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,1,0,7,2,4,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,2,1,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,1,0,0,0,0,0,0,23,7,5,4,3,2,0,0,4,3,4,0,0,0,0,0,0,0,0,0,14,3,4,1,2,0,0,0,4,0,4,3,6,0,0,2,0,0,0,0,8,5,0,0,1,0,0,0,1,0,14,4,2,0,1,0,0,0,0,0,36,13,12,2,2,2,0,0,5,0,5,4,2,0,0,1,0,0,4,2,5,1,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,1,0,6,4,1,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,1,114,53,27,12,6,3,0,0,21,6,16,8,4,0,1,2,0,0,2,0
67.75,20,5,4,2,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,9,4,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,85,31,24,7,6,2,0,0,20,5,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,4,0,0,1,1,0,0,0,0,0,4,1,2,0,0,0,0,0,1,0,8,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,26,10,6,0,0,3,0,0,4,1,6,1,2,0,0,0,0,0,0,0,11,4,1,1,0,3,0,0,4,0,6,0,0,4,3,0,0,0,0,1,11,2,7,0,0,0,0,1,0,0,6,5,4,0,0,0,0,0,0,0,38,13,11,2,1,0,0,1,5,0,11,2,2,2,0,2,0,1,4,0,5,3,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,1,0,9,3,0,1,1,0,0,0,0,0,12,5,2,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,149,53,38,8,10,4,0,0,25,7,24,6,2,3,1,0,0,0,4,1
68.25,22,6,5,1,1,1,0,0,4,1,0,1,0,0,0,0,0,0,0,0,5,2,2,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,0,0,79,34,24,5,4,6,0,1,12,2,0,0,1,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,2,1,5,2,1,0,0,1,0,0,1,0,6,0,5,2,1,0,0,0,1,0,7,1,4,0,0,1,0,0,1,2,1,1,0,0,0,0,0,0,0,0,6,3,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,2,1,1,0,0,0,0,0,43,7,5,2,0,2,0,0,4,0,7,0,0,0,0,0,0,0,1,0,9,5,4,0,0,0,0,0,4,0,5,4,1,1,0,2,0,0,0,0,15,2,2,0,1,0,0,1,2,1,12,1,2,1,0,1,0,0,3,1,60,16,12,2,2,2,0,0,4,3,5,1,2,0,0,0,0,0,2,0,2,0,1,0,1,1,0,0,0,0,4,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,8,0,2,1,0,0,0,0,2,2,14,5,6,0,0,0,0,0,4,0,3,1,2,0,0,0,0,0,0,0,149,35,34,14,6,8,0,2,36,9,21,4,2,0,0,0,0,1,8,0
68.75,15,4,3,2,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,10,5,3,1,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,111,29,28,6,7,1,0,1,13,3,1,0,0,0,0,0,0,0,0,0,4,2,2,1,1,0,0,0,0,0,2,2,2,1,0,0,0,0,1,0,8,3,0,2,0,0,0,0,0,1,15,4,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,3,4,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,4,0,0,0,0,0,2,2,31,17,7,1,0,0,0,1,3,2,8,2,1,0,0,0,0,0,0,0,11,6,2,2,2,0,0,0,1,0,12,1,3,0,1,1,0,0,2,1,13,2,3,0,1,0,0,0,0,0,17,3,11,0,1,0,0,1,5,0,69,19,10,5,3,5,0,0,6,0,7,0,4,0,0,0,0,0,0,0,8,1,1,2,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,10,6,3,1,0,0,0,0,1,0,14,4,2,1,2,0,0,0,4,1,5,1,1,1,0,0,0,0,0,0,153,49,58,9,14,6,0,0,29,11,17,9,9,2,3,0,0,1,4,1
