Time,Transitions (ordered by area x trans x democatpos)
69.25,17,4,5,0,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,15,2,2,1,2,2,0,0,3,1,0,0,1,1,1,0,0,0,1,0,126,25,31,5,7,1,0,0,24,10,0,0,0,0,1,0,0,0,0,0,9,1,3,0,0,1,0,0,2,0,4,2,1,0,1,0,0,0,0,0,13,4,3,1,0,1,0,0,1,0,10,3,2,0,1,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,4,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,1,0,0,2,2,43,10,8,4,1,0,0,1,8,2,5,1,3,0,1,0,0,0,1,0,13,5,4,2,0,0,0,0,5,1,7,3,4,0,1,0,0,0,2,3,15,5,2,3,2,0,0,0,2,0,19,5,4,1,3,1,0,0,0,0,52,16,14,4,5,0,0,0,18,2,10,2,2,1,1,0,0,0,3,0,6,1,0,0,0,0,0,0,2,0,3,1,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,9,3,2,1,0,2,0,0,3,0,12,6,3,1,1,0,0,0,3,1,3,0,1,1,0,0,0,0,0,0,189,51,34,18,20,10,0,0,35,11,32,10,6,2,0,0,0,0,3,1
69.75,17,5,4,1,1,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,8,3,2,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,139,51,38,13,14,7,0,0,30,11,0,0,0,0,0,0,0,0,0,0,2,3,1,0,1,0,0,0,2,0,3,3,3,0,0,1,0,0,0,1,9,2,3,0,1,0,0,0,1,0,19,8,4,3,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,4,2,1,2,0,0,1,1,0,45,17,8,3,1,0,0,0,7,2,6,1,1,0,1,0,0,0,0,0,10,3,2,0,3,0,0,0,3,0,6,1,8,2,1,0,0,0,1,0,12,8,3,2,0,1,0,0,0,0,19,6,8,1,2,2,0,0,0,0,58,13,17,7,2,1,0,0,12,3,10,4,1,1,0,0,0,0,0,1,8,2,3,0,0,1,0,0,0,0,7,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,2,2,3,0,0,0,0,1,1,17,5,5,2,1,0,0,0,2,1,2,0,1,1,0,0,0,0,0,0,203,75,47,14,10,9,0,1,30,14,26,5,9,1,1,3,0,1,4,2
70.25,21,9,5,5,2,1,0,0,5,1,0,1,1,0,0,0,0,0,0,0,4,6,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1,0,145,51,46,11,7,7,0,0,18,5,0,0,1,0,0,0,0,0,0,0,4,1,2,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,10,4,1,0,1,0,0,0,1,3,19,5,5,1,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,3,0,1,0,0,0,1,0,52,18,14,0,3,0,0,0,5,2,8,3,0,1,1,0,0,0,0,1,10,6,4,0,3,1,2,0,1,1,17,1,3,0,0,1,0,0,0,1,23,4,5,1,2,0,0,0,3,1,24,6,8,1,1,0,0,0,0,0,65,27,18,8,7,3,0,0,9,3,9,1,4,3,0,0,0,0,0,1,10,5,0,4,0,1,0,0,0,0,4,3,3,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,14,4,1,0,0,0,0,0,3,1,19,3,4,2,1,0,0,0,5,0,3,2,0,1,1,0,0,0,1,1,225,91,46,17,16,11,0,1,42,16,35,11,12,6,3,0,0,0,5,2
70.75,25,14,11,0,1,1,0,0,8,0,3,0,0,0,0,0,0,0,0,0,13,2,4,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,187,49,38,8,13,11,0,1,22,8,3,0,0,0,0,0,0,0,0,0,8,1,0,1,1,0,0,0,1,1,8,1,2,1,0,0,0,0,0,0,15,1,3,0,0,0,0,0,1,0,27,4,3,0,2,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,2,2,1,1,0,0,2,1,52,19,15,4,2,0,0,1,10,4,6,1,2,0,0,0,0,0,0,0,15,4,3,1,2,1,0,0,2,1,8,7,8,1,0,0,0,0,2,0,16,5,3,1,1,1,0,0,7,0,26,6,4,2,1,1,0,0,7,0,77,21,19,6,2,1,0,0,7,7,14,2,3,2,4,1,0,1,4,0,10,0,4,0,1,0,0,0,1,0,8,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,9,5,7,0,0,0,0,0,2,1,21,6,4,0,2,3,1,0,4,2,6,4,0,0,0,0,0,0,1,1,259,76,66,13,16,9,0,3,48,19,45,8,10,3,3,1,0,0,2,3
71.25,32,7,5,2,0,2,0,0,2,5,3,0,0,0,0,0,0,0,1,0,15,6,3,0,1,0,0,0,5,0,1,2,0,0,0,0,0,0,0,0,184,50,49,15,11,7,0,5,31,14,1,0,0,0,0,0,0,0,0,0,9,4,1,1,0,0,0,0,0,1,7,0,4,1,0,0,0,0,0,1,22,3,4,3,0,0,0,0,0,2,18,6,5,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,9,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,2,5,0,0,3,0,0,4,0,82,23,10,2,3,1,0,0,11,1,10,2,3,0,0,1,0,0,1,0,15,9,5,3,3,1,0,0,3,3,18,4,0,2,3,1,0,0,2,1,28,6,7,0,1,0,0,0,2,0,22,3,2,2,5,1,0,0,5,1,75,20,24,5,2,3,0,0,15,3,5,8,4,1,1,1,0,0,4,0,6,3,2,1,0,0,0,0,4,2,6,0,3,0,1,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,14,3,1,2,2,0,0,0,1,0,15,8,4,1,1,1,0,0,4,3,8,0,0,0,0,0,0,0,4,0,270,76,59,23,9,16,1,5,47,19,39,8,14,0,5,2,0,0,8,4
71.75,28,6,10,2,3,0,0,0,4,2,1,1,1,0,0,0,0,0,0,0,15,8,2,2,1,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,196,61,52,15,11,8,0,1,35,14,2,1,0,0,0,0,0,0,0,0,10,2,1,0,2,0,0,0,1,0,16,2,3,2,0,0,0,0,0,0,15,3,5,1,1,0,0,0,4,0,31,2,8,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,3,1,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,4,3,2,0,0,0,1,2,0,64,21,22,6,2,0,0,0,12,6,16,1,2,0,0,0,0,0,2,1,18,4,1,0,0,0,0,0,2,1,7,6,2,2,0,0,0,0,4,1,22,6,5,1,3,2,0,0,5,0,16,13,4,0,2,1,0,1,4,0,90,27,24,10,3,1,0,0,14,5,9,4,5,0,1,0,0,0,2,4,10,4,3,1,2,0,0,0,2,0,9,0,1,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,1,0,16,6,2,0,1,0,0,0,0,1,10,16,12,0,1,0,0,0,3,2,3,2,2,1,0,0,0,0,0,0,263,112,67,16,10,8,1,1,47,22,43,14,11,8,1,1,0,1,4,3
72.25,42,11,9,2,2,3,0,0,6,0,2,0,0,0,0,0,0,0,0,0,13,5,6,1,2,0,0,0,6,0,2,0,0,0,0,1,0,0,1,0,201,63,45,21,11,7,0,0,37,7,3,0,1,0,0,0,0,0,0,0,5,3,1,1,0,0,0,0,2,1,14,4,2,0,1,0,0,0,1,2,23,10,4,1,1,0,0,0,3,1,31,12,10,2,2,1,0,0,6,1,0,1,1,0,0,0,0,0,1,0,5,3,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,3,2,2,0,0,0,0,2,0,79,25,20,4,3,2,0,0,14,4,19,5,3,0,2,1,0,0,0,0,12,4,6,0,1,1,0,1,8,0,17,1,5,0,1,0,0,0,3,0,33,10,4,6,4,1,0,0,2,4,23,10,9,1,0,2,0,0,4,1,92,30,31,6,7,4,1,0,13,6,12,4,3,0,0,0,0,0,5,2,3,4,1,0,1,0,0,0,2,0,7,6,5,1,2,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,14,7,4,2,0,1,0,0,2,0,25,8,7,2,1,0,0,0,5,3,3,1,2,0,0,0,0,0,1,1,329,104,82,24,23,9,1,3,60,27,51,10,13,3,2,4,0,0,8,4
72.75,33,17,10,3,2,1,0,0,6,1,3,0,2,0,0,0,0,0,0,0,15,5,6,1,3,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,235,67,59,20,14,7,1,0,35,15,1,1,1,0,0,1,0,0,1,0,6,2,3,3,1,1,0,0,4,0,14,3,3,0,0,0,0,0,1,0,18,6,7,3,2,1,0,0,0,1,33,11,7,4,3,0,0,0,6,0,3,2,0,0,0,0,0,0,0,0,7,2,2,1,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13,5,2,0,2,0,0,0,3,0,80,31,23,4,3,1,0,0,13,5,10,9,1,2,1,1,0,0,1,0,23,8,7,3,1,1,0,1,3,2,16,7,2,3,1,1,0,0,2,1,17,12,9,0,1,0,0,0,7,3,34,6,10,5,4,5,0,1,8,1,97,37,25,7,4,5,0,0,13,4,15,5,6,0,3,0,0,0,2,2,4,2,0,0,1,1,0,0,2,1,17,3,1,0,0,2,0,0,7,0,7,1,1,1,0,0,0,0,0,0,20,4,8,1,1,0,0,0,4,0,28,12,6,2,3,1,0,0,1,1,4,0,0,0,0,0,0,0,2,0,348,94,109,34,25,11,1,3,70,27,44,19,8,8,3,2,0,0,5,4
73.25,35,9,10,2,5,0,0,0,4,1,0,0,2,0,0,0,0,0,0,0,16,10,9,0,0,3,0,0,5,1,3,3,0,0,0,0,0,0,0,0,249,99,67,29,19,16,1,4,41,19,6,1,0,0,0,0,0,0,0,0,7,5,2,2,1,0,0,0,0,0,7,4,1,1,2,3,0,0,3,0,21,7,4,1,3,2,0,0,1,0,42,9,5,3,3,1,0,0,13,0,1,1,0,0,0,0,0,0,0,0,7,4,1,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,5,3,1,1,0,0,0,4,2,93,26,26,8,4,2,0,0,25,8,11,4,5,0,1,0,0,0,3,1,19,6,7,3,0,1,0,0,7,3,19,6,5,2,1,1,0,2,1,0,29,14,11,2,1,1,0,0,5,2,30,13,4,6,2,1,0,1,3,1,112,27,26,15,13,0,0,1,24,7,15,6,4,2,0,0,0,0,4,1,16,1,4,2,1,1,0,0,5,0,10,3,4,2,1,1,0,0,0,2,7,4,1,0,0,0,0,0,2,0,30,7,6,3,1,1,0,0,6,1,34,5,2,8,1,2,0,0,5,2,5,3,5,1,1,0,0,0,1,1,373,130,96,35,21,14,1,8,71,18,54,17,14,3,5,1,0,0,12,2
73.75,48,14,8,4,4,1,0,0,8,3,4,1,0,0,1,0,0,0,0,0,26,6,1,4,1,0,0,0,7,1,3,0,0,0,0,0,0,0,3,0,278,80,72,25,16,8,0,3,52,24,6,2,0,1,0,0,0,0,0,1,6,0,5,0,1,1,0,0,2,1,14,7,3,0,3,1,0,0,5,0,30,5,7,2,1,1,0,0,6,1,26,12,11,4,1,0,0,0,8,3,1,1,1,0,0,0,0,0,1,0,7,2,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,1,1,1,1,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,18,6,3,2,1,0,0,0,4,2,99,28,31,16,6,4,0,0,24,6,16,8,3,1,0,1,0,0,1,1,19,8,6,0,2,2,0,0,7,1,16,2,3,0,2,1,1,1,1,0,36,10,3,4,5,2,0,0,5,2,34,12,13,3,3,3,0,0,6,4,119,43,28,14,2,5,0,0,24,7,20,7,2,1,1,0,0,0,5,1,11,1,5,2,0,1,0,0,1,1,16,4,2,1,0,0,0,0,2,1,3,2,1,0,0,0,0,0,0,0,18,6,3,4,4,0,0,0,7,2,32,7,6,2,0,1,0,0,7,4,5,1,2,2,1,1,0,0,1,0,380,147,95,40,27,13,1,5,63,29,45,33,17,4,4,2,0,0,12,3
74.25,50,19,6,3,3,3,0,1,4,2,1,0,1,0,0,0,0,0,0,0,25,3,3,3,3,1,1,0,6,2,6,1,0,0,0,0,0,0,0,0,274,98,65,23,17,6,0,1,65,15,3,0,0,0,0,0,0,0,0,0,16,7,0,0,1,0,0,1,6,1,12,1,4,1,1,0,0,1,3,0,30,7,11,3,1,1,0,0,3,1,38,14,9,3,1,2,0,0,7,1,2,0,0,0,2,0,0,0,1,0,8,2,6,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,6,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,17,5,5,1,2,0,0,0,3,0,109,24,27,14,7,2,0,1,19,7,15,7,6,0,1,1,0,0,6,1,18,5,8,3,3,2,0,1,4,5,14,13,3,1,1,0,0,1,0,1,30,6,3,6,3,1,0,0,5,3,43,9,6,2,1,1,0,0,8,0,131,34,30,7,6,4,0,0,22,13,22,7,6,3,2,1,0,0,3,2,6,8,5,2,0,4,0,0,1,2,7,10,5,1,2,0,0,0,3,0,1,3,3,0,0,0,0,0,0,2,25,11,6,3,2,0,0,0,3,1,34,7,11,0,2,1,0,0,5,5,8,4,0,0,2,2,0,0,0,0,416,152,109,22,28,18,0,3,74,34,68,14,18,6,1,3,0,0,18,4
74.75,42,17,16,7,5,1,0,1,11,1,2,1,1,0,0,0,0,0,0,0,23,9,9,2,3,2,0,0,2,2,3,2,1,0,0,0,0,0,0,1,309,116,77,30,26,17,0,1,53,23,4,0,3,0,0,0,0,0,0,0,12,0,1,0,0,0,0,0,0,1,6,6,4,0,0,0,0,0,1,2,31,9,9,2,2,1,0,0,3,1,49,15,17,4,1,6,1,0,3,1,5,2,0,0,0,1,0,0,0,0,12,5,3,1,1,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,10,1,2,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,20,3,4,3,1,3,0,0,1,2,107,31,27,12,8,5,0,1,15,8,22,10,5,4,1,1,0,1,4,1,29,5,5,2,1,0,0,0,6,6,22,11,4,1,0,0,1,0,4,2,30,11,8,2,0,3,0,0,8,1,38,8,14,2,5,0,0,1,4,3,133,47,39,14,11,2,0,0,31,8,20,7,5,1,1,1,0,0,3,0,7,3,5,2,1,0,0,0,0,1,19,2,3,1,1,1,0,0,0,1,3,1,0,1,1,0,0,0,2,0,28,11,7,1,0,1,0,0,4,1,43,15,15,2,1,2,0,0,5,2,7,2,1,1,0,0,0,0,0,1,459,136,116,48,27,17,0,5,91,40,58,26,15,6,1,3,0,5,11,3
75.25,51,14,12,1,3,4,0,1,16,3,4,1,2,0,0,0,0,0,0,1,18,14,5,2,2,3,0,0,4,0,8,3,1,0,0,0,0,0,3,0,313,125,83,19,19,9,0,5,65,23,11,5,3,0,0,0,0,0,1,0,10,1,3,1,0,3,0,1,1,1,7,4,2,0,1,0,0,0,6,0,31,13,5,3,3,4,0,0,5,0,49,12,10,7,3,0,0,0,11,2,5,2,0,0,0,0,0,0,1,0,20,3,6,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,3,6,1,0,0,0,2,0,1,107,42,32,13,9,8,0,0,19,11,29,5,5,0,3,1,0,1,4,2,18,7,13,1,1,0,1,1,4,5,17,6,5,2,0,1,0,0,11,3,24,14,13,3,0,3,0,0,8,1,56,14,8,9,1,2,0,0,9,4,159,56,46,12,12,9,0,2,33,7,28,4,8,0,0,1,0,0,4,1,9,9,0,2,0,1,0,0,3,1,14,1,4,1,2,0,0,0,1,2,4,4,1,0,1,0,0,0,2,2,23,10,10,0,3,1,0,0,8,2,40,13,12,3,4,0,0,0,8,3,11,0,1,1,1,0,0,0,1,2,489,168,137,35,21,20,2,3,114,38,60,23,28,6,6,3,0,0,18,8
75.75,54,19,15,6,4,4,0,1,11,3,9,1,0,0,0,0,0,0,4,0,27,10,10,1,1,0,0,0,9,2,3,2,0,0,0,0,0,0,1,0,346,135,88,34,26,17,0,8,96,28,20,0,0,2,1,0,0,1,0,0,12,4,7,2,0,0,0,0,0,1,10,6,4,0,1,1,0,0,6,2,44,13,15,0,0,0,0,1,4,1,54,15,8,6,2,3,0,0,5,5,6,2,2,0,0,0,0,0,1,1,19,5,6,2,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,10,3,1,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,17,9,6,1,1,0,0,0,8,1,114,42,27,7,8,5,1,0,30,11,32,6,7,2,2,1,1,1,8,2,27,7,10,1,0,1,0,0,2,3,24,10,16,0,0,1,0,2,5,3,39,6,11,5,5,5,0,0,11,2,30,16,11,4,2,2,0,0,13,6,151,60,43,23,12,8,0,2,32,19,21,8,10,1,1,0,0,0,4,3,13,5,3,2,0,0,0,0,6,2,6,6,7,3,2,0,0,0,4,0,11,0,0,0,0,0,0,0,1,1,26,6,9,3,2,2,0,0,11,4,34,21,13,3,1,0,0,0,9,5,8,4,1,1,0,0,0,0,1,0,517,169,154,55,37,20,0,2,109,53,68,20,19,13,3,5,0,0,9,3
76.25,51,24,15,7,2,1,0,0,22,6,7,0,2,0,0,0,0,0,0,0,33,14,7,4,1,1,0,0,7,2,6,2,4,0,0,0,0,0,3,1,323,143,94,35,24,21,1,3,76,30,10,5,5,0,1,0,0,0,0,0,13,3,7,1,1,0,1,0,4,0,13,10,4,2,1,0,0,1,2,2,44,12,12,5,1,1,0,1,11,4,60,24,17,3,4,1,0,0,9,3,3,0,1,0,1,0,0,0,1,0,12,5,4,0,1,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,6,3,2,0,1,0,0,0,2,0,0,1,1,0,0,0,0,0,1,0,20,5,2,3,1,2,0,0,5,1,133,44,33,13,10,10,1,1,26,4,31,13,5,1,5,1,0,0,5,0,28,7,12,7,5,1,0,0,3,2,28,6,8,8,2,1,0,0,4,4,37,22,10,3,2,6,0,0,8,2,46,18,14,3,4,3,0,0,11,2,163,59,42,10,12,5,0,0,33,11,26,4,8,2,2,3,0,0,5,1,14,7,6,3,0,0,1,0,4,3,17,5,5,1,2,4,0,0,2,1,13,1,2,0,1,0,0,0,2,0,45,10,7,2,2,0,0,1,3,5,35,15,7,2,2,1,0,0,12,3,9,5,2,0,0,0,0,0,2,0,519,197,172,43,30,17,2,7,109,47,80,17,13,9,7,4,0,0,17,7
76.75,60,22,21,8,6,0,0,0,12,3,3,2,0,1,0,0,0,0,0,0,29,15,5,4,2,1,0,0,5,3,5,3,0,0,1,0,0,0,0,0,379,122,101,33,26,23,0,4,93,43,14,3,1,0,0,0,0,0,1,0,18,5,3,0,2,0,0,1,2,1,11,5,5,1,1,2,0,1,1,2,48,16,10,5,5,1,0,0,6,0,70,18,14,5,7,1,0,0,9,2,4,0,1,1,0,0,0,0,0,0,19,8,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,18,3,3,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,24,9,5,2,1,0,0,0,4,0,125,34,38,15,6,9,0,1,19,15,27,9,4,2,2,1,1,0,8,0,32,12,10,2,1,2,0,0,12,0,19,4,11,6,3,2,0,0,4,2,47,17,8,6,1,1,0,1,10,7,60,13,9,2,3,0,0,0,10,8,190,64,65,18,19,4,1,3,39,21,30,9,12,1,4,0,0,0,4,1,12,2,2,1,0,0,0,0,3,2,15,10,3,2,0,2,0,0,3,2,10,2,3,1,0,0,0,0,1,1,36,10,11,5,1,4,0,0,6,4,39,16,20,3,6,2,0,0,21,4,11,5,4,0,1,1,0,0,0,0,616,200,167,69,51,21,1,7,108,59,69,22,16,6,5,5,0,1,19,6
77.25,67,25,23,2,4,3,0,0,22,6,4,2,2,2,0,1,0,0,0,0,25,5,10,1,2,2,0,1,8,3,5,2,2,0,1,0,0,0,2,0,410,144,108,38,29,19,1,5,84,45,18,5,1,0,0,1,0,0,3,1,11,10,8,3,0,3,0,0,2,4,14,7,3,3,1,0,0,1,2,1,47,23,16,3,1,2,0,0,10,5,65,29,15,4,4,3,0,2,10,4,1,0,3,0,0,0,0,1,2,0,19,5,6,2,1,2,0,0,2,3,0,1,0,0,0,0,0,0,0,0,12,6,0,0,0,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,23,7,6,4,1,1,0,0,4,6,141,54,36,15,13,4,1,2,28,10,32,15,10,4,1,0,0,1,7,2,30,6,9,5,3,0,0,0,5,3,24,8,8,3,0,2,0,0,9,3,45,15,19,1,2,0,0,1,8,4,54,19,21,6,3,1,0,0,11,3,175,75,46,31,14,7,0,3,38,23,27,9,7,6,4,2,0,1,2,5,11,4,8,0,0,0,0,1,5,1,22,5,4,0,1,0,0,1,6,3,9,4,1,0,0,0,0,0,3,0,45,14,8,8,1,2,0,0,11,2,62,16,15,3,5,4,1,0,12,8,12,6,3,1,1,0,0,0,1,0,636,235,196,75,47,33,0,8,137,65,83,42,25,4,5,3,0,1,14,8
77.75,68,14,23,8,5,0,0,2,25,9,4,2,3,0,0,0,0,0,0,0,30,15,8,3,1,4,0,0,6,3,6,1,3,0,1,1,0,0,0,0,401,188,108,43,23,24,1,5,125,38,10,2,3,1,0,0,0,0,2,1,16,8,4,2,1,1,0,0,7,0,17,8,10,2,0,2,0,0,3,2,55,14,10,5,2,1,0,0,12,3,70,27,24,7,3,1,0,0,19,9,7,1,0,0,0,0,0,0,1,0,13,5,9,3,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,15,6,3,1,1,1,0,0,2,0,4,1,0,0,0,0,0,0,0,0,22,11,10,2,0,0,0,0,2,2,167,60,46,14,10,10,0,1,33,13,40,14,11,1,1,0,0,0,5,1,31,15,11,5,3,1,1,1,3,6,22,5,7,8,3,0,0,0,14,4,55,13,11,5,3,2,2,0,16,5,59,15,12,4,8,3,0,1,7,3,205,67,48,19,20,12,0,1,35,14,25,13,4,6,2,1,0,0,10,5,14,3,1,0,3,0,0,0,2,6,25,6,6,2,1,2,0,0,6,1,7,4,3,1,2,0,0,0,1,2,37,10,11,6,1,2,1,0,6,4,63,7,10,9,7,2,0,1,14,1,11,6,2,0,2,1,0,0,4,0,698,251,158,61,49,30,3,7,159,57,91,27,21,13,2,1,0,0,27,11
78.25,65,28,14,8,7,6,0,0,15,4,4,1,1,0,0,0,0,0,1,0,39,11,8,3,4,3,0,1,12,1,7,1,2,0,0,0,0,0,3,1,402,175,118,36,39,23,3,8,106,47,16,6,6,0,1,0,0,0,2,0,15,4,3,0,0,0,0,0,10,1,18,5,5,2,4,1,0,0,4,4,57,23,5,8,3,2,0,1,13,2,72,23,26,7,5,1,0,0,10,7,3,3,1,1,0,0,0,0,0,0,20,8,5,2,2,1,1,0,7,2,0,0,0,0,0,0,0,0,0,0,9,1,6,1,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,32,11,7,3,3,1,0,1,3,3,169,68,38,18,14,4,1,4,45,15,40,15,10,4,1,3,0,0,9,3,38,17,9,6,1,4,1,1,6,4,22,11,8,7,2,2,0,0,6,6,47,24,14,5,2,2,0,3,12,5,66,24,19,1,2,3,0,1,15,8,209,82,66,19,14,19,0,0,48,20,28,7,9,6,0,6,0,0,5,3,18,4,4,1,2,0,0,0,4,3,27,6,4,0,0,1,0,0,6,3,11,6,3,2,0,0,0,0,6,2,50,17,14,5,6,1,0,1,5,6,51,13,25,7,0,3,0,0,9,5,12,7,3,0,1,1,1,0,4,1,713,287,210,68,50,32,0,8,166,67,91,36,26,11,5,4,0,2,24,9
78.75,71,30,27,15,10,4,0,0,15,13,2,4,0,0,1,0,0,0,0,0,38,15,10,9,1,1,0,2,6,4,3,4,3,0,0,0,0,1,3,0,444,161,139,53,41,27,0,9,113,49,10,3,4,0,0,0,0,0,2,1,20,5,8,1,4,1,0,0,3,1,22,8,2,4,2,1,0,0,4,3,64,24,18,7,3,4,0,1,8,8,87,25,26,6,4,5,0,1,15,8,5,2,2,1,0,0,0,0,0,0,28,7,8,2,2,0,0,1,4,4,0,0,0,0,0,0,0,0,1,0,13,6,2,1,1,0,0,0,2,3,0,1,3,0,0,0,0,0,0,0,20,12,7,2,3,0,0,0,4,2,163,64,53,14,12,8,0,4,38,17,46,11,13,5,2,1,0,0,8,5,48,7,16,1,7,3,0,1,9,7,21,9,5,4,2,3,0,2,6,3,48,16,17,9,5,2,0,1,7,2,53,20,23,5,5,4,1,1,11,4,227,75,60,18,18,8,0,4,49,35,32,13,7,5,0,3,0,1,7,6,14,7,6,0,2,1,0,1,2,2,24,9,4,3,2,1,0,0,1,2,8,7,3,1,0,1,0,0,1,2,42,23,22,4,0,0,0,1,12,0,60,31,23,9,3,2,0,0,12,6,18,1,3,4,0,0,0,0,4,0,700,271,214,89,44,52,0,17,161,77,109,43,32,15,13,5,0,2,34,12
79.25,66,31,21,11,2,9,0,3,13,9,7,3,0,0,0,0,0,0,1,0,45,12,8,2,4,3,0,1,12,3,2,2,3,2,1,0,0,0,2,0,485,165,149,58,28,26,3,7,124,74,21,3,7,1,3,0,0,0,3,0,23,9,6,3,2,0,0,1,4,3,22,8,7,1,1,0,0,0,7,0,66,22,12,6,4,0,0,1,17,4,96,23,22,8,4,3,0,0,17,5,5,2,2,0,0,1,0,0,0,1,20,6,7,6,3,2,0,0,5,1,0,0,0,0,0,0,0,0,1,0,13,9,4,0,0,0,0,0,7,1,3,1,0,0,0,0,0,0,0,0,34,14,7,5,3,1,0,0,8,5,208,56,71,27,12,7,0,4,42,22,40,17,18,4,4,2,0,0,7,9,39,9,16,6,5,1,0,0,10,3,22,9,8,7,4,0,1,0,9,8,66,23,22,4,4,4,0,1,12,4,89,24,22,8,5,3,0,3,22,6,238,94,65,20,15,19,1,4,48,20,39,12,15,4,2,1,0,1,5,1,22,6,7,1,2,1,0,1,6,2,25,13,7,2,3,0,0,1,6,4,10,2,3,1,0,1,0,0,2,0,55,24,13,2,0,2,0,0,11,5,64,24,17,4,9,1,0,3,13,11,18,8,5,0,0,0,0,0,4,1,724,280,248,88,57,35,0,7,196,98,90,31,28,16,7,7,0,1,28,14
