Time,Transitions (ordered by area x trans x democatpos)
79.75,72,34,24,9,5,4,0,4,19,12,5,2,0,0,1,0,0,0,1,0,42,23,9,8,1,1,0,0,10,7,6,3,0,0,2,0,0,0,2,0,478,189,149,61,47,20,0,7,120,59,25,3,4,2,1,0,0,0,0,1,19,8,9,2,1,0,0,0,2,3,17,4,2,1,3,1,0,1,5,1,83,27,22,4,2,3,0,2,12,5,100,35,28,5,5,1,0,1,20,13,7,1,2,1,1,0,0,0,1,0,17,6,9,6,1,2,0,0,4,4,0,0,0,0,0,0,0,0,0,0,22,9,4,5,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,28,18,12,3,2,1,0,0,11,5,182,87,59,26,14,10,0,3,41,25,52,16,21,1,1,2,0,1,16,3,44,20,9,7,2,2,0,0,12,1,28,17,4,4,2,4,0,0,7,5,66,32,10,2,6,3,0,0,13,4,65,24,21,9,1,4,0,0,11,5,233,105,77,20,20,15,2,1,56,24,36,17,15,9,7,2,0,2,3,6,21,7,3,5,2,2,0,0,7,2,30,8,10,3,2,2,0,0,3,2,11,2,6,0,1,1,0,0,5,0,41,18,12,6,3,2,0,1,8,7,68,27,18,5,4,4,0,1,18,2,14,4,2,1,2,0,0,0,6,1,790,325,270,81,62,44,3,8,216,102,96,43,39,10,10,7,0,2,18,9
80.25,87,28,25,11,6,1,1,1,22,12,8,1,2,0,2,0,0,0,3,0,35,20,8,2,3,1,0,0,10,6,4,2,0,0,0,0,0,0,0,0,476,192,142,67,45,25,2,14,120,64,25,7,5,3,0,2,0,0,3,0,19,8,6,3,3,0,0,0,7,1,18,7,8,2,1,2,0,1,2,1,90,22,22,9,5,1,0,1,13,3,135,28,30,14,10,3,0,0,24,4,2,1,8,0,0,1,0,0,2,1,28,11,4,1,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,12,5,4,1,0,0,0,0,7,1,3,2,0,0,1,0,0,0,0,0,31,9,12,1,3,1,0,0,8,5,202,91,65,25,17,11,0,4,48,25,59,17,10,5,9,2,0,2,11,6,43,10,15,8,2,7,0,0,5,3,29,12,12,6,2,1,0,0,5,5,63,23,13,7,4,1,0,2,20,6,58,44,25,9,10,4,0,2,26,8,267,104,77,24,20,14,0,4,54,18,42,18,13,3,1,0,1,0,14,7,18,1,6,1,3,0,0,0,2,0,36,10,7,4,1,0,0,1,3,3,15,6,3,3,2,0,0,0,3,2,45,28,10,7,1,1,0,1,12,5,82,24,18,14,9,1,0,0,18,9,8,8,7,1,0,1,0,0,4,0,781,353,274,84,61,47,1,17,212,86,96,37,27,13,5,5,0,0,25,17
80.75,94,33,26,11,5,3,0,0,17,13,10,2,2,0,1,1,0,0,1,1,40,23,14,1,1,1,0,2,16,7,7,4,3,1,0,1,0,0,2,2,500,220,162,59,50,33,1,10,116,75,34,5,6,2,3,1,0,0,3,1,31,10,5,0,1,2,0,0,5,4,16,6,11,5,2,3,0,1,6,2,71,33,17,8,10,0,0,2,22,8,103,47,32,14,7,4,0,1,17,6,10,3,3,1,2,0,0,0,1,0,19,10,8,1,2,3,0,0,14,4,0,0,0,0,0,0,0,0,0,1,16,7,5,3,1,0,0,0,3,2,4,0,0,0,1,0,0,0,0,0,32,9,4,2,4,1,0,0,15,1,240,100,72,18,17,12,0,1,64,28,41,18,16,4,5,4,0,1,13,2,45,19,21,6,2,3,1,1,12,5,24,16,13,1,4,0,0,1,7,5,66,18,20,7,4,3,0,2,16,6,82,27,21,11,6,3,0,0,15,6,290,123,71,41,12,20,0,6,82,29,43,14,12,3,8,8,0,1,12,7,13,11,8,4,2,1,0,0,5,3,30,16,10,0,1,0,0,1,9,3,12,5,6,1,2,0,0,0,2,1,69,26,18,11,7,2,1,1,12,9,67,29,20,12,8,5,0,4,12,13,15,5,6,1,1,2,0,1,8,1,856,336,257,97,91,50,1,17,204,92,154,49,34,13,10,4,0,2,28,12
81.25,96,40,29,12,7,4,0,1,17,11,8,4,3,1,1,0,0,0,1,0,35,13,17,5,1,1,0,1,15,6,7,1,5,0,0,2,0,0,3,0,485,234,206,71,45,29,1,12,154,77,28,12,6,3,0,1,0,0,3,2,24,8,8,4,2,3,0,1,10,7,24,9,5,3,2,2,0,0,4,4,82,29,34,8,4,4,0,1,22,5,117,45,35,13,13,8,0,0,29,8,12,4,3,0,1,0,0,0,3,1,25,5,7,4,3,5,0,0,6,3,0,0,0,0,0,0,0,0,0,0,15,8,8,2,1,1,0,0,3,3,2,2,0,0,0,0,0,0,2,0,33,12,14,4,1,2,0,1,4,6,238,98,74,35,21,13,0,2,56,23,60,17,15,5,2,1,0,1,12,3,39,18,13,5,6,4,0,0,10,4,39,11,5,2,0,4,0,0,8,4,73,34,20,8,2,5,0,2,13,9,78,38,24,9,13,4,0,1,24,9,269,119,92,21,28,8,1,4,76,22,44,18,14,2,5,1,0,1,19,3,24,12,6,0,2,4,0,0,6,1,44,13,5,3,3,2,0,0,9,2,15,5,6,2,1,0,0,0,5,2,44,20,19,5,2,2,0,1,20,9,71,30,25,13,5,4,0,2,12,13,26,2,6,1,1,1,1,2,5,2,924,355,298,118,80,60,3,10,284,91,127,57,50,7,11,8,1,2,27,20
81.75,91,39,22,14,8,8,0,1,28,19,6,2,0,1,2,0,0,0,3,0,43,13,12,8,4,2,0,2,22,7,5,4,2,1,0,0,0,0,3,4,531,229,169,57,42,39,0,16,157,89,38,11,10,0,1,1,0,0,3,0,25,12,6,5,3,3,0,0,5,3,22,13,7,4,3,2,0,0,2,6,77,39,29,9,6,4,0,0,23,9,123,33,36,20,7,7,1,1,22,14,6,4,0,3,0,0,0,0,1,0,33,5,6,2,1,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,22,8,6,0,0,0,0,0,9,1,2,2,0,0,0,0,0,0,1,0,25,18,17,2,3,1,0,0,6,3,238,96,62,22,15,11,1,3,71,22,53,26,9,6,6,0,0,0,13,3,41,22,9,6,6,4,0,0,12,4,31,17,15,1,2,1,0,1,9,8,58,34,30,6,6,2,0,2,26,5,85,34,30,10,4,10,0,1,21,9,344,116,88,36,24,17,0,11,86,31,39,21,20,8,2,2,1,1,10,6,14,8,6,4,5,2,0,0,3,5,35,15,11,1,1,2,0,0,10,3,11,2,0,0,1,0,0,0,2,0,69,17,16,6,5,4,0,0,20,7,75,21,36,9,7,5,1,1,25,8,22,8,7,1,3,1,0,1,4,2,935,387,289,118,69,55,1,14,247,126,124,56,51,13,6,5,0,3,34,26
82.25,99,56,36,13,7,7,0,0,27,9,7,4,3,1,0,1,0,0,6,0,47,23,21,5,4,4,0,1,15,1,8,0,2,1,0,1,0,0,2,2,550,250,200,73,56,36,1,7,179,110,48,14,4,1,0,1,0,1,2,0,25,8,7,1,4,1,0,1,3,1,26,9,4,2,5,2,0,0,9,1,88,35,26,6,8,6,1,1,21,9,152,49,39,15,10,4,0,3,36,9,8,0,1,1,1,0,0,0,2,0,25,12,11,0,1,3,0,1,8,7,1,0,0,0,0,0,0,0,0,0,17,5,9,4,4,1,1,0,6,5,0,1,0,1,0,0,0,0,2,1,42,20,13,8,2,2,0,0,14,4,241,92,69,30,17,12,1,5,70,39,70,29,21,6,4,3,0,0,23,5,50,13,16,7,6,4,0,2,14,7,30,16,6,5,3,0,0,2,10,7,84,33,31,5,13,3,1,1,18,11,94,44,21,11,5,11,0,0,22,10,335,122,112,27,29,15,0,2,77,35,33,18,11,4,1,4,0,0,18,8,17,9,4,2,4,2,0,1,7,5,42,16,12,8,2,2,0,0,7,2,18,3,5,1,3,2,0,0,1,1,64,23,24,6,3,4,0,1,22,8,62,33,23,8,7,2,0,3,25,16,30,10,11,7,1,0,0,1,7,7,959,376,310,136,94,68,3,13,276,143,125,50,43,22,14,4,0,1,35,16
82.75,95,51,27,14,12,4,0,5,39,17,1,3,4,0,0,1,0,0,2,1,58,16,20,5,7,2,0,0,15,6,5,2,2,2,1,0,0,0,1,0,566,253,192,70,80,43,3,13,171,81,36,16,16,6,3,1,0,0,8,0,29,13,6,5,2,1,0,0,12,4,16,7,6,1,2,1,0,0,5,3,95,35,24,12,6,3,1,1,22,13,139,53,44,15,14,5,0,1,31,9,5,3,1,1,0,2,0,0,1,0,23,11,7,7,6,1,0,1,9,2,0,1,0,0,0,0,0,0,0,0,17,10,5,1,1,1,0,0,4,0,2,0,2,0,0,0,0,0,2,1,36,16,9,8,0,1,0,0,12,7,258,115,89,40,25,13,2,2,78,32,57,30,20,6,3,2,0,1,9,8,33,28,18,15,6,4,1,2,13,13,34,13,10,5,6,0,0,0,21,5,68,26,29,6,11,2,0,1,33,12,81,37,24,9,12,10,0,2,29,10,313,128,115,42,25,21,2,8,96,51,32,27,9,1,5,4,0,1,16,3,19,11,7,2,0,1,0,1,5,8,26,14,15,4,4,1,0,2,12,3,12,7,5,5,3,1,0,1,2,1,62,31,31,12,1,0,1,1,20,9,77,28,21,13,8,2,0,1,24,12,24,9,5,4,2,0,0,0,3,2,983,427,322,134,105,66,6,14,279,147,130,52,39,20,15,7,1,2,48,21
83.25,83,57,24,16,8,9,0,3,29,18,7,5,3,0,1,2,0,0,0,0,47,18,17,8,5,5,0,1,11,6,7,5,4,2,1,0,0,0,2,0,521,229,197,83,69,43,1,19,198,80,44,20,9,2,2,0,0,2,10,1,18,12,8,2,2,0,0,1,3,6,32,11,10,4,4,1,1,1,11,2,85,36,30,9,7,5,0,0,26,15,142,46,48,19,9,11,1,1,49,23,10,3,0,1,1,0,0,0,2,1,25,12,14,6,10,1,0,1,12,7,0,0,0,0,0,0,0,0,0,0,37,8,5,2,0,1,0,0,4,1,2,0,0,1,0,1,0,0,1,0,30,16,14,5,3,2,0,0,14,10,221,108,88,40,25,12,0,2,74,30,53,27,27,7,6,6,0,0,15,5,50,13,11,0,1,4,0,1,15,7,29,14,12,3,2,2,0,1,6,10,78,36,28,10,9,8,0,1,22,11,83,34,35,4,7,3,0,0,28,10,330,143,109,50,28,15,0,2,106,42,42,21,6,6,6,1,0,1,16,10,27,11,7,7,2,2,0,1,6,2,35,20,9,7,1,0,0,0,5,5,9,8,8,1,2,0,0,0,3,1,71,28,24,17,4,1,0,1,16,13,75,44,26,17,6,12,0,0,30,15,22,11,7,4,2,1,0,1,4,2,956,437,355,161,105,60,3,18,297,166,136,74,47,19,15,7,0,0,38,15
83.75,91,45,42,11,10,6,0,1,32,17,2,4,2,0,1,0,0,0,0,2,55,23,19,8,11,3,0,3,17,9,4,1,3,2,1,0,0,0,0,2,542,265,184,92,63,49,2,9,217,112,63,14,12,8,1,1,0,0,6,1,23,10,11,1,3,3,0,0,14,4,18,13,7,5,1,2,1,0,6,4,96,41,32,14,6,9,0,0,28,10,132,56,60,12,15,10,0,1,40,7,8,2,2,2,1,1,0,0,4,0,22,16,12,5,2,2,0,0,5,5,0,0,0,0,0,0,0,0,0,0,21,8,8,1,6,0,0,0,5,3,1,0,0,0,0,0,0,0,1,0,44,16,9,6,2,2,0,2,13,7,229,121,92,42,31,28,1,7,76,33,58,30,19,10,9,3,1,0,22,10,43,25,13,12,8,2,0,0,28,5,31,21,11,13,4,4,0,2,13,8,79,37,25,16,6,2,0,0,19,11,98,45,31,17,10,7,1,2,31,14,346,172,119,43,32,23,1,8,106,51,37,25,10,6,5,5,0,4,10,7,28,8,7,2,0,2,0,0,9,2,40,15,7,7,7,3,0,0,14,4,18,7,3,3,2,0,0,0,2,2,53,26,23,7,6,2,0,3,24,11,70,33,22,14,12,7,0,3,18,18,15,5,7,6,2,1,0,0,8,3,939,444,344,143,103,82,3,24,330,176,146,77,62,17,16,9,0,2,34,25
84.25,100,40,30,18,14,10,1,1,42,16,6,2,1,2,0,1,0,0,1,1,42,22,17,6,8,4,1,1,19,10,7,2,1,2,0,0,0,0,5,0,485,251,207,89,62,46,1,10,235,117,52,23,14,6,2,1,0,0,9,3,25,14,7,6,2,5,0,2,8,4,20,12,11,2,3,5,0,1,6,3,86,45,31,16,10,9,0,1,30,11,155,64,42,15,14,8,1,1,38,20,7,6,3,1,1,1,0,0,2,1,14,10,7,5,5,3,0,0,6,2,0,0,0,0,0,0,0,0,0,0,25,10,13,2,3,2,0,0,9,4,1,3,1,0,0,0,0,0,0,0,50,21,16,4,2,6,0,0,9,5,257,120,88,37,21,18,1,3,93,52,68,21,22,6,10,7,0,1,14,9,38,25,26,13,6,6,0,3,15,8,19,17,11,3,2,3,1,0,14,7,60,29,34,11,10,5,1,2,20,11,89,39,27,12,4,7,0,3,17,14,307,159,108,56,37,30,2,4,99,57,40,23,16,9,6,4,0,1,16,12,21,16,4,1,2,0,0,0,5,6,42,27,13,3,4,4,1,0,16,2,15,1,3,1,2,1,0,0,8,2,55,26,14,12,7,4,0,0,23,6,58,37,28,10,8,5,1,3,14,12,24,9,9,1,2,2,0,0,3,4,910,452,362,161,115,69,2,15,321,167,140,59,58,23,11,11,0,4,48,24
84.75,85,35,35,10,10,7,0,0,37,24,7,3,5,3,0,2,0,1,2,1,47,17,25,6,5,6,0,1,17,18,5,1,1,1,1,1,0,0,2,1,502,253,197,95,68,68,0,13,205,128,46,24,21,9,3,1,0,0,15,1,21,12,7,8,2,2,0,1,9,7,25,7,8,3,5,6,0,0,9,6,86,34,33,10,12,2,0,1,32,11,148,69,67,17,12,13,0,0,29,23,8,5,0,0,1,0,0,0,1,1,19,15,6,2,3,2,0,0,5,3,0,0,0,0,0,0,0,0,0,0,25,11,6,7,4,1,0,0,5,1,2,0,1,0,0,0,0,0,1,0,30,26,17,6,6,3,0,1,19,10,230,117,80,34,41,19,3,8,98,38,44,21,17,5,6,9,0,1,20,8,39,27,12,9,8,4,1,1,18,10,28,16,5,4,0,1,0,0,16,4,67,31,25,7,9,7,0,1,27,12,101,43,38,21,13,5,1,2,43,16,334,149,123,58,45,24,0,8,115,57,37,20,14,7,1,3,0,0,24,7,18,10,9,3,3,2,0,0,9,6,26,20,20,4,4,3,0,0,14,6,22,4,6,1,2,4,1,0,1,3,64,24,30,17,6,4,0,0,17,14,61,32,36,9,6,12,1,2,29,17,26,10,9,0,3,3,0,0,6,9,860,435,340,149,119,82,3,20,358,178,143,66,60,22,18,5,0,0,45,27
85.25,86,44,40,15,12,5,0,6,32,8,6,0,4,2,0,0,0,1,2,1,58,29,11,6,4,3,0,3,16,15,7,1,5,0,1,1,0,0,2,5,467,272,240,93,67,59,2,23,207,130,68,15,20,8,5,0,0,0,11,4,19,11,7,7,5,2,0,0,16,3,24,9,12,3,2,2,0,0,13,3,98,45,37,10,13,5,0,2,42,15,147,57,46,21,16,9,0,3,34,25,4,2,4,0,1,2,0,0,7,3,18,10,6,4,2,3,0,1,9,4,0,0,0,0,0,0,0,0,0,0,26,7,3,1,3,3,0,1,4,2,5,0,1,0,1,0,0,0,3,2,30,13,20,13,8,5,0,2,14,5,220,127,80,29,29,23,1,6,81,45,57,32,26,10,5,10,1,2,16,5,31,24,23,11,8,6,2,2,19,9,20,15,11,3,7,2,0,0,18,7,61,33,38,16,4,6,0,1,35,13,83,45,42,18,6,2,0,4,38,13,350,166,124,60,42,28,1,8,112,48,51,21,12,9,5,1,0,1,14,7,15,7,13,3,3,4,0,0,17,4,42,15,11,5,3,3,0,0,12,5,15,7,9,1,1,1,0,0,8,5,47,21,26,21,6,4,1,2,23,14,81,33,25,12,10,5,0,2,27,14,28,17,13,2,3,1,0,0,9,5,842,436,359,180,115,94,2,20,361,190,141,62,56,23,16,3,0,4,49,31
85.75,87,43,38,15,10,12,0,2,31,32,6,2,0,1,1,0,1,0,1,0,24,23,22,8,6,5,2,1,12,14,4,9,2,2,0,1,0,1,0,1,479,299,195,97,78,52,2,20,222,142,62,19,15,6,3,3,0,0,8,2,16,10,9,5,1,4,0,2,10,7,21,13,11,6,1,4,0,3,9,4,84,44,45,19,12,15,0,4,34,15,160,87,57,23,17,10,1,4,38,24,7,3,2,2,0,0,0,0,2,1,24,15,12,1,4,5,2,1,11,10,0,0,0,0,0,0,0,0,0,0,22,9,8,4,0,0,0,1,11,5,1,1,2,0,0,0,0,0,2,1,33,10,9,7,3,4,0,0,16,11,221,132,101,44,20,35,0,10,107,39,59,28,14,13,6,3,0,0,16,11,42,23,22,7,4,6,0,3,17,10,22,15,10,7,7,5,0,0,9,10,69,38,26,12,13,13,0,1,29,15,83,44,44,17,8,8,0,2,23,14,279,184,113,54,33,31,2,4,149,73,35,19,8,11,3,2,0,0,16,13,20,10,6,5,4,2,0,1,12,1,27,18,11,7,2,1,0,0,12,6,16,5,12,1,2,3,0,0,2,2,46,34,23,13,6,7,0,0,12,16,61,32,33,7,6,5,0,2,20,13,29,6,14,4,5,0,0,0,5,5,842,447,370,177,129,98,6,37,391,227,125,86,67,24,12,17,3,7,49,24
86.25,84,39,31,23,7,9,0,3,41,29,9,3,2,2,1,1,0,0,2,2,38,20,16,12,6,6,1,0,20,14,9,4,3,3,0,1,0,0,3,1,424,321,231,114,69,52,3,21,254,137,65,30,18,4,2,2,0,0,16,8,20,9,12,5,1,1,0,0,13,9,11,5,9,5,2,4,1,0,10,5,88,58,39,11,6,3,0,0,33,12,154,73,40,29,18,18,1,4,57,30,3,2,1,1,0,2,0,0,2,1,16,12,6,13,1,1,0,2,10,9,0,0,0,0,0,0,0,0,0,0,19,20,10,4,2,2,0,0,12,6,3,1,1,1,0,0,0,0,0,0,31,15,12,7,3,1,0,1,17,10,200,137,97,57,35,27,1,11,100,58,46,31,19,9,7,1,2,1,19,15,30,18,15,10,6,3,0,1,23,12,28,12,14,5,0,2,0,1,14,5,57,34,29,7,5,7,0,1,19,16,87,46,29,16,14,8,1,0,22,25,259,156,126,53,48,30,1,13,156,74,37,34,11,9,5,6,0,2,24,10,16,11,6,7,4,1,0,1,10,7,34,17,16,9,3,5,0,1,11,4,10,8,4,1,1,1,0,0,7,2,63,33,32,8,12,6,0,1,23,15,80,26,23,14,10,9,0,1,24,12,24,27,10,4,6,2,0,0,9,3,783,485,372,151,115,112,3,32,370,207,134,70,46,30,18,22,0,4,79,36
86.75,68,48,41,12,3,11,1,3,37,22,5,0,3,5,3,0,0,0,6,2,27,21,12,5,4,6,0,3,22,13,8,2,0,3,2,0,0,0,3,5,409,275,181,97,74,66,4,23,238,140,49,31,24,6,4,4,0,0,9,6,17,15,12,1,1,2,0,1,4,9,17,10,5,5,3,2,0,0,8,7,80,44,37,23,11,7,0,0,30,15,159,81,61,19,25,12,0,3,50,22,6,5,3,1,1,0,0,0,4,2,14,6,9,5,6,0,0,1,13,8,0,0,0,0,0,0,0,0,0,0,22,15,12,6,1,4,0,0,8,7,3,1,0,2,1,0,0,0,2,0,26,33,16,5,5,6,0,2,14,9,197,106,92,54,30,26,1,4,110,63,64,30,30,10,15,7,0,3,21,5,27,23,14,15,4,7,0,3,18,15,27,13,14,5,5,1,0,3,11,8,66,33,23,12,15,9,1,1,33,20,75,41,40,22,14,9,0,1,31,20,281,152,121,62,30,43,1,9,132,80,42,16,19,5,4,4,0,4,19,16,15,11,8,4,0,5,0,2,13,5,31,21,20,4,7,1,1,1,22,4,15,5,9,6,3,2,0,0,5,2,62,29,19,19,11,5,0,0,22,12,66,39,26,14,8,8,1,3,31,16,30,15,10,5,1,4,0,1,7,2,832,501,347,180,122,107,5,34,370,262,116,49,58,28,20,14,0,1,51,32
87.25,74,66,33,17,17,8,0,7,42,17,7,3,3,2,1,3,0,0,1,3,35,24,19,13,7,3,0,4,19,12,9,4,1,3,0,0,0,1,5,1,416,304,198,108,72,65,2,17,251,147,58,30,22,7,6,0,0,0,19,7,28,6,10,8,0,3,0,0,6,4,18,11,13,4,2,3,1,1,5,5,75,43,38,15,14,7,1,2,47,20,126,78,75,29,21,19,0,2,51,32,13,6,4,2,0,1,0,0,1,3,16,14,7,4,3,8,0,1,13,9,1,0,0,0,0,0,0,0,0,0,15,16,7,8,2,2,0,1,14,6,2,1,0,0,0,1,0,0,2,0,28,14,7,13,4,3,0,1,14,9,191,130,92,42,33,28,0,9,110,83,57,35,19,9,8,8,0,1,29,15,26,20,9,9,5,6,0,2,20,14,19,18,9,4,3,6,0,1,15,12,61,26,33,14,12,6,1,4,32,17,63,36,33,16,6,6,1,3,23,20,257,171,129,57,42,35,1,7,146,80,28,16,20,11,3,2,0,3,20,7,13,6,8,1,3,0,0,1,7,8,29,20,14,4,8,3,0,0,18,7,5,6,5,6,3,1,1,0,0,2,43,25,33,12,8,4,0,3,25,20,59,39,36,14,11,12,0,0,33,17,20,15,7,4,2,5,0,1,12,2,707,463,371,195,152,97,7,36,380,241,123,68,42,23,24,14,3,5,68,39
87.75,90,46,33,17,13,9,0,5,44,20,1,0,4,1,1,0,0,0,5,5,31,21,13,11,3,7,0,2,21,13,4,3,5,2,0,2,0,0,0,1,356,256,182,122,100,50,4,22,235,139,52,19,23,8,9,2,1,0,25,9,23,11,13,7,2,3,0,3,10,14,19,10,9,6,3,1,0,1,7,5,85,45,25,19,19,6,0,1,40,22,121,83,63,28,21,17,1,3,65,24,8,7,2,2,2,0,0,0,2,3,13,8,8,2,3,5,1,1,10,6,0,0,1,0,0,0,0,0,0,0,28,9,4,2,5,0,0,0,6,4,1,1,0,0,0,0,0,0,1,2,27,10,15,6,3,4,0,1,14,10,194,125,91,56,32,22,1,4,114,76,46,20,30,13,6,5,0,4,31,20,24,14,11,6,7,7,1,2,21,18,21,12,8,5,5,5,0,1,8,8,58,39,33,19,14,8,0,5,33,16,88,43,31,26,16,4,0,3,39,24,248,180,133,63,48,33,2,13,145,92,27,22,11,5,9,4,0,3,15,19,14,11,5,6,3,2,0,2,4,6,33,16,15,10,5,4,1,1,18,11,17,5,9,4,2,3,1,0,4,4,44,35,21,15,8,8,0,3,20,13,47,45,37,17,9,10,0,2,31,25,19,14,5,4,3,4,1,0,11,7,673,425,369,169,136,100,15,35,411,282,117,65,51,25,17,18,1,6,60,39
88.25,51,49,24,18,14,8,0,1,53,34,6,5,2,0,0,1,0,0,2,1,28,15,16,7,6,3,2,0,16,22,6,2,3,4,0,0,0,1,0,5,320,221,200,115,75,67,6,16,260,167,51,32,25,8,6,2,0,1,27,3,18,12,10,8,3,2,0,0,7,10,15,11,6,6,5,4,0,2,11,2,71,44,27,11,11,11,1,3,27,20,123,65,56,31,22,11,1,8,62,37,10,6,4,0,0,0,0,1,3,0,10,13,10,3,1,3,0,3,8,7,0,0,0,0,0,0,0,0,0,0,14,7,11,3,5,3,0,0,5,6,0,0,1,0,0,0,0,0,0,0,19,19,12,6,6,1,0,0,18,10,147,129,95,33,29,29,1,9,112,55,49,36,18,9,9,4,1,1,30,13,17,23,23,7,5,4,1,1,14,18,15,12,8,8,5,3,0,2,13,7,44,37,23,18,12,14,0,2,26,18,70,46,46,16,13,15,0,2,37,21,252,162,102,67,40,33,1,12,137,93,28,18,11,7,1,7,0,2,25,10,17,6,7,2,3,1,0,0,10,10,20,11,17,8,1,4,1,2,21,15,11,6,7,5,1,2,0,2,7,4,38,28,21,9,9,4,0,2,27,17,37,36,23,21,14,11,0,4,26,16,6,7,3,5,2,1,0,1,12,9,618,449,346,231,134,128,7,42,430,285,93,62,48,29,25,24,1,6,52,44
88.75,56,42,36,24,13,7,1,3,40,34,2,1,4,0,2,0,0,1,1,2,28,25,18,8,2,5,0,2,20,12,2,1,3,2,1,0,1,0,5,2,271,224,171,102,81,47,3,27,255,198,51,26,23,11,9,5,0,0,22,7,13,14,9,7,5,1,0,3,7,13,10,13,11,6,3,0,0,1,11,5,61,43,43,20,16,16,1,4,39,25,103,75,54,28,16,13,1,5,75,34,8,5,4,1,3,0,0,0,3,1,20,12,6,2,3,0,0,1,10,13,1,0,0,0,0,0,0,0,0,0,16,10,6,8,2,2,0,1,9,5,1,1,3,1,0,0,0,0,0,0,22,11,8,5,8,6,0,3,15,11,172,102,96,37,33,29,3,9,128,73,41,33,17,7,9,8,0,0,31,14,14,25,10,7,10,3,0,2,23,11,14,9,9,4,3,2,0,1,8,15,37,29,29,6,13,13,0,8,20,25,48,40,40,24,10,10,1,6,43,24,168,174,109,55,40,39,2,13,166,114,31,23,17,3,3,5,0,5,23,11,17,14,4,3,2,2,0,3,7,3,26,18,13,10,7,4,0,1,10,18,12,8,6,2,0,2,0,1,3,6,39,30,29,8,17,8,0,1,20,22,51,35,33,17,10,4,1,5,34,13,17,11,12,5,5,6,0,1,8,3,581,452,325,181,141,125,5,42,443,288,79,62,53,29,24,18,0,6,55,47
