Time,Transitions (ordered by area x trans x democatpos)
89.25,57,47,39,15,17,12,0,4,39,38,4,3,4,0,1,0,0,0,4,7,24,22,16,13,6,6,0,3,23,10,3,5,3,1,1,1,0,0,2,0,262,224,171,121,73,76,6,24,234,214,48,30,23,14,7,3,0,1,26,12,14,15,10,6,5,3,1,2,6,5,13,8,11,7,3,3,1,0,15,5,56,57,35,25,18,15,1,5,29,18,92,73,61,30,24,22,0,11,54,34,2,3,4,1,2,1,0,1,2,3,7,7,4,1,0,5,0,0,10,6,0,0,1,0,0,0,0,0,0,0,14,16,11,3,2,3,0,1,11,5,1,0,0,0,0,0,0,0,1,0,17,11,24,8,7,4,2,2,16,9,135,122,81,55,39,31,1,11,119,74,32,23,21,10,17,6,1,4,28,11,14,10,13,5,6,11,0,0,17,17,16,18,6,2,4,6,1,3,7,12,43,26,30,22,12,10,0,1,32,22,51,45,45,12,17,14,1,1,53,31,176,134,122,41,42,42,1,8,164,96,23,15,15,9,7,4,0,1,20,9,13,9,9,5,3,4,0,1,3,6,26,17,13,8,6,7,0,1,18,9,7,9,6,4,0,1,0,0,5,3,29,26,19,12,6,7,0,2,26,19,34,31,31,15,16,15,0,4,38,17,15,10,9,2,3,6,0,0,14,6,505,424,349,195,142,128,6,36,443,276,60,72,51,32,26,12,1,5,74,41
89.75,57,32,27,20,12,17,0,4,57,29,3,1,4,2,1,2,0,0,5,1,35,17,17,13,2,9,0,2,28,11,6,0,1,1,0,0,0,0,2,3,242,233,171,92,87,75,4,30,220,187,59,30,16,17,8,8,0,2,27,14,21,9,6,2,3,0,0,1,12,7,17,16,6,5,3,0,0,0,11,12,57,41,27,16,13,13,0,2,46,23,125,73,72,41,17,19,2,9,58,35,7,3,3,1,0,1,0,0,8,5,11,14,13,1,4,3,0,0,11,6,1,0,0,0,0,0,0,0,0,0,12,13,7,7,3,3,0,1,8,8,0,2,1,0,1,0,0,0,1,1,13,13,9,2,5,7,0,2,10,8,124,88,75,47,28,35,3,8,116,88,33,18,12,8,5,12,1,2,16,16,25,24,15,9,6,5,1,5,10,13,11,10,9,4,3,3,1,4,9,6,46,21,16,17,19,8,1,1,33,20,58,42,35,22,10,9,1,6,36,44,190,128,105,79,45,43,2,13,151,109,19,22,12,5,3,5,0,1,8,14,12,9,10,4,5,2,0,3,14,6,31,10,16,3,6,5,1,1,12,6,11,4,1,3,2,2,0,2,5,5,32,26,14,9,5,8,1,3,30,18,49,31,24,14,19,12,0,5,33,25,14,11,14,2,4,1,0,1,12,1,549,402,281,207,118,135,6,38,441,274,93,56,52,30,12,21,1,1,58,45
90.25,45,38,35,14,19,12,2,7,48,33,5,0,0,0,0,2,0,1,4,2,26,25,8,6,8,3,1,4,21,13,6,2,5,3,0,0,0,0,3,2,262,231,157,93,79,85,2,30,253,193,53,33,13,12,9,10,0,3,17,10,13,8,5,5,4,2,2,0,7,7,13,15,11,4,1,2,0,0,11,8,55,35,30,15,13,13,1,3,44,24,102,69,51,32,28,17,1,2,72,54,4,1,3,1,0,0,0,1,3,3,5,7,8,5,2,0,0,1,8,7,0,0,0,0,0,0,0,0,1,0,10,6,9,1,4,3,0,0,15,5,1,1,1,0,0,2,0,0,0,1,13,10,6,8,4,8,2,0,13,11,135,99,83,52,43,28,3,7,108,102,46,30,28,16,9,9,0,1,33,33,16,13,13,6,6,2,0,0,15,15,17,17,9,7,6,2,0,3,15,7,30,36,22,11,10,13,2,5,29,15,45,44,29,29,13,12,1,5,46,33,175,150,108,68,38,42,3,16,150,122,33,23,19,7,7,7,0,3,18,13,15,5,7,3,0,8,0,0,7,8,20,14,22,6,4,4,0,1,15,9,9,3,4,2,4,2,0,1,4,5,40,24,21,13,6,8,1,3,21,17,44,27,27,13,13,15,0,5,35,23,20,7,14,6,3,0,0,1,17,11,519,417,309,203,118,142,6,57,410,327,77,72,50,28,16,19,0,7,61,46
90.75,55,34,28,18,15,22,0,7,52,36,5,2,2,4,1,0,0,1,4,3,28,20,15,12,12,4,0,1,16,16,3,0,4,3,0,2,0,0,5,2,226,209,144,98,74,86,11,39,239,195,53,41,22,12,5,5,0,1,21,17,12,5,10,3,1,3,0,0,11,5,4,4,4,5,4,2,0,1,12,10,62,42,34,16,9,15,0,6,33,21,98,70,46,24,17,18,0,5,70,41,12,3,2,2,1,1,0,0,6,2,20,2,7,5,3,2,0,1,13,10,0,0,0,1,0,0,0,0,0,0,17,5,7,3,4,5,1,1,8,7,1,3,0,2,0,0,0,0,0,2,18,12,18,6,9,2,1,3,13,7,138,100,60,38,37,19,3,12,85,85,32,24,17,8,12,7,0,2,25,19,18,11,13,5,6,5,0,3,25,19,17,14,11,7,4,4,0,1,11,8,35,29,32,14,18,7,0,1,27,26,61,35,29,17,18,13,0,6,52,31,159,141,119,66,51,48,1,15,133,128,14,16,15,12,9,4,1,3,22,16,11,10,3,4,2,2,0,0,7,6,28,20,21,7,6,5,0,2,15,11,11,10,5,6,2,4,0,5,7,2,34,14,23,12,6,10,0,1,33,23,47,19,21,15,11,11,1,6,36,18,14,10,9,8,2,4,1,1,8,8,495,387,302,185,153,126,7,57,450,325,85,46,44,35,23,19,0,11,50,38
91.25,51,41,24,14,13,12,1,6,50,42,5,2,3,1,0,2,0,0,1,2,26,16,21,5,4,6,0,4,14,17,5,7,1,1,0,0,0,1,1,2,247,208,142,115,89,76,2,21,215,224,48,25,24,5,11,5,0,1,26,15,15,6,8,8,2,3,0,1,11,5,13,5,8,7,1,3,0,1,13,9,53,30,24,19,9,8,0,7,38,33,103,74,52,42,15,23,0,12,73,49,6,4,2,0,5,1,0,0,3,6,11,8,10,2,2,3,0,1,7,12,0,1,0,0,0,0,0,0,0,0,11,4,14,3,2,1,0,1,5,6,4,0,0,0,0,0,0,0,1,0,28,15,6,10,8,4,0,2,17,11,128,82,81,59,37,32,4,12,92,101,40,25,18,13,6,9,1,3,24,17,17,10,18,11,7,5,0,4,16,17,15,9,10,7,3,5,0,1,17,20,40,21,27,13,11,13,1,5,37,30,57,30,31,16,8,15,0,7,36,28,189,128,76,61,46,41,4,14,145,100,20,17,9,7,5,3,1,2,11,15,16,9,11,3,2,3,0,1,9,9,34,15,5,11,13,3,0,0,17,14,6,2,2,4,2,1,1,0,6,4,41,22,20,6,9,9,0,2,23,29,43,28,16,12,10,3,0,2,32,26,13,10,6,8,5,4,0,1,6,7,498,383,284,205,162,110,14,47,464,324,70,48,35,30,21,23,2,10,65,63
91.75,58,36,26,14,19,16,1,4,42,43,1,4,2,3,0,0,0,1,4,4,27,18,12,15,7,4,0,1,14,25,3,5,4,2,0,0,0,0,1,3,238,192,155,107,72,77,5,33,224,218,61,25,23,13,7,4,2,2,29,22,17,11,14,4,4,3,0,3,8,5,12,4,10,4,3,1,0,3,9,16,60,39,33,13,8,9,0,6,39,24,118,76,55,30,16,18,1,5,83,49,9,5,5,0,0,2,0,0,2,3,14,8,7,4,1,4,0,1,7,13,0,0,0,0,0,0,0,0,0,0,10,10,6,5,3,1,1,0,5,8,2,0,2,1,0,0,0,0,0,0,17,12,9,5,2,5,0,1,12,15,147,89,69,44,26,32,2,11,110,106,36,23,25,9,9,9,0,5,14,18,19,11,11,8,4,4,0,4,25,25,13,8,7,5,5,7,0,1,15,17,46,19,24,18,14,16,0,1,32,26,64,38,26,18,26,10,1,8,49,40,200,100,93,63,41,34,5,18,119,125,33,17,12,20,4,4,1,1,21,15,12,11,6,3,5,2,0,3,18,11,36,13,16,6,8,3,2,4,14,9,3,14,6,3,4,2,0,0,4,5,36,28,11,6,12,4,0,2,23,19,44,36,20,24,14,6,1,5,35,36,16,5,9,7,1,1,1,1,7,11,508,388,264,178,117,130,8,47,418,367,65,56,59,23,23,18,1,3,46,45
92.25,37,42,28,22,8,14,0,3,32,29,2,2,5,3,2,1,0,1,0,4,40,14,15,7,6,6,1,0,20,12,2,2,2,1,1,0,0,0,4,2,253,187,141,99,59,99,3,33,226,214,63,24,18,12,4,3,0,4,20,10,17,10,6,4,7,4,0,1,9,6,9,6,7,4,3,3,0,2,8,10,64,39,34,21,13,7,1,5,30,28,108,57,49,22,22,15,1,7,72,44,3,5,4,1,1,1,0,0,1,1,12,7,3,3,4,3,1,5,8,9,0,0,0,0,0,0,0,0,0,0,15,9,7,3,3,2,0,1,20,6,2,2,0,1,0,0,0,0,1,3,20,11,14,8,5,4,0,1,15,15,141,78,84,42,34,26,3,13,89,92,39,22,21,10,6,10,0,4,22,23,17,13,12,5,6,4,0,4,12,16,6,14,12,7,2,2,0,3,17,17,35,30,18,8,17,14,0,5,28,33,53,43,25,18,11,9,1,6,42,32,177,137,94,64,44,37,1,21,152,113,20,10,7,11,4,7,1,3,24,19,19,7,8,3,1,1,0,3,15,6,25,18,11,10,6,7,0,1,14,11,15,8,4,0,3,1,1,1,11,5,31,25,8,8,9,6,0,4,23,33,31,30,16,11,5,23,1,3,35,25,11,11,5,6,2,3,0,0,11,9,461,359,275,184,144,147,13,55,416,399,75,49,49,35,20,22,2,19,72,43
92.75,52,33,22,13,10,11,0,3,43,36,3,1,4,3,0,1,0,0,1,3,28,18,14,11,7,6,3,3,19,9,3,4,3,4,1,0,0,0,1,4,226,183,122,100,56,80,11,38,200,206,59,28,30,13,7,11,1,4,30,17,16,6,8,2,7,6,0,3,7,12,7,6,6,5,9,1,0,0,12,10,52,31,33,16,13,15,0,2,50,21,109,68,42,27,22,19,1,9,60,53,2,5,2,4,2,0,1,0,5,1,16,8,10,7,6,1,0,0,8,6,0,0,0,0,0,0,0,0,0,0,11,6,7,6,5,3,0,0,6,7,1,1,0,0,0,0,0,0,2,0,19,13,7,7,3,5,2,2,9,14,142,82,64,41,38,38,2,16,93,91,28,31,14,10,5,9,0,3,26,28,24,7,10,8,3,6,1,2,20,18,8,7,8,3,10,6,2,2,8,16,34,28,24,12,12,12,0,8,38,25,54,28,29,21,15,19,2,7,45,20,169,108,83,74,37,33,4,18,132,118,22,16,15,8,3,7,0,2,29,19,7,10,6,4,3,4,0,1,5,7,25,19,11,6,5,13,1,1,14,10,7,4,8,4,0,2,0,0,5,2,29,28,15,13,6,10,1,5,30,24,47,27,15,7,9,10,1,5,30,30,21,11,8,7,1,3,1,0,13,8,491,358,284,184,122,118,17,46,442,403,84,34,48,24,13,13,0,10,60,62
93.25,40,29,31,17,11,9,0,5,19,36,4,6,0,3,0,0,0,0,1,2,30,13,10,9,2,10,0,0,22,17,7,2,1,1,3,0,0,1,4,5,226,175,112,101,70,81,4,38,203,225,55,24,12,9,10,8,0,1,31,16,15,11,6,5,1,5,0,1,9,4,9,7,1,1,6,5,0,0,7,7,63,31,23,21,12,16,0,3,50,38,125,58,52,29,25,18,0,11,69,60,6,3,3,0,1,1,0,0,5,2,13,7,6,1,3,6,0,3,6,5,0,0,0,0,1,0,0,0,0,0,20,11,8,4,2,2,0,0,6,10,2,1,0,0,0,0,0,0,1,1,22,19,12,8,4,7,0,3,16,8,120,100,82,56,33,28,3,5,80,91,28,20,20,14,8,7,3,1,26,13,25,13,2,12,1,5,0,1,20,24,16,14,5,3,3,4,1,1,6,21,33,20,18,10,6,14,1,7,26,32,51,33,24,15,10,8,0,3,32,37,158,124,77,68,44,35,4,20,136,105,24,11,9,12,8,6,0,5,20,19,11,7,2,2,4,1,0,3,5,10,13,14,6,12,4,5,0,6,15,19,12,3,3,1,1,3,0,0,5,5,31,20,11,9,8,8,0,4,34,20,43,24,17,12,6,7,0,9,34,28,13,6,11,5,6,4,0,2,10,10,455,335,236,172,142,119,14,48,386,394,95,45,28,28,22,23,3,9,61,40
93.75,47,40,19,19,12,12,0,9,35,39,1,2,2,2,2,0,0,0,1,2,28,13,15,9,5,2,1,3,19,29,0,1,3,0,0,0,0,1,3,2,213,159,116,93,61,70,7,38,231,216,54,19,23,11,7,7,0,0,30,12,12,11,5,5,6,1,0,1,11,8,8,5,3,2,3,3,0,2,9,10,53,37,28,17,9,13,0,9,39,30,96,57,49,27,17,26,2,6,53,64,3,2,3,2,1,1,0,0,5,3,4,10,6,3,7,4,0,0,12,7,0,0,0,0,0,0,0,0,0,0,19,9,5,5,4,2,0,2,15,8,1,0,1,0,0,0,0,0,0,0,16,11,7,7,6,5,0,4,13,16,119,76,69,46,46,34,1,21,91,92,37,22,17,8,9,8,1,6,33,21,23,11,7,11,3,1,1,6,13,22,14,8,9,3,2,6,1,2,15,9,37,24,12,15,13,12,2,6,27,37,48,30,31,11,12,6,3,5,32,34,168,121,91,59,38,44,2,16,133,117,26,12,13,7,5,7,0,2,10,21,17,8,12,5,2,4,0,1,12,7,20,21,10,13,3,8,1,2,16,15,4,8,4,1,2,2,0,1,7,3,44,23,12,12,14,12,0,5,29,17,35,32,25,14,17,12,0,6,21,30,16,6,9,9,3,7,0,2,6,17,495,298,263,184,121,143,15,83,381,429,71,64,43,20,19,16,1,6,61,67
94.25,45,35,24,14,9,15,0,6,37,39,3,1,4,2,1,0,0,1,1,3,24,20,17,11,3,7,0,2,16,27,5,1,1,1,1,0,0,0,5,2,193,162,100,86,49,59,11,35,213,215,53,31,28,14,8,5,0,1,29,19,18,14,4,3,3,3,1,3,8,6,10,3,4,5,5,8,1,1,7,7,58,40,28,19,15,9,1,7,36,39,111,67,42,27,18,18,1,16,69,60,5,2,1,3,0,2,0,0,5,2,7,12,5,3,0,9,0,1,8,10,0,0,0,0,0,0,0,0,0,0,15,16,3,6,0,4,0,2,8,12,0,1,0,1,1,0,0,0,0,0,13,12,6,8,5,8,0,2,19,15,111,89,53,40,24,49,6,18,94,97,39,29,20,13,10,8,0,5,26,22,12,16,10,6,7,3,1,2,4,16,15,11,8,1,3,4,1,1,11,9,35,26,18,12,6,14,2,3,27,28,47,26,17,31,12,18,2,10,37,40,149,103,85,64,41,47,8,13,134,120,21,18,7,8,5,3,0,2,8,17,10,6,6,4,3,3,0,1,7,7,25,19,14,2,6,4,0,1,26,14,12,5,4,4,0,2,0,0,8,6,28,20,16,15,10,6,0,5,33,23,39,37,28,13,13,12,1,1,28,36,14,8,5,6,4,1,0,0,11,8,448,307,219,167,121,138,11,66,347,408,71,49,29,27,17,22,0,15,43,52
94.75,42,30,21,23,14,14,1,8,47,51,1,1,0,2,0,1,0,0,2,1,36,19,10,15,5,3,0,2,17,15,2,3,1,1,1,3,0,0,5,4,226,157,107,97,67,78,5,37,217,244,58,35,32,9,9,7,0,2,20,28,17,12,8,10,5,5,0,2,6,12,6,6,4,5,2,3,0,0,7,10,63,45,29,14,15,9,1,3,33,32,126,57,50,34,17,27,0,12,63,44,6,2,1,3,2,0,1,0,2,1,12,8,0,6,0,1,0,2,14,11,1,0,0,0,0,0,0,0,0,0,13,7,5,8,4,3,0,2,13,6,2,2,3,0,0,0,0,0,0,1,21,20,6,6,6,2,0,0,14,12,127,79,48,47,30,25,3,15,93,103,32,24,28,16,9,14,0,6,28,30,14,9,8,11,8,10,0,2,7,18,13,7,9,8,4,1,1,1,19,17,36,19,23,13,7,22,1,11,26,32,50,30,21,13,12,14,1,8,39,44,147,101,68,45,40,38,6,21,125,122,22,18,23,3,5,3,0,2,18,9,13,4,7,5,2,3,0,1,8,2,26,12,13,4,6,5,0,3,14,9,14,5,5,5,2,1,0,1,8,6,43,16,13,4,7,11,0,4,23,24,38,27,13,10,7,8,1,3,33,30,10,6,6,0,6,1,0,2,8,7,433,336,222,169,111,101,14,53,370,418,66,50,44,26,16,16,2,4,42,53
95.25,46,27,27,12,12,10,2,4,31,47,2,1,1,2,0,0,0,1,1,2,31,24,24,9,7,2,0,7,19,26,3,2,1,1,1,0,1,0,2,1,205,170,130,80,56,69,10,31,190,227,64,23,32,13,5,12,0,1,25,22,12,11,4,5,2,5,0,2,17,11,9,11,6,5,3,6,1,4,10,12,58,34,21,21,10,17,1,10,38,42,114,59,47,27,24,21,3,13,80,62,5,5,1,1,1,2,0,0,4,5,9,6,3,5,1,6,1,1,9,10,0,1,0,0,0,0,0,0,0,0,10,12,10,3,3,0,2,1,9,6,1,0,2,1,2,0,0,0,0,2,16,8,16,3,2,9,2,3,22,18,99,102,57,31,29,34,4,11,102,107,44,19,13,13,13,12,1,3,31,21,18,17,10,9,4,8,0,1,19,20,13,9,7,5,2,4,0,1,8,12,37,23,13,13,12,14,0,4,27,32,48,34,25,15,13,16,0,5,32,41,144,115,97,54,26,49,7,25,139,151,15,20,15,6,6,6,1,4,15,25,11,8,5,4,2,3,0,2,4,12,19,11,10,5,7,4,0,4,13,20,8,3,2,2,3,3,0,2,6,3,22,20,15,8,4,4,0,4,23,26,33,25,20,15,8,10,0,7,31,35,15,8,2,3,3,2,0,1,6,5,413,300,228,156,113,112,9,63,374,418,78,54,28,35,16,16,0,9,62,52
95.75,52,30,22,20,16,13,0,7,24,28,1,3,1,1,0,1,0,0,2,3,20,20,18,7,10,7,1,4,17,22,6,3,5,2,4,0,0,0,4,2,204,166,105,83,42,59,6,49,203,221,81,32,24,14,11,3,1,1,26,17,14,10,6,4,4,2,0,0,8,9,8,3,4,3,2,3,0,0,8,17,52,32,23,14,13,15,2,9,45,46,106,71,57,39,17,18,2,10,73,52,5,5,2,1,2,3,0,0,0,3,13,11,3,2,1,1,1,3,7,3,0,0,0,0,0,0,0,0,0,1,12,7,7,3,5,9,1,2,8,9,1,0,0,0,0,0,0,1,0,1,15,15,9,4,2,1,3,3,10,15,113,73,81,29,20,32,6,22,81,125,27,22,11,9,8,8,0,7,17,29,12,8,15,9,2,7,0,2,19,13,10,10,6,7,6,2,0,1,14,15,38,27,27,16,7,9,0,5,39,34,55,32,21,19,14,11,0,4,24,44,159,96,73,66,35,42,3,22,113,148,15,13,13,7,4,7,1,2,17,25,10,11,6,2,0,3,1,1,12,3,26,16,8,4,1,3,0,1,17,18,5,5,3,1,1,2,0,1,7,9,36,23,15,15,11,10,1,2,22,32,26,29,16,10,15,8,1,2,33,32,19,8,4,5,0,6,1,2,11,11,408,279,239,170,104,101,8,76,337,401,80,35,34,19,20,17,2,14,44,71
96.25,39,27,25,15,13,13,1,8,34,47,3,1,0,2,0,2,1,1,0,1,20,21,15,12,5,7,2,3,14,17,0,3,0,0,3,2,0,0,3,5,183,130,114,74,60,62,7,34,194,253,64,28,25,11,7,7,1,3,27,19,14,7,6,1,1,9,1,3,14,12,7,6,5,3,1,2,1,1,4,15,56,34,27,18,12,12,0,5,45,55,113,55,47,33,13,14,2,16,64,63,8,3,3,0,1,3,0,2,5,1,11,5,7,3,3,0,0,2,11,12,1,0,0,0,0,0,0,0,0,0,17,8,8,3,1,7,0,1,9,11,1,1,0,0,0,0,0,0,2,0,12,6,11,6,7,8,0,4,14,14,115,77,47,35,28,30,3,15,87,107,25,20,16,20,7,10,1,4,24,24,20,14,5,8,3,2,0,3,11,20,8,9,8,3,5,7,1,1,11,20,32,24,26,12,10,8,0,7,20,37,52,32,34,18,14,11,1,9,31,34,142,93,61,60,32,39,4,12,114,127,15,10,5,6,7,2,0,0,17,24,13,5,4,4,3,0,0,1,14,10,22,19,6,8,3,3,1,3,23,15,11,9,8,4,0,2,0,2,9,3,26,25,23,6,2,8,0,4,17,29,35,25,13,21,10,15,2,6,23,32,15,11,7,5,4,2,0,2,10,8,405,292,222,161,108,112,16,74,333,410,68,48,38,26,18,22,2,10,54,63
96.75,37,29,24,18,9,11,0,3,39,31,3,1,1,4,0,0,0,0,2,5,18,14,9,7,5,7,0,2,22,22,1,1,0,2,1,4,0,0,5,3,190,146,93,75,52,52,5,54,173,242,73,30,24,14,11,9,0,4,36,25,15,13,7,5,1,1,0,1,15,12,5,2,2,4,1,3,0,1,9,9,63,35,23,17,10,14,0,5,33,40,95,65,59,27,27,20,0,8,73,70,4,7,2,1,0,1,0,0,2,4,6,7,7,6,1,0,0,2,12,10,1,1,0,0,0,1,0,0,0,0,20,8,5,7,3,4,0,3,11,8,0,0,0,0,0,0,0,0,2,1,21,6,6,2,6,5,1,3,16,19,122,64,52,54,27,24,2,21,113,110,34,20,19,11,7,7,2,7,21,24,15,7,6,7,5,3,1,6,17,17,12,3,4,10,2,7,0,1,15,12,45,31,21,18,11,4,0,8,33,26,59,28,19,22,9,15,0,4,36,44,137,110,88,56,47,40,4,26,110,129,21,9,7,8,4,4,0,1,22,23,7,7,7,7,5,0,1,1,3,9,35,17,11,10,1,6,0,2,9,15,7,6,3,1,4,0,0,0,3,11,27,20,22,11,10,8,0,4,22,27,33,26,15,11,5,15,0,8,28,31,18,11,10,3,6,2,0,3,11,12,375,278,179,164,109,124,14,82,330,415,66,49,38,20,24,19,1,11,57,59
97.25,47,30,26,12,10,11,1,5,37,52,1,1,3,0,0,0,0,0,2,2,22,14,7,15,4,3,0,2,23,23,5,1,0,1,0,1,0,1,2,2,161,144,105,82,46,73,6,52,176,219,61,49,25,14,11,7,1,5,23,32,10,7,5,6,5,3,0,3,11,8,6,5,5,1,3,3,0,3,5,10,45,38,28,23,9,14,2,6,34,44,99,52,60,28,31,17,4,11,63,55,7,1,0,4,1,0,0,1,7,4,7,4,7,1,1,0,0,3,12,12,0,0,0,0,0,0,0,0,0,0,10,8,3,1,1,5,0,4,7,12,2,1,0,0,1,0,0,0,1,0,15,12,6,8,3,1,0,3,11,15,104,71,63,38,29,27,2,18,91,105,32,19,17,8,5,9,1,5,26,25,12,13,2,7,6,4,2,6,14,21,11,6,2,5,2,5,0,1,10,13,37,12,19,13,8,10,2,5,31,26,50,25,30,7,8,8,0,5,31,46,132,99,64,51,32,40,4,32,119,166,13,8,11,4,6,3,0,2,8,20,13,7,7,4,2,2,1,3,4,13,25,17,11,11,2,5,2,3,26,15,7,6,4,3,2,1,0,4,4,9,30,20,11,13,9,11,0,5,28,33,26,23,14,19,9,13,1,7,29,42,15,7,5,5,3,3,1,2,12,9,384,291,196,155,101,137,10,72,299,371,55,39,41,28,14,20,0,15,48,60
97.75,40,27,25,7,18,12,1,7,36,45,3,0,1,1,0,1,0,0,3,2,16,19,13,10,6,8,2,5,13,21,4,3,2,0,1,2,0,1,3,3,158,125,103,72,44,60,5,31,187,249,79,34,28,19,9,5,0,2,36,25,8,6,7,6,4,4,0,1,10,12,7,6,8,1,2,2,1,1,10,8,46,26,32,10,12,11,2,11,46,45,123,63,54,37,17,17,2,10,74,69,4,4,2,0,0,0,0,1,3,6,12,10,2,2,1,1,0,3,4,9,0,0,0,0,0,0,0,0,1,0,11,7,4,3,2,4,0,3,12,10,0,1,0,0,0,0,0,0,1,0,10,7,3,10,2,6,0,0,10,14,121,63,67,33,18,35,3,16,73,116,30,15,15,8,5,6,0,3,26,23,7,10,10,3,4,6,2,2,10,12,7,3,9,6,7,8,1,7,12,15,47,21,11,12,8,7,0,13,23,25,45,28,24,15,10,9,0,8,31,42,150,99,73,47,29,32,5,19,112,139,21,10,12,6,5,3,1,5,13,20,6,6,5,3,1,3,0,2,8,16,14,13,9,13,2,3,0,4,13,17,10,6,6,4,3,2,0,1,2,7,29,22,21,4,9,12,0,6,18,29,26,23,22,7,6,9,1,6,30,30,10,7,12,4,1,2,0,0,7,10,336,261,192,139,86,123,16,78,348,401,56,40,29,21,13,15,2,7,52,61
