Time,Transitions (ordered by area x trans x democatpos)
98.25,41,27,21,15,15,9,2,5,43,41,0,0,1,0,2,0,0,0,2,3,23,7,12,8,9,7,0,4,16,20,2,1,1,0,1,0,0,0,2,3,126,122,75,73,49,52,8,43,172,228,70,36,14,18,3,15,0,2,30,29,9,9,6,5,4,8,0,1,5,10,5,4,6,5,1,2,0,0,7,10,49,26,20,25,17,8,0,9,32,40,116,65,52,29,19,18,2,9,38,78,4,5,0,2,1,1,0,1,7,1,7,4,4,8,1,5,1,3,5,9,0,0,0,0,0,0,0,0,0,0,9,4,11,2,4,0,0,2,9,10,1,0,0,0,0,0,0,0,0,1,12,7,12,3,4,4,1,2,10,25,101,67,67,31,32,28,5,21,67,85,37,19,18,10,9,7,1,5,23,22,18,13,7,4,1,3,1,2,11,18,10,4,5,3,5,3,1,1,12,18,30,28,20,8,4,5,1,2,19,22,40,29,27,13,17,8,2,6,34,51,131,115,64,48,36,34,1,25,111,144,12,15,8,9,8,7,0,2,8,19,13,6,14,6,5,2,1,2,2,6,16,14,9,5,7,3,0,3,11,18,8,9,3,4,0,2,0,0,7,5,29,24,16,15,5,7,1,4,16,30,33,21,11,9,7,16,0,6,23,19,9,14,9,5,1,6,0,1,10,21,372,243,185,132,111,106,15,66,308,459,60,35,36,32,17,21,1,9,45,59
98.75,38,25,16,11,16,22,0,10,30,40,1,2,2,3,1,1,0,1,10,4,16,15,7,8,3,4,1,1,10,19,0,2,1,1,0,0,0,1,3,5,172,106,89,68,56,55,7,48,143,244,59,40,31,18,12,5,0,0,30,22,12,6,5,4,4,0,2,4,5,10,6,7,5,6,0,1,0,1,6,7,55,27,28,15,14,9,3,8,29,46,112,70,45,31,24,24,4,11,64,48,2,3,1,1,1,0,0,2,2,1,15,8,7,1,3,2,0,1,12,4,0,1,0,0,0,0,0,0,0,0,19,7,7,4,6,0,0,2,7,6,1,1,0,1,1,1,0,0,1,0,8,12,14,6,2,3,1,3,11,16,108,65,59,40,24,20,5,20,104,108,31,29,8,5,6,5,0,6,25,23,13,10,12,2,0,5,0,1,11,24,7,3,5,8,1,2,1,4,9,20,28,16,12,13,6,5,1,5,21,36,40,27,27,11,6,9,1,10,35,30,135,81,70,51,34,37,5,21,117,142,16,6,6,9,2,6,0,4,14,24,9,8,9,3,3,4,1,1,7,11,18,12,5,9,2,6,1,2,18,20,8,10,3,4,0,2,1,4,10,11,14,27,13,9,11,9,0,3,25,35,34,21,9,7,9,9,1,9,32,29,8,8,5,4,5,6,1,2,9,15,344,218,191,124,104,133,19,64,337,431,67,34,37,17,21,15,2,13,52,69
99.25,32,25,29,18,5,16,0,5,22,48,2,3,2,0,1,0,0,0,1,3,19,22,9,6,6,11,2,1,18,22,1,2,1,1,0,1,0,0,1,4,172,99,95,69,40,51,10,52,178,205,61,24,31,9,6,3,0,6,38,21,8,10,7,4,3,2,0,1,9,14,11,2,4,4,3,2,0,0,8,11,55,38,22,12,5,13,0,8,36,43,98,76,42,36,22,23,5,11,54,71,4,3,3,1,0,1,0,1,2,2,14,3,8,7,0,2,0,3,11,12,0,0,0,0,0,0,0,0,0,0,16,8,5,2,0,4,0,2,5,11,0,1,0,0,0,0,0,0,1,0,24,8,7,7,2,6,0,3,10,22,97,65,58,45,30,31,4,20,79,103,28,20,11,18,8,9,1,3,34,29,12,14,10,6,3,7,2,3,9,19,8,8,3,5,2,5,0,1,3,9,24,16,21,13,11,4,2,6,20,30,49,29,27,20,17,17,2,6,31,32,132,82,71,29,27,42,6,20,116,155,27,13,7,6,4,3,0,2,13,18,9,8,7,4,7,3,0,1,4,18,19,12,9,6,3,2,1,3,16,14,12,5,4,4,3,0,0,1,11,4,23,19,12,13,12,6,0,3,22,25,24,30,13,13,11,9,0,6,30,40,10,5,5,4,6,3,0,1,9,14,348,216,167,130,75,113,11,84,286,447,63,40,35,17,16,13,4,15,38,68
99.75,37,20,20,8,8,16,1,9,23,34,2,0,0,2,1,0,0,0,1,6,14,13,5,6,3,9,2,5,14,21,5,4,0,0,1,0,0,0,3,4,154,124,93,62,36,43,7,42,146,218,68,42,20,4,9,8,0,6,30,32,7,7,5,2,2,3,0,1,13,17,6,2,3,4,1,5,0,2,6,12,56,29,21,17,10,12,1,8,28,30,101,68,50,23,16,22,0,5,57,68,2,3,1,1,1,0,0,1,6,8,13,6,7,4,3,1,0,1,7,8,0,0,0,0,0,0,0,0,1,0,15,4,3,6,2,4,1,3,10,5,2,0,1,1,0,0,0,1,4,1,21,7,8,7,4,2,3,2,10,17,109,59,46,44,21,31,4,11,72,100,26,17,13,12,7,8,0,7,23,29,12,6,10,11,3,1,0,5,9,19,11,5,3,0,1,2,0,3,8,16,29,10,13,14,6,10,0,5,22,31,36,19,20,8,10,13,1,4,39,39,132,82,73,41,25,41,4,34,112,130,10,12,9,4,5,5,0,5,11,20,7,5,6,2,3,4,0,4,6,5,23,18,10,6,4,5,0,2,15,19,13,3,1,6,1,3,0,2,6,7,28,12,15,7,7,11,1,7,19,33,29,17,13,10,11,11,4,9,27,40,8,5,5,3,2,1,0,2,6,7,357,212,194,123,99,94,16,79,260,415,47,39,32,23,23,19,3,14,50,50
100.25,40,16,12,13,15,12,3,9,28,51,1,3,2,0,0,1,1,0,1,0,26,22,11,6,4,3,0,2,25,15,1,2,4,1,0,0,1,0,0,3,133,117,87,53,49,51,7,61,150,240,61,48,26,16,10,15,0,5,45,25,11,8,7,3,2,0,0,2,11,12,5,5,3,4,5,2,0,3,2,9,48,30,32,11,9,10,1,7,43,55,104,73,40,26,24,13,2,13,52,54,4,3,3,1,1,2,1,0,3,7,9,5,8,5,2,2,0,1,3,10,0,0,0,0,0,0,0,0,1,0,18,10,8,3,0,6,0,1,7,7,2,0,1,0,0,0,0,0,0,4,9,7,2,6,7,4,0,2,9,18,114,58,41,43,21,29,3,17,75,113,34,20,22,15,7,8,0,11,9,28,19,11,5,8,0,5,0,1,17,23,5,6,7,6,2,1,0,2,9,14,34,23,17,8,9,7,1,3,28,33,49,30,21,13,11,10,1,4,33,46,126,86,58,47,30,30,1,13,88,165,24,9,7,5,5,1,0,3,13,19,15,7,5,2,2,5,1,3,12,17,23,8,10,10,2,4,0,4,22,12,9,5,3,2,2,2,0,0,3,11,31,15,13,14,6,8,0,5,20,29,20,18,15,11,5,10,0,5,30,38,22,9,4,4,2,1,0,0,3,6,333,229,191,108,81,93,9,89,297,448,54,42,30,21,21,14,1,10,41,67
100.75,50,16,11,10,8,10,2,5,37,48,8,0,0,2,1,2,0,1,0,4,16,8,12,9,4,8,0,7,15,21,1,1,0,0,0,2,1,1,0,0,161,117,74,48,46,55,9,45,141,239,56,32,31,11,10,11,1,5,33,30,10,11,3,2,1,4,0,2,14,5,9,6,5,1,0,5,0,1,6,11,45,29,20,17,7,10,1,7,37,46,121,50,50,27,30,23,1,13,76,73,5,2,2,0,1,0,1,1,3,4,5,2,3,6,2,0,0,3,8,9,0,0,0,0,0,0,0,0,0,0,6,11,8,4,2,1,0,3,9,11,0,2,2,1,0,0,0,0,0,0,12,6,3,4,4,1,0,4,7,24,90,61,49,33,28,27,1,16,71,122,25,20,8,5,5,10,1,4,23,28,17,4,7,3,4,0,0,3,9,19,8,8,4,4,1,5,0,2,7,13,25,23,9,6,7,10,4,6,22,43,42,39,24,14,15,19,1,7,22,39,135,77,63,49,28,36,6,31,110,135,15,11,10,2,1,6,2,3,8,14,10,7,7,5,5,5,0,3,4,11,16,10,10,4,6,4,0,4,15,27,12,2,8,1,3,2,0,2,5,5,24,15,5,9,3,7,0,10,20,21,24,24,7,6,3,2,1,3,19,29,8,6,6,5,0,1,0,2,11,8,280,220,162,105,94,100,15,84,289,429,57,31,36,21,21,18,0,10,42,68
101.25,34,31,23,22,10,7,4,7,19,41,2,0,2,2,0,1,0,1,0,6,14,16,12,10,5,6,2,2,15,21,2,2,1,1,0,0,0,0,5,3,145,85,72,59,48,47,7,44,139,225,85,33,30,13,14,9,1,4,33,25,9,4,3,5,4,2,0,1,9,13,5,3,4,3,2,0,0,2,2,10,47,41,28,25,13,13,0,9,18,42,97,48,40,30,27,33,4,13,60,79,2,6,4,2,0,2,0,0,4,3,8,5,2,1,2,3,0,0,3,7,0,0,0,0,0,0,0,0,0,0,13,6,9,4,2,3,1,1,4,10,0,0,0,0,0,0,1,0,0,0,13,18,5,5,7,6,0,6,10,13,94,62,60,32,28,33,4,25,69,106,21,9,12,5,6,9,0,6,24,24,13,6,6,3,1,3,1,4,7,23,10,5,2,3,0,1,0,4,9,10,20,17,18,11,12,13,0,11,25,35,41,24,23,16,9,15,0,6,28,50,124,83,57,43,38,31,4,26,96,142,15,13,6,9,3,2,1,3,12,15,11,3,9,7,3,3,0,0,4,7,17,12,10,6,3,7,0,3,6,21,13,7,1,2,2,6,0,0,5,2,20,14,12,7,6,9,1,6,17,25,27,20,13,8,2,2,1,8,24,42,15,7,7,1,4,3,2,2,5,8,280,192,193,128,85,91,10,83,265,393,55,37,20,24,16,14,3,10,53,68
101.75,41,20,20,12,14,14,2,10,34,36,1,1,2,1,1,0,0,1,0,4,24,9,7,4,3,0,0,5,20,24,3,3,3,3,0,1,0,0,2,5,109,90,82,65,46,43,11,41,145,243,78,30,35,18,13,14,2,2,25,26,12,6,7,5,3,1,0,3,2,10,10,5,6,3,3,1,0,3,11,10,50,32,16,19,10,11,1,8,45,45,80,62,42,24,27,21,0,15,63,83,3,1,2,2,0,0,1,1,2,6,8,4,2,7,1,2,0,0,5,13,0,0,0,0,0,0,0,0,0,0,11,7,6,10,3,2,1,3,11,7,1,1,0,0,0,0,0,0,2,1,8,8,5,2,3,2,1,3,20,15,100,75,47,33,20,26,3,27,79,104,27,19,13,7,9,5,1,9,21,20,17,10,6,3,0,6,2,3,13,13,5,8,3,1,0,0,0,3,4,18,26,22,17,8,9,8,1,7,13,29,57,25,11,16,11,14,1,8,22,31,117,73,63,44,35,21,4,27,103,139,14,6,12,0,2,3,1,2,16,15,12,6,1,2,3,3,0,3,6,11,21,12,13,6,10,2,1,2,12,18,10,4,4,4,2,0,0,0,5,7,31,17,12,7,8,9,1,4,28,27,27,20,17,11,4,7,1,5,21,33,17,6,5,5,1,5,0,2,9,6,316,210,151,110,82,95,16,92,247,421,53,36,32,20,14,29,5,12,41,59
102.25,30,26,19,15,8,11,1,15,31,39,2,0,4,2,1,1,0,0,1,2,17,11,6,8,2,4,0,4,16,21,4,1,0,0,3,0,0,1,2,1,137,98,59,60,39,45,5,42,117,246,82,45,34,20,11,11,1,7,27,38,3,5,7,3,2,3,0,2,5,11,4,1,5,4,3,2,0,2,4,5,48,35,20,20,11,10,1,8,38,35,85,49,48,32,23,17,1,15,58,74,3,2,1,1,1,1,0,0,5,4,8,6,5,4,5,2,0,4,4,9,0,0,0,0,0,0,0,0,0,0,13,6,5,4,1,4,0,1,10,8,3,0,1,0,0,0,0,0,1,3,11,12,4,5,5,3,2,2,10,16,104,63,46,35,24,23,3,26,53,111,19,22,16,9,5,11,2,6,20,29,8,8,2,5,1,3,2,5,10,16,7,5,7,3,3,2,0,4,15,19,34,18,12,13,2,8,0,9,24,33,35,33,21,8,12,11,0,7,31,49,99,68,67,44,34,27,8,20,82,154,9,6,5,6,7,7,0,0,7,16,6,6,3,0,4,2,0,1,8,7,16,11,7,0,3,4,0,2,14,15,6,7,6,1,0,2,0,1,4,4,19,19,11,8,6,7,2,7,25,31,24,13,9,6,6,7,0,7,24,36,15,10,4,0,2,3,0,3,4,7,322,208,175,120,92,109,12,77,263,432,36,29,21,22,13,24,2,19,33,68
102.75,44,17,19,13,7,11,4,3,18,47,1,3,2,2,1,0,0,0,1,3,19,12,9,5,2,4,0,3,17,24,3,1,0,0,0,0,0,0,3,2,123,94,68,57,31,56,5,42,148,214,66,37,31,12,10,7,2,3,31,33,9,4,4,5,2,3,1,2,5,11,5,6,4,6,2,2,1,1,3,6,59,34,18,19,9,12,0,11,29,48,92,53,50,32,10,23,3,10,67,68,2,2,1,2,0,0,0,0,2,3,3,2,5,5,3,3,0,3,6,15,0,0,0,0,0,0,0,0,0,0,21,5,5,4,1,3,0,1,10,10,0,1,0,1,1,1,0,0,0,5,8,8,6,4,3,3,0,0,4,29,93,51,38,33,16,15,3,19,77,114,29,12,8,11,6,5,0,10,16,22,10,15,4,4,3,1,0,3,11,26,7,3,4,1,2,1,0,2,9,19,23,17,17,8,9,9,0,10,15,26,41,34,28,12,14,9,2,8,31,40,103,66,48,48,30,35,3,26,93,143,13,10,7,5,4,7,2,4,15,19,10,4,5,3,1,5,0,3,3,7,25,13,9,8,2,4,0,7,13,15,8,5,0,1,1,0,0,4,7,10,17,12,14,11,4,3,0,6,25,24,26,15,5,16,3,7,1,5,25,29,18,9,2,3,3,2,0,7,8,11,291,189,147,94,89,108,13,89,223,417,47,25,26,12,10,25,1,15,38,66
103.25,28,28,15,8,10,9,3,10,16,39,0,0,1,0,0,1,0,0,1,5,16,18,18,7,2,1,0,4,8,25,3,2,1,1,0,2,0,0,1,3,118,95,74,60,46,32,8,60,126,237,59,37,37,14,12,14,1,7,45,31,8,5,3,1,4,5,0,1,6,16,6,4,6,4,2,2,1,1,4,9,41,21,23,8,6,11,1,6,35,44,97,55,38,33,19,23,4,10,63,65,2,1,2,1,1,0,0,0,5,2,8,5,4,8,2,2,0,1,4,6,0,0,0,0,0,0,0,0,0,0,13,10,6,2,5,0,0,3,5,7,1,1,0,0,0,1,0,0,0,0,16,8,8,7,1,3,1,3,4,14,93,50,51,18,23,27,6,13,91,113,26,16,15,7,6,7,1,6,17,21,7,8,9,6,5,6,0,1,15,24,9,6,4,3,2,3,0,1,7,12,27,13,17,6,7,12,0,6,23,33,42,25,21,12,13,14,0,4,19,43,99,73,50,34,26,34,3,39,82,167,18,10,3,2,4,3,0,1,11,29,10,6,3,0,0,1,0,3,11,10,19,11,8,3,3,2,0,4,20,23,5,5,2,3,0,1,0,0,7,11,22,16,11,7,8,10,2,5,31,36,27,12,9,5,6,3,1,5,23,34,13,9,5,0,2,3,0,2,7,7,279,158,173,115,87,82,20,83,226,448,48,28,17,20,10,15,3,12,32,58
103.75,20,20,20,10,12,9,1,10,27,34,1,5,1,1,0,0,0,0,0,1,19,13,4,4,2,3,2,4,15,21,2,1,1,0,1,0,0,1,2,4,114,78,65,45,31,50,5,34,101,237,61,41,32,24,13,11,0,4,34,28,12,3,4,3,2,4,0,3,3,9,5,1,3,2,3,3,0,3,1,5,46,33,23,10,7,10,0,0,29,42,70,59,49,26,22,28,2,12,49,78,2,0,1,1,3,0,0,1,0,4,11,4,5,6,2,3,0,0,5,11,0,0,0,0,0,0,0,1,0,0,6,12,5,5,2,1,1,2,8,10,0,2,0,0,0,0,0,0,1,1,15,5,6,2,0,4,1,3,4,12,82,57,45,30,23,27,1,14,73,125,21,21,16,5,6,6,0,5,20,28,10,5,5,7,6,1,0,0,15,13,7,8,3,1,1,4,0,3,11,13,29,14,16,15,13,8,0,6,26,36,44,28,14,14,10,16,1,5,30,44,99,89,58,40,27,28,8,26,92,145,17,3,8,7,7,1,1,4,14,17,8,3,4,7,2,2,1,0,9,18,18,11,16,7,1,11,1,4,11,18,5,4,6,4,1,3,0,0,6,6,14,15,11,3,2,6,0,6,13,25,28,13,14,9,5,5,1,6,22,41,15,5,3,5,1,2,0,1,9,16,266,207,143,106,89,92,12,86,224,427,45,26,24,17,15,13,4,16,35,66
104.25,34,20,11,6,6,13,0,9,23,33,2,0,1,1,1,1,0,1,1,4,20,10,10,6,6,1,0,3,15,22,3,2,0,1,0,0,0,2,1,3,118,90,55,52,27,39,8,43,109,228,62,34,29,16,10,9,2,2,42,40,8,10,5,0,3,3,0,2,10,8,1,4,1,5,1,1,0,2,4,4,55,21,18,17,6,7,0,8,29,52,94,57,41,25,26,24,2,13,50,80,1,5,3,2,1,0,0,3,5,2,8,6,2,3,1,1,1,5,2,4,0,0,0,0,0,0,0,0,0,0,10,10,4,3,6,0,0,2,9,17,0,1,1,0,0,1,0,0,3,1,11,8,8,1,1,5,0,2,16,8,85,61,43,32,21,29,1,22,56,97,23,14,12,9,8,6,2,2,15,24,11,9,5,5,0,4,0,4,7,8,6,4,5,4,1,2,1,3,9,7,19,20,18,11,10,13,2,3,14,35,42,32,12,16,4,13,0,15,29,40,85,68,44,26,29,24,5,26,100,153,11,9,9,8,4,8,2,5,7,21,11,3,3,2,2,3,0,1,6,9,15,9,8,4,8,1,1,2,8,25,3,3,6,2,2,0,0,2,6,9,21,19,6,10,5,5,0,4,17,37,27,20,17,8,9,3,1,7,15,33,6,6,4,5,3,2,0,0,10,13,259,171,159,96,89,91,6,74,220,403,47,31,25,17,16,10,1,17,37,69
104.75,33,20,5,7,6,10,0,6,25,41,2,0,4,0,0,0,0,0,2,2,24,14,8,4,4,6,1,0,18,26,6,1,2,0,0,0,0,0,2,2,94,75,65,41,39,42,8,34,76,243,75,43,27,16,14,12,0,4,39,29,9,6,2,1,0,2,0,1,9,3,9,6,3,4,1,3,1,3,5,9,37,27,25,18,13,6,0,10,23,37,93,47,35,23,26,17,0,12,55,69,3,0,0,1,3,1,2,0,4,3,9,3,3,3,2,3,2,1,3,8,0,0,0,0,0,0,0,0,0,0,9,6,5,7,3,3,0,2,13,12,0,0,0,1,0,0,0,0,0,0,11,11,4,4,4,2,1,2,6,15,77,60,50,32,25,20,10,21,65,121,21,12,11,9,4,5,0,6,19,31,10,4,11,5,3,2,0,3,11,20,6,3,4,2,2,1,1,1,5,11,23,13,18,11,9,6,4,9,20,33,38,21,20,14,8,7,0,9,27,52,90,70,47,31,33,35,6,23,71,147,7,6,7,1,5,8,0,5,11,16,7,7,7,9,0,3,0,0,5,11,19,9,8,5,6,3,1,8,11,12,5,6,3,0,0,2,0,2,4,10,14,11,10,10,2,9,3,4,18,29,21,16,11,11,9,4,2,9,21,35,8,7,8,9,0,7,0,3,10,11,259,184,133,89,79,94,10,86,228,385,44,24,21,10,15,14,3,11,32,75
105.25,30,23,13,8,9,7,2,9,18,44,1,1,0,0,0,0,0,0,2,0,17,11,10,8,5,1,1,1,17,20,0,3,1,2,0,1,0,0,2,4,107,71,78,41,34,42,5,31,113,221,78,25,18,10,9,6,0,6,33,36,12,7,3,2,1,3,1,4,3,9,3,4,1,3,3,4,0,3,4,13,42,24,24,8,10,11,4,10,27,46,109,65,40,21,15,19,1,18,54,75,3,0,1,0,0,1,0,1,6,5,7,6,4,1,2,1,2,2,7,15,0,0,0,0,0,0,0,0,0,1,10,9,8,2,2,2,0,1,3,12,1,0,1,0,0,0,0,0,0,2,17,11,11,2,2,5,0,3,6,12,70,49,51,38,18,23,2,17,52,90,23,15,18,7,7,6,1,1,15,26,4,9,5,3,5,6,1,1,6,23,6,6,4,2,2,1,0,2,10,11,28,12,10,7,7,8,1,10,22,40,37,19,20,13,3,7,2,19,29,47,98,59,52,45,20,35,1,27,62,136,8,11,10,4,2,9,0,1,11,24,3,5,2,3,5,0,0,5,3,11,23,14,9,11,5,5,0,1,8,17,11,5,3,1,1,1,0,1,9,5,15,13,7,2,5,4,1,6,16,30,14,18,12,2,2,9,1,5,17,32,9,6,4,5,1,0,0,1,10,12,244,170,138,91,81,93,16,71,216,389,49,25,17,19,15,14,0,13,40,66
105.75,30,23,11,11,10,10,0,9,23,36,0,0,3,1,1,1,0,1,1,4,13,7,9,7,7,4,1,2,13,19,1,3,1,2,0,2,0,1,2,4,95,74,47,43,32,31,11,47,114,229,76,32,31,25,11,12,1,6,33,33,4,3,5,2,3,5,1,1,9,13,5,6,4,1,1,4,2,0,4,11,32,25,26,12,9,7,0,7,25,46,86,53,42,25,23,22,0,17,57,85,3,2,0,0,0,2,0,2,1,6,8,6,5,2,0,1,0,3,2,9,0,1,0,0,0,0,0,0,0,0,12,8,6,1,3,1,0,0,11,11,0,0,0,0,0,0,0,0,3,0,12,7,10,6,3,3,1,2,14,13,63,47,34,23,23,20,3,21,59,109,20,8,13,5,6,6,1,8,16,27,13,9,4,5,3,5,0,5,9,18,10,3,1,4,2,3,0,3,6,6,20,16,16,10,7,8,0,7,19,35,40,17,16,15,14,8,1,6,27,37,95,68,46,37,39,28,4,19,76,151,9,7,8,2,1,5,0,4,10,20,3,10,7,2,0,3,1,4,4,13,18,11,9,5,9,7,1,1,10,16,7,4,0,2,3,1,1,1,7,6,15,4,2,7,3,7,2,7,6,23,26,17,10,7,4,10,0,7,17,42,21,8,5,3,1,1,0,2,4,14,252,142,149,110,70,94,13,90,196,425,46,42,22,11,11,24,4,14,29,67
106.25,26,29,11,9,12,8,2,6,20,41,1,0,0,1,2,0,0,0,0,3,13,8,9,6,4,12,0,3,11,20,2,4,1,0,0,0,1,2,2,2,90,59,71,44,38,32,5,44,98,222,79,35,27,19,11,13,1,5,24,49,6,4,3,2,0,3,0,5,3,14,1,0,3,4,0,2,0,1,5,8,36,37,21,16,12,10,3,8,30,50,82,53,35,23,25,22,0,12,63,68,1,2,2,1,0,2,0,0,2,4,9,11,10,3,0,3,1,2,9,9,0,0,0,0,0,0,0,0,0,0,17,4,5,8,2,1,0,3,8,15,0,0,0,2,0,0,0,1,0,4,8,4,3,2,2,3,0,3,16,12,59,60,33,32,23,17,1,13,60,110,20,17,13,6,3,3,0,8,18,25,4,4,4,4,4,1,0,3,6,15,5,5,3,5,4,0,0,2,1,17,24,11,7,9,6,14,1,7,16,31,39,22,25,9,12,10,1,11,27,35,79,62,44,40,35,26,3,22,77,131,14,8,12,6,3,2,0,0,10,20,8,3,2,4,2,1,0,2,11,7,19,6,10,5,2,3,0,1,18,15,6,2,5,0,3,0,1,2,7,7,21,17,6,9,5,9,1,4,9,24,16,18,8,6,7,6,3,9,19,31,9,10,11,3,1,4,0,2,8,10,243,189,140,94,78,104,14,76,170,414,45,34,28,18,11,16,3,8,36,55
106.75,29,16,13,6,8,7,2,5,26,41,2,0,1,0,0,1,0,0,1,4,16,2,13,5,4,5,0,6,13,25,2,1,0,0,1,1,0,0,0,3,101,71,50,34,32,38,8,25,98,220,90,38,33,9,12,16,0,9,27,34,6,7,8,2,1,1,0,3,9,12,4,2,2,2,0,0,1,4,2,9,35,16,21,16,9,7,0,4,31,51,83,49,43,27,14,23,2,12,60,79,2,2,1,0,0,1,0,0,2,3,10,5,3,1,2,1,0,4,5,10,0,0,0,0,0,0,0,0,0,1,10,8,5,6,3,5,0,1,7,13,0,0,0,0,0,1,0,0,0,2,11,3,8,3,3,1,1,3,8,13,77,42,28,33,14,12,3,27,52,103,20,13,13,9,4,8,0,3,18,25,6,6,5,3,4,2,0,2,9,8,8,1,4,2,0,1,0,1,7,16,24,17,11,10,9,5,1,7,10,34,41,25,21,10,8,9,3,9,33,47,90,51,45,32,23,33,6,27,77,155,11,7,6,5,3,1,1,4,4,20,6,6,3,0,0,2,2,7,6,9,17,14,14,7,4,3,1,3,4,14,4,3,2,1,1,3,1,0,4,6,21,12,9,7,4,4,1,5,15,38,19,14,8,4,5,4,1,5,18,31,8,6,11,5,1,2,1,4,8,9,220,160,122,98,70,80,16,84,214,363,35,17,23,9,12,17,0,13,34,69
107.25,30,13,9,7,3,11,2,6,24,46,3,0,0,1,0,1,0,0,1,1,14,6,7,5,3,5,1,5,13,25,2,0,1,1,0,1,0,0,2,3,89,65,60,29,31,41,9,49,72,229,83,38,28,20,20,9,1,5,40,44,8,7,5,0,2,0,0,2,4,8,1,4,5,0,1,1,0,1,6,5,41,20,15,11,14,12,1,9,33,39,92,44,33,24,12,18,1,20,62,66,3,0,2,0,1,1,0,0,1,5,7,6,4,2,2,2,0,4,5,15,0,0,0,0,0,0,0,0,0,0,12,1,3,2,0,2,0,0,5,11,1,1,0,0,0,1,0,0,0,2,15,8,7,9,3,4,2,2,7,24,74,43,27,26,18,22,1,19,57,111,17,10,4,5,5,8,3,9,19,27,7,3,6,3,4,1,0,3,9,18,4,3,4,7,3,1,1,3,4,9,21,16,12,6,5,5,0,8,16,27,36,25,21,11,4,11,2,3,30,45,65,60,39,42,20,32,3,27,70,134,11,6,6,3,3,3,1,3,11,12,6,5,4,1,2,1,0,1,7,6,20,13,3,9,3,6,0,4,14,24,6,5,0,3,1,3,0,1,4,9,16,10,8,5,4,4,1,4,11,28,17,14,12,6,4,2,1,6,27,31,8,3,7,4,2,2,0,4,9,13,212,158,108,78,68,76,14,76,218,389,31,30,19,10,8,12,2,9,28,59
