Time,Transitions (ordered by area x trans x democatpos)
107.75,30,23,17,6,4,10,1,10,36,39,2,2,1,1,0,0,0,0,2,1,16,6,4,3,4,3,0,1,11,17,2,2,1,0,0,1,1,0,1,4,84,53,42,45,24,46,7,44,83,216,88,56,27,14,10,13,4,6,40,36,10,7,4,3,3,3,0,0,4,8,3,1,3,2,2,2,1,1,2,8,35,20,24,11,5,13,0,9,34,43,67,61,44,28,20,17,0,11,59,81,5,4,0,1,0,0,0,0,1,5,8,6,2,4,2,0,0,2,4,5,0,0,0,0,0,0,0,0,0,0,13,2,5,0,3,1,0,2,6,11,2,0,0,0,0,0,0,0,0,3,6,6,3,4,4,3,1,5,7,12,66,41,35,27,24,20,4,16,52,104,17,14,10,9,5,12,2,3,9,25,8,10,3,2,1,7,0,2,9,23,7,5,1,2,2,0,1,1,3,7,20,10,7,7,7,10,2,5,9,36,46,18,10,14,14,11,0,7,19,32,78,46,37,25,17,34,3,27,90,131,13,4,2,7,4,6,0,2,7,20,11,4,3,3,1,2,1,2,5,7,14,11,8,8,4,5,1,3,10,27,9,2,4,3,1,3,0,2,2,10,12,8,5,4,2,4,2,6,20,28,22,11,9,9,4,3,0,6,22,41,23,6,7,6,6,0,1,3,10,8,225,148,132,79,63,69,12,71,192,376,42,27,23,17,9,14,4,19,33,54
108.25,24,24,10,8,6,10,3,15,23,33,2,0,0,1,1,1,0,0,0,0,12,10,4,9,6,0,2,7,9,23,4,0,0,3,2,0,0,0,1,8,83,61,55,37,29,34,7,43,95,171,74,41,34,19,14,18,2,5,38,33,10,4,1,7,4,1,0,1,10,11,3,2,1,2,3,2,0,1,1,6,35,21,28,11,9,10,3,9,32,40,77,64,42,17,17,25,0,16,55,88,2,1,2,0,0,0,0,1,2,5,6,2,3,1,3,3,0,1,8,15,0,0,0,0,0,0,0,0,0,0,11,8,10,0,2,2,0,3,9,14,0,0,0,0,0,0,0,0,0,1,10,7,2,5,1,1,1,0,8,12,73,34,29,24,18,21,1,15,58,86,24,14,14,9,3,3,1,4,26,30,5,6,6,3,5,3,0,4,3,19,4,2,5,1,0,0,0,4,2,6,23,17,12,2,6,6,1,5,15,38,40,21,19,12,11,8,1,8,22,41,71,64,42,32,12,21,8,29,48,125,3,10,9,2,2,4,0,3,8,14,2,1,2,3,1,2,0,1,4,6,17,16,7,1,4,2,1,3,10,14,6,8,3,3,2,0,1,1,6,9,15,13,9,4,3,5,4,6,14,28,14,10,4,5,7,10,1,6,10,31,7,8,5,3,2,0,1,3,8,10,215,160,117,76,55,91,14,74,189,360,35,27,25,13,7,8,1,8,31,60
108.75,24,21,17,9,7,7,3,9,21,38,4,2,0,1,0,0,0,1,1,1,12,11,10,7,2,4,0,1,10,13,2,2,1,0,0,0,0,1,1,1,70,62,47,34,29,32,9,39,75,193,84,34,36,13,19,12,0,3,47,42,9,6,3,2,4,4,1,0,3,6,5,1,2,1,1,1,0,2,3,11,37,25,19,11,6,9,1,10,19,37,72,52,37,31,16,23,1,17,44,101,3,2,2,0,0,0,0,3,2,0,13,4,2,3,4,1,1,0,6,10,0,0,0,0,0,0,0,0,0,0,6,8,7,2,2,5,0,2,4,9,0,0,0,1,1,0,0,1,0,0,13,9,6,3,5,8,1,1,7,18,62,56,49,25,8,19,3,25,53,106,25,11,12,9,7,4,1,5,9,23,10,1,2,7,5,2,1,1,10,21,3,4,8,3,3,2,0,0,2,8,21,12,9,6,8,6,1,7,16,24,32,26,16,8,6,10,2,9,20,41,69,51,41,32,21,20,7,26,73,141,7,6,8,6,4,3,1,4,10,18,3,6,6,2,3,6,1,0,5,5,19,9,3,4,3,4,0,3,13,19,4,4,6,2,0,1,0,1,9,5,14,6,11,4,2,5,0,6,12,26,23,9,13,2,6,5,2,9,8,33,8,6,4,6,0,3,1,1,3,14,182,148,111,99,58,68,12,75,179,393,39,27,23,13,10,7,2,17,38,49
109.25,23,22,11,12,13,5,2,10,27,42,2,2,0,0,1,2,0,0,3,4,15,13,10,7,1,4,1,3,13,22,3,2,0,0,0,1,0,0,0,2,67,55,43,44,32,32,10,40,71,213,87,41,33,14,17,18,1,11,29,45,4,1,2,2,0,2,1,3,6,11,2,0,4,1,0,0,0,3,3,13,40,19,18,19,8,6,1,15,21,46,84,51,48,28,17,13,4,10,50,56,0,0,1,1,0,1,0,1,5,1,5,4,3,4,2,0,1,1,3,17,0,0,0,0,0,0,0,0,0,0,8,8,10,5,3,2,0,1,10,14,2,0,1,0,0,0,0,0,0,2,5,1,5,3,3,1,0,2,7,19,66,41,29,16,19,13,6,18,47,87,18,6,8,3,3,6,2,5,18,39,5,4,5,1,1,6,1,3,2,13,6,4,2,2,1,1,1,3,3,12,24,15,14,4,4,8,3,13,18,39,34,24,23,11,6,14,1,9,31,44,72,46,47,35,18,28,6,27,51,159,14,8,3,12,3,3,1,4,11,17,3,2,2,3,2,1,0,3,5,6,16,12,11,6,4,9,0,5,10,27,7,4,5,1,3,1,0,2,1,7,10,10,6,9,4,2,0,3,9,17,24,10,13,5,3,4,0,5,14,31,13,9,3,7,4,3,1,2,7,12,186,162,92,62,58,51,12,76,170,336,36,15,23,8,8,15,3,7,26,56
109.75,30,16,22,4,4,5,1,7,18,42,1,0,0,0,0,1,0,0,1,4,9,11,4,4,5,0,0,4,10,18,3,2,1,0,0,0,0,0,2,6,79,55,36,33,26,42,6,37,80,180,71,33,44,14,10,11,2,11,36,38,4,2,1,2,4,3,1,2,12,16,4,0,2,1,1,1,0,5,1,7,39,24,24,11,17,10,1,9,23,42,61,45,39,26,15,16,1,10,54,84,1,3,1,2,0,1,0,0,2,3,4,6,5,0,2,1,1,3,3,13,0,0,0,0,0,0,0,0,2,0,13,7,6,3,4,1,0,3,5,6,1,1,0,0,1,0,0,0,0,0,12,7,8,5,3,1,0,2,11,15,80,45,34,22,13,23,2,13,55,100,18,7,12,12,2,4,2,3,15,23,9,2,3,4,1,2,0,2,7,13,9,2,1,3,0,2,1,4,4,17,15,15,11,13,8,4,2,5,11,24,26,26,15,8,8,10,1,9,36,46,67,42,32,26,36,22,2,30,67,111,7,9,2,7,5,5,0,2,9,10,5,3,3,3,0,0,0,2,4,9,25,11,10,2,1,6,0,6,14,19,5,3,2,1,1,3,0,1,6,7,21,5,8,5,4,4,2,2,8,21,21,16,11,7,6,0,1,7,15,16,11,4,6,3,1,2,0,2,4,11,215,138,102,80,55,64,17,64,176,425,40,29,14,19,11,9,2,12,19,62
110.25,21,18,12,6,6,4,0,6,25,43,0,2,1,1,1,0,0,0,1,3,12,6,6,7,5,6,0,2,9,19,1,1,0,0,0,1,0,0,1,2,71,52,43,34,20,28,4,41,64,176,114,47,33,22,17,14,2,7,33,36,4,5,0,3,0,2,0,1,3,14,4,4,6,4,0,1,0,2,1,14,30,27,11,24,12,8,0,5,24,50,76,49,33,17,14,21,1,22,60,76,2,0,1,1,1,0,0,0,1,3,4,2,1,3,4,3,0,1,4,6,0,0,0,0,0,0,0,0,0,0,9,4,6,5,4,1,0,2,6,9,0,1,0,0,0,0,0,0,0,2,10,7,2,1,4,5,1,0,7,14,51,44,32,30,16,20,2,30,52,105,25,18,13,4,5,5,0,0,9,19,9,4,2,1,2,1,0,3,3,20,3,0,3,2,4,3,2,1,7,12,22,11,7,9,2,4,3,9,12,21,43,17,29,7,6,11,2,10,34,50,51,42,43,28,21,18,6,13,60,112,4,8,2,4,1,2,0,2,6,17,9,1,6,4,1,2,0,4,6,4,12,9,14,3,2,3,0,0,13,14,9,2,3,1,3,1,0,1,7,8,18,9,5,7,5,2,0,6,15,21,11,14,12,9,3,9,0,6,7,27,11,7,3,3,5,0,0,2,5,12,184,126,98,79,52,81,11,60,185,327,33,16,21,13,12,8,1,12,27,54
110.75,17,21,10,8,6,7,0,9,24,41,1,1,1,0,1,1,0,3,1,1,11,6,7,3,2,8,0,4,8,23,4,1,2,0,0,1,0,0,1,2,55,45,31,34,19,18,8,37,61,190,96,52,33,12,13,10,1,7,46,42,3,6,2,3,2,0,1,4,7,10,8,3,4,1,1,1,1,1,2,8,22,25,19,16,10,14,0,4,18,43,98,39,29,20,19,12,7,17,50,86,1,2,2,0,1,0,1,0,2,4,2,5,3,1,2,5,0,1,6,8,0,0,0,0,0,0,0,0,0,0,10,5,1,4,3,3,0,2,7,11,0,1,0,0,0,3,0,0,0,0,6,7,3,3,4,1,0,2,8,12,60,43,37,33,14,16,5,15,41,97,16,14,6,8,7,7,0,8,12,22,6,9,5,3,1,1,0,6,6,10,3,1,1,2,2,1,0,2,4,4,13,18,15,4,7,7,1,8,14,36,30,16,11,13,10,11,2,8,20,39,58,63,36,24,18,31,6,26,66,128,13,5,6,5,2,4,1,1,7,18,6,4,4,3,0,3,0,4,4,8,16,16,6,5,3,2,0,2,9,14,3,1,3,3,2,2,0,1,6,3,12,11,5,8,0,2,1,3,6,25,18,11,7,7,3,3,1,3,16,24,6,1,6,2,1,2,0,0,4,11,164,142,111,72,56,80,24,75,180,352,39,30,21,13,11,10,7,12,19,50
111.25,22,13,9,4,4,14,2,6,20,33,0,1,0,0,0,1,0,0,1,2,14,10,9,5,3,7,0,2,10,12,4,2,0,2,2,0,0,1,2,1,81,57,35,29,24,34,9,40,53,176,82,44,37,28,19,17,0,7,41,48,6,2,5,3,1,0,0,2,5,13,4,2,1,2,1,2,0,1,7,11,30,19,6,13,9,4,3,9,25,42,72,38,35,13,10,19,1,14,52,74,4,2,2,1,0,2,0,0,2,0,8,1,2,5,0,5,0,1,6,12,0,0,0,0,0,0,0,0,0,0,10,5,6,2,2,2,1,0,2,6,0,0,0,0,0,0,0,1,2,1,7,9,10,2,0,7,1,3,10,13,52,38,34,18,12,12,2,13,63,115,10,15,9,7,6,0,1,0,11,28,6,4,3,3,2,3,0,2,9,20,2,5,2,3,0,3,0,2,2,9,17,11,4,6,4,12,0,7,15,39,29,21,18,17,10,12,1,10,22,36,53,54,37,28,17,24,8,21,78,131,11,7,6,3,0,2,0,2,12,20,4,4,2,5,3,2,0,2,2,14,16,14,7,7,6,4,0,2,13,21,6,2,4,3,1,2,0,0,0,7,12,9,14,5,6,5,0,6,13,34,21,9,7,8,3,7,0,8,16,16,12,6,5,3,5,3,0,1,3,13,203,114,101,77,48,61,20,78,154,351,30,27,18,14,12,8,1,15,21,56
111.75,23,16,10,11,7,6,2,6,15,48,1,0,3,0,0,0,0,0,0,2,10,12,9,7,4,1,1,2,14,18,2,0,3,0,0,0,0,0,3,5,61,57,39,26,16,36,8,34,64,195,81,42,30,20,11,15,2,6,43,51,10,7,3,2,0,0,0,0,4,7,5,3,4,3,1,0,0,4,1,14,30,26,10,9,7,14,2,7,30,48,83,51,46,35,21,23,3,13,54,68,1,1,2,1,0,0,1,1,1,4,9,2,3,2,1,2,0,1,6,10,0,0,0,0,0,0,0,0,0,0,12,6,2,6,2,4,0,3,2,15,0,1,0,0,0,0,0,0,0,0,10,5,5,5,3,2,0,3,8,14,59,37,27,20,17,9,5,14,45,95,14,17,8,12,3,2,0,7,14,23,6,5,3,5,2,1,1,3,7,21,5,5,2,0,0,2,0,1,6,8,15,14,5,8,6,6,1,6,14,29,29,26,20,17,9,7,1,10,19,35,55,42,33,26,20,21,3,21,56,108,9,5,2,4,2,2,1,8,5,13,1,2,2,3,1,0,0,1,8,16,16,4,11,4,6,3,1,5,15,23,7,4,7,2,0,4,1,1,4,6,15,13,2,6,3,2,2,6,12,17,12,12,14,8,1,5,3,8,17,29,10,5,8,0,2,2,0,0,5,8,221,114,94,60,48,44,15,79,172,392,42,18,18,15,10,14,2,19,37,56
112.25,24,13,12,7,3,4,1,5,18,34,2,2,2,1,2,0,0,1,1,1,12,8,4,4,2,3,2,7,8,28,4,2,0,1,1,0,0,2,3,2,61,48,34,34,19,24,8,36,70,170,62,63,36,20,9,12,1,4,39,44,8,4,3,3,1,1,1,0,11,10,1,0,1,2,0,1,1,6,3,14,28,17,6,12,9,10,3,9,21,49,68,43,42,28,15,22,2,22,46,76,1,2,1,1,3,1,0,0,0,5,7,3,1,1,1,1,1,0,7,11,0,0,0,0,0,0,0,0,0,0,17,3,5,1,6,1,0,3,5,13,3,1,0,1,0,0,0,0,0,4,3,4,4,4,2,3,2,3,11,17,52,37,33,25,27,14,2,17,45,95,14,9,8,2,5,6,1,8,13,25,8,3,0,2,1,3,2,1,5,13,3,4,5,0,2,2,0,1,1,7,17,7,4,6,3,8,0,6,11,31,28,15,18,13,9,4,2,6,35,46,61,41,36,25,11,24,7,26,46,117,12,8,3,3,0,1,1,1,9,12,5,1,2,1,3,2,0,1,5,12,18,8,7,9,1,2,1,4,18,13,3,0,2,5,1,1,0,0,1,5,13,13,5,4,1,6,2,4,11,22,17,9,9,7,5,8,1,9,11,27,16,7,5,1,2,3,0,0,4,14,189,116,100,69,54,54,11,74,151,350,28,26,18,15,5,13,1,14,31,46
112.75,18,13,15,7,6,3,1,10,17,34,0,2,0,1,1,0,0,0,1,5,17,4,8,3,6,2,0,2,10,21,4,2,2,1,0,0,0,0,0,2,52,39,28,18,10,17,9,36,73,166,87,43,45,19,15,13,0,9,42,49,6,8,2,3,1,1,0,0,5,8,1,1,1,0,0,1,0,5,4,9,21,20,20,9,4,9,2,6,29,47,77,41,29,23,11,21,2,21,66,76,1,1,0,1,0,1,0,0,0,3,6,3,5,3,2,1,0,1,4,5,1,0,0,0,0,0,0,0,0,0,10,4,3,2,1,4,0,5,5,17,0,0,0,0,0,0,0,0,1,0,3,0,1,4,2,5,2,5,4,10,59,35,23,14,17,16,4,16,44,87,13,9,8,3,3,5,0,7,16,26,6,5,5,2,0,3,0,4,5,13,3,3,2,4,1,1,0,2,2,9,16,9,11,4,4,9,0,3,21,25,24,19,13,12,3,5,0,10,19,46,73,41,29,21,14,18,8,26,56,112,8,6,5,4,2,0,1,2,8,13,7,1,4,3,1,1,0,1,2,9,18,11,9,3,4,1,0,2,7,15,2,5,4,5,3,1,0,1,7,12,12,15,6,2,2,5,1,6,22,27,25,8,8,10,3,3,0,7,10,29,11,6,9,2,4,6,0,2,8,15,151,124,76,60,52,66,15,73,137,318,24,21,15,12,6,10,2,7,33,40
113.25,20,14,14,11,4,5,1,13,19,25,0,0,0,1,0,0,1,1,1,1,11,6,6,7,4,2,0,6,11,18,1,2,1,2,2,0,0,2,3,1,60,33,38,25,9,26,3,30,66,166,87,45,29,22,13,8,2,10,39,38,5,3,4,0,0,0,1,7,5,13,1,1,1,2,2,3,1,1,1,5,20,17,12,4,8,8,1,5,21,43,76,42,38,24,17,11,1,13,43,78,2,1,1,0,1,2,0,1,1,2,4,3,2,0,0,2,0,3,6,9,0,0,0,0,0,0,0,0,0,0,8,9,6,1,2,4,0,2,5,11,0,0,1,0,0,0,0,0,0,0,5,2,5,3,3,1,0,2,2,9,57,38,26,21,7,20,6,27,34,92,13,5,10,8,0,8,0,3,17,31,5,4,3,1,4,3,0,2,6,10,3,2,3,3,1,2,0,1,2,8,13,13,10,8,4,4,1,9,10,18,34,22,15,16,9,3,3,8,18,44,52,31,25,19,12,20,3,21,50,131,10,4,5,3,2,3,1,1,7,14,5,3,1,2,2,2,0,0,3,11,9,6,8,6,5,2,0,3,14,17,5,3,3,1,2,2,0,1,3,5,15,13,4,4,5,1,2,5,8,31,17,9,6,8,3,8,0,2,12,34,8,2,5,5,3,3,0,3,5,14,173,122,95,62,42,54,14,72,134,372,28,21,16,13,11,8,1,11,24,56
113.75,17,14,7,7,6,5,0,9,16,32,1,0,0,0,0,1,0,0,1,3,14,6,6,3,2,4,0,4,7,25,3,1,0,0,1,0,0,0,3,3,56,34,34,29,30,17,3,33,57,164,75,51,34,26,22,8,0,9,46,41,7,5,2,0,0,4,0,0,8,9,4,2,2,1,2,0,1,1,3,8,24,24,12,13,4,11,2,6,24,26,65,42,32,21,17,15,0,12,43,76,3,1,1,1,2,1,0,0,0,4,2,3,4,0,1,2,0,1,1,8,0,0,0,0,0,0,0,0,0,2,10,8,3,4,2,2,0,2,7,9,0,0,1,0,0,0,0,0,0,0,6,6,4,1,1,3,0,2,6,10,51,34,32,23,15,21,3,18,39,94,17,13,11,7,4,3,0,3,9,40,5,3,4,1,1,3,2,5,5,17,6,3,5,1,1,2,0,2,4,12,12,12,10,5,7,5,2,6,12,26,26,11,15,9,6,12,1,11,14,35,64,40,30,25,10,20,3,23,39,125,9,3,3,3,4,3,0,6,7,19,8,2,5,1,3,1,0,3,3,9,12,6,4,4,2,5,0,3,11,17,0,3,5,3,3,3,0,2,1,1,10,8,8,4,3,0,1,10,10,35,10,15,10,9,4,2,0,5,9,35,10,6,4,5,1,1,1,2,7,6,151,125,98,67,34,63,10,57,132,344,29,15,10,12,7,13,1,10,17,62
114.25,21,14,16,9,9,5,1,5,22,32,1,0,1,0,0,0,0,0,2,2,10,4,8,4,4,4,0,3,12,17,1,2,4,1,0,0,0,0,1,5,48,40,29,23,23,19,5,26,46,148,68,48,33,21,9,20,0,11,42,48,6,6,4,2,0,0,0,3,6,16,1,1,1,1,1,1,0,3,3,11,26,16,11,8,6,7,0,8,24,34,68,44,31,19,11,13,2,11,55,51,1,0,1,1,0,1,0,1,2,2,4,2,2,3,2,2,0,3,3,7,0,0,0,0,0,0,0,0,0,0,8,6,3,3,3,3,0,1,8,17,0,0,1,0,1,0,1,0,1,0,4,8,4,1,3,1,2,7,5,6,50,38,24,16,13,18,2,17,39,74,12,6,7,5,3,6,0,2,16,30,4,0,1,1,1,1,2,4,4,15,3,0,1,1,1,1,0,1,3,11,20,11,3,4,3,4,0,6,10,20,26,18,19,9,15,10,0,5,17,37,62,38,25,19,22,20,2,26,54,109,7,9,8,0,2,2,0,3,11,20,10,3,1,1,0,1,1,1,4,4,9,9,7,7,2,6,0,4,6,18,6,4,1,2,2,0,1,1,4,5,14,5,6,5,4,2,0,3,16,18,17,12,6,13,3,5,3,4,23,20,10,4,9,0,3,1,0,4,11,8,166,96,84,66,45,44,12,88,125,312,22,17,19,11,9,12,3,11,20,59
114.75,12,12,8,6,5,8,4,2,15,30,0,2,0,0,0,2,0,1,1,2,12,9,3,6,2,6,2,0,9,10,4,0,1,0,0,1,0,0,2,5,53,47,31,21,13,20,4,35,53,161,88,47,27,15,16,15,4,3,41,44,4,3,3,3,2,2,0,3,4,15,0,5,1,2,0,0,0,3,2,5,18,14,22,11,7,5,0,4,27,37,79,50,34,21,23,12,3,17,36,75,2,3,0,1,0,2,0,0,0,5,2,4,6,3,1,0,0,2,4,10,0,0,0,0,0,0,0,0,0,0,6,10,2,0,3,3,0,2,6,11,0,0,0,0,0,1,1,0,1,1,9,1,7,3,2,3,0,1,7,7,57,42,19,21,14,22,0,13,42,87,17,8,6,5,7,4,1,6,11,26,5,2,1,1,0,2,0,1,3,13,1,1,3,2,0,2,0,5,4,13,13,5,9,7,3,8,1,9,14,20,38,14,12,11,9,5,0,7,17,26,53,33,32,18,17,18,4,24,47,123,6,7,5,3,4,2,0,4,4,13,9,6,4,1,2,0,0,0,4,5,16,11,4,4,5,3,0,5,11,12,4,1,3,3,1,1,1,1,4,12,11,10,6,2,0,4,2,3,14,17,14,7,3,6,5,5,0,5,6,21,9,6,9,2,0,5,0,1,4,10,156,106,69,66,50,63,12,79,124,319,28,16,11,8,4,9,3,13,30,45
115.25,15,21,12,9,2,9,0,14,20,40,1,1,1,1,0,1,2,0,1,0,8,5,12,5,2,1,1,9,8,19,1,4,0,1,0,1,0,0,4,3,58,32,28,32,18,14,6,31,53,165,73,46,32,17,14,13,2,9,34,47,3,1,3,1,3,0,0,1,5,9,2,1,2,1,0,1,1,1,4,3,23,17,11,12,5,17,1,8,20,34,65,40,30,20,13,18,1,16,51,82,1,0,2,0,1,0,0,1,1,7,3,9,6,2,2,1,0,4,4,7,0,0,0,0,0,0,0,0,0,0,5,5,5,0,1,4,0,2,10,9,0,0,0,0,0,0,0,0,2,0,5,2,4,2,4,1,1,5,4,7,45,29,21,21,19,16,3,13,44,95,9,10,4,8,4,1,1,5,10,35,5,4,8,0,1,1,0,1,5,8,5,4,2,2,1,2,1,2,3,10,20,15,7,5,5,3,0,7,9,41,27,27,19,9,7,8,1,8,20,39,52,41,37,21,17,24,2,23,48,117,2,3,4,5,1,1,2,3,8,7,6,5,2,2,1,2,0,3,0,7,14,11,5,5,1,0,1,6,9,19,3,4,1,4,0,0,1,0,4,5,8,8,6,5,3,5,1,2,10,18,16,20,8,0,4,1,1,6,9,29,7,1,6,7,3,0,1,1,9,5,136,87,92,67,46,41,13,79,109,326,23,10,7,13,11,8,1,10,21,42
115.75,12,12,8,5,5,7,2,8,9,29,1,0,0,0,0,0,1,0,2,0,11,5,6,5,4,3,1,1,8,27,1,1,2,0,1,1,0,0,1,5,45,46,36,24,10,23,5,38,60,176,76,39,47,18,7,18,1,6,45,51,6,3,7,2,0,1,0,1,4,7,1,0,0,0,2,0,0,0,1,5,22,10,10,6,2,8,1,9,17,44,52,48,43,17,17,19,0,12,55,75,3,0,0,0,0,2,0,0,0,1,6,4,1,3,0,0,0,1,2,13,0,0,0,0,0,0,0,0,0,0,15,3,2,2,4,5,0,2,6,7,0,0,1,0,0,0,0,0,0,3,9,4,1,5,2,1,0,3,3,12,42,37,41,16,14,19,5,17,32,101,21,2,5,8,8,7,1,10,8,26,6,2,1,4,2,2,0,2,6,9,4,4,5,3,0,0,0,2,1,10,14,12,6,4,5,4,0,5,14,36,34,22,12,6,7,7,3,13,32,38,41,36,30,21,13,8,5,24,41,85,6,3,2,7,4,0,1,4,2,12,4,7,2,4,0,0,0,1,7,4,13,9,9,4,7,5,1,3,9,15,6,4,3,0,0,1,0,1,2,6,9,7,7,2,1,5,1,5,11,22,7,8,4,0,5,4,1,3,15,32,14,10,7,2,1,2,1,2,6,8,136,116,67,55,41,45,15,57,127,296,27,25,9,9,5,8,0,11,17,53
116.25,20,9,10,2,6,7,0,7,13,34,2,0,1,0,1,0,0,0,0,2,8,9,8,3,4,1,0,3,3,20,2,0,2,0,0,2,0,0,3,0,50,37,32,30,17,18,5,39,47,184,108,46,28,26,15,15,2,11,42,58,6,4,2,0,3,2,0,3,7,9,3,2,2,2,0,1,0,0,2,5,24,14,19,7,3,1,2,11,18,34,71,36,33,22,15,15,3,13,56,72,0,0,0,1,1,0,0,0,0,2,5,3,2,1,0,1,0,3,4,11,0,0,0,0,0,0,0,0,0,0,12,3,5,1,4,1,1,2,5,12,0,0,0,0,0,0,0,0,0,1,3,6,0,1,1,4,1,3,6,9,32,25,33,24,15,21,6,21,43,81,12,8,8,3,1,5,2,3,12,27,4,4,4,2,2,1,0,4,1,14,9,3,1,3,0,2,0,3,3,12,14,11,12,4,7,2,1,7,14,28,23,14,11,11,6,5,3,7,23,30,44,28,21,20,8,11,1,21,40,98,6,5,5,2,4,4,1,1,4,21,3,2,3,0,1,1,1,2,2,14,12,10,7,2,4,7,1,3,9,17,10,3,2,0,0,3,0,2,1,8,16,5,5,2,0,0,0,4,12,14,12,11,4,3,5,6,1,10,21,28,6,5,1,3,0,0,0,1,1,10,144,96,71,63,46,50,18,62,149,293,20,16,22,7,3,13,2,14,21,41
116.75,9,9,11,10,6,6,0,5,16,32,1,0,0,0,0,0,0,4,0,2,15,0,6,2,1,5,0,4,5,26,2,3,0,0,0,1,0,1,0,3,43,44,29,14,15,21,8,22,41,146,81,58,35,13,10,11,3,7,57,42,7,2,3,3,3,1,0,5,6,7,1,0,0,2,1,0,0,0,1,5,24,21,10,7,6,9,1,6,24,36,59,32,27,20,16,12,1,14,36,67,1,4,1,1,2,0,0,2,2,1,2,0,4,3,3,0,0,1,4,5,0,0,0,0,0,0,0,0,0,0,9,4,6,0,4,2,0,2,11,9,1,0,0,0,1,0,0,0,0,0,2,4,2,1,0,1,2,2,7,11,42,24,30,17,10,19,5,13,37,82,6,19,9,6,3,6,0,4,4,25,5,5,2,3,2,0,0,2,3,15,6,3,2,3,6,0,0,2,1,14,18,11,6,3,1,5,0,4,9,25,27,19,9,8,3,13,2,10,28,40,44,29,25,15,13,13,4,16,31,99,3,5,2,1,2,2,1,4,7,18,4,2,1,1,0,1,1,1,3,7,10,11,8,3,1,6,0,2,7,27,2,1,2,1,2,1,0,1,6,8,9,8,7,10,2,1,0,6,14,27,13,7,11,5,2,1,3,4,9,37,7,4,3,6,2,1,0,1,8,9,104,84,80,56,40,46,16,54,101,303,32,11,17,11,8,3,2,4,26,41
117.25,18,4,7,8,1,2,1,8,9,27,0,0,0,1,0,0,0,0,1,4,8,9,3,4,2,5,0,3,10,10,1,1,1,0,0,0,0,0,2,4,45,31,23,19,10,16,12,36,43,140,94,52,35,17,18,9,3,12,56,50,6,4,4,1,1,2,0,4,6,13,2,1,2,0,2,0,0,3,0,6,18,18,15,8,6,4,0,5,24,38,60,43,31,22,17,16,3,16,41,87,1,0,0,0,0,1,0,0,5,4,6,3,2,3,1,1,1,1,2,5,0,0,0,0,0,0,0,0,0,0,8,3,5,2,1,3,1,2,7,7,1,0,0,0,0,0,0,0,0,0,2,2,1,3,2,2,1,2,2,23,37,38,21,13,19,12,3,17,30,81,13,7,7,3,4,1,1,8,11,18,7,4,2,3,1,2,1,1,3,13,2,4,0,0,1,0,0,3,4,15,12,5,7,4,3,5,4,10,9,20,19,16,13,8,4,9,3,6,17,32,57,40,22,22,18,17,4,26,30,105,5,4,0,3,0,3,1,2,6,15,6,1,1,4,3,0,0,3,2,4,16,7,9,2,1,3,0,2,10,17,6,5,5,0,0,0,0,1,0,7,9,8,7,2,6,2,1,4,7,22,13,7,8,6,0,5,0,4,20,25,11,4,2,2,1,2,0,0,2,11,151,88,64,54,43,50,11,60,122,264,22,9,14,9,10,3,2,13,13,45
