Time,Transitions (ordered by area x trans x democatpos)
117.75,18,10,7,11,3,6,1,4,6,29,2,1,0,1,0,0,0,0,0,4,9,8,6,8,0,2,0,4,5,16,2,0,0,1,1,0,0,0,3,1,43,25,25,15,17,20,6,34,49,141,90,50,43,25,14,19,3,9,48,52,6,0,4,1,1,3,1,2,2,13,2,0,0,1,0,2,0,1,1,10,20,14,16,7,9,5,2,5,17,33,64,42,32,16,18,15,4,10,55,73,0,0,1,2,0,1,0,1,1,7,3,5,1,0,1,1,0,2,3,9,0,0,0,0,0,0,0,0,0,0,12,7,3,3,2,2,0,7,8,13,0,0,0,0,0,1,0,0,1,0,4,1,5,6,0,0,1,2,2,13,40,35,29,20,5,14,4,19,45,83,16,7,7,3,4,2,2,6,14,29,2,6,6,3,1,1,2,2,0,12,3,3,2,1,0,1,0,2,4,7,10,12,7,7,7,3,1,7,2,25,16,21,7,7,7,7,3,6,11,30,52,41,25,17,13,15,6,23,44,110,7,8,2,2,1,6,0,5,9,11,5,4,3,3,0,2,0,2,0,8,17,9,7,4,9,2,3,2,13,18,7,3,2,1,3,0,0,1,7,7,12,2,5,5,3,3,0,0,13,12,7,4,6,5,2,4,0,7,13,28,15,5,4,5,1,1,0,3,5,6,115,105,97,57,41,39,8,65,112,278,21,13,14,12,8,11,0,9,24,37
118.25,10,8,3,4,5,4,2,6,13,37,1,0,0,1,0,0,0,0,0,1,6,5,4,3,2,0,0,2,6,21,2,1,0,0,0,2,0,1,2,6,49,24,22,9,15,22,5,23,57,150,95,46,45,19,13,11,0,10,53,46,0,4,4,0,1,2,0,1,2,6,2,2,1,1,2,2,0,3,0,5,22,11,8,8,10,8,1,3,21,32,71,52,25,30,16,16,6,7,45,73,0,1,0,0,0,1,0,0,1,7,2,2,3,2,2,2,0,2,2,6,0,1,0,0,0,0,0,0,0,0,8,10,5,4,1,2,0,3,6,10,0,0,0,0,0,0,0,0,0,1,8,5,5,4,3,3,1,2,2,9,37,15,17,13,10,15,3,19,23,85,18,9,2,4,3,5,0,5,12,21,5,2,1,4,0,3,0,3,8,14,1,2,3,2,2,2,1,1,5,8,9,9,8,1,1,7,1,6,14,24,21,17,17,6,4,10,0,6,27,37,36,23,20,18,8,20,3,17,42,88,4,3,4,2,1,1,1,1,4,20,2,5,6,3,1,1,0,1,5,6,15,7,4,5,4,5,0,2,10,17,4,5,3,1,1,3,0,1,3,6,9,10,13,3,2,2,1,1,4,25,12,11,7,2,3,1,1,4,11,18,7,5,4,4,2,1,0,1,4,8,121,79,75,60,43,37,11,60,124,291,25,26,15,6,7,13,1,13,15,46
118.75,26,8,6,5,3,6,0,7,15,28,1,0,0,2,0,0,0,0,0,0,7,3,5,3,0,3,1,2,3,20,2,0,4,0,1,0,0,0,0,1,26,25,27,22,16,13,7,31,39,140,94,55,39,21,17,19,4,18,49,51,8,3,3,5,0,0,0,0,2,7,0,2,1,2,1,0,1,3,2,5,16,15,6,9,6,5,3,8,16,39,56,40,21,23,10,20,1,12,39,84,0,2,0,1,2,0,0,2,1,3,2,2,0,4,3,1,0,0,6,7,0,0,0,0,0,0,0,0,0,0,9,11,4,3,1,3,1,4,7,15,0,0,0,0,0,0,0,0,0,0,5,7,2,2,1,1,1,1,8,12,36,29,30,18,11,11,2,16,33,86,16,9,2,4,3,5,0,2,11,27,6,2,2,5,0,2,0,1,6,12,3,0,0,1,1,1,0,3,1,8,11,10,9,1,4,5,1,6,11,19,24,12,12,7,5,5,2,7,22,39,39,24,18,13,10,16,0,25,32,94,4,4,5,2,0,3,1,3,4,14,6,2,4,1,5,1,0,1,6,8,13,4,4,5,1,1,0,3,11,9,6,4,1,0,2,0,0,1,2,11,9,6,4,3,1,3,1,8,5,30,13,6,6,2,3,2,2,4,10,32,13,6,9,2,2,1,0,1,3,14,108,71,67,44,31,38,9,40,113,283,25,12,14,12,9,13,6,9,19,52
119.25,16,13,13,6,3,4,1,14,5,29,0,1,0,0,0,0,0,0,0,3,6,5,3,5,2,2,1,4,7,10,2,3,1,0,1,0,0,1,1,3,54,22,22,30,17,19,5,21,49,156,92,45,37,26,14,12,3,15,44,56,7,2,0,2,1,0,2,3,2,12,2,0,2,1,1,1,0,1,1,8,25,18,11,7,6,3,0,2,14,38,55,23,21,17,12,14,6,14,46,66,1,0,0,0,0,0,0,1,0,4,5,3,4,4,2,1,0,1,5,7,0,0,0,0,0,0,0,0,1,0,10,4,3,2,3,3,0,1,7,7,1,0,1,0,0,0,0,0,0,0,4,5,4,2,2,1,0,2,4,10,38,25,30,14,12,10,1,14,32,87,10,9,11,2,3,4,0,6,9,26,3,4,1,2,0,0,0,3,1,12,3,3,3,1,0,3,0,0,2,7,14,9,8,4,5,2,0,8,9,26,30,15,15,8,5,10,0,7,21,36,48,33,34,24,11,14,4,21,38,113,7,3,1,3,4,2,1,5,9,14,4,1,2,1,1,6,0,2,3,3,11,7,5,5,1,3,1,7,5,17,2,2,2,4,2,3,0,0,2,8,11,6,4,8,5,1,2,2,7,22,14,13,8,3,2,6,1,6,11,18,13,7,3,7,2,1,0,1,7,8,121,77,70,46,47,35,14,60,112,311,23,13,14,12,5,4,1,13,17,42
119.75,10,16,9,9,6,3,2,8,14,30,0,2,0,0,0,0,0,1,1,0,7,1,2,1,4,2,1,2,9,11,3,1,0,0,1,0,0,0,1,2,32,31,26,12,8,22,5,26,32,130,92,39,47,19,10,14,0,10,45,46,5,2,2,1,1,2,0,2,3,7,3,1,1,0,0,1,0,1,0,5,24,12,13,8,5,6,3,9,13,43,46,39,32,14,6,12,3,16,40,73,0,2,0,1,0,2,0,0,1,2,4,2,0,4,0,1,1,0,3,5,0,0,0,0,0,0,0,0,0,0,7,12,1,4,0,4,3,5,4,7,0,0,1,0,0,0,1,2,0,2,11,4,1,0,1,2,0,3,6,13,35,14,24,19,5,12,3,20,30,61,15,7,6,3,1,1,1,3,12,15,3,1,4,0,1,1,0,4,2,13,3,1,6,0,1,2,0,3,1,8,15,4,6,7,1,7,1,4,10,17,26,20,17,9,5,6,4,14,12,37,38,30,17,21,15,16,7,16,37,85,2,2,2,0,0,2,1,4,6,17,2,3,0,3,1,0,0,0,0,7,20,10,9,6,2,1,1,2,12,16,4,4,2,1,1,1,0,1,2,6,10,7,4,6,1,4,2,2,10,11,17,5,7,5,3,1,1,3,8,26,4,6,4,3,2,1,0,2,5,8,116,95,61,42,32,41,9,67,107,266,19,16,10,7,9,5,1,6,29,50
120.25,18,10,5,5,4,2,1,3,11,38,0,0,0,0,0,0,0,0,2,1,8,4,4,4,4,2,0,4,3,18,1,0,1,0,0,1,0,1,4,1,34,23,17,25,8,13,5,29,24,133,95,51,57,18,20,14,2,11,41,49,3,1,2,2,1,0,0,1,3,8,1,0,2,0,1,1,0,1,1,4,19,9,13,8,4,6,0,8,13,34,60,40,27,21,8,10,0,15,30,73,2,0,0,0,0,1,0,0,0,1,3,1,1,0,0,1,1,0,3,6,0,0,0,0,0,0,0,0,0,0,2,7,2,3,0,0,0,2,5,4,1,0,0,0,0,0,0,0,0,0,1,5,2,1,0,4,0,4,1,5,39,28,16,15,15,6,1,15,28,71,12,13,6,2,5,2,0,1,5,18,5,4,3,1,0,1,0,3,6,12,4,1,0,3,2,0,0,2,2,9,12,8,12,6,5,4,0,2,9,15,26,11,12,11,6,5,1,8,26,36,42,24,21,14,8,9,3,18,36,106,7,1,2,4,1,3,0,6,1,9,1,4,1,3,0,3,0,3,4,10,18,7,6,3,2,6,1,4,5,20,1,2,0,2,0,2,1,2,4,8,6,2,6,5,4,0,0,4,6,19,11,8,11,4,7,5,2,3,7,22,7,7,7,5,4,0,0,1,6,12,111,86,74,53,43,57,9,55,92,274,23,17,10,6,9,8,1,8,18,44
120.75,21,11,9,3,5,5,2,9,10,34,0,0,0,0,0,0,0,1,0,0,1,9,4,1,0,2,0,4,4,26,2,1,0,1,1,0,0,1,0,3,46,26,26,15,8,7,5,27,31,116,88,51,37,19,15,13,1,7,33,54,1,3,1,2,3,2,0,0,2,11,4,2,0,0,1,1,0,3,2,5,18,14,15,7,7,7,0,7,13,28,59,35,31,11,12,8,1,17,32,73,0,0,0,0,1,0,0,1,0,2,4,1,0,1,0,1,0,1,6,8,0,0,0,0,0,0,0,0,0,0,9,1,3,3,5,2,0,0,10,9,1,0,1,0,1,0,0,0,0,0,6,3,3,1,1,0,0,5,5,6,38,20,14,16,11,11,1,25,33,78,20,5,4,4,4,2,2,6,9,16,4,2,2,0,2,1,1,3,2,11,3,1,1,2,1,0,0,2,0,6,15,10,5,2,1,4,0,6,12,21,25,8,14,11,4,4,0,13,17,38,39,31,17,10,8,13,6,22,36,100,2,5,1,1,2,0,1,1,3,7,2,4,0,1,2,0,1,3,4,8,10,13,4,4,0,3,1,4,15,17,5,1,3,0,3,1,0,0,3,7,4,9,5,0,2,0,1,4,9,30,10,6,3,7,2,3,0,6,5,17,10,6,2,7,3,3,0,0,10,13,101,75,56,43,25,42,14,53,96,253,17,9,7,10,5,7,2,9,15,37
121.25,17,12,12,5,2,3,0,3,10,25,0,0,0,1,0,0,0,0,0,0,8,5,2,2,4,2,0,5,4,18,1,0,0,1,1,0,0,0,0,2,46,39,18,17,12,11,3,22,29,122,83,43,41,21,20,15,0,7,52,55,2,2,4,2,0,1,0,0,3,7,0,1,0,0,1,1,0,1,0,8,20,8,11,5,3,7,3,9,12,40,78,32,16,27,10,11,0,15,35,64,1,1,1,0,0,0,0,0,0,2,4,1,3,1,1,0,0,1,1,9,0,0,0,0,0,0,0,0,0,1,12,7,3,1,0,4,0,0,3,8,1,0,0,1,0,0,0,0,0,1,5,2,3,4,4,4,0,3,3,9,46,23,16,19,8,17,5,15,35,58,13,8,6,6,3,3,1,3,9,16,4,4,4,2,2,1,0,5,5,12,1,6,1,1,1,2,1,2,3,6,8,10,3,3,4,1,1,4,9,25,23,12,12,13,4,7,1,7,15,45,45,30,19,7,6,9,2,20,36,69,6,4,3,1,0,2,0,4,2,12,4,1,2,0,0,3,0,2,2,10,9,3,7,5,2,1,1,5,14,21,2,2,2,3,2,2,0,2,1,8,7,5,5,3,2,5,0,2,6,15,9,2,4,4,1,3,0,3,5,22,13,4,4,3,2,2,0,2,7,14,106,76,52,30,35,31,12,55,101,232,19,10,10,7,6,6,3,11,13,50
121.75,16,7,11,5,5,5,0,6,10,29,0,0,1,0,0,0,0,0,0,3,5,2,3,3,3,3,1,1,4,12,2,3,0,3,2,0,0,1,0,4,33,18,13,19,6,8,3,22,39,106,94,50,34,20,25,16,2,8,60,45,0,8,1,2,1,1,0,0,4,8,0,0,3,1,0,3,0,4,4,6,33,8,1,3,9,10,3,7,15,33,62,47,33,18,12,17,2,8,43,75,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,3,0,1,2,4,0,0,0,0,0,0,0,0,0,0,7,7,6,5,2,1,0,0,5,12,1,1,0,0,1,0,0,0,0,1,2,1,1,0,0,2,1,1,5,8,34,27,11,15,15,16,4,13,29,74,14,14,8,1,3,4,2,4,7,23,2,0,5,2,0,2,2,4,5,6,0,1,1,2,1,0,0,1,2,3,9,3,3,6,2,1,0,10,14,16,17,9,14,7,10,5,0,5,12,30,33,30,14,21,11,13,4,22,45,87,6,3,2,2,0,2,0,3,6,16,2,2,0,2,2,1,0,2,3,13,13,7,8,1,2,2,1,1,7,19,2,2,1,0,0,3,1,3,2,7,8,7,5,7,3,4,0,4,5,25,11,10,4,5,0,3,1,2,6,16,8,2,4,2,1,4,1,4,4,18,123,68,56,31,25,45,10,55,88,233,16,23,10,8,7,5,1,8,13,40
122.25,13,5,4,6,2,5,1,2,18,18,1,1,1,0,0,0,0,0,0,3,8,5,5,2,1,4,0,4,5,12,1,0,2,0,0,0,0,0,2,1,45,33,16,17,9,11,5,29,26,126,85,46,46,26,18,15,1,7,51,65,6,1,2,4,1,0,2,0,1,5,2,3,1,3,0,0,1,0,1,4,15,13,3,9,5,4,3,5,14,22,56,34,21,16,15,6,2,14,53,59,2,2,1,0,0,0,0,0,0,2,7,5,1,1,0,2,0,1,4,5,0,0,0,0,0,0,0,0,0,0,5,4,2,0,6,4,0,2,12,8,0,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0,0,2,4,15,39,28,20,9,10,16,4,9,29,79,14,10,6,4,6,6,1,8,6,16,3,1,3,6,0,0,0,3,1,10,5,1,0,3,1,4,0,3,2,12,9,6,8,4,1,0,0,5,10,12,22,10,5,7,8,6,3,5,13,30,34,28,16,16,14,13,3,15,35,87,4,2,2,1,3,0,1,3,0,13,5,1,4,1,2,2,0,2,4,14,11,3,7,4,3,0,0,2,5,14,7,5,0,0,0,1,0,2,6,6,9,4,6,2,1,1,1,1,4,22,14,12,5,4,1,5,0,4,6,21,3,8,8,3,2,2,0,2,6,6,118,61,45,50,27,31,8,59,77,234,21,9,10,5,6,5,0,13,12,39
122.75,14,15,5,3,1,5,0,5,5,33,1,0,0,1,0,0,0,0,0,0,9,6,6,1,4,1,1,2,4,17,3,2,0,1,0,1,1,0,0,2,39,27,20,11,8,8,4,16,35,113,94,45,38,28,13,16,4,11,44,64,2,3,2,3,0,0,0,4,5,4,2,0,0,1,0,0,0,0,2,3,23,6,8,9,0,5,0,9,13,35,40,42,21,17,11,11,3,15,51,75,1,0,0,0,0,1,0,0,1,2,3,0,2,1,0,0,0,1,2,10,0,0,0,0,0,0,0,0,0,0,12,8,2,2,3,2,1,3,7,14,0,0,0,0,0,0,0,0,0,1,2,4,2,3,2,2,2,3,2,14,34,17,13,15,3,12,5,13,28,86,15,2,8,5,3,2,0,1,8,16,7,1,1,0,1,0,0,1,2,9,2,2,0,1,1,1,0,2,1,3,13,8,5,0,0,2,1,7,15,22,20,16,10,4,8,5,1,7,12,30,40,22,12,10,7,12,2,26,36,93,3,4,2,1,1,0,0,1,2,7,5,1,0,1,1,0,0,2,2,5,12,9,4,6,2,1,0,4,8,12,4,2,1,1,1,2,0,1,6,6,6,6,3,6,3,2,0,3,5,16,11,4,11,3,1,1,3,4,11,8,7,5,2,0,0,3,0,4,10,12,98,70,52,36,32,32,14,58,71,247,26,11,8,11,6,4,0,13,15,38
123.25,16,13,6,6,4,6,2,6,16,21,0,0,0,0,0,0,0,0,0,1,7,3,4,5,1,2,0,0,3,14,1,1,0,0,0,1,0,0,0,0,36,25,17,16,11,11,4,23,33,115,80,50,33,24,14,23,3,10,42,57,3,6,1,0,0,2,0,2,2,6,2,1,0,2,0,0,0,2,0,4,14,15,11,5,4,4,1,6,12,37,52,36,28,14,16,16,4,12,28,65,2,0,0,0,0,0,1,2,1,1,6,1,3,1,0,1,0,2,0,4,0,0,0,0,0,0,0,0,0,0,7,5,4,1,1,1,0,0,2,15,0,0,1,0,0,0,0,0,0,0,8,1,0,0,0,3,1,1,7,10,24,24,21,16,5,11,4,11,34,56,14,8,7,8,1,3,1,3,7,17,1,0,3,4,1,0,0,0,2,11,2,2,0,0,0,1,1,3,1,8,18,4,7,6,5,3,1,4,3,18,17,9,13,4,3,4,0,7,13,21,38,21,17,14,8,14,5,15,33,75,2,3,3,0,0,1,0,2,3,11,7,4,2,2,0,0,0,2,2,2,11,6,3,3,4,2,0,3,9,12,4,1,5,2,0,0,0,1,4,4,4,3,2,1,2,3,0,2,5,23,12,9,6,8,2,4,0,3,4,14,9,2,10,2,1,3,0,1,1,7,84,65,53,36,21,46,7,61,95,259,19,13,6,7,5,6,2,8,9,41
123.75,21,4,7,6,4,3,0,5,11,29,0,1,0,0,0,0,0,0,0,1,5,4,9,5,1,3,0,5,6,9,4,1,0,0,0,0,0,0,0,2,29,27,17,10,8,11,5,16,36,89,96,51,40,22,10,15,4,7,41,72,4,2,1,3,0,1,0,2,2,10,2,0,0,0,0,1,0,1,0,2,15,13,14,4,4,6,1,7,10,31,53,36,24,16,15,14,1,18,36,74,2,0,1,0,1,1,0,0,0,1,5,1,2,1,0,1,0,1,2,8,0,0,0,0,0,0,0,0,0,1,6,4,3,0,3,2,0,2,7,10,0,1,1,0,0,1,0,0,0,0,5,1,3,3,1,0,0,2,6,12,25,17,8,16,6,8,1,12,25,71,14,4,8,5,3,3,1,4,9,16,5,1,1,2,1,0,0,1,4,8,1,3,1,0,1,0,0,0,2,3,15,6,5,4,5,4,1,4,8,15,24,12,11,4,2,6,1,1,13,22,35,27,24,9,7,6,1,10,25,93,4,3,1,4,0,1,1,1,9,12,2,2,1,4,2,2,3,3,0,8,10,8,4,0,2,2,0,3,14,17,2,3,1,1,2,0,0,3,1,7,8,4,5,2,2,5,1,3,7,22,13,7,4,2,4,0,1,4,7,15,8,5,2,3,1,2,1,3,7,10,92,62,49,45,24,34,8,34,77,239,25,15,12,4,3,11,0,7,15,32
124.25,8,10,6,8,3,4,0,5,9,29,0,0,0,0,0,0,0,0,0,3,7,6,1,5,2,2,0,1,7,21,1,0,3,0,0,2,0,0,1,4,35,27,15,11,8,21,5,23,20,132,97,43,34,28,12,16,0,7,60,56,3,3,2,2,0,0,1,1,3,9,1,1,1,0,0,1,0,1,2,3,16,9,6,8,2,5,0,4,15,34,44,29,31,17,10,9,1,11,33,78,0,0,0,0,0,1,0,1,2,3,4,0,2,1,1,0,0,1,4,9,0,0,0,0,0,0,0,0,0,1,6,5,3,2,1,1,0,1,5,6,1,0,0,0,0,0,0,0,0,0,4,1,0,1,0,1,1,0,5,6,32,14,18,5,12,9,3,11,21,90,11,12,1,8,2,2,0,4,6,16,5,5,2,2,2,1,0,2,3,6,0,0,1,1,1,2,0,2,3,6,14,10,3,3,2,1,0,2,7,16,17,10,11,6,6,4,1,10,10,28,44,32,17,10,3,9,2,25,27,83,5,4,2,0,1,2,0,3,2,12,3,4,0,2,0,2,0,0,5,5,10,6,10,3,3,2,0,2,5,12,4,0,1,3,0,0,0,0,1,7,9,6,4,5,1,5,0,4,3,14,11,8,7,2,3,3,1,5,9,22,8,2,7,2,0,4,0,5,6,9,85,71,55,36,24,39,7,55,67,247,16,13,4,5,4,5,3,6,17,38
124.75,10,12,6,1,4,4,1,8,13,28,1,0,0,0,0,0,0,1,0,4,9,4,3,2,1,1,1,3,4,17,0,3,0,1,1,0,0,1,1,1,20,23,19,12,9,8,1,21,24,93,86,60,42,21,10,16,2,8,47,60,6,1,0,0,0,1,0,0,5,7,0,1,1,0,0,0,0,0,0,4,19,18,8,4,2,2,1,8,15,39,42,29,18,15,12,13,1,10,39,63,1,1,0,0,0,0,0,0,2,2,2,3,1,2,3,1,0,2,3,10,0,0,0,0,0,0,0,0,0,0,7,4,7,0,1,5,0,2,5,11,0,0,1,1,0,0,0,0,0,0,6,1,1,1,1,3,0,2,2,4,28,14,17,12,5,9,2,14,26,72,12,4,8,4,3,4,2,6,9,16,2,2,1,1,0,1,0,2,0,9,1,2,3,1,0,2,0,2,3,2,14,8,6,5,6,1,1,2,9,19,26,16,9,9,1,10,1,8,12,26,41,26,10,10,6,5,3,15,35,73,3,1,2,1,0,3,0,0,2,9,2,0,4,0,0,0,0,2,0,4,10,8,8,4,2,1,1,2,7,12,5,1,3,2,1,2,1,2,1,8,6,7,1,1,4,4,1,6,10,18,6,12,5,4,2,0,1,7,6,14,8,2,8,3,3,1,0,3,5,8,104,60,41,42,28,25,8,38,90,227,20,12,11,3,7,7,2,7,15,39
125.25,12,7,8,2,2,5,0,6,9,33,1,0,0,0,0,0,1,1,0,1,6,5,2,2,0,5,0,2,4,13,0,0,0,0,0,0,0,0,0,3,30,29,14,13,15,6,6,19,33,110,98,39,25,20,21,12,2,8,49,55,2,1,3,0,0,0,0,2,4,10,1,2,0,0,1,0,0,0,2,4,17,12,4,5,3,4,2,9,15,22,49,35,32,9,18,20,2,18,43,76,0,1,0,0,0,0,0,1,0,6,5,4,1,0,2,2,0,2,2,7,0,0,0,0,0,0,0,0,0,0,6,4,4,2,0,2,1,5,6,8,0,1,0,0,0,0,0,0,0,0,2,4,2,0,0,0,0,3,4,9,20,20,19,11,11,6,1,9,21,57,2,3,2,4,2,2,1,4,5,18,3,4,0,0,4,1,0,3,4,9,0,1,1,1,0,1,1,0,4,7,12,2,5,6,3,4,0,7,14,14,20,12,11,9,2,2,1,6,13,21,26,22,15,13,10,17,2,16,31,66,2,0,1,4,0,0,0,6,6,13,2,2,2,0,0,2,0,1,1,1,9,6,6,2,1,4,1,6,5,16,2,3,1,0,1,0,0,0,2,3,7,7,5,1,5,4,0,2,9,9,14,7,9,6,0,1,1,7,5,21,8,6,2,1,2,2,1,3,3,6,87,46,43,33,33,31,11,49,63,202,18,9,8,2,5,2,0,12,19,32
125.75,14,3,7,4,4,2,2,1,16,29,0,0,0,1,0,0,0,0,0,1,6,2,7,2,0,2,0,2,9,10,0,1,1,0,0,0,0,1,0,3,35,15,19,11,10,13,4,23,25,95,88,47,38,30,18,11,0,11,54,53,4,3,1,0,1,1,0,3,2,8,1,0,1,0,0,0,0,0,0,5,10,9,13,5,2,5,1,9,17,34,60,30,28,13,5,16,0,13,36,87,1,1,1,0,0,0,0,0,0,3,2,3,1,1,0,1,0,1,1,6,1,0,0,0,0,0,0,0,0,0,8,5,2,3,3,1,0,0,7,13,0,0,0,1,0,0,0,1,1,0,6,3,3,0,0,0,0,1,1,12,38,23,22,16,8,7,3,8,23,59,8,6,8,8,2,4,1,2,6,22,1,0,1,1,0,0,1,1,2,8,0,0,0,0,3,0,0,0,1,7,9,6,4,4,3,7,0,2,6,18,18,17,9,11,5,5,2,7,11,39,32,26,19,6,8,4,2,10,21,78,1,5,4,4,1,0,1,4,2,8,3,2,1,1,2,1,0,1,2,8,12,8,9,4,6,2,1,3,5,18,2,4,4,1,2,1,0,1,3,6,5,2,0,3,0,1,0,2,3,14,8,6,2,6,3,2,1,2,16,19,7,5,2,3,1,2,0,2,4,12,97,66,45,35,27,36,10,48,82,202,14,16,8,5,1,7,1,7,11,35
126.25,8,10,5,3,6,5,0,7,7,20,0,1,0,0,0,0,0,0,0,0,5,4,5,4,3,1,0,2,5,11,1,0,1,1,1,0,0,1,3,4,21,19,16,14,5,8,1,25,31,120,71,52,36,22,17,11,1,9,37,73,2,1,4,0,1,1,1,1,3,4,2,0,0,1,0,0,0,2,0,2,17,9,4,9,2,2,1,2,15,27,58,32,25,23,10,13,1,8,26,61,0,0,1,1,0,0,0,0,2,4,2,0,3,2,1,0,0,3,4,12,0,0,0,0,0,0,0,0,0,0,5,4,3,2,0,0,0,0,3,9,1,0,0,0,0,0,0,0,0,0,3,4,1,1,0,0,0,1,1,9,21,16,12,12,9,16,3,20,21,69,7,7,4,2,6,1,0,5,5,21,5,2,2,1,0,3,2,0,1,13,2,1,0,2,1,2,0,2,3,7,7,11,6,1,3,6,1,1,8,18,25,16,16,2,5,4,1,5,18,35,29,17,13,9,6,8,7,21,20,63,4,1,1,1,1,0,0,1,1,10,3,5,2,2,1,0,0,0,3,8,8,4,5,2,2,3,0,2,10,13,6,0,1,0,0,1,1,1,3,7,8,3,3,4,2,2,0,3,2,12,7,5,2,6,3,2,0,1,5,21,2,6,2,10,4,1,0,2,3,9,82,59,53,31,23,36,3,42,86,182,17,10,10,6,5,4,2,4,19,33
126.75,20,6,4,4,6,7,1,10,13,31,0,0,0,0,0,0,0,0,1,0,7,4,4,1,6,1,1,4,2,16,2,1,1,0,0,1,0,1,0,2,35,16,11,12,7,10,3,14,25,91,78,45,52,23,14,19,1,17,49,53,6,3,2,1,2,0,1,0,5,4,1,1,2,0,0,1,0,0,1,9,16,7,4,1,1,1,1,5,17,38,49,31,19,13,8,8,5,10,33,44,0,1,0,0,1,0,0,1,0,0,4,2,2,1,1,2,0,1,0,4,0,0,1,0,0,0,0,0,0,0,3,4,0,3,2,3,0,8,3,6,0,0,0,0,0,1,0,0,0,0,2,2,1,1,2,0,0,1,2,9,26,19,7,6,8,13,4,10,26,62,10,5,8,2,1,6,0,3,11,22,5,2,1,2,2,0,1,1,2,8,1,0,0,1,0,2,0,3,2,3,11,9,4,2,4,4,1,5,8,22,20,9,12,9,2,4,1,3,12,30,35,20,22,12,13,6,1,11,22,63,5,7,1,1,0,1,0,1,2,6,1,1,0,1,1,1,0,0,0,3,12,5,2,3,2,8,0,3,8,10,3,7,0,6,1,1,0,2,0,11,7,2,0,0,3,3,0,4,4,16,5,3,5,3,2,1,1,1,4,13,9,2,3,3,2,0,0,1,7,9,77,58,43,31,25,28,9,42,66,211,23,11,5,6,4,6,1,8,16,39
127.25,12,9,5,4,1,1,1,5,6,20,0,0,0,0,0,0,0,1,0,3,7,5,4,2,4,1,0,3,5,16,0,2,0,0,1,0,0,1,1,0,31,22,17,11,7,8,3,12,32,86,96,44,49,19,14,15,1,15,53,62,3,3,1,1,1,0,1,3,3,3,0,0,0,0,1,0,0,0,3,2,18,8,13,10,5,0,2,4,15,24,41,31,19,12,6,3,2,14,34,46,3,1,0,0,0,0,0,1,0,1,2,5,3,1,0,0,1,0,4,5,0,0,0,0,0,0,0,0,0,0,9,2,4,4,0,2,1,1,8,12,2,0,0,0,0,0,0,1,0,0,1,4,1,3,0,1,0,0,3,12,26,12,15,14,9,10,2,12,17,73,18,7,8,1,1,2,1,3,6,18,2,4,1,3,1,1,0,2,7,5,3,1,1,1,0,1,0,0,0,4,14,5,6,5,2,3,3,2,6,15,16,11,5,8,7,4,1,9,5,26,27,29,16,14,7,8,1,15,22,90,5,4,1,0,0,0,0,1,2,10,5,1,1,1,0,0,0,1,5,7,14,6,4,4,4,2,0,2,2,13,1,2,4,1,0,0,0,0,3,4,5,4,2,2,1,0,1,4,4,15,16,4,7,5,3,2,0,2,7,20,7,7,4,1,3,3,0,3,6,6,79,52,44,33,21,20,6,49,57,230,16,6,10,4,3,5,4,7,11,30
127.75,12,10,6,4,4,5,0,7,12,25,0,0,0,0,0,0,0,1,2,3,5,1,3,1,2,1,0,8,6,7,1,0,0,0,0,1,0,2,1,2,26,11,8,7,9,4,1,22,31,85,86,49,39,20,19,17,3,15,46,64,3,2,0,4,0,2,0,0,3,4,0,0,2,2,1,1,0,1,0,5,14,10,7,9,4,2,0,3,9,25,47,34,29,20,15,9,3,14,35,77,1,0,0,0,0,0,0,0,0,0,1,0,2,2,1,3,1,0,2,4,0,0,0,0,0,0,0,0,0,1,1,5,3,1,0,3,1,2,6,10,0,0,0,0,0,0,0,1,0,0,1,1,4,2,1,1,0,2,4,13,18,16,13,9,8,11,2,17,23,45,18,6,8,3,3,3,0,4,7,12,3,3,4,0,0,1,0,1,2,10,1,1,0,0,0,0,1,1,1,5,14,10,6,4,1,2,3,6,6,14,23,11,13,6,5,2,1,8,16,19,37,19,12,13,7,8,6,16,38,76,3,3,1,0,2,0,1,4,5,13,1,2,0,0,0,3,1,1,3,4,12,9,4,2,3,2,1,5,10,12,2,2,0,0,0,0,0,0,3,2,3,6,3,0,1,1,1,2,5,15,6,3,9,3,2,1,0,2,10,16,7,4,2,1,1,0,0,1,4,11,85,57,49,23,20,25,10,37,72,220,18,14,9,6,6,5,0,8,10,35
