Time,Transitions (ordered by area x trans x democatpos)
128.25,11,11,10,5,3,2,0,8,7,14,0,1,0,0,0,0,0,0,3,2,4,3,4,2,4,2,1,2,3,15,3,1,1,0,0,0,0,0,2,1,30,19,9,7,4,8,5,18,26,86,105,52,31,32,17,24,3,13,45,64,4,3,3,3,0,1,0,3,2,7,2,0,1,0,0,0,0,1,1,4,10,14,14,4,6,5,1,5,12,31,60,21,21,14,9,14,1,10,48,56,1,1,2,0,0,1,0,0,0,2,2,2,1,1,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,3,4,3,2,1,1,2,2,4,10,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,2,0,2,3,6,27,15,9,6,7,8,2,16,19,49,14,7,4,5,2,2,1,6,10,17,4,2,1,1,1,0,0,3,1,11,0,2,2,0,0,1,0,2,0,8,9,7,5,3,2,2,1,7,10,24,18,9,12,7,2,3,0,5,12,35,29,19,14,6,10,6,4,11,16,78,6,2,1,0,2,1,1,2,8,9,2,1,1,0,0,1,0,0,1,8,10,4,4,4,2,2,1,2,5,14,3,2,1,1,2,1,0,0,4,6,5,3,4,1,0,3,2,4,5,15,7,2,2,4,3,3,1,3,9,21,10,3,3,4,3,2,1,3,8,12,71,56,40,29,25,30,7,52,58,191,13,14,11,2,3,11,2,6,11,34
128.75,6,11,2,1,0,3,0,5,15,28,0,0,0,0,0,0,0,0,0,0,8,2,2,3,2,4,1,4,7,9,1,0,1,0,0,1,0,0,1,5,43,17,17,10,7,5,2,23,20,80,86,44,32,31,15,17,1,7,51,60,2,2,2,1,0,0,0,1,3,7,1,0,1,1,0,0,0,0,1,5,7,8,9,6,3,3,0,8,13,29,41,25,23,11,7,14,2,14,36,57,0,2,0,0,0,0,0,1,2,1,1,1,2,3,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,5,9,5,1,0,0,0,3,3,15,1,0,0,0,0,0,0,0,1,0,4,3,2,0,0,1,0,1,1,6,28,15,15,6,8,12,2,11,22,53,12,7,3,5,2,0,0,3,8,14,4,1,0,1,0,4,0,0,2,6,1,0,0,0,1,0,0,1,0,5,9,5,7,4,3,2,0,3,3,19,31,11,6,5,7,3,3,3,18,36,31,18,15,11,7,8,2,12,26,75,4,5,0,0,2,3,0,0,4,10,2,4,0,0,0,0,1,0,2,12,12,5,3,4,0,2,0,1,7,13,2,0,1,1,0,2,0,1,1,3,6,3,1,3,3,1,3,2,4,11,12,8,1,2,4,4,0,3,4,15,4,7,5,4,2,0,0,0,3,9,64,47,34,37,21,21,5,46,54,211,16,14,10,3,4,5,0,6,10,36
129.25,15,7,4,4,1,4,0,4,13,20,0,1,0,0,0,0,0,0,0,2,1,5,2,2,1,2,2,5,1,13,5,0,1,0,0,0,0,1,1,1,14,24,12,13,10,14,4,15,23,80,92,52,45,21,20,15,4,14,51,66,3,1,2,3,1,0,0,0,4,7,1,1,1,0,0,0,0,1,0,0,12,6,7,6,6,11,2,5,8,33,60,33,28,13,8,11,4,15,39,67,0,0,0,1,0,0,0,3,1,2,3,2,1,3,0,1,0,2,2,4,0,0,0,1,0,0,0,0,0,0,6,4,4,0,1,1,0,1,5,6,0,0,0,1,0,0,0,0,0,0,6,2,5,0,2,0,0,0,2,8,23,14,15,13,8,9,3,9,25,57,9,11,2,2,1,4,0,2,6,19,1,0,2,0,1,1,1,1,0,7,5,1,0,0,0,0,0,1,3,6,9,9,8,8,2,1,1,6,8,14,28,14,9,3,5,4,2,3,15,32,30,17,14,11,10,10,1,12,37,80,1,4,2,0,1,1,0,4,2,16,2,2,2,2,1,0,0,3,3,7,12,3,2,2,4,2,0,1,7,16,1,2,0,0,2,0,0,0,0,3,6,4,1,3,0,1,0,4,2,14,4,11,5,2,6,0,0,5,8,16,5,5,4,2,1,2,0,0,2,6,90,67,39,37,23,22,7,32,75,180,18,6,12,5,4,4,0,7,10,30
129.75,6,7,2,6,2,1,3,0,7,26,0,0,1,0,0,0,0,1,1,0,7,0,1,2,3,3,0,1,8,10,0,0,0,1,0,0,0,1,2,3,20,14,19,8,7,6,2,19,23,89,91,56,41,20,23,20,4,13,57,72,5,2,2,3,0,1,0,1,4,6,0,0,2,0,0,0,1,1,0,2,14,12,9,4,0,2,0,8,9,38,49,26,28,25,7,12,0,17,34,64,0,1,0,0,0,0,0,1,1,4,0,2,4,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,6,4,1,1,3,1,0,1,4,8,0,0,0,0,0,0,0,0,0,0,3,2,2,1,2,2,1,1,2,13,27,17,13,10,4,6,2,19,11,55,15,0,9,3,1,2,1,5,8,14,0,1,2,2,1,0,1,1,6,11,0,0,4,0,0,0,0,1,1,5,8,4,6,4,2,3,0,7,7,22,25,8,9,7,6,7,1,3,8,30,24,16,14,8,9,10,2,9,26,64,3,1,0,0,0,1,0,0,4,10,4,4,1,1,0,0,0,2,2,11,8,5,3,2,1,2,0,5,7,11,6,3,1,0,0,1,0,0,2,7,5,5,4,3,0,0,1,4,3,8,12,5,4,4,1,5,0,5,9,20,8,4,3,3,1,3,0,1,9,8,77,42,44,28,14,27,11,41,55,208,20,11,8,4,4,5,1,5,13,21
130.25,10,10,6,2,0,2,1,7,11,24,0,0,0,0,0,0,0,0,0,1,6,1,8,3,2,1,0,5,3,13,5,0,2,0,0,1,0,0,0,3,22,16,20,17,8,9,7,18,18,65,95,62,46,22,10,12,2,7,53,63,5,2,2,2,0,1,0,1,2,13,2,1,1,2,1,2,0,2,0,2,8,8,6,8,2,7,2,4,10,28,43,32,31,10,6,10,2,12,23,75,1,0,1,1,0,0,0,0,1,0,2,2,1,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,8,0,1,5,3,0,0,1,1,10,0,0,0,0,0,0,0,0,0,1,1,3,1,0,2,1,0,5,1,6,29,22,13,5,7,8,2,15,20,47,11,5,4,4,3,2,0,0,7,16,3,1,3,1,0,0,1,2,1,8,0,1,2,1,0,0,0,0,2,5,10,7,5,4,1,0,0,6,2,25,28,10,10,7,1,8,2,10,11,31,32,29,13,10,7,8,1,16,32,75,2,2,0,1,0,1,1,2,0,3,3,0,0,1,0,1,0,1,1,4,10,7,5,2,6,2,0,2,6,19,4,1,1,1,3,2,0,0,4,6,3,5,4,0,3,2,0,5,5,12,7,5,4,4,1,0,3,0,8,24,5,4,2,3,0,4,0,3,6,11,76,52,59,34,15,19,6,41,55,187,18,10,7,7,5,4,1,4,7,33
130.75,12,5,3,1,1,3,0,5,19,24,0,0,0,0,0,0,0,0,0,2,2,2,1,1,1,2,0,4,1,8,2,2,0,0,1,0,0,0,1,0,28,18,12,4,8,7,3,14,18,84,101,43,37,27,22,22,4,12,40,41,2,2,3,0,2,0,0,0,3,6,3,0,0,1,0,0,0,0,0,7,10,2,3,6,3,4,1,3,11,19,64,29,29,15,9,12,3,7,26,57,0,1,0,1,0,0,0,0,0,0,2,3,0,2,1,0,0,2,1,5,0,0,0,0,0,0,0,0,0,0,9,1,4,1,1,4,0,1,4,7,0,0,0,0,0,0,0,0,1,1,2,2,1,3,0,2,2,2,4,7,24,17,13,5,1,5,3,13,16,57,10,7,6,1,6,4,3,0,8,9,0,3,0,2,0,0,0,1,1,13,2,1,0,1,1,1,0,1,0,6,7,4,9,3,1,3,3,1,16,16,18,16,13,14,0,7,1,4,14,25,23,15,14,11,7,10,4,19,29,53,6,3,1,2,1,1,0,3,1,9,2,0,0,0,0,0,0,0,3,8,8,6,9,5,0,2,0,2,6,12,3,1,2,0,1,2,0,3,2,5,8,4,1,3,0,0,2,2,5,15,10,8,4,4,1,3,0,2,5,31,9,7,1,4,0,2,0,2,8,6,59,47,25,32,20,23,11,33,64,154,12,12,9,7,4,1,1,9,12,30
131.25,13,1,5,4,3,1,1,6,12,18,0,0,0,0,1,0,0,0,0,1,6,2,2,2,2,1,1,1,5,15,3,3,1,1,0,0,0,0,0,1,19,21,19,19,10,5,3,20,11,70,80,39,31,28,17,16,2,11,44,62,4,1,1,1,1,0,0,0,1,10,0,1,0,0,1,0,0,0,1,0,17,9,8,6,5,4,0,9,9,27,51,25,29,17,9,10,1,9,27,54,1,0,0,0,0,0,0,0,1,2,3,1,0,1,0,0,0,1,2,6,0,0,0,0,0,0,0,0,0,0,8,4,2,0,0,0,1,6,1,8,0,0,1,0,0,0,0,1,0,0,3,4,3,1,0,0,0,2,2,7,21,14,14,6,1,5,6,13,19,44,8,8,4,6,2,3,0,3,8,19,1,1,1,1,0,0,0,1,0,4,4,0,0,0,0,0,1,1,0,7,12,6,3,1,6,0,1,2,6,22,23,12,12,5,7,3,1,6,13,29,25,15,15,11,3,4,6,15,16,59,1,0,2,0,0,0,0,3,4,6,3,1,3,2,0,0,0,1,1,6,5,7,4,4,1,0,1,1,3,12,5,1,2,1,1,0,1,1,2,5,7,3,4,1,0,0,2,1,5,21,8,6,5,7,0,1,0,2,8,21,2,2,5,1,0,1,0,0,2,5,84,41,29,30,21,14,6,44,59,199,17,15,5,5,1,5,3,12,8,25
131.75,8,1,6,4,2,2,1,1,5,22,0,0,0,0,0,0,0,0,0,1,4,1,3,2,0,1,0,2,5,16,1,3,0,1,0,0,1,1,2,5,28,11,11,11,4,10,3,14,31,75,103,46,33,17,13,13,3,14,48,63,1,1,2,0,1,2,0,0,0,7,1,1,0,0,0,1,0,1,1,2,11,3,9,6,2,7,1,3,7,21,60,28,36,17,5,12,1,22,28,65,1,0,0,1,0,0,0,0,1,1,2,4,2,2,1,1,0,2,3,7,0,0,0,0,0,0,0,0,0,0,12,3,3,1,1,1,0,1,7,4,0,1,0,0,1,0,0,0,0,1,2,1,1,1,0,2,0,0,5,4,25,21,13,7,7,6,4,5,23,43,6,9,6,4,3,4,0,5,3,16,1,1,0,1,1,1,0,1,4,5,2,1,1,1,0,0,0,3,1,4,7,4,4,3,1,10,0,3,4,16,27,13,9,6,4,8,2,7,11,36,32,15,17,15,6,10,2,17,15,58,5,0,0,1,0,3,0,0,3,10,3,3,2,0,1,2,0,0,1,4,9,8,5,2,3,1,0,1,3,11,4,1,0,0,1,0,0,0,3,5,3,5,5,1,0,1,0,2,4,14,6,4,3,1,2,2,0,4,13,18,10,6,2,2,2,2,0,4,3,4,50,42,33,18,14,14,6,44,58,163,19,12,6,5,4,3,0,8,10,26
132.25,6,6,4,5,0,2,1,4,4,21,0,0,0,0,0,1,1,0,0,0,10,4,1,1,1,5,0,3,4,15,0,0,2,0,1,0,0,0,1,1,30,27,16,9,10,5,1,22,21,79,72,56,40,18,22,10,5,8,52,79,4,0,3,0,0,0,0,0,2,4,0,0,1,0,1,2,0,0,1,4,15,12,5,3,4,1,1,7,12,30,48,30,18,20,13,4,1,10,39,65,1,0,1,0,0,0,0,0,2,2,1,0,0,0,0,0,1,2,3,8,0,0,0,0,0,0,0,0,0,0,3,5,2,0,5,0,0,1,6,14,0,1,0,0,0,0,0,0,0,0,3,0,0,3,1,1,0,1,1,6,29,13,7,10,12,7,2,14,18,60,12,2,3,2,2,3,1,4,7,18,1,0,1,2,0,1,0,0,2,5,1,0,1,0,0,0,0,1,0,2,9,6,5,3,2,2,0,4,7,10,18,13,8,6,4,4,0,8,11,27,21,23,7,8,6,7,2,16,25,58,2,2,3,1,0,1,2,2,2,6,4,2,0,0,0,0,0,1,4,5,9,7,6,3,6,6,1,5,5,11,3,4,2,0,1,0,0,2,4,1,4,1,5,0,0,3,0,1,7,9,10,3,5,4,3,1,1,3,4,13,8,2,1,3,3,2,0,3,3,10,73,38,34,19,16,34,1,29,48,196,18,4,8,4,3,2,3,9,17,25
132.75,6,9,6,5,2,5,1,3,2,16,1,0,0,0,0,0,0,0,0,3,7,1,4,2,1,2,1,2,0,13,1,0,2,1,0,0,0,0,0,2,16,14,15,12,10,8,0,14,17,79,78,45,34,17,14,15,1,11,49,58,2,3,1,2,2,0,1,3,0,7,0,0,0,1,0,0,0,1,0,0,13,6,9,9,5,3,2,5,8,39,55,25,17,13,12,10,5,11,27,58,1,0,1,0,0,0,0,0,0,1,2,2,0,2,1,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,2,9,2,1,2,2,1,2,4,7,1,0,0,0,1,0,0,0,0,0,3,3,2,0,0,0,0,5,5,14,27,12,8,6,7,5,4,11,14,38,11,5,5,4,2,0,1,2,7,15,1,0,1,0,0,0,1,1,1,7,1,0,1,0,0,0,0,1,0,6,7,7,3,5,2,4,0,2,4,20,18,12,12,4,3,4,2,7,7,32,23,8,14,12,5,5,1,12,19,43,4,2,1,1,0,0,0,2,3,9,6,1,0,1,1,0,0,0,2,6,10,6,1,3,3,5,0,2,6,15,2,0,2,0,0,0,0,3,1,8,5,5,1,4,1,1,1,2,3,10,8,5,1,1,0,3,0,4,8,9,6,6,6,1,1,2,0,3,4,6,78,39,41,14,13,16,11,39,55,177,26,13,9,5,5,2,0,12,7,35
133.25,12,9,7,5,5,1,0,6,5,19,0,1,0,0,0,0,0,0,0,1,2,2,4,5,1,1,0,2,7,8,0,2,0,0,0,1,0,0,0,3,30,16,11,10,6,12,3,12,17,66,83,56,44,27,20,17,2,9,44,55,2,2,0,1,1,0,1,0,3,2,1,1,0,0,0,0,0,1,0,2,10,6,9,2,2,4,1,0,5,24,57,30,20,17,9,7,3,13,25,60,0,1,0,0,0,0,0,1,1,6,1,0,0,0,0,1,0,2,5,3,0,0,0,0,0,0,0,0,0,0,5,5,1,2,3,2,0,2,7,9,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,1,1,9,23,14,11,7,6,6,1,10,15,43,9,4,10,1,1,2,0,2,7,8,1,3,0,0,0,1,1,1,2,5,2,0,0,0,0,0,0,1,1,5,11,5,5,5,3,0,1,5,6,14,19,7,7,1,4,3,0,10,15,26,20,15,17,11,6,2,3,22,21,58,5,1,1,1,0,0,0,1,3,8,5,1,1,1,1,0,0,1,3,2,7,7,9,0,1,4,0,2,4,11,5,5,3,1,2,0,0,1,4,3,7,0,5,0,0,1,0,1,2,12,4,9,3,0,2,6,0,1,1,19,5,5,0,2,0,0,0,0,2,8,65,37,37,21,19,18,9,37,53,168,14,14,11,5,4,7,1,8,13,33
133.75,8,2,5,6,4,2,2,4,7,23,0,0,0,0,0,0,0,0,0,0,3,3,5,2,2,2,0,1,4,9,1,0,1,2,1,0,0,0,1,2,11,26,9,10,8,14,1,15,16,66,84,51,34,23,23,17,4,11,52,66,5,1,0,2,2,1,0,3,4,9,0,0,0,0,0,0,0,1,0,3,12,7,4,4,7,5,2,5,7,33,44,23,19,6,12,4,3,13,29,57,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,6,6,1,1,1,4,0,1,5,1,0,0,1,0,1,0,0,0,2,0,2,4,1,3,1,0,0,4,2,4,21,20,9,5,8,9,3,12,20,49,9,7,7,3,1,0,2,4,6,10,1,1,0,1,1,1,1,1,0,9,0,1,0,2,0,0,0,0,1,5,9,5,1,4,3,2,1,4,5,15,25,11,13,7,2,4,1,4,12,22,23,19,8,8,9,9,0,8,11,63,4,2,2,2,0,0,0,1,1,3,5,3,1,0,0,1,0,0,2,2,12,1,2,6,6,5,0,5,16,8,3,2,2,0,3,4,0,1,1,6,6,0,0,3,0,0,0,0,5,7,5,7,2,0,4,3,1,2,5,12,4,3,3,2,2,1,1,0,9,11,64,41,32,18,21,20,4,29,43,128,19,14,9,5,2,3,1,5,14,28
134.25,10,4,3,3,2,2,3,2,6,22,0,0,0,0,0,1,0,0,1,1,4,4,1,2,0,0,0,1,2,8,0,1,1,0,0,0,0,0,2,2,19,15,11,3,2,9,3,7,25,70,96,51,30,18,13,8,0,12,46,66,2,1,4,0,2,1,0,0,1,7,0,0,0,1,0,0,0,2,1,1,7,7,8,2,3,3,1,2,9,19,47,23,17,14,12,10,2,22,30,61,1,0,0,0,1,0,1,2,0,1,1,3,0,0,2,1,0,2,2,3,0,0,0,0,0,0,0,0,0,0,5,4,6,2,2,1,0,1,2,9,0,0,0,0,0,1,0,0,0,0,5,1,1,1,2,1,0,0,2,3,18,13,4,6,6,3,1,8,10,48,12,6,7,3,3,3,1,2,7,10,1,3,2,0,0,0,0,0,2,3,1,1,0,0,0,0,0,0,1,1,7,4,3,5,1,5,0,3,9,16,17,9,15,5,9,7,1,4,6,30,23,16,6,7,1,8,0,11,17,51,1,5,2,0,1,0,0,1,4,13,4,2,2,1,0,0,0,1,3,6,10,8,5,4,3,1,0,1,5,14,4,1,1,0,1,2,0,0,1,7,5,1,5,0,3,0,0,2,5,7,7,2,4,1,1,0,0,3,2,20,7,2,3,1,1,1,0,2,3,7,79,41,34,30,13,11,10,35,49,159,11,11,6,7,5,2,0,8,6,27
134.75,5,6,4,3,2,3,0,3,8,10,1,0,0,0,0,0,0,0,0,0,1,4,2,3,1,3,0,0,1,10,1,1,0,0,2,0,0,0,0,1,12,13,9,7,5,13,2,12,12,59,81,42,38,18,9,15,1,14,53,66,4,0,1,0,1,3,1,0,0,2,0,0,0,0,0,1,0,1,0,3,14,6,10,1,1,3,1,5,13,22,48,25,21,13,17,14,0,8,30,61,1,0,0,0,0,0,0,1,1,0,3,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,12,2,0,2,1,3,0,3,1,5,0,0,0,0,0,0,0,1,0,1,1,2,0,1,1,0,0,1,4,11,26,12,8,6,2,9,4,10,16,43,12,4,4,9,3,1,0,2,6,16,2,1,1,1,0,1,0,3,0,9,2,0,0,0,1,0,0,1,1,3,10,4,1,0,1,4,0,3,2,9,18,11,5,7,4,4,1,9,10,21,29,18,13,8,4,8,3,13,16,44,1,2,3,1,0,0,0,1,1,3,0,1,1,0,0,0,0,0,2,4,14,5,3,0,5,3,0,3,11,14,3,2,1,1,1,1,0,1,1,5,6,4,1,0,0,2,1,2,3,7,6,3,6,2,1,0,2,0,5,11,8,0,2,0,2,0,0,1,3,7,72,50,35,26,17,17,10,37,43,133,14,9,9,6,0,3,1,4,12,19
135.25,13,5,5,6,2,2,0,7,1,19,0,1,0,0,0,0,0,0,0,1,5,4,4,1,1,2,1,4,2,7,1,0,0,0,0,1,0,1,1,2,20,9,17,8,3,6,1,17,22,60,88,53,44,20,17,21,0,14,47,56,3,2,1,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,1,2,14,3,4,4,5,2,3,4,7,24,52,28,20,15,12,13,1,11,30,55,0,0,0,0,0,1,0,0,0,2,0,1,0,0,1,1,1,0,0,8,0,0,0,0,0,0,0,0,0,0,5,1,4,2,1,0,1,1,7,7,0,0,0,0,0,1,0,0,0,0,2,5,0,1,0,1,0,0,1,9,25,19,17,10,2,6,0,10,17,50,11,4,3,6,4,5,0,1,5,18,3,2,0,1,1,1,0,1,0,3,2,0,1,0,0,1,0,0,1,1,7,7,3,1,0,3,1,6,6,13,21,10,10,7,5,6,1,3,8,24,15,15,15,4,6,5,1,12,20,54,1,4,1,1,1,0,0,0,2,3,1,0,1,2,0,0,0,0,3,2,6,4,4,3,3,4,1,4,3,17,4,1,3,0,0,1,0,0,2,5,8,4,3,2,1,1,2,3,2,8,5,4,6,3,0,3,0,6,4,6,5,3,2,1,0,4,0,3,3,7,63,38,33,27,16,24,0,18,57,139,11,6,8,6,6,5,0,5,7,30
135.75,9,5,5,6,3,2,0,2,5,17,0,0,0,0,0,0,1,0,0,1,4,0,0,1,1,1,0,1,3,6,0,0,1,0,0,0,0,0,1,1,15,10,9,12,4,11,4,15,21,77,99,44,46,24,18,12,4,7,59,79,4,3,1,1,0,2,0,2,2,7,1,0,0,0,0,0,0,0,0,1,11,9,6,6,4,2,0,6,7,25,34,35,23,8,13,15,2,14,26,46,1,1,0,0,0,0,0,0,0,2,2,3,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,5,1,1,0,1,0,2,5,9,0,0,0,0,0,0,0,0,0,1,4,1,0,2,1,2,1,2,3,9,26,16,14,6,5,9,0,11,10,41,5,4,7,3,5,3,0,3,4,14,5,0,0,0,1,1,0,2,2,9,0,1,2,0,0,0,0,1,0,3,7,8,5,3,3,4,1,6,1,13,23,6,13,4,1,6,2,1,12,25,15,13,7,7,9,1,3,8,13,45,2,1,1,2,0,0,0,0,4,8,5,6,1,0,1,0,0,2,1,1,10,8,2,1,0,4,0,5,5,10,4,1,1,1,0,1,0,0,2,1,2,2,3,5,3,2,0,0,2,12,11,3,2,3,4,2,0,4,9,8,5,2,4,2,3,2,1,0,5,5,69,43,35,35,19,24,10,18,62,175,15,5,8,4,1,5,0,7,16,18
136.25,7,8,2,1,0,3,3,9,3,19,0,0,0,0,0,0,0,0,0,1,3,2,4,0,1,1,1,1,2,9,1,0,0,1,0,0,0,0,2,2,15,13,8,4,5,5,2,23,14,56,93,53,52,25,13,13,1,6,40,72,4,3,3,1,0,0,0,1,4,3,1,1,0,0,0,0,0,1,0,3,14,1,1,4,2,3,1,1,9,25,47,25,23,7,14,16,1,8,28,52,1,0,1,0,0,0,0,0,2,1,2,0,0,0,0,0,0,2,1,4,0,0,0,0,0,0,0,0,0,0,3,3,6,2,0,2,1,2,5,7,0,0,0,0,0,0,0,0,0,0,4,3,0,1,1,1,0,0,1,4,18,21,10,6,7,1,4,10,15,33,11,10,5,1,2,5,2,3,5,6,0,1,1,0,0,0,0,2,0,2,3,2,0,0,0,0,0,0,1,4,10,1,6,3,2,3,0,4,8,17,11,12,5,15,3,6,2,3,10,22,21,13,9,4,4,10,4,12,19,64,3,0,1,0,1,0,0,2,4,4,6,2,0,0,0,0,0,1,4,4,8,3,4,2,2,3,0,2,0,13,5,0,0,2,1,0,0,2,0,4,3,5,2,1,3,1,1,0,1,13,9,2,3,2,3,1,0,5,7,10,5,3,0,4,1,2,0,1,3,8,58,37,39,22,22,19,7,35,33,177,13,6,5,3,5,2,0,5,13,28
136.75,10,4,5,2,3,1,1,4,12,19,0,0,0,0,0,0,1,0,0,0,5,0,0,2,0,0,1,1,3,9,2,0,0,0,0,0,0,1,0,1,21,14,8,8,3,6,6,16,13,56,88,45,30,18,18,28,4,11,41,71,4,1,0,1,0,1,1,2,1,5,1,1,1,0,0,0,0,0,0,2,8,13,5,4,2,1,0,5,5,17,41,28,22,18,10,14,0,14,26,54,0,0,0,0,1,0,0,0,1,4,2,3,2,0,0,0,0,2,6,4,0,0,0,0,0,0,0,0,0,0,4,3,5,3,1,1,0,1,6,5,0,0,1,0,0,1,0,0,0,0,1,2,0,0,0,2,0,2,2,9,24,11,5,11,6,3,0,11,21,51,7,6,5,5,5,2,0,0,14,9,1,0,4,0,0,1,1,2,3,6,0,2,1,0,0,0,0,3,2,1,9,5,5,2,0,2,1,4,8,13,16,16,6,3,2,0,0,3,9,22,12,18,10,8,4,4,0,9,18,43,1,0,4,1,1,0,2,0,1,4,2,3,5,0,0,0,0,1,3,3,9,10,2,4,2,3,0,2,9,15,3,1,3,1,0,3,1,1,1,4,4,0,5,3,0,2,0,1,2,9,9,5,4,4,1,0,0,3,5,25,3,3,4,3,0,1,0,2,1,4,63,35,34,18,9,21,8,24,40,146,10,7,9,3,2,7,0,1,11,25
137.25,14,5,5,3,4,1,3,3,5,12,0,0,0,0,0,0,0,0,0,0,3,3,2,1,0,0,0,2,4,8,2,0,0,1,1,1,0,1,1,0,19,9,7,6,5,12,2,12,20,38,105,53,46,18,22,18,3,10,44,78,5,1,3,1,0,1,0,0,1,7,1,3,0,1,0,0,0,2,0,2,5,5,4,3,2,2,1,6,5,25,50,28,16,16,13,8,1,13,23,57,0,1,0,0,0,1,0,0,1,2,3,3,3,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,4,2,2,3,1,0,0,4,6,5,0,0,0,0,1,0,0,0,0,0,2,4,2,0,0,1,0,1,4,10,22,18,8,7,9,7,1,10,22,41,6,9,0,4,1,2,0,3,2,10,2,0,1,0,1,1,0,0,2,1,2,1,0,1,0,0,1,3,0,2,7,4,4,0,4,2,0,4,4,13,16,13,9,4,8,4,0,5,13,22,24,14,8,10,7,4,3,11,19,61,4,2,1,1,0,0,0,2,2,5,0,3,2,3,1,0,0,0,1,4,4,4,4,4,1,4,1,1,7,11,2,3,2,1,0,0,1,1,2,4,3,4,1,3,0,0,0,3,7,7,7,4,3,1,3,3,1,3,4,20,5,5,1,3,2,0,1,0,6,10,59,38,35,26,11,16,7,22,51,166,14,14,7,4,6,3,1,8,5,29
137.75,8,12,2,5,2,2,2,2,8,25,0,0,0,0,0,0,0,0,0,1,4,2,2,1,1,0,0,0,0,7,1,0,1,0,0,0,0,1,0,1,17,6,9,4,7,3,1,18,13,59,87,45,29,11,14,20,2,14,56,66,1,1,2,0,1,1,0,1,1,5,1,0,0,0,0,0,0,0,1,0,10,9,5,4,2,3,2,5,3,20,62,20,16,17,9,14,0,11,21,49,2,0,0,0,0,0,0,0,0,1,4,0,0,2,0,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,5,1,4,0,0,2,1,2,2,10,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,2,5,18,16,6,6,2,10,2,9,17,45,6,5,2,4,2,0,1,3,7,19,6,1,2,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,2,10,3,0,3,1,0,1,2,7,14,12,14,9,7,3,3,0,3,14,12,20,14,5,3,3,4,2,7,20,57,1,1,2,0,1,0,0,0,0,5,0,1,2,1,1,0,0,0,3,6,8,3,4,2,1,3,0,2,6,5,4,0,2,3,0,1,0,2,2,5,5,0,2,2,1,0,0,0,5,6,10,3,4,2,1,2,0,2,1,10,2,5,1,1,0,1,1,2,1,7,57,30,25,16,11,17,4,42,42,134,12,10,5,5,5,7,0,4,11,25
138.25,7,4,1,3,1,2,0,5,5,14,0,0,0,0,0,0,0,0,0,1,4,1,0,1,3,2,1,4,5,10,2,0,0,1,0,2,0,0,0,1,9,10,5,8,4,3,2,9,12,62,90,59,35,21,15,15,2,20,37,72,3,3,1,2,0,0,0,1,1,2,0,1,0,0,0,0,1,0,1,2,15,2,3,5,2,4,0,4,7,12,45,38,18,12,4,14,3,14,28,63,1,1,1,1,1,0,0,0,1,0,2,1,0,2,1,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,5,1,1,1,2,0,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,4,4,24,19,11,2,5,3,2,8,21,26,3,7,4,1,2,2,1,0,8,6,2,1,1,2,1,0,1,1,2,4,1,0,0,0,1,1,0,1,3,3,5,7,3,2,2,0,0,8,11,17,22,8,7,3,1,4,0,8,18,10,17,16,12,10,5,5,0,9,18,54,3,1,2,4,2,0,0,2,1,7,4,2,2,2,2,0,0,0,4,6,10,2,0,3,2,2,0,1,4,14,0,2,3,2,0,0,0,2,2,4,6,2,5,0,1,2,1,1,2,5,6,8,5,4,2,3,0,2,8,14,9,0,1,1,0,0,0,2,4,9,63,35,28,16,18,14,9,32,33,138,13,7,3,3,4,4,3,5,9,20
