Time,Transitions (ordered by area x trans x democatpos)
138.75,6,4,2,1,0,3,0,4,12,11,0,0,0,0,0,0,0,0,0,1,3,2,1,1,1,4,0,3,2,11,0,1,1,0,0,1,0,0,1,2,15,5,4,6,4,1,0,8,9,37,87,51,46,25,17,16,0,17,55,66,2,4,0,0,0,1,0,0,2,6,2,1,0,0,0,0,0,0,1,1,11,9,5,7,4,4,0,6,6,30,46,27,25,11,8,11,4,13,45,49,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,3,0,1,1,2,0,1,5,7,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,1,2,5,22,12,11,6,2,5,3,5,13,35,6,5,3,1,3,4,0,2,9,10,2,1,2,0,1,2,0,0,1,4,1,1,1,1,0,0,0,0,1,2,10,5,8,0,1,0,0,4,5,7,23,10,9,6,5,1,0,6,15,19,28,11,9,5,6,7,1,12,13,54,0,1,0,0,0,2,1,1,1,3,3,3,0,2,0,1,0,0,1,1,7,2,5,4,0,3,0,3,3,11,2,0,1,0,1,1,0,0,1,5,3,1,2,2,2,0,0,1,4,5,6,7,3,3,2,1,0,4,8,9,4,4,3,0,3,1,0,1,1,14,56,43,32,16,12,18,8,26,43,122,11,11,12,3,5,1,1,1,11,27
139.25,11,3,4,2,1,3,0,3,6,18,0,0,0,0,0,0,0,0,0,1,7,1,0,0,1,1,0,1,1,9,2,0,1,0,0,0,0,1,0,1,21,9,7,13,3,2,1,13,17,65,90,47,36,16,13,10,2,9,56,56,4,0,3,1,2,0,0,1,2,1,1,0,1,0,0,0,0,0,0,3,8,12,3,4,4,2,2,3,3,20,54,30,23,14,4,7,2,13,26,62,1,0,0,0,0,0,0,0,0,1,2,2,1,0,0,1,0,1,0,5,0,0,0,0,0,0,0,0,0,0,10,1,1,3,1,0,1,0,3,5,0,0,0,0,0,0,0,0,0,1,2,3,1,1,0,0,0,0,4,6,20,14,13,9,2,8,1,7,16,33,5,9,5,4,0,0,0,2,3,14,0,2,1,0,0,0,0,1,0,4,2,1,0,0,0,0,0,1,0,0,9,7,4,3,2,3,1,3,4,9,22,13,8,5,8,3,1,2,11,29,23,15,10,4,3,12,2,4,21,56,1,1,2,0,0,2,0,1,4,1,4,0,3,0,0,0,0,1,0,7,3,7,2,0,1,0,0,1,6,7,3,3,1,1,0,0,0,2,0,1,5,2,3,1,1,0,0,2,4,5,6,6,1,0,2,1,1,0,1,8,5,8,1,0,3,0,0,3,6,12,62,35,30,13,8,6,1,24,44,133,13,5,9,5,3,4,0,4,9,21
139.75,2,7,5,4,1,2,0,2,8,14,1,0,0,0,0,0,0,0,0,0,4,4,2,3,1,0,1,2,2,6,1,0,0,0,0,0,0,0,1,3,15,12,8,4,4,7,1,10,13,56,97,46,33,19,24,21,4,16,40,53,4,0,2,2,1,1,0,2,0,2,0,1,0,0,0,0,0,1,0,1,7,8,9,2,2,3,0,3,11,21,47,22,22,12,13,13,1,15,30,35,1,0,2,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,3,3,3,1,3,0,2,2,4,0,0,0,0,0,0,0,0,0,1,3,0,2,0,0,0,0,0,1,9,14,13,6,9,2,6,3,7,17,35,4,2,3,1,0,4,0,4,5,7,2,2,0,0,0,0,0,0,2,9,4,2,0,1,0,0,0,0,3,1,12,4,5,4,1,2,0,4,7,8,15,10,5,1,4,2,2,4,14,21,18,15,8,7,5,4,1,9,13,44,3,1,1,0,1,1,0,0,1,4,3,2,0,1,1,0,0,0,2,3,5,3,7,1,1,0,0,0,4,8,1,1,1,1,1,0,0,1,3,4,5,3,1,2,0,3,0,1,5,10,6,4,4,1,2,3,0,1,5,13,3,3,1,0,1,4,0,1,4,1,59,44,40,27,16,12,9,21,48,138,13,6,1,6,3,6,1,8,7,27
140.25,7,6,3,1,1,2,0,5,1,10,1,1,1,0,0,0,0,0,0,0,4,5,1,0,0,1,0,3,0,11,1,3,0,1,0,0,1,0,0,3,18,6,9,5,5,9,1,10,7,61,105,48,49,26,18,15,1,9,47,70,1,1,1,0,0,1,0,0,1,5,1,0,0,0,0,0,0,1,0,3,11,4,8,2,1,6,0,8,5,24,29,33,27,3,9,7,0,8,26,52,1,1,0,1,1,0,1,0,0,2,0,0,2,2,0,0,0,1,4,1,1,0,0,0,0,0,0,0,0,0,1,4,2,0,1,2,0,1,4,8,0,0,0,0,0,0,0,1,0,0,2,4,1,0,0,0,1,1,2,6,18,9,13,8,7,3,1,5,11,40,2,3,2,4,3,2,0,1,4,11,2,1,2,1,1,0,0,1,1,3,1,3,2,0,2,0,0,1,1,6,6,3,5,1,2,0,0,4,5,16,17,9,13,5,7,4,0,8,9,19,23,22,14,1,4,8,2,9,17,42,5,0,0,1,2,1,0,1,0,10,5,2,1,0,0,0,0,1,2,4,6,3,4,1,1,1,1,4,3,13,6,2,4,0,0,0,0,0,1,3,4,0,0,2,2,1,0,1,3,6,4,1,4,3,3,2,0,5,4,11,4,1,6,3,1,1,1,3,4,9,64,36,31,18,12,15,6,29,32,121,12,6,9,5,3,3,0,2,10,16
140.75,11,3,3,1,1,0,1,10,3,15,1,0,0,0,0,0,0,0,0,1,6,3,3,1,1,1,0,3,2,10,3,1,1,0,0,0,0,1,0,0,7,11,8,1,0,1,2,15,17,39,88,47,42,24,18,13,2,12,54,49,6,0,0,0,0,2,0,1,2,4,2,1,0,0,0,0,0,1,2,1,16,4,3,5,2,4,0,2,13,16,48,24,28,10,11,14,1,10,28,45,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,6,4,5,1,1,2,0,0,3,6,1,0,0,0,0,0,0,0,0,1,3,1,0,0,0,1,0,1,3,6,21,7,11,8,1,0,0,6,13,33,6,0,3,5,0,5,0,1,6,10,3,1,2,0,2,1,0,1,3,3,3,1,1,0,0,0,0,1,1,2,7,5,4,2,4,2,0,5,3,11,12,15,9,6,0,4,1,1,9,23,19,14,7,5,3,4,0,8,19,46,6,0,0,0,0,1,0,1,0,8,2,4,1,1,1,3,0,1,3,2,7,5,1,3,3,2,0,4,3,12,4,2,2,0,0,1,0,2,2,9,5,5,2,1,3,0,0,3,2,5,3,7,2,2,1,3,0,4,4,11,3,2,2,2,0,1,0,2,4,3,55,33,21,11,17,17,7,20,55,103,12,7,5,3,2,1,1,10,12,31
141.25,11,5,2,1,1,4,0,5,5,15,0,0,0,0,0,0,0,0,1,2,2,6,1,2,1,3,0,3,2,6,1,0,0,1,2,0,0,0,0,1,14,12,3,2,2,1,0,11,8,34,107,54,40,29,17,17,2,13,45,56,4,2,1,0,0,0,0,2,0,5,0,0,0,1,0,0,0,1,0,3,6,5,3,3,3,0,0,4,11,12,58,23,24,18,12,6,5,9,30,54,0,0,1,0,1,0,0,1,0,2,2,1,1,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,7,3,1,2,2,0,1,5,3,8,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,1,2,0,6,21,14,4,4,7,8,1,7,16,45,2,8,2,2,1,1,0,4,6,10,1,2,3,3,2,0,0,1,0,6,0,0,1,0,0,0,0,1,2,2,4,3,3,2,4,4,1,3,2,13,16,7,8,4,5,7,0,4,10,20,26,14,10,11,5,2,3,8,17,49,7,1,1,0,0,0,0,0,1,2,2,1,1,0,0,1,1,1,4,6,9,2,9,2,0,2,1,4,3,13,2,3,1,1,2,1,0,2,1,0,1,2,1,1,2,2,1,1,0,10,5,4,2,1,0,4,0,4,4,16,0,1,2,2,0,0,0,3,3,7,48,39,27,22,15,10,5,30,45,109,8,5,8,5,1,2,1,5,6,23
141.75,10,5,7,2,0,0,0,0,5,15,0,0,0,0,0,0,0,1,0,3,4,2,1,0,1,0,0,1,3,9,1,1,0,0,0,0,0,1,0,0,11,9,6,8,4,2,4,14,28,50,90,42,39,26,20,13,1,15,50,54,5,2,0,0,2,0,0,0,3,3,3,0,0,2,0,0,0,0,2,1,12,8,5,3,2,2,0,1,3,20,42,28,22,22,10,10,3,13,32,62,0,1,1,0,0,1,0,0,0,2,1,0,2,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,2,3,4,3,2,1,0,0,2,8,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,20,10,10,5,8,5,1,11,22,38,8,3,2,1,0,1,1,3,5,16,2,1,1,0,1,0,1,1,5,5,2,0,0,1,1,0,1,0,0,1,7,2,2,1,2,0,0,4,5,9,25,13,14,7,7,1,2,4,3,18,26,13,8,10,6,3,0,8,23,47,2,1,1,1,0,1,0,2,1,5,1,4,0,2,0,0,0,0,0,3,8,8,4,2,0,3,0,2,6,10,2,1,1,3,0,0,0,0,1,1,4,2,5,4,1,2,0,3,2,8,5,3,1,2,1,0,0,1,6,10,8,5,0,1,1,0,0,4,2,6,48,38,31,29,14,14,2,22,51,112,9,9,8,3,5,2,1,5,10,17
142.25,7,9,3,4,2,2,0,2,7,13,0,0,0,1,0,0,0,0,0,0,3,3,0,2,1,0,0,3,1,7,2,1,1,0,0,0,0,0,2,0,19,7,7,3,4,3,0,9,11,38,81,55,41,20,17,18,2,22,60,75,2,1,5,1,0,3,1,0,1,5,0,0,0,0,0,0,0,1,0,4,11,5,5,2,3,2,3,5,9,11,44,26,33,12,14,12,1,9,30,53,4,0,0,0,0,0,0,0,0,0,3,2,0,1,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,8,3,3,1,0,1,0,2,4,11,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,1,4,18,13,7,3,5,8,3,7,13,36,4,2,2,1,1,5,0,3,8,14,1,1,0,0,0,0,3,1,1,5,1,0,1,2,0,1,0,0,1,5,7,2,3,1,2,3,0,3,6,15,26,7,7,5,4,6,1,8,13,18,18,17,9,10,5,7,3,10,17,51,1,0,3,2,1,0,0,0,2,2,0,3,1,0,0,0,0,1,1,1,9,4,5,1,0,0,0,2,7,5,6,1,2,1,1,0,0,4,1,0,3,2,3,0,1,2,1,0,2,6,5,3,2,1,1,3,0,2,5,17,4,1,0,0,0,0,1,0,4,5,51,46,27,21,8,14,5,25,31,113,13,8,9,5,6,1,0,4,12,18
142.75,7,5,5,2,3,0,0,1,8,14,1,1,0,0,0,0,0,0,0,0,5,3,3,1,0,1,0,5,6,7,4,0,1,0,1,0,0,0,1,1,14,8,9,5,4,1,1,4,5,44,100,54,40,26,16,17,1,16,50,81,1,2,1,0,1,0,0,1,1,4,1,3,0,0,0,0,0,0,1,3,5,6,3,2,1,0,1,4,4,17,52,16,19,24,9,9,1,5,32,60,1,0,2,0,0,0,0,0,1,0,2,1,0,0,0,1,0,0,2,3,0,1,0,0,0,0,0,0,0,0,10,0,3,5,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,3,20,7,7,4,1,4,0,7,20,36,6,0,4,0,0,1,0,1,5,9,1,0,0,0,1,1,0,2,0,3,2,2,0,0,0,0,0,0,1,1,4,11,6,2,0,3,0,2,4,13,21,10,10,4,7,3,1,4,11,23,15,10,11,2,6,6,1,6,11,35,4,5,1,1,0,1,1,1,1,2,2,0,1,1,1,1,0,0,4,4,10,4,4,1,2,1,0,3,7,9,4,0,1,0,0,1,0,0,1,2,2,1,1,1,0,3,0,3,3,6,5,4,1,0,0,2,0,2,7,10,4,4,2,3,0,1,0,1,0,8,41,24,23,18,13,15,3,29,34,112,11,8,5,3,2,3,0,7,5,23
143.25,9,6,4,3,2,0,0,2,9,12,0,0,0,0,0,0,0,0,0,1,5,4,2,1,0,0,1,1,3,11,0,4,0,0,0,0,0,0,0,2,17,10,8,6,5,2,2,15,14,47,90,52,40,25,18,29,3,16,35,54,1,1,2,1,0,0,0,0,2,5,2,1,1,0,0,0,0,0,1,2,10,2,4,5,2,3,0,5,9,18,28,36,27,13,8,10,4,17,25,56,1,1,0,0,1,0,0,1,0,1,2,1,1,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,1,0,2,2,3,0,0,1,0,0,0,0,0,0,0,3,0,1,2,0,1,1,2,1,4,8,15,15,6,6,6,2,5,15,36,6,3,4,6,2,0,0,3,0,12,0,0,0,2,0,0,0,1,1,7,0,1,0,0,0,0,0,0,3,7,4,4,3,2,1,3,0,1,2,8,16,17,8,10,3,6,0,5,5,27,9,6,8,9,4,7,1,9,11,48,4,3,1,0,0,0,0,0,1,1,3,1,3,1,0,2,0,1,4,6,9,9,1,4,4,0,0,2,3,8,1,3,1,0,1,1,0,1,1,2,3,2,0,2,1,3,0,3,4,14,9,3,4,2,2,0,1,2,1,13,1,3,2,3,1,0,0,2,3,10,54,23,22,12,17,21,2,17,24,119,7,6,2,8,1,1,1,3,15,19
