Time,Transitions (ordered by area x trans x democatpos)
143.75,4,9,4,2,0,2,1,4,6,20,0,1,1,0,0,0,0,0,0,0,2,0,1,1,0,2,0,0,0,5,2,1,0,0,1,0,0,0,1,1,9,11,12,4,7,11,2,17,8,35,70,53,36,31,16,25,2,19,47,73,4,1,2,2,1,2,0,0,3,5,0,0,0,0,0,0,0,0,1,2,10,5,5,3,0,1,0,3,10,14,36,16,27,10,7,5,1,10,24,53,1,0,0,0,1,0,0,1,1,1,0,2,3,1,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,5,3,1,0,1,1,0,1,1,3,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,2,2,18,11,6,4,4,4,0,12,16,32,1,4,2,2,1,0,0,1,2,15,2,0,0,0,1,3,1,0,1,4,1,2,2,0,0,1,0,0,0,4,10,4,3,4,1,2,1,3,7,10,18,9,7,4,6,3,0,4,17,23,26,11,7,4,2,3,1,8,15,34,4,1,0,0,0,0,0,0,0,9,6,0,2,2,2,0,0,1,0,3,9,1,4,3,2,2,0,2,4,7,5,2,1,0,1,2,1,0,2,5,4,2,0,1,1,1,0,2,2,4,5,6,2,5,0,2,1,3,1,17,3,3,1,0,2,2,1,0,3,6,40,32,27,16,11,17,6,33,13,109,8,9,2,2,4,1,0,3,9,21
144.25,5,2,3,1,4,1,1,2,4,13,1,0,0,0,0,0,0,0,0,2,3,1,3,0,1,0,1,3,3,9,1,1,0,0,0,1,0,0,4,0,11,10,8,4,2,2,0,8,5,41,77,62,46,27,21,9,3,7,57,68,2,0,2,4,1,0,0,0,1,7,0,0,1,0,0,0,0,1,1,1,6,5,5,4,1,1,0,8,3,16,48,28,17,14,12,11,0,8,27,49,1,2,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,6,2,3,2,1,1,0,1,5,5,0,0,1,0,0,0,1,0,0,0,1,2,2,4,2,0,0,0,2,2,17,7,12,4,0,5,2,6,9,27,5,3,1,2,1,0,1,0,4,14,3,2,2,0,0,2,0,0,0,6,0,2,0,2,1,0,0,1,2,2,6,2,5,2,0,2,1,5,4,14,14,7,8,6,4,2,0,2,15,21,8,13,8,6,2,4,1,8,12,39,0,1,3,0,1,1,0,0,4,6,1,1,2,0,1,1,0,2,0,4,9,4,5,1,1,1,1,4,10,10,2,2,2,3,1,0,0,0,3,7,6,2,2,0,0,0,1,1,1,9,7,3,1,0,0,0,0,4,6,8,3,2,0,0,0,2,0,0,3,8,49,29,26,16,10,19,2,20,43,109,7,8,4,2,1,4,1,4,13,21
144.75,5,2,1,1,1,2,0,3,9,12,1,0,0,0,0,0,0,0,1,2,4,1,3,0,0,1,0,1,2,9,0,1,0,0,0,0,0,1,0,1,11,5,3,7,4,2,1,3,6,39,89,61,40,16,13,25,2,24,66,71,4,6,2,1,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,1,6,6,0,2,2,2,3,5,3,12,39,15,14,16,5,8,2,13,17,52,2,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,8,4,3,2,3,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,2,2,4,13,8,13,7,5,2,0,10,13,32,9,3,4,1,1,0,1,3,1,9,2,0,1,3,0,1,0,1,1,4,0,1,1,0,0,0,0,0,0,5,5,2,6,1,5,4,1,2,4,6,13,8,6,4,4,5,2,3,17,15,16,9,13,5,5,4,2,7,17,37,5,3,0,1,2,0,0,0,2,5,3,1,2,0,0,0,1,0,4,2,9,2,2,7,3,2,0,0,2,12,2,5,0,0,0,0,0,1,2,4,5,2,1,0,2,3,1,0,0,3,10,6,1,0,2,1,0,2,8,8,5,1,2,1,1,0,0,1,4,8,50,24,17,17,12,18,3,29,43,112,9,8,3,3,3,6,0,4,9,13
145.25,4,4,5,2,2,4,1,3,3,12,1,0,0,0,0,0,0,0,1,1,3,2,4,1,0,0,0,2,3,9,2,0,1,0,1,0,0,2,3,2,13,7,5,4,1,7,2,12,8,37,82,56,39,13,16,11,3,15,56,54,1,2,2,2,1,0,0,0,0,3,2,0,0,0,0,0,0,1,0,0,6,7,2,1,0,3,0,3,6,10,41,31,14,13,15,11,4,16,32,54,0,0,0,0,0,2,0,0,3,1,0,2,0,0,1,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,4,2,2,2,0,4,1,3,3,6,0,0,1,1,0,0,0,0,0,2,2,1,2,1,0,1,0,1,0,4,10,5,7,4,3,2,4,7,10,30,2,1,1,2,2,5,0,1,4,8,1,0,0,1,0,0,0,1,0,4,0,0,1,0,0,0,0,0,1,5,4,4,1,2,1,1,3,2,3,8,19,6,10,8,3,4,0,6,7,23,20,9,6,8,4,5,0,6,10,34,2,6,2,2,1,0,0,2,0,5,1,1,2,0,0,0,1,1,2,2,5,6,11,1,1,1,0,2,3,13,4,1,0,0,0,0,1,2,3,1,4,4,0,2,0,0,0,2,2,5,3,3,2,1,1,0,1,1,6,18,3,4,1,0,0,2,1,0,1,6,42,27,17,17,14,9,12,27,34,111,9,6,6,1,3,1,0,7,9,25
145.75,8,4,5,3,1,0,1,1,6,8,2,1,0,0,0,0,0,0,0,0,2,1,2,2,0,1,0,0,0,8,3,1,0,0,0,0,0,1,1,1,13,8,9,5,1,3,0,7,10,34,83,47,45,15,17,17,3,15,43,75,3,2,2,1,1,0,0,0,3,4,0,0,2,0,0,0,0,0,0,2,6,2,6,4,5,1,1,3,7,15,40,28,18,11,8,12,0,9,35,41,0,0,1,0,0,0,0,0,1,0,2,0,1,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,3,4,3,1,0,0,0,4,0,5,1,0,0,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,1,3,12,12,6,15,4,2,1,7,12,33,5,3,3,1,2,1,1,5,3,10,3,3,1,1,0,0,1,3,0,2,3,0,1,1,0,0,0,1,0,1,9,5,3,3,2,2,0,1,3,10,12,10,8,4,5,6,0,7,7,20,14,8,6,4,4,3,4,11,11,52,1,0,0,2,1,0,0,1,3,4,4,0,0,1,0,0,0,1,1,3,3,4,5,2,3,2,0,2,4,7,3,2,1,3,0,0,0,0,3,2,3,0,1,0,1,0,0,2,3,10,3,7,5,2,1,4,0,2,1,9,3,3,1,0,0,1,0,0,3,10,43,24,15,14,8,12,6,21,31,94,7,5,4,1,0,4,1,5,5,16
146.25,5,4,2,5,3,1,0,2,4,15,1,0,0,0,0,0,0,0,1,0,1,3,2,0,0,1,1,1,4,4,2,0,1,0,0,0,0,0,1,2,14,10,6,4,3,3,6,7,9,39,85,38,32,28,7,17,5,15,40,62,3,3,2,2,0,1,0,0,4,1,0,0,1,0,0,0,0,0,0,2,5,2,1,3,4,3,0,2,6,15,38,27,20,10,7,7,4,14,23,42,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,4,0,0,0,0,0,0,0,0,1,0,4,5,2,0,1,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,4,16,12,5,6,3,2,0,8,8,30,4,3,2,1,1,0,0,2,4,11,0,2,1,0,1,0,0,0,2,5,3,0,1,0,0,1,0,0,1,2,7,3,1,2,1,2,0,0,6,8,16,13,6,4,6,2,1,2,8,18,19,12,9,4,3,4,1,7,16,34,5,2,5,1,2,0,1,1,3,4,8,0,2,1,0,0,0,2,0,6,6,1,5,2,1,2,0,3,2,12,4,3,2,0,1,2,0,2,0,5,0,1,1,1,0,0,1,0,0,5,2,2,2,1,0,1,0,3,6,12,6,2,5,1,0,2,1,2,5,3,45,27,17,10,8,8,2,24,28,91,10,5,3,0,3,4,3,0,5,16
146.75,6,3,3,2,1,4,0,5,4,13,2,2,0,0,0,0,0,0,0,0,6,2,0,2,1,1,0,1,4,6,0,3,0,0,0,1,0,1,0,2,10,9,1,5,4,3,1,5,10,39,95,47,34,29,23,17,2,12,47,79,2,2,0,2,1,1,0,1,2,5,1,0,3,1,0,0,1,0,1,2,5,6,4,3,2,3,0,7,5,9,44,31,13,13,11,6,1,10,19,43,3,2,0,0,0,0,0,0,1,4,2,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,3,1,3,1,2,0,0,0,4,0,0,0,0,0,0,0,0,0,1,4,1,1,1,0,0,0,0,0,5,12,13,2,7,6,2,1,7,8,31,1,2,2,1,2,4,0,3,3,11,0,0,1,0,0,2,1,0,0,3,2,1,2,0,0,0,0,1,1,3,3,2,3,2,3,2,1,4,4,10,10,9,8,0,3,6,1,8,10,20,14,5,9,6,4,6,1,6,3,32,0,1,3,1,0,0,1,0,4,5,0,1,2,2,0,1,0,2,0,1,5,4,1,0,3,1,1,1,2,13,4,1,0,0,0,0,0,1,1,1,1,2,0,1,1,4,0,2,1,11,1,2,0,3,0,1,0,4,3,15,2,3,0,1,1,0,0,0,0,9,28,31,25,15,16,15,4,10,31,90,10,6,1,4,4,4,0,1,4,17
147.25,7,2,4,3,2,3,0,3,6,10,0,0,1,0,0,0,0,0,0,1,1,2,1,2,2,0,0,0,5,3,2,1,1,1,0,1,0,1,0,1,8,8,3,3,2,5,1,8,3,32,78,46,34,24,20,14,2,15,51,72,2,1,1,0,1,1,0,2,1,4,0,3,0,0,2,0,1,0,0,3,2,2,4,2,1,1,0,2,3,13,40,19,16,6,11,10,0,10,25,53,1,0,0,1,0,0,0,0,0,1,3,1,1,0,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,3,1,1,1,2,1,0,1,1,8,0,0,0,0,0,1,0,0,0,0,1,2,2,0,0,0,0,0,3,3,14,19,8,3,3,1,2,4,5,30,3,0,4,1,0,1,0,6,6,13,0,0,0,0,0,1,0,1,0,3,3,1,0,0,0,2,0,0,0,0,4,5,2,2,1,1,0,3,3,14,19,8,8,4,2,6,0,4,5,11,11,9,10,5,4,8,1,6,6,33,1,1,0,0,1,0,1,2,2,4,2,1,2,0,3,0,0,0,1,3,8,1,2,4,1,3,1,6,8,6,3,2,0,0,1,0,0,0,5,3,4,1,2,1,0,0,0,2,0,7,6,3,1,2,0,1,1,0,6,13,6,4,3,0,0,0,0,1,3,9,40,36,29,9,11,11,4,14,32,93,12,1,7,4,5,3,1,4,8,19
147.75,2,5,1,1,0,1,0,7,5,7,0,0,0,0,0,0,0,0,1,0,2,0,1,1,1,3,1,2,1,7,1,0,0,1,0,1,1,0,0,1,14,3,7,5,2,3,0,3,9,33,72,44,32,14,13,22,1,10,40,74,1,1,4,0,4,0,1,1,1,2,1,0,1,0,0,0,0,0,1,3,10,7,1,3,2,3,0,6,3,12,36,32,27,12,7,6,1,8,26,37,1,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,2,3,4,0,0,0,0,0,0,0,0,0,0,2,4,1,1,0,1,0,3,5,6,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,3,2,16,15,6,4,2,3,3,7,12,34,3,1,2,3,1,2,1,4,1,9,1,0,0,1,0,0,0,1,2,6,4,1,3,0,0,0,0,3,0,3,11,1,2,0,1,0,0,2,3,10,11,9,9,5,5,5,0,5,12,24,10,10,9,2,3,3,1,4,12,42,3,2,3,2,0,2,0,0,3,4,1,0,0,0,2,2,0,0,1,0,1,6,2,2,0,3,2,3,2,3,2,2,2,0,1,0,0,0,1,2,2,2,0,0,3,0,0,0,3,4,3,2,2,0,0,2,0,2,3,10,4,6,1,0,0,0,0,3,8,11,35,20,25,10,16,14,4,21,26,86,10,6,4,2,2,4,0,3,5,19
148.25,6,5,5,1,2,1,0,6,11,9,0,1,0,0,0,0,0,0,0,0,3,1,2,0,1,0,0,3,1,4,0,0,2,0,0,1,0,0,0,0,6,9,7,5,4,2,2,9,12,37,80,50,46,19,9,11,4,10,46,71,2,1,1,1,0,0,0,0,0,6,1,0,0,1,0,2,0,1,0,0,5,6,0,1,0,0,1,5,8,16,41,20,18,16,10,7,0,7,29,49,1,0,0,0,1,1,0,1,0,2,0,0,1,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8,4,3,0,0,0,0,2,5,8,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,15,11,7,7,5,7,1,5,15,28,3,0,1,2,2,1,0,2,4,13,3,0,2,0,1,0,0,1,2,4,2,0,1,1,0,0,0,0,0,2,6,5,1,3,1,3,0,1,4,8,16,5,10,9,5,0,0,7,11,27,12,7,6,8,4,4,1,8,6,39,2,1,1,0,3,0,0,0,0,5,3,0,1,0,2,1,0,1,1,1,7,7,1,3,1,2,0,1,5,13,1,2,4,0,2,0,0,1,1,3,5,1,2,0,0,2,0,1,0,2,6,1,1,3,2,0,1,2,2,23,3,1,3,2,1,1,0,0,5,6,38,23,21,15,9,4,3,17,37,96,7,5,3,3,4,2,0,2,8,14
148.75,2,4,2,1,0,2,0,3,0,15,0,0,0,0,1,0,0,0,0,1,2,0,1,0,1,0,0,0,2,3,1,0,0,1,0,0,0,0,0,2,14,8,4,3,2,4,0,8,9,30,70,42,41,20,17,13,4,19,54,72,1,0,1,0,0,1,0,0,2,2,4,1,0,0,0,0,1,1,1,0,2,4,3,3,1,0,2,3,6,16,42,28,15,9,4,6,1,10,31,45,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,5,4,2,0,1,1,0,0,1,4,0,0,0,2,0,0,0,1,0,0,2,1,2,0,1,1,0,1,0,3,17,7,4,2,1,2,1,4,15,31,3,2,2,1,2,0,1,2,0,12,3,1,2,1,0,0,0,0,0,2,0,0,0,2,1,0,0,1,2,1,6,5,3,1,0,3,0,1,4,11,15,7,9,2,4,5,0,2,10,18,15,7,6,4,1,0,2,2,9,36,2,1,0,0,1,2,0,0,2,4,1,2,0,1,1,1,1,0,4,3,8,7,4,2,1,2,0,3,5,6,3,2,2,0,0,2,0,0,1,3,4,0,4,3,0,0,0,1,1,4,3,3,2,1,0,1,0,1,3,10,3,5,0,1,4,1,0,1,2,6,42,29,18,11,10,18,3,13,24,82,8,5,4,4,1,3,0,4,7,23
149.25,8,5,4,4,1,1,0,1,4,9,0,0,0,0,0,0,0,0,2,0,1,2,3,0,3,0,0,1,1,0,1,1,0,0,0,0,0,0,1,3,17,11,8,4,3,4,2,6,9,33,78,36,37,22,14,18,1,14,58,71,1,1,0,1,0,0,0,2,1,6,0,2,0,0,0,0,0,0,0,0,5,5,3,0,0,2,1,3,4,25,29,25,20,16,8,13,0,9,26,39,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,3,0,2,1,1,0,0,0,0,0,0,0,0,0,0,4,4,0,1,3,0,0,1,2,5,0,0,0,0,0,0,0,1,0,1,1,2,0,1,1,1,1,1,1,2,11,8,9,3,2,8,1,10,15,23,4,0,2,3,0,1,0,2,2,8,0,2,0,0,1,0,0,1,2,1,2,0,0,0,0,0,0,0,0,1,2,3,6,4,2,0,0,1,3,11,17,10,6,6,0,3,0,5,10,16,13,6,8,3,5,8,1,7,10,28,2,3,1,1,0,2,0,0,1,4,3,5,0,0,1,1,0,0,0,1,12,3,3,3,4,1,0,2,4,4,1,2,1,1,1,1,0,3,0,2,0,2,2,0,0,1,0,0,3,5,4,3,1,2,0,0,0,3,3,5,6,2,1,0,0,2,0,1,6,7,28,23,12,13,11,12,3,21,21,77,13,6,7,2,1,3,0,3,4,15
