Time,Transitions (ordered by area x trans x democatpos)
149.75,5,3,4,0,1,2,1,1,5,10,1,0,1,0,2,0,0,0,0,1,3,1,2,1,1,3,0,1,1,5,0,1,0,0,0,0,0,0,2,2,7,9,5,2,1,5,2,3,12,25,74,50,30,21,20,15,4,8,45,56,5,2,1,0,0,0,0,1,3,3,1,1,1,0,0,0,0,0,0,3,7,3,0,0,1,1,0,1,2,23,31,16,12,9,7,11,2,7,22,48,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,4,5,1,2,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,1,2,14,9,4,2,2,4,0,4,19,24,2,4,1,2,0,1,3,0,5,11,4,0,0,0,1,1,0,2,0,1,3,1,2,0,0,0,0,1,0,3,10,5,2,3,3,0,0,1,8,6,8,13,7,6,3,3,1,5,8,20,10,11,7,4,2,2,3,5,11,24,0,2,1,3,0,0,1,1,0,4,0,4,0,0,0,2,0,0,2,3,4,3,5,2,2,3,0,1,3,10,3,1,0,1,2,1,0,0,6,5,1,1,5,0,1,1,1,1,2,5,4,2,0,2,1,0,1,0,4,8,2,1,4,1,0,2,1,0,3,3,25,27,23,15,9,22,1,27,29,71,6,6,7,0,1,4,1,0,3,14
150.25,2,2,5,3,1,2,0,1,4,11,0,2,0,0,0,1,0,0,1,0,1,1,1,1,1,0,0,1,0,4,2,1,1,0,0,0,0,1,1,0,12,9,13,8,2,0,1,7,11,20,61,40,33,20,16,21,1,11,60,64,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,4,6,6,1,0,1,1,3,3,13,29,18,18,12,11,10,1,9,23,40,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,2,3,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,2,3,8,4,6,4,5,2,0,5,10,25,0,3,2,0,0,0,1,2,3,4,0,1,1,2,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,1,1,0,3,1,1,1,0,3,4,8,15,3,6,6,3,7,2,6,7,16,17,7,9,5,5,2,0,2,13,27,1,1,0,0,1,0,0,2,2,5,2,1,1,1,1,0,0,0,3,1,5,1,2,0,0,3,0,0,3,10,3,0,1,1,1,0,0,1,2,1,2,1,1,3,4,0,0,1,1,8,3,4,3,1,2,1,0,0,2,6,7,1,3,2,2,0,0,1,2,6,43,20,18,12,11,5,7,24,26,86,11,3,5,4,3,5,2,2,6,22
150.75,2,1,2,6,2,0,0,2,4,12,0,0,0,0,0,0,0,0,1,1,3,0,1,2,0,2,0,1,3,6,2,0,1,1,0,1,0,0,1,0,8,2,4,1,2,1,0,6,6,28,81,59,50,26,14,18,2,15,44,78,1,1,1,0,0,3,0,2,1,4,1,0,0,0,1,0,0,0,1,1,4,4,3,0,3,0,1,2,6,18,37,18,19,15,5,5,2,8,19,38,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,2,3,0,0,0,0,1,7,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,14,10,1,4,4,5,1,5,11,18,5,6,1,2,0,0,0,0,1,8,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,3,10,4,2,3,2,0,0,2,6,6,14,7,9,5,2,4,0,4,11,11,13,7,7,3,3,3,1,4,14,25,1,1,0,1,0,1,0,0,2,6,0,3,0,1,0,1,0,0,1,5,4,0,3,2,1,1,1,2,5,7,4,0,0,0,0,0,1,0,3,2,6,1,2,0,0,1,0,1,1,8,4,1,2,2,0,3,0,3,0,7,1,4,2,0,0,1,0,0,2,7,31,19,21,9,8,8,1,17,22,83,10,8,5,1,3,0,1,1,6,19
151.25,4,3,4,2,1,2,1,2,2,11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,3,0,0,4,0,0,0,0,0,1,2,9,3,5,5,6,1,2,10,7,40,71,37,27,22,21,13,3,17,55,86,4,0,0,2,0,0,0,1,2,5,1,0,0,0,0,1,0,1,0,2,4,7,2,0,2,3,1,6,5,13,33,26,14,6,7,5,5,9,19,38,0,0,0,1,0,0,0,1,0,0,2,0,1,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,5,10,8,4,2,1,8,2,5,8,32,3,0,2,0,0,1,2,1,1,13,1,2,2,0,1,0,0,0,3,0,0,1,1,2,0,1,0,0,1,3,5,5,4,3,1,0,0,2,1,10,14,7,5,4,2,5,0,3,8,17,10,5,9,2,3,1,1,4,7,27,0,1,0,0,0,2,0,2,5,1,3,0,0,1,0,1,0,0,0,1,4,5,2,2,2,1,0,1,4,6,2,4,2,0,0,0,0,0,1,3,2,3,2,2,0,1,0,1,1,2,2,3,0,0,0,1,1,2,2,8,4,1,1,0,0,1,0,5,2,2,28,19,17,7,10,12,2,23,23,84,8,4,5,4,1,3,0,1,6,10
151.75,2,2,0,3,1,2,0,5,4,7,1,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,2,0,1,0,1,0,1,0,0,0,0,1,5,9,6,3,2,4,1,1,6,2,32,68,41,51,17,17,11,5,8,50,85,3,1,0,3,1,0,0,0,1,3,1,0,0,0,0,0,1,0,0,1,7,5,1,2,1,2,0,2,5,9,34,20,26,3,6,8,0,14,27,50,1,2,0,0,0,2,0,1,1,1,1,1,2,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,1,0,2,0,1,0,0,4,7,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,5,2,11,9,12,2,2,2,1,6,8,21,4,3,1,2,0,1,0,2,7,6,2,1,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,2,1,3,5,0,0,1,0,4,4,5,6,4,9,7,1,2,0,4,5,21,7,8,3,8,4,4,1,7,5,31,2,1,0,0,0,2,0,2,1,2,0,1,0,1,1,1,0,0,1,4,7,1,5,3,1,0,0,0,3,6,5,1,1,0,1,0,1,0,1,1,3,3,4,1,1,0,0,0,5,5,4,1,1,1,1,0,1,2,5,7,0,0,1,0,1,1,0,2,0,6,44,21,13,19,12,7,0,18,25,77,9,5,5,4,4,4,1,6,2,10
152.25,4,3,3,0,1,1,1,1,3,9,0,0,0,0,0,0,0,0,1,0,1,4,0,2,1,1,0,1,2,5,2,1,0,2,0,0,0,1,0,4,9,2,4,4,5,2,1,6,6,26,69,51,35,32,9,12,5,15,48,54,1,4,1,1,1,0,0,2,0,0,1,1,0,0,0,0,0,0,0,2,3,3,4,1,3,0,0,0,6,13,36,18,19,18,10,14,1,14,15,41,2,0,0,0,0,0,0,1,1,0,2,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,10,1,3,1,2,0,0,1,3,7,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,3,13,4,7,4,5,1,3,1,14,34,1,1,4,0,0,0,1,1,2,6,3,1,0,1,1,1,0,1,0,3,0,3,0,1,1,0,1,0,1,1,3,2,3,0,2,4,0,0,3,14,11,11,10,2,3,5,1,6,5,23,13,7,4,6,1,6,0,7,6,26,3,3,0,1,0,0,0,1,2,3,1,0,1,1,1,0,0,2,2,1,4,7,1,4,2,1,0,2,6,10,0,0,1,0,2,1,0,0,0,3,1,1,3,1,0,1,0,1,0,2,4,4,2,1,2,0,0,3,1,14,3,1,1,1,2,1,0,0,2,5,37,22,18,16,12,12,2,16,30,68,10,4,4,7,3,0,0,2,10,17
152.75,7,2,1,1,1,2,1,1,1,7,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,3,3,1,1,0,0,0,0,0,0,0,2,8,9,7,2,2,2,2,5,9,26,77,56,39,16,22,23,4,12,43,73,3,0,1,1,0,0,0,0,2,6,1,0,2,0,0,0,0,0,0,1,2,4,2,2,0,6,0,4,3,20,42,24,22,11,5,7,1,7,20,39,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,2,4,0,2,3,0,0,2,1,0,0,0,0,0,0,0,1,0,0,3,2,2,2,0,0,0,1,0,4,13,13,8,2,0,2,2,2,8,27,0,2,0,1,0,0,0,4,2,7,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,2,9,2,4,2,3,1,0,2,4,12,13,4,7,4,6,0,0,3,14,11,11,14,4,7,4,3,3,5,14,26,2,1,0,0,0,1,0,0,2,4,1,2,0,0,0,0,0,0,3,2,4,4,4,0,0,2,0,2,4,8,7,2,1,2,1,2,0,0,1,1,3,1,1,4,1,0,0,3,3,14,1,2,2,0,1,2,0,0,6,6,3,0,3,1,0,1,1,1,3,4,23,10,17,10,9,11,3,20,28,83,6,6,5,2,3,2,1,2,12,9
153.25,9,2,1,2,0,2,1,2,2,7,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,5,0,3,0,0,0,0,0,1,0,0,7,5,4,6,1,5,1,7,10,27,67,31,39,21,21,16,2,9,47,65,3,2,0,0,0,1,0,1,1,3,3,0,1,0,0,0,0,0,1,2,2,5,3,1,1,2,1,1,1,15,34,18,12,9,11,7,1,5,18,46,0,1,1,0,0,0,0,0,1,1,0,1,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,3,1,2,0,1,2,1,0,0,0,0,0,0,0,0,0,1,1,3,1,0,1,0,1,1,1,8,11,4,2,3,4,2,0,8,8,25,5,2,4,0,2,0,0,2,2,5,4,0,0,0,0,0,1,2,1,5,0,1,0,0,1,0,0,0,0,3,8,3,1,0,2,3,0,1,1,6,17,10,9,2,2,3,2,5,5,13,8,10,7,7,1,2,0,3,9,22,1,0,0,0,0,1,0,1,1,2,2,1,2,0,0,0,0,2,3,3,2,1,1,0,0,2,1,2,5,8,2,2,0,0,0,0,0,4,1,3,2,4,2,4,0,0,0,0,0,3,4,4,1,3,0,2,0,1,5,7,6,1,0,1,1,1,0,0,1,2,34,13,15,7,10,12,2,21,32,75,12,5,3,3,0,4,0,2,2,16
153.75,5,1,1,2,1,0,0,1,4,10,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,5,0,1,0,0,0,0,0,0,1,1,8,2,6,4,2,6,1,4,7,19,67,41,28,22,12,14,0,13,42,61,0,1,1,0,1,0,0,1,4,5,0,0,0,0,0,0,0,0,1,0,4,6,0,0,1,1,0,2,3,7,19,18,21,10,4,11,3,12,23,41,0,1,0,0,0,0,0,0,0,0,2,1,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,3,3,1,0,2,0,0,2,7,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,1,0,0,0,3,9,8,2,8,1,3,2,9,10,20,3,1,0,1,1,1,1,5,0,10,1,1,2,0,0,1,0,2,1,2,1,1,0,1,0,0,0,0,2,1,2,2,5,2,2,4,1,4,3,10,10,2,4,3,3,2,1,3,12,15,12,9,8,2,6,2,1,7,15,22,0,0,0,1,0,0,0,0,0,4,2,1,1,0,0,0,0,0,3,3,3,5,2,3,3,0,0,3,5,6,6,1,1,0,0,2,0,1,1,0,1,2,0,0,1,1,0,4,0,5,2,2,2,1,0,0,1,0,5,5,1,4,3,1,2,0,0,0,2,6,27,18,13,9,7,8,2,11,33,70,3,7,4,0,3,1,0,3,5,10
154.25,2,2,2,1,2,0,0,1,1,8,0,0,0,0,0,0,0,0,0,0,4,1,2,2,1,0,0,1,2,4,1,1,0,0,1,0,0,0,2,0,9,5,4,1,1,0,1,6,3,27,71,48,29,23,17,16,2,14,45,72,4,1,2,1,1,1,0,2,0,1,0,0,0,0,0,0,0,0,1,1,3,4,1,1,4,2,0,1,6,9,34,19,14,15,8,11,0,7,20,37,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,4,2,1,1,3,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,4,8,7,5,7,5,2,0,6,11,17,3,1,1,2,1,1,1,1,2,5,1,0,1,0,0,0,0,1,2,0,2,1,0,0,0,0,0,1,1,2,4,1,1,2,2,2,0,2,4,8,14,9,1,6,1,1,0,1,9,14,8,9,3,3,4,3,2,9,8,26,0,0,2,0,0,0,0,1,0,8,2,0,0,1,0,1,1,2,2,2,4,2,0,4,1,3,0,2,1,13,1,4,1,0,0,1,0,0,0,2,3,1,0,1,1,0,1,0,5,7,2,1,3,2,0,0,0,1,3,6,1,2,1,1,0,0,1,0,2,4,23,16,18,16,8,14,2,11,18,58,9,4,5,4,0,2,1,7,5,7
