Time,Transitions (ordered by area x trans x democatpos)
154.75,4,2,2,3,2,0,0,2,3,6,0,0,0,0,0,0,0,0,0,1,4,0,0,3,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,4,11,8,1,3,4,0,6,4,26,61,44,38,21,11,23,4,10,44,69,4,2,1,1,0,2,0,0,1,2,0,1,0,0,0,0,0,0,1,1,8,2,0,1,0,3,1,5,6,16,34,19,10,11,9,8,1,6,23,37,0,0,0,1,0,0,0,0,1,1,0,0,1,0,2,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,4,3,2,1,2,0,1,4,7,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,0,0,3,4,6,5,6,5,3,2,0,5,4,22,5,5,1,1,0,0,0,1,2,11,0,2,0,0,0,1,0,1,0,3,1,1,0,0,0,2,0,0,2,1,7,7,9,1,0,1,0,0,1,13,13,4,10,5,5,10,0,1,7,13,8,10,2,2,1,2,1,6,10,22,0,2,1,0,0,0,0,1,0,4,1,1,1,0,0,0,1,2,1,4,7,1,0,0,0,0,0,3,3,7,1,1,2,1,0,2,0,0,1,3,6,4,1,1,0,3,0,0,1,2,4,1,1,0,1,0,0,2,1,7,1,2,0,1,0,0,0,1,2,6,29,15,15,15,7,8,4,13,18,74,3,3,4,5,2,2,2,1,2,11
155.25,5,1,1,1,0,1,1,0,4,8,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,3,3,0,0,0,1,0,0,0,0,2,1,13,3,11,4,4,1,0,6,7,26,54,38,40,22,20,17,2,15,45,97,0,2,2,1,1,0,0,0,3,3,1,0,0,1,0,0,0,0,0,0,3,2,1,2,1,0,0,3,3,7,20,22,14,4,8,6,1,14,21,34,1,0,0,0,0,0,0,1,0,2,1,0,0,1,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,3,1,0,2,0,0,2,3,4,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,2,7,5,5,8,1,5,2,0,6,3,35,4,1,0,2,0,1,0,2,3,5,3,1,0,0,0,0,0,0,1,2,2,1,0,0,1,0,0,0,0,2,7,2,3,2,2,1,0,1,4,8,6,9,7,3,2,3,0,6,8,17,2,5,7,8,3,2,0,2,12,24,2,0,0,0,0,0,1,1,2,5,2,0,1,0,0,1,0,3,0,3,1,3,7,2,1,1,0,2,2,7,2,3,2,0,1,0,0,0,0,2,5,1,0,0,2,0,0,1,1,6,2,3,2,1,0,0,1,1,2,7,1,6,1,0,0,0,0,0,1,5,24,21,14,10,10,10,4,16,17,68,10,4,3,2,1,0,0,2,6,15
155.75,1,4,0,1,1,3,0,1,0,10,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,1,0,4,3,1,2,0,0,0,0,0,0,0,4,0,2,4,3,4,1,6,7,24,54,32,33,21,17,9,1,27,33,70,1,2,1,0,0,0,0,1,2,4,0,0,0,0,0,0,0,0,0,3,4,1,2,0,0,2,2,1,3,8,21,24,15,7,7,5,3,16,17,45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,8,2,2,1,1,0,1,1,3,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,3,4,9,6,2,2,2,0,6,7,21,5,4,0,0,0,0,0,1,0,9,0,1,1,0,0,1,0,0,1,2,2,0,0,0,0,1,0,1,1,0,4,4,2,4,1,3,0,1,4,8,12,11,3,1,4,3,0,1,4,11,10,6,0,4,1,6,0,6,5,29,1,0,0,0,0,1,0,2,1,4,1,1,2,0,0,2,0,0,2,4,3,4,3,4,3,0,0,2,2,8,0,4,0,0,0,2,1,0,5,2,1,3,1,1,0,0,0,0,1,2,3,1,2,0,1,1,0,0,2,3,3,1,0,0,1,2,0,1,3,4,26,19,17,6,3,13,2,16,22,60,9,2,1,5,1,1,0,2,7,11
156.25,3,0,2,3,2,2,0,2,2,9,0,0,0,0,0,0,0,0,2,0,1,1,2,0,0,0,1,0,2,2,2,1,0,1,2,0,0,0,1,1,3,6,4,3,2,6,1,3,7,18,67,38,29,19,15,19,1,17,42,76,0,1,0,1,0,2,0,0,2,4,2,0,0,1,0,0,0,0,1,1,5,4,2,2,1,0,1,3,4,11,35,10,16,9,6,11,1,4,29,36,1,0,0,1,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,2,0,1,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,1,0,0,0,12,2,3,3,0,3,1,5,9,18,5,0,3,0,1,1,0,0,0,6,2,0,1,0,1,0,1,1,0,3,1,2,0,0,0,0,0,1,1,1,4,0,1,4,2,0,0,1,3,6,9,6,5,4,1,4,0,5,8,18,8,5,4,1,0,4,0,5,5,29,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,3,1,2,5,1,0,0,0,1,3,6,5,2,1,0,0,2,0,2,4,0,2,3,1,0,0,1,0,0,2,3,4,4,0,3,1,1,0,1,2,7,3,1,0,1,1,0,0,1,0,1,31,16,14,13,9,3,2,15,26,64,11,3,4,2,1,3,0,5,11,19
156.75,5,4,0,0,2,0,0,0,2,8,0,0,0,0,0,1,0,0,0,0,1,1,0,2,0,2,0,0,1,7,3,4,0,0,1,1,0,0,1,0,9,2,1,3,2,2,0,10,7,24,63,34,31,26,19,13,5,7,54,61,1,0,0,0,1,1,0,0,1,2,0,1,0,1,0,0,0,0,1,2,2,3,2,1,2,1,0,3,2,12,26,11,17,5,4,9,3,6,14,37,1,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,3,1,1,0,0,1,1,4,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,8,3,9,5,5,2,0,3,5,18,3,5,3,2,1,2,0,1,0,6,0,3,0,0,0,0,0,0,0,2,1,1,3,0,0,0,0,1,0,2,4,3,2,3,1,1,0,2,3,8,13,8,7,4,2,0,0,5,8,16,8,7,7,5,4,1,1,10,11,23,0,2,1,0,0,0,0,1,5,2,1,0,1,0,0,0,0,0,0,1,5,3,2,5,2,2,0,4,1,13,2,1,1,1,1,0,0,1,1,3,2,2,0,0,2,1,0,1,2,2,3,1,1,1,0,0,1,3,0,7,3,5,0,0,0,1,0,1,7,4,24,19,15,6,6,9,3,18,17,56,3,5,5,2,1,3,0,3,5,15
157.25,3,4,2,1,1,1,0,0,3,9,0,0,0,0,0,0,0,2,0,0,1,0,1,3,1,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,8,7,1,4,3,1,1,5,3,14,66,25,36,21,16,16,1,16,44,71,0,1,2,0,0,0,0,1,1,0,0,2,0,0,0,0,1,0,0,4,9,2,2,2,0,2,0,3,2,11,27,11,8,12,8,6,2,8,21,39,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,2,1,3,2,0,2,0,0,2,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,2,11,9,4,2,1,5,0,5,7,19,1,2,1,1,0,0,0,0,1,8,0,2,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,2,2,1,1,5,0,0,1,2,4,8,13,6,6,5,5,5,0,5,6,15,6,4,6,2,1,6,0,5,6,20,2,1,0,0,0,0,1,1,1,5,2,0,0,2,0,0,0,0,0,4,8,2,1,2,2,2,1,1,1,6,1,1,0,0,0,0,0,2,3,3,1,2,1,0,0,1,0,0,0,3,3,0,0,1,0,0,0,0,2,4,3,2,3,0,0,1,0,3,5,3,22,14,5,9,8,5,2,12,20,64,6,3,3,2,2,0,1,3,2,4
157.75,3,2,5,1,0,1,0,4,2,9,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,2,0,4,1,1,0,0,0,2,0,0,1,0,6,3,3,1,2,2,1,5,7,15,63,46,32,13,18,17,2,19,47,64,2,1,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,7,2,4,1,0,1,1,5,4,11,30,15,17,10,9,8,2,6,17,40,3,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,4,0,2,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,4,9,6,5,10,4,3,0,5,6,20,1,1,3,0,1,0,0,1,2,6,1,0,0,0,0,0,0,0,2,4,0,1,0,0,1,0,0,0,0,2,4,1,2,2,1,0,0,1,2,9,14,9,4,2,7,3,0,6,7,12,6,3,6,6,4,0,2,3,4,22,0,0,1,0,0,0,0,0,0,3,2,3,2,1,0,1,0,0,2,3,4,0,2,5,2,2,0,1,2,2,0,1,3,1,0,0,0,2,1,2,3,2,0,0,0,0,0,1,6,3,5,1,2,0,1,0,0,0,0,4,0,0,0,1,0,0,0,0,2,6,23,18,11,7,10,5,4,2,22,60,3,7,1,0,2,1,0,0,3,14
158.25,1,2,2,1,0,0,0,0,3,11,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,3,7,6,4,4,1,1,0,9,3,22,58,37,27,20,14,13,1,10,30,63,1,0,1,3,1,0,0,2,1,4,0,1,0,0,0,0,0,0,0,0,4,2,4,0,0,0,1,0,2,11,26,10,14,10,4,2,0,9,22,36,1,0,0,0,0,0,1,1,0,2,2,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,12,4,6,5,3,4,0,9,3,18,4,0,1,1,0,1,0,0,2,6,2,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2,1,2,1,1,2,0,2,0,3,2,6,11,4,9,2,0,2,0,2,9,18,5,6,6,1,1,1,0,1,4,22,1,1,0,1,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,5,1,5,4,0,2,3,1,0,2,9,1,0,1,2,0,0,1,1,1,1,3,1,2,0,0,0,1,1,3,6,3,3,2,0,0,0,1,2,4,4,1,3,1,1,2,1,0,1,2,4,18,15,14,10,4,7,3,9,11,55,7,2,3,2,2,0,0,3,5,6
158.75,2,2,2,2,1,4,0,1,0,5,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,4,5,5,4,0,4,1,0,1,7,19,46,25,39,20,9,15,2,12,36,73,0,1,2,0,1,0,0,1,1,2,0,0,2,1,0,0,0,0,0,0,9,2,2,2,1,2,0,1,4,7,19,23,20,9,9,6,1,4,14,50,0,1,0,1,0,0,0,0,0,2,2,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,3,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,2,2,2,12,3,8,0,1,9,0,5,8,29,4,1,2,1,4,0,0,1,1,8,1,3,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,4,3,2,0,1,1,0,1,1,14,8,3,5,4,6,3,1,1,7,18,6,4,3,4,2,2,0,6,4,21,0,1,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,2,2,1,1,0,0,4,1,1,2,4,3,2,1,1,0,0,1,0,4,2,3,1,2,0,0,1,1,0,4,3,3,2,2,2,0,1,0,0,1,7,2,2,2,1,0,0,0,0,0,7,23,11,12,7,2,6,1,14,15,54,7,3,1,1,1,4,0,1,3,13
159.25,0,1,1,0,1,0,0,3,2,9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,2,0,2,2,0,0,0,0,0,1,2,7,4,7,4,2,6,0,6,7,16,50,41,28,20,21,19,1,10,38,66,1,1,0,1,1,1,0,1,2,3,2,0,1,0,1,0,0,0,3,1,4,1,2,1,1,1,0,2,2,9,26,12,16,8,12,5,0,4,15,43,1,0,2,0,0,0,0,0,0,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,2,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,6,4,7,2,1,0,0,3,7,18,5,2,2,2,1,0,0,5,5,6,0,0,2,0,1,0,0,0,1,1,0,0,2,1,0,0,0,0,0,2,1,2,3,0,1,0,0,1,3,8,9,5,6,2,4,9,1,4,6,15,12,6,6,2,1,6,0,4,5,21,1,0,0,0,0,0,0,1,1,4,0,3,0,1,1,0,0,0,0,5,6,3,0,0,1,1,1,1,3,5,2,2,0,0,1,0,0,0,2,2,1,2,0,0,1,1,1,0,1,2,6,0,1,0,0,0,0,2,3,3,6,2,0,2,0,1,0,0,2,3,19,22,17,6,8,8,4,15,12,67,3,4,5,0,5,2,0,3,4,12
159.75,2,2,1,1,1,1,1,1,1,12,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,1,3,3,0,0,1,0,0,0,1,0,3,5,4,3,2,1,3,1,4,5,23,61,26,27,25,15,16,5,13,45,59,1,0,1,1,0,0,0,1,0,4,2,0,0,1,1,0,0,0,2,0,5,5,5,2,1,2,0,3,3,10,34,13,9,7,4,4,1,9,16,36,2,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,4,4,1,2,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,6,3,3,2,0,1,0,3,3,17,4,1,1,2,0,2,0,1,2,9,1,0,0,1,0,0,0,0,2,2,0,1,2,0,0,0,0,0,1,2,4,1,0,0,1,0,0,0,3,4,9,10,3,2,7,3,1,2,5,17,6,7,4,0,1,1,1,4,7,25,0,1,0,0,0,0,0,1,1,3,2,1,1,0,0,0,0,1,1,1,5,8,1,1,1,1,0,5,2,9,3,4,1,0,0,0,0,1,1,4,2,1,0,1,1,0,0,0,1,3,4,1,2,2,0,0,0,0,0,3,1,3,1,2,2,0,0,0,3,4,30,12,15,7,4,9,2,12,20,56,4,1,3,3,2,2,0,4,7,8
160.25,4,2,2,1,0,0,0,3,3,9,0,0,0,0,0,0,0,1,0,1,2,2,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,2,0,7,4,1,5,2,9,0,6,4,21,63,30,28,17,10,22,1,14,38,81,0,1,1,0,0,0,0,4,1,4,1,0,0,0,2,0,0,1,0,1,8,2,2,1,2,0,0,0,2,7,25,21,12,9,7,9,0,8,19,34,2,0,1,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,4,1,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,2,10,8,4,6,1,1,1,2,9,15,3,1,2,0,1,1,0,1,4,1,1,1,1,1,1,1,0,0,2,1,0,0,1,0,0,0,0,0,0,3,2,2,3,1,0,3,1,2,4,6,11,7,10,5,1,5,0,6,2,17,6,3,1,4,2,1,2,3,11,15,0,0,1,2,0,0,0,0,0,2,1,0,1,0,0,0,0,0,1,3,3,1,4,2,1,1,0,5,0,6,2,0,1,1,0,0,0,0,4,1,3,0,4,1,2,1,0,1,0,6,1,2,0,0,1,0,0,3,3,3,2,2,1,2,0,0,0,1,1,6,27,12,8,7,10,1,3,13,26,52,3,3,2,2,2,4,0,6,2,13
