Time,Transitions (ordered by area x trans x democatpos)
160.75,1,0,3,1,3,0,0,2,1,8,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,2,1,7,0,0,0,1,0,0,0,0,1,1,4,3,3,2,0,1,1,2,4,16,59,25,24,26,20,17,1,14,38,64,0,0,0,0,0,2,0,0,0,1,0,1,1,1,0,0,0,0,0,0,5,6,1,3,1,1,0,1,8,7,25,15,12,8,5,7,0,7,19,46,0,0,0,1,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,5,1,2,1,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,2,10,1,2,6,1,0,1,8,3,22,2,1,0,0,0,1,0,2,0,7,2,2,2,0,0,1,0,0,1,2,0,0,0,1,1,0,0,0,0,4,2,2,1,2,0,0,0,2,4,7,12,3,7,3,1,5,0,2,7,14,10,2,0,5,0,0,0,4,5,22,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,2,1,1,1,0,0,0,0,3,7,3,0,1,1,1,0,0,0,4,5,3,3,0,0,0,1,0,2,1,5,5,0,4,1,0,2,0,2,2,5,3,1,1,0,1,0,0,1,0,3,21,7,12,11,5,7,2,10,19,58,4,6,0,1,3,2,0,2,6,11
161.25,4,1,3,1,0,0,0,2,4,9,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,2,4,2,1,0,0,0,0,0,0,0,0,2,5,2,3,2,2,1,0,4,6,19,58,32,19,13,14,11,2,8,33,70,1,0,1,0,1,0,0,2,2,4,0,0,0,0,0,3,0,0,1,1,5,4,2,1,2,2,2,2,3,6,37,14,13,7,5,9,2,5,15,26,1,0,1,1,0,0,0,0,0,2,0,2,1,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,2,1,1,1,2,0,1,1,3,10,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,3,1,7,3,4,2,3,1,0,4,2,18,3,0,0,0,0,1,0,1,0,3,2,0,0,2,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,6,0,3,2,1,1,0,2,1,6,4,6,9,8,2,2,1,5,10,19,9,2,4,4,2,0,1,4,4,13,1,1,0,0,1,0,0,0,2,2,3,2,0,0,0,0,0,0,2,4,3,5,1,3,2,0,0,3,4,4,3,0,1,2,0,1,0,0,0,1,1,3,1,1,1,1,0,0,2,5,1,4,2,1,0,0,0,1,4,6,2,2,1,0,0,0,0,0,2,10,20,16,19,7,4,7,1,11,18,64,3,3,1,1,1,1,0,2,2,18
161.75,4,2,0,1,1,2,0,1,2,8,0,0,0,0,0,0,1,0,0,0,5,1,0,1,0,0,1,0,0,4,1,0,0,0,0,0,0,0,1,1,9,5,3,2,1,2,0,5,4,19,38,39,32,16,8,21,2,15,33,76,2,0,1,2,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,7,3,3,0,0,1,0,2,7,8,29,11,8,9,11,8,2,12,14,37,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0,5,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,1,0,2,1,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,4,3,3,4,1,3,5,9,11,1,7,0,1,0,0,1,0,2,4,0,1,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,1,1,2,4,5,2,1,1,0,2,0,8,12,8,3,2,3,3,0,5,4,18,9,6,2,4,4,4,2,2,9,11,0,1,1,0,0,0,0,0,1,2,1,3,1,1,0,0,0,0,2,1,5,0,0,0,0,1,1,0,2,3,3,1,0,1,1,0,0,1,2,2,1,0,0,0,1,1,1,1,1,5,6,1,0,1,1,0,0,0,2,8,3,2,1,1,1,1,0,0,1,10,25,14,14,11,11,4,2,12,12,40,1,3,5,1,1,4,0,3,4,8
162.25,3,3,3,2,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,0,1,2,2,0,0,0,0,0,0,0,0,2,1,5,1,3,2,3,2,0,3,4,16,57,37,23,16,11,11,2,17,31,66,0,0,0,0,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,2,7,2,2,1,1,0,0,0,2,9,32,14,21,11,6,5,1,4,18,34,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,2,1,2,6,3,5,1,2,2,1,7,5,14,2,1,2,2,0,0,0,1,2,5,2,1,0,0,1,0,0,3,1,4,2,0,1,0,0,1,0,0,0,3,4,2,1,0,2,3,0,4,0,7,8,5,9,5,3,4,1,5,6,13,6,2,4,0,1,1,0,3,4,15,0,0,0,0,1,0,0,0,0,3,2,0,2,0,0,0,0,0,1,3,5,1,0,0,3,0,0,2,4,4,2,2,0,2,0,0,1,0,1,2,1,0,1,1,0,1,0,1,2,4,3,2,1,0,0,1,0,1,4,8,1,0,2,2,0,2,0,0,3,5,22,10,7,7,3,8,3,11,21,53,6,2,3,3,1,1,1,2,5,5
162.75,5,2,1,1,1,0,0,0,2,9,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,3,0,0,1,2,0,0,0,0,0,2,8,7,3,4,2,1,2,3,3,24,52,34,30,19,16,13,5,15,38,65,2,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,4,5,5,0,1,1,0,0,2,13,27,19,11,7,6,7,0,3,20,29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,7,1,1,2,1,1,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,9,5,2,2,1,1,0,7,9,22,2,3,1,0,0,0,0,1,2,3,1,1,0,1,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,2,2,6,1,0,2,0,2,1,3,8,14,5,3,0,3,3,0,5,7,18,6,6,8,1,1,4,1,4,8,19,3,0,0,1,0,2,0,1,1,1,1,0,1,1,0,1,0,1,1,2,3,1,1,0,1,2,0,2,1,7,3,2,0,0,0,1,0,0,0,3,0,2,3,0,0,0,0,1,4,5,2,0,3,1,0,0,0,0,1,7,6,1,0,1,1,0,0,1,4,6,13,18,10,13,4,7,2,14,16,50,4,2,4,1,2,0,0,2,4,9
163.25,1,3,1,0,1,1,0,0,7,3,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,2,6,0,0,0,0,0,1,0,0,0,0,8,5,3,3,0,0,1,3,6,15,49,27,26,12,11,17,3,18,40,56,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,1,2,0,2,0,1,3,5,9,21,12,13,8,5,5,1,8,10,41,0,2,0,0,0,0,0,0,2,1,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,2,0,2,1,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,4,7,2,2,2,4,0,1,6,14,1,0,3,1,0,1,1,1,2,6,0,2,0,0,1,0,0,0,0,1,0,2,0,0,0,2,0,1,0,0,7,4,0,1,3,1,0,0,0,5,11,4,3,6,5,1,1,1,6,16,4,4,2,2,3,1,0,2,2,24,1,0,0,1,0,0,0,0,1,4,1,2,1,0,0,0,0,0,1,1,4,1,1,0,2,1,0,1,2,10,0,2,2,2,0,0,0,0,4,3,2,0,1,1,0,1,0,1,0,2,1,1,4,0,0,0,1,1,0,3,2,0,2,0,1,0,0,2,3,5,20,13,11,7,4,5,3,15,16,48,2,5,3,4,0,3,0,1,2,10
163.75,2,1,2,0,1,0,1,2,1,11,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,2,0,1,1,3,1,0,1,0,0,0,0,0,1,0,3,6,2,2,1,2,2,6,3,7,53,34,23,17,15,14,3,10,28,54,2,1,1,0,0,1,0,1,0,4,0,0,0,0,0,0,0,1,0,1,2,3,2,3,0,2,0,3,3,8,34,21,15,3,8,6,1,7,14,33,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,5,2,1,1,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4,11,5,4,4,0,0,0,5,2,18,1,2,2,0,0,0,0,1,3,4,1,0,0,0,0,0,0,2,3,2,2,0,0,0,0,0,0,0,2,1,1,3,1,1,1,1,0,0,1,6,8,5,6,2,2,1,1,2,7,12,6,2,2,2,2,2,1,3,7,22,1,0,0,1,0,0,1,2,0,3,2,0,0,1,0,0,0,0,1,4,2,3,0,0,0,3,0,1,8,5,0,1,1,2,0,0,0,0,1,5,3,3,1,2,1,0,0,0,0,2,4,1,3,1,2,0,0,1,1,4,2,1,0,0,0,0,0,2,3,4,22,14,10,7,5,7,1,4,12,45,3,3,0,0,2,1,0,2,5,9
164.25,0,0,1,0,1,0,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,6,1,0,0,0,0,0,0,0,0,1,4,5,7,0,1,3,0,4,3,17,44,36,32,11,5,17,2,13,36,56,2,0,2,0,2,1,0,0,0,1,0,1,0,0,0,0,0,1,0,2,4,3,0,1,2,2,0,0,4,7,35,20,9,11,2,12,1,7,17,28,1,1,0,0,0,0,0,1,1,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,4,0,1,1,0,6,3,15,1,1,2,0,1,0,1,1,1,5,0,1,0,0,0,1,0,0,0,3,2,1,0,0,0,0,0,0,0,1,6,1,0,2,1,2,0,1,9,5,9,8,5,4,4,5,1,7,12,16,7,3,3,0,0,0,0,3,4,15,2,1,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,0,2,3,2,1,0,0,1,1,0,2,1,3,1,1,1,0,0,0,0,0,2,5,0,0,1,1,0,0,0,0,3,6,5,2,1,1,2,0,0,0,0,5,3,0,5,0,0,1,0,0,0,3,24,14,15,10,5,7,1,13,10,32,10,0,1,0,4,1,0,3,1,5
164.75,0,4,0,1,0,2,0,2,1,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,1,0,0,6,3,1,2,3,2,1,3,6,12,56,24,27,20,11,12,3,5,21,54,1,1,1,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,6,2,0,1,1,3,0,1,1,2,26,16,11,10,5,6,4,11,17,38,0,0,1,0,0,0,0,0,2,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,9,5,2,0,0,0,0,1,4,16,5,0,1,1,0,0,0,1,2,2,2,0,1,0,0,0,1,0,0,0,3,1,2,0,1,0,0,0,1,1,5,1,1,1,0,0,0,2,4,8,9,6,3,4,0,2,1,2,3,18,7,6,4,4,3,1,2,4,2,17,1,2,0,0,0,0,0,0,1,3,1,1,0,1,1,0,0,2,1,1,3,2,3,0,0,2,0,1,4,5,1,0,1,1,1,0,0,0,2,4,2,1,2,2,1,0,0,0,1,0,3,5,0,2,0,3,0,0,1,4,5,1,1,2,2,0,0,0,1,1,25,19,8,4,2,11,1,12,12,37,3,3,3,1,2,1,0,4,2,8
165.25,3,1,2,2,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,1,1,6,5,2,2,0,2,0,1,2,16,59,22,16,16,8,8,5,20,37,65,1,0,1,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,2,0,5,4,2,1,0,1,0,5,9,25,15,15,6,1,7,4,4,15,36,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,5,2,0,0,0,3,0,2,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,5,7,3,1,6,3,0,0,3,14,3,2,2,3,1,0,0,1,1,4,0,1,1,0,1,0,0,0,0,0,1,0,0,1,3,0,0,1,2,1,3,4,0,1,0,0,0,3,1,3,5,5,3,1,1,2,3,5,4,9,7,4,2,2,1,3,0,2,6,14,1,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,3,1,7,5,0,0,0,1,1,0,9,1,0,0,1,0,0,0,0,0,4,0,1,1,1,1,1,2,1,2,3,5,1,3,2,1,0,0,0,0,4,3,1,1,2,0,0,0,1,2,6,14,9,14,7,10,7,0,15,18,39,7,4,3,1,0,2,0,2,2,9
165.75,2,1,2,0,3,1,1,1,1,6,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,1,0,2,2,1,1,0,0,0,0,1,1,2,5,2,1,2,0,2,0,7,7,23,45,30,20,12,19,12,4,16,41,54,0,2,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,0,3,3,2,0,1,0,0,3,1,8,24,21,13,7,6,8,1,3,18,27,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,6,1,2,0,0,2,0,1,1,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,7,6,5,1,2,3,0,3,4,20,3,2,1,1,1,0,0,0,2,9,0,1,0,1,0,1,0,0,0,2,1,0,1,0,0,2,0,1,1,1,1,3,1,2,0,1,0,2,5,4,8,6,11,3,5,3,0,3,4,12,7,3,1,1,4,2,1,4,0,16,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,9,1,0,0,3,1,0,1,1,4,1,1,2,1,0,0,0,0,0,1,2,0,0,0,1,1,0,2,1,2,5,2,3,0,0,0,0,2,3,7,2,2,2,1,0,1,0,2,0,8,18,15,12,10,1,6,2,12,9,38,2,6,2,0,2,2,0,2,2,8
