Time,Transitions (ordered by area x trans x democatpos)
166.25,0,0,1,0,1,0,0,2,4,4,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,3,0,0,0,1,0,0,0,0,0,1,7,4,1,1,2,1,1,4,1,11,57,31,27,16,11,16,2,14,32,60,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,8,3,2,1,1,0,0,1,3,4,40,20,14,9,4,4,0,10,18,25,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,0,3,3,1,0,0,1,1,5,6,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,2,8,7,4,2,2,2,1,3,2,9,4,2,0,3,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,12,4,4,4,4,3,0,6,4,11,12,4,5,0,0,3,0,4,4,12,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,6,1,1,1,2,1,0,2,2,6,4,0,4,0,0,0,0,0,1,3,0,1,0,0,0,2,0,1,2,4,8,3,4,2,1,0,0,1,1,4,0,0,2,0,1,0,0,0,4,3,20,15,12,4,5,7,2,13,17,40,3,4,0,1,0,1,0,2,3,9
166.75,3,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,3,2,1,0,0,0,0,0,0,0,1,7,0,2,5,2,1,1,5,4,11,59,28,30,14,12,16,3,13,29,68,2,0,0,0,0,1,0,0,4,2,1,1,0,0,0,0,0,0,0,1,7,2,2,0,0,0,0,2,7,7,31,19,10,2,5,4,1,9,14,44,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,4,2,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,7,7,1,6,1,2,0,1,5,9,4,0,2,1,0,2,0,0,4,2,1,1,0,1,0,1,0,0,2,2,0,1,0,0,0,0,0,0,0,2,2,0,4,0,1,0,0,0,1,1,9,7,3,1,2,5,0,1,4,14,9,2,2,2,3,2,0,1,6,17,1,2,0,0,0,0,0,0,0,3,2,0,0,0,1,1,0,2,1,2,2,2,3,0,0,2,0,2,4,8,4,2,1,0,0,1,0,0,0,3,3,0,1,0,0,0,1,1,2,1,2,2,0,3,0,1,0,0,0,7,3,2,0,1,0,0,0,1,1,3,16,7,12,4,7,4,0,17,20,31,7,3,2,1,0,2,0,3,6,7
167.25,1,0,1,2,0,1,1,2,1,5,0,0,0,0,0,0,0,0,0,2,2,1,1,1,1,1,0,0,1,3,1,0,1,0,0,0,0,0,0,2,3,4,3,1,1,2,0,3,9,4,46,31,22,20,17,8,2,11,27,59,4,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,1,5,5,3,0,1,0,0,2,2,6,27,18,13,7,4,3,0,8,21,44,1,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,3,1,4,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,5,5,4,4,1,2,2,0,6,5,10,3,2,2,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,2,0,1,1,0,1,0,0,1,2,7,3,4,9,2,4,0,4,5,7,2,1,5,4,0,2,1,3,3,19,2,0,0,0,0,0,0,0,1,2,1,1,2,0,0,0,0,0,1,2,5,2,4,1,0,1,0,1,5,8,1,2,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,1,4,4,2,0,2,0,2,0,0,1,3,5,4,2,4,0,1,2,0,1,0,6,18,6,5,4,5,7,1,8,18,39,2,2,4,2,2,1,0,2,4,11
167.75,4,1,0,1,2,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,1,1,1,1,0,0,0,0,0,1,4,6,0,3,1,2,0,1,5,4,11,45,26,21,21,11,17,1,13,36,58,0,1,0,1,0,1,0,1,0,5,0,2,0,0,1,0,0,0,1,0,6,4,4,2,1,4,0,0,8,6,40,16,9,4,7,4,1,4,18,26,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,2,0,0,0,0,1,3,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,8,5,1,2,2,1,0,1,8,21,2,1,1,2,1,1,0,0,0,7,5,0,0,0,0,0,0,0,1,1,1,1,4,0,0,0,0,0,0,0,3,4,1,0,1,0,0,2,1,7,11,1,1,4,3,2,0,2,5,7,7,3,5,0,3,2,1,4,2,18,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,2,3,4,4,1,2,0,0,2,2,6,5,1,1,1,1,0,0,2,0,2,1,1,0,1,3,1,1,0,1,1,5,3,4,0,0,0,2,0,2,2,3,2,1,2,2,0,0,1,2,0,4,30,12,10,7,2,3,0,15,5,46,6,0,1,2,1,3,0,2,2,13
168.25,3,1,1,0,0,1,1,1,1,5,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,0,0,0,0,2,2,0,0,0,0,0,1,0,1,1,5,6,2,1,0,1,1,3,3,13,49,31,16,10,15,13,2,19,37,57,2,0,2,1,1,0,0,1,1,2,1,0,0,0,0,0,0,1,0,0,7,1,3,4,1,0,0,2,1,3,52,13,9,11,6,5,0,7,15,28,0,0,0,0,1,0,0,0,1,0,3,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,1,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,3,0,3,5,1,2,1,1,0,1,6,9,1,4,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,1,1,4,0,0,0,1,0,1,0,1,1,2,2,3,1,0,3,2,0,3,2,2,8,4,7,4,1,2,2,4,7,15,5,6,5,2,0,3,0,4,4,9,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2,0,0,0,3,3,0,2,1,0,1,0,2,1,9,2,0,0,3,0,0,1,1,1,2,2,1,0,0,0,0,0,0,0,4,7,2,1,1,2,0,0,1,1,2,0,1,2,0,1,0,1,2,2,4,16,8,13,10,5,5,1,11,11,40,5,3,2,0,0,0,0,2,2,7
168.75,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,2,0,1,1,1,0,0,0,0,1,0,0,0,0,2,2,1,3,0,2,0,2,1,2,9,58,28,22,15,5,10,1,7,24,63,0,0,0,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,1,1,5,2,0,1,2,3,0,1,3,8,27,19,10,7,5,9,2,2,7,23,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,7,4,3,4,1,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,7,4,2,1,2,3,1,5,7,11,0,6,2,0,2,0,0,1,3,3,0,1,0,0,0,0,0,1,2,2,0,1,0,0,0,0,0,1,1,1,3,2,0,2,0,0,0,1,1,9,10,1,3,0,1,2,2,2,4,18,4,1,2,1,2,1,1,5,3,10,1,1,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,1,3,3,2,2,2,0,0,0,2,4,6,0,3,2,1,1,1,0,0,1,2,0,0,0,0,0,0,0,1,1,2,2,2,4,1,0,1,0,0,1,5,5,1,1,2,0,1,0,0,0,5,28,16,11,10,6,1,0,4,20,43,4,3,0,4,0,2,1,2,8,6
169.25,1,0,1,1,1,1,0,1,0,5,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,3,1,1,1,0,0,0,0,0,0,0,9,1,1,0,0,2,0,3,2,13,47,38,27,8,5,10,1,9,29,50,1,0,0,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,5,1,1,1,1,0,0,1,1,2,27,23,19,3,6,5,3,7,19,33,1,1,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,2,2,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,6,2,5,1,2,5,0,3,7,13,4,0,0,1,0,1,0,2,3,5,1,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,0,1,2,2,2,2,1,1,1,1,3,5,5,7,4,6,0,0,3,1,2,6,10,7,6,3,0,2,3,1,4,2,20,0,0,0,0,0,0,0,1,3,1,2,0,2,0,1,0,0,0,1,2,3,1,1,0,1,0,0,2,1,6,4,0,2,0,0,0,0,1,1,2,2,0,0,1,1,0,2,0,1,5,3,0,1,2,0,1,0,1,2,1,2,4,1,0,1,0,0,1,4,0,20,9,10,6,5,5,4,6,10,31,2,0,4,0,0,1,2,6,4,8
169.75,3,6,1,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,1,4,3,1,4,1,2,0,0,2,11,44,37,20,13,10,10,4,12,36,49,3,2,0,1,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,4,4,0,1,1,0,1,0,6,42,22,15,9,5,5,0,3,17,34,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,1,1,3,0,0,0,1,2,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,4,6,4,1,2,0,1,0,3,1,13,1,0,4,0,0,0,0,2,3,5,2,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,2,4,0,0,1,2,0,1,4,7,7,3,5,1,2,2,0,4,2,16,6,3,4,1,1,0,0,3,4,24,0,1,1,0,0,0,0,2,0,2,0,0,1,0,0,0,0,1,0,2,4,3,0,1,1,0,0,1,1,8,3,0,0,0,0,0,0,1,2,4,3,1,1,0,0,1,0,0,2,4,4,1,0,0,0,0,0,1,3,9,4,0,3,2,0,0,0,1,2,2,18,7,8,6,4,5,1,8,16,48,2,2,2,1,1,1,1,7,1,12
170.25,6,3,2,0,2,1,0,0,1,8,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,3,2,0,0,0,0,0,0,0,0,2,4,2,1,0,1,4,1,0,4,11,53,32,27,22,7,3,2,16,32,57,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,1,5,3,1,1,2,2,0,2,0,4,40,16,5,5,8,5,0,6,20,26,0,1,1,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,2,0,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,1,4,2,2,1,3,1,0,2,2,16,4,1,2,0,0,1,0,0,0,8,1,2,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,1,2,0,1,1,1,0,0,0,2,3,4,14,3,2,4,4,1,2,4,6,19,7,2,5,1,4,0,2,4,2,14,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,2,3,1,3,1,0,0,2,2,3,3,3,1,0,1,0,0,0,1,0,2,1,1,1,0,0,0,1,1,2,2,3,1,0,1,1,0,0,1,2,3,0,0,1,0,1,0,0,0,3,18,12,4,6,7,3,2,9,12,42,2,2,1,1,1,1,0,3,1,7
170.75,1,2,0,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,2,0,2,3,0,0,0,0,1,2,0,16,32,28,14,16,9,16,4,14,27,47,1,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,7,1,3,3,0,1,1,0,6,6,34,19,19,6,3,3,0,7,13,27,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,7,4,3,1,1,1,0,2,4,13,1,2,1,3,1,2,0,0,2,5,0,2,1,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,3,1,4,1,0,0,1,0,0,5,5,14,7,3,2,1,1,0,1,5,11,7,2,4,3,1,2,0,2,6,7,1,1,0,0,0,0,0,0,2,2,1,2,2,1,0,0,0,0,0,4,8,2,1,2,0,1,0,1,1,3,2,1,0,0,0,0,0,0,2,1,2,0,1,0,0,0,2,1,0,3,5,2,5,2,1,0,0,0,1,5,5,0,1,1,1,0,0,2,1,4,10,13,5,7,1,6,0,11,6,34,5,2,1,3,2,1,0,2,1,6
171.25,0,1,1,0,0,2,0,2,3,3,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,3,1,0,1,2,0,0,0,0,1,0,6,3,2,1,0,0,1,1,4,8,43,30,24,15,7,9,2,19,44,72,0,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0,0,0,1,1,6,4,2,3,1,1,0,0,3,5,29,28,9,9,6,8,2,7,18,37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5,3,2,0,0,1,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,6,2,0,2,1,2,3,4,9,5,2,1,0,0,0,1,1,1,4,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,5,2,3,1,1,0,0,0,0,6,13,7,5,6,1,0,2,5,5,11,7,2,4,2,1,0,1,2,4,14,1,2,1,0,0,0,0,1,0,2,1,0,1,2,1,0,0,0,0,1,3,1,2,1,1,2,0,0,2,2,3,1,0,0,0,1,0,1,1,3,0,0,1,1,0,0,0,1,0,7,2,0,0,3,1,0,1,1,3,7,1,2,2,1,1,1,0,1,0,3,17,18,7,6,2,8,1,11,10,33,8,2,2,0,1,1,1,1,3,5
171.75,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,5,0,0,1,0,1,0,0,0,0,0,5,5,6,1,0,0,0,2,4,12,46,26,24,8,7,13,3,16,33,59,1,0,2,0,0,1,0,0,1,3,1,1,0,0,0,0,0,0,0,2,6,1,3,3,1,0,0,0,1,10,33,18,8,11,7,11,1,4,21,24,1,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,5,6,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,5,5,2,3,0,5,1,0,7,12,3,2,2,1,1,1,0,4,1,3,2,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,2,4,0,0,2,0,1,0,0,1,4,12,7,5,6,3,2,1,1,6,9,7,6,4,5,1,3,0,1,1,10,1,1,1,0,0,0,0,0,2,1,3,0,0,0,0,2,0,0,0,2,4,1,1,0,1,2,0,1,3,5,2,2,0,0,0,0,0,0,1,6,1,1,2,0,0,0,0,0,1,3,1,4,3,2,2,0,0,0,2,5,4,3,0,0,0,0,0,0,0,1,18,10,7,2,4,3,2,2,14,38,2,4,2,1,2,1,0,1,2,8
