Time,Transitions (ordered by area x trans x democatpos)
172.25,1,2,0,0,1,2,0,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,2,0,0,1,1,2,1,0,0,0,0,0,0,0,1,7,3,2,2,1,0,1,2,3,12,49,37,18,6,5,14,0,10,35,48,0,0,1,2,1,0,0,0,0,1,1,0,0,0,0,3,0,0,0,1,5,3,3,1,0,1,0,1,4,11,24,17,11,6,5,3,0,12,19,22,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,2,0,0,1,4,8,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,1,5,3,3,2,1,1,0,2,2,10,5,2,1,0,1,1,0,1,1,3,1,0,0,2,1,0,1,1,3,2,1,0,0,0,0,1,0,0,1,1,4,1,0,2,0,3,0,0,0,5,10,6,3,1,4,2,0,1,1,7,8,3,2,5,4,1,1,5,4,9,2,0,1,0,2,0,0,0,0,1,2,0,2,0,1,0,0,0,0,1,0,1,2,1,2,0,0,3,3,3,3,1,6,0,0,0,0,0,1,0,3,1,0,0,0,0,0,1,0,1,2,1,1,0,0,0,0,1,4,5,3,2,1,1,0,4,0,0,1,2,12,5,7,3,4,2,5,8,7,28,0,3,2,0,0,1,0,0,0,6
172.75,2,0,1,1,0,3,1,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,4,4,4,2,3,1,0,2,4,3,47,30,21,14,8,5,1,13,28,57,1,1,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,5,2,2,1,1,1,1,1,3,6,29,12,14,8,2,6,2,7,18,28,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,1,1,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,3,5,2,0,0,0,3,11,9,4,1,1,1,0,1,0,0,3,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,9,13,6,4,1,2,1,0,3,5,9,7,3,3,5,2,3,0,0,2,11,1,0,0,1,0,0,0,0,1,2,1,2,1,0,1,0,0,0,1,2,1,1,2,0,0,0,0,0,3,5,5,0,2,1,1,0,0,0,2,3,2,2,0,0,0,0,0,1,0,5,2,2,1,1,1,2,0,0,1,3,3,0,1,0,0,1,0,0,0,2,8,10,8,5,5,6,5,4,13,33,5,0,3,2,0,0,0,1,2,4
173.25,4,0,1,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,1,1,5,0,1,0,0,0,0,0,0,2,1,2,4,4,0,1,1,1,1,3,11,40,31,22,15,8,10,2,4,24,41,2,0,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,4,3,1,1,1,0,1,3,7,33,19,17,9,9,5,1,5,26,22,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,1,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,5,4,3,2,0,1,4,7,10,2,1,0,0,1,0,0,2,3,3,0,0,1,0,0,0,0,0,0,1,1,2,0,1,1,0,0,0,1,1,4,1,0,0,1,1,0,2,4,5,10,3,4,3,3,1,0,1,8,9,10,4,2,0,2,2,0,7,5,16,1,0,1,0,0,1,0,0,0,2,2,0,0,1,1,0,0,0,0,0,1,3,1,0,1,0,0,0,0,5,2,1,2,1,1,0,0,0,1,0,1,1,1,1,0,0,0,1,0,2,4,3,3,0,0,1,0,0,3,1,1,1,1,2,1,0,0,0,2,3,16,7,13,9,3,9,0,6,15,37,6,6,1,0,0,0,1,2,1,8
173.75,1,1,1,2,0,0,0,3,1,6,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,2,3,0,2,1,0,0,0,0,0,0,3,4,0,2,1,2,0,0,1,6,12,41,27,17,20,8,8,3,7,26,65,1,0,1,0,1,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,3,1,2,1,0,2,0,1,2,5,30,23,21,8,6,4,3,6,19,29,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,0,2,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6,1,2,3,1,2,0,1,4,12,2,2,2,1,3,1,0,0,3,2,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,2,0,0,2,0,2,1,1,4,4,11,8,2,6,3,3,0,2,6,14,6,6,2,3,2,3,1,2,4,6,0,1,0,0,0,2,0,0,0,1,2,0,1,0,1,0,0,0,1,1,2,4,3,1,2,1,0,1,2,3,1,2,1,1,0,1,0,0,0,2,2,1,1,0,0,0,0,1,0,3,4,0,0,1,1,0,0,0,0,5,2,0,1,1,3,0,0,1,2,5,20,18,9,7,6,4,2,4,9,28,7,1,1,3,2,0,0,0,4,8
174.25,0,2,1,0,0,1,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,3,1,0,2,0,0,0,0,0,1,1,6,6,1,4,1,0,1,0,2,12,40,23,24,8,16,7,0,6,36,54,2,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,3,1,5,3,0,0,2,0,0,2,5,33,17,9,10,6,3,0,4,23,28,0,0,1,0,1,0,0,0,1,2,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2,1,1,1,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,5,0,3,1,2,0,2,9,10,1,0,2,0,1,0,0,0,2,8,0,0,0,0,0,2,0,0,0,3,0,0,0,0,1,1,0,1,0,2,0,2,2,0,0,0,0,2,0,4,7,6,4,0,0,5,0,1,5,8,6,5,2,1,1,4,1,1,10,13,1,1,2,0,0,0,0,0,0,0,0,0,0,2,0,3,0,2,1,0,2,2,0,0,0,1,0,1,3,6,3,0,0,1,1,0,0,0,1,0,0,1,1,3,0,0,0,0,0,4,5,1,3,3,1,0,0,0,2,4,1,2,1,0,1,0,0,0,4,1,20,4,12,3,3,3,1,8,16,28,5,3,1,2,1,1,1,1,2,7
174.75,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,1,4,2,0,0,0,1,0,0,0,1,0,0,5,1,0,4,3,2,0,0,4,2,39,21,22,9,4,4,1,13,35,55,0,1,1,0,1,2,0,1,0,0,0,2,1,0,0,0,0,1,1,0,7,2,1,4,2,0,0,2,2,3,29,18,9,6,7,3,1,6,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,3,2,1,2,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,10,4,3,4,1,0,0,7,1,13,5,1,1,2,1,0,0,1,0,9,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,10,10,4,5,0,1,0,5,6,6,8,4,1,2,1,1,1,1,3,6,2,0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,0,4,2,0,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,3,2,5,2,1,0,2,1,0,0,3,4,6,0,2,0,0,1,0,1,0,3,23,13,6,4,4,2,2,7,13,31,5,4,0,1,1,2,0,0,4,6
175.25,2,1,0,2,0,0,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,3,2,2,3,0,1,3,0,2,3,11,38,18,23,20,17,11,3,9,30,69,0,0,0,0,0,1,0,0,1,1,2,1,0,0,0,0,0,0,0,1,5,1,1,1,1,0,0,0,3,2,28,17,15,5,6,5,0,5,12,34,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,5,6,1,0,1,2,1,1,6,11,5,4,0,0,0,0,0,1,0,3,1,0,2,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0,5,2,10,10,8,2,2,3,1,1,6,10,3,5,1,1,1,1,1,2,5,9,1,1,0,1,1,0,0,1,0,0,2,1,0,2,0,1,0,0,0,2,1,0,0,1,2,0,0,0,2,4,3,1,1,1,1,0,0,0,0,2,1,1,0,1,1,0,0,1,0,1,0,5,1,2,0,2,1,0,2,5,2,3,4,1,0,0,1,1,2,1,21,11,10,11,4,4,0,8,8,35,4,3,3,1,1,1,0,1,5,7
175.75,4,2,2,0,2,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,2,3,3,2,1,1,2,0,1,2,14,45,30,17,12,6,8,0,9,18,59,3,2,0,1,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,3,5,0,0,2,1,0,0,4,5,25,16,8,13,7,8,1,8,21,30,0,2,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,3,0,1,2,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,4,2,2,0,2,1,0,1,3,6,2,2,0,2,0,5,0,1,1,1,0,0,1,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,3,2,13,5,7,0,0,1,1,3,8,10,6,3,5,1,2,0,1,3,7,8,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,2,3,3,2,1,2,2,0,1,1,7,3,1,0,1,2,0,0,0,2,2,2,1,0,0,2,0,0,1,0,2,1,3,1,0,2,1,0,0,5,1,2,2,0,1,1,0,0,1,3,3,18,12,14,5,4,4,1,5,7,36,2,2,2,0,0,0,0,1,2,6
176.25,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,2,3,2,2,1,0,1,0,0,3,6,43,27,17,17,11,4,0,11,23,58,1,1,1,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,1,3,2,1,1,0,2,2,0,1,8,7,22,32,9,5,4,7,1,4,14,33,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,0,1,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,3,4,2,5,3,0,1,0,2,3,12,1,0,0,1,0,0,0,0,2,9,1,3,0,0,0,0,0,0,2,2,1,0,0,0,0,1,0,0,0,0,2,0,4,1,1,1,0,0,3,3,11,9,5,3,1,1,0,1,7,8,3,7,3,1,4,0,0,2,3,8,2,0,1,0,2,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,0,2,1,1,1,3,0,1,0,4,1,1,0,0,0,1,0,1,0,2,1,3,4,4,0,2,2,2,1,1,3,3,3,1,0,0,0,0,0,4,9,12,6,5,5,1,0,4,12,19,4,3,0,1,1,1,2,2,7,6
176.75,2,1,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,4,1,1,3,0,0,0,0,7,5,42,22,27,16,4,10,4,7,32,46,0,0,1,0,0,0,0,1,0,0,1,2,0,0,0,0,0,1,1,0,3,2,3,2,0,0,0,2,2,5,26,26,12,6,2,4,1,8,22,25,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,4,3,1,0,2,1,2,4,13,1,3,1,0,0,0,0,2,4,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,2,1,3,2,1,1,0,0,1,1,6,8,9,3,0,2,1,1,1,3,18,8,1,1,2,1,3,1,1,4,9,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,2,1,1,2,1,1,0,0,1,3,1,1,2,0,0,1,0,0,1,3,0,1,0,0,0,1,0,0,2,2,1,1,1,1,0,1,0,1,0,5,1,1,0,1,2,1,0,1,2,3,14,6,9,4,3,3,2,5,4,26,5,4,2,1,0,1,0,1,4,5
177.25,1,1,2,1,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,1,0,0,1,0,0,0,16,50,19,22,12,7,8,0,9,30,58,0,0,0,0,0,0,0,2,0,2,0,0,2,1,0,0,0,0,2,0,3,3,0,2,2,2,0,0,0,1,29,22,13,7,6,4,2,8,25,32,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,1,0,0,1,2,8,2,0,3,0,0,2,0,1,3,3,0,1,0,1,0,0,0,1,0,3,1,1,1,0,0,0,0,0,0,0,2,0,1,1,2,0,0,0,2,3,10,2,5,4,3,2,0,1,11,13,7,2,1,1,1,3,0,2,0,16,1,2,0,1,0,2,0,0,0,0,0,0,2,0,0,0,2,0,1,3,0,0,2,0,0,0,0,0,1,3,1,2,0,1,0,0,0,0,0,2,0,2,0,0,0,1,0,1,1,1,2,0,1,1,0,2,0,0,1,6,0,1,1,2,0,2,1,1,3,1,17,11,3,7,3,1,0,5,10,28,2,1,1,0,0,1,0,0,1,10
