Time,Transitions (ordered by area x trans x democatpos)
177.75,0,0,0,0,0,2,0,2,1,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,6,0,0,0,1,0,0,0,0,1,0,2,2,0,3,2,1,1,3,2,6,29,23,24,15,6,5,3,9,28,46,1,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,1,5,1,0,1,0,0,1,0,3,24,14,8,10,7,10,2,2,23,28,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,1,0,1,1,0,0,0,2,5,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,0,0,1,1,2,3,6,3,0,2,0,1,6,11,2,2,2,2,0,0,1,2,3,3,2,0,0,1,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,1,3,0,0,1,2,0,1,1,2,9,5,3,5,2,3,1,3,8,6,6,3,3,1,1,0,1,1,3,5,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,2,2,1,0,2,0,2,3,2,2,3,4,0,0,2,0,0,1,2,0,0,2,0,0,0,0,0,3,1,1,2,1,2,1,0,0,0,8,2,3,0,0,0,1,1,0,0,1,0,15,7,9,1,2,2,0,7,15,32,1,2,2,1,1,2,1,0,2,1
178.25,2,3,0,1,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,2,1,1,0,2,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,1,4,2,1,1,2,0,2,2,6,41,25,16,18,18,10,2,8,23,62,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,7,0,1,1,0,1,0,0,3,6,20,19,16,3,5,1,2,2,22,29,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,3,0,0,1,1,1,3,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,3,2,3,2,1,0,0,5,2,9,1,1,2,1,0,0,0,0,1,9,2,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,3,1,1,0,0,0,1,1,0,0,7,10,5,5,1,1,3,1,2,9,9,5,4,5,1,2,2,0,2,3,9,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,2,4,1,1,2,0,0,2,3,3,1,0,1,0,0,0,0,1,3,0,0,1,0,0,0,0,0,1,2,2,1,1,0,0,0,0,3,1,4,4,1,0,0,1,1,0,2,2,5,11,10,7,7,3,3,2,5,8,26,1,2,0,0,3,1,0,2,5,7
178.75,1,2,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,1,0,2,0,0,0,2,4,10,27,18,21,7,9,14,3,12,24,52,0,1,0,0,0,1,1,1,2,3,0,1,0,0,0,0,0,1,0,0,2,1,2,1,1,0,0,0,4,6,27,20,13,4,0,12,0,2,22,32,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,1,0,7,1,1,0,1,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,3,6,0,3,1,1,1,0,2,4,7,1,0,1,0,1,0,0,1,1,6,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,3,7,7,6,1,3,0,0,2,6,6,8,2,1,2,3,1,0,1,6,3,1,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,3,4,2,0,2,0,0,1,1,0,4,7,3,0,0,0,0,0,1,1,3,1,0,0,0,0,1,0,1,0,0,4,0,1,0,1,1,0,0,0,3,3,0,0,1,0,2,0,0,1,3,10,9,6,4,1,3,3,3,5,15,2,1,1,1,0,0,1,0,2,4
179.25,1,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,1,5,1,0,1,0,1,1,4,8,32,20,11,6,8,12,3,12,20,47,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,2,1,2,1,1,1,1,2,3,3,30,15,13,6,4,2,3,6,18,35,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,4,4,3,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1,0,3,1,0,0,0,1,11,5,0,0,0,2,0,0,0,1,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,1,0,1,8,0,5,1,1,0,1,1,8,11,4,2,3,1,1,2,0,6,2,5,1,0,0,0,0,0,0,1,1,2,1,0,0,0,1,0,0,0,1,2,1,0,0,1,1,0,0,1,0,5,2,1,1,1,1,0,0,0,1,2,2,0,0,0,1,1,0,0,0,4,1,2,3,0,0,1,0,0,0,8,0,0,1,0,0,0,0,0,0,3,7,3,11,9,5,1,0,6,6,23,3,1,3,1,2,2,1,1,1,4
179.75,2,5,0,1,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,1,0,0,0,0,0,0,0,1,1,2,4,0,0,0,0,0,3,3,10,27,21,19,6,4,8,3,8,26,44,0,1,1,0,0,0,0,0,0,2,1,3,0,0,0,0,0,0,0,1,2,2,5,1,0,3,0,0,0,7,28,15,13,5,6,5,0,1,14,36,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,5,3,2,1,3,0,0,2,6,10,3,3,2,0,1,0,0,0,1,4,0,0,0,0,0,0,0,2,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,6,7,4,2,2,2,3,0,2,5,9,4,8,3,2,1,1,1,1,4,14,1,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,2,1,0,1,0,0,3,0,1,0,5,4,0,0,1,0,3,0,0,0,2,1,0,0,0,0,0,0,0,1,4,4,2,1,0,0,0,0,1,1,5,0,1,1,0,0,0,0,1,1,0,19,11,8,2,3,2,1,7,3,22,2,1,1,0,0,6,0,2,1,5
180.25,1,3,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,3,3,0,2,1,1,0,2,5,5,40,21,14,12,5,8,0,10,23,46,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,2,0,0,2,1,0,0,0,1,6,24,8,9,12,4,3,0,6,17,28,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,1,1,0,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,3,1,1,0,0,1,0,14,4,1,0,1,1,2,0,0,3,1,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,1,1,1,1,6,15,6,5,2,8,5,0,2,5,15,2,10,2,0,0,4,0,3,4,7,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,3,1,1,1,0,0,0,1,3,1,2,2,2,0,0,0,0,0,1,2,0,1,1,0,0,1,0,1,1,8,3,0,0,0,1,2,0,0,3,0,12,6,1,5,2,10,0,2,10,24,5,2,0,1,1,0,1,3,0,7
180.75,3,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,1,2,1,1,0,0,0,0,1,1,3,31,26,15,11,8,8,0,14,23,50,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2,3,2,0,0,1,2,0,2,0,3,26,14,20,8,7,6,0,6,23,33,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,3,1,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,2,2,2,2,1,1,4,0,5,2,3,1,0,1,0,0,0,1,4,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,1,0,2,1,3,11,2,4,4,3,4,0,2,2,9,9,3,2,4,0,4,1,4,8,6,2,0,1,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,1,6,0,4,3,2,1,0,0,2,2,2,0,0,0,0,0,1,0,2,0,1,2,2,0,0,0,0,0,1,1,5,0,2,1,0,0,0,0,0,0,1,11,10,7,2,8,0,3,5,10,17,1,2,2,0,0,1,0,4,2,2
181.25,0,1,2,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,1,2,0,0,0,1,0,0,1,2,1,1,0,0,1,0,3,3,9,37,15,13,11,5,7,3,13,19,43,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,2,1,1,1,2,0,0,0,1,4,10,23,9,9,2,8,8,4,7,17,25,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,4,1,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,5,4,3,3,0,2,1,2,1,9,2,2,0,2,2,1,1,0,1,4,0,4,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,7,10,5,3,1,5,1,2,1,6,18,10,1,3,2,0,0,0,1,8,7,0,0,3,0,0,0,0,1,0,2,1,0,1,0,0,0,1,0,0,2,2,2,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,1,1,2,4,1,0,2,0,0,0,0,2,4,1,1,1,0,1,0,0,0,0,2,6,9,7,6,3,5,2,9,6,20,3,5,2,3,0,0,0,0,1,5
181.75,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,2,0,0,0,1,0,0,0,0,1,2,5,2,1,0,0,0,0,2,1,11,34,19,18,17,17,8,0,5,20,56,0,3,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,2,2,0,2,1,2,1,0,2,2,4,15,14,15,13,12,5,2,3,12,28,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,3,2,1,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,0,1,0,0,1,1,3,2,5,1,2,1,0,0,0,0,0,2,3,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,2,6,7,4,6,1,2,1,0,1,3,11,5,2,2,2,1,1,1,3,1,9,0,0,0,2,0,0,0,0,2,2,2,0,0,0,1,1,0,0,0,0,3,0,1,0,0,1,0,0,1,2,5,0,1,0,1,0,0,2,3,2,0,0,0,0,0,0,0,1,3,3,2,2,1,1,0,0,0,1,2,3,0,1,1,1,0,0,0,2,0,3,12,6,5,7,5,5,3,6,6,10,4,2,2,1,1,0,1,0,4,7
182.25,0,2,0,0,0,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,2,1,0,0,0,1,3,7,26,23,8,9,7,8,3,11,25,46,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,0,2,1,7,22,15,12,3,3,10,2,10,15,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,2,1,2,1,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,3,5,2,0,0,1,0,4,5,2,0,1,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,2,0,1,0,0,0,1,2,0,2,12,5,4,1,0,5,0,1,6,5,4,4,3,0,2,0,1,2,1,12,1,2,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,1,2,1,0,0,1,0,0,1,1,1,2,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,2,0,0,0,0,9,10,10,4,3,5,2,6,7,22,1,2,3,0,1,1,0,1,0,2
182.75,1,0,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2,1,1,1,2,1,7,31,23,20,11,4,13,4,6,17,44,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,2,0,5,4,2,1,0,0,0,2,3,5,29,15,9,11,7,5,0,2,12,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,2,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,6,4,1,2,1,1,0,0,0,12,3,3,1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,2,1,2,0,0,0,1,0,0,0,0,2,1,0,2,0,3,0,1,0,3,12,4,3,2,0,1,0,1,4,8,7,3,0,2,1,0,0,2,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,3,6,3,2,0,1,0,0,1,3,3,3,0,0,2,0,0,0,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,2,6,1,0,0,0,0,1,0,0,2,7,6,7,4,6,4,0,4,11,26,7,1,0,2,0,0,1,1,3,5
183.25,1,2,2,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,1,0,3,3,4,30,21,17,14,10,3,1,7,25,55,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,4,0,1,0,0,1,3,4,24,13,13,10,8,9,0,2,11,26,1,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4,0,0,1,1,0,1,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,3,0,3,0,1,4,9,2,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,15,8,4,2,5,2,0,4,3,7,6,4,3,2,1,1,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,3,0,0,0,0,2,2,1,0,0,0,0,1,0,0,1,2,1,0,0,0,1,0,1,0,1,4,7,0,0,1,1,0,0,2,1,3,0,2,2,2,1,0,1,1,3,0,12,8,3,5,2,6,0,4,15,17,5,4,3,0,1,0,0,2,4,4
