Time,Transitions (ordered by area x trans x democatpos)
183.75,4,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,3,3,1,0,0,0,0,1,4,1,30,22,17,16,8,9,0,10,26,45,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,6,1,3,0,1,1,0,3,2,9,21,13,9,7,2,4,0,5,19,33,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,2,0,2,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,2,0,1,1,0,2,2,6,4,0,2,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,1,1,1,0,0,1,0,1,0,1,4,9,7,3,5,2,4,0,4,7,7,6,3,3,1,0,1,0,5,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,1,1,0,2,3,1,1,2,1,2,1,1,0,0,0,0,2,1,1,0,2,0,1,1,0,0,0,2,2,3,1,2,0,1,0,0,1,0,6,3,2,1,1,0,0,0,0,1,6,12,5,3,4,1,5,1,6,14,10,1,1,1,1,0,1,0,1,1,5
184.25,1,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,3,5,1,0,0,1,2,2,8,26,18,11,10,1,5,1,10,27,41,0,0,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,2,5,1,2,2,1,1,0,2,0,5,27,16,8,7,4,6,0,8,6,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,1,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,2,0,0,0,0,0,3,3,4,2,1,1,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,2,0,2,2,6,3,5,0,1,0,2,4,9,5,1,1,1,1,2,0,2,7,8,0,0,0,0,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,3,6,2,0,1,2,0,0,0,0,3,1,1,1,0,0,0,0,0,2,0,1,2,2,1,0,1,1,0,1,3,2,3,3,1,1,0,0,0,0,2,4,14,5,5,0,4,6,1,6,6,31,4,3,1,0,1,2,0,1,6,5
184.75,0,1,1,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,1,2,8,35,20,7,8,7,6,2,1,20,48,1,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,3,5,1,0,0,2,0,0,1,1,4,32,7,10,10,9,8,3,4,19,28,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,2,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,2,2,0,1,0,4,3,9,2,0,1,2,0,0,0,0,2,5,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,1,2,5,10,2,3,2,0,0,2,10,11,2,4,5,1,0,1,0,1,2,10,0,0,0,1,0,2,0,0,1,2,2,0,0,0,0,0,0,0,0,1,2,2,1,0,0,1,0,0,2,8,0,1,0,1,0,0,0,0,1,3,0,0,0,0,0,1,0,1,3,2,2,0,0,0,1,0,0,0,1,2,2,1,3,0,0,1,0,0,0,2,10,9,10,4,3,5,1,3,3,19,3,2,0,1,2,0,0,0,5,1
185.25,2,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,2,1,12,32,12,14,9,3,10,4,7,16,43,1,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,5,4,6,0,0,0,0,0,1,5,24,19,10,3,5,6,1,6,13,25,2,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1,2,1,3,1,0,0,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,5,4,0,0,0,0,0,9,7,1,2,0,0,0,1,0,0,2,3,4,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,2,0,0,2,0,0,1,1,0,0,1,5,3,7,7,1,0,3,0,1,6,6,6,5,2,2,0,0,0,2,3,10,1,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,2,2,6,0,0,0,1,0,0,2,2,1,0,0,0,0,0,0,0,1,0,1,3,0,1,0,0,0,0,0,4,1,2,0,0,0,0,0,1,2,4,15,7,3,4,1,1,1,6,6,21,2,2,0,0,1,1,1,2,0,11
185.75,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,3,0,1,0,1,0,0,0,0,0,0,3,1,2,0,2,0,0,3,1,10,34,29,14,6,5,8,1,9,20,43,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,1,3,2,1,0,1,0,1,0,3,7,35,15,11,6,3,8,1,3,26,19,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,3,2,0,0,0,1,0,2,4,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,1,0,0,1,0,1,0,2,3,0,2,2,0,0,2,1,0,1,3,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,3,4,1,9,3,0,1,3,2,2,3,6,9,6,6,1,0,2,0,0,1,2,8,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,2,6,0,0,1,0,0,1,0,1,0,3,1,1,0,0,1,0,1,2,1,0,1,0,0,0,0,0,1,0,3,2,0,2,0,4,0,0,3,1,0,0,2,0,0,1,0,1,1,1,12,10,4,3,4,1,1,4,5,17,0,2,1,0,1,2,1,3,4,4
186.25,2,0,1,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,4,2,0,2,1,0,0,0,3,8,37,12,18,14,8,11,2,11,32,43,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,3,2,2,0,3,2,0,1,0,2,24,19,12,4,2,7,1,8,12,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,7,1,0,2,0,2,0,0,3,5,1,0,4,2,0,0,0,1,2,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,1,4,4,3,2,1,1,2,3,8,10,7,2,3,0,0,1,0,2,5,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1,2,3,1,1,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,1,4,0,0,0,0,2,2,3,3,1,0,0,0,0,0,0,1,2,5,5,3,4,4,4,0,5,15,15,0,1,1,1,0,0,0,5,2,9
186.75,3,0,1,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,3,1,1,0,1,0,2,0,1,8,26,21,23,7,7,7,1,10,19,52,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,5,1,0,2,1,4,0,2,2,5,21,8,10,8,3,2,0,9,11,27,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,0,1,0,2,3,8,3,0,1,0,0,0,0,2,3,3,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6,9,10,5,2,3,2,0,0,2,15,3,1,2,2,0,4,0,0,2,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,1,0,1,4,2,2,3,0,1,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,3,2,1,2,1,0,0,0,1,0,0,10,6,8,3,5,1,1,4,8,27,4,3,1,0,0,0,1,1,1,6
187.25,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,2,1,3,1,1,0,1,1,1,2,2,4,22,11,14,14,8,4,1,7,19,43,2,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,2,2,5,1,2,1,2,1,0,0,4,1,34,8,10,7,5,4,2,8,16,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,3,2,0,0,1,1,2,1,10,6,2,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,9,5,5,4,1,2,1,1,3,5,4,1,1,5,1,0,0,0,2,6,0,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,2,1,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,1,0,1,4,0,0,0,0,0,4,3,1,1,1,1,0,0,0,0,0,10,6,1,4,3,3,0,7,6,13,5,1,1,1,1,0,0,1,2,6
187.75,3,2,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,2,1,1,0,0,0,1,0,2,30,18,19,10,13,8,3,9,25,33,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,2,0,0,0,2,0,5,0,3,25,21,18,7,5,3,0,5,20,34,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6,1,5,0,0,1,0,1,0,3,0,0,3,1,0,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,3,1,5,5,1,2,2,0,1,6,7,6,5,5,1,0,0,0,0,5,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,2,1,1,0,2,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,3,6,1,0,0,0,0,0,0,0,2,8,3,3,1,2,5,0,5,10,24,2,2,1,0,0,0,0,0,1,3
188.25,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,4,3,0,0,1,1,0,0,2,7,29,17,8,7,8,5,0,12,15,39,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,1,5,3,0,0,0,5,2,5,22,19,7,6,6,3,0,6,12,37,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4,1,1,2,1,0,1,1,1,8,5,1,2,0,0,0,0,0,3,3,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,3,8,5,4,3,0,5,0,1,5,11,5,2,4,1,0,0,0,4,4,10,0,0,1,0,0,0,0,0,1,2,0,0,1,0,0,0,1,1,0,0,1,2,1,0,1,0,0,0,0,3,1,1,0,1,0,0,0,0,0,1,1,1,1,2,0,0,0,1,0,1,1,2,1,1,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,1,14,6,5,0,1,6,1,3,3,18,2,2,3,0,0,1,0,1,3,6
188.75,1,0,1,0,3,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,2,0,0,0,0,1,0,0,1,0,7,3,1,1,0,1,0,0,0,3,26,16,15,7,4,8,2,12,22,39,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,3,1,1,1,1,0,0,3,1,4,33,12,16,3,5,6,0,4,17,27,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,2,1,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,2,1,1,2,0,1,0,0,5,2,2,2,0,2,0,0,0,0,3,1,0,0,0,1,0,0,0,0,2,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,2,6,4,5,2,1,3,0,0,6,9,11,3,6,2,0,0,0,0,2,8,1,0,0,0,0,0,0,0,0,2,3,0,0,1,0,0,0,1,0,0,0,1,0,2,0,0,0,2,2,3,0,1,0,1,0,0,0,0,1,2,0,0,1,1,0,0,0,0,0,1,2,0,2,0,1,0,0,0,1,4,4,2,0,1,0,0,0,0,3,0,12,8,4,2,3,3,1,5,7,20,1,0,0,1,2,0,0,0,1,6
