Time,Transitions (ordered by area x trans x democatpos)
189.25,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,1,1,0,1,1,0,3,1,5,26,16,16,10,6,13,1,8,18,35,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,4,1,1,1,0,0,0,3,31,11,12,11,6,7,0,5,16,27,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,1,2,1,0,0,1,3,7,2,2,3,2,0,0,0,4,0,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,2,0,0,1,1,0,0,0,0,6,5,1,2,2,3,0,1,3,6,11,4,4,3,2,3,0,1,2,3,12,2,0,0,0,0,0,0,0,0,1,1,2,2,0,0,0,0,0,0,2,2,2,1,0,0,1,1,0,3,2,2,1,2,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,3,0,1,1,1,0,0,0,0,2,1,12,4,3,1,1,2,0,8,7,19,2,1,0,4,0,0,0,0,2,2
189.75,4,0,0,1,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0,1,3,0,0,0,0,1,0,1,2,29,18,12,11,6,10,4,5,17,48,0,1,2,0,0,0,0,0,1,4,1,1,0,0,1,0,0,0,0,0,2,2,2,0,0,0,0,2,1,3,30,16,4,10,5,2,0,4,12,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,4,1,0,3,1,2,1,5,5,0,0,3,1,0,0,1,0,2,1,0,1,1,0,0,0,0,2,2,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,9,2,2,2,1,2,0,2,5,15,9,4,1,3,0,1,1,0,5,10,1,2,0,1,1,0,0,0,0,1,4,0,1,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,3,4,0,1,1,0,0,0,0,3,5,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,2,1,4,1,1,1,0,0,0,0,0,2,2,11,5,3,4,1,1,0,5,9,18,1,1,4,0,0,0,0,1,1,3
190.25,0,3,0,0,0,1,0,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,3,1,3,0,0,0,0,0,2,9,36,10,12,10,5,9,1,9,14,23,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,3,1,1,0,4,1,23,18,15,5,7,4,0,3,9,22,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,2,7,2,2,0,1,0,0,0,1,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,6,6,1,4,0,1,0,1,5,10,7,2,4,1,0,1,0,0,5,6,0,1,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0,0,1,0,3,3,1,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,3,0,0,1,0,0,1,1,3,2,0,3,2,2,0,0,0,2,0,11,10,4,1,2,5,1,4,6,18,3,1,2,0,0,0,0,1,1,3
190.75,0,2,3,2,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,3,0,2,0,0,1,0,3,2,2,28,21,16,16,4,5,0,13,23,41,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,7,0,2,2,0,2,0,2,1,2,26,24,4,6,5,11,0,7,18,20,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,1,1,0,0,0,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,1,1,0,0,0,2,1,5,6,1,1,1,1,0,0,0,2,2,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,1,0,0,0,4,8,3,4,0,0,2,0,3,4,7,8,1,2,4,5,0,0,1,2,3,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,4,2,1,0,0,0,0,0,5,2,2,1,0,1,0,0,0,0,0,4,1,0,1,0,0,0,0,0,1,0,4,1,0,1,0,0,0,0,2,1,2,1,2,1,1,0,0,1,1,0,10,5,4,3,2,3,0,4,6,20,3,1,0,2,2,0,0,0,1,4
191.25,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,0,1,1,0,0,0,2,6,26,8,11,3,3,2,0,8,20,45,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,2,2,1,2,0,0,1,1,0,25,16,12,3,6,6,0,2,11,22,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,5,2,1,4,0,0,1,2,1,6,2,1,0,0,2,1,0,0,3,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,2,9,3,1,2,2,1,0,4,8,8,5,5,1,1,1,2,0,0,4,6,2,0,0,0,0,0,0,0,0,2,3,1,1,1,1,0,0,1,2,0,0,0,2,1,0,0,1,0,2,5,1,1,0,0,0,1,0,0,2,1,0,0,1,1,0,0,0,0,0,0,2,0,1,1,1,0,0,1,0,3,3,1,0,1,1,1,0,0,1,1,11,9,4,5,3,3,0,4,10,21,1,2,1,0,1,1,1,0,0,4
191.75,1,0,0,0,1,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,3,1,2,0,0,0,0,0,0,0,2,4,1,0,1,0,0,2,1,5,27,19,11,7,4,6,1,15,12,34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,3,4,2,1,2,0,0,2,3,30,15,15,2,5,3,2,9,14,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,3,2,1,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,2,0,0,1,0,0,5,6,5,1,0,0,0,0,1,0,2,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,7,3,2,2,1,0,2,9,6,3,3,5,2,3,0,0,2,3,7,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,1,0,6,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,1,4,0,1,0,0,1,0,1,0,3,1,2,0,0,0,0,0,1,1,3,10,8,5,2,1,3,3,2,5,17,3,3,2,0,3,1,0,0,3,2
192.25,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,1,1,1,0,0,1,1,1,5,29,21,18,6,8,6,2,6,20,37,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,2,1,0,1,1,0,1,0,4,36,13,12,7,4,1,1,7,19,29,0,0,0,1,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2,1,2,0,0,0,0,2,2,0,1,3,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,4,3,1,0,2,1,0,2,2,10,4,4,1,4,4,1,0,0,2,6,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,4,1,3,2,0,0,0,0,1,3,2,1,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,2,1,0,0,0,1,1,0,0,0,3,3,2,2,1,1,0,0,2,1,1,8,7,5,4,3,4,1,5,8,15,1,0,1,0,0,1,0,0,1,6
192.75,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2,2,0,0,0,1,0,0,0,1,0,4,2,0,0,0,2,0,2,0,4,32,15,15,5,9,8,2,8,19,45,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,3,1,3,1,1,0,0,1,5,39,14,11,6,4,6,0,9,13,16,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,1,2,2,1,0,0,0,4,5,2,1,0,0,0,0,0,0,0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,4,6,6,2,2,1,1,3,4,8,3,5,2,1,0,1,0,0,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,4,1,3,0,0,0,0,2,0,1,4,0,1,0,0,0,0,1,2,1,0,1,0,1,0,1,0,1,0,2,4,0,4,1,0,1,0,0,0,2,6,2,1,0,2,1,0,0,1,0,14,4,3,1,2,3,0,3,8,16,2,0,1,1,0,4,0,2,0,3
193.25,5,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,1,3,5,20,13,17,10,5,6,1,9,11,32,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2,2,0,0,2,0,0,1,1,5,38,21,8,6,3,5,0,1,17,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,7,0,0,0,0,0,3,6,6,2,1,0,0,1,0,1,0,1,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,14,5,3,2,3,1,0,2,4,8,4,2,2,1,0,5,0,1,2,10,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,1,0,2,5,0,2,1,0,0,0,1,3,6,1,1,1,0,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,1,3,2,2,1,0,0,0,0,0,3,2,0,1,0,0,0,0,0,1,1,14,9,5,2,2,2,0,6,3,10,3,0,4,0,0,0,0,0,2,3
193.75,2,0,1,1,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,1,1,2,3,0,0,0,0,0,0,2,5,22,15,5,7,7,5,0,9,22,44,1,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,2,1,2,0,0,2,0,0,0,2,2,1,25,18,14,7,3,6,0,5,25,17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,2,0,2,0,0,0,3,5,2,2,0,2,1,0,0,0,1,3,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,2,13,2,2,2,0,0,0,1,4,12,3,3,3,0,2,1,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,2,7,3,2,2,0,0,0,0,1,1,1,0,2,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,4,2,2,4,1,0,0,2,1,3,0,0,0,0,0,1,0,1,0,3,13,7,3,2,1,2,0,8,3,8,2,1,0,0,0,0,0,0,4,7
194.25,4,0,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,2,2,1,2,0,0,0,1,1,4,25,17,12,10,5,4,0,9,9,34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,7,0,0,1,0,0,1,1,8,33,23,13,4,4,4,2,8,18,23,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4,2,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,2,1,2,0,0,4,8,7,3,2,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,2,0,9,7,8,1,1,2,0,2,3,9,6,2,3,1,0,3,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6,4,2,0,0,0,0,2,1,4,1,1,0,1,0,0,0,0,1,3,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,3,1,2,1,0,0,0,1,1,1,0,4,7,5,4,2,1,1,0,3,9,13,3,1,1,1,0,0,0,0,1,4
194.75,3,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,2,1,0,2,0,0,1,3,5,28,14,12,6,4,7,2,7,13,36,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,2,2,3,0,0,1,0,2,1,3,43,24,9,9,5,3,1,5,21,27,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,3,0,0,0,1,3,2,2,3,3,0,0,0,0,1,2,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,12,4,1,1,1,1,1,3,6,5,4,2,4,1,0,1,0,0,3,4,1,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,1,1,5,2,0,0,0,1,0,1,2,3,1,2,1,0,1,0,0,0,0,2,1,0,0,0,0,0,1,0,0,3,2,3,1,1,1,0,1,0,0,3,7,0,1,0,0,0,0,1,0,1,14,5,5,1,0,3,0,3,7,15,2,2,0,1,2,0,0,0,2,2
