Time,Transitions (ordered by area x trans x democatpos)
195.25,1,1,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,4,2,2,3,1,0,0,0,1,6,1,24,11,10,7,7,5,1,9,16,34,1,0,0,0,1,1,0,1,0,1,3,1,0,0,0,0,0,1,0,0,5,2,4,1,2,1,0,0,2,2,35,15,15,4,1,4,1,4,12,30,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,1,0,0,1,1,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,2,1,0,0,0,2,1,5,1,0,0,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,9,7,6,2,2,3,0,1,9,6,10,2,5,3,0,0,0,0,2,8,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,1,5,0,3,1,0,2,0,1,0,0,3,4,3,2,2,0,0,0,0,1,0,2,0,0,1,0,1,0,0,1,0,1,2,0,3,0,1,0,0,1,1,0,4,0,2,1,1,1,0,0,1,1,5,11,10,1,2,0,0,1,9,11,1,5,1,2,0,1,0,0,1,3
195.75,3,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,2,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,3,24,10,14,5,3,8,2,10,11,31,0,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,5,0,0,1,1,0,0,0,1,1,32,27,11,3,4,3,0,3,17,21,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,7,3,1,0,0,1,0,2,3,7,1,3,3,2,0,1,0,0,2,4,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,14,7,4,2,0,2,0,2,1,8,8,3,1,2,1,1,0,2,2,11,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,3,1,5,1,1,0,0,0,0,0,4,6,1,0,1,0,0,0,0,4,2,0,1,0,0,0,0,0,0,0,0,2,2,2,0,1,2,0,1,2,6,2,4,0,1,0,0,0,0,1,2,11,4,8,4,5,0,1,4,12,16,3,0,1,0,0,1,1,2,2,3
196.25,2,1,1,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,2,0,0,0,3,0,2,3,4,23,18,13,13,3,7,0,8,19,30,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,3,3,2,1,1,0,1,3,3,41,16,16,7,5,3,0,10,14,35,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,2,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,1,3,2,2,0,0,1,2,3,6,3,0,2,1,1,0,1,2,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,7,4,3,1,2,1,1,2,5,6,9,1,2,1,0,1,0,0,6,8,0,1,1,0,0,0,0,0,1,1,5,1,1,0,1,0,0,0,0,1,2,1,0,0,0,0,0,1,3,3,6,2,3,0,1,0,0,0,3,0,1,0,1,0,1,0,0,0,0,0,3,0,0,0,1,0,0,1,2,2,3,0,0,0,0,0,0,0,2,2,9,4,5,3,1,3,0,2,9,15,4,0,1,0,1,0,0,0,0,6
196.75,0,4,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,2,1,3,0,2,1,1,1,0,1,2,4,30,13,13,8,4,3,0,7,14,29,1,1,0,0,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,1,4,2,2,0,1,1,0,1,2,2,29,22,13,7,6,3,1,2,26,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,3,2,2,0,0,2,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,1,2,0,0,0,1,1,3,4,2,1,0,1,1,0,0,3,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,3,1,1,0,1,0,0,0,0,0,1,9,8,2,1,0,0,1,1,3,6,4,3,3,1,4,0,0,0,1,8,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,3,1,4,1,0,0,0,0,2,3,3,0,0,1,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,3,0,1,2,0,1,0,0,0,3,0,11,5,3,2,3,4,0,2,10,14,0,1,1,1,0,1,0,1,1,2
197.25,2,1,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,3,7,30,18,16,9,7,4,0,9,25,25,3,1,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,2,2,3,3,0,1,2,1,0,0,1,3,38,15,20,6,5,5,1,4,17,28,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,2,1,0,0,0,0,1,5,6,6,1,0,1,1,1,0,2,1,3,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,1,6,3,1,0,1,1,0,1,4,10,3,0,0,2,1,0,2,3,1,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,1,2,1,0,0,0,1,1,4,2,1,1,0,1,0,0,2,3,0,0,0,0,0,1,0,0,0,0,5,0,1,0,0,1,0,0,1,1,0,2,2,0,1,1,0,1,1,3,9,2,4,6,2,1,0,4,4,16,2,0,0,2,0,1,0,1,0,2
197.75,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,5,0,0,0,0,0,0,1,2,5,19,13,9,12,3,4,2,9,14,38,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,3,2,0,1,1,1,0,0,6,4,44,15,11,10,7,4,0,2,22,30,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,2,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,2,1,3,1,0,0,1,3,1,3,3,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,0,3,16,2,3,5,1,1,0,2,4,6,7,1,2,0,0,0,0,0,2,6,0,0,1,0,1,0,0,0,0,1,2,1,1,0,2,0,0,0,0,1,3,1,0,1,1,0,0,0,1,3,1,1,1,0,1,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,1,0,3,5,2,3,0,0,1,1,0,1,3,8,4,5,4,3,1,2,2,6,13,5,2,1,0,1,0,2,1,3,4
198.25,1,1,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,2,4,18,14,14,9,3,2,1,6,15,30,2,0,0,0,0,0,0,1,0,2,1,1,1,0,0,0,0,0,1,1,3,0,0,2,0,1,0,0,3,1,45,21,17,4,3,4,0,4,17,11,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3,1,2,2,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,1,0,0,2,5,3,0,2,0,1,1,0,0,4,3,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,11,4,5,1,1,0,0,1,5,8,3,2,2,1,0,2,0,0,1,9,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,2,7,0,1,0,0,0,0,1,1,5,2,1,1,1,2,2,0,1,3,6,0,2,0,1,0,1,0,0,0,1,5,4,3,1,0,0,0,0,1,0,8,0,1,1,0,2,0,0,1,1,15,6,2,1,1,3,0,5,1,18,2,4,1,2,0,0,0,2,1,2
198.75,4,1,0,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,1,0,5,2,0,2,1,0,0,0,2,5,26,17,12,5,2,2,4,5,15,34,0,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,2,1,0,2,1,2,0,1,1,4,41,13,14,11,4,2,0,4,15,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,1,2,0,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,4,3,1,0,0,1,4,5,3,2,4,1,3,0,1,1,1,2,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,4,0,2,0,0,0,0,0,2,0,18,7,5,3,4,0,0,2,5,3,5,3,5,1,2,1,0,1,2,5,0,0,0,0,1,0,0,0,2,2,1,1,1,0,0,0,2,1,0,0,4,0,3,0,2,0,0,1,2,4,0,1,2,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,2,2,1,0,0,1,0,0,2,1,4,1,0,0,1,0,0,0,2,2,21,6,5,2,0,1,0,4,4,13,2,1,1,0,0,0,0,0,1,4
199.25,4,0,1,1,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,3,0,1,0,0,1,0,2,34,10,11,7,4,3,2,3,11,33,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,3,2,2,0,0,1,0,1,0,1,34,22,13,8,6,4,2,2,13,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,1,1,0,2,3,3,2,2,2,0,1,0,1,1,1,2,1,0,0,0,0,0,0,1,2,0,1,1,0,0,0,0,0,0,1,0,1,2,0,1,1,0,0,0,0,2,17,8,5,2,0,3,1,2,5,12,6,3,1,1,0,2,1,1,2,3,1,0,1,0,0,0,0,1,0,1,0,0,2,1,0,0,0,0,0,1,4,2,2,2,2,0,0,0,3,3,4,2,0,2,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,1,2,1,3,0,4,1,1,0,1,0,5,5,6,2,2,2,4,1,5,9,13,3,0,0,0,0,1,0,0,0,2
199.75,1,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,3,0,1,0,3,0,0,2,5,34,19,17,6,2,2,0,5,16,27,1,0,0,1,0,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,2,1,2,0,0,0,1,0,2,5,41,14,18,6,1,4,0,5,14,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,0,2,1,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,2,1,0,1,0,0,4,5,5,1,5,0,0,1,1,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,1,0,8,4,5,1,0,0,0,0,6,10,8,1,4,3,0,1,1,1,6,1,1,0,1,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,1,1,3,1,4,1,0,2,0,1,0,2,2,1,0,0,0,0,0,0,1,3,2,0,0,0,0,0,1,0,1,0,2,0,2,0,0,0,0,0,0,2,4,1,0,1,0,0,0,0,1,3,18,6,3,1,0,2,1,1,3,10,0,1,1,0,0,0,1,2,2,3
200.25,7,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,3,5,2,1,0,1,0,0,1,3,34,8,9,9,6,3,2,2,15,32,4,1,0,0,0,0,0,0,1,2,2,0,1,0,0,0,0,0,1,0,0,4,2,0,0,1,0,0,2,3,35,19,13,12,6,4,3,3,22,22,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,4,0,1,0,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,1,3,12,2,1,1,1,0,2,0,1,2,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,20,2,7,1,0,1,0,1,9,10,6,4,7,0,0,1,1,0,2,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,2,0,0,1,1,3,2,2,0,2,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,6,1,2,2,0,2,0,0,3,0,3,3,0,1,0,0,0,0,4,2,12,8,6,2,1,0,0,3,2,14,4,2,1,0,0,0,0,1,0,2
