Time,Transitions (ordered by area x trans x democatpos)
200.75,0,1,3,3,0,2,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,6,1,1,1,1,0,0,0,5,4,28,10,9,13,2,9,3,2,8,24,1,3,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,5,4,1,1,0,1,0,1,0,2,40,17,16,10,5,8,0,6,16,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,2,1,0,1,3,1,5,3,1,0,2,0,0,1,3,2,2,0,0,0,1,0,0,0,2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,8,13,2,1,0,1,2,3,9,2,2,4,2,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,3,5,0,1,1,1,1,0,1,4,2,3,1,2,0,0,0,0,0,4,2,1,0,0,0,0,0,0,1,0,3,8,2,1,3,0,0,0,0,0,0,3,6,1,1,0,0,0,0,1,2,25,5,5,2,3,1,1,2,7,14,4,1,4,0,0,0,0,0,1,1
201.25,3,1,3,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,3,0,6,0,1,3,0,0,0,2,2,1,20,18,9,6,7,2,2,6,12,34,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,4,1,2,0,0,1,0,0,1,5,44,14,21,4,8,5,0,4,25,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,2,1,2,0,0,0,5,4,4,1,1,3,1,0,1,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,17,4,8,3,1,0,0,1,6,12,6,2,2,2,1,0,0,3,2,5,0,1,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,2,1,3,3,1,0,2,1,0,0,2,0,2,0,0,0,1,0,0,0,1,2,1,0,0,0,0,0,1,0,0,1,2,0,1,1,0,0,0,2,1,1,0,2,1,0,2,0,3,0,1,14,7,7,3,1,1,0,3,5,17,4,2,1,1,0,1,0,1,0,3
201.75,2,1,1,4,1,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,2,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,4,22,25,10,11,3,6,3,5,10,29,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2,5,0,39,37,11,14,7,4,0,5,10,21,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,0,2,0,0,2,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,1,2,0,1,3,4,3,3,0,0,1,1,0,0,1,2,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,1,8,14,11,2,3,0,0,2,3,6,7,5,3,2,0,2,0,2,7,7,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,5,1,1,1,0,1,0,0,3,3,2,2,0,0,1,0,0,1,3,2,2,2,2,0,0,0,0,0,1,0,3,6,2,0,0,1,0,0,1,4,3,1,3,0,0,0,0,1,1,1,15,9,8,4,0,2,0,1,13,11,2,4,3,3,1,0,0,2,1,4
202.25,2,0,1,1,1,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,0,3,2,1,1,0,0,0,3,2,27,19,13,6,0,4,0,3,16,26,1,1,0,0,1,0,0,0,0,4,1,0,0,0,0,1,0,0,2,1,3,3,0,4,2,2,0,2,1,1,48,17,13,10,7,3,1,7,19,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,3,1,0,1,0,0,3,6,3,3,4,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,21,3,4,6,3,5,0,2,9,9,6,4,0,2,1,0,1,0,2,3,0,0,1,1,0,1,0,0,0,2,2,0,0,0,0,1,0,0,1,1,2,2,0,2,0,3,0,1,3,1,3,0,1,0,0,0,0,1,2,2,0,1,0,0,0,0,0,0,1,1,1,2,2,1,0,0,0,1,2,3,5,0,0,3,0,1,0,0,2,3,12,8,5,8,2,1,0,3,6,4,7,1,1,0,0,0,0,0,5,4
202.75,2,1,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,1,0,0,0,0,0,0,0,31,11,9,7,14,4,3,5,17,32,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,5,6,44,28,16,7,6,6,2,5,20,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,1,2,10,2,1,3,1,1,0,1,3,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,12,5,5,8,5,3,1,1,5,4,11,8,1,2,1,0,0,0,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,2,1,0,0,0,0,0,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,4,2,0,1,0,1,0,1,1,2,3,1,2,1,1,0,0,0,2,3,8,9,3,1,1,1,0,3,7,15,5,0,0,0,0,1,2,1,3,6
203.25,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,0,0,0,1,0,0,4,2,3,1,1,0,1,0,2,9,17,12,14,15,9,4,2,5,22,22,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,5,1,2,0,0,1,0,0,1,6,47,13,19,5,5,7,1,3,25,26,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,2,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,6,0,1,0,1,0,0,1,2,6,4,1,2,0,0,0,0,0,2,2,1,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,2,1,1,0,0,0,0,0,0,12,8,4,4,4,1,1,2,4,9,5,2,3,4,1,0,0,1,4,4,0,0,0,1,0,0,0,0,0,1,2,3,1,1,0,1,0,0,0,0,4,3,2,0,0,0,0,0,1,2,0,1,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,2,6,1,1,1,1,0,0,1,0,4,2,3,0,0,0,0,1,1,4,5,14,8,6,5,2,2,0,3,4,16,6,2,1,0,0,1,0,0,3,2
203.75,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,1,1,0,0,0,0,2,0,4,2,3,0,1,0,0,0,1,6,25,13,12,2,3,5,1,4,9,26,0,1,1,0,0,0,0,0,0,1,2,0,2,0,1,0,0,0,1,1,3,1,1,0,0,0,0,0,0,2,49,20,19,12,13,6,0,2,24,30,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,3,1,1,0,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,2,1,2,1,0,0,1,6,5,3,4,0,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,18,8,3,6,2,1,0,4,10,7,8,5,2,1,3,0,0,0,3,4,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,2,2,0,4,4,2,2,3,0,0,0,2,7,2,1,2,1,1,1,0,0,0,0,2,0,0,0,1,0,0,0,1,3,4,4,0,1,1,2,0,0,3,1,3,1,1,0,1,0,0,1,0,3,11,8,4,6,2,1,0,2,6,13,5,1,0,0,2,0,0,0,1,4
204.25,3,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,4,1,0,0,0,0,0,0,1,4,0,2,0,1,1,0,1,1,3,22,13,9,6,4,7,0,3,13,26,3,2,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,1,1,0,3,2,2,0,0,3,0,0,0,1,41,29,25,8,8,4,2,3,31,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4,4,0,1,1,2,0,0,1,3,7,2,1,1,1,1,0,1,3,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,2,0,1,0,0,0,1,1,22,5,5,1,1,3,0,3,3,8,4,5,4,0,1,0,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,1,2,0,0,0,0,1,4,2,0,1,1,0,0,0,0,1,0,4,1,0,1,0,0,0,0,1,0,1,3,0,1,3,0,1,0,0,3,0,5,0,1,1,0,0,0,0,2,0,10,6,7,1,4,0,1,1,8,9,1,3,1,1,0,0,0,0,1,5
204.75,4,2,1,1,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,2,2,0,0,0,2,0,0,1,1,25,16,11,4,5,6,1,3,16,27,0,0,0,1,0,0,0,0,1,0,4,1,0,0,0,0,0,0,1,1,4,0,2,0,1,1,0,1,1,3,46,21,17,14,11,3,0,3,13,33,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,1,1,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,2,0,0,2,1,0,3,1,3,5,2,3,1,1,1,0,0,0,3,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,12,6,6,2,3,2,1,0,4,11,9,1,2,2,1,1,0,1,2,7,1,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,2,1,3,0,1,0,3,2,1,1,0,1,0,0,1,0,0,1,3,1,1,0,2,0,1,0,0,1,0,7,3,2,1,1,0,0,0,1,5,4,1,1,1,0,0,0,1,0,2,12,3,3,9,3,0,1,3,7,15,4,0,0,1,2,0,0,1,4,1
205.25,4,2,4,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,10,3,2,1,0,0,0,0,3,3,24,11,14,5,6,5,0,5,15,27,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,4,0,0,1,0,0,0,1,5,4,35,30,19,12,4,9,2,2,14,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,1,0,1,0,0,0,3,1,7,2,1,0,2,1,1,0,0,1,2,2,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2,0,1,0,0,1,0,13,5,10,3,3,1,0,1,4,8,7,3,1,2,0,2,1,0,5,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,2,0,1,0,1,1,1,1,1,1,0,3,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2,1,1,4,3,3,0,0,0,0,0,4,2,0,3,2,0,0,1,0,0,1,3,11,5,6,1,0,2,2,4,5,21,1,2,0,0,0,2,0,0,0,5
205.75,3,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,1,1,8,2,2,0,0,0,0,0,1,5,20,16,15,8,1,4,1,7,18,30,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,3,4,0,0,0,0,0,1,2,5,46,26,16,7,9,6,0,2,21,32,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,0,0,0,0,1,0,5,5,1,4,2,1,2,0,0,3,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,5,0,22,4,10,4,0,0,1,0,4,8,7,5,2,1,2,1,0,2,2,5,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,4,2,2,0,0,0,0,1,0,1,2,0,2,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,6,1,1,0,1,0,0,1,2,5,1,2,2,0,0,0,0,0,1,2,9,7,2,4,4,2,1,1,5,13,3,2,1,1,0,1,0,1,1,2
206.25,1,1,2,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,3,0,0,0,4,3,35,12,7,9,5,2,1,4,13,35,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3,46,31,21,14,5,10,0,2,20,35,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,12,1,3,0,1,0,0,1,4,7,5,3,5,0,1,0,0,3,3,4,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,17,13,6,4,1,1,0,0,3,6,5,2,3,0,0,3,0,1,4,5,1,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,3,5,3,0,0,0,0,0,0,0,4,2,0,0,0,2,2,0,0,0,1,2,0,1,0,0,0,0,1,0,1,6,2,1,1,1,0,0,0,2,1,0,2,1,0,1,0,0,0,1,2,9,8,3,2,7,3,0,1,3,10,3,3,2,1,0,0,0,0,0,4
