Time,Transitions (ordered by area x trans x democatpos)
206.75,2,2,2,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,4,2,2,2,2,0,0,0,3,1,22,11,15,8,6,7,2,4,25,24,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,4,1,1,0,0,1,0,2,3,2,43,25,16,9,9,9,1,4,19,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,2,2,3,0,1,1,1,1,5,4,1,4,4,1,1,0,2,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,1,19,8,6,6,3,2,0,1,2,3,2,3,2,3,2,0,0,1,3,9,0,1,1,0,0,1,0,0,0,1,5,0,2,3,0,0,0,1,0,0,4,0,4,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,2,3,0,1,0,0,0,1,0,0,1,3,2,4,2,0,0,1,0,0,1,0,6,3,0,1,2,1,0,0,2,2,17,10,6,1,2,2,0,3,7,11,3,4,1,0,1,0,0,0,3,1
207.25,4,1,1,0,1,0,2,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,4,1,0,0,1,1,0,0,3,4,26,10,15,4,8,6,1,5,16,32,0,2,0,0,0,0,0,0,2,0,0,3,3,0,0,0,0,0,0,0,2,6,2,0,1,0,0,0,3,1,43,26,19,9,7,7,0,9,37,34,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,2,5,1,1,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,6,3,1,0,0,1,0,1,6,4,3,1,2,3,3,1,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,3,1,0,1,0,0,0,0,22,14,10,4,0,1,1,2,9,4,8,5,1,1,2,1,0,2,5,3,2,0,0,0,0,0,0,0,0,1,2,3,0,0,0,1,0,0,0,1,2,2,1,0,2,0,0,0,1,3,4,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,5,2,2,0,3,0,0,2,1,2,0,2,2,0,1,0,0,2,2,1,19,8,7,2,3,2,0,2,9,6,1,2,0,0,1,0,0,2,2,4
207.75,2,4,0,0,0,0,1,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,1,0,4,1,1,0,0,3,1,1,1,2,30,15,15,7,6,3,0,8,11,22,1,0,0,0,0,0,0,0,1,1,2,0,0,1,1,1,0,0,1,0,4,2,1,0,0,0,0,0,1,4,43,28,13,7,11,10,1,9,20,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,5,1,3,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,3,1,3,1,1,0,0,1,5,3,2,4,0,2,5,0,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,2,1,22,7,6,7,2,5,1,1,9,10,10,3,0,3,0,2,0,1,4,4,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,2,4,0,1,2,0,0,0,3,3,0,1,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,4,2,0,0,0,3,0,1,1,1,3,1,1,0,1,0,0,0,4,0,16,8,6,1,1,2,0,3,10,13,2,2,5,1,1,0,0,0,0,2
208.25,2,2,1,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,1,0,4,5,0,2,0,0,2,0,2,19,18,9,8,8,5,0,7,11,27,2,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,0,5,2,1,0,1,0,1,1,4,2,55,26,15,18,6,4,1,4,21,25,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,6,3,1,2,2,0,0,3,5,1,2,2,2,1,1,0,0,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,16,9,5,4,2,1,0,2,8,5,9,4,6,1,1,1,0,0,2,10,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,2,4,1,1,1,1,0,2,2,5,0,2,0,0,1,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,3,2,0,1,1,0,0,0,1,3,2,1,0,1,0,0,0,0,2,2,17,12,7,2,1,2,0,1,3,7,3,1,0,1,2,1,0,0,2,1
208.75,5,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,0,2,0,5,3,1,0,2,2,0,1,1,3,23,15,8,6,6,12,1,5,19,25,3,1,0,0,1,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,4,1,1,2,1,0,0,2,2,2,49,26,28,7,7,7,1,8,21,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,8,3,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,5,3,2,1,1,0,0,0,2,1,4,0,2,0,2,0,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,2,0,25,13,5,5,6,1,1,0,11,7,5,7,3,2,2,3,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,6,0,2,0,1,2,0,0,3,6,0,2,0,0,0,1,0,0,1,2,1,2,0,0,0,1,0,0,0,1,4,2,3,1,0,0,0,2,2,3,5,2,1,1,0,0,0,1,1,3,21,4,5,8,4,2,0,1,7,9,5,1,1,1,0,0,0,0,2,2
209.25,3,1,0,1,1,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,1,2,2,3,1,0,0,0,1,1,3,18,14,14,8,6,2,0,7,10,28,3,2,0,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,7,5,1,1,1,0,1,0,2,3,52,25,26,8,6,15,0,5,30,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,1,0,1,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,8,1,2,1,2,0,0,4,7,3,2,3,0,2,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,1,19,10,13,1,3,4,0,2,17,8,7,3,2,2,0,2,0,1,7,6,1,0,0,0,0,0,0,0,0,0,6,0,2,1,1,0,0,0,1,1,4,3,1,0,1,0,0,0,3,6,1,0,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,6,0,1,2,0,1,0,2,3,2,3,3,0,0,0,1,0,0,1,3,13,8,4,0,4,2,0,0,17,12,4,5,2,0,0,1,1,1,3,1
209.75,1,2,1,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,2,1,1,0,0,0,0,0,0,13,3,1,1,0,1,0,1,3,2,18,21,13,5,3,3,2,5,14,17,3,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,3,6,3,0,0,0,2,0,0,4,1,39,24,16,12,14,11,1,2,36,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,2,2,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,6,5,4,0,0,4,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,1,1,2,25,14,12,3,3,4,0,4,12,9,9,4,1,3,2,0,0,3,4,7,4,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,2,2,5,2,3,1,0,0,0,2,0,2,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,8,2,3,1,1,1,0,0,1,4,2,2,1,0,0,2,0,1,4,4,11,13,12,1,0,4,0,4,5,12,4,2,2,0,1,0,0,1,2,5
210.25,3,1,2,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,1,5,0,0,1,0,1,0,2,0,4,18,9,4,7,3,6,0,5,14,34,1,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,1,2,1,1,0,1,1,0,0,1,2,51,27,27,7,4,8,0,6,33,27,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,1,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,4,3,0,1,0,1,0,2,0,7,1,2,1,1,1,0,0,1,2,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,1,0,0,21,15,7,7,1,6,0,0,7,8,5,1,0,2,1,0,1,0,4,9,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,3,3,0,0,0,0,2,0,0,1,0,2,1,1,1,0,0,1,0,0,0,0,5,3,3,0,1,0,0,0,1,4,4,1,1,1,0,0,0,1,1,4,19,9,6,4,3,1,0,4,17,11,2,2,0,3,1,1,0,1,1,1
210.75,2,0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,7,3,4,1,1,0,0,0,4,3,26,14,8,4,3,3,1,7,17,21,1,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,4,4,59,35,13,6,6,7,2,6,17,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,1,1,1,3,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,7,1,1,0,3,0,0,1,4,2,3,2,1,1,0,3,0,1,2,2,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,3,25,11,10,3,6,2,0,2,8,7,5,3,5,1,0,0,0,3,6,6,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,0,0,0,0,4,3,1,2,0,0,0,0,3,0,3,1,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,0,2,2,0,3,0,0,0,1,4,2,3,1,2,4,0,0,0,0,0,5,11,1,7,4,6,3,0,3,12,15,4,4,1,0,0,0,0,2,1,2
211.25,4,2,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2,0,0,0,0,0,1,0,6,3,1,0,1,0,0,1,1,2,15,12,16,5,6,5,1,3,11,32,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,1,64,26,25,15,8,8,1,3,22,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,0,0,2,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,1,1,0,0,2,1,7,4,3,2,0,2,2,0,1,2,3,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,3,1,22,6,5,3,1,8,0,3,10,2,2,4,3,1,1,2,0,0,4,2,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,3,2,2,1,0,1,0,1,2,3,0,0,0,0,0,0,1,1,1,1,3,0,1,1,0,0,0,0,2,0,4,3,0,1,1,0,0,2,0,3,2,0,4,0,0,1,0,0,0,2,16,6,4,2,3,4,0,0,4,11,6,1,2,0,0,0,0,0,0,3
211.75,2,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,7,2,3,1,2,0,0,0,1,4,25,13,10,10,2,7,2,7,21,25,2,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,2,2,2,1,0,1,0,0,0,4,72,27,22,10,7,12,1,11,25,28,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,4,1,0,0,2,0,2,1,9,3,0,0,0,1,1,0,0,0,4,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,27,17,8,4,3,1,1,2,4,13,5,5,4,1,4,0,1,0,5,3,1,2,0,0,0,0,0,0,1,0,3,0,2,0,0,1,0,0,0,2,5,1,0,2,0,0,0,0,2,1,1,1,0,0,0,0,0,1,3,1,0,1,1,0,0,0,0,0,0,0,5,5,1,1,1,0,0,0,4,1,3,2,2,1,0,2,0,0,1,1,23,7,8,2,3,5,1,1,7,11,8,4,3,0,0,0,0,0,0,5
