Time,Transitions (ordered by area x trans x democatpos)
212.25,2,3,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,3,5,3,2,3,0,1,0,0,1,3,23,11,14,6,3,4,0,5,15,27,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,4,1,2,0,0,1,0,1,3,0,57,33,23,19,4,5,1,8,23,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,6,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,7,1,1,0,3,0,0,2,5,2,2,3,3,4,0,0,0,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,19,12,3,4,6,3,1,0,13,7,10,4,2,0,2,0,0,4,4,2,0,0,0,0,0,0,0,0,0,1,1,1,0,4,2,0,0,0,0,2,2,2,1,0,0,0,0,0,3,4,2,4,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,3,2,2,0,0,0,0,2,0,3,4,0,0,0,0,0,0,1,7,4,18,15,5,4,5,3,0,5,7,13,3,2,3,1,2,0,0,0,1,3
212.75,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,9,3,1,1,2,1,0,1,4,3,21,17,12,16,4,3,1,3,9,24,1,1,1,0,0,0,0,1,1,0,2,1,1,0,0,0,0,0,1,1,5,1,2,1,0,0,0,3,4,4,57,32,28,10,7,4,1,9,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9,2,2,0,0,1,0,1,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,3,2,7,0,2,1,0,0,2,5,4,3,2,1,4,0,0,0,1,3,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,2,26,10,11,3,0,2,0,3,12,9,5,2,4,1,1,3,0,1,3,2,0,1,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,1,0,0,4,1,0,0,0,1,0,0,3,1,3,2,1,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,4,3,0,1,0,1,0,1,7,2,4,1,3,0,0,0,0,0,2,2,18,11,10,1,1,2,1,3,8,10,6,1,3,2,2,2,0,1,0,0
213.25,4,2,2,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,0,4,3,1,2,2,1,0,1,3,2,16,11,5,5,2,4,3,3,13,31,0,1,0,1,0,0,0,0,0,2,2,1,2,0,1,0,0,0,0,1,4,1,1,1,0,0,0,0,1,3,67,31,20,7,10,4,0,3,20,29,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,1,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,8,0,7,2,1,0,0,0,4,5,4,3,0,0,2,3,0,1,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,20,11,7,1,8,2,0,0,14,15,5,1,2,1,0,1,0,0,4,9,0,0,0,1,0,0,0,0,1,0,1,3,0,1,0,0,0,0,0,1,0,4,0,3,2,0,0,0,1,2,3,1,0,1,1,0,0,2,0,3,0,1,0,0,0,0,1,0,0,1,5,4,2,1,0,1,0,0,0,4,3,1,5,1,0,0,0,1,0,3,14,11,9,5,3,3,1,0,11,13,7,2,1,1,0,0,0,1,3,3
213.75,3,0,1,1,3,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,1,2,1,0,2,1,1,3,0,1,1,4,31,12,7,9,4,9,0,7,14,26,4,0,2,1,0,0,0,0,0,1,3,1,0,0,1,0,0,0,1,0,3,2,2,2,0,0,0,0,2,2,66,25,26,17,8,8,1,9,41,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,2,1,4,1,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,8,3,2,0,1,1,0,1,2,4,7,2,1,0,0,1,1,1,2,3,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,1,1,26,10,10,2,5,6,1,1,6,15,5,7,3,1,1,1,0,2,3,6,1,0,0,0,0,0,0,0,1,0,4,3,3,0,0,0,0,0,1,0,4,2,3,0,0,0,0,1,4,2,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,5,1,0,0,0,0,0,2,3,2,6,0,2,1,0,0,1,0,3,3,15,8,9,3,2,6,0,0,3,10,3,1,1,3,1,1,0,0,2,1
214.25,3,3,0,1,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,1,0,5,3,3,0,0,1,0,0,1,4,23,9,9,3,2,1,0,6,14,17,4,0,2,0,0,1,0,0,0,3,0,2,0,0,0,0,0,0,0,2,3,2,2,1,1,0,1,1,3,3,73,29,31,14,11,5,2,4,29,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1,1,0,0,2,4,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5,1,2,1,0,2,1,0,3,2,4,0,3,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,26,11,10,10,3,2,2,4,8,15,4,4,2,2,4,1,1,1,0,11,0,0,0,0,0,0,0,0,0,2,6,1,1,1,0,0,0,0,1,1,6,3,2,0,0,1,0,0,0,3,2,1,2,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,1,6,2,1,0,0,0,0,0,4,3,5,1,1,2,0,0,0,0,0,3,11,7,3,5,7,0,0,2,10,14,4,3,5,2,0,2,0,1,5,2
214.75,1,0,1,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,1,8,5,1,1,1,2,0,1,2,3,28,10,8,5,3,4,3,3,8,16,5,3,1,1,1,0,0,0,1,0,4,1,1,1,0,0,0,0,2,2,4,2,1,0,0,1,0,0,1,3,75,42,21,11,5,6,2,5,21,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3,2,2,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,3,0,4,7,5,1,0,3,0,1,3,1,3,4,2,1,0,0,0,0,2,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,25,11,12,5,5,4,0,2,9,17,6,6,2,1,0,2,0,0,4,2,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,0,2,1,4,4,2,1,0,0,0,0,1,2,1,2,0,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,4,2,3,2,8,2,1,0,0,0,0,5,16,10,6,4,2,2,0,1,5,8,6,0,2,1,2,1,0,0,3,3
215.25,3,3,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,0,0,2,0,1,0,1,0,0,4,7,5,0,0,1,0,0,2,3,29,13,5,3,2,1,1,4,5,29,4,1,2,1,0,1,0,0,2,0,1,3,0,1,1,0,0,0,0,0,3,4,2,0,2,0,0,1,0,2,69,39,25,10,7,5,0,5,20,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,6,5,2,1,0,1,1,6,5,3,1,3,0,0,1,0,1,5,5,2,1,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,2,26,6,9,7,2,6,0,1,10,9,6,6,3,5,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,3,1,2,2,2,0,0,3,0,1,2,1,3,0,2,1,2,1,0,0,1,1,2,0,0,0,0,0,0,0,0,1,5,3,1,1,1,0,0,0,5,0,3,4,1,3,0,0,1,0,0,1,16,4,4,2,6,1,0,2,4,14,4,4,0,2,0,0,0,0,1,4
215.75,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,4,0,0,0,0,0,1,12,4,1,4,4,3,0,0,4,2,25,10,12,4,3,3,2,3,21,26,1,2,2,1,0,0,0,1,2,0,1,1,1,0,0,1,0,0,2,0,5,3,3,0,1,0,1,0,1,5,64,35,11,13,10,6,1,7,29,31,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,2,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,2,3,2,3,0,0,2,4,4,4,2,1,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,24,16,12,6,2,3,0,3,8,11,10,6,1,2,1,3,0,1,6,3,0,2,0,0,0,0,0,0,0,0,5,1,3,2,0,0,0,0,2,1,5,2,2,0,0,1,0,2,3,1,4,0,0,0,0,0,0,1,2,1,3,0,0,0,0,0,0,1,1,3,2,4,1,0,1,0,0,1,2,1,4,4,1,1,2,0,0,0,3,2,14,4,6,2,3,6,0,2,9,18,3,0,4,0,0,1,0,1,2,4
216.25,4,1,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,2,8,4,1,1,1,2,1,0,6,4,27,14,16,8,7,7,0,3,3,22,1,1,2,0,0,0,0,1,1,2,0,1,3,1,0,0,0,0,0,0,8,8,3,3,0,0,0,0,3,2,74,41,22,11,9,9,0,7,29,31,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,2,3,1,0,2,0,1,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,4,3,4,2,0,5,0,1,0,6,2,1,0,0,0,2,1,1,3,0,1,1,1,0,0,0,0,0,0,4,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,2,1,26,10,7,3,3,5,0,1,15,11,1,2,5,1,0,1,1,0,7,5,0,0,1,0,0,0,1,0,1,0,3,1,1,0,1,1,0,0,4,1,5,1,2,1,1,0,0,0,3,2,3,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,3,6,0,1,1,1,0,0,2,3,2,3,1,1,2,0,0,1,3,0,14,7,5,3,1,4,1,2,7,14,5,2,3,1,1,0,0,1,2,3
216.75,5,5,3,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,4,9,3,0,2,0,0,0,0,3,28,14,5,4,7,3,0,2,12,20,2,0,1,0,1,0,0,0,1,2,3,0,0,0,2,0,0,0,1,0,3,1,2,1,0,0,0,3,3,6,71,31,24,15,11,9,0,4,34,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,6,3,2,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,2,0,0,8,4,1,6,1,2,0,1,4,3,2,1,0,0,1,2,0,0,0,8,3,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,3,28,19,8,7,1,2,2,4,9,14,7,1,2,0,0,1,0,3,4,8,1,1,1,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,2,5,3,2,1,0,0,0,2,1,5,3,1,1,0,0,0,0,0,2,4,2,0,0,0,0,0,0,0,0,0,5,4,7,1,0,1,0,0,4,3,4,1,0,0,0,0,0,1,2,1,11,10,7,4,5,3,0,0,6,6,3,1,2,1,1,2,0,0,1,1
217.25,2,2,3,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,4,3,2,1,0,2,0,2,6,1,30,17,8,3,6,4,1,4,15,27,1,0,2,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,1,0,5,3,1,0,2,0,0,1,1,2,75,35,32,12,8,13,0,6,37,29,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,3,2,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,4,7,3,2,2,2,0,0,2,5,6,4,1,0,0,1,0,1,2,3,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,32,16,20,4,2,1,1,1,8,10,9,6,2,2,1,2,0,0,4,9,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,1,0,5,3,4,0,0,0,0,0,1,4,5,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,3,2,2,0,0,2,0,1,5,7,4,2,1,0,2,0,0,0,0,1,25,6,7,2,2,1,0,2,13,5,4,5,2,1,1,1,0,0,7,3
217.75,2,3,2,1,3,2,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,7,4,1,2,0,0,0,2,3,3,27,17,15,5,6,4,1,8,12,22,1,1,2,1,1,0,0,0,3,2,0,3,0,0,0,0,0,0,0,1,4,1,1,3,1,1,0,0,2,1,78,28,22,12,13,7,2,7,41,37,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,4,0,1,2,0,0,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,1,2,3,1,0,0,2,4,4,9,2,2,3,0,0,0,1,4,1,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,22,13,6,7,3,2,1,1,15,16,9,5,6,0,0,0,0,0,1,6,3,0,1,0,0,0,0,0,0,0,4,1,0,0,1,0,0,0,2,0,8,3,1,1,2,0,0,0,0,2,2,1,0,0,0,0,0,0,1,8,0,3,0,0,0,0,0,0,0,0,4,4,1,0,1,0,0,1,4,2,5,2,3,1,3,1,0,0,2,3,15,15,11,1,0,9,0,3,6,17,6,3,1,1,1,2,0,0,1,3
