Time,Transitions (ordered by area x trans x democatpos)
218.25,7,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,0,0,1,9,1,3,1,1,0,0,2,6,4,26,18,10,6,2,4,1,2,14,19,3,3,0,1,0,0,0,0,2,0,0,0,1,1,1,0,0,0,1,1,1,3,1,0,0,4,0,0,3,4,65,34,24,15,8,6,0,6,35,39,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,1,2,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,8,4,2,2,1,3,0,0,2,3,2,6,2,3,0,0,0,1,1,3,2,0,0,0,0,1,0,1,2,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,30,13,10,5,5,2,0,3,11,4,7,4,1,5,2,1,0,1,5,6,1,0,1,1,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,10,2,2,3,2,1,0,1,2,1,2,1,1,0,0,0,0,0,1,3,2,1,1,0,0,0,0,0,2,0,10,7,7,2,0,1,0,0,5,0,5,3,1,0,0,0,0,0,3,1,16,13,9,3,5,0,2,3,7,9,6,7,1,2,1,0,0,2,3,2
218.75,1,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,8,1,0,0,1,0,0,2,6,3,27,15,10,2,2,4,0,1,13,16,2,3,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,5,1,0,0,2,0,0,0,3,0,79,30,41,6,7,17,0,13,26,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,4,1,3,0,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,3,3,3,1,1,2,0,0,3,5,2,2,2,2,0,0,0,1,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,1,0,0,0,0,0,32,15,15,3,3,0,0,2,17,14,5,1,2,1,0,0,0,0,2,7,2,0,0,1,0,0,0,0,1,0,3,0,1,0,0,1,0,0,0,2,6,1,2,2,0,2,0,0,1,7,3,3,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,10,3,1,5,0,0,0,0,1,5,4,5,1,2,0,2,0,0,2,4,15,8,10,2,0,1,1,2,11,7,4,4,3,0,0,0,0,1,3,1
219.25,5,0,0,1,1,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,4,2,0,1,0,0,0,0,0,2,6,1,4,0,0,1,0,0,2,4,29,19,18,10,7,7,1,4,21,31,1,0,3,0,0,1,0,0,2,2,2,1,0,0,0,0,0,0,1,0,8,2,3,1,0,0,0,0,5,1,71,44,22,17,12,9,1,9,32,34,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,2,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,3,1,0,0,0,2,2,7,8,0,2,2,1,0,0,1,3,5,1,1,0,0,1,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,33,18,6,11,3,5,0,4,16,15,5,1,3,1,2,0,1,0,4,8,2,1,1,0,0,0,0,1,0,2,4,5,2,1,0,1,0,1,0,1,8,4,3,0,1,0,0,0,0,4,4,2,2,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,1,1,6,2,1,1,0,0,1,0,2,2,6,2,1,0,0,0,0,0,3,2,22,7,9,2,6,2,1,4,6,16,5,1,1,2,0,0,0,0,2,1
219.75,4,1,1,0,0,1,0,0,5,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,5,3,4,2,0,1,0,0,8,3,21,18,11,5,6,4,1,3,14,14,3,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,3,3,3,1,0,0,0,0,0,1,2,97,50,32,9,9,10,0,5,41,44,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,2,0,0,1,0,2,2,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,8,1,0,1,0,0,0,2,5,2,7,3,1,1,0,1,0,1,1,3,2,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,2,29,19,12,4,5,6,0,0,17,9,11,7,1,1,2,1,0,0,3,5,0,1,2,0,0,0,0,0,1,3,4,2,1,0,0,0,0,3,1,1,11,6,5,1,1,1,0,0,6,0,4,1,3,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,9,4,1,1,3,0,1,1,6,3,8,4,2,2,1,1,0,0,0,4,12,8,6,4,4,4,0,3,17,12,2,1,1,0,0,0,0,1,2,2
220.25,3,3,2,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,7,9,2,0,0,2,0,0,2,2,27,13,15,8,4,3,2,5,13,20,3,0,0,0,1,0,0,0,1,2,0,1,0,0,1,0,0,0,1,1,5,4,2,2,0,0,1,0,2,4,76,39,34,18,10,14,0,9,37,44,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,11,5,2,3,1,2,0,1,2,6,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,12,3,5,2,3,1,1,0,2,4,3,6,5,1,3,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,2,0,0,24,11,9,4,3,5,0,2,16,17,4,4,2,1,2,2,0,0,1,9,0,0,0,0,0,0,0,0,0,0,3,4,1,0,0,0,0,0,3,0,12,4,2,0,2,1,0,0,2,5,3,3,2,1,0,0,0,2,0,1,2,0,0,0,0,1,0,0,0,1,11,2,5,1,1,1,0,1,4,3,5,1,3,0,0,1,0,1,0,2,23,13,8,5,3,5,0,4,9,13,8,1,4,1,2,0,1,0,6,3
220.75,4,3,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5,2,1,0,0,0,0,0,0,1,10,8,3,4,1,0,0,1,3,3,32,13,10,5,7,2,0,6,9,23,2,1,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,3,0,1,1,0,0,0,2,4,86,37,27,14,10,7,1,7,38,43,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,5,7,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,11,2,0,0,0,1,0,1,1,4,13,2,0,0,1,0,0,0,6,3,1,0,1,1,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,23,8,11,6,2,6,0,3,6,12,4,2,4,0,1,0,0,0,1,3,5,0,1,0,0,0,0,0,0,0,6,1,2,2,1,0,0,0,2,3,13,2,3,2,0,0,0,1,1,3,7,2,1,1,0,1,0,0,2,1,1,3,1,0,0,0,0,0,0,0,6,3,2,0,0,4,0,0,6,6,8,3,2,1,3,2,0,1,3,4,21,10,9,4,3,1,1,2,8,12,2,4,0,1,0,0,0,0,5,3
221.25,7,1,2,2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,1,0,1,0,0,0,3,7,3,1,1,0,0,0,1,9,5,24,14,11,7,5,9,0,1,6,13,3,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,4,1,3,1,1,2,0,1,0,6,92,54,38,24,15,12,1,4,36,40,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,2,1,2,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,7,2,1,0,2,0,0,0,1,5,8,2,1,0,2,0,0,0,2,1,3,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,0,0,2,0,0,0,0,0,0,31,20,12,9,5,1,1,0,14,8,7,5,4,2,2,2,0,1,4,4,1,0,1,0,1,0,0,0,0,0,9,1,0,1,0,0,0,0,2,2,9,7,4,3,1,1,0,1,3,1,2,2,2,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,6,4,6,0,1,0,0,1,1,3,9,2,2,0,0,0,0,0,4,3,20,13,7,7,6,5,0,3,5,15,7,2,2,2,2,1,0,0,2,3
221.75,6,0,1,1,1,0,0,2,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,0,1,0,1,0,1,3,1,5,3,1,1,0,0,2,3,2,33,12,13,4,3,7,1,5,17,21,2,1,1,1,1,0,0,0,0,0,2,1,0,0,1,3,0,1,0,1,4,2,1,0,0,0,0,0,0,4,96,42,30,16,12,6,3,7,36,46,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,0,0,1,1,0,0,2,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,5,5,4,2,2,1,0,2,4,9,7,3,3,3,2,0,0,0,2,4,3,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,2,2,35,18,13,1,3,2,2,3,20,12,9,3,4,1,3,5,0,1,4,3,0,1,0,1,1,1,0,0,0,1,2,2,4,0,0,1,0,0,3,5,9,5,1,3,2,1,0,0,5,2,9,3,0,2,0,0,0,0,3,1,0,0,0,1,0,0,0,0,1,1,6,0,3,1,1,0,0,0,0,3,7,0,4,2,2,2,0,2,2,1,15,9,16,3,1,4,0,5,14,15,4,3,0,1,0,2,0,0,2,3
222.25,5,6,3,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,2,1,1,0,0,0,0,1,0,1,8,3,3,2,4,1,0,1,7,7,32,14,15,9,6,4,0,5,15,28,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,7,0,0,1,2,1,0,0,5,3,105,49,38,13,6,10,2,10,29,30,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,2,3,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,6,1,0,4,1,1,0,0,1,1,2,4,2,1,1,2,0,2,4,4,1,4,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,2,1,3,0,0,1,0,1,0,0,37,11,13,6,7,2,2,3,11,15,4,5,3,1,0,3,0,1,3,4,2,1,0,2,2,0,0,0,0,0,5,3,3,1,0,0,0,0,1,4,13,2,3,0,0,2,0,1,1,2,4,5,2,1,1,1,0,0,4,1,3,1,0,1,0,1,0,0,0,1,7,3,3,0,0,1,1,1,1,3,3,2,3,1,0,0,0,0,6,3,29,14,7,6,7,3,2,0,15,13,2,2,2,1,0,0,0,0,0,1
222.75,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,3,1,0,0,0,0,3,2,3,5,3,2,1,4,0,0,1,4,33,25,11,10,6,3,1,2,13,19,3,2,0,1,1,0,0,0,1,3,1,0,0,0,0,0,1,1,2,1,8,3,1,0,1,1,0,1,2,3,96,37,32,22,14,10,0,5,51,34,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,10,5,3,2,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,6,9,1,1,0,1,0,1,2,4,2,3,5,1,1,0,0,0,1,1,4,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,0,0,2,0,38,16,13,7,8,2,0,3,15,10,5,4,4,0,1,1,0,0,4,3,2,1,2,0,0,1,0,0,1,1,7,2,1,3,2,0,0,1,3,0,13,2,3,2,2,2,0,1,3,3,1,3,1,0,1,1,0,0,4,4,2,1,4,0,0,0,0,0,2,0,10,6,2,3,0,1,0,0,2,2,12,1,0,2,1,2,0,1,2,3,29,15,11,5,2,1,1,4,15,9,2,1,2,1,0,2,0,0,5,2
223.25,3,2,3,0,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,7,4,2,5,0,1,1,1,4,4,28,13,14,9,1,2,0,4,19,21,2,1,1,1,1,2,0,0,2,2,1,0,0,0,1,0,0,0,0,2,5,3,2,1,2,0,1,1,4,4,105,43,42,22,13,10,1,8,43,37,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8,7,3,2,1,0,1,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12,3,2,0,0,0,0,0,4,4,1,5,1,0,0,2,0,0,3,9,0,3,2,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,1,3,1,42,24,11,6,4,1,0,1,9,8,7,2,1,5,1,0,1,0,3,4,1,2,0,0,0,0,0,0,0,0,3,1,4,1,1,0,0,0,1,1,10,9,6,2,2,1,0,0,5,1,3,1,2,2,0,0,0,0,5,2,4,0,0,0,0,0,0,0,0,0,11,5,0,4,1,0,1,1,2,4,7,2,4,0,0,0,0,0,4,2,23,8,7,3,2,4,1,2,7,8,10,2,0,1,1,1,0,0,6,5
