Time,Transitions (ordered by area x trans x democatpos)
223.75,4,1,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,6,1,0,1,1,0,0,0,1,0,5,6,1,0,1,0,0,0,8,7,25,16,15,8,3,5,0,2,15,20,5,4,3,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,1,3,1,0,2,0,0,2,4,104,38,37,16,16,9,1,7,50,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,5,3,2,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,4,6,0,0,1,0,1,4,6,8,2,5,1,1,1,0,0,3,0,2,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,45,19,18,8,3,3,0,0,15,17,8,5,4,0,0,1,0,4,2,3,2,1,0,0,1,0,0,0,1,0,7,4,2,1,2,0,0,0,2,3,11,5,5,1,1,0,0,1,3,3,1,3,0,2,0,0,0,1,1,2,2,1,3,1,0,0,0,1,0,1,9,5,6,2,0,0,0,0,1,2,10,2,4,1,1,1,0,0,3,1,22,3,7,3,4,0,0,2,7,11,5,3,3,0,0,1,0,1,2,4
224.25,9,1,0,1,1,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,4,0,5,1,1,0,0,0,1,0,7,4,1,2,0,0,0,2,1,5,27,19,15,3,8,6,0,1,7,18,3,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,2,5,4,3,0,1,0,0,0,2,1,82,47,40,22,15,7,2,2,31,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,5,7,1,5,1,0,2,3,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,13,5,1,1,1,0,0,1,7,3,10,5,3,1,2,0,0,1,1,3,2,0,0,2,0,0,0,1,3,1,4,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,48,11,17,6,4,4,0,1,13,18,13,3,1,0,2,1,0,2,8,3,0,1,0,0,0,1,0,0,2,1,5,0,3,2,0,1,0,0,1,0,14,5,2,0,0,0,0,1,4,6,8,4,2,0,0,1,0,0,3,2,2,0,2,1,0,0,0,0,1,1,14,7,3,1,1,3,0,0,7,5,4,6,3,2,1,1,0,1,2,2,32,13,15,6,2,7,0,2,13,11,5,3,2,0,0,0,0,1,3,3
224.75,7,3,2,2,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,2,5,8,1,0,1,0,1,0,7,4,26,11,17,11,8,7,0,4,20,18,3,0,1,0,1,0,0,0,1,1,1,0,2,0,0,0,0,0,0,0,5,1,1,1,0,1,0,0,3,1,105,53,46,28,15,16,0,3,31,52,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,5,4,1,1,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,8,5,6,3,1,0,0,1,6,8,9,3,1,3,2,2,0,3,3,2,1,0,0,0,0,1,0,0,2,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,48,15,14,8,2,3,0,2,12,8,13,1,9,2,1,2,0,0,3,8,0,1,1,0,0,1,0,0,0,1,6,4,0,0,1,1,0,0,2,2,8,6,4,1,1,1,0,0,6,5,7,3,1,1,1,0,0,1,1,0,4,0,0,1,1,0,1,0,0,1,8,4,2,2,1,0,0,0,4,10,8,4,5,2,2,0,0,0,2,4,22,14,6,2,3,12,0,4,8,14,5,0,3,1,0,0,0,1,3,2
225.25,3,4,3,1,0,2,0,3,5,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,3,1,5,0,3,0,2,1,0,0,1,5,38,12,7,10,8,3,0,3,16,23,3,2,0,3,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,7,7,5,1,1,0,0,0,2,2,112,48,44,33,14,17,1,4,37,43,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,6,5,2,1,2,0,0,12,4,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,1,0,7,6,7,1,2,2,0,1,11,4,11,2,2,0,2,0,0,2,4,4,1,1,2,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,51,20,11,8,9,3,0,2,21,19,12,3,2,1,1,1,0,0,4,7,1,1,1,0,1,0,0,0,0,0,4,3,1,0,2,0,0,0,0,1,14,6,3,2,1,2,0,0,7,3,3,2,2,1,0,2,0,0,2,4,2,1,0,0,0,1,0,0,0,0,10,5,6,1,0,0,0,0,3,3,6,3,4,1,0,0,0,3,1,2,24,13,8,2,5,4,0,3,11,11,9,3,3,3,1,0,0,1,0,5
225.75,3,2,1,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,3,0,4,1,0,2,0,0,0,0,1,1,4,8,3,2,0,0,0,2,3,3,30,22,18,7,2,8,0,7,20,26,3,2,0,2,0,0,0,2,1,0,3,0,0,0,0,0,0,0,1,3,4,3,4,1,0,0,1,0,2,2,126,55,41,11,15,14,3,8,34,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,5,9,2,4,2,0,0,5,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,7,6,3,2,2,1,1,2,7,5,8,3,5,1,0,4,0,0,3,1,0,1,1,0,0,0,0,0,2,3,1,1,0,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,33,25,18,8,9,4,1,1,11,11,9,5,3,3,1,0,0,2,6,3,2,0,2,1,0,1,0,0,3,1,13,2,3,0,0,1,0,0,3,1,13,7,5,1,1,3,0,0,9,3,7,2,1,0,1,0,0,0,2,2,1,3,2,0,0,0,0,0,0,2,23,3,3,3,2,0,0,0,2,3,8,5,3,1,1,0,0,0,4,2,25,9,13,2,4,1,0,1,3,10,6,5,4,1,0,1,0,0,2,1
226.25,4,3,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,3,1,1,1,0,0,1,0,6,0,0,0,1,2,0,0,3,3,37,7,14,4,13,3,1,4,24,26,3,2,2,1,0,0,0,2,1,2,1,1,0,0,0,0,0,0,0,0,6,2,2,2,1,0,0,0,2,4,108,46,51,26,5,12,1,2,46,52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,25,5,5,2,1,6,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,10,4,2,0,1,1,0,0,5,6,9,2,4,2,2,1,0,2,0,2,4,0,0,1,0,0,0,0,4,0,1,3,0,0,0,0,0,0,0,1,3,1,0,0,1,0,0,0,0,2,50,24,19,13,6,6,0,2,17,23,9,9,4,3,2,2,1,0,4,4,2,0,1,0,0,0,0,0,0,1,8,5,2,3,1,1,0,0,2,1,14,4,4,2,2,0,0,0,10,1,4,2,2,0,1,0,0,0,2,1,3,0,1,0,0,0,0,0,0,0,12,7,3,2,1,0,0,0,1,1,3,7,3,4,1,0,0,1,0,1,31,15,8,8,5,2,1,2,8,7,10,3,1,1,1,0,0,1,1,5
226.75,6,3,3,2,0,0,0,1,3,2,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3,1,4,2,2,1,1,1,0,0,1,2,6,1,0,1,0,1,0,0,3,4,35,18,18,7,8,7,1,2,14,21,1,2,1,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,9,4,2,0,1,0,1,0,5,3,136,63,48,20,17,13,1,7,44,34,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,10,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,0,1,2,1,0,4,6,7,4,3,0,1,1,0,0,4,3,0,0,2,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,3,1,54,23,22,11,5,7,2,2,24,10,12,7,7,2,1,0,0,1,7,8,0,0,0,2,1,0,0,0,1,0,3,2,1,0,0,2,1,0,1,2,18,5,6,4,1,0,0,0,5,3,6,2,3,0,0,0,0,0,6,3,3,0,0,0,0,0,0,0,2,1,15,7,5,2,3,0,0,0,4,4,11,4,3,2,6,1,0,1,6,2,27,11,12,1,6,3,2,7,8,13,6,6,3,3,1,0,0,0,2,2
227.25,2,4,3,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,1,6,2,1,2,0,0,0,2,1,2,4,3,1,0,1,0,0,0,7,2,21,16,4,5,3,6,1,6,17,18,4,1,0,2,0,0,0,0,1,2,2,0,1,0,0,1,0,0,3,1,5,1,5,2,1,2,0,0,2,6,133,39,50,27,14,4,1,10,60,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,8,9,3,3,1,0,2,3,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,10,2,3,2,2,2,0,1,3,4,8,3,6,1,0,1,0,2,7,4,3,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,1,1,0,1,0,2,56,24,22,11,7,6,1,2,21,23,11,2,2,5,2,1,0,1,2,4,1,1,0,0,0,1,0,0,0,0,4,4,2,1,1,0,0,0,4,2,9,5,8,1,2,1,0,0,3,3,6,0,3,2,0,0,0,1,1,0,7,0,2,1,1,0,0,0,1,1,13,8,6,0,2,2,0,2,5,7,7,6,3,0,2,2,0,0,0,4,33,10,7,8,4,3,2,4,9,9,8,2,4,4,1,0,0,1,4,6
227.75,9,2,1,3,1,1,0,2,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,4,3,1,0,1,0,0,2,1,5,5,1,1,2,1,0,1,4,4,27,26,11,12,5,4,0,6,22,22,3,2,2,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,5,3,1,0,0,0,0,0,2,6,133,66,39,28,18,15,2,6,43,39,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27,7,11,2,4,0,0,1,8,5,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,2,0,17,7,1,1,2,1,0,2,3,4,9,2,1,0,0,1,0,0,3,4,2,0,1,0,0,0,0,0,2,0,6,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,69,21,22,10,6,7,0,2,14,14,12,6,4,3,2,2,0,0,0,4,1,0,0,0,0,0,0,0,0,1,7,4,4,0,3,0,0,0,1,4,20,7,8,1,2,1,0,0,8,5,7,1,3,1,0,0,0,0,1,1,6,4,1,1,0,0,0,0,1,0,15,4,7,1,2,1,0,0,6,4,9,4,2,0,1,3,0,0,4,1,30,13,14,1,4,2,3,3,14,14,5,1,2,0,0,0,0,0,3,5
228.25,2,5,2,1,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,9,1,1,0,0,0,0,0,1,2,6,2,1,0,0,0,0,1,3,4,29,14,12,4,6,5,2,3,10,20,2,5,1,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,7,2,0,1,1,1,0,0,5,3,150,62,48,17,17,14,1,4,52,48,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,7,6,2,7,0,0,1,5,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,6,2,4,4,0,0,0,1,7,0,7,2,5,1,1,0,0,0,7,2,2,2,2,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,1,56,22,16,12,9,9,0,2,20,15,8,5,3,3,2,0,0,1,5,6,1,0,2,0,0,0,1,0,0,1,3,1,1,0,1,2,0,0,3,2,12,13,4,1,2,2,0,1,5,5,6,2,2,1,1,0,0,0,1,3,3,2,1,0,1,0,0,1,1,2,12,5,2,4,4,1,0,0,8,7,5,1,4,3,1,2,0,1,3,3,30,14,7,8,4,4,1,3,11,9,7,4,2,1,0,1,0,0,2,4
228.75,5,4,0,1,0,1,0,2,2,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,3,1,1,1,0,0,0,0,1,0,10,8,2,1,0,3,0,2,2,5,27,14,12,8,10,5,1,4,12,23,3,1,0,0,0,1,0,0,5,3,1,2,1,0,0,0,0,0,0,6,3,6,3,2,0,1,0,1,2,2,157,60,46,20,19,16,5,11,56,50,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,34,13,3,2,5,6,0,1,2,2,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,14,6,5,1,1,0,0,2,2,7,12,6,3,4,2,0,0,0,2,2,3,0,2,0,1,0,0,0,1,0,0,2,3,0,0,1,0,0,0,0,3,0,1,0,1,0,0,0,0,3,58,14,19,8,10,6,1,2,21,20,13,3,7,2,0,2,0,1,2,6,2,0,0,1,1,0,0,0,1,0,7,3,2,0,2,0,0,0,0,3,20,10,4,0,3,0,1,0,4,6,6,3,2,3,1,0,0,0,3,2,4,1,3,3,0,1,0,0,1,1,13,5,3,1,0,2,0,0,8,7,8,3,1,4,1,3,0,0,3,1,22,18,9,7,6,3,0,2,13,10,7,3,4,1,0,1,0,0,6,1
229.25,9,5,3,1,0,1,0,0,6,7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,6,1,3,1,0,0,0,0,1,1,8,2,2,0,0,1,0,0,4,8,34,13,12,5,0,9,2,4,16,21,2,0,0,1,1,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,7,3,0,3,4,2,0,1,2,1,145,73,62,28,19,18,3,4,55,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,29,12,8,4,3,4,0,0,9,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,5,2,5,2,2,0,1,3,6,9,3,2,4,0,2,0,2,3,1,4,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,1,0,45,29,34,7,8,7,1,2,18,20,11,5,6,5,0,2,0,0,6,8,0,1,0,0,0,2,0,0,1,1,8,5,4,1,1,1,0,0,1,2,13,9,5,3,2,1,0,0,10,4,7,2,4,0,0,0,0,0,2,2,3,1,2,0,0,0,0,0,2,1,8,7,8,3,1,0,0,0,2,3,5,6,8,1,2,0,0,0,4,4,36,23,12,5,10,6,0,2,10,11,8,3,2,1,2,1,0,2,1,3
