Time,Transitions (ordered by area x trans x democatpos)
229.75,8,4,1,2,1,0,0,0,3,4,1,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,3,9,5,0,1,1,1,0,0,3,2,6,4,3,0,3,0,0,0,5,6,31,11,17,8,3,9,1,7,21,27,3,1,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,8,0,8,0,0,2,0,1,5,2,155,73,68,27,14,18,2,14,55,45,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,27,7,6,6,4,1,1,1,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,8,6,0,2,1,1,1,4,5,9,5,4,1,0,2,0,0,2,4,2,0,1,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,61,22,22,12,5,10,0,3,22,22,11,9,6,1,1,2,1,1,5,10,0,0,0,0,0,0,0,1,1,0,11,3,4,2,0,1,0,0,7,0,14,6,7,3,1,2,0,0,5,6,8,2,2,0,0,0,0,1,2,1,2,0,5,1,0,0,0,0,0,2,20,5,7,3,5,1,1,1,4,7,10,4,0,0,3,3,0,0,4,3,40,20,13,9,2,1,0,2,12,17,8,0,2,0,1,2,0,0,1,3
230.25,8,5,1,0,1,0,0,1,3,2,1,0,1,0,1,0,0,0,0,0,2,3,2,1,1,0,0,0,0,0,7,3,5,1,0,0,0,0,1,0,6,3,5,3,0,1,0,0,0,6,43,17,14,11,6,5,0,5,15,25,0,1,2,0,1,1,0,0,1,1,3,0,0,0,1,0,0,1,1,0,14,1,3,1,1,1,1,2,3,3,168,71,53,29,20,18,1,8,44,59,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,10,13,3,4,2,0,2,11,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,8,3,3,0,0,2,0,1,3,2,13,6,2,4,2,1,0,0,3,2,1,2,0,0,0,0,0,1,2,2,1,0,1,0,0,0,0,0,2,0,4,1,0,0,0,0,0,0,0,1,67,24,23,10,7,10,0,6,15,24,11,4,4,4,0,0,1,1,4,4,1,1,1,0,0,0,0,0,0,0,11,2,6,2,0,2,0,0,3,4,23,8,2,5,2,0,1,1,12,8,11,3,1,0,1,0,0,0,1,1,8,2,0,0,0,0,0,0,2,0,22,9,9,4,0,2,0,0,3,4,15,4,2,1,2,3,0,0,4,3,44,19,16,5,4,5,1,1,16,11,9,5,5,0,2,0,1,0,4,5
230.75,9,0,1,0,0,1,0,0,4,2,0,2,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,1,0,5,5,2,2,2,1,1,0,1,0,10,3,1,0,0,4,0,0,6,5,29,19,10,5,8,5,1,7,12,22,3,2,0,0,0,0,1,0,1,0,2,1,0,0,0,0,0,1,2,2,10,4,4,2,3,0,0,1,2,2,178,65,52,27,15,12,3,7,53,54,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,11,7,3,4,10,1,3,10,5,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,11,3,5,4,4,1,0,1,5,4,10,7,5,4,1,1,0,0,5,6,3,1,0,1,0,2,0,0,1,1,2,2,0,0,0,0,0,0,2,1,3,3,1,2,0,0,0,0,2,0,64,36,21,15,7,7,0,4,27,17,22,9,4,3,2,0,0,2,6,10,0,0,0,0,0,0,0,0,0,1,9,4,1,1,1,0,1,0,5,4,22,6,8,4,1,4,0,1,5,5,8,4,3,2,0,2,0,0,3,3,5,3,0,0,2,0,0,0,1,1,23,11,9,4,2,2,0,0,7,2,10,7,1,1,2,3,0,0,3,7,40,18,6,3,5,7,1,2,20,22,9,6,7,0,2,2,1,0,4,5
231.25,10,4,2,0,2,0,0,0,2,5,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,1,0,1,0,0,8,1,2,0,0,0,0,0,1,2,5,6,4,1,3,0,1,1,2,3,29,20,16,6,2,3,1,2,12,21,4,1,3,0,0,0,0,0,1,3,0,2,1,0,0,1,1,0,1,0,9,8,1,1,1,0,0,1,2,5,187,69,55,37,22,15,1,5,66,57,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,15,9,3,2,2,0,3,7,6,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,8,11,9,3,0,1,0,0,5,5,6,7,2,1,0,1,0,1,4,3,4,0,1,1,0,0,0,0,2,2,2,2,0,1,0,0,0,0,2,1,1,0,0,0,0,1,0,0,1,1,64,25,23,12,8,4,0,5,14,18,16,4,1,4,1,1,0,0,6,3,4,0,2,0,0,0,0,0,1,0,9,3,3,3,0,0,0,1,4,6,29,12,2,7,1,0,0,0,3,7,2,3,2,2,3,1,0,0,4,3,3,1,0,3,0,2,0,0,1,0,16,6,7,1,2,1,0,0,8,4,12,4,1,1,1,1,0,0,5,5,40,26,14,10,3,3,1,5,6,6,11,2,1,1,2,0,1,0,4,3
231.75,16,5,1,0,2,0,0,1,4,4,0,0,0,1,0,0,0,0,0,1,1,0,5,0,0,0,0,0,1,0,5,3,1,2,1,0,0,0,1,1,9,2,1,3,3,3,0,1,0,5,31,16,10,5,5,3,0,5,22,18,2,2,3,0,1,0,0,0,1,0,5,0,0,0,1,0,0,0,2,0,8,4,1,3,0,4,0,1,3,4,191,86,73,20,23,11,3,14,65,65,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,33,13,9,5,1,3,0,1,11,2,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,14,9,6,3,1,2,0,2,6,1,9,1,2,2,0,3,0,0,2,5,2,2,2,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,70,31,30,8,14,3,1,4,19,14,20,10,11,0,0,3,0,1,7,9,2,1,0,1,0,0,0,0,0,0,10,5,3,1,1,0,0,0,1,0,20,12,7,1,4,2,0,1,10,3,12,4,0,2,2,0,0,0,1,1,6,2,4,0,1,0,0,0,3,1,18,6,4,3,3,4,0,0,5,6,9,6,6,0,0,3,1,0,1,2,36,15,12,11,4,2,0,1,24,12,14,5,5,1,2,1,0,1,5,5
232.25,12,2,6,1,2,2,0,0,4,1,0,0,0,0,0,0,0,0,1,0,3,0,1,1,1,0,0,0,0,0,4,6,4,1,2,1,0,0,4,0,10,3,2,0,0,0,0,0,6,4,28,19,18,7,2,4,1,4,24,25,4,2,1,2,0,0,0,0,2,2,3,2,0,0,0,0,0,0,2,0,7,7,6,1,3,0,0,0,3,7,199,86,81,30,20,18,2,9,59,54,3,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,32,12,12,5,3,4,0,2,21,8,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,4,1,16,7,2,5,4,1,1,0,13,3,12,9,2,2,1,2,0,0,3,3,4,2,1,1,0,0,0,0,0,2,2,1,0,0,0,0,0,1,1,0,3,0,0,0,0,3,0,0,0,2,77,33,23,15,5,7,1,1,36,20,17,5,8,3,2,1,0,2,7,8,1,0,0,0,0,0,0,0,0,1,9,4,2,2,0,1,0,2,3,2,29,7,12,5,2,3,0,1,8,3,12,6,3,0,1,2,0,0,4,2,2,1,3,2,1,1,0,0,2,1,19,9,7,2,1,4,0,1,4,5,13,5,2,1,2,0,0,1,1,5,51,13,12,3,7,6,0,0,18,15,9,2,4,3,1,0,0,0,1,5
232.75,5,1,2,0,0,4,0,5,6,2,1,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,5,3,1,1,0,0,0,0,1,4,6,4,4,1,2,2,0,2,0,5,36,17,18,8,3,7,0,5,9,30,2,2,1,2,1,0,0,0,3,1,2,1,1,0,2,0,0,0,0,0,12,3,2,3,1,2,0,0,7,3,192,89,57,32,25,20,2,11,65,59,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,30,12,4,7,7,3,0,3,10,8,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,11,7,2,1,4,3,0,2,3,12,10,6,3,4,1,0,0,1,5,5,6,1,3,2,1,0,0,0,0,0,2,1,3,1,0,0,0,0,1,0,3,5,0,1,1,1,0,1,0,0,73,37,24,11,10,8,1,2,28,24,16,5,6,2,1,0,0,1,4,7,3,1,2,1,0,0,0,0,0,0,11,6,3,3,0,1,0,0,2,1,22,9,4,4,3,2,0,2,6,5,14,5,2,0,2,0,0,1,2,3,2,1,0,0,1,0,1,0,1,1,18,12,3,2,6,1,0,1,10,7,11,7,6,3,2,2,0,1,4,2,43,21,11,7,5,8,1,2,23,25,9,2,4,0,2,1,0,0,3,8
233.25,12,1,4,0,1,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,3,1,2,0,1,2,0,0,0,0,10,3,5,2,1,3,0,0,4,2,7,1,4,2,0,1,0,0,6,3,44,16,19,10,7,3,1,7,17,20,6,1,1,0,0,1,0,0,2,1,0,0,1,0,0,1,0,0,1,1,10,4,1,1,0,2,0,0,2,2,218,79,87,29,25,20,2,17,68,62,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,17,10,4,2,1,1,0,13,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2,10,3,4,2,0,2,1,1,5,6,6,3,8,0,4,2,0,0,3,3,4,2,0,2,0,0,1,0,0,2,2,0,1,1,0,0,0,0,2,0,5,0,0,0,0,0,0,0,2,0,86,24,19,9,6,7,1,8,18,25,20,5,5,3,2,1,0,0,6,7,0,0,0,0,0,0,0,0,0,0,10,9,3,3,1,0,0,0,5,6,26,7,3,3,1,1,0,0,5,4,7,2,3,3,1,2,0,0,4,2,6,2,0,1,2,0,0,0,2,3,24,10,8,2,2,2,0,2,4,6,5,7,4,0,2,1,1,0,2,5,44,22,16,8,3,9,1,1,10,19,8,3,4,1,2,1,0,0,2,3
233.75,11,2,4,1,0,1,0,1,3,4,0,0,0,0,0,0,0,0,0,1,2,1,0,3,0,0,0,0,1,2,9,1,2,0,2,2,0,0,0,3,4,1,4,1,0,1,0,0,5,4,35,21,12,8,4,3,0,6,21,19,4,3,1,0,0,1,0,1,1,2,2,1,2,0,0,0,0,0,0,1,11,5,3,0,1,0,0,1,4,2,218,92,80,29,17,17,1,13,72,49,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28,16,20,7,5,4,0,3,6,9,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,3,0,13,5,1,0,1,0,0,2,6,5,9,8,1,0,0,2,0,0,5,1,4,3,2,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,1,79,30,26,16,9,4,0,5,20,29,16,12,5,2,3,0,0,1,5,3,0,3,1,1,1,0,0,1,0,0,12,6,5,1,2,1,0,0,2,3,17,14,16,7,0,2,0,1,5,2,9,5,5,1,0,3,0,0,1,3,1,3,3,4,0,0,0,1,1,2,29,7,11,1,2,2,1,4,8,7,14,6,4,2,1,1,0,1,6,4,45,17,19,4,5,2,2,2,18,21,13,4,3,7,0,2,0,1,1,7
234.25,11,6,4,3,3,0,0,0,2,4,0,0,0,0,0,0,0,1,0,0,3,0,2,0,0,0,0,0,1,0,11,5,3,2,1,0,0,0,5,2,4,2,3,2,3,0,0,0,2,3,34,20,12,10,9,3,0,2,16,25,8,3,1,0,1,1,0,0,2,2,4,1,2,0,0,0,0,0,0,1,6,9,9,0,0,1,0,0,1,2,223,106,80,36,31,18,0,4,68,67,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,26,17,15,3,5,2,0,2,14,10,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,1,13,6,8,6,3,1,0,1,5,9,13,7,2,1,0,1,0,1,2,7,8,1,1,1,0,0,0,0,3,0,2,0,1,0,0,0,0,0,0,2,4,3,3,0,0,0,0,0,3,1,94,38,34,18,11,13,1,6,31,25,16,9,5,3,3,2,1,3,11,6,2,0,0,0,0,0,0,0,1,1,17,2,6,1,0,2,0,1,3,5,23,6,11,5,0,3,0,0,10,2,8,7,1,1,2,1,0,0,4,1,3,0,0,0,0,1,0,0,3,2,32,14,9,2,2,6,0,1,8,1,20,4,6,2,2,1,0,0,5,4,64,24,13,6,9,6,0,4,19,21,8,1,7,7,0,2,0,0,1,5
234.75,6,4,3,1,2,0,0,1,7,4,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,12,1,3,3,0,1,0,0,1,2,11,5,0,1,2,0,0,0,2,4,34,21,16,6,6,4,0,5,19,27,5,1,3,0,0,0,0,0,1,3,1,3,2,0,1,1,0,1,2,0,18,5,6,3,1,1,0,0,2,0,251,100,72,43,36,31,0,10,75,73,0,0,1,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,13,7,2,4,0,0,0,12,9,0,1,0,0,0,0,0,0,0,0,2,1,2,2,0,0,0,0,1,1,16,11,5,0,4,3,0,1,5,5,11,4,4,2,1,0,1,0,3,3,6,1,0,0,0,0,0,0,4,0,4,0,1,1,0,0,0,0,0,2,2,2,2,0,0,0,0,0,1,0,95,30,38,13,11,12,0,6,28,25,17,5,4,3,1,1,0,0,5,4,4,0,0,0,0,0,0,0,1,1,13,8,6,2,2,0,0,0,9,3,24,10,7,3,2,1,0,1,11,13,14,3,4,3,0,1,0,0,4,2,4,2,3,0,0,0,0,0,2,3,32,12,14,4,4,1,0,2,9,5,15,8,5,1,0,1,0,3,3,4,43,18,18,7,5,4,2,4,13,19,16,4,8,1,2,3,0,0,1,7
