Time,Transitions (ordered by area x trans x democatpos)
235.25,11,8,7,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,0,0,1,8,4,5,2,2,2,0,0,2,1,7,7,5,0,0,1,1,1,3,1,31,20,18,8,3,6,0,4,14,17,4,3,3,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0,1,2,18,2,4,1,6,2,0,0,4,4,266,111,93,32,31,35,3,8,79,62,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,18,14,3,2,3,0,0,10,6,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,1,1,0,15,10,6,3,2,2,0,0,8,10,20,6,4,1,1,0,1,1,7,7,5,4,2,0,0,0,0,2,1,0,1,2,1,1,2,0,0,0,3,1,6,2,2,1,0,0,0,2,1,2,121,52,43,11,4,6,1,4,30,26,9,9,11,5,2,2,0,0,9,4,3,2,1,0,0,0,0,0,1,0,13,9,5,5,1,0,0,1,3,3,29,14,7,6,3,3,1,1,12,10,8,4,6,1,0,0,0,0,3,4,4,2,3,1,1,1,0,0,2,2,28,12,10,5,0,2,0,1,7,6,18,5,5,5,3,2,0,0,7,6,51,23,18,3,5,3,0,3,20,19,9,6,3,1,0,2,0,1,1,1
235.75,14,3,5,1,0,2,0,0,7,6,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,8,6,1,0,2,0,0,0,2,1,5,3,9,1,2,1,0,0,5,5,45,18,18,16,9,3,0,1,21,33,6,1,1,2,0,1,0,0,4,1,4,2,1,0,3,2,0,0,0,2,13,4,4,1,4,1,0,3,6,6,250,122,81,44,23,20,2,8,82,69,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,40,14,15,4,6,4,0,3,14,12,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,16,8,1,3,2,4,2,2,10,6,16,8,3,0,2,2,1,1,5,7,8,3,3,2,1,0,0,0,2,2,0,1,0,0,0,1,0,0,1,3,7,4,3,0,0,0,0,0,1,1,110,40,46,9,16,5,1,8,29,24,19,5,12,5,4,3,0,1,7,7,1,2,3,0,0,0,0,0,1,1,10,6,4,0,1,1,0,0,5,4,27,15,10,5,2,0,0,1,7,8,9,2,3,0,3,0,0,0,6,2,6,0,0,0,1,0,0,0,1,3,33,13,11,3,1,0,0,1,12,6,19,2,4,2,2,2,0,3,6,5,47,22,18,9,7,5,0,5,15,14,15,3,3,3,1,1,0,2,3,5
236.25,10,10,2,5,2,0,0,1,2,7,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,1,0,0,0,0,10,2,5,1,0,2,0,2,4,1,10,3,1,3,2,0,0,1,2,10,40,21,14,11,3,3,0,5,16,15,2,1,2,0,1,0,0,0,2,4,1,0,1,1,0,2,0,0,2,0,13,6,6,1,3,1,0,2,0,1,284,127,90,38,21,19,3,16,90,72,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,15,11,9,5,3,1,0,16,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,16,7,1,0,0,3,0,1,7,5,18,8,6,1,2,1,0,0,8,4,4,2,4,0,0,1,0,1,0,1,2,0,0,1,0,0,0,1,3,1,7,0,2,0,2,0,0,0,1,4,126,41,32,13,18,9,0,1,37,22,22,8,3,8,3,1,0,4,1,9,4,0,0,0,1,0,0,0,1,0,19,9,1,2,2,0,0,0,6,5,29,12,8,2,2,0,0,1,6,7,15,2,7,5,0,0,0,1,3,2,3,3,1,0,0,1,0,2,1,2,29,8,10,10,0,0,0,1,13,7,18,5,8,3,1,2,0,0,5,6,43,30,15,4,6,9,1,2,15,24,16,5,6,2,0,2,0,1,6,2
236.75,16,6,5,2,0,5,0,2,9,1,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,1,1,14,4,3,2,1,1,2,0,3,3,15,3,7,1,2,1,0,0,3,7,45,17,10,12,2,10,2,2,12,17,11,2,1,0,0,0,0,0,3,0,4,0,1,0,0,1,0,0,1,1,7,4,5,2,2,3,0,1,6,0,296,125,103,42,34,20,2,12,94,64,1,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,42,28,14,8,3,2,1,1,7,8,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,14,9,6,2,3,1,0,2,8,9,15,7,7,2,1,0,0,1,1,3,12,5,3,0,1,0,0,0,1,0,5,1,2,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,1,1,129,56,48,17,14,6,1,2,29,31,21,10,10,0,5,2,1,1,8,6,1,1,0,0,0,0,0,0,0,0,11,2,5,4,0,2,0,0,6,3,39,15,13,5,2,1,0,0,8,9,10,4,6,1,1,1,0,0,4,5,2,2,3,2,3,0,0,0,0,1,38,7,9,9,6,1,1,0,9,8,23,9,3,4,4,0,0,0,8,4,51,26,11,9,5,3,0,4,17,15,17,7,5,2,3,0,0,0,5,8
237.25,11,6,5,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,8,2,1,0,1,0,0,0,0,0,11,3,9,0,2,0,0,0,5,1,17,2,3,3,5,0,0,2,5,3,33,26,16,10,6,4,0,4,17,28,5,4,1,1,2,0,0,0,0,4,0,1,1,1,0,0,0,0,2,0,16,5,1,3,5,4,0,2,7,4,302,141,103,47,31,25,2,9,97,73,0,0,0,1,0,1,0,0,0,0,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,56,20,7,4,4,5,0,1,17,8,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,18,8,8,0,0,3,0,1,11,3,11,8,8,2,1,0,0,0,12,5,8,3,0,1,1,1,0,0,1,3,6,3,1,1,0,0,0,0,0,4,5,4,3,1,0,1,0,0,0,2,149,54,39,25,16,11,1,5,45,28,25,8,8,1,0,0,0,4,8,9,6,0,1,1,0,1,0,1,2,1,13,5,4,0,1,1,0,0,8,4,41,10,12,2,3,3,0,0,8,4,15,10,3,0,2,0,0,1,3,3,7,2,3,1,1,1,0,0,0,2,31,13,7,3,2,0,0,1,8,9,19,12,8,1,1,1,0,4,13,3,50,27,19,5,7,4,1,4,17,23,13,7,6,1,5,0,0,2,2,5
237.75,15,5,7,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,6,3,2,0,0,0,0,0,0,0,10,2,5,2,2,0,0,1,1,0,8,4,4,0,1,1,0,0,4,4,40,15,13,12,3,3,1,7,20,24,10,3,3,0,0,0,0,0,2,2,7,0,0,0,0,0,1,0,0,1,12,10,11,2,1,5,0,2,5,2,339,106,81,53,36,25,2,14,103,81,2,1,0,0,1,0,0,0,0,0,4,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,47,19,11,5,5,4,0,3,23,10,1,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,19,4,0,3,3,1,0,2,3,6,26,8,4,5,4,2,0,0,7,2,6,2,4,1,1,0,0,0,1,0,5,3,0,1,0,0,0,0,0,2,5,4,3,1,1,0,0,0,3,1,153,54,40,20,12,11,0,5,32,25,21,8,14,4,2,1,0,2,4,5,2,0,0,0,0,0,0,0,0,2,25,5,6,3,1,0,0,2,5,4,52,8,14,3,4,1,0,3,15,8,21,8,3,2,2,0,0,0,2,6,7,1,2,0,0,0,0,0,3,1,29,14,14,3,4,1,0,2,8,7,22,7,3,1,2,3,0,0,5,4,62,27,25,7,10,11,2,4,25,20,17,7,7,4,3,2,0,2,5,9
238.25,16,8,8,2,3,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,3,0,2,2,2,1,0,0,1,1,12,6,5,1,0,1,0,1,4,0,11,5,4,3,1,4,0,1,1,9,57,27,14,5,7,4,1,4,24,22,4,3,0,3,0,1,0,0,3,1,1,2,0,1,0,0,0,0,1,0,15,2,3,4,1,1,0,1,8,4,324,149,102,50,22,36,2,13,94,87,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,53,22,19,7,5,10,0,1,11,7,0,0,0,0,0,0,0,0,0,0,5,2,5,0,0,0,0,0,1,2,7,2,7,0,4,4,0,0,9,2,15,7,9,3,0,1,0,1,6,2,5,4,4,4,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,0,8,3,1,1,0,1,0,1,0,1,137,65,53,20,16,16,2,2,40,36,18,11,7,6,5,2,0,0,6,7,7,0,0,0,0,0,0,0,0,1,17,7,10,4,1,2,0,0,5,1,34,16,12,3,4,0,0,1,7,12,16,10,5,2,2,2,0,0,3,4,3,1,0,2,0,4,0,0,1,2,35,11,10,6,3,4,0,1,12,8,19,7,6,4,2,2,1,2,6,4,84,22,21,13,5,7,0,5,21,18,19,7,4,3,2,3,1,0,6,4
238.75,23,5,5,2,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,3,0,1,0,1,0,0,2,0,10,4,3,1,1,0,0,0,6,1,13,7,5,0,1,0,0,1,2,2,39,23,12,11,10,6,0,1,19,17,11,3,5,1,0,0,0,0,1,5,2,1,1,0,1,0,0,0,0,0,12,9,6,0,0,3,0,0,3,5,346,135,98,51,32,27,1,14,133,91,0,2,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39,28,26,6,2,5,0,1,20,17,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,1,0,8,7,5,2,4,2,0,3,4,6,19,5,6,3,1,0,1,2,9,6,10,6,3,0,1,2,0,0,3,6,5,2,1,1,1,0,0,0,0,0,8,1,1,2,0,0,0,0,2,2,135,76,43,25,9,8,0,4,39,31,22,10,8,2,4,3,0,1,4,4,3,1,2,0,0,0,0,0,1,2,20,8,8,2,0,2,0,0,3,4,54,17,15,5,4,1,2,2,19,8,15,8,10,1,1,3,0,1,7,1,1,2,3,0,0,1,0,1,1,2,42,20,12,4,7,4,0,2,9,8,24,3,10,1,1,2,0,0,4,1,47,40,22,9,6,6,0,4,24,15,18,5,5,1,4,4,0,3,6,3
239.25,14,8,6,2,1,2,0,1,5,5,0,0,0,0,0,0,0,0,0,1,7,3,4,1,1,1,0,0,0,3,12,2,4,2,1,0,1,1,5,4,12,7,5,2,0,1,0,1,8,4,48,20,15,9,4,4,1,4,28,16,6,5,1,0,0,0,0,0,5,1,0,1,1,0,0,0,0,0,1,1,34,12,3,6,2,0,0,2,7,4,316,138,98,57,48,26,1,12,94,74,0,1,0,0,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,57,22,19,7,5,9,1,1,15,13,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,2,3,22,6,4,2,1,1,0,1,6,9,19,12,6,1,1,0,0,1,9,3,7,4,3,1,0,0,0,0,1,3,7,4,3,0,2,0,0,0,1,1,9,2,3,0,1,0,0,0,4,0,135,71,63,13,17,5,1,7,43,36,20,8,8,1,2,1,0,1,6,6,0,1,3,1,0,1,0,0,1,2,15,3,9,2,2,2,0,0,9,5,40,26,15,5,3,9,0,2,5,12,22,11,4,2,3,0,0,0,5,5,7,2,2,0,1,1,0,0,2,2,26,22,7,8,3,3,0,0,14,10,24,5,8,1,2,3,0,3,6,2,74,22,27,7,6,6,1,3,15,14,15,15,8,3,2,2,0,0,8,4
239.75,21,7,5,3,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,5,5,1,0,0,0,0,2,1,3,15,9,2,1,2,1,0,1,2,4,16,4,2,4,2,1,0,2,7,2,32,30,20,10,6,7,3,2,17,18,15,1,0,2,0,2,0,1,2,3,3,0,3,0,0,0,0,0,2,2,20,5,11,2,1,3,0,0,4,2,350,143,116,52,40,25,0,12,110,70,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,65,21,17,6,5,6,0,3,16,11,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,18,6,7,4,1,1,0,0,5,9,20,6,5,3,5,1,1,1,7,6,12,3,1,3,1,0,0,1,3,0,2,2,0,0,0,0,0,0,1,1,7,0,3,1,1,0,0,0,1,3,161,68,48,22,20,11,2,4,65,39,31,16,8,2,5,1,0,1,10,10,2,2,0,1,0,0,0,0,0,0,20,9,9,2,3,1,0,0,3,4,72,19,10,5,3,4,0,1,16,9,22,4,8,4,1,3,0,0,9,5,6,2,4,2,2,1,1,1,4,1,46,17,10,1,4,2,0,3,7,6,27,16,9,1,1,3,0,2,7,6,74,31,28,8,8,5,2,6,29,19,21,7,6,3,0,0,1,0,4,2
240.25,20,9,6,4,1,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,7,0,2,1,1,1,0,0,2,2,7,4,7,2,3,0,0,0,6,6,18,7,7,1,2,3,1,1,5,6,39,18,16,8,4,8,2,1,14,26,6,0,3,0,1,1,0,0,0,0,2,0,0,0,1,1,0,0,2,0,22,6,5,5,2,0,0,1,3,6,375,158,147,47,31,40,2,11,123,93,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,28,21,14,8,3,0,2,16,14,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,1,0,0,1,1,20,10,3,2,2,1,0,1,4,10,15,13,7,2,2,1,0,0,7,6,6,4,1,1,3,0,0,0,4,1,5,1,5,0,1,1,0,0,2,2,8,4,4,0,0,0,1,1,4,1,163,68,53,23,22,25,1,3,59,49,39,20,6,3,3,3,0,2,11,9,4,5,0,1,0,0,0,0,4,0,14,11,4,8,1,1,0,1,7,2,38,29,20,8,5,1,1,1,19,5,23,5,13,4,3,0,2,1,5,4,2,3,4,1,2,0,0,1,1,5,52,32,12,5,2,5,0,2,11,3,24,12,9,1,3,1,0,1,2,4,106,30,27,7,9,8,0,2,22,26,23,9,6,4,3,1,0,2,10,3
