Time,Transitions (ordered by area x trans x democatpos)
240.75,23,7,4,2,1,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,6,0,1,3,0,0,0,0,3,3,16,8,1,2,3,2,0,0,4,5,14,12,7,4,3,1,2,1,3,7,41,21,16,7,5,12,2,3,16,20,8,5,4,1,0,0,0,0,1,3,4,2,1,1,0,0,0,0,0,1,12,10,11,2,1,0,0,2,5,7,375,173,130,56,39,35,5,9,145,100,0,1,0,0,0,0,1,0,0,1,6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,60,26,21,12,10,0,0,0,24,18,0,1,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,1,0,23,12,8,3,0,4,0,2,12,5,18,8,2,2,1,2,0,0,9,8,7,3,3,1,3,2,0,0,2,1,6,1,0,0,0,0,0,0,3,0,13,1,2,3,1,1,0,0,1,4,177,63,51,22,17,15,4,7,60,30,32,8,10,2,5,2,0,0,12,10,3,2,0,0,0,0,0,1,0,0,20,11,4,7,1,0,1,1,7,9,65,23,17,2,12,2,0,4,14,12,22,11,4,3,3,2,0,1,6,6,6,0,0,2,2,0,0,0,0,2,45,19,14,7,6,3,0,0,14,9,32,12,7,1,3,5,1,1,7,5,107,30,23,8,13,11,0,4,22,14,23,11,6,5,1,2,0,1,5,3
241.25,17,11,4,2,6,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,3,4,4,1,1,0,0,1,1,1,16,7,4,1,2,1,0,0,6,7,14,12,7,3,3,1,0,1,5,2,36,21,16,8,7,5,4,3,21,21,11,6,3,4,0,0,0,1,2,1,6,2,4,1,0,0,0,1,0,1,19,6,4,6,0,2,0,3,8,4,395,179,122,61,35,23,1,15,139,116,0,0,0,0,0,1,0,0,1,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,70,33,24,12,8,5,0,1,16,12,0,0,0,0,0,0,0,0,0,0,4,4,2,1,0,0,0,1,2,0,18,9,6,1,3,4,0,3,7,9,30,8,11,2,4,3,0,0,7,2,8,1,1,1,1,2,0,0,4,2,3,4,1,0,0,1,0,0,2,0,8,1,2,2,1,2,0,0,2,1,164,76,51,26,22,13,3,2,50,38,33,12,7,4,7,2,0,2,17,11,5,3,1,2,0,0,0,0,1,2,14,10,5,0,0,0,0,0,10,6,67,26,20,8,4,2,0,0,17,13,27,11,3,3,2,0,0,0,4,2,8,4,7,1,1,1,0,2,4,1,50,19,17,11,2,4,0,1,14,13,27,11,11,8,2,1,1,0,6,6,91,27,40,12,8,5,2,6,33,27,11,5,6,5,3,3,0,0,4,7
241.75,23,3,3,2,2,1,0,0,6,3,2,0,0,0,0,0,0,0,0,0,3,1,3,2,1,1,0,0,1,2,22,6,3,2,2,2,1,1,3,3,27,6,3,1,3,5,0,0,8,7,37,31,13,18,6,5,2,2,22,28,6,9,1,2,2,0,0,0,3,2,3,1,1,1,0,0,0,0,1,2,14,9,5,1,3,1,0,0,4,4,395,174,138,63,39,38,2,14,135,123,2,0,0,0,0,0,0,0,1,0,2,1,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,63,32,15,5,3,6,1,3,20,13,0,0,0,0,0,0,0,0,0,0,5,5,1,0,0,0,0,0,2,2,23,6,7,2,4,0,0,2,5,9,24,17,6,2,1,3,0,1,5,6,17,4,4,2,0,0,0,1,4,1,4,1,0,0,0,0,0,0,0,0,8,7,3,2,1,0,0,0,6,0,156,67,59,18,16,22,0,4,50,35,28,14,17,6,5,7,0,2,9,11,3,1,2,1,1,0,0,0,1,1,23,7,7,7,3,3,0,0,2,5,65,15,24,5,2,6,0,1,14,12,26,12,9,3,2,3,0,0,5,6,7,0,1,2,0,1,1,0,0,2,46,22,21,4,4,4,0,1,11,8,25,15,7,5,6,0,0,0,14,11,90,34,33,14,9,6,0,1,29,25,19,11,11,3,2,1,0,3,7,7
242.25,16,10,8,7,4,4,0,0,6,12,0,0,0,0,0,0,0,0,0,0,4,5,0,2,0,0,0,0,0,2,11,3,5,3,1,5,0,0,9,4,16,5,4,0,0,1,1,0,5,4,36,18,23,11,5,11,0,4,23,22,10,8,2,1,0,0,0,1,5,1,4,1,2,1,1,0,0,1,1,2,18,6,7,0,3,2,0,0,6,12,417,198,154,58,45,32,3,21,131,107,0,1,0,0,0,0,0,0,1,1,2,2,2,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,85,24,21,10,8,5,1,3,17,22,0,0,0,0,0,0,0,0,1,0,4,0,1,0,2,1,0,0,1,0,25,18,5,6,1,0,1,0,9,5,26,12,8,4,2,4,0,4,7,4,10,6,4,1,2,2,0,1,7,1,6,2,3,1,0,1,0,0,5,1,9,3,2,1,2,1,0,0,1,5,202,96,59,24,16,15,1,12,57,31,24,10,11,5,2,2,1,1,15,10,5,2,1,4,3,0,0,0,0,1,16,9,8,2,2,1,0,0,7,3,63,24,20,9,8,4,0,3,17,8,35,12,10,3,4,3,1,0,6,6,5,5,3,0,1,1,0,0,3,3,56,30,12,6,6,7,0,2,18,10,28,13,11,4,1,4,0,1,15,8,94,40,24,10,15,6,0,6,37,23,26,12,8,3,3,2,0,0,8,4
242.75,29,14,15,2,1,1,0,1,5,7,1,0,0,0,0,0,0,0,0,0,6,0,1,2,0,1,0,0,4,2,14,8,7,2,1,1,0,0,5,4,13,10,11,1,3,1,0,1,5,6,49,16,15,11,6,5,3,11,25,24,14,11,4,2,0,0,0,0,5,5,5,3,2,3,1,0,0,0,1,1,22,6,6,4,2,1,0,1,9,5,387,212,164,65,45,34,4,18,130,107,0,1,0,0,0,0,0,0,0,0,4,3,2,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,78,35,26,13,2,8,0,3,22,20,0,0,0,0,0,0,0,0,0,0,8,1,3,0,0,0,0,0,1,0,18,8,14,2,2,2,0,1,7,10,32,14,13,3,4,1,1,1,8,7,7,5,6,1,1,0,0,0,2,1,7,0,2,2,0,0,0,0,4,0,12,3,5,4,0,3,0,0,4,5,198,76,64,37,23,20,2,7,60,50,32,19,11,5,3,5,0,1,9,13,4,5,0,0,0,1,0,0,0,3,21,10,3,5,4,0,0,1,6,5,62,31,18,15,4,4,0,2,13,7,20,15,11,4,5,1,0,0,6,5,6,1,2,1,0,0,0,2,2,3,61,18,24,7,7,2,0,1,20,12,28,14,15,5,3,1,0,1,13,10,100,38,37,18,10,16,0,1,30,20,20,9,6,6,1,3,0,0,8,6
243.25,24,14,7,6,7,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,7,1,1,2,1,0,0,0,1,0,19,10,8,0,4,2,0,0,6,2,18,5,8,4,1,1,0,1,5,5,32,16,14,12,7,5,1,8,22,35,13,4,2,0,0,1,0,0,3,3,3,1,2,2,1,0,0,0,0,0,27,8,9,5,1,2,0,1,6,6,436,196,156,70,51,41,1,22,136,96,2,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,67,34,23,6,5,3,0,4,22,17,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,1,1,0,0,4,26,8,9,4,4,0,0,4,7,8,34,10,13,4,3,2,0,1,3,3,8,4,3,3,0,1,0,1,3,3,9,0,1,2,1,0,0,0,0,4,9,4,4,2,0,1,0,0,1,2,201,93,60,30,18,16,2,5,65,42,29,16,8,3,4,3,0,2,11,17,6,1,1,0,0,0,0,0,2,0,17,13,7,1,1,1,1,0,6,7,72,28,12,6,8,4,0,4,25,13,28,11,13,7,2,5,0,2,7,4,5,4,4,5,0,0,0,0,3,0,69,24,17,10,3,2,0,3,17,18,33,14,10,7,5,4,0,2,10,11,82,53,29,24,11,16,0,6,34,16,27,13,11,4,3,1,1,1,7,4
243.75,28,9,13,2,3,7,0,0,6,9,0,0,0,0,0,0,0,0,0,0,6,2,2,1,0,1,0,0,5,0,24,7,2,3,2,1,1,0,4,6,19,6,4,6,4,0,0,0,6,6,35,31,15,11,6,7,2,1,25,29,11,4,3,3,1,0,0,0,7,2,6,0,1,0,0,1,0,1,2,1,22,12,7,3,3,3,0,3,4,6,408,197,145,67,54,35,1,17,197,128,2,1,0,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,75,31,35,14,3,7,0,4,23,11,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,24,11,9,1,2,5,0,0,5,4,24,12,12,6,0,2,0,0,14,11,17,6,3,6,0,2,0,0,1,5,12,4,0,1,0,1,0,0,0,0,11,5,3,4,1,0,0,1,7,8,220,78,62,32,19,18,4,6,74,57,32,11,8,5,3,3,0,1,13,7,6,1,1,1,0,0,0,0,0,0,25,13,9,4,1,1,0,1,11,4,62,31,17,13,6,6,0,3,26,11,42,5,6,5,3,1,0,1,12,3,13,3,1,2,0,0,0,0,4,0,70,24,14,12,4,2,0,1,20,14,31,14,11,5,2,2,1,3,4,4,98,41,33,15,13,2,1,6,34,26,21,6,6,4,0,4,0,1,8,4
244.25,33,8,12,2,2,3,0,5,11,8,2,0,1,0,0,0,0,0,0,0,4,4,2,2,0,0,0,1,2,1,12,8,8,2,2,5,0,2,10,4,17,10,8,4,4,1,1,0,8,5,37,25,18,6,0,6,1,6,23,33,9,9,5,0,2,3,0,2,3,4,5,2,2,0,0,0,0,0,0,1,22,11,12,5,1,3,0,1,8,5,467,194,179,74,61,42,5,19,171,137,5,1,0,0,0,0,0,0,1,0,6,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,98,36,25,10,6,7,0,1,28,15,0,0,0,0,0,0,0,0,0,0,8,1,1,0,0,1,0,0,1,1,31,13,9,4,6,1,0,1,9,8,41,9,10,7,4,1,0,0,12,7,6,3,5,2,0,1,0,0,5,1,9,5,3,1,0,0,0,0,2,0,12,8,3,2,1,0,0,0,3,4,220,85,79,33,20,19,0,6,70,51,31,16,13,4,1,3,0,4,10,6,4,1,2,0,0,0,0,0,1,2,24,10,6,3,1,0,0,1,10,4,65,34,27,8,10,5,0,1,29,15,27,16,14,4,3,2,1,2,10,8,11,5,0,0,0,2,0,0,2,4,65,23,28,8,9,9,0,3,29,12,36,11,6,4,4,4,0,0,9,11,85,52,32,12,9,11,1,3,31,26,30,9,8,4,0,2,1,0,13,3
244.75,34,20,11,4,3,5,0,2,8,4,1,0,1,0,0,0,0,0,0,0,3,3,0,0,1,0,0,0,3,1,22,9,11,3,1,3,1,2,2,3,22,11,10,5,2,5,1,1,7,5,42,22,20,10,5,1,0,4,14,21,12,2,3,3,1,0,0,0,7,1,6,3,2,1,0,0,0,1,0,1,26,11,10,5,4,0,0,0,7,11,476,201,139,63,44,49,7,20,149,124,2,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,101,34,28,19,13,5,1,1,43,17,0,0,0,0,0,0,0,0,0,0,5,3,1,1,1,0,0,0,0,0,38,13,7,4,1,2,0,2,8,6,38,22,9,5,3,1,1,0,13,9,3,3,2,4,1,0,0,0,2,4,11,5,3,2,0,0,0,0,3,5,6,3,3,0,0,2,0,2,5,0,213,94,54,26,21,13,1,8,72,60,37,21,12,6,5,5,0,3,12,8,1,2,1,0,0,0,0,1,4,1,26,9,8,3,4,2,1,1,12,6,79,34,29,10,8,7,0,3,20,13,25,14,7,4,1,4,0,0,15,9,7,5,3,1,1,0,0,0,6,1,73,23,24,11,7,5,0,1,20,8,32,14,17,5,3,3,0,3,14,3,113,44,36,18,10,13,1,10,39,22,25,15,12,8,7,1,0,0,6,9
245.25,37,11,5,1,2,3,0,0,9,6,2,0,0,2,0,0,0,0,0,0,5,2,3,1,0,0,1,1,2,1,18,10,7,1,5,3,0,0,3,2,20,14,8,2,1,5,0,0,6,7,42,28,18,8,3,8,2,5,20,32,10,3,1,1,0,1,0,1,4,2,4,3,1,0,2,1,0,0,0,2,20,12,8,2,6,2,0,3,7,13,451,229,184,84,69,47,2,17,150,138,1,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,94,33,30,16,10,4,0,2,29,19,0,0,0,0,0,0,0,0,0,0,7,2,4,1,1,0,0,0,1,1,22,13,14,3,8,4,0,0,9,5,27,13,11,10,2,2,0,0,12,10,13,3,5,2,0,0,0,1,6,4,6,3,1,1,0,0,0,0,3,0,10,5,3,3,1,0,0,0,3,1,259,120,98,35,28,22,2,8,93,61,39,14,13,6,6,6,0,1,12,10,6,4,1,0,0,1,0,0,3,0,33,11,5,4,1,4,0,0,7,8,76,37,27,11,13,9,0,1,30,16,27,16,16,2,0,2,0,0,16,3,8,5,4,3,0,0,0,0,4,1,69,32,22,9,10,1,1,4,23,16,34,11,12,5,8,8,1,1,7,8,97,52,34,17,18,4,2,5,41,32,26,7,11,4,3,1,0,0,11,5
245.75,41,11,21,6,3,1,0,1,10,8,0,1,1,0,0,0,0,0,0,1,8,1,2,1,0,0,0,0,1,2,25,7,2,6,1,0,0,0,7,5,26,9,14,8,6,0,0,3,7,5,36,13,17,4,8,7,1,5,19,33,12,7,4,3,2,2,0,0,5,4,8,1,3,0,1,1,0,0,1,0,29,10,8,2,0,5,0,2,12,6,478,200,178,93,55,40,6,18,189,121,2,0,0,0,0,0,0,1,1,0,4,5,2,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,85,46,26,13,10,7,0,3,29,21,0,0,0,0,0,0,0,0,0,0,2,4,3,0,1,0,0,0,2,2,39,17,11,1,5,5,1,1,9,4,27,13,5,7,1,0,0,0,9,13,9,5,7,2,1,1,0,0,4,3,9,1,5,0,2,0,0,0,1,1,12,11,7,1,1,0,0,0,3,1,268,115,87,46,30,20,1,10,86,62,39,19,13,4,6,7,0,2,16,7,7,2,3,0,0,0,0,0,2,0,27,12,8,2,5,1,0,1,11,5,77,36,21,11,10,6,0,0,25,26,35,18,9,2,1,5,0,2,11,9,7,3,1,0,1,0,0,0,3,2,73,35,18,10,9,9,1,3,22,13,38,19,3,6,1,3,0,1,13,7,111,59,38,10,11,10,1,6,31,31,35,10,10,2,3,3,0,2,5,5
246.25,46,12,11,8,3,2,0,1,13,7,0,0,1,0,0,0,0,0,0,0,3,4,2,0,1,1,0,0,0,0,29,8,4,6,6,2,0,2,5,7,21,15,7,6,1,3,0,0,11,6,42,17,12,7,6,2,0,6,28,26,17,6,5,1,0,1,0,0,6,1,7,0,1,1,1,1,0,2,0,1,33,19,9,4,3,1,1,6,11,7,468,225,185,93,46,50,5,25,184,143,3,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,3,1,1,0,2,0,0,0,0,0,3,1,87,37,42,17,8,7,0,3,33,23,0,0,0,0,0,0,0,0,0,0,9,0,2,1,1,0,0,0,4,0,25,12,14,5,4,4,2,2,12,14,27,17,10,5,5,3,0,0,19,11,8,4,4,1,3,1,1,2,2,3,7,3,3,1,1,1,0,0,5,2,15,3,3,1,1,1,0,1,2,1,253,118,89,26,31,26,4,12,71,46,39,14,13,6,4,5,1,2,15,6,5,6,3,0,1,1,0,1,2,2,27,12,11,7,0,3,0,0,9,7,86,36,28,14,10,3,0,3,32,23,30,10,12,9,6,2,1,3,17,4,9,3,2,2,0,0,0,0,4,3,63,42,27,11,9,5,1,2,21,13,34,16,20,7,4,1,0,3,16,11,108,66,45,28,12,8,1,7,37,39,33,12,20,6,2,1,0,2,6,8
246.75,36,15,13,8,5,2,0,1,9,9,3,1,0,0,0,0,0,0,0,0,6,4,1,1,0,0,0,0,4,1,19,18,14,2,3,3,0,1,5,6,24,15,6,2,4,2,1,2,12,9,38,23,22,8,7,4,0,2,17,21,12,10,7,4,4,1,0,0,4,4,2,3,4,0,0,1,0,0,6,0,31,18,9,4,3,4,1,1,8,8,551,250,189,103,69,43,6,26,190,134,0,0,0,1,0,0,0,0,2,0,2,0,2,1,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,122,43,31,8,17,6,0,4,40,34,0,0,0,0,0,0,0,0,1,0,4,4,0,1,0,1,0,1,3,1,22,11,12,1,4,6,0,0,12,5,20,18,17,10,2,2,0,3,10,13,9,8,7,5,0,1,0,0,3,4,7,7,6,1,1,0,0,0,1,1,11,6,4,4,4,1,0,0,11,6,233,123,77,53,17,30,2,10,84,57,32,22,16,7,5,5,0,3,16,5,7,0,2,0,0,0,0,0,6,1,28,13,10,3,3,2,0,0,9,13,99,34,32,12,6,6,2,0,23,19,41,13,14,6,6,1,1,2,13,8,7,5,4,1,2,1,1,0,4,0,66,32,17,9,11,8,1,2,23,16,40,17,14,0,3,0,0,3,7,8,121,61,48,19,13,14,4,3,46,27,36,11,15,10,4,3,0,2,11,11
247.25,31,15,11,4,7,5,0,0,10,4,1,0,2,0,0,0,0,0,0,0,2,1,1,1,0,1,0,1,3,1,30,10,8,5,2,0,0,1,13,3,28,9,5,4,4,6,0,3,13,5,44,19,22,7,6,8,1,2,33,20,13,5,5,1,1,2,0,0,3,2,7,6,2,0,0,0,0,0,1,0,30,11,4,4,7,1,0,4,16,10,504,253,205,102,68,76,2,24,208,151,2,2,1,0,0,0,0,0,0,1,4,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,99,53,42,21,11,5,0,2,22,25,0,0,0,0,0,0,0,0,0,0,5,2,3,0,1,0,0,0,1,1,35,13,16,4,4,1,0,1,13,11,35,13,10,8,5,1,1,1,11,10,7,8,2,1,0,0,0,1,4,4,11,2,10,0,1,1,1,0,4,1,6,10,7,1,2,1,0,1,6,2,247,112,89,41,27,20,3,8,104,66,43,13,16,7,3,1,0,2,18,21,9,5,3,0,2,0,0,0,2,2,39,16,14,7,4,1,0,1,10,10,99,33,36,9,7,9,0,0,27,19,29,23,20,5,3,3,0,2,19,3,8,2,8,1,1,2,0,1,2,1,78,26,24,16,13,13,0,2,31,16,48,15,10,5,3,1,0,1,11,6,143,55,44,18,13,10,0,5,48,33,54,10,10,4,11,5,1,0,12,8
247.75,46,24,11,6,7,6,0,1,16,4,4,1,0,0,0,0,0,0,0,0,8,3,3,0,1,1,0,0,6,1,13,7,7,4,1,3,0,1,6,7,23,12,5,3,3,3,0,2,8,8,45,18,15,7,8,3,0,5,20,35,14,7,3,0,3,1,0,0,6,8,3,4,0,1,1,0,0,1,1,0,37,13,14,7,3,1,0,1,15,9,506,241,222,80,82,63,9,23,203,162,3,0,0,0,0,0,0,0,1,0,2,0,3,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,99,51,40,16,10,11,1,7,37,19,0,0,0,0,0,0,0,0,0,0,5,4,2,2,2,1,0,1,4,1,46,24,16,9,2,3,0,1,14,15,32,15,9,6,1,8,0,0,14,7,14,3,5,2,2,0,0,0,5,5,14,5,3,1,1,0,0,0,2,5,8,2,6,1,5,3,0,1,4,6,258,101,114,41,22,18,1,11,90,73,44,15,13,6,5,3,0,0,11,14,8,2,4,0,2,0,0,0,3,3,34,21,10,4,4,8,0,1,15,5,104,46,37,18,14,10,0,4,22,26,44,20,13,8,5,4,1,1,15,10,5,3,4,2,2,1,0,0,3,3,85,42,35,11,5,4,1,3,25,12,41,20,19,5,2,2,0,1,16,7,99,52,48,27,10,9,2,3,56,31,29,20,17,4,1,5,0,2,12,12
248.25,41,15,11,11,5,4,0,1,17,5,0,0,0,0,0,0,0,0,0,0,4,6,1,0,0,0,0,0,1,4,24,13,8,1,2,4,0,2,10,6,25,11,6,1,5,0,0,1,8,9,44,12,17,10,10,8,0,7,17,33,9,0,3,3,0,3,0,2,6,2,7,2,1,0,1,0,0,0,1,1,23,17,9,1,5,7,0,0,12,10,589,279,198,97,77,64,5,28,205,169,4,2,3,2,0,0,0,0,3,0,2,0,0,2,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,112,49,40,15,14,8,1,5,42,27,0,0,0,0,0,0,0,0,0,0,7,4,2,2,3,1,0,0,1,1,37,23,13,8,10,4,0,0,11,10,30,10,10,11,2,5,0,3,15,8,17,6,5,4,3,2,0,0,5,3,8,6,0,3,1,0,0,1,2,3,10,4,2,3,0,2,0,1,4,7,318,128,99,44,21,20,0,17,89,74,43,16,16,6,5,4,0,1,16,9,14,0,1,1,0,0,0,0,1,2,30,14,15,10,2,0,0,1,13,6,104,57,28,18,14,5,0,4,37,18,59,19,8,8,4,5,1,0,5,10,15,7,7,2,2,1,1,0,3,5,88,36,21,14,11,9,1,3,35,24,46,16,11,7,4,4,0,1,18,17,144,51,45,23,11,8,3,4,51,25,34,16,15,1,6,4,0,1,6,15
248.75,44,22,8,5,7,1,0,6,9,7,2,1,0,1,0,0,0,0,0,0,7,2,1,1,1,0,0,0,1,3,18,10,12,6,2,2,0,0,9,12,23,14,9,3,0,3,0,0,10,14,42,18,13,7,9,4,2,2,27,25,17,7,3,0,1,1,0,2,3,4,11,2,1,0,0,1,0,1,2,3,22,15,12,6,0,1,0,2,10,15,567,272,213,96,55,53,6,22,234,185,1,2,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,123,44,37,13,11,9,0,3,31,26,0,0,0,0,0,0,0,0,0,0,7,1,2,0,1,2,0,0,0,2,39,25,14,6,5,1,0,1,15,15,34,16,9,5,7,1,0,1,9,11,14,4,8,0,1,1,0,0,12,4,6,2,3,3,2,0,0,1,4,3,17,5,5,3,1,1,0,1,2,3,306,113,115,49,34,32,2,12,91,76,49,29,17,3,7,4,0,2,19,20,6,8,6,2,2,1,0,0,1,1,37,13,9,4,6,0,0,1,8,8,115,41,39,12,18,8,1,2,33,19,40,22,12,2,5,5,0,5,15,13,10,4,3,3,1,2,0,0,1,2,91,34,29,8,8,8,1,4,34,18,48,25,19,9,9,1,0,0,16,8,128,51,34,19,13,9,1,9,44,34,39,15,12,4,4,0,0,3,15,7
249.25,36,17,21,5,3,8,0,4,19,8,1,2,0,0,0,0,0,0,0,0,9,2,3,0,0,0,0,0,1,1,19,7,6,8,5,1,0,2,10,5,25,8,6,3,3,3,1,1,11,10,40,29,26,14,10,5,1,7,19,31,25,7,3,0,1,0,0,0,7,3,11,5,4,1,3,0,0,1,1,1,39,20,13,5,3,0,2,4,13,7,538,304,215,112,74,64,5,24,243,185,1,2,1,0,0,0,0,0,0,0,5,1,0,0,1,1,0,0,1,0,2,2,1,0,0,0,0,0,0,1,118,51,48,24,15,18,1,5,47,27,1,0,0,0,0,0,0,0,0,0,3,1,2,2,1,1,0,0,3,0,51,18,14,7,4,6,0,4,18,11,45,14,14,4,3,3,0,2,19,20,21,4,2,1,1,2,0,1,5,2,10,0,5,1,0,3,0,0,4,4,16,4,6,0,2,1,0,0,3,3,304,151,122,41,37,22,0,10,88,64,61,28,14,10,4,6,0,3,19,12,4,4,2,2,2,1,0,0,4,1,39,13,12,5,4,5,0,2,16,12,125,54,25,14,17,10,0,5,37,28,41,23,13,8,5,2,1,2,12,5,13,4,1,3,1,1,0,0,6,3,74,47,29,11,7,13,1,3,29,15,55,28,20,9,3,6,0,0,19,11,120,71,59,23,19,15,0,3,49,39,39,22,18,10,5,9,0,1,16,9
249.75,43,25,15,9,3,1,0,2,11,11,3,2,0,0,0,0,0,0,0,0,11,1,4,0,0,0,1,0,0,2,19,6,6,5,0,0,0,1,13,6,26,10,13,5,3,6,0,2,12,6,41,22,21,5,5,9,1,4,32,23,10,7,9,1,0,1,0,1,10,4,3,3,1,2,0,2,0,0,5,0,34,17,13,6,5,3,0,2,19,6,577,228,226,107,69,76,4,15,245,194,5,1,1,0,0,0,0,1,0,1,2,1,4,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,1,0,145,48,41,15,17,10,1,7,44,29,0,0,0,0,0,0,0,0,0,0,7,3,3,1,0,1,0,0,3,3,47,15,16,3,4,5,0,3,16,10,22,18,8,3,3,1,1,0,12,12,18,6,4,6,5,2,0,0,3,2,17,8,4,1,0,0,0,0,1,3,17,4,7,1,1,2,0,0,3,3,300,152,118,39,33,23,3,15,114,79,47,18,18,7,6,7,2,4,16,14,6,4,2,1,0,1,0,0,1,1,38,21,17,10,4,3,0,2,10,6,102,63,39,28,9,15,0,1,42,27,45,16,14,7,5,8,0,1,19,9,15,5,9,2,1,1,0,0,3,5,88,44,42,12,10,10,0,0,33,26,55,21,19,11,7,5,0,1,9,11,148,66,52,25,17,9,3,7,67,33,31,23,14,10,4,4,0,0,16,11
250.25,43,17,18,5,4,4,0,1,13,11,2,1,0,0,1,0,0,0,0,0,11,4,5,5,1,1,0,0,4,4,26,13,11,5,6,3,0,1,5,13,31,12,8,8,3,3,0,4,8,8,45,18,17,11,3,5,0,4,24,26,17,13,8,2,1,2,0,0,9,6,6,4,3,2,0,1,1,0,3,4,34,13,10,7,2,2,0,1,10,14,611,283,230,131,84,59,6,28,228,199,4,0,1,0,0,0,0,0,0,0,3,5,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,126,36,40,21,11,14,0,7,43,40,0,1,0,0,0,0,0,0,0,0,5,4,4,0,1,0,0,1,1,3,45,11,16,7,7,6,0,2,13,12,41,13,16,4,2,1,2,1,15,11,14,10,5,3,1,0,0,0,7,6,13,4,6,0,2,0,0,0,2,2,16,6,5,1,0,1,0,2,4,1,339,125,129,40,33,36,1,11,120,61,41,37,18,8,8,5,2,2,22,11,10,6,5,0,2,0,0,1,2,1,39,23,21,6,3,0,0,0,19,12,117,53,42,18,9,14,1,4,51,24,40,18,16,12,3,4,1,0,20,15,8,5,3,1,1,1,0,1,2,1,88,50,31,11,5,7,1,5,40,22,65,30,23,8,6,2,0,3,18,21,162,57,62,28,19,7,0,3,49,56,42,17,9,7,4,5,0,0,19,18
