Time,Transitions (ordered by area x trans x democatpos)
250.75,33,24,10,7,5,4,0,1,14,13,3,0,0,0,0,0,0,0,2,0,6,4,3,0,1,0,0,0,1,1,27,12,8,4,1,8,0,0,8,11,27,11,4,3,1,3,0,2,17,14,41,27,21,6,10,3,1,6,22,33,24,7,12,7,3,0,0,1,3,8,6,4,3,0,1,0,0,1,5,1,43,15,9,5,6,7,0,2,12,10,559,275,235,105,71,89,4,32,227,185,4,0,0,0,0,0,0,0,1,1,6,2,0,0,0,0,0,0,2,2,2,1,1,0,0,0,0,0,1,0,128,62,36,23,8,14,0,6,40,33,0,0,0,0,0,0,0,0,0,0,10,3,3,2,0,2,0,2,3,0,45,25,18,4,4,1,1,1,18,9,45,19,12,4,9,3,1,4,11,12,15,6,6,2,1,1,0,0,6,3,15,2,2,3,1,0,0,1,2,4,14,10,4,3,1,2,0,0,3,4,349,168,120,52,50,32,5,15,120,88,58,29,20,9,5,10,1,1,18,16,10,2,2,1,1,0,0,0,3,2,42,13,12,6,4,2,0,1,25,8,121,33,45,13,15,12,2,3,46,23,41,24,14,6,5,2,0,0,17,11,14,4,2,1,0,2,0,1,6,3,97,40,45,19,8,8,1,7,35,25,51,29,24,11,9,5,0,2,29,11,161,63,60,26,16,15,0,11,51,54,45,19,10,11,10,1,1,2,11,9
251.25,37,17,20,7,7,3,0,0,20,9,3,1,0,0,0,0,0,0,0,0,13,7,2,2,2,1,0,1,3,1,20,17,8,3,4,3,0,1,4,4,22,12,17,2,1,3,0,0,11,15,34,20,12,17,10,10,1,5,17,27,21,9,2,1,4,0,0,1,3,8,11,4,4,1,1,1,0,0,2,1,36,16,12,4,4,3,0,3,9,7,585,295,239,114,80,59,5,53,210,175,5,1,0,1,0,0,0,0,1,0,3,0,1,0,0,2,0,1,2,2,1,0,1,0,0,0,0,0,0,2,139,65,52,17,15,16,2,12,40,41,0,0,0,0,0,0,0,0,0,0,3,2,2,1,1,2,0,0,2,1,46,19,14,10,5,3,0,2,8,7,31,20,16,5,6,4,0,1,9,9,15,3,7,1,1,2,0,1,5,9,17,5,3,2,2,1,0,0,7,4,16,7,4,4,2,0,0,0,2,2,343,137,119,67,45,27,2,12,109,89,56,21,23,8,8,4,2,3,18,12,10,7,1,2,1,2,0,1,6,1,31,10,11,6,0,3,0,0,9,5,115,56,36,16,16,17,0,0,43,27,56,21,17,6,3,1,0,2,18,16,19,4,3,2,0,0,0,0,2,4,103,37,43,10,15,5,2,4,34,24,68,26,15,6,6,5,0,1,17,13,157,67,55,15,19,17,0,10,54,49,45,19,15,7,8,6,0,2,17,12
251.75,42,21,11,7,10,3,1,2,14,10,0,0,1,0,0,0,0,0,1,0,10,2,2,0,0,0,1,0,6,4,38,7,13,6,2,2,2,2,9,6,34,15,9,5,7,6,0,2,10,13,38,31,17,6,3,13,2,3,27,33,23,6,6,1,3,1,1,0,7,2,7,5,4,4,2,2,0,0,2,2,36,18,19,7,5,1,0,0,14,12,635,275,215,119,63,70,13,31,259,186,1,2,2,0,0,0,0,0,1,0,4,3,0,2,0,0,0,1,2,0,1,0,1,0,1,0,0,0,0,0,131,88,40,24,11,9,1,6,42,32,1,0,0,0,0,0,0,0,0,1,10,3,4,0,2,1,0,0,2,1,56,17,14,12,5,2,0,1,16,6,40,15,16,6,6,6,0,3,13,9,14,5,7,1,2,0,0,0,4,5,14,10,4,2,2,0,0,0,4,3,18,6,4,0,2,1,0,0,5,6,346,167,113,57,47,35,1,10,152,93,59,28,27,7,3,5,0,1,17,14,12,3,4,0,0,2,0,0,6,0,31,16,13,12,2,5,1,4,14,13,123,67,46,18,13,15,2,7,53,28,53,21,15,7,13,4,0,1,9,10,14,6,2,0,0,1,0,0,2,4,105,35,32,11,12,4,0,5,34,24,62,24,19,9,8,7,1,1,26,19,152,67,50,25,19,19,0,6,54,45,39,30,12,7,2,7,0,2,12,17
252.25,46,30,18,10,6,4,0,2,16,9,4,0,0,0,0,0,0,0,3,0,10,5,4,1,1,2,0,0,5,3,29,16,12,2,4,4,0,2,8,6,32,11,9,5,4,2,0,1,11,8,45,26,13,6,10,7,0,3,15,26,28,9,7,3,1,3,1,1,5,7,8,1,2,0,3,0,0,0,5,2,47,15,19,6,6,7,0,2,20,10,610,275,239,105,88,48,6,36,251,211,5,1,1,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,1,3,2,0,0,2,0,0,0,0,0,0,140,66,66,28,25,14,1,3,68,37,0,0,0,0,0,0,0,0,0,0,7,3,8,3,1,0,0,0,5,1,63,24,18,8,3,10,1,3,20,13,29,19,19,12,3,5,0,3,16,18,17,7,5,5,3,2,0,0,9,10,10,7,7,3,1,1,0,0,6,0,18,7,7,2,1,2,0,0,2,5,390,156,145,55,35,37,4,18,117,95,65,28,23,9,9,4,0,5,21,25,8,5,2,2,2,6,0,0,4,2,40,17,17,5,4,7,0,2,14,16,112,60,34,20,15,10,0,3,36,34,48,23,34,2,3,5,0,3,16,10,13,8,4,5,1,0,0,0,4,4,128,60,38,24,20,11,0,2,33,20,63,21,23,8,9,8,2,4,23,19,146,75,70,31,22,18,1,2,54,48,35,26,15,10,3,2,0,3,19,10
252.75,53,14,23,6,3,8,0,1,19,10,2,2,1,0,1,0,0,0,0,0,11,3,8,1,1,0,0,0,2,4,34,9,11,6,4,1,0,0,12,4,33,16,14,6,2,1,1,3,9,7,34,22,21,18,8,2,1,7,29,33,17,10,7,2,2,0,0,3,5,3,13,3,1,2,1,0,0,1,4,6,53,13,18,6,9,8,1,0,15,10,648,319,241,102,106,91,9,41,237,198,2,0,0,0,0,0,0,0,0,0,6,4,0,1,2,0,0,2,2,1,0,2,1,0,0,0,0,0,0,1,161,71,47,26,14,13,0,4,44,47,0,0,0,0,0,0,0,0,0,0,11,4,0,0,1,1,0,2,1,2,58,22,11,10,7,4,0,5,26,16,45,12,16,5,5,5,0,2,20,9,5,6,9,4,2,0,0,1,6,5,16,7,6,3,1,0,0,0,5,3,22,9,2,2,1,1,0,0,6,3,385,176,139,70,63,40,2,14,126,124,59,28,21,9,11,10,0,2,27,10,11,1,2,2,1,1,0,0,2,3,51,24,18,13,2,3,0,1,12,14,116,61,50,14,13,10,2,5,59,37,76,20,28,9,9,7,0,0,22,12,13,4,3,1,0,1,0,1,2,4,118,34,40,17,13,11,1,1,41,20,68,34,26,13,11,7,1,3,16,8,172,93,49,31,26,16,1,6,59,53,24,16,15,4,1,6,0,1,12,15
253.25,39,31,13,3,3,5,0,0,14,11,2,1,0,1,0,1,0,0,0,1,8,4,4,0,0,1,0,1,2,3,41,17,15,2,6,2,0,2,6,7,39,11,7,5,4,6,1,2,5,8,50,23,10,13,4,13,0,5,19,32,21,9,11,2,4,3,0,0,8,8,11,3,3,0,1,1,0,0,2,1,50,17,20,11,4,2,1,3,12,11,615,270,254,134,75,79,6,28,278,239,6,0,0,3,2,0,0,0,0,0,5,1,0,0,0,0,0,1,3,2,1,0,0,0,0,0,0,0,0,1,166,70,72,22,18,18,1,6,66,31,1,0,0,0,0,0,0,0,0,0,6,3,2,0,2,0,0,0,2,2,66,31,18,6,19,5,0,3,15,13,58,18,9,13,8,5,0,2,14,20,22,7,10,2,1,4,0,1,2,4,14,3,8,2,2,2,0,0,6,2,17,7,5,2,4,1,0,2,10,2,391,199,159,50,48,45,1,16,147,84,57,34,19,11,12,4,0,3,27,8,9,5,1,0,1,2,0,1,5,1,41,25,15,9,3,3,0,2,16,23,143,71,57,14,14,9,1,2,49,35,75,19,22,15,10,6,1,2,14,13,20,7,5,3,1,0,0,1,2,6,129,45,44,14,13,12,0,1,37,29,62,32,29,14,10,7,0,2,25,21,190,65,59,30,20,20,1,10,59,48,48,18,11,6,6,4,1,4,24,12
253.75,56,26,14,11,7,2,0,4,21,10,0,0,3,0,1,1,0,0,0,1,12,5,2,7,2,0,0,1,5,4,36,9,9,5,1,5,0,0,7,10,39,11,8,6,5,3,1,3,10,14,38,19,21,10,9,6,0,7,20,38,27,7,9,6,4,2,0,1,6,3,11,4,6,1,0,1,0,0,4,4,41,26,18,7,7,3,0,1,16,10,603,332,238,132,95,70,5,25,275,220,1,6,2,1,1,0,1,0,0,1,2,2,0,0,1,0,0,0,3,0,1,0,1,0,0,0,0,0,2,0,170,70,60,27,18,13,2,7,66,21,0,0,0,0,0,0,0,0,0,0,11,0,2,3,3,2,0,0,5,1,65,27,20,6,6,4,0,1,24,23,38,20,20,6,5,6,1,0,12,15,22,10,3,5,1,1,0,1,6,5,18,9,6,2,3,1,0,0,4,2,16,7,12,0,1,3,0,1,12,5,428,186,151,78,48,33,4,14,150,90,62,30,21,10,2,15,0,5,21,19,10,3,3,1,0,1,0,0,5,4,51,18,18,10,8,1,0,5,19,16,146,66,54,20,19,13,1,10,45,39,64,24,27,6,6,3,0,2,18,10,19,11,3,1,1,1,0,1,7,4,119,47,35,19,16,15,0,2,45,32,55,27,24,14,4,8,1,7,27,9,193,77,54,30,23,24,1,6,63,54,46,17,12,8,2,4,0,5,15,14
254.25,58,18,20,7,3,9,0,2,19,18,2,1,3,1,0,0,0,0,2,1,15,6,7,1,0,0,0,0,2,4,29,22,18,2,2,1,0,0,10,15,43,20,14,5,4,4,0,2,14,7,40,34,20,17,4,10,2,6,22,24,19,8,11,8,2,1,0,0,11,5,9,3,5,0,0,0,0,0,2,2,53,16,25,7,8,3,0,4,22,11,560,336,245,145,89,73,4,35,251,242,5,1,0,0,1,0,0,0,3,0,6,3,4,1,0,0,0,0,1,0,5,0,1,0,0,0,0,0,0,1,158,81,58,22,19,15,3,9,61,33,0,0,0,0,0,0,0,0,0,0,6,6,1,2,0,2,0,0,4,6,52,32,23,5,5,7,2,4,19,18,52,33,17,9,5,12,0,2,23,10,23,11,8,3,2,0,0,0,3,7,16,7,6,5,0,1,0,0,1,7,20,10,7,5,2,0,0,0,5,6,414,194,167,80,57,45,1,13,144,89,56,26,22,17,8,3,0,3,25,14,2,4,4,0,1,0,0,0,4,5,40,21,10,6,7,6,1,2,18,18,163,70,43,18,26,15,0,5,53,29,57,30,15,9,9,7,0,2,13,17,13,4,6,4,3,1,0,0,7,4,129,63,55,12,12,6,0,2,39,27,68,23,21,11,9,7,0,5,17,21,172,96,74,34,20,20,1,6,67,55,49,24,19,8,6,5,1,2,26,8
254.75,48,25,16,8,3,4,2,3,28,13,2,0,1,1,0,0,0,0,1,1,7,5,3,2,2,4,0,2,5,1,44,15,12,5,3,6,0,1,10,8,27,21,18,5,6,4,0,3,12,17,32,20,20,10,7,4,3,8,19,33,26,9,10,2,1,4,0,1,10,7,10,6,4,1,2,0,0,0,3,1,45,25,16,8,8,6,0,1,18,8,651,300,237,136,90,74,10,36,274,205,3,3,1,1,0,2,0,0,5,1,7,1,2,1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,197,86,63,25,18,16,1,8,67,41,1,0,1,0,0,0,0,0,0,1,4,4,1,0,1,1,0,1,4,2,48,31,16,8,9,6,0,1,27,15,56,20,20,13,4,4,2,2,18,15,22,8,8,3,2,3,0,0,9,3,18,4,11,1,0,0,0,0,5,4,23,11,8,3,3,2,0,0,7,3,390,169,147,83,45,44,2,16,140,108,85,27,23,7,7,6,0,7,25,23,8,4,2,1,1,0,0,0,1,3,48,24,14,5,3,3,0,2,16,19,152,66,47,27,16,23,0,6,50,33,73,30,24,10,9,6,2,0,23,23,19,10,4,1,1,1,0,0,5,5,135,56,50,15,20,7,0,7,42,32,82,33,28,9,10,7,0,1,20,21,188,87,73,28,18,25,2,4,87,63,48,16,21,7,7,3,0,5,18,9
255.25,64,31,24,6,9,10,2,7,29,17,1,1,0,0,1,0,0,0,0,1,11,2,1,4,4,0,0,2,3,4,34,16,14,2,5,4,0,2,18,8,43,15,20,8,6,2,0,1,14,9,28,30,13,11,8,4,1,3,23,27,29,10,10,11,4,1,0,1,4,6,12,6,2,3,1,1,0,1,4,0,51,24,15,4,6,2,0,3,13,22,609,310,265,145,86,84,3,25,279,234,6,0,3,1,0,2,0,0,1,0,7,3,2,1,0,0,0,0,4,0,2,1,0,1,0,0,0,0,0,0,171,98,54,34,23,12,3,3,58,44,0,0,0,0,0,0,0,0,0,0,5,1,2,1,0,0,0,0,1,4,51,22,19,9,9,12,1,1,21,8,48,27,20,6,3,3,1,4,17,13,11,11,8,1,1,1,0,0,5,4,30,8,7,4,4,6,0,0,4,7,30,6,7,2,3,3,0,1,12,8,423,180,174,88,50,34,2,22,169,106,63,28,25,8,7,5,1,2,32,17,11,2,5,0,4,0,0,0,4,2,46,21,23,10,4,6,0,2,19,21,167,58,51,20,18,21,1,7,49,35,80,38,21,10,8,1,2,4,22,18,18,7,10,3,3,2,1,0,5,5,152,49,47,23,17,16,0,5,34,31,77,38,20,8,11,8,2,3,31,17,206,88,72,35,19,20,1,9,80,49,54,24,13,7,3,3,0,4,19,8
255.75,66,24,21,5,4,4,2,2,14,11,0,0,1,0,0,0,0,1,1,0,8,10,4,3,1,1,0,0,7,6,46,19,15,9,9,4,0,2,15,10,34,19,16,7,5,4,1,2,18,11,42,17,15,12,6,3,1,5,27,27,21,15,6,0,2,1,0,1,5,5,13,1,4,4,0,0,0,0,4,3,65,25,17,7,11,11,1,1,12,11,655,317,237,133,100,77,8,42,279,282,4,5,2,0,0,0,0,0,0,1,10,3,2,0,0,1,0,0,3,1,2,1,0,0,0,1,0,0,0,0,219,83,58,24,21,16,0,9,74,48,0,0,0,0,0,0,0,0,0,0,9,7,3,1,1,0,0,0,1,2,52,20,24,5,8,7,0,1,22,18,55,18,15,10,5,6,1,5,17,18,24,11,5,4,4,2,0,0,11,7,17,12,5,2,4,0,0,0,6,5,28,9,7,1,4,4,0,1,1,11,461,175,142,79,53,38,6,18,144,138,76,29,23,15,8,5,0,7,33,15,14,3,5,1,3,0,0,0,3,4,42,24,25,10,8,6,0,0,17,15,162,82,57,28,8,12,2,7,61,47,61,34,22,13,10,11,1,4,23,13,10,5,9,5,0,2,0,2,8,6,167,61,54,19,24,14,0,9,39,39,77,36,22,11,10,7,0,10,27,17,183,92,80,31,25,17,2,8,77,42,51,20,21,9,5,4,0,3,16,19
256.25,60,24,21,12,3,3,0,3,23,11,0,0,1,0,0,0,0,0,1,0,12,7,3,1,1,0,0,1,5,3,35,24,15,7,5,3,0,0,12,7,32,13,11,5,4,5,1,5,16,9,30,18,13,7,5,9,2,8,19,36,25,7,7,4,3,2,0,0,13,5,10,9,5,2,1,1,0,2,5,1,56,15,19,8,11,5,1,2,21,12,650,310,250,151,108,76,10,46,292,255,2,0,4,0,0,0,0,1,5,2,4,7,2,0,1,0,0,0,3,2,4,0,2,0,0,0,0,0,0,0,205,87,72,27,28,19,5,8,80,49,0,0,0,0,0,0,0,0,0,0,6,4,4,2,0,0,0,0,3,1,58,23,19,6,7,5,1,4,22,19,62,24,22,6,7,0,0,4,14,14,22,9,7,3,3,1,0,2,5,9,21,9,6,3,4,2,1,0,9,6,23,24,5,5,3,1,1,2,9,9,480,230,149,83,50,54,3,27,169,119,69,29,28,15,11,4,0,1,25,22,6,3,2,1,0,1,1,1,8,4,70,25,24,8,12,3,1,0,18,20,195,83,63,36,18,15,2,3,67,56,90,45,21,17,6,4,1,2,26,16,22,8,6,0,1,1,0,0,3,3,131,50,56,21,21,14,0,7,38,32,79,32,31,10,10,5,0,3,33,23,207,107,74,38,19,16,2,9,76,50,44,18,16,11,3,0,0,3,19,22
256.75,58,35,28,9,6,3,3,1,21,30,2,1,0,1,0,0,0,0,0,1,10,5,2,0,3,1,0,1,7,8,44,20,14,5,10,4,0,2,24,8,37,20,15,9,5,5,0,2,17,13,48,17,19,6,3,11,0,7,28,27,32,16,8,5,1,0,0,0,12,13,11,5,1,2,1,2,1,0,0,2,63,27,22,7,4,9,2,2,17,18,647,365,309,139,85,80,7,37,312,269,0,3,2,0,0,0,0,0,0,1,4,2,2,1,2,0,0,0,2,4,1,2,0,0,0,0,0,0,0,0,189,86,67,37,10,23,1,3,78,48,0,0,0,0,0,0,0,0,0,0,11,7,5,2,1,1,0,0,4,1,68,35,24,7,4,12,1,4,22,12,46,31,22,12,11,3,0,7,18,15,31,5,9,4,5,3,0,1,8,6,18,13,5,4,4,1,0,0,7,3,29,14,8,5,5,0,0,0,4,5,444,226,166,70,54,38,4,25,165,149,60,35,27,11,10,9,2,3,25,23,15,7,5,2,2,3,0,1,4,1,51,20,16,11,7,9,0,1,13,19,182,69,47,28,18,21,0,10,67,39,83,41,21,17,7,8,1,6,28,12,22,12,12,3,3,0,0,0,12,4,167,76,77,24,20,18,0,11,48,34,88,31,29,12,13,13,0,2,28,24,239,97,68,41,24,21,4,8,68,55,52,32,17,10,6,6,2,5,23,18
257.25,83,21,29,11,5,2,1,5,19,16,2,1,1,1,1,0,0,1,0,1,10,4,3,1,1,1,0,1,2,3,44,22,14,7,6,5,0,1,12,15,43,11,17,8,5,4,0,4,14,16,30,16,24,10,9,9,0,4,14,30,28,12,12,9,6,1,0,0,13,3,13,4,5,2,2,2,0,0,3,3,53,35,17,11,3,8,2,3,24,16,659,332,285,137,95,83,8,39,340,299,4,5,0,1,1,0,0,0,2,2,6,2,2,1,0,0,0,0,1,3,4,0,2,0,0,0,0,0,0,0,231,76,66,26,22,25,1,3,60,48,1,1,0,0,0,0,0,0,0,0,10,2,3,3,0,2,0,0,2,5,64,40,22,16,6,2,1,6,21,17,58,20,20,8,3,6,0,1,24,17,27,19,7,2,4,4,1,2,8,10,13,10,8,1,2,3,0,1,4,8,24,16,15,6,3,6,0,1,10,9,468,199,194,104,59,50,1,13,192,133,64,29,27,23,15,9,1,5,24,22,11,5,4,1,2,2,1,1,5,2,50,28,31,13,7,8,0,3,19,12,190,87,70,21,17,13,1,11,60,42,85,32,20,14,9,11,1,0,38,17,16,5,7,4,2,1,0,0,5,2,162,89,48,25,20,14,1,4,50,37,81,53,35,10,12,10,2,6,30,17,238,86,84,44,22,24,2,19,97,59,62,24,27,11,8,3,0,0,23,24
257.75,66,31,22,11,7,5,0,7,21,17,3,0,1,0,1,3,0,0,5,0,13,10,4,2,2,0,0,0,7,3,32,24,18,9,5,3,1,1,18,10,36,19,19,7,4,3,1,1,16,14,36,16,25,18,6,9,1,8,14,29,27,16,8,2,2,3,0,3,12,10,11,8,3,4,1,1,0,0,7,8,51,23,23,7,9,8,0,3,18,12,670,349,247,136,102,90,11,44,298,285,6,2,1,1,0,0,0,0,1,2,3,3,2,0,1,2,0,0,3,1,5,1,0,1,0,0,0,0,0,2,208,88,82,35,38,19,0,10,69,51,1,0,0,0,0,0,0,0,0,0,4,11,2,0,1,2,0,0,3,4,53,22,29,14,8,10,2,5,21,16,65,27,23,9,8,11,0,3,24,15,28,17,10,4,1,1,0,1,11,11,22,11,9,2,5,0,0,1,9,3,34,12,10,5,3,1,0,2,12,4,522,226,178,82,79,64,5,19,197,145,72,32,21,15,10,6,1,2,27,28,15,9,13,2,2,1,0,2,5,3,71,20,19,14,10,4,0,3,16,15,205,85,73,27,21,8,0,4,49,39,70,40,37,9,4,12,0,0,33,24,24,11,8,2,10,0,0,1,5,10,187,77,60,31,22,22,0,8,49,45,87,45,25,15,10,13,0,5,34,22,229,100,67,48,28,27,3,8,90,70,55,23,16,10,7,5,1,2,22,17
258.25,82,24,26,11,11,7,0,1,31,16,3,1,1,1,0,0,0,0,0,1,14,5,3,1,3,1,0,0,5,5,43,24,17,7,3,3,0,1,16,9,45,27,18,8,4,4,0,2,13,18,40,23,11,16,10,3,1,1,19,31,25,9,9,3,4,3,1,2,11,6,11,8,7,3,1,2,0,0,2,3,55,22,22,15,5,9,0,2,27,7,630,365,278,160,112,90,13,49,295,284,9,0,1,1,2,0,0,0,1,1,6,2,1,2,2,1,0,0,3,6,5,1,2,2,0,0,0,0,1,0,240,111,97,39,27,18,2,6,77,66,0,0,0,0,0,0,0,0,0,0,5,2,4,3,0,1,0,0,5,1,92,43,37,11,5,5,1,2,30,13,66,38,25,12,13,4,0,4,12,8,31,6,11,2,2,6,0,1,3,6,16,13,9,5,2,8,0,0,10,4,35,18,9,4,3,0,0,2,9,9,492,242,196,89,58,59,6,22,185,161,85,31,25,7,12,11,0,3,36,33,13,6,4,4,3,5,0,0,3,4,74,26,39,9,8,7,0,4,20,13,201,95,65,33,29,16,0,10,70,47,78,31,37,7,10,13,1,1,32,14,26,11,9,6,2,2,0,1,2,8,181,79,62,32,19,21,1,8,55,44,95,39,27,3,8,8,4,8,23,21,239,114,91,39,34,25,0,17,73,67,54,19,19,5,9,9,0,1,26,17
258.75,74,30,26,12,13,9,0,2,31,22,1,3,2,2,1,0,0,0,0,0,18,4,3,1,1,1,0,0,5,6,41,19,16,9,4,5,1,3,22,13,46,19,18,11,7,3,0,3,13,8,31,18,22,10,8,7,1,6,18,27,28,11,7,4,4,2,0,1,9,10,14,8,2,2,1,0,0,2,6,4,49,41,19,10,11,2,0,3,19,9,637,319,275,121,96,87,6,44,296,268,4,1,3,1,0,0,0,1,2,1,7,4,4,0,1,0,0,1,3,0,0,3,2,1,0,0,0,0,0,0,285,87,81,47,29,22,0,9,82,65,1,0,0,0,0,0,0,0,1,0,10,2,2,3,3,0,0,0,9,1,95,28,23,15,8,4,0,2,26,17,67,32,16,5,8,4,1,1,24,21,22,12,9,1,2,4,0,2,5,4,24,9,5,4,4,4,0,1,10,3,41,13,9,5,6,5,0,1,7,5,501,254,200,92,59,59,8,21,177,158,67,36,33,12,10,9,0,2,23,16,19,3,8,3,3,2,0,2,2,1,39,31,26,16,4,5,2,2,23,20,245,108,71,35,29,10,1,13,70,54,85,43,25,13,5,6,1,4,35,27,19,11,9,3,2,3,0,1,4,5,195,81,60,37,25,18,1,8,70,41,105,48,30,16,9,12,2,3,35,27,255,124,92,41,23,20,3,7,99,74,69,24,25,13,4,6,0,4,17,16
259.25,75,47,31,15,9,9,0,4,29,20,0,0,0,0,0,1,0,0,0,1,12,8,5,4,1,5,0,1,5,2,39,18,17,6,8,7,2,1,16,10,49,23,16,9,5,5,1,2,18,21,36,23,17,13,6,7,0,5,22,36,35,15,9,5,1,2,0,3,12,6,21,10,5,1,1,2,0,1,4,2,45,37,26,14,4,4,0,3,30,17,687,337,305,165,92,105,4,57,334,323,7,4,2,0,3,0,0,0,1,1,10,5,2,1,1,3,0,0,0,1,3,2,0,2,0,0,0,0,5,1,232,105,106,46,32,22,2,5,65,62,0,0,0,0,0,0,0,0,0,0,16,7,4,4,0,2,0,0,7,2,87,33,23,15,6,7,0,3,27,15,96,26,29,14,5,5,1,5,22,25,29,12,10,3,7,2,0,1,12,12,28,9,8,4,3,1,0,0,6,2,28,20,13,1,2,4,0,0,18,9,522,263,190,76,75,58,1,25,214,145,64,30,26,13,7,13,0,5,26,25,13,16,1,2,3,1,0,3,1,3,52,29,15,9,13,5,0,1,29,17,201,105,101,25,21,19,2,6,65,39,109,43,34,10,5,9,0,6,28,24,25,14,5,3,3,4,0,1,2,6,197,107,73,35,23,28,2,10,81,44,113,42,29,20,9,5,0,4,29,28,236,134,114,36,44,19,4,10,80,69,60,35,23,12,5,8,1,3,24,20
259.75,86,42,21,15,7,5,0,2,22,6,3,2,1,0,0,0,0,0,0,0,11,5,4,2,1,3,0,0,4,4,42,23,22,6,6,4,2,3,24,11,42,19,16,8,7,1,0,2,11,13,34,25,22,13,6,5,0,8,28,28,32,25,11,9,8,3,0,0,6,6,17,10,3,4,1,0,0,1,12,6,73,22,17,9,6,8,0,3,14,24,675,318,296,145,118,83,12,46,330,315,7,5,2,0,0,0,0,0,0,2,2,4,3,3,1,2,0,0,2,1,1,0,0,0,0,0,0,0,0,1,250,106,82,31,29,23,1,5,74,62,0,0,0,0,0,0,0,0,0,0,8,5,0,1,1,0,0,2,3,3,86,31,26,18,4,6,1,2,26,25,83,31,21,15,8,9,0,1,34,24,36,12,12,3,5,3,0,1,11,9,31,5,8,4,2,3,0,2,11,5,35,17,19,4,2,3,1,1,14,4,559,253,201,97,73,56,2,32,206,171,82,39,31,15,9,1,2,2,27,21,15,5,9,3,1,1,0,1,3,1,58,25,22,12,9,8,1,2,21,18,207,91,78,43,34,22,1,9,88,57,113,30,24,11,14,7,0,1,34,19,27,8,6,6,7,2,0,0,11,3,198,84,78,23,23,21,0,11,73,48,123,52,41,15,9,15,0,0,29,26,297,95,92,48,30,29,1,12,90,72,70,41,27,10,5,8,0,1,27,28
