Time,Transitions (ordered by area x trans x democatpos)
260.25,77,38,34,15,10,8,0,3,28,26,1,1,1,0,0,0,0,0,2,1,16,7,3,0,0,4,0,1,7,4,52,20,14,9,4,7,0,3,18,17,50,25,15,7,6,5,0,3,17,8,33,15,18,10,4,11,1,4,16,27,27,17,15,8,4,5,0,1,12,8,24,6,3,5,2,1,0,0,5,4,53,34,25,9,10,5,0,2,29,19,604,411,295,159,105,119,8,45,349,290,7,5,3,1,1,0,0,0,3,0,10,2,6,1,0,2,0,0,4,0,5,1,1,0,0,2,0,0,0,1,291,114,93,36,28,23,0,8,86,62,0,0,0,0,0,0,0,0,0,0,8,8,6,4,3,2,0,1,7,5,87,47,29,12,6,8,0,1,30,28,80,40,26,15,6,8,0,3,29,18,37,9,16,3,5,3,1,1,12,3,25,12,12,4,3,3,0,1,12,8,36,15,10,5,3,2,0,0,11,6,580,246,215,101,74,64,1,25,214,181,96,37,24,18,14,9,1,3,37,22,15,6,5,0,0,0,0,2,7,3,52,30,21,20,4,9,0,4,27,20,275,112,73,39,22,23,2,7,67,68,96,39,34,18,10,3,0,3,30,26,19,16,6,4,4,5,0,0,7,6,206,89,65,40,19,26,0,5,77,56,118,56,34,12,15,15,0,3,40,17,282,110,94,40,37,26,0,14,90,82,66,25,29,20,9,9,2,5,28,19
260.75,94,32,28,20,7,15,1,1,30,25,3,2,1,0,0,0,0,0,1,0,12,10,3,3,1,4,0,0,6,3,54,24,20,12,4,2,0,5,18,14,46,19,19,5,9,8,1,1,10,14,43,27,15,9,2,9,2,11,18,28,28,12,11,7,4,8,0,0,16,9,14,6,3,2,0,3,0,0,8,7,81,17,27,13,11,5,0,3,27,18,607,368,303,154,110,107,10,60,345,345,10,2,1,2,4,1,0,1,1,1,10,5,0,1,0,0,0,1,2,2,2,1,0,1,2,0,0,0,1,0,268,136,106,44,30,21,2,21,105,55,1,0,1,1,0,0,0,0,0,0,16,2,6,3,1,0,0,1,5,4,92,44,23,10,8,4,1,6,25,21,72,45,35,9,11,11,0,1,36,23,24,9,9,2,4,2,0,0,11,11,24,18,11,3,4,3,0,0,6,4,36,20,9,3,2,4,0,2,20,7,561,274,219,114,71,52,9,27,224,170,102,39,32,11,14,13,0,9,36,24,17,8,4,3,0,1,0,0,4,5,73,26,19,6,9,9,0,3,25,32,261,103,92,41,22,29,0,3,83,51,102,49,40,15,14,8,0,0,35,19,27,4,8,1,3,5,1,3,5,6,210,81,77,35,20,15,1,12,60,61,136,48,28,18,11,9,1,5,36,39,263,112,98,40,26,27,2,19,115,76,78,33,27,14,12,3,0,1,25,20
261.25,95,46,36,17,9,7,2,2,32,24,4,0,0,0,1,1,0,0,1,1,16,5,5,1,1,0,0,0,13,4,44,25,17,10,12,11,0,1,23,14,65,28,23,9,5,4,0,3,20,12,31,19,19,14,5,6,1,3,23,37,47,16,18,5,3,3,0,4,10,15,18,8,9,1,0,2,0,0,13,5,75,27,29,10,12,9,1,7,28,18,681,306,279,157,120,104,11,56,329,322,5,3,3,0,1,1,0,1,3,0,8,1,2,0,0,1,0,0,5,3,1,3,1,0,0,0,0,1,1,0,279,124,106,46,37,24,3,15,102,65,0,0,0,0,0,0,0,0,0,0,6,4,2,1,1,1,0,1,6,7,95,40,37,7,8,6,2,7,30,18,82,32,21,7,13,10,2,4,35,20,42,17,12,6,4,3,1,4,14,10,27,10,9,6,3,5,0,1,11,12,55,17,8,7,10,3,0,1,19,7,504,284,216,124,86,66,3,29,210,165,115,51,39,12,10,12,0,6,32,27,15,9,4,3,3,5,0,0,14,2,77,30,17,10,3,5,1,1,33,18,257,116,92,46,29,32,1,11,94,56,102,47,43,13,14,12,1,5,34,21,35,10,10,7,4,0,1,0,18,5,236,87,90,31,26,21,0,10,76,43,146,55,43,20,8,10,1,9,41,30,283,118,105,33,28,35,3,13,103,94,87,33,29,9,10,8,0,5,26,14
261.75,94,48,34,17,10,8,0,3,22,23,4,0,0,0,2,0,1,0,1,1,10,6,5,2,0,0,1,1,3,2,47,20,19,10,5,5,2,3,13,15,70,24,15,11,9,4,0,2,20,14,38,14,16,16,12,1,3,7,16,36,27,17,11,8,3,3,0,1,14,5,12,7,12,2,3,2,0,1,5,10,63,32,12,16,11,13,0,4,22,21,658,359,290,161,99,123,9,54,330,347,7,3,1,0,0,1,0,0,4,1,7,5,6,1,1,0,0,0,0,2,1,2,1,0,0,0,0,0,1,1,305,128,90,44,33,24,3,8,91,73,0,0,0,0,0,0,0,0,0,0,12,6,3,0,1,0,0,0,2,2,113,45,35,10,11,6,1,3,34,22,90,37,25,12,12,9,0,5,29,19,44,14,9,7,2,1,0,1,12,10,33,11,6,3,5,4,1,1,9,11,40,17,18,4,4,7,0,2,11,13,619,298,217,106,83,66,7,28,236,187,92,47,36,16,12,13,1,5,48,30,14,4,8,6,3,1,0,1,5,4,62,29,24,7,13,3,1,5,23,26,248,115,96,34,27,36,2,12,80,82,119,45,52,27,9,7,3,9,13,28,29,7,5,5,3,1,0,0,16,7,223,105,93,31,21,21,1,8,82,51,145,54,42,9,14,9,1,4,42,29,267,162,79,49,43,30,0,12,95,72,85,38,34,9,10,13,3,3,20,18
262.25,101,33,30,19,7,12,0,4,34,31,0,1,1,2,1,2,0,0,0,0,15,8,6,3,2,1,0,0,6,5,45,17,20,8,7,4,0,2,18,14,57,26,14,8,7,11,0,4,19,17,40,22,18,16,12,5,0,8,15,29,39,21,10,4,2,1,0,1,8,9,22,4,5,1,2,1,0,1,2,3,62,44,26,14,4,8,0,7,25,29,627,387,285,156,128,88,17,58,304,354,7,3,4,0,0,0,0,0,1,2,10,2,1,2,0,0,0,0,3,1,2,0,0,0,2,0,0,0,1,1,316,134,109,38,39,26,3,10,84,76,0,0,1,0,0,0,0,0,0,0,12,6,5,4,1,1,0,0,3,4,91,55,41,14,13,7,1,4,36,25,80,38,37,17,9,3,1,1,33,25,37,22,16,9,3,1,0,1,16,11,35,12,5,6,5,5,0,1,12,4,23,14,14,8,3,5,0,3,15,6,566,275,215,112,85,61,7,29,262,206,100,46,43,18,16,10,2,6,36,20,17,10,5,4,1,2,0,0,5,4,73,28,20,10,15,7,0,3,28,23,277,140,93,41,29,20,3,9,106,69,132,42,37,13,11,11,2,4,42,25,17,16,9,2,3,5,0,2,8,4,216,95,88,39,37,16,1,5,81,58,149,76,48,13,13,11,0,6,41,31,303,122,129,53,38,31,4,17,111,94,79,35,29,8,10,4,1,2,33,27
262.75,99,43,21,13,14,6,2,7,33,28,6,2,0,0,0,0,0,1,1,0,17,5,4,0,1,0,0,1,2,3,58,19,24,11,8,6,2,2,27,15,50,19,23,5,6,5,1,2,19,12,37,28,14,13,6,9,2,5,22,34,44,19,15,6,4,5,0,5,17,10,15,2,11,3,0,3,0,2,8,7,102,37,22,9,6,7,0,5,27,22,681,357,302,167,130,83,10,49,341,340,7,7,5,1,3,3,0,0,0,0,8,5,5,3,0,0,0,0,1,3,3,1,1,0,0,0,0,1,1,2,330,131,117,62,43,26,2,13,115,69,1,1,0,0,0,0,0,0,0,0,12,4,2,2,0,2,0,1,3,0,110,37,37,27,13,11,1,8,26,25,81,42,30,12,6,13,1,4,36,34,38,15,12,10,3,5,1,3,7,9,29,17,11,3,3,5,0,1,8,4,50,16,20,6,5,3,0,2,18,14,630,317,215,109,71,78,3,28,262,185,118,39,30,17,7,24,0,8,32,40,22,9,3,7,3,0,0,0,8,8,60,31,25,14,7,5,1,2,15,18,287,132,94,47,29,19,1,11,96,82,116,61,51,16,17,9,1,6,33,21,30,11,15,1,2,2,0,0,6,5,254,130,100,49,28,23,4,12,84,54,143,61,50,18,9,8,2,8,40,27,317,148,117,66,36,36,3,18,105,92,65,32,23,13,17,8,0,4,26,19
263.25,106,60,37,18,12,9,0,3,28,21,1,1,3,0,0,1,0,1,0,1,16,12,6,4,4,0,0,2,8,4,50,23,33,11,5,8,0,1,12,16,48,26,35,11,7,7,0,3,22,23,21,16,12,3,6,9,1,2,29,43,37,22,11,3,7,7,1,1,21,7,11,8,6,1,0,2,0,0,5,5,77,37,25,10,7,14,0,2,31,26,617,350,302,148,125,115,11,54,339,344,11,5,3,0,0,3,0,0,3,3,16,2,4,0,1,1,0,0,6,5,4,1,0,0,0,0,0,0,0,0,325,155,117,62,30,34,0,20,111,77,0,0,0,0,0,0,0,0,0,0,8,1,6,0,2,1,0,1,3,5,115,47,38,15,11,15,1,2,34,23,77,53,31,11,6,5,0,5,32,21,41,15,18,6,3,3,1,3,12,10,30,15,6,7,4,2,0,3,7,7,34,16,12,6,7,4,1,4,9,16,653,290,223,113,90,68,8,33,264,213,99,50,41,16,9,15,0,5,43,38,14,11,4,1,1,2,0,0,10,3,56,31,29,17,12,8,2,3,26,15,308,112,115,37,34,21,0,14,125,71,137,43,40,14,14,8,1,8,47,30,38,19,11,11,1,1,0,0,13,5,258,106,98,45,29,19,0,11,88,55,145,56,48,21,14,10,0,4,57,35,317,146,114,57,38,38,2,18,121,96,99,49,33,12,13,3,0,2,28,29
263.75,102,54,49,14,11,6,2,4,47,25,2,1,0,0,0,0,0,0,3,0,19,9,8,4,2,1,0,2,6,6,56,19,15,8,11,5,0,2,19,18,79,26,24,8,12,5,0,5,23,18,34,15,8,6,7,1,0,5,25,22,52,12,17,9,5,7,0,1,16,9,17,11,4,6,2,0,0,0,5,6,72,35,31,14,15,9,0,4,37,23,584,371,271,155,120,114,13,55,363,335,10,0,1,2,0,0,1,1,9,2,7,4,2,4,1,0,0,0,1,4,2,1,0,3,1,1,0,0,3,0,345,160,131,44,48,23,2,9,127,68,0,0,0,0,0,0,0,0,0,1,16,4,6,2,0,1,0,2,2,7,116,57,37,20,21,9,2,4,38,20,92,31,33,14,8,10,3,4,42,16,41,14,14,7,5,7,0,0,9,16,24,19,10,6,2,3,0,1,11,5,37,29,9,7,5,3,0,2,16,10,615,321,250,114,80,79,7,35,265,209,124,58,39,18,13,9,2,6,45,30,19,8,9,5,3,2,1,1,6,6,69,28,27,13,11,11,0,4,29,24,292,140,100,56,32,32,1,11,113,85,116,62,49,31,17,13,0,4,46,38,28,16,8,6,3,3,0,0,11,12,266,120,92,48,24,21,1,8,80,63,173,65,61,19,10,16,3,8,58,34,319,141,111,65,46,33,2,16,112,86,77,36,28,8,9,11,1,3,39,20
264.25,111,41,27,23,12,12,1,5,46,26,1,1,1,0,0,0,0,1,1,1,19,8,9,4,1,1,0,1,6,3,60,28,19,8,9,5,1,1,22,13,64,30,25,12,5,7,0,5,25,19,23,20,13,10,7,6,0,5,16,38,42,22,13,4,3,2,0,0,22,17,15,6,8,2,2,1,0,1,7,7,95,37,34,22,9,4,1,5,29,25,618,324,284,152,112,112,8,55,363,349,12,3,2,0,0,1,0,0,4,1,12,7,5,2,1,1,0,1,7,3,5,3,1,0,0,0,0,0,1,2,336,151,145,60,39,50,6,10,119,94,3,0,0,0,0,0,0,0,0,0,10,8,3,2,1,3,0,1,5,2,130,45,44,19,10,6,0,6,43,35,111,42,37,18,10,9,0,5,44,28,36,17,14,8,4,5,0,5,17,8,38,15,17,8,3,2,1,2,12,14,43,21,13,5,6,3,0,3,20,11,682,299,238,116,71,81,8,37,258,209,110,51,49,25,14,12,2,4,36,52,17,6,10,5,2,5,0,0,5,6,56,41,23,16,11,11,0,0,23,23,356,140,93,50,41,22,1,9,91,85,134,58,40,19,7,10,2,4,43,37,25,16,17,4,1,2,1,3,17,2,261,117,85,38,33,25,1,9,90,68,157,92,65,28,27,10,0,3,39,30,330,163,122,71,36,30,1,14,144,108,94,46,28,14,9,9,1,5,34,22
264.75,97,46,42,11,13,10,0,6,43,35,4,2,3,2,0,0,0,0,1,0,29,7,4,1,2,2,0,1,8,3,59,29,18,8,12,5,0,0,25,17,55,26,25,10,6,3,1,4,23,12,43,14,10,6,6,7,2,3,25,36,46,29,9,11,3,4,0,1,12,15,23,11,8,3,1,1,0,0,2,6,82,38,30,11,12,8,1,9,24,24,607,373,265,160,122,117,18,70,332,385,14,4,2,2,2,0,0,0,1,2,16,6,4,0,2,1,0,1,4,0,2,3,1,0,0,1,0,0,2,1,348,159,116,66,36,45,2,11,120,93,0,3,1,0,0,0,0,0,1,0,18,2,6,1,0,0,0,1,6,1,128,47,47,21,17,10,0,4,46,31,84,47,29,18,13,7,0,1,29,33,35,29,12,10,8,5,1,3,14,7,35,14,8,5,1,2,0,3,15,18,57,16,12,10,9,3,0,1,17,13,655,315,232,121,83,71,3,45,266,209,126,58,36,19,15,5,0,3,41,31,23,5,5,4,0,2,0,3,4,2,82,30,27,12,13,9,0,2,37,25,386,153,131,44,35,39,0,17,92,90,148,65,38,18,18,8,0,8,48,29,30,11,11,8,5,5,0,2,10,10,285,113,92,52,31,30,0,16,93,83,179,65,59,31,19,9,1,7,68,46,358,173,146,60,44,35,2,16,119,110,98,41,29,16,13,5,0,4,38,25
265.25,100,53,34,16,8,8,1,4,42,33,2,0,0,1,0,0,0,0,0,1,13,21,9,5,2,2,0,1,4,6,55,19,18,17,17,7,0,1,18,13,69,27,27,12,8,9,0,3,24,24,24,17,28,9,3,2,0,5,17,30,36,42,17,4,4,2,0,1,22,7,23,7,9,3,3,0,0,0,8,10,97,43,30,11,7,10,1,5,35,25,597,354,303,164,118,115,9,57,338,343,8,3,4,0,0,2,0,1,2,3,7,5,9,2,4,1,0,1,5,3,1,4,0,2,0,0,0,0,0,4,327,159,137,61,32,51,2,11,133,96,4,0,0,1,0,0,0,0,0,0,12,4,9,1,1,0,0,0,5,4,113,66,43,18,11,7,2,9,50,52,102,41,28,18,13,6,2,6,37,28,42,18,19,8,4,5,0,1,14,8,34,9,9,3,7,1,0,3,11,9,48,25,12,5,5,6,0,0,21,19,678,312,266,106,106,67,3,28,293,246,111,51,53,19,11,9,1,2,34,21,18,7,8,4,2,1,0,0,9,8,65,31,31,9,9,10,3,5,20,26,346,137,101,52,32,34,0,12,140,86,153,67,54,17,29,8,1,7,42,35,27,23,9,5,5,4,0,0,15,13,276,122,87,48,24,37,2,12,86,73,187,68,59,28,23,13,0,10,62,46,371,170,149,58,40,46,3,12,129,101,104,32,51,17,18,15,0,2,43,23
265.75,131,36,40,17,13,13,1,4,54,39,4,1,4,1,0,0,0,0,0,0,12,5,4,3,0,2,1,0,14,2,47,30,20,11,6,13,5,2,22,27,74,35,26,13,9,8,2,2,21,17,39,26,19,18,9,6,2,3,15,24,35,17,16,8,6,2,0,2,20,11,23,8,12,1,2,2,0,0,9,3,87,50,23,18,16,11,0,4,39,26,604,364,271,178,113,104,13,68,381,391,6,2,4,1,3,1,0,0,6,3,18,7,1,2,4,1,0,0,1,3,0,1,2,0,0,2,0,0,1,2,382,182,112,64,58,31,4,18,128,112,2,0,0,0,0,0,0,0,0,0,21,5,2,2,4,0,0,0,8,6,140,67,43,14,20,8,1,4,39,38,90,55,37,12,9,16,0,3,40,34,52,20,20,6,6,2,0,2,18,7,37,17,20,9,9,5,1,1,10,9,46,24,14,8,6,5,1,1,16,13,701,374,232,122,100,91,8,42,296,253,149,61,49,23,20,10,3,8,51,30,18,10,7,2,2,1,0,0,4,8,75,36,22,13,6,11,0,7,33,20,315,160,121,57,41,25,2,9,135,78,146,62,50,26,16,19,0,7,50,34,32,10,11,8,7,2,0,1,9,7,294,131,104,45,26,36,3,8,103,81,191,94,63,25,17,15,1,3,64,51,386,185,135,76,43,36,1,24,159,115,92,55,37,23,10,17,1,8,20,25
266.25,122,60,45,18,8,13,3,5,39,34,8,0,1,0,1,0,0,0,1,0,23,10,13,2,1,0,0,1,7,8,55,24,19,8,9,5,0,6,14,19,65,30,22,11,7,6,0,7,30,21,32,26,15,10,5,13,0,4,16,27,49,33,19,3,3,5,0,3,15,20,30,11,7,4,3,3,0,1,4,9,81,49,36,16,6,10,1,4,44,20,567,354,275,165,141,114,11,72,356,390,6,5,3,4,0,0,1,2,6,3,8,4,6,2,1,1,0,0,6,3,6,2,2,0,1,0,1,0,2,0,372,177,121,73,57,37,4,17,129,122,1,0,0,1,0,0,0,0,1,0,16,7,7,1,4,1,0,1,8,7,129,58,38,23,11,23,1,5,48,34,94,40,57,22,17,9,1,3,39,27,56,22,24,4,8,7,0,5,18,8,36,13,15,2,4,4,1,3,12,11,46,18,18,7,4,8,0,3,23,6,666,358,245,141,74,93,10,27,293,243,117,51,47,22,19,15,0,11,48,30,17,5,6,1,3,2,0,0,8,4,73,42,28,9,10,9,0,4,34,33,366,129,122,54,52,40,1,18,126,91,171,73,62,16,21,19,2,4,61,42,29,11,9,5,3,5,1,1,7,16,319,132,125,45,47,25,7,18,104,91,182,72,69,38,25,13,0,8,71,39,353,183,123,70,41,25,6,17,141,104,91,45,32,25,13,13,0,6,34,22
266.75,113,69,44,19,17,8,1,2,29,32,2,4,1,0,0,0,0,0,2,1,24,9,8,3,2,3,1,1,3,7,65,26,12,10,15,6,4,4,23,26,70,41,30,9,12,8,0,5,24,20,29,15,14,16,4,6,0,9,26,29,60,16,14,7,8,6,0,3,21,28,29,8,18,4,9,1,0,0,6,3,101,42,32,12,8,15,1,4,36,34,534,330,267,151,122,120,13,53,383,431,14,3,2,2,1,0,0,0,3,1,17,6,4,1,1,1,0,1,3,4,4,0,1,1,0,0,0,0,1,0,377,155,133,55,39,50,3,17,135,125,0,1,2,0,0,0,0,0,1,0,27,11,4,1,1,5,0,2,4,4,140,66,47,23,18,11,1,5,52,36,112,48,46,28,19,16,0,3,39,33,60,19,16,7,9,5,0,5,13,12,45,17,18,2,5,3,0,1,9,4,48,22,18,6,3,1,0,2,17,16,713,325,245,137,105,88,12,31,295,246,138,59,57,28,20,9,2,3,37,42,26,14,7,3,2,3,0,0,10,7,77,34,27,20,5,10,1,3,26,24,346,172,125,56,36,28,1,19,137,91,158,82,52,31,22,17,1,5,46,23,37,21,16,5,2,4,1,3,18,11,322,137,101,50,30,28,1,18,124,85,200,107,63,28,19,13,1,6,72,42,348,179,145,85,33,32,4,20,129,107,97,35,43,17,11,4,0,6,36,29
267.25,132,61,43,28,13,12,2,5,36,36,5,2,0,0,1,1,0,0,1,3,22,9,5,1,5,1,0,0,16,5,52,27,22,14,10,11,3,3,34,24,79,39,25,12,10,7,2,9,31,21,25,10,11,10,11,5,0,2,23,32,55,25,13,7,8,1,0,1,24,12,24,18,6,9,6,4,0,2,11,6,95,41,39,18,14,11,0,6,29,41,526,310,288,178,123,124,15,70,333,424,21,5,0,4,1,2,0,0,5,1,11,4,4,2,1,0,0,1,3,3,2,3,3,3,0,0,0,0,4,1,366,171,153,73,46,37,2,21,143,122,1,0,1,0,0,0,0,0,1,0,10,6,10,3,0,2,0,0,4,9,131,68,63,27,13,26,2,6,60,41,114,55,36,15,17,10,1,2,44,32,64,34,16,4,8,5,1,1,22,7,37,21,9,7,2,11,0,2,17,10,44,15,18,7,6,9,0,2,22,8,658,329,287,126,91,83,3,41,290,272,124,67,53,16,21,16,0,6,48,51,26,10,1,7,1,3,0,0,9,8,65,41,30,15,14,9,0,4,27,35,383,191,133,72,39,30,1,17,120,103,166,74,56,25,32,13,1,11,42,60,31,12,16,7,3,2,0,0,11,6,272,148,122,66,50,27,4,12,115,85,190,93,73,31,29,17,1,8,79,36,393,188,162,67,50,28,4,22,145,114,93,45,37,19,13,9,1,6,31,31
267.75,130,63,40,25,11,12,0,2,52,40,7,1,0,1,0,2,0,0,3,0,21,9,11,4,3,2,0,0,9,12,52,27,21,14,10,8,1,2,27,17,81,42,21,19,6,7,2,2,31,29,26,16,16,9,6,6,0,5,14,24,40,31,23,8,8,5,0,6,15,7,24,10,10,4,2,0,0,0,13,3,117,53,39,13,6,12,2,5,29,24,510,340,237,172,127,119,9,81,335,396,7,3,6,1,2,1,0,0,6,4,16,8,5,1,3,2,1,1,7,3,6,3,0,0,1,0,0,0,3,1,368,190,165,77,63,41,3,22,146,126,1,1,0,0,0,0,0,0,0,0,11,10,5,3,2,1,0,0,4,4,135,56,50,28,11,12,2,7,48,44,109,55,40,13,23,13,0,5,36,28,50,29,20,9,5,6,1,2,17,15,35,16,27,3,1,1,0,4,11,11,52,31,20,8,4,6,2,3,8,13,693,364,251,127,95,73,6,55,315,269,153,58,53,18,13,23,3,5,55,44,19,8,4,3,1,0,0,1,4,4,87,32,32,19,14,8,0,6,29,28,388,199,133,67,43,38,3,15,106,127,158,83,57,18,31,22,1,6,69,29,34,17,17,4,4,2,1,3,14,11,334,142,98,50,29,39,6,16,120,97,206,88,82,35,17,24,0,6,73,60,407,163,139,75,57,42,2,26,140,108,103,48,39,12,17,15,2,2,29,36
268.25,120,60,52,25,15,11,0,5,55,37,6,3,1,1,1,0,0,0,0,1,21,9,8,2,3,1,0,0,7,8,70,26,28,10,7,10,2,4,23,22,76,40,25,14,8,6,1,4,40,18,32,21,10,12,8,7,0,3,10,23,54,17,12,12,9,10,0,2,19,14,30,9,8,5,2,5,0,0,11,11,100,46,42,18,10,7,3,5,27,30,471,319,256,160,108,124,10,53,318,411,14,9,4,1,2,0,0,0,3,4,18,7,5,4,1,3,0,1,3,2,1,2,3,0,1,0,0,1,5,3,380,205,180,54,54,39,4,23,142,128,4,1,1,0,0,0,0,0,1,0,16,7,7,2,5,1,0,1,5,5,145,71,46,17,22,12,0,8,64,34,99,43,44,20,19,15,1,5,42,35,43,22,34,8,5,11,0,2,13,12,42,27,18,4,4,4,1,1,18,9,50,32,20,15,11,3,0,1,15,16,710,343,306,139,101,85,8,43,304,243,168,66,45,23,15,16,2,10,58,43,21,13,7,8,1,1,0,0,7,9,61,41,34,16,8,9,1,3,30,24,408,185,145,68,46,33,3,21,149,118,177,78,60,28,19,21,2,4,79,32,38,14,8,9,6,6,0,1,8,15,315,153,121,57,44,34,5,10,121,91,172,97,69,35,21,20,2,6,66,56,402,204,145,69,48,43,2,19,143,125,115,52,33,22,14,15,0,4,42,36
268.75,136,50,46,24,15,9,4,4,52,38,4,0,2,1,2,0,0,0,1,2,33,12,8,5,5,6,0,2,7,6,53,31,14,12,7,6,1,5,33,22,80,39,36,12,11,9,1,6,33,25,34,18,15,7,3,4,3,6,24,28,45,19,15,10,2,4,0,1,32,15,25,11,16,10,3,3,0,1,17,12,104,45,34,19,11,9,1,6,38,32,465,327,269,160,113,114,12,90,352,413,14,6,8,1,0,0,0,0,5,3,17,11,4,2,1,1,0,2,5,3,3,3,0,0,0,1,0,0,2,2,435,205,153,63,41,43,2,15,148,116,3,1,0,0,1,0,0,0,2,0,17,8,12,7,4,3,0,0,4,4,158,76,54,17,10,15,1,4,55,45,111,56,32,22,8,17,1,4,39,40,66,28,13,13,8,5,0,1,18,17,38,22,12,9,5,2,1,2,15,14,48,27,21,7,6,2,0,3,15,12,718,393,268,142,106,95,6,37,297,293,147,52,48,37,19,16,2,6,52,51,24,9,12,6,2,1,1,1,8,6,87,41,20,21,14,16,0,4,39,25,436,205,144,60,39,39,2,23,163,111,155,98,69,32,21,22,2,8,55,51,48,20,11,5,5,6,0,0,15,13,313,155,131,71,44,20,2,12,139,94,208,104,77,26,34,20,1,10,75,62,387,216,135,69,55,34,5,13,155,135,112,58,42,20,18,12,1,2,33,49
