Time,Transitions (ordered by area x trans x democatpos)
269.25,131,72,52,25,13,6,0,7,61,36,3,0,4,1,0,0,0,0,1,1,27,13,7,4,2,3,0,1,4,11,51,55,24,6,8,12,1,1,32,25,73,47,19,20,11,10,1,2,42,21,40,9,11,7,3,11,3,3,17,27,64,20,11,7,4,10,2,1,17,20,14,14,13,5,6,2,1,1,13,14,112,38,44,26,11,13,0,3,49,30,438,329,257,169,126,107,8,70,333,400,13,3,6,2,1,1,0,1,2,5,12,8,7,1,0,2,1,2,5,4,2,1,1,0,1,0,0,1,1,1,434,178,151,76,70,39,4,20,179,125,2,0,0,0,0,0,0,0,0,0,22,9,4,3,2,1,0,0,12,3,146,89,65,30,23,19,0,6,75,36,114,47,50,17,20,11,0,9,42,30,68,28,17,13,3,4,0,3,25,11,46,14,12,7,5,5,0,1,17,13,56,22,21,14,7,8,0,3,22,16,667,390,310,141,109,97,9,50,340,279,151,75,58,21,16,21,1,7,49,48,26,13,16,2,1,0,2,1,9,4,86,40,30,11,9,13,1,4,42,27,403,196,147,66,52,24,1,18,167,113,172,85,62,28,16,21,4,9,71,43,49,18,9,4,2,4,0,2,11,11,342,151,142,70,36,45,2,17,135,101,211,92,66,40,25,23,3,13,75,51,442,179,141,77,72,59,5,20,167,125,97,53,46,21,14,10,0,9,48,26
269.75,139,59,54,25,15,12,0,8,47,37,7,4,0,0,0,0,0,0,2,2,33,11,6,6,3,4,0,3,7,10,51,35,22,7,3,13,1,3,28,26,75,39,33,12,12,17,0,2,28,22,27,11,12,5,5,5,1,5,24,35,40,14,18,6,4,3,0,3,16,24,19,14,10,6,5,6,0,0,9,10,102,52,43,14,17,9,0,6,50,39,457,320,240,156,104,101,13,78,318,434,9,7,4,1,1,0,0,0,2,4,24,7,4,2,2,1,0,2,7,2,3,1,0,1,1,0,0,0,0,1,437,181,168,93,55,44,0,21,162,143,0,2,1,0,0,0,0,0,1,0,14,12,3,1,2,1,0,1,7,9,150,78,50,23,21,9,2,9,73,41,104,59,36,28,24,8,1,9,54,46,66,28,20,11,10,4,0,1,19,12,40,18,12,7,4,2,0,3,20,21,54,25,13,6,11,7,1,2,20,20,733,334,248,145,104,93,9,43,304,283,159,69,46,29,20,24,0,6,62,48,22,14,14,4,3,3,0,0,11,5,92,44,32,10,9,11,2,10,41,27,437,195,157,64,65,39,6,25,177,131,171,89,63,26,18,19,1,8,71,42,42,17,14,8,6,5,0,5,15,6,319,173,136,85,36,36,2,10,134,122,234,109,78,44,25,27,1,10,72,54,395,207,164,70,48,58,4,24,170,136,109,56,54,20,11,19,0,6,38,34
270.25,138,71,46,20,16,14,2,4,63,39,4,1,3,1,0,2,0,0,0,1,22,17,12,5,2,2,0,1,9,7,62,20,31,9,9,8,1,5,26,19,102,34,29,11,8,5,0,7,41,29,26,27,19,9,6,4,2,7,14,28,45,27,32,9,8,3,0,2,22,10,20,13,13,8,2,1,0,1,13,6,116,46,39,19,11,8,3,11,50,26,469,271,243,151,104,145,6,74,321,408,13,8,4,4,0,4,0,0,4,1,12,8,4,5,0,0,0,1,9,3,4,1,2,0,0,0,0,0,0,0,380,214,141,86,45,45,1,16,153,142,1,0,1,0,0,0,0,0,0,1,16,9,9,1,4,4,1,1,7,4,165,76,49,25,23,14,3,8,76,48,117,46,33,16,13,11,2,7,40,42,60,44,23,15,10,3,0,1,20,15,46,11,19,6,8,4,0,6,20,10,61,22,22,9,10,5,0,7,23,13,675,360,296,159,104,112,12,51,337,283,143,62,67,21,17,15,0,6,54,41,17,13,10,6,2,1,0,2,6,9,77,40,39,19,13,2,2,10,34,29,461,196,174,72,48,50,3,21,162,104,201,88,66,31,23,20,0,10,74,52,35,26,15,9,4,3,0,0,11,15,326,143,130,61,52,32,3,22,147,109,227,112,78,41,22,16,1,7,101,55,410,195,153,76,51,39,3,24,185,154,117,49,49,21,17,12,2,5,39,31
270.75,134,53,56,23,22,20,4,9,48,56,5,2,3,3,1,1,0,2,2,0,35,11,9,3,1,5,1,1,6,3,66,32,24,17,10,4,2,7,34,22,92,43,33,18,11,12,0,4,36,27,30,21,16,9,8,2,0,6,30,37,52,18,20,14,11,9,0,3,22,28,22,8,7,4,5,2,0,0,7,11,120,69,59,22,7,9,0,6,57,43,432,307,223,162,100,111,19,79,337,404,13,5,2,3,2,0,0,2,4,1,14,9,6,3,2,1,0,0,8,3,3,2,2,0,0,2,0,0,1,0,415,218,162,76,61,58,6,22,174,146,3,0,0,0,0,0,0,0,1,0,24,9,6,4,4,3,0,1,9,6,149,76,70,28,15,19,2,4,59,53,119,47,38,22,14,14,5,3,50,41,60,26,21,9,9,6,1,1,23,27,46,22,16,8,8,8,0,2,24,10,55,25,25,9,10,6,0,4,25,18,662,375,306,159,100,100,7,45,322,292,156,86,72,19,27,11,1,6,68,62,30,11,11,2,4,1,0,4,7,10,83,44,34,16,12,9,3,6,29,39,455,229,173,87,68,60,2,18,160,119,197,96,68,35,23,17,0,9,71,53,48,21,14,4,2,4,1,3,25,14,326,175,122,72,47,50,1,22,145,109,259,108,89,29,23,11,1,5,98,56,420,203,153,77,47,55,2,22,169,144,126,51,38,25,13,12,1,11,44,40
271.25,135,86,55,30,26,12,0,6,51,29,1,0,3,0,0,1,0,0,2,0,30,10,14,5,3,1,2,0,11,5,56,39,30,7,9,14,3,4,21,27,109,40,31,13,11,8,0,2,37,24,29,9,14,8,9,10,0,3,23,24,48,27,32,8,7,10,0,3,12,8,21,7,9,4,2,7,0,2,9,7,103,61,41,32,13,11,0,6,35,31,409,309,217,146,100,136,12,64,296,422,17,5,2,4,3,0,1,1,3,3,10,5,8,7,1,2,0,0,9,2,2,1,1,0,0,0,0,0,3,2,421,191,167,82,68,50,4,19,179,148,1,3,1,1,0,0,0,0,0,0,19,9,5,3,2,5,0,1,5,1,165,77,59,30,29,20,3,4,58,55,111,55,48,18,14,17,0,5,39,42,61,25,17,14,3,11,0,5,38,22,47,19,16,8,6,6,0,1,20,7,63,26,25,16,8,9,0,5,14,21,700,399,282,120,105,88,4,62,355,336,152,76,61,26,23,13,1,10,73,49,23,8,8,3,6,1,0,0,13,10,77,34,44,16,16,17,1,5,29,36,471,252,163,91,61,38,11,21,174,126,206,101,71,22,24,20,5,11,85,54,34,22,8,7,5,3,0,3,20,15,346,166,138,70,36,40,4,16,160,126,211,118,75,46,24,27,2,15,92,66,404,250,168,68,63,41,4,26,172,163,119,63,56,28,11,14,0,7,40,34
271.75,167,72,66,23,19,13,1,9,59,50,3,2,3,1,1,0,0,0,0,0,30,11,15,2,3,0,0,1,11,4,60,43,29,16,8,12,1,9,35,26,70,44,31,20,15,9,2,5,35,35,25,24,22,5,4,6,0,0,14,34,48,27,15,13,7,5,0,3,24,22,26,14,7,3,3,4,0,3,6,7,113,56,52,21,15,8,1,6,49,43,392,301,227,143,106,107,7,77,295,403,6,8,7,4,0,1,0,0,7,4,14,5,2,3,0,2,1,0,5,6,2,1,0,1,1,0,0,0,3,2,454,234,184,86,48,61,4,19,199,161,2,0,0,0,0,0,0,0,0,0,19,8,9,7,1,1,1,1,12,14,170,85,52,36,28,25,0,3,52,51,118,58,43,19,18,17,1,7,36,46,72,36,19,15,6,4,1,6,30,13,44,13,17,9,8,0,0,2,19,16,50,25,28,7,10,7,0,3,32,22,682,348,312,151,112,116,11,56,360,304,163,73,67,39,20,17,4,8,54,60,21,11,7,5,4,4,1,2,9,10,75,40,28,19,12,16,2,10,44,33,458,244,167,64,55,54,2,22,177,125,207,91,79,37,22,24,4,10,87,55,46,24,20,10,8,4,1,3,30,12,321,149,114,65,50,31,4,21,139,139,214,94,95,48,31,26,2,13,104,62,430,207,201,94,61,55,3,18,197,170,119,54,46,21,12,10,1,9,58,54
272.25,128,87,60,27,12,14,1,2,65,45,3,2,1,1,0,0,0,0,1,2,31,14,11,3,6,1,1,2,15,6,45,32,21,11,8,11,1,6,29,24,90,48,37,18,17,6,0,5,44,39,23,16,16,6,8,6,2,3,14,30,52,31,16,9,4,7,0,2,23,21,20,10,6,7,7,6,0,2,11,8,120,51,52,29,22,9,0,5,47,45,353,257,187,137,107,123,19,100,319,444,9,5,4,3,2,1,0,0,5,6,17,3,6,1,5,2,0,1,4,1,2,1,1,0,2,0,0,0,0,0,419,200,172,78,52,49,5,27,179,124,1,1,1,0,0,0,0,0,1,0,17,9,6,7,5,3,1,1,4,3,179,77,59,32,21,20,0,8,69,50,104,63,47,29,21,18,1,4,59,47,57,39,36,11,12,5,0,1,17,18,59,29,17,11,8,4,0,7,11,15,44,36,36,16,7,6,0,8,23,22,683,418,275,169,108,94,11,57,346,286,167,74,79,34,18,17,2,8,65,61,23,9,12,2,3,3,0,3,11,6,74,60,31,12,12,16,1,7,36,35,449,231,183,81,69,56,3,27,196,130,208,103,83,40,30,30,1,5,108,54,36,23,16,7,9,2,0,1,17,17,327,165,144,69,53,40,4,19,142,126,225,102,88,55,30,22,0,7,111,77,444,223,153,88,61,68,3,25,206,171,108,49,43,25,14,15,2,7,36,47
272.75,137,66,58,30,22,22,1,6,65,51,4,1,3,1,0,0,0,1,1,3,22,11,14,8,7,5,0,2,13,9,46,33,21,14,9,8,0,7,40,20,75,45,25,15,15,13,0,10,35,28,33,19,10,5,9,8,1,5,13,36,42,21,31,13,6,5,2,3,28,30,29,12,9,4,5,0,0,2,5,8,110,53,42,22,13,12,0,6,41,36,353,287,205,138,96,100,12,86,324,386,12,8,5,3,2,1,0,0,7,4,16,3,7,3,3,0,0,0,3,7,1,2,1,0,0,2,0,0,1,1,446,201,166,93,76,52,7,21,180,156,0,2,2,0,0,0,0,0,0,0,25,12,10,4,1,5,2,1,6,9,162,81,72,34,19,29,3,11,60,49,113,54,49,33,10,11,1,7,67,43,66,36,36,20,9,11,0,3,28,18,49,29,18,7,7,6,0,3,20,9,54,25,17,11,8,14,1,5,31,20,628,383,298,178,133,92,10,61,354,313,160,93,50,31,22,28,2,6,59,52,30,10,17,2,2,4,0,4,10,13,87,42,34,18,14,6,1,3,45,39,436,229,202,80,59,57,4,13,187,147,218,103,66,39,37,24,0,10,59,62,43,25,22,8,4,6,0,3,18,18,329,197,140,59,44,43,5,14,138,116,203,116,107,49,28,21,0,15,86,91,429,237,164,92,62,52,4,25,202,166,122,67,42,29,20,15,3,9,53,38
273.25,136,73,68,42,24,17,1,6,63,54,9,1,1,1,1,0,0,1,1,0,20,18,13,7,5,10,0,0,12,8,55,29,27,13,9,5,0,2,30,32,102,40,24,12,9,12,0,8,43,37,27,20,10,10,6,11,2,5,16,29,65,31,19,6,7,6,1,5,25,23,21,9,15,2,2,5,1,1,6,14,110,59,38,24,21,13,3,3,49,48,338,248,192,131,94,100,15,82,330,436,4,6,4,3,4,1,0,1,3,2,15,9,4,6,3,3,0,1,7,7,3,4,1,0,0,1,0,0,2,2,429,237,178,83,73,55,5,33,193,148,4,0,0,2,0,1,0,0,2,0,21,12,17,0,3,3,0,0,10,5,162,77,63,42,29,14,0,11,76,70,100,59,58,25,11,13,2,9,46,45,66,35,34,12,5,10,1,6,43,14,42,18,21,15,7,9,1,8,17,10,58,20,13,11,8,11,0,4,31,14,665,372,286,184,113,85,13,63,364,348,168,90,61,32,26,14,2,12,72,62,25,21,10,9,4,4,0,1,17,13,103,33,31,19,9,11,1,6,49,33,474,203,188,90,61,64,5,25,231,159,201,98,89,48,29,22,0,14,92,74,43,17,19,6,12,8,0,2,25,18,363,166,135,62,41,41,0,21,137,106,195,108,91,56,36,37,2,6,94,76,450,201,185,82,68,49,7,29,240,163,125,45,53,19,16,13,0,5,60,49
273.75,151,73,48,28,16,16,1,5,77,54,5,2,2,2,0,1,0,1,2,4,28,11,11,6,7,2,0,1,20,12,57,28,32,15,13,6,2,6,36,33,108,55,43,21,9,16,1,14,42,37,23,16,10,7,9,5,0,2,18,30,74,28,24,22,8,4,1,2,17,18,21,14,11,6,3,5,1,1,13,9,113,50,70,23,13,20,2,10,67,48,342,232,194,122,84,132,13,64,322,451,14,7,5,3,0,3,0,1,4,4,14,12,9,0,1,3,0,0,6,4,5,0,2,2,0,0,0,1,1,2,419,234,172,100,67,60,6,26,226,151,4,0,1,0,1,0,0,0,0,0,20,8,5,4,6,1,0,3,10,9,160,75,72,29,19,20,0,10,63,56,115,63,55,27,12,20,1,7,56,46,69,24,11,18,13,10,0,3,28,19,51,24,26,7,10,10,0,2,26,21,54,34,31,5,5,10,0,2,28,18,659,400,268,165,110,117,8,66,327,374,188,82,58,43,30,24,2,11,75,59,26,13,9,6,7,3,0,2,11,9,103,52,31,7,9,11,1,8,26,40,490,217,167,86,54,51,4,22,224,136,194,90,80,43,26,30,2,6,84,66,40,21,18,4,2,9,0,2,21,17,297,191,163,89,48,33,5,15,153,160,236,122,94,39,33,26,0,12,98,82,451,219,166,107,75,48,9,30,212,192,120,57,45,22,13,11,2,9,57,28
274.25,136,85,61,29,25,15,1,13,64,50,6,3,2,2,1,0,0,0,3,2,32,15,12,7,6,1,0,3,11,13,50,23,30,15,8,8,2,3,35,20,66,46,35,18,15,11,1,3,30,35,16,11,6,9,5,7,1,9,15,23,43,27,16,12,6,9,1,2,24,18,20,14,9,4,4,3,1,4,14,12,124,51,44,15,20,14,4,9,44,59,344,210,193,128,104,86,19,81,308,434,16,5,8,3,0,2,0,1,9,6,13,10,8,4,2,2,0,1,8,10,4,1,2,1,0,0,1,0,1,1,421,236,183,79,52,72,5,34,236,156,3,3,0,1,0,1,0,0,1,0,28,9,10,6,6,0,1,1,8,7,161,104,58,41,25,18,2,8,85,69,115,64,50,31,15,15,1,11,55,42,75,40,25,12,14,5,0,3,32,16,40,33,23,10,9,4,0,2,27,16,73,29,24,14,5,6,0,6,29,10,608,384,315,151,94,104,16,55,364,358,151,87,75,33,17,23,2,5,83,66,23,12,13,3,4,4,0,1,11,12,85,41,34,31,9,9,3,10,56,30,471,222,173,85,71,52,3,27,199,154,201,81,68,44,21,32,3,9,100,67,40,20,17,10,7,1,0,3,12,19,379,177,130,79,60,45,1,12,164,128,211,104,94,57,35,29,3,9,114,78,463,226,199,97,65,68,5,18,226,178,104,71,62,33,14,15,1,7,52,44
274.75,152,64,49,25,24,29,1,5,73,63,4,2,2,1,1,0,0,1,3,0,27,10,10,8,3,2,1,2,17,10,63,33,22,14,10,9,2,7,33,32,80,46,37,19,12,16,2,7,45,44,19,13,18,14,3,6,1,4,14,33,58,30,27,12,13,8,1,3,21,24,28,11,6,7,3,5,0,2,9,14,116,47,45,16,23,11,1,5,55,39,339,211,147,140,87,120,12,60,284,427,16,12,9,1,0,4,0,0,9,4,10,7,6,5,2,4,0,1,4,4,3,0,1,1,0,1,0,0,2,1,427,241,183,108,67,57,6,29,190,171,1,0,2,0,0,0,0,0,0,0,26,9,10,5,3,2,0,3,10,5,176,73,65,36,15,21,0,14,80,66,145,54,38,38,10,10,4,8,61,42,62,28,26,11,8,6,1,3,31,34,51,33,17,13,10,8,1,3,14,11,65,37,35,11,5,7,0,2,27,18,619,373,323,181,121,109,7,64,335,377,156,75,73,32,33,15,0,10,67,59,26,10,14,6,2,3,0,0,7,8,79,41,29,17,13,9,0,9,49,24,472,236,209,80,59,65,4,36,210,159,223,104,76,35,39,31,2,12,96,66,47,22,17,7,12,5,0,1,25,16,370,174,153,70,59,46,3,23,181,129,234,125,107,39,29,32,1,22,110,96,442,237,189,100,66,64,5,28,197,209,130,80,52,20,21,25,1,8,53,45
275.25,130,69,65,30,24,15,1,13,67,62,4,3,4,0,2,1,0,0,1,0,31,18,12,7,10,6,0,2,13,5,47,33,19,19,9,10,2,5,20,33,95,50,35,15,11,9,3,3,30,30,18,12,12,12,2,6,1,5,12,35,64,27,29,13,8,3,1,3,28,31,22,14,15,9,3,5,0,3,12,9,141,58,53,20,17,21,2,5,56,51,322,207,175,109,81,85,18,77,268,406,10,4,7,0,1,1,0,0,6,3,14,10,4,6,2,1,0,1,14,10,4,2,2,2,1,0,0,2,2,1,422,225,187,89,70,49,9,39,197,189,2,0,2,0,1,0,0,0,1,1,26,9,7,8,1,3,1,4,5,7,142,85,71,32,18,28,1,4,87,65,117,67,59,38,13,11,4,11,51,68,64,37,16,17,1,9,3,7,24,32,53,28,24,7,2,9,0,2,20,25,74,23,20,18,8,5,0,1,32,22,643,369,267,166,124,105,6,77,389,392,166,95,69,33,31,21,2,13,59,62,25,15,18,6,5,1,2,2,8,13,80,56,44,17,22,12,2,7,38,36,462,269,182,99,83,53,6,35,197,177,230,98,88,35,30,27,2,15,78,68,44,20,19,8,4,6,0,4,27,14,363,192,121,55,52,46,3,28,174,133,224,120,105,54,37,28,3,18,108,99,444,241,190,98,62,71,3,34,171,189,123,55,44,32,13,12,1,8,57,58
275.75,142,82,58,31,24,17,1,12,68,56,7,1,4,1,1,0,0,0,2,3,31,12,14,8,5,8,0,1,11,21,64,25,27,13,13,10,2,6,23,36,106,43,37,22,9,7,0,8,46,45,19,14,15,11,1,7,1,6,23,22,60,32,27,9,8,6,0,2,33,22,25,10,9,6,3,1,0,2,14,9,131,70,55,19,30,18,3,9,53,57,279,201,184,141,82,102,15,92,262,417,8,6,6,2,4,0,0,1,4,4,13,6,6,0,2,4,0,2,1,8,3,1,1,1,1,0,0,1,0,1,434,251,186,95,68,67,7,36,219,202,2,1,0,0,1,0,0,0,0,1,29,13,7,3,5,4,0,0,5,8,173,90,76,36,19,15,2,5,62,61,131,67,47,20,23,16,4,8,63,39,69,33,22,11,4,8,1,5,26,23,52,18,28,11,9,6,0,5,20,19,60,32,23,15,5,6,0,4,20,22,616,359,276,155,131,111,13,48,376,395,187,89,87,38,34,19,2,14,75,68,34,14,10,8,8,6,0,2,16,9,80,40,39,18,13,13,1,6,39,41,468,264,179,109,75,70,5,25,227,178,191,104,84,45,31,16,0,15,102,86,45,28,19,8,9,11,1,1,21,20,345,185,139,59,56,54,5,25,158,151,226,112,100,40,41,22,2,16,103,79,451,231,167,107,69,76,7,35,198,173,121,68,45,31,28,10,0,12,59,45
276.25,135,83,71,32,25,16,1,7,63,60,5,6,2,1,0,0,0,1,2,3,23,16,6,3,5,7,0,0,14,14,48,32,34,11,4,9,0,7,36,42,96,45,37,23,8,16,0,4,42,34,16,13,13,9,5,3,2,5,19,31,47,38,17,10,16,7,0,4,22,31,19,10,8,11,6,0,0,3,13,11,111,54,54,23,27,17,0,10,43,45,279,189,167,100,98,104,21,105,257,429,15,6,7,1,1,0,0,2,7,7,15,8,2,4,1,0,1,1,5,10,1,1,1,1,0,0,0,0,3,1,438,249,174,104,68,69,3,24,205,167,3,1,2,0,0,0,0,0,1,0,20,11,13,6,4,5,1,3,8,8,142,92,58,31,33,19,6,10,58,80,130,68,49,30,28,13,1,11,56,54,59,30,37,19,6,8,0,3,38,27,55,33,20,13,6,11,1,4,25,17,54,42,28,18,11,4,1,6,28,29,609,344,289,172,125,113,19,66,358,391,152,98,61,35,20,20,3,12,72,72,36,14,7,5,5,5,0,5,9,11,93,59,36,20,8,12,4,5,39,31,484,261,181,99,65,69,5,33,212,175,192,123,77,32,44,35,3,15,93,81,44,13,23,11,13,8,0,1,17,16,363,203,144,77,67,50,6,30,148,145,239,123,79,53,47,30,4,18,105,87,446,251,179,100,75,59,7,35,235,193,139,78,45,25,22,15,2,7,58,63
276.75,120,77,54,24,19,26,1,12,62,60,4,2,1,3,2,0,0,0,0,1,27,12,14,7,5,6,1,3,21,9,49,32,23,9,13,9,1,3,34,34,92,63,31,18,13,15,0,4,55,39,20,19,8,6,5,5,2,2,16,22,52,28,16,9,7,7,3,8,25,23,32,10,11,13,2,1,1,3,12,10,115,64,62,41,23,19,3,9,53,43,272,186,152,119,94,91,14,71,248,412,17,4,6,1,3,2,0,0,6,3,11,7,7,3,1,1,1,1,9,3,4,2,0,0,1,0,0,0,2,4,425,223,194,84,63,75,6,30,227,193,1,0,0,2,2,0,0,0,1,1,26,15,12,6,4,4,0,0,13,13,166,71,77,38,27,16,3,16,76,59,127,72,64,24,10,13,1,4,60,51,78,41,27,10,12,4,0,3,30,18,61,28,22,11,7,1,1,5,25,22,44,33,28,16,14,10,0,4,29,27,588,366,315,171,100,106,14,60,335,374,159,91,62,36,27,15,4,5,88,71,25,12,14,5,2,4,0,2,14,14,73,57,37,16,11,13,1,4,52,35,443,239,185,103,69,49,2,40,203,199,203,110,98,28,24,42,1,10,94,82,34,27,14,12,10,6,0,3,18,18,339,195,142,54,51,44,5,28,148,147,234,133,112,45,29,28,4,11,106,108,439,225,199,86,74,52,7,31,239,210,118,63,50,26,21,26,3,5,63,49
277.25,161,72,48,20,18,24,2,5,72,65,9,4,1,1,0,1,0,0,2,1,31,13,13,3,8,3,0,1,12,8,39,33,29,14,11,12,0,11,28,35,84,51,46,11,16,7,1,6,46,40,19,12,9,5,12,6,1,3,17,25,41,36,20,10,10,7,0,4,36,22,20,14,17,5,4,5,0,1,16,13,115,52,46,33,27,25,1,8,42,61,254,209,173,106,81,73,11,90,246,378,20,8,5,4,4,2,0,1,5,4,17,10,6,5,4,0,0,1,8,2,3,2,2,0,0,1,0,2,1,0,447,242,199,100,68,59,6,30,243,194,1,2,0,0,0,0,0,0,4,1,24,14,11,7,4,1,0,0,7,9,169,93,70,34,33,24,5,14,84,81,120,63,56,29,17,18,0,3,53,50,61,35,28,19,11,7,0,6,33,25,44,26,24,14,5,7,1,0,21,21,68,37,22,10,9,9,1,7,43,26,619,370,287,169,107,108,9,68,376,390,145,91,74,28,28,30,2,10,68,67,30,11,9,9,4,3,0,2,12,9,70,45,33,22,20,8,1,4,36,46,464,282,206,125,80,59,4,15,234,186,208,97,91,45,38,31,5,8,106,90,37,25,17,12,2,5,1,1,20,17,346,185,144,71,64,55,5,22,171,176,243,128,87,63,30,47,3,16,97,113,447,230,199,93,69,75,6,41,208,209,118,61,61,26,20,18,2,5,70,60
