Time,Transitions (ordered by area x trans x democatpos)
277.75,143,84,61,35,28,25,2,12,70,66,5,3,1,1,3,0,0,0,1,2,27,18,3,4,3,6,1,1,14,14,39,19,18,17,9,9,0,5,32,22,104,51,44,20,12,8,2,8,49,49,14,8,14,4,4,4,0,12,10,29,59,36,21,15,5,10,0,4,31,27,35,10,9,5,9,3,0,1,12,13,97,75,52,35,21,22,1,9,60,59,221,201,156,114,69,88,19,79,215,446,13,8,5,3,2,1,0,1,3,7,17,8,3,3,2,2,0,1,12,8,4,1,0,1,1,0,0,0,1,0,370,256,199,102,57,80,7,26,201,205,1,2,1,0,0,1,0,0,0,0,23,13,6,1,1,2,0,0,12,7,163,84,81,40,28,25,0,9,91,75,137,58,59,27,14,21,3,15,62,61,74,42,36,14,13,8,0,3,36,30,55,22,27,14,15,5,0,3,21,26,56,36,24,11,8,8,0,4,38,23,545,357,281,150,118,105,13,63,362,417,187,88,65,45,26,38,2,13,79,74,29,13,14,10,7,8,1,0,13,13,80,32,29,15,15,19,3,9,57,47,452,268,185,109,68,78,9,33,237,194,209,114,80,42,31,32,5,21,101,92,28,20,16,12,5,5,1,1,16,22,365,168,144,97,51,50,4,21,191,141,241,133,97,56,37,37,2,11,108,89,434,230,187,93,71,52,2,33,203,217,109,59,52,27,17,27,1,10,83,57
278.25,166,63,66,37,28,17,2,9,82,50,8,4,4,2,1,3,0,0,1,4,34,12,10,6,3,6,0,2,14,15,42,23,24,16,10,11,1,2,31,36,84,58,35,15,5,5,0,6,45,38,15,13,10,8,3,7,1,6,16,28,54,19,24,13,6,9,0,7,23,23,17,17,11,6,2,6,1,3,11,14,130,61,41,26,17,18,5,12,47,58,223,182,114,106,82,92,19,87,225,425,12,3,3,6,1,4,0,1,12,8,14,5,6,3,2,0,0,2,7,7,0,1,0,0,1,1,0,0,0,2,422,243,186,120,112,61,6,30,214,187,3,0,1,0,1,0,0,0,2,0,13,10,6,5,6,4,0,2,12,12,173,88,61,50,15,30,4,7,94,70,143,77,42,29,24,15,1,9,62,81,80,50,26,7,11,8,0,4,35,34,44,29,16,7,10,9,1,2,24,23,59,31,20,7,10,4,2,3,23,38,594,363,252,169,126,125,7,75,385,370,143,102,96,49,25,34,1,14,94,59,22,16,14,6,6,3,0,2,9,10,85,48,38,19,15,24,0,13,44,44,446,240,197,108,82,77,5,34,253,166,210,106,76,50,35,26,4,20,112,95,30,23,20,7,7,6,0,5,24,20,305,192,144,72,66,58,5,22,169,175,236,113,114,38,31,54,1,10,119,103,426,258,190,112,76,57,7,36,207,217,111,66,48,29,28,10,0,10,67,59
278.75,122,79,59,42,30,17,2,13,70,83,7,1,4,4,1,4,0,0,3,0,16,12,12,6,7,3,0,0,15,12,41,26,21,20,15,8,1,5,19,32,96,60,40,23,17,10,1,8,38,54,13,11,8,10,3,4,1,6,11,30,63,25,31,7,9,6,0,5,30,30,13,20,10,6,3,4,0,3,14,12,135,56,52,24,13,25,2,6,47,57,196,169,140,118,74,76,15,90,199,403,14,10,5,2,5,3,0,1,4,4,14,5,6,3,4,2,0,1,4,8,3,3,6,1,0,0,0,0,2,2,407,226,181,88,67,71,7,35,245,208,2,1,0,0,0,0,0,1,0,1,20,9,7,5,0,1,0,1,9,8,161,76,71,43,31,17,2,13,85,82,135,67,52,28,27,17,2,10,64,59,60,25,26,19,8,10,0,4,33,29,45,23,19,11,5,12,0,5,24,20,59,21,30,11,11,9,0,7,32,29,563,353,272,186,120,121,10,67,352,397,175,87,82,54,38,24,1,12,83,74,31,15,16,9,7,6,0,1,18,18,81,55,38,22,13,15,1,6,35,57,456,260,209,98,83,69,3,30,233,226,213,138,97,53,41,26,0,10,97,101,37,19,19,12,6,6,0,4,22,17,324,170,167,84,56,56,6,35,181,137,238,110,107,48,43,33,1,13,110,109,491,245,206,83,92,58,9,41,218,220,107,70,54,31,17,23,1,14,62,59
279.25,146,79,64,33,18,24,3,5,74,63,8,1,2,2,0,0,0,0,2,2,19,14,11,4,4,5,1,4,10,23,35,22,25,16,9,14,1,3,28,27,95,41,33,23,12,12,0,5,53,46,17,12,4,5,9,10,1,8,19,34,33,27,23,14,3,9,0,10,34,27,16,13,4,9,7,4,0,2,7,8,102,71,63,28,23,23,2,10,52,52,196,172,131,98,77,75,14,80,218,404,11,5,10,1,1,4,0,1,10,7,8,13,8,8,2,4,0,0,6,8,2,1,1,1,0,1,0,1,5,2,408,237,161,130,78,79,9,40,198,227,4,2,1,2,0,1,0,0,0,0,19,6,10,8,1,5,0,1,14,10,163,82,81,39,22,26,2,9,114,75,126,66,54,26,21,15,0,10,67,65,64,37,27,19,12,10,1,6,40,21,53,17,24,10,5,7,2,1,23,20,62,27,26,19,10,8,0,6,29,25,538,317,289,180,120,133,11,56,369,427,149,69,74,39,26,22,2,14,81,85,36,12,15,11,4,4,0,1,14,9,88,37,40,23,19,14,1,12,47,50,475,257,192,108,76,76,9,32,257,218,221,141,91,38,40,22,2,13,97,88,48,17,15,8,7,3,1,3,24,15,325,199,166,77,63,59,4,34,196,179,223,115,87,58,35,44,2,11,132,112,429,235,173,115,76,84,4,38,212,207,116,75,60,31,25,16,0,13,59,56
279.75,134,76,80,22,21,26,3,12,79,74,5,4,6,1,0,0,0,0,2,2,18,21,9,9,6,5,0,2,11,16,39,20,13,11,6,13,1,5,28,29,94,75,47,24,15,13,1,8,49,53,17,11,5,6,4,5,1,7,10,39,45,27,28,13,10,7,2,5,25,36,14,15,8,4,8,6,0,0,15,15,135,55,64,31,19,14,1,14,49,62,179,170,120,124,75,88,13,80,213,406,14,4,3,1,1,3,0,4,6,5,12,5,4,0,2,4,0,1,15,5,2,1,1,1,0,0,0,0,0,2,392,247,153,98,80,54,4,37,229,219,1,3,1,0,2,0,0,0,0,1,21,7,6,5,3,6,0,0,13,5,147,92,70,39,25,28,4,15,75,80,113,81,53,37,17,19,3,6,50,69,61,35,37,14,5,10,0,5,39,22,47,29,26,13,13,8,1,2,24,38,52,39,34,10,11,10,0,7,18,41,525,316,277,168,126,117,14,88,380,433,141,80,75,42,35,35,3,15,81,74,24,12,9,6,6,4,0,4,18,14,65,49,41,22,13,14,3,8,52,52,423,247,226,108,78,70,4,43,216,233,200,116,83,53,32,38,6,16,104,78,35,24,20,7,7,5,1,3,23,20,368,171,171,75,66,53,8,28,196,187,210,127,114,79,33,32,2,30,101,94,460,261,190,108,92,71,10,37,229,228,100,75,39,24,23,16,2,8,71,60
280.25,153,93,54,28,31,14,0,8,76,65,8,6,3,2,0,1,0,0,2,3,18,14,14,2,7,2,1,3,8,15,58,29,24,14,10,12,0,7,26,25,101,42,41,24,16,13,0,7,70,43,15,13,7,3,5,5,0,9,12,23,53,24,24,14,13,9,0,5,27,25,14,9,8,5,4,7,1,2,13,13,107,64,58,30,26,12,2,13,68,61,196,171,121,104,71,96,12,82,219,402,23,16,8,4,1,0,0,1,5,7,13,8,10,1,2,0,0,2,8,9,6,1,1,2,1,0,0,0,2,3,372,220,179,97,72,90,9,32,259,247,2,2,2,0,0,0,0,0,1,2,20,11,11,8,1,2,0,2,9,13,164,91,76,46,27,21,3,13,72,76,114,75,50,29,14,23,2,9,61,54,62,34,39,20,12,14,0,8,50,37,57,31,19,15,10,6,1,5,27,17,50,36,20,18,11,10,0,4,30,27,554,310,248,190,132,112,15,74,360,466,151,85,74,40,33,20,4,17,66,85,24,15,16,6,8,9,0,2,7,14,74,45,23,21,10,17,2,12,52,56,448,257,203,123,84,75,2,36,250,203,219,112,71,40,33,33,2,27,105,111,37,28,20,8,8,11,0,0,14,15,354,188,144,89,61,50,7,38,148,182,233,131,105,50,46,20,1,24,127,120,392,246,207,102,77,65,9,36,253,236,117,50,61,28,30,17,1,10,74,71
280.75,129,86,55,42,28,21,3,11,91,91,5,1,6,1,0,2,1,0,4,2,26,15,16,7,4,9,2,2,11,15,37,21,16,14,13,5,0,4,17,40,108,41,31,22,8,14,2,5,46,50,9,9,10,7,3,2,0,10,12,23,71,26,24,18,12,7,0,10,30,25,14,11,9,3,4,3,0,2,9,19,114,55,53,23,19,18,2,9,70,70,161,128,109,90,54,78,14,73,221,391,11,13,1,5,7,0,0,0,3,8,18,8,4,2,4,1,0,0,9,4,2,3,2,0,2,1,0,0,1,2,409,228,187,104,93,56,3,32,213,214,3,0,0,0,0,0,0,0,1,0,22,21,9,4,0,3,0,1,9,14,147,98,67,50,22,27,4,16,79,99,126,77,48,20,23,14,2,12,65,58,61,36,21,23,15,6,1,9,39,39,39,26,22,9,9,8,0,5,23,22,67,28,19,21,10,7,2,5,29,32,532,379,242,163,120,98,8,62,371,420,167,88,76,36,35,31,1,16,86,91,22,18,13,6,6,6,0,2,14,15,78,46,41,22,11,9,2,9,41,49,462,270,195,120,97,67,5,36,231,212,199,104,96,34,38,32,2,20,120,103,35,28,23,15,11,6,0,1,19,18,325,213,147,95,55,58,7,22,175,179,246,124,89,43,29,27,2,19,127,123,432,251,195,95,70,75,4,27,235,260,108,65,41,28,13,24,3,9,55,75
281.25,152,70,57,41,26,27,2,14,91,67,6,4,2,1,1,1,0,0,6,1,22,20,11,6,2,4,1,2,15,8,34,28,18,15,4,10,3,5,31,36,96,65,46,21,15,9,1,5,36,47,13,7,10,8,2,4,1,9,17,24,60,25,29,16,11,12,1,2,31,34,22,8,7,6,6,7,0,1,12,8,139,59,64,28,17,23,1,11,70,51,161,120,103,93,64,74,14,87,200,397,14,12,7,2,2,4,0,3,9,9,13,6,5,5,0,6,0,1,8,7,2,2,3,1,0,0,0,0,1,0,345,220,178,103,82,77,10,39,231,243,3,0,0,1,0,1,0,0,1,2,19,10,14,4,0,2,0,2,9,10,145,66,77,47,26,16,1,12,79,71,118,67,70,31,23,18,0,7,75,64,68,40,24,11,10,12,1,2,42,38,50,25,18,11,11,10,0,6,23,25,61,47,23,11,9,12,0,3,30,37,545,320,259,145,106,113,15,91,364,430,146,84,63,36,26,28,2,19,86,61,24,11,10,2,2,3,1,1,7,14,79,35,32,15,16,6,3,16,58,42,439,252,186,122,78,70,7,44,281,261,224,110,96,42,35,43,1,20,109,113,35,21,15,12,6,8,1,3,19,17,358,227,169,80,60,50,7,35,186,185,237,117,97,57,52,33,5,14,119,118,434,238,204,114,88,83,12,50,270,254,113,53,52,27,21,19,2,7,73,60
281.75,133,74,58,35,33,46,1,12,71,87,6,2,0,1,2,0,0,0,3,3,33,10,10,11,5,3,0,2,13,10,30,19,23,12,7,7,1,8,22,43,102,50,42,22,16,13,2,9,49,43,12,15,7,4,1,5,1,3,12,35,56,29,25,11,3,13,1,6,32,24,18,10,8,5,2,4,0,1,14,11,120,69,48,38,30,23,4,5,51,70,167,135,92,77,53,81,14,92,195,426,17,3,5,3,2,1,0,1,7,7,13,5,12,7,1,2,1,2,8,6,3,1,1,0,0,2,0,0,3,2,379,215,152,93,70,72,7,32,241,225,0,0,2,0,1,2,0,0,2,1,18,10,12,9,7,3,0,2,14,12,150,85,74,40,31,21,3,17,78,83,137,59,49,37,21,22,4,7,63,81,63,29,27,14,13,12,0,3,29,26,53,22,14,17,6,12,2,3,16,18,62,38,18,17,9,13,2,2,32,29,537,321,237,136,95,127,10,72,327,401,156,96,70,32,37,23,1,10,98,83,30,17,13,12,5,4,1,4,7,16,62,60,41,20,8,8,0,12,48,50,430,289,206,114,73,78,10,37,256,247,188,108,95,51,32,34,3,18,113,117,48,17,17,13,4,12,3,3,24,28,355,191,130,93,69,58,5,37,187,189,238,142,113,60,43,43,2,13,99,123,499,271,195,109,92,78,5,28,243,252,114,64,59,29,25,29,4,16,58,66
282.25,137,79,54,33,19,30,4,15,70,83,8,3,4,2,2,0,0,1,3,0,26,17,14,7,2,4,1,1,15,23,31,22,17,14,8,10,2,8,32,34,92,46,49,19,24,16,1,10,56,40,7,14,1,7,4,3,0,3,12,30,41,34,22,14,8,10,0,9,17,32,21,19,6,7,6,5,0,3,12,10,122,90,59,29,17,15,2,14,61,66,156,133,110,83,53,69,12,79,155,374,12,8,3,3,1,4,1,0,10,6,14,7,7,1,3,1,0,0,6,4,3,0,4,2,0,2,0,0,0,2,401,236,171,95,86,76,5,38,232,234,0,1,0,0,0,0,0,0,2,1,25,13,10,2,2,3,0,1,13,15,163,82,60,39,19,30,5,13,95,82,122,80,55,26,17,20,1,12,63,62,60,33,27,20,12,7,2,6,33,42,52,24,17,17,5,9,1,6,25,30,61,32,29,16,11,6,0,5,36,35,523,261,269,131,112,128,11,65,359,472,168,93,72,37,29,38,0,16,98,95,29,14,10,8,7,5,1,1,15,13,65,44,37,22,17,10,0,8,56,39,458,235,200,93,71,72,6,43,254,251,202,118,98,46,40,39,3,21,98,98,35,17,12,7,6,8,0,6,13,24,360,180,147,98,55,74,9,32,197,230,234,126,104,77,44,38,6,25,114,104,436,264,196,104,90,99,9,50,251,250,127,62,42,31,17,33,1,8,63,70
282.75,136,92,63,48,21,19,3,11,89,94,4,6,3,1,1,3,0,0,6,0,30,18,11,7,3,5,1,4,12,14,41,26,14,9,5,7,1,11,20,33,105,58,50,21,24,18,1,9,48,49,7,8,4,8,0,5,0,4,20,24,66,26,22,17,13,8,2,0,24,29,18,13,6,3,3,4,1,5,13,14,112,53,45,41,25,23,0,10,66,52,157,135,90,84,53,71,12,54,171,399,18,12,8,3,0,1,0,0,14,10,21,14,7,2,4,3,1,1,4,14,2,4,2,0,1,0,1,0,0,0,393,224,183,113,59,79,8,38,249,242,3,2,5,1,1,1,0,1,2,0,22,9,9,5,4,2,1,1,10,8,166,86,83,41,21,36,3,11,84,93,147,70,59,29,18,20,0,12,57,84,57,21,36,15,13,8,0,7,29,31,41,25,29,6,12,6,0,3,30,19,62,43,26,14,10,14,2,6,28,33,494,332,270,150,100,93,19,73,359,442,186,83,57,47,32,26,1,15,86,97,17,11,8,9,5,5,0,1,12,10,80,35,32,23,18,12,0,9,32,57,488,243,185,123,87,77,9,47,255,247,237,103,89,43,26,28,3,18,135,103,44,21,15,7,4,10,2,8,25,27,341,225,166,83,64,55,4,41,194,192,235,127,103,67,36,31,4,25,144,118,450,258,174,100,73,90,8,43,254,256,107,50,50,27,24,17,2,13,58,67
283.25,130,78,72,37,28,23,3,11,71,69,5,2,2,3,1,1,0,0,2,3,36,10,13,4,8,1,0,3,19,20,44,27,14,13,8,7,2,8,23,40,97,50,51,22,16,16,1,11,47,50,9,10,6,2,5,4,0,3,9,27,48,26,27,13,15,7,1,4,22,45,10,9,9,6,3,7,0,2,13,11,109,55,50,31,23,22,1,14,62,71,145,117,101,78,65,70,21,83,166,381,17,5,12,3,2,3,0,0,10,7,11,4,8,4,2,1,0,4,7,9,3,1,0,0,0,0,0,0,1,2,389,257,184,83,74,74,4,34,223,249,2,0,0,1,0,0,0,0,1,0,26,12,8,7,4,1,1,2,17,14,214,93,59,42,26,16,5,14,83,86,133,62,51,26,21,11,3,12,63,80,75,40,26,15,5,8,1,8,33,30,56,21,23,8,5,5,1,5,23,31,74,34,31,18,13,8,1,5,41,26,522,349,254,140,113,118,18,87,310,412,174,82,91,39,37,40,3,17,98,82,22,15,8,7,3,2,0,7,20,17,56,51,37,21,12,18,2,7,49,55,451,241,188,113,83,76,7,41,255,269,225,121,100,64,44,32,1,19,108,115,54,25,15,9,8,6,0,4,24,24,364,187,132,88,53,60,11,40,181,187,249,124,80,56,39,35,2,30,117,140,492,237,196,130,74,81,8,55,226,262,129,71,54,26,23,22,1,11,54,73
283.75,123,84,60,33,25,23,2,19,85,71,4,6,6,0,0,0,0,0,5,2,34,8,16,9,5,6,0,1,12,13,46,24,21,10,5,9,2,5,29,40,105,74,37,27,18,10,1,12,46,45,9,7,5,6,5,4,3,3,9,20,45,37,32,15,5,6,3,3,25,36,14,5,9,6,3,4,2,4,12,14,131,65,50,30,20,18,5,8,61,68,161,105,76,88,53,66,10,76,168,367,26,11,5,1,0,2,0,0,10,10,12,10,10,3,6,4,0,1,3,12,4,0,0,1,0,0,0,0,3,2,374,196,163,99,77,64,8,51,245,266,2,0,0,0,0,0,0,0,1,0,31,12,5,6,3,3,0,0,14,16,162,86,75,28,26,26,2,12,78,110,132,59,49,33,25,21,1,12,66,70,63,37,24,18,13,9,1,4,24,35,56,31,20,15,7,14,0,5,37,26,58,27,32,17,8,12,2,4,38,37,555,310,236,137,116,117,12,59,334,471,142,89,78,46,20,37,5,20,85,90,26,10,9,9,1,4,0,6,14,15,79,35,37,32,20,15,0,9,41,52,451,259,213,126,73,72,7,42,204,258,224,127,103,51,34,49,2,13,95,113,38,26,16,5,4,5,1,7,30,25,368,189,149,94,64,71,6,26,200,203,229,117,103,65,35,40,1,25,115,145,455,218,181,114,68,87,9,51,260,257,129,67,42,25,19,18,2,10,64,64
284.25,115,89,57,37,29,34,4,18,84,103,10,0,3,1,2,0,0,0,3,4,35,20,9,4,4,4,0,4,13,14,38,24,22,9,5,6,0,8,17,26,91,46,42,25,20,15,0,6,41,59,7,2,10,5,0,6,1,4,8,28,56,28,21,15,15,5,0,2,23,32,18,11,5,7,4,5,2,4,8,18,135,65,49,36,27,24,1,6,65,65,145,115,87,51,49,62,8,70,159,343,28,12,9,3,4,2,0,2,12,7,14,8,6,4,3,1,0,2,3,8,2,3,1,1,0,1,0,0,1,2,368,229,166,113,63,69,9,43,228,232,3,0,1,0,0,0,0,0,0,2,24,19,5,6,2,6,0,4,7,18,187,104,75,32,32,20,1,16,86,113,134,84,69,31,19,22,1,17,61,63,75,33,26,25,8,10,1,6,29,35,63,24,19,10,5,4,2,7,19,13,44,27,24,13,12,18,0,6,39,36,529,297,234,171,112,136,11,87,330,411,170,83,60,35,33,31,3,18,92,85,29,17,12,5,8,2,1,2,11,14,76,43,42,12,11,21,3,8,46,48,454,250,203,101,82,75,11,41,235,267,216,116,93,63,38,35,0,27,96,97,39,13,23,6,11,7,2,2,20,26,346,181,164,99,64,59,6,47,188,218,225,134,119,52,42,51,4,19,123,132,435,271,190,110,85,68,9,43,239,261,114,50,58,29,14,21,4,13,65,82
284.75,141,76,51,28,27,17,3,15,89,83,8,2,5,2,1,2,0,0,2,7,33,21,6,5,3,7,0,2,17,14,34,19,15,19,11,8,1,6,38,49,94,49,34,25,19,18,1,8,53,49,9,7,9,7,2,2,1,4,12,21,52,38,24,14,5,18,0,9,47,22,23,13,11,3,1,4,1,2,10,11,134,67,58,29,26,22,2,9,61,58,122,99,71,75,51,61,16,90,142,338,18,11,10,7,2,2,0,0,4,9,13,4,6,2,2,2,0,1,6,8,3,3,0,2,2,1,0,0,1,1,372,226,176,109,67,62,7,40,213,233,1,1,1,4,0,0,0,0,0,3,23,18,5,8,7,3,0,2,12,10,164,104,82,42,31,18,5,13,90,80,143,57,54,33,19,25,4,15,60,71,72,54,26,13,13,16,1,6,29,33,53,21,22,13,14,11,1,4,25,39,72,26,24,11,10,8,1,5,22,37,490,328,242,133,111,123,7,79,304,448,183,85,72,45,24,32,2,26,88,110,24,10,9,10,6,9,1,3,18,21,69,40,30,27,14,18,1,9,43,56,448,220,211,93,68,86,8,39,255,233,233,119,76,68,23,30,3,15,120,134,42,19,13,15,8,4,0,3,20,16,362,186,159,93,64,57,8,28,166,211,247,121,106,53,55,34,3,22,119,146,442,283,216,114,83,78,12,64,254,274,121,61,59,29,21,28,3,7,63,62
285.25,147,67,68,39,25,32,2,14,79,112,8,2,2,1,1,1,0,0,5,4,40,14,18,4,3,7,1,2,20,12,36,32,17,10,9,9,1,3,33,35,82,52,38,29,17,29,0,10,51,55,13,4,4,4,3,1,1,4,15,18,54,39,24,12,19,8,0,6,31,32,19,10,5,2,3,5,1,3,13,14,130,69,58,28,28,17,2,13,67,74,118,107,74,56,52,51,15,83,137,339,21,6,4,7,4,2,1,0,5,14,15,6,12,6,4,4,1,0,11,9,5,0,2,1,0,2,0,0,2,4,407,225,140,86,83,92,9,49,265,266,1,1,1,0,1,3,0,0,1,2,16,14,14,3,2,1,2,2,13,12,195,102,64,50,35,24,4,16,90,87,164,66,62,36,25,15,1,12,87,84,73,42,34,19,7,17,1,5,34,36,62,21,25,11,5,12,0,1,19,31,79,40,27,8,9,7,0,10,36,43,478,305,243,149,98,98,16,69,338,448,162,86,61,49,22,30,10,24,77,85,27,17,15,5,4,6,0,3,16,13,67,36,39,23,17,22,2,10,47,64,444,256,215,119,65,63,9,39,262,276,224,131,87,42,35,40,5,15,123,132,40,27,14,15,7,9,2,6,21,21,314,205,149,92,55,71,10,34,202,181,258,114,106,59,45,36,4,23,109,153,470,269,204,98,57,98,15,37,271,248,131,48,55,29,21,17,2,10,49,60
285.75,135,75,48,21,26,35,3,14,73,104,5,4,2,2,1,0,0,3,0,4,32,15,21,6,2,3,0,4,13,15,31,26,18,9,3,8,2,3,27,37,106,70,52,25,14,14,1,11,53,51,13,10,7,2,3,2,0,3,10,23,53,25,26,14,15,9,1,8,31,48,18,18,12,4,2,1,0,2,13,14,113,74,53,35,28,24,1,14,69,64,145,106,79,76,40,63,12,73,150,331,19,6,11,3,2,2,0,1,6,6,16,4,6,4,4,1,0,0,6,7,1,3,2,1,0,0,0,0,3,4,369,194,188,101,76,64,13,50,248,260,5,1,0,1,0,0,0,0,0,1,21,17,12,1,4,0,1,1,17,13,194,96,62,48,31,41,3,16,79,82,157,71,52,30,17,23,3,14,68,71,83,30,30,15,6,7,1,8,35,46,59,29,24,14,9,4,0,8,29,24,60,32,27,18,10,7,2,4,29,42,463,290,248,156,88,111,12,81,337,488,152,98,69,41,36,25,4,23,73,105,17,14,10,7,4,3,0,5,16,16,70,30,26,25,17,15,3,8,38,59,486,233,230,114,86,86,9,46,230,273,265,138,101,47,42,31,1,21,113,128,38,30,12,8,9,3,1,4,18,21,343,191,170,115,48,60,6,45,175,230,257,126,125,63,44,39,5,18,130,134,473,235,204,108,77,78,10,53,243,270,135,84,51,27,19,11,4,10,66,48
