Time,Transitions (ordered by area x trans x democatpos)
286.25,132,86,62,34,18,29,1,13,76,72,4,7,2,0,1,0,0,0,4,1,38,17,16,6,7,3,1,6,15,14,46,21,22,9,13,6,0,8,21,36,121,51,45,38,17,15,1,10,63,53,12,6,6,9,7,4,1,5,12,35,62,23,20,12,6,14,2,4,29,28,12,12,4,6,4,4,0,2,11,17,135,65,55,35,17,17,1,8,66,78,111,101,87,49,46,71,16,60,166,360,17,6,3,5,6,1,0,1,8,6,14,9,4,5,0,5,0,1,9,7,3,0,0,0,1,0,0,0,0,1,358,206,179,102,65,79,11,43,213,288,2,3,0,0,1,0,0,0,0,0,27,12,10,5,7,5,1,3,5,9,166,104,80,32,26,25,3,20,73,93,153,86,67,31,26,26,1,15,67,76,78,25,28,14,15,10,1,9,48,38,46,28,24,18,7,11,2,3,17,30,73,35,28,16,11,10,2,5,38,40,484,315,241,149,90,92,17,81,311,461,162,77,79,34,26,29,3,19,91,95,37,10,9,7,4,5,0,4,9,10,69,50,37,20,11,10,2,7,41,66,508,263,204,107,102,80,5,39,243,271,243,134,81,53,36,29,4,20,114,120,38,21,22,8,9,5,0,2,24,37,365,191,144,78,42,71,10,26,194,224,245,135,96,64,46,45,6,21,114,133,494,266,208,106,84,85,11,46,277,272,143,58,66,37,23,12,3,18,56,78
286.75,151,98,47,45,29,20,1,26,87,120,12,4,3,1,2,0,0,1,3,3,39,20,18,8,5,5,1,2,11,19,34,24,20,11,6,7,5,8,20,36,114,54,36,27,20,18,1,7,58,48,9,6,2,1,4,5,0,8,4,15,57,28,25,19,9,12,1,2,29,44,11,14,6,6,2,5,0,3,10,12,117,69,51,25,31,31,3,14,65,69,99,79,54,59,31,54,14,69,133,355,24,8,11,3,5,1,0,3,9,15,22,12,5,2,7,3,0,0,9,6,6,1,0,0,0,0,0,1,2,0,411,218,178,104,71,68,6,51,214,282,2,2,1,1,0,0,0,0,2,2,24,5,10,5,3,4,0,1,10,14,173,90,74,55,38,30,1,22,80,97,132,79,67,32,22,30,2,17,78,68,66,23,42,18,12,6,2,6,32,37,61,29,24,9,9,8,0,6,34,32,62,27,21,15,4,9,1,4,36,35,501,282,205,171,110,107,12,91,321,455,189,91,79,46,29,25,3,8,86,100,30,9,16,2,2,5,0,4,17,17,75,43,30,24,20,12,4,7,36,65,483,249,200,108,97,97,6,67,256,286,243,136,86,54,43,37,4,21,110,124,48,20,14,8,8,9,0,6,12,24,381,177,162,105,50,67,5,49,228,212,289,122,108,47,52,52,2,25,134,150,495,230,197,98,75,66,10,50,213,277,135,82,55,21,18,20,0,9,64,72
287.25,141,73,52,44,29,21,3,10,65,102,8,4,3,2,1,4,0,0,2,2,27,19,14,11,2,4,0,2,14,26,29,16,20,9,5,3,0,9,28,30,108,50,37,21,26,18,1,13,59,58,6,10,2,4,3,2,0,7,6,20,57,23,21,9,4,11,0,6,26,36,25,8,2,5,2,0,1,4,12,13,115,56,43,29,23,30,3,11,60,62,110,82,68,55,34,56,18,74,125,316,22,7,12,4,3,3,0,1,7,8,26,12,14,1,4,4,0,2,8,10,2,2,1,0,0,0,0,0,1,2,378,200,163,109,69,70,8,54,198,264,1,0,2,1,0,0,0,0,2,0,30,9,13,5,2,5,1,3,10,14,215,103,82,51,31,28,2,12,109,83,135,85,53,35,25,20,0,12,61,57,72,39,33,19,14,13,1,8,26,36,57,32,26,18,8,8,1,5,33,45,62,29,35,23,13,13,0,6,33,37,459,287,232,123,92,101,15,88,322,406,174,102,74,40,38,32,6,18,85,96,22,14,11,6,3,1,0,5,14,12,58,31,28,14,17,18,5,6,51,54,495,236,211,113,78,83,5,36,228,280,237,118,79,45,43,25,8,15,122,124,35,23,20,10,13,9,1,8,27,30,347,211,161,71,69,51,4,38,157,220,268,140,106,75,53,62,5,26,117,135,476,243,187,127,84,59,10,46,260,311,141,61,55,35,23,26,0,17,62,63
287.75,148,81,49,37,24,19,2,17,74,94,5,4,3,2,0,2,0,0,4,3,32,16,13,8,7,4,0,1,16,10,39,21,13,8,13,11,0,5,25,40,103,79,53,21,13,9,1,12,43,61,11,9,7,5,6,3,0,4,8,21,60,27,33,13,10,14,0,8,29,36,24,9,9,7,4,2,0,5,16,24,111,72,57,39,20,20,6,11,64,79,113,80,62,58,39,56,12,65,115,290,20,8,7,2,4,3,0,2,4,8,17,7,3,4,1,3,0,3,8,14,2,4,2,0,0,0,0,0,3,1,396,241,185,101,74,69,6,42,229,296,2,1,0,0,1,0,0,0,2,0,31,12,9,0,5,3,0,2,9,20,188,112,66,44,29,27,5,17,105,111,145,74,56,48,28,20,2,14,73,76,86,41,32,17,11,14,2,10,30,45,56,45,22,11,5,6,1,8,18,23,59,39,29,16,3,9,2,6,33,45,445,291,242,143,101,131,14,72,312,451,167,84,87,46,28,21,4,14,82,112,26,10,14,2,3,6,0,0,13,9,65,32,27,22,17,18,0,14,36,61,517,271,199,124,91,76,6,44,226,298,251,137,111,46,32,48,4,24,133,108,43,34,17,8,3,8,0,3,16,37,373,182,160,107,71,47,3,38,188,226,267,137,121,55,48,48,3,23,117,127,520,237,236,111,97,68,4,49,240,291,141,78,48,33,24,25,1,14,65,95
288.25,150,71,49,40,19,26,4,11,82,101,13,6,1,3,2,2,0,0,2,3,39,18,11,16,7,2,1,3,18,17,37,19,17,21,13,6,1,8,33,32,105,58,37,29,16,20,1,12,64,54,3,7,4,1,3,1,0,4,9,21,49,26,33,14,11,11,3,7,23,38,12,10,5,1,3,2,1,3,16,15,126,68,61,39,18,16,3,14,64,66,92,77,46,59,43,44,15,76,101,321,25,12,7,4,2,2,1,3,8,6,21,10,8,4,2,1,1,2,12,10,6,1,2,0,2,0,0,2,1,5,322,200,195,106,66,65,9,43,190,294,1,1,1,0,0,0,0,2,1,1,20,15,11,3,4,3,1,1,11,13,197,97,89,44,26,25,2,16,92,93,158,78,61,32,22,27,2,9,63,63,71,47,32,15,8,13,0,4,23,45,58,26,26,16,13,5,2,7,42,34,70,32,35,20,19,8,1,5,29,39,474,283,230,130,100,99,14,99,331,456,164,85,68,39,26,33,5,17,95,117,32,19,9,4,5,4,0,2,6,17,76,43,31,22,15,9,0,11,31,68,533,277,183,115,80,88,7,46,287,304,226,142,105,47,42,27,7,16,128,136,36,15,16,13,7,9,2,6,30,23,388,196,174,85,60,64,8,44,195,214,280,133,113,57,36,37,1,28,139,156,549,253,215,118,94,77,5,53,246,278,136,60,59,30,27,17,1,15,54,79
288.75,136,67,53,33,24,32,5,17,72,86,8,4,1,1,2,0,1,1,3,4,35,14,18,9,4,4,0,0,21,11,38,19,15,12,10,6,1,2,23,33,107,58,32,22,21,17,0,8,46,66,8,2,6,1,3,4,0,2,16,26,68,32,23,13,19,6,1,5,39,35,13,6,8,2,2,2,0,1,5,15,124,57,60,28,25,20,0,9,52,89,111,68,66,50,32,53,9,68,114,317,24,13,4,4,3,5,0,1,13,10,19,7,10,7,1,3,0,3,11,10,5,0,1,1,1,0,0,1,0,1,392,206,152,105,68,69,13,45,213,305,0,1,0,1,2,1,0,0,2,1,22,12,17,8,4,3,0,0,14,15,208,105,77,52,27,22,1,16,91,99,142,73,67,26,33,17,1,13,82,73,93,42,31,16,7,10,0,6,43,36,48,37,21,11,12,7,1,7,21,24,67,38,29,17,14,12,4,9,29,52,492,274,231,155,84,111,22,102,292,475,194,83,84,25,25,30,2,15,95,110,38,15,15,6,5,7,3,3,16,15,64,45,28,23,12,7,3,8,34,65,497,248,217,113,91,91,16,49,265,288,243,123,95,50,38,38,4,26,107,125,40,30,14,4,7,12,1,6,20,25,405,221,175,116,62,59,10,39,195,239,250,133,110,66,37,47,5,23,120,137,506,259,199,112,79,93,4,42,274,287,136,58,53,33,29,22,5,22,57,80
289.25,130,71,45,35,22,18,3,17,68,104,7,5,1,1,2,0,0,2,4,1,39,14,14,9,4,7,0,5,16,24,34,27,10,11,6,11,1,8,12,43,123,62,48,31,12,28,2,8,66,56,5,2,3,1,3,5,1,4,9,23,44,19,19,19,12,13,3,4,30,50,16,6,7,2,0,0,0,6,15,13,126,73,49,32,26,27,1,13,59,88,99,80,68,43,25,27,11,76,92,317,28,16,11,6,3,1,0,4,11,13,19,12,13,7,5,1,0,1,13,10,3,4,1,0,1,0,0,0,1,2,383,203,176,109,65,87,7,57,212,268,1,1,2,1,0,0,0,0,1,1,29,14,12,8,3,4,0,5,8,14,194,88,91,46,29,36,5,21,108,119,121,75,71,23,21,27,1,16,71,78,77,45,35,18,15,12,1,6,40,37,68,28,25,12,13,4,0,4,32,31,61,36,29,15,11,10,1,5,30,50,465,252,206,122,94,93,9,81,327,445,180,104,68,49,36,39,6,18,92,120,38,12,12,11,5,2,1,2,17,9,78,34,43,13,17,17,1,12,34,66,519,276,195,114,83,81,6,55,266,277,233,153,118,66,37,43,7,28,133,123,43,34,15,13,7,7,4,3,23,25,395,196,167,96,64,50,8,35,196,212,269,141,109,67,45,38,3,20,143,132,521,261,209,127,79,106,9,67,241,319,158,66,54,34,17,17,2,13,63,76
289.75,132,78,58,28,24,16,2,14,69,90,7,2,3,1,2,3,0,0,7,6,40,29,11,5,7,2,3,1,21,13,33,22,18,4,7,13,0,6,15,31,118,55,47,20,16,16,3,15,59,75,5,3,3,0,2,3,2,3,5,27,61,25,21,19,6,10,1,2,28,30,24,11,11,5,2,3,0,1,7,12,136,85,49,33,28,24,5,9,66,80,99,69,62,40,31,40,10,60,101,311,17,15,9,2,5,2,0,0,14,7,23,9,10,4,6,5,0,1,10,7,4,2,4,1,0,1,0,0,2,5,347,227,159,116,64,57,9,52,238,269,0,1,0,0,0,0,0,0,2,1,32,17,9,10,6,2,0,2,13,13,188,105,68,50,34,36,1,19,102,118,156,73,62,34,19,23,1,13,61,73,96,47,41,20,12,6,0,8,31,34,78,49,21,11,11,7,0,7,37,22,71,49,33,16,19,7,1,7,44,37,513,279,208,169,113,76,14,86,251,417,183,87,58,42,36,32,1,24,90,107,30,19,13,11,6,2,1,3,16,31,76,31,30,15,19,11,4,8,43,61,528,263,218,114,86,107,10,61,284,319,274,129,93,70,33,31,3,18,135,147,50,22,12,11,9,6,0,5,25,26,395,190,153,102,75,58,4,47,211,226,284,141,121,71,39,43,2,24,146,156,485,263,226,118,81,60,8,48,255,297,113,75,55,28,28,28,0,8,64,85
290.25,145,91,75,33,20,30,4,18,71,98,6,4,0,1,3,1,0,0,5,5,34,18,23,4,8,6,0,2,20,18,33,11,20,9,7,5,2,6,31,40,108,54,33,19,17,22,2,16,56,75,4,3,2,4,3,3,4,4,8,16,62,39,25,12,8,6,0,7,28,39,19,7,8,2,2,2,0,0,6,22,119,77,49,30,25,31,1,18,88,70,99,70,52,33,27,41,10,63,98,299,24,5,15,3,5,2,0,0,13,8,18,8,4,4,3,3,1,1,7,14,4,1,2,0,0,0,0,1,3,5,378,220,159,88,73,75,10,54,202,282,2,0,0,0,0,1,0,0,1,2,34,11,7,5,2,1,2,2,9,9,218,102,86,45,28,34,1,23,93,129,141,73,65,32,27,26,1,12,74,97,87,49,43,22,13,18,1,9,45,45,66,27,28,15,13,10,0,8,28,39,66,33,27,18,10,13,1,8,31,39,475,292,206,157,103,92,13,74,291,473,186,87,79,38,33,31,3,23,104,110,30,11,11,9,8,4,0,2,14,17,81,38,27,24,13,12,1,9,35,74,476,289,216,116,76,103,9,47,239,313,257,150,104,46,38,34,8,25,136,151,54,18,13,9,6,10,0,4,24,21,413,196,173,111,74,78,10,31,164,241,299,148,119,58,50,43,3,25,115,153,528,285,230,107,109,67,6,68,233,310,133,78,50,44,23,24,5,14,65,87
290.75,137,77,53,37,26,28,5,18,83,89,3,0,2,2,2,1,0,0,1,4,40,18,20,6,5,4,0,3,17,20,32,13,18,6,5,12,0,13,21,32,92,66,54,27,17,20,1,6,69,51,8,3,2,3,3,4,0,3,4,18,62,26,31,13,6,7,1,6,24,45,20,6,9,4,3,0,1,2,13,13,125,65,52,29,20,27,2,14,62,102,83,61,59,35,38,41,12,79,101,284,26,17,7,5,6,7,0,1,9,9,20,6,10,4,1,4,0,3,9,11,3,1,1,1,0,1,0,0,1,2,373,204,153,95,65,87,13,53,196,293,0,2,0,0,1,0,0,0,0,2,25,10,11,9,4,7,0,1,9,13,190,103,78,59,26,27,4,25,104,119,161,71,60,37,24,27,3,20,78,85,90,34,38,23,18,9,0,6,35,47,69,32,34,12,9,12,1,2,33,27,65,36,22,13,10,12,1,3,23,34,425,260,225,150,93,106,15,73,313,485,180,117,76,38,36,35,4,29,98,110,30,20,14,7,3,10,0,3,18,17,73,39,43,25,14,16,1,6,32,41,469,275,213,136,81,85,11,41,297,304,286,107,95,56,58,41,3,23,139,129,47,32,13,8,6,5,3,3,23,38,385,223,171,102,66,68,10,29,194,264,281,143,106,55,48,42,8,20,134,146,551,264,217,115,92,88,8,58,240,298,119,77,76,24,19,29,6,13,74,83
291.25,125,70,62,29,15,17,3,10,91,85,7,1,2,1,1,2,0,1,3,4,43,21,13,10,3,5,0,5,17,22,38,22,16,20,12,5,0,8,13,37,110,63,37,24,17,8,1,14,61,63,5,8,2,0,1,4,2,9,7,18,64,24,15,22,9,6,3,4,32,33,20,7,13,6,4,7,0,6,11,11,116,69,53,33,29,25,3,17,82,77,85,65,55,41,24,37,17,59,71,288,24,14,10,2,1,3,0,1,9,8,15,7,2,6,3,5,0,1,6,8,10,1,2,3,2,0,0,0,1,2,391,225,173,81,69,59,12,63,214,287,1,0,0,0,0,0,0,0,0,2,36,13,9,4,5,3,0,4,17,15,217,116,96,41,29,27,3,17,108,97,157,87,62,38,24,21,2,28,85,93,85,38,44,16,12,11,1,6,37,36,65,40,26,12,18,10,0,12,30,38,72,29,21,7,8,16,3,11,45,25,498,297,185,144,85,90,15,67,293,408,179,89,73,55,22,29,5,27,80,98,32,17,10,4,6,5,3,6,14,20,64,47,26,16,13,19,3,7,36,51,509,255,208,93,88,75,11,66,270,305,298,137,107,56,40,47,9,13,117,142,52,27,22,9,4,8,2,2,25,29,392,190,146,92,60,48,7,34,195,218,243,158,131,54,33,47,6,29,132,144,546,294,236,114,89,89,8,62,264,321,133,84,59,34,23,21,6,9,63,85
291.75,125,77,59,26,21,28,2,27,65,109,2,8,4,2,1,1,0,0,4,2,52,16,9,14,7,2,0,6,19,12,40,16,17,5,3,4,1,11,21,43,118,50,46,16,21,25,3,7,48,64,10,4,4,0,1,3,0,3,8,13,56,31,22,16,15,13,3,8,20,38,22,11,13,1,8,5,0,1,9,15,130,74,64,31,16,27,1,11,51,81,101,63,53,41,30,27,6,55,114,276,29,11,9,5,5,2,1,3,7,7,16,10,11,3,2,3,0,0,5,6,9,2,1,0,0,0,0,0,2,2,396,219,146,104,73,66,12,52,202,268,1,0,0,0,0,1,0,0,0,2,31,13,10,11,6,8,0,4,13,9,241,125,91,37,24,31,3,25,93,115,140,90,67,46,27,26,3,14,77,91,102,42,29,29,19,11,0,9,51,45,80,37,39,17,10,7,2,7,28,30,66,34,24,14,5,7,2,9,23,42,449,254,227,126,90,94,20,86,305,448,208,89,89,65,30,24,8,19,87,99,33,18,20,7,7,7,0,1,12,24,50,27,30,18,9,13,2,7,36,55,475,287,216,113,71,85,14,67,249,296,271,147,99,56,47,35,6,24,103,138,33,35,24,10,8,8,0,4,29,26,411,216,181,72,65,71,4,34,204,273,290,160,108,67,43,30,5,24,114,162,531,267,204,115,105,94,7,51,239,294,150,67,66,33,21,17,1,17,68,80
292.25,152,75,61,33,21,20,5,21,87,89,12,5,2,1,2,0,0,0,4,7,47,19,12,6,8,3,1,5,18,22,29,17,15,15,7,8,2,10,20,40,105,55,44,25,18,10,5,16,62,66,5,1,7,2,1,3,1,1,6,14,50,37,28,16,8,12,0,5,25,31,23,9,5,8,2,3,0,2,7,12,120,77,79,30,20,15,1,25,76,79,99,71,44,48,28,40,11,71,67,267,41,14,5,3,8,2,0,4,16,9,17,8,8,6,1,5,0,2,10,7,4,3,3,0,1,2,0,1,3,4,367,230,176,79,73,73,4,57,209,300,1,0,1,0,0,0,0,0,0,2,37,17,18,12,4,5,0,0,10,12,212,117,89,60,27,38,2,11,132,110,155,62,54,37,27,24,5,18,76,86,71,48,33,13,13,9,2,2,45,39,61,37,25,16,10,9,0,5,30,25,78,39,16,20,6,14,0,4,37,29,432,268,209,137,92,113,9,97,288,492,187,110,82,42,33,30,4,23,80,108,29,12,12,10,5,4,0,5,18,15,71,43,29,16,7,13,0,13,43,52,472,276,218,132,92,77,9,53,241,334,221,137,121,42,38,40,5,25,125,134,45,21,24,9,7,2,1,8,30,27,418,216,163,86,63,67,6,42,199,263,310,155,126,79,50,37,3,43,156,161,611,291,259,124,66,104,13,57,269,308,143,75,67,42,14,27,2,15,58,84
292.75,128,70,65,35,20,21,2,16,75,89,4,1,2,0,1,1,1,1,4,3,36,22,17,5,9,12,1,7,21,24,35,21,13,10,9,7,0,4,16,37,99,50,38,17,19,24,1,8,72,62,8,3,2,2,1,1,0,4,4,22,49,37,24,19,4,11,1,6,32,33,19,14,6,8,4,5,0,4,11,13,128,54,49,22,21,21,1,10,69,67,92,71,53,48,18,35,11,46,80,258,25,21,11,6,1,7,0,1,11,15,20,8,3,7,1,2,0,1,6,10,3,0,2,3,1,1,0,0,4,3,385,195,171,119,72,80,13,42,215,283,0,0,0,1,0,0,0,0,1,1,35,18,10,1,4,4,0,6,14,9,201,93,75,55,30,28,4,18,108,118,152,100,63,30,34,24,4,7,96,87,83,48,28,21,21,24,3,7,42,53,79,47,32,13,7,22,0,5,36,29,71,42,33,11,11,10,1,7,33,31,437,283,195,129,84,115,13,88,298,443,192,97,75,41,30,23,4,22,88,100,33,23,14,7,6,7,0,9,16,13,64,50,41,22,14,19,0,9,36,52,484,304,190,108,87,73,6,53,266,304,239,127,94,51,41,42,2,16,137,143,57,23,21,5,6,10,0,4,20,28,436,229,191,104,70,83,10,47,212,232,303,154,100,67,62,38,11,29,142,143,609,300,257,132,83,80,12,56,254,304,137,71,59,30,22,20,2,13,78,79
293.25,142,77,70,26,20,19,3,23,92,90,5,3,6,1,0,2,0,2,0,4,55,13,20,9,5,6,0,3,17,24,28,17,20,12,7,8,1,8,22,45,112,68,36,32,11,16,2,12,51,61,4,1,1,5,1,3,0,1,4,21,70,27,31,13,7,5,2,6,29,33,14,20,6,8,4,1,0,2,7,14,129,63,41,31,19,24,1,12,65,98,87,67,52,29,35,27,10,56,83,234,30,11,10,7,4,5,0,0,10,13,20,11,16,1,2,0,0,2,6,15,2,1,3,2,2,2,0,0,2,2,359,224,170,83,65,70,10,52,228,298,0,3,0,0,0,0,0,0,0,1,26,14,14,6,2,6,1,3,20,20,197,101,82,53,34,22,4,23,111,121,155,87,75,36,27,28,1,18,83,77,87,44,29,25,19,18,1,7,30,45,80,33,24,17,10,8,0,6,36,37,90,31,31,15,14,13,2,6,48,47,466,274,216,143,88,79,9,75,281,422,195,130,70,35,30,39,1,20,98,101,34,17,14,11,6,4,1,5,19,12,67,27,31,15,14,10,1,16,40,43,495,282,213,130,91,74,18,63,276,332,274,153,99,62,36,38,1,24,122,135,57,21,12,5,6,8,1,5,26,47,422,240,163,92,59,51,11,54,205,228,299,146,136,60,53,45,6,26,145,149,605,324,262,133,82,90,5,68,254,313,142,76,57,32,30,20,2,14,86,103
293.75,146,69,72,28,26,22,2,25,82,95,12,1,1,1,0,2,0,0,5,5,35,25,21,7,11,7,0,5,11,22,31,24,15,10,7,8,2,10,20,40,120,51,55,25,12,21,1,9,63,55,5,6,3,1,3,2,1,2,4,14,54,31,41,20,12,8,1,8,34,37,25,10,6,2,3,2,0,4,6,8,138,74,51,27,30,14,0,15,61,79,75,63,50,38,20,28,10,52,73,270,22,15,13,11,1,4,1,0,14,7,18,4,5,5,6,4,1,0,5,3,2,3,3,1,0,2,0,0,1,3,397,200,177,117,80,76,11,56,237,324,0,1,1,0,0,1,0,0,1,3,24,21,11,11,4,2,0,3,10,17,230,112,89,46,28,26,7,17,80,134,158,72,56,42,27,28,2,15,89,84,106,37,39,22,21,13,0,2,42,58,79,33,25,16,15,13,3,3,37,45,80,29,35,13,14,7,1,4,41,57,462,255,198,116,86,84,8,95,289,485,205,100,68,39,39,37,4,22,100,117,24,16,17,6,8,4,0,4,12,21,74,35,35,24,11,16,3,13,40,67,504,286,202,114,92,82,9,51,286,345,286,142,96,65,45,40,10,30,141,139,45,26,28,16,9,4,0,10,21,30,489,201,181,70,66,67,9,55,182,264,292,162,127,72,46,48,4,29,169,177,555,319,224,138,96,98,12,49,291,317,117,72,54,39,25,26,3,10,71,74
294.25,125,87,57,35,32,28,5,19,76,100,5,3,1,0,3,1,0,1,5,3,52,25,16,10,7,8,0,5,18,21,30,17,7,6,8,7,2,10,20,40,104,81,53,19,18,19,3,12,58,64,5,5,3,2,0,1,3,6,2,20,64,36,26,10,10,15,0,6,16,41,26,12,13,2,6,3,0,2,15,16,146,64,51,25,13,24,3,18,77,65,91,51,35,31,19,30,8,40,74,284,25,18,11,5,6,7,2,2,11,7,17,12,10,3,2,2,0,3,14,9,3,1,1,0,0,0,0,0,1,1,347,201,159,108,71,70,8,70,211,262,1,0,0,0,0,0,0,0,0,2,31,23,15,6,4,2,1,3,16,19,221,107,96,47,30,40,3,19,108,119,157,80,72,32,18,29,3,15,69,96,72,39,29,16,14,14,1,8,43,43,72,38,33,18,14,10,2,4,37,38,89,52,31,13,13,13,1,5,31,32,445,256,197,119,84,78,17,83,238,414,192,87,84,40,30,30,5,17,102,110,30,9,11,5,7,8,0,3,15,17,84,37,27,21,17,12,3,15,26,60,502,252,224,101,103,102,17,41,258,335,271,149,119,57,40,50,2,29,119,146,38,22,16,16,4,3,0,5,25,18,440,217,160,101,87,54,9,53,223,248,339,158,126,52,60,60,6,38,146,167,606,289,236,118,98,90,12,56,283,336,148,69,51,30,23,24,2,20,61,89
