Time,Transitions (ordered by area x trans x democatpos)
294.75,146,62,76,33,28,26,6,18,75,99,3,8,3,1,1,1,0,0,3,5,41,21,21,6,6,2,2,4,15,29,33,21,12,10,6,14,1,5,10,31,115,63,46,30,23,17,0,19,63,84,8,2,1,0,1,0,4,3,3,18,66,31,24,12,6,11,0,2,27,38,21,6,9,3,6,6,0,3,16,16,127,79,61,27,19,15,0,25,70,95,70,58,40,31,18,20,7,47,75,269,25,16,14,7,3,2,0,1,13,14,28,9,10,4,2,1,0,2,10,6,3,1,1,3,1,0,0,1,2,3,360,182,185,91,68,58,5,54,222,301,1,1,0,0,0,0,0,0,1,1,39,17,19,4,7,5,2,5,17,18,227,114,91,50,41,24,5,16,96,113,160,87,61,40,36,24,4,16,70,94,78,56,37,19,10,6,2,7,47,48,80,45,35,14,7,7,1,7,32,41,73,34,31,18,7,9,1,9,36,38,453,261,197,120,98,107,18,87,281,429,192,113,92,38,38,33,7,27,79,133,26,20,13,4,6,1,0,3,17,19,54,34,31,15,13,10,2,4,45,53,483,280,228,133,77,79,11,59,296,327,311,181,96,48,46,42,3,33,127,145,45,28,25,11,9,10,0,2,22,36,434,230,200,97,57,54,5,42,202,289,316,145,134,66,54,45,3,24,147,188,595,282,271,132,87,79,9,64,273,341,148,81,71,26,33,15,4,19,68,88
295.25,150,65,54,40,30,30,4,17,72,107,4,7,2,1,2,2,1,1,4,2,44,20,15,11,10,5,0,6,23,16,36,26,23,9,4,6,2,2,26,40,119,61,50,23,23,20,1,7,74,77,4,4,3,2,0,1,0,3,4,13,63,50,27,19,15,9,1,7,28,43,18,11,7,7,2,5,0,4,14,22,154,79,58,42,20,26,4,13,66,84,77,56,32,45,23,32,11,49,69,247,39,14,12,8,2,7,0,0,15,6,22,10,12,4,3,0,1,1,11,17,3,0,1,3,1,0,0,2,2,3,341,189,183,103,55,62,14,52,191,279,1,2,0,0,0,0,0,0,0,0,30,21,19,4,2,7,0,1,20,21,252,112,103,49,31,21,2,22,91,127,175,95,62,41,35,32,3,16,76,99,93,58,48,15,14,9,3,5,43,55,61,42,28,15,10,12,2,7,28,34,94,46,22,18,14,6,2,9,40,34,464,247,204,125,90,100,13,96,261,450,235,112,71,48,39,25,6,23,116,108,30,16,22,12,3,3,1,4,17,19,75,29,31,13,10,16,1,6,37,52,493,264,252,120,91,67,22,63,274,314,291,159,114,67,38,34,6,25,155,130,62,26,12,12,5,4,3,5,27,34,396,221,161,101,78,52,9,44,219,269,267,164,123,66,61,55,5,29,162,154,599,314,241,157,92,98,11,48,289,355,157,73,65,41,23,29,0,9,69,90
295.75,146,64,71,49,27,31,2,23,70,98,9,2,5,0,1,2,0,0,4,4,35,29,20,9,6,10,0,3,20,14,39,20,15,15,3,6,2,10,26,28,127,57,37,24,24,21,2,11,57,72,4,5,2,1,1,2,1,4,5,16,59,26,28,15,5,6,1,7,39,41,26,12,8,8,4,5,0,0,5,22,131,75,72,34,22,30,4,17,59,78,69,63,57,32,23,27,11,53,71,240,29,12,10,4,6,3,0,1,7,11,25,10,8,3,4,3,0,1,4,10,2,3,4,1,0,1,0,1,0,4,380,196,137,94,78,75,7,60,197,293,2,1,1,1,0,0,0,1,2,3,39,17,15,9,2,3,1,2,19,15,238,107,85,50,34,44,0,20,109,128,133,97,79,29,25,22,1,26,77,106,99,48,43,13,22,16,0,12,34,49,79,38,29,18,14,13,2,1,46,36,85,45,36,17,16,12,2,13,37,52,430,241,187,127,95,82,13,72,274,414,207,105,98,42,34,45,5,20,104,134,28,20,15,11,4,11,0,1,13,19,61,30,26,20,14,16,1,9,35,47,495,296,218,152,107,95,12,58,273,357,270,153,119,61,38,36,4,21,167,147,45,26,26,12,13,8,0,2,25,41,438,220,188,113,63,60,9,37,221,224,298,171,134,76,46,52,4,34,140,163,582,282,235,152,112,87,16,75,289,324,142,68,65,32,20,15,5,17,68,84
296.25,141,77,72,40,14,19,2,22,77,91,7,3,4,2,2,0,0,0,4,4,43,22,23,15,7,10,0,0,20,29,26,18,18,15,3,9,1,10,14,41,86,63,56,18,18,17,2,12,49,73,5,6,3,0,0,1,0,4,5,9,59,34,29,18,8,6,1,5,32,39,24,17,9,4,4,2,0,3,7,12,169,79,43,38,21,21,0,19,88,68,65,59,26,33,17,22,11,53,69,222,30,22,12,5,3,0,1,4,14,12,24,17,13,2,2,2,0,0,19,7,3,4,3,2,0,1,0,0,1,0,323,213,165,84,64,74,8,54,212,261,2,0,1,0,0,0,0,1,1,0,25,18,23,10,7,4,0,2,19,22,256,142,103,57,31,29,2,19,129,145,162,79,72,36,24,26,3,20,78,88,97,40,44,22,21,19,3,7,50,50,86,35,29,18,13,11,0,9,24,27,88,53,48,18,16,15,1,9,42,50,398,256,207,124,84,96,16,78,287,458,193,121,87,45,37,32,4,30,103,118,25,23,17,9,6,3,2,7,19,13,55,33,34,23,13,13,3,11,26,69,498,262,217,136,97,95,13,66,267,334,269,166,125,53,51,48,1,30,141,155,54,27,21,16,9,11,1,5,25,24,443,224,179,136,83,65,10,43,228,272,319,162,123,76,50,49,8,34,148,172,587,310,243,122,98,99,7,64,309,344,151,83,59,45,15,18,4,13,62,80
296.75,114,78,57,33,29,18,2,12,91,89,11,2,5,1,1,2,0,0,8,5,41,20,20,13,7,12,1,8,19,22,28,14,12,11,8,6,1,1,24,31,120,68,41,27,12,14,1,12,71,72,5,5,3,2,1,1,1,2,7,17,60,43,23,18,10,3,0,7,34,36,20,8,10,4,3,2,0,4,11,15,129,72,72,30,23,26,2,16,74,92,77,43,44,31,13,30,8,50,85,225,28,10,8,8,5,2,0,3,13,18,11,21,9,10,5,4,1,4,11,9,3,1,2,0,0,1,0,0,3,3,384,211,163,108,84,60,9,54,218,303,4,1,0,0,0,0,0,0,0,1,41,13,12,8,7,5,1,4,10,15,233,125,103,66,29,36,4,18,97,136,156,100,64,40,29,22,0,17,91,84,97,56,50,17,15,16,2,9,41,50,92,55,34,14,10,14,3,6,30,43,87,32,32,14,19,16,2,7,36,38,386,262,180,98,101,90,17,76,249,402,211,99,91,44,36,32,4,28,92,151,34,17,4,9,7,10,1,0,16,13,71,40,24,13,10,17,3,5,42,55,448,294,207,140,73,72,9,58,284,321,313,126,107,73,38,47,6,29,141,161,53,30,15,12,11,11,3,11,23,31,434,259,178,94,71,62,11,50,236,254,315,184,125,64,35,57,8,31,141,183,660,308,246,163,104,94,20,49,256,350,145,81,61,36,25,22,1,21,69,82
297.25,138,90,72,41,22,20,6,16,83,115,8,3,2,1,1,1,0,1,2,8,65,21,14,13,2,11,2,5,20,18,32,22,20,9,11,6,0,4,16,36,104,66,47,26,30,27,3,12,53,61,4,3,4,3,0,3,1,2,3,13,61,27,29,15,19,20,2,14,36,44,21,13,8,2,3,6,0,6,5,21,146,74,60,33,23,21,5,17,50,75,59,53,40,29,14,11,6,63,71,230,21,11,17,5,3,5,0,2,16,12,20,10,10,4,4,2,0,0,13,15,3,0,2,3,0,0,0,1,1,2,329,202,185,119,74,85,15,63,218,309,3,0,0,0,0,0,0,0,1,1,38,13,18,5,5,3,0,3,11,24,219,117,100,43,38,36,2,20,117,142,164,80,76,40,25,32,4,15,89,83,94,55,44,15,18,15,0,8,44,60,66,45,30,9,10,9,1,9,47,47,85,44,23,19,14,14,1,4,36,44,410,272,182,113,86,90,13,72,259,418,207,120,93,46,27,28,3,22,110,101,36,14,16,4,6,10,3,4,12,19,74,49,35,12,5,11,2,12,36,57,464,251,236,128,77,95,13,77,263,323,290,166,115,58,59,29,7,26,140,154,40,27,15,11,6,11,0,5,26,44,387,269,195,97,89,83,9,50,208,268,317,168,146,58,70,45,11,35,154,162,568,334,247,118,90,80,8,60,288,353,145,73,66,45,21,26,5,22,94,85
297.75,114,69,62,27,18,27,5,20,66,109,7,4,3,1,2,0,0,1,4,6,51,32,22,11,3,6,1,6,23,21,26,19,15,9,7,8,0,6,17,31,120,55,43,20,20,15,2,14,50,73,8,1,3,1,2,1,0,5,4,7,60,34,24,19,8,13,2,6,38,45,19,9,8,4,5,3,0,5,13,12,142,71,52,32,23,11,4,21,92,114,59,47,37,44,22,22,8,36,73,231,30,19,14,9,4,1,0,4,16,15,28,8,8,7,6,7,0,2,6,8,3,2,2,2,0,1,0,0,7,3,320,204,154,99,62,75,9,63,222,311,0,3,1,0,1,0,0,0,1,0,32,24,15,9,6,6,0,2,17,16,216,125,98,66,25,41,7,24,96,117,171,101,70,39,36,28,6,12,69,88,113,40,36,29,17,16,2,8,49,54,85,38,27,13,11,5,1,8,47,35,80,48,36,17,9,11,1,10,41,49,389,243,185,118,92,89,10,85,264,428,199,92,82,33,37,30,3,25,115,90,40,22,10,7,7,6,1,5,14,9,67,50,27,23,10,14,1,11,44,57,461,253,230,116,90,77,5,58,274,356,276,162,132,56,46,47,3,40,178,161,46,32,22,9,10,7,1,6,22,34,412,240,204,93,59,91,10,40,243,275,294,171,139,72,59,49,2,36,172,169,624,342,256,135,129,103,17,56,308,330,162,76,42,29,25,25,3,12,84,91
298.25,128,74,68,39,21,20,4,21,63,114,7,4,5,1,2,2,0,1,5,8,44,12,25,13,9,5,0,8,24,27,28,29,12,7,9,3,0,5,19,22,105,69,54,34,23,22,0,5,56,80,6,2,1,2,3,2,0,5,8,15,62,38,23,12,11,12,2,2,27,44,31,13,9,6,2,6,0,3,8,16,145,85,65,28,23,26,4,11,61,80,64,45,36,31,21,16,9,54,48,206,31,13,11,8,7,6,0,5,17,16,21,13,11,9,3,2,1,3,8,6,3,2,2,1,1,0,0,0,1,3,343,196,153,91,60,51,10,48,207,266,3,0,0,2,0,0,0,0,2,2,45,13,17,6,5,2,0,2,16,18,239,119,112,50,43,24,3,18,123,136,164,79,66,43,26,34,4,17,68,98,86,48,38,23,10,19,2,3,43,47,98,50,41,14,14,12,3,12,38,40,96,38,28,20,10,12,1,3,32,46,403,233,188,113,82,112,12,78,281,428,214,106,86,42,43,31,3,22,118,124,39,15,20,3,9,1,2,6,19,9,71,35,25,16,16,17,1,17,35,66,459,265,214,127,102,78,12,67,268,351,306,156,118,57,55,49,6,27,149,184,63,20,17,13,7,2,0,10,25,29,438,255,184,105,59,81,12,51,190,251,272,162,116,76,48,44,2,28,135,166,604,314,249,132,90,89,11,65,331,322,124,77,71,31,25,21,5,17,84,108
298.75,127,79,65,27,29,17,5,19,79,105,9,4,1,2,0,5,0,1,2,4,55,34,20,8,4,6,0,5,19,24,33,15,13,8,13,3,0,6,20,28,112,55,34,27,15,13,2,15,62,78,7,3,2,1,2,1,0,0,2,11,59,33,30,19,12,7,4,10,44,43,21,11,7,1,3,1,0,2,9,13,135,67,61,27,21,27,1,16,83,88,65,41,36,19,19,27,7,40,51,207,41,14,19,4,4,8,2,6,14,16,28,14,11,6,6,5,0,5,11,14,6,3,4,2,1,0,0,0,2,5,339,178,150,109,72,81,9,57,196,338,4,1,0,1,0,1,0,0,0,1,27,17,11,6,14,3,0,3,11,14,220,135,106,56,38,31,7,25,109,150,155,88,73,29,32,19,0,19,98,105,108,55,37,35,13,10,1,11,41,60,75,51,33,16,17,10,1,2,44,47,85,47,44,26,9,19,2,3,41,50,369,224,218,122,83,91,20,78,252,458,195,124,86,41,34,49,3,27,110,129,36,12,20,10,4,4,1,5,10,18,70,26,29,23,13,9,1,5,40,36,495,287,200,127,105,108,12,60,269,327,270,160,139,66,36,50,8,25,170,170,57,28,17,12,6,11,0,5,29,50,432,224,181,91,62,62,6,50,184,274,318,175,143,73,52,59,7,32,155,186,571,323,239,122,98,101,8,55,313,378,169,81,69,42,28,27,3,18,83,95
299.25,129,66,49,50,33,23,4,18,75,95,6,7,2,3,1,0,0,1,2,4,48,25,22,13,7,12,0,2,18,17,30,20,15,8,5,14,0,6,19,41,124,49,49,31,17,19,1,12,53,79,1,5,5,1,2,6,1,0,6,13,72,27,21,13,14,4,1,6,44,43,17,12,6,5,5,6,1,2,6,10,135,92,61,36,22,21,4,13,74,100,48,44,30,20,18,17,6,39,48,195,32,18,11,10,5,7,0,7,13,8,23,9,10,4,2,1,0,4,10,13,6,1,0,1,0,0,0,0,0,4,300,205,171,87,72,64,9,59,205,300,1,0,1,1,0,0,0,0,1,2,28,18,13,10,6,7,1,3,15,13,217,120,99,55,42,37,1,20,105,140,154,74,68,37,31,32,2,20,81,106,94,53,37,18,18,22,1,14,61,53,97,38,40,11,17,14,3,6,45,50,79,55,33,15,14,10,4,6,48,35,418,202,207,145,91,85,10,95,263,370,184,101,99,47,31,33,1,34,99,121,39,17,16,9,7,5,1,3,12,18,64,40,35,26,11,7,1,11,34,74,432,260,206,143,94,97,14,65,283,356,330,163,128,68,51,31,8,28,153,177,61,30,17,8,7,8,0,11,33,25,432,253,177,112,73,69,2,53,255,255,320,165,109,74,52,48,6,37,184,192,628,354,238,123,91,98,9,76,306,392,137,89,76,39,26,23,1,20,70,94
299.75,134,68,63,28,33,30,4,25,83,105,10,3,1,3,1,0,0,1,7,3,44,28,16,13,7,5,0,3,27,23,37,30,11,4,6,6,4,13,15,46,116,56,40,31,20,11,5,23,59,72,8,4,3,2,6,0,0,4,3,15,41,31,21,8,13,9,2,8,28,30,21,11,11,4,3,1,1,1,12,15,149,74,53,34,29,23,0,14,94,91,48,47,31,22,20,16,5,33,61,203,33,15,13,3,4,5,0,2,15,18,27,14,3,4,5,6,0,2,8,22,3,5,0,0,0,0,0,0,1,2,292,178,135,92,77,78,16,67,231,304,1,1,0,0,0,0,0,0,2,3,42,15,16,6,9,5,1,1,24,22,264,131,98,44,38,30,3,19,133,130,148,92,73,45,20,28,4,19,88,108,89,44,37,19,15,10,2,9,57,42,88,36,29,16,21,12,3,6,48,40,89,51,27,20,6,19,4,15,40,48,417,230,189,104,91,107,14,98,274,438,211,127,71,53,39,31,4,22,117,126,29,21,18,5,5,11,2,3,20,29,56,39,29,21,13,11,0,12,50,55,423,273,224,127,94,81,5,61,238,332,258,173,124,61,52,41,8,32,163,158,54,25,27,8,5,12,0,6,31,23,416,258,187,92,82,64,7,41,262,261,308,192,125,87,60,48,5,35,180,177,586,324,261,166,107,79,15,65,319,347,164,73,62,33,23,25,2,16,70,86
300.25,145,81,58,57,23,21,4,27,72,103,13,3,10,2,1,0,0,1,4,5,33,25,17,18,11,4,0,5,17,19,29,17,10,6,2,4,1,3,29,28,124,79,56,28,18,23,2,15,66,77,2,3,3,3,2,3,1,5,6,10,57,38,28,13,8,20,1,8,32,42,20,13,15,5,5,0,0,4,9,12,128,78,53,33,25,16,2,15,77,80,63,25,27,21,16,18,7,44,48,207,35,17,13,7,4,2,1,0,14,14,24,10,13,5,6,5,0,2,14,12,5,2,1,2,0,0,0,0,1,2,333,183,141,117,70,82,16,40,187,274,3,2,0,0,0,1,0,0,1,2,31,16,15,14,5,9,1,2,16,17,248,137,108,71,38,39,3,26,137,154,148,79,72,35,26,28,3,17,81,111,107,53,46,19,10,15,2,13,46,67,82,39,28,19,21,22,1,7,39,56,100,43,45,27,17,9,9,9,32,50,358,242,176,132,78,100,13,82,261,433,221,117,102,58,40,36,4,26,117,139,36,17,19,13,6,6,0,5,23,26,61,33,28,17,15,13,3,10,35,60,441,233,187,114,85,100,4,78,255,318,310,163,142,73,56,49,3,37,164,165,51,29,22,10,8,6,1,7,32,31,426,231,174,106,67,71,5,39,254,244,297,139,144,69,51,51,7,41,158,183,581,351,281,139,109,98,10,71,287,340,161,69,85,44,29,29,6,16,78,85
300.75,121,65,53,26,20,31,5,19,82,103,8,6,8,3,1,3,0,1,5,6,51,16,28,8,6,4,1,3,22,20,36,14,14,7,7,12,2,9,22,31,89,74,38,28,18,19,2,5,66,93,2,3,3,3,1,3,1,4,2,12,52,23,18,18,12,8,1,8,29,39,20,18,13,0,5,6,0,2,10,18,140,81,75,37,28,19,2,25,70,85,54,45,29,30,12,22,3,44,54,174,36,18,18,11,2,3,1,4,14,21,25,9,5,7,1,2,0,2,10,19,3,4,1,1,0,1,0,1,0,2,290,169,160,94,59,50,15,70,204,299,0,0,0,0,0,0,0,1,0,1,30,13,13,16,8,7,0,7,14,19,224,144,105,73,41,29,3,22,113,133,151,88,59,53,33,31,3,19,93,107,76,55,31,18,16,17,3,9,56,50,80,39,33,14,8,21,3,9,39,39,102,36,57,17,15,8,2,2,44,64,339,246,163,101,96,64,19,85,243,377,203,134,81,53,36,42,3,13,108,140,34,18,13,7,4,6,1,1,24,31,63,37,28,16,7,11,1,11,38,56,437,268,213,133,97,107,13,65,291,368,299,156,130,84,44,35,7,27,151,152,54,26,27,4,11,13,2,5,39,34,418,245,174,114,75,70,9,45,251,289,289,182,140,64,47,62,4,41,177,183,608,300,283,147,82,86,15,87,333,345,153,88,63,37,33,35,5,24,85,99
301.25,136,76,54,44,28,28,3,12,61,114,8,5,5,2,3,2,0,1,5,3,43,28,23,8,11,8,1,4,25,21,24,16,9,14,8,7,1,3,21,25,126,64,56,15,23,16,2,15,69,78,3,2,2,2,0,2,1,2,3,8,61,29,28,19,11,11,2,7,36,40,18,11,7,3,6,5,2,4,20,8,155,78,57,27,26,36,5,18,60,93,48,44,39,22,19,21,9,39,59,202,29,17,19,7,1,5,1,0,12,17,18,12,13,5,6,4,1,5,9,16,2,2,4,0,0,0,0,1,3,2,273,200,154,107,75,74,10,60,165,285,0,3,0,1,1,0,0,1,0,1,43,17,9,10,10,4,0,4,14,19,233,106,95,58,40,35,4,29,128,134,145,86,70,37,34,29,3,25,112,99,95,47,40,23,8,15,3,14,44,69,96,46,36,19,15,17,3,11,42,51,85,46,43,25,21,15,1,9,39,53,333,249,178,116,80,77,21,77,229,412,207,108,80,47,41,29,2,31,102,134,37,11,10,8,9,5,0,1,11,26,63,32,28,16,6,11,0,13,36,48,433,244,187,118,99,88,9,61,254,334,285,146,124,80,52,43,4,32,159,189,40,32,32,12,15,6,3,5,25,30,429,194,162,96,83,63,11,61,243,295,298,151,144,80,55,45,8,41,171,211,581,321,278,150,124,97,12,76,294,328,154,76,55,34,33,27,1,19,73,99
301.75,120,67,62,45,29,22,3,14,70,103,5,2,7,0,1,1,0,0,2,6,56,29,25,12,13,3,0,3,17,36,11,20,12,4,7,14,1,7,26,31,109,60,47,31,28,21,5,17,47,72,7,2,3,2,1,2,1,5,3,11,58,40,23,19,13,12,1,9,29,56,27,10,8,9,3,8,0,2,9,17,125,83,60,29,29,30,1,16,71,77,43,36,33,15,18,20,6,35,46,165,29,16,7,9,7,4,1,3,15,9,17,13,7,8,4,5,0,4,11,19,3,1,1,1,4,0,0,1,2,7,283,189,133,87,68,71,4,66,200,321,2,0,0,0,0,1,0,0,1,1,33,20,10,1,3,4,0,2,15,22,223,144,90,56,37,38,7,31,144,148,136,100,75,39,35,24,2,23,92,104,105,56,46,22,20,14,2,6,65,53,58,44,50,18,14,18,2,7,35,42,96,56,42,20,17,10,1,7,46,45,375,220,197,129,75,97,26,76,250,412,206,110,96,59,32,50,4,27,113,121,40,20,14,9,3,3,0,6,18,27,59,28,22,18,16,10,3,9,43,60,390,281,201,120,78,95,8,69,264,345,276,141,130,75,51,43,8,37,144,188,52,13,25,13,4,3,0,6,18,31,412,233,186,109,88,62,14,55,220,259,260,163,165,68,47,54,10,37,160,183,638,315,237,128,101,87,10,55,303,368,134,64,67,40,23,23,4,17,68,92
302.25,138,66,54,23,20,22,4,21,63,104,6,2,1,1,5,1,1,1,3,4,38,26,26,11,5,10,1,4,26,32,27,18,14,11,7,8,0,10,20,24,122,55,68,26,11,15,2,14,55,67,8,4,0,3,1,0,1,2,2,8,43,21,24,17,5,7,0,9,43,45,26,8,7,4,3,6,1,2,11,12,127,64,59,41,24,23,3,27,73,93,48,35,25,24,23,15,7,35,49,188,29,18,19,5,8,6,0,0,20,16,17,10,7,5,1,7,0,3,7,13,3,1,1,1,3,0,0,0,4,1,325,163,137,95,42,57,11,51,184,292,0,2,1,0,0,0,0,0,2,1,36,13,12,9,6,8,0,2,20,13,229,132,108,75,46,31,7,26,127,145,139,91,78,38,31,30,5,14,81,116,95,52,48,18,15,16,0,11,42,60,87,31,34,18,21,12,0,8,39,36,74,54,39,23,15,7,0,5,43,46,349,216,166,117,82,84,14,81,237,393,190,116,87,64,36,29,6,25,92,140,31,15,20,9,7,5,0,5,23,23,55,32,31,13,8,12,2,11,35,60,416,260,194,143,81,85,8,66,284,364,271,163,127,60,49,68,9,32,124,175,62,32,27,19,12,10,2,10,14,29,381,229,198,110,81,86,12,40,209,270,302,164,125,70,48,51,9,25,178,195,587,352,273,149,100,115,14,67,313,400,125,84,70,40,20,17,5,15,71,100
