Time,Transitions (ordered by area x trans x democatpos)
302.75,128,73,50,27,25,23,2,16,83,117,6,4,3,3,4,2,0,0,0,2,41,24,17,14,11,9,1,11,39,28,22,11,10,8,3,4,1,4,8,26,114,52,58,31,23,19,3,13,62,72,6,6,2,0,1,2,1,2,2,7,52,35,20,10,7,17,1,9,24,37,27,15,6,5,2,3,0,3,11,15,120,78,50,33,27,24,2,11,81,101,53,32,26,31,14,22,7,34,52,176,37,19,15,7,7,2,1,3,20,15,28,9,4,4,4,3,0,2,18,6,3,3,1,4,0,1,0,1,5,2,266,191,146,96,51,79,13,60,170,275,0,2,0,0,0,0,0,0,1,0,42,24,12,8,8,6,1,1,17,26,228,139,115,58,33,29,5,26,123,132,141,89,75,33,21,22,3,21,77,106,120,65,45,24,24,13,3,7,30,62,78,38,29,20,19,10,3,8,34,55,97,54,34,23,6,17,2,5,45,55,354,228,168,97,72,82,22,81,224,384,187,112,78,46,21,34,4,31,113,138,35,26,28,7,6,5,1,6,13,25,51,51,30,14,8,11,2,11,37,50,375,261,191,121,98,82,12,64,286,384,269,152,120,61,46,36,8,30,149,166,54,25,29,8,7,12,1,6,24,32,403,222,181,114,64,92,9,36,212,308,302,182,141,87,73,59,5,35,147,192,628,314,263,144,106,98,9,57,338,356,156,90,65,36,27,26,3,23,72,87
303.25,99,67,48,31,20,17,1,18,73,94,11,4,3,1,0,1,1,0,2,3,53,18,15,19,9,6,0,3,28,28,30,6,14,9,7,9,1,4,13,27,112,61,58,24,23,18,4,13,56,69,3,2,2,1,3,1,0,1,5,17,49,19,17,9,15,8,2,6,43,40,21,15,10,3,3,1,0,3,11,19,123,75,45,26,27,32,5,17,85,86,51,37,17,19,16,19,9,37,49,195,39,16,10,7,1,5,0,4,7,16,19,20,5,5,6,5,0,3,5,12,4,4,2,0,1,2,0,0,3,2,299,178,148,78,63,77,11,43,186,294,2,0,1,0,0,0,0,1,4,1,28,26,19,6,9,4,0,4,18,19,266,120,103,60,48,39,6,30,158,142,156,94,52,30,32,30,3,21,92,119,83,48,45,24,21,14,2,12,48,63,81,36,23,17,12,17,0,8,47,33,72,60,26,17,15,11,2,8,40,48,345,219,186,118,75,76,14,88,239,406,203,90,80,55,32,37,2,27,100,136,35,24,15,6,6,5,0,3,14,30,50,30,18,22,16,14,2,11,39,62,374,250,193,115,76,66,13,78,305,377,304,154,128,87,50,41,5,36,150,186,51,29,29,10,7,4,1,6,27,39,434,243,177,101,76,75,9,53,235,276,272,186,130,103,60,55,9,44,171,206,656,338,235,136,111,102,12,71,322,428,139,91,66,34,18,22,7,16,85,95
303.75,100,69,71,38,22,16,3,16,71,94,9,2,4,2,1,1,0,1,3,4,39,34,22,12,11,9,1,2,16,19,31,16,16,3,4,8,1,5,22,32,103,63,55,30,15,24,3,12,65,81,2,4,1,1,2,5,0,2,3,11,43,31,25,17,10,5,1,4,38,43,24,6,8,9,4,4,1,4,6,21,124,66,54,29,26,24,5,23,79,83,34,30,25,17,18,20,7,33,42,152,38,17,20,7,8,5,1,2,14,12,20,5,9,5,7,2,0,3,8,15,4,2,2,2,1,1,0,3,1,2,251,181,156,84,68,56,7,52,196,279,5,0,1,0,0,0,0,0,0,1,42,20,14,7,2,7,0,7,16,22,227,125,98,53,41,43,1,22,110,158,133,80,68,27,26,35,1,20,79,110,120,57,41,22,16,19,1,15,58,61,76,53,40,24,18,16,3,13,40,45,93,46,43,21,16,11,0,11,45,54,337,206,162,116,77,91,14,83,197,407,194,132,89,45,34,27,6,20,116,142,34,19,16,8,5,2,1,6,22,27,53,33,26,17,15,8,4,11,40,47,352,211,205,118,76,101,10,61,250,380,265,135,105,60,50,61,3,39,131,174,59,31,21,12,8,10,1,4,32,40,375,227,188,109,74,90,8,49,218,254,283,133,114,71,41,55,6,40,141,200,616,348,267,168,107,95,17,65,326,368,146,81,75,51,27,31,3,25,84,82
304.25,122,80,61,37,24,27,6,22,71,95,9,2,5,2,0,2,0,2,8,4,44,18,21,15,9,11,1,4,19,31,22,19,18,13,5,8,1,7,17,40,119,67,45,34,22,25,1,9,57,59,2,2,4,0,0,0,0,3,2,20,44,35,28,20,14,12,2,13,33,43,26,18,13,4,2,5,0,1,12,11,127,65,61,33,17,31,3,22,82,111,31,40,22,14,17,19,6,37,26,133,42,19,15,9,4,4,0,3,13,24,19,9,15,3,2,2,2,3,15,18,5,0,1,1,0,2,0,0,1,3,249,161,126,94,57,55,17,72,199,288,2,0,1,0,1,0,0,0,0,0,29,23,15,11,5,9,3,3,18,14,239,119,95,64,40,44,4,28,118,138,154,94,72,40,24,25,7,21,93,102,102,53,53,25,17,16,2,13,53,65,86,47,33,12,14,26,2,6,41,42,110,45,31,34,13,17,4,12,51,45,342,220,159,94,77,85,13,78,254,423,192,112,88,50,35,26,2,23,122,137,27,24,14,13,3,4,3,6,20,29,61,39,37,16,13,8,2,8,31,54,353,247,172,94,80,83,6,71,244,378,280,153,133,65,59,56,5,43,142,196,53,26,19,15,12,7,2,6,30,39,398,216,179,108,72,72,7,47,208,295,291,152,148,64,52,61,7,44,163,206,600,346,269,162,105,109,14,65,334,394,173,82,67,34,28,26,4,17,94,94
304.75,102,67,60,33,40,31,5,14,81,100,6,5,1,5,2,2,0,2,5,6,47,22,20,4,4,9,0,4,30,30,23,24,8,7,3,6,3,6,20,30,111,60,38,25,18,15,3,16,76,72,6,2,1,0,0,0,1,4,2,8,60,36,26,10,13,7,2,7,25,44,23,11,13,4,4,4,0,1,15,13,124,76,63,39,28,21,2,21,74,86,33,31,20,27,14,18,5,37,47,141,40,21,13,7,7,9,0,1,15,26,26,9,7,1,2,6,0,3,12,15,2,0,1,1,0,1,1,0,2,1,255,186,133,86,60,65,8,63,175,301,0,0,1,0,1,1,0,0,0,0,33,19,16,5,7,6,0,7,11,25,199,133,94,63,36,36,3,21,108,139,117,88,61,45,30,32,9,21,85,107,110,63,40,24,16,13,1,11,66,63,66,48,42,17,8,13,2,11,41,51,93,56,46,24,10,11,3,14,55,60,274,198,159,97,70,86,11,77,210,366,165,112,93,44,32,24,2,18,97,126,42,16,8,10,10,6,1,2,20,29,59,36,21,15,9,17,1,14,37,62,386,206,179,131,85,92,10,66,272,382,275,161,113,80,47,62,7,41,150,189,51,21,22,9,10,8,1,4,33,24,372,233,182,112,96,70,6,54,242,273,279,173,125,93,47,54,8,27,146,195,618,345,268,134,114,113,8,74,331,443,170,78,74,41,26,23,2,13,60,98
305.25,129,84,60,43,29,23,3,15,71,93,7,4,3,1,3,4,0,2,4,3,49,31,14,8,8,7,0,7,25,29,28,18,6,4,4,4,0,7,14,24,122,61,48,35,20,17,2,17,60,78,6,2,0,5,1,0,2,1,3,7,54,28,29,15,5,9,1,8,25,33,21,16,12,9,3,3,3,3,12,12,126,79,50,32,23,15,1,21,70,94,36,21,24,9,10,22,8,28,34,143,43,20,15,10,2,3,1,0,23,26,20,12,10,7,3,2,0,3,10,10,1,2,1,0,0,0,0,0,1,2,256,200,134,79,44,63,13,55,176,282,1,0,0,0,0,0,0,0,1,1,27,19,16,6,7,11,1,6,26,28,238,123,114,49,53,31,4,28,109,148,141,81,63,38,28,32,3,20,72,111,91,60,52,24,15,16,1,6,45,58,86,33,44,21,19,15,4,8,40,46,89,44,34,24,7,15,3,11,53,56,298,210,152,95,82,63,9,90,236,382,207,103,89,48,46,37,4,30,122,123,37,26,22,11,5,6,0,4,20,19,57,42,29,18,15,17,2,11,45,64,361,226,170,129,83,102,15,80,225,342,275,145,117,68,43,51,11,36,148,184,50,28,24,15,12,7,1,10,33,39,405,216,171,111,57,77,7,51,237,293,286,139,137,76,50,59,7,30,172,205,559,336,268,140,102,94,14,76,326,414,153,80,58,47,22,28,3,13,82,97
305.75,111,78,58,22,23,21,4,20,63,121,7,5,7,1,0,1,1,3,4,7,52,31,22,5,5,7,2,3,17,29,22,12,17,6,6,2,4,8,16,30,91,61,55,33,22,18,2,11,68,85,3,2,0,1,0,2,0,2,2,9,63,24,25,10,13,9,1,3,38,55,24,13,1,4,3,2,1,2,20,14,127,112,49,39,26,20,5,21,79,85,42,21,25,16,7,14,2,33,34,153,25,19,19,6,3,4,0,5,21,15,23,12,11,7,5,3,0,1,13,10,3,4,0,1,0,1,0,0,2,4,257,155,139,91,61,63,11,58,189,285,3,3,3,1,0,0,0,0,0,0,37,16,18,4,7,7,0,3,19,18,217,131,94,56,40,29,4,23,140,137,162,73,58,34,28,20,5,16,87,133,130,44,46,30,18,18,4,13,39,41,76,37,32,29,13,12,7,6,37,47,89,50,34,17,8,16,1,12,39,53,310,209,163,95,71,90,17,80,218,413,215,116,79,45,41,44,3,20,109,151,31,13,15,11,3,5,0,3,20,33,50,32,31,17,9,15,3,13,35,60,304,232,166,108,86,74,12,65,273,398,235,174,115,79,57,44,2,40,174,188,50,31,27,6,13,13,1,8,19,32,394,220,175,86,72,81,12,59,228,302,294,151,135,73,62,40,7,40,172,194,513,339,268,132,117,107,13,73,285,391,120,78,61,43,30,14,3,19,85,121
306.25,112,57,51,33,28,34,3,9,58,116,12,3,4,2,4,2,1,0,4,4,44,25,26,11,12,9,1,6,19,30,19,14,15,11,7,9,1,3,18,32,102,68,52,32,20,26,2,11,51,89,1,4,2,2,0,1,0,3,5,4,50,30,26,11,9,10,2,10,25,31,26,21,6,5,6,3,0,0,17,14,124,79,50,35,24,27,7,16,88,107,37,20,18,14,13,12,9,36,30,124,39,15,17,11,7,7,1,4,17,12,14,12,15,4,0,1,0,4,12,15,0,3,0,0,0,0,0,0,1,0,252,173,125,83,49,81,3,57,175,303,1,2,2,2,0,0,0,0,1,1,38,23,17,7,5,4,0,5,16,24,216,148,98,56,45,43,4,29,112,143,164,83,66,45,25,20,8,24,82,113,103,54,55,26,20,25,1,10,58,61,90,50,37,16,16,4,0,11,49,46,79,49,40,21,14,14,1,10,58,39,339,197,130,114,51,74,8,69,224,400,181,115,87,50,39,33,4,35,114,158,44,14,16,7,6,15,0,5,16,24,70,29,29,16,19,8,1,7,26,54,346,212,198,98,81,99,12,97,239,358,265,149,117,79,57,42,3,31,178,176,53,28,24,11,8,11,0,10,26,29,415,224,191,100,56,70,7,55,227,315,278,157,120,77,55,52,7,42,161,216,607,346,240,155,100,114,9,81,324,424,150,78,81,33,33,23,4,16,85,110
306.75,105,63,53,34,21,25,4,19,55,94,4,7,0,0,2,1,0,2,1,5,40,18,15,13,5,8,2,5,23,29,22,12,5,4,3,2,3,3,23,25,116,61,51,35,16,13,4,15,63,96,2,1,4,0,0,1,0,3,1,13,48,29,26,11,10,14,0,9,29,53,22,21,4,5,2,3,0,5,12,14,118,80,60,39,23,31,1,21,71,84,37,20,15,17,14,19,3,32,42,143,50,28,15,14,6,5,0,6,18,9,22,13,17,9,4,1,2,2,8,9,8,4,0,1,0,1,0,0,4,1,251,149,127,77,64,48,8,57,207,257,1,0,0,0,1,0,0,1,1,1,28,17,17,7,6,8,0,5,19,26,222,130,95,47,49,41,8,34,131,138,131,72,60,39,33,28,2,23,81,113,88,66,45,26,18,23,2,12,58,56,60,41,27,19,12,29,0,10,35,49,88,47,43,27,9,17,2,8,48,51,305,196,148,93,57,79,9,90,260,423,190,112,84,44,36,35,7,26,112,128,38,19,20,14,3,7,0,3,17,16,64,27,30,8,7,12,1,7,46,41,329,211,167,106,84,81,14,67,258,363,266,140,128,63,50,65,10,33,145,207,48,32,26,11,10,13,0,5,17,38,402,224,175,103,79,82,7,52,235,337,240,171,151,91,52,59,6,34,147,213,591,356,241,150,93,114,12,75,335,437,149,89,66,32,21,35,3,18,69,97
307.25,121,75,62,27,29,34,8,29,86,106,7,5,4,2,1,1,0,1,4,2,42,18,27,12,5,4,1,4,26,33,28,12,8,7,7,5,2,10,18,40,108,73,45,35,20,22,4,20,57,89,2,2,3,1,1,1,0,0,1,6,48,32,19,18,12,10,2,8,39,45,17,16,11,3,6,2,0,5,17,24,132,80,72,35,22,18,3,26,75,99,26,26,23,21,5,12,6,31,36,126,34,22,13,11,9,9,0,8,20,15,20,10,9,8,4,6,0,4,5,9,2,2,1,0,0,0,0,0,3,3,216,144,107,73,50,48,10,58,178,279,0,1,2,0,0,1,0,0,1,1,25,22,11,9,4,6,0,6,26,21,229,129,104,41,48,47,5,27,120,172,126,75,62,34,30,22,6,23,98,148,95,52,40,35,24,20,1,17,49,72,80,51,44,20,13,9,3,15,32,45,112,43,26,16,14,12,0,6,47,50,294,165,163,92,58,57,12,95,224,379,232,92,86,46,35,40,6,24,97,136,26,23,16,18,8,4,1,8,16,24,68,42,18,12,11,20,2,8,38,57,322,242,176,109,69,82,13,73,223,335,249,166,135,55,65,51,4,25,135,201,55,23,33,19,5,9,3,7,28,18,387,225,204,104,86,55,9,79,227,288,318,156,152,60,60,49,11,43,168,214,589,296,273,151,124,90,8,75,366,437,161,74,53,38,43,19,2,15,84,102
307.75,118,51,43,38,28,29,2,15,65,116,9,4,3,1,1,0,0,2,4,5,38,26,22,11,11,4,1,6,21,33,23,17,8,7,7,1,0,5,20,30,79,67,49,34,19,28,4,12,69,76,8,3,1,3,1,0,1,1,3,3,44,31,21,15,11,13,2,9,32,49,25,13,11,6,5,2,2,4,12,21,117,71,47,27,18,19,4,20,72,119,39,30,21,13,11,16,9,23,36,130,48,19,21,7,5,4,0,2,28,18,16,18,15,5,4,4,0,2,13,16,2,1,0,0,1,0,0,0,1,3,244,151,119,81,61,67,8,58,182,289,1,0,0,1,0,0,0,0,1,2,44,15,13,8,6,3,1,2,25,24,234,135,102,60,29,40,3,26,110,148,152,66,56,34,30,37,6,26,71,121,109,51,44,17,12,13,5,9,71,61,87,52,44,13,17,15,3,7,46,57,81,45,45,20,14,6,3,9,31,69,313,195,128,107,81,63,14,73,186,412,204,111,101,66,46,36,2,21,138,128,40,17,21,11,12,6,0,2,25,17,47,39,32,19,10,10,0,10,37,47,355,228,145,97,102,85,17,81,228,330,242,151,122,75,43,53,3,32,152,175,46,24,20,9,14,6,2,12,25,35,356,196,180,112,79,64,13,59,235,297,272,168,107,76,60,51,3,36,176,214,553,332,265,148,114,124,11,75,336,404,151,94,69,34,31,33,2,14,80,101
308.25,101,58,47,27,29,20,5,14,73,107,6,7,7,2,1,1,0,2,4,6,35,28,12,17,5,11,1,5,31,23,25,11,10,7,4,5,2,5,14,31,101,56,58,32,15,23,3,14,74,108,4,0,3,1,2,0,0,3,2,8,58,36,22,16,8,15,4,9,27,39,33,12,9,8,1,3,1,4,18,15,127,83,50,30,20,29,2,23,67,112,30,30,18,9,7,13,6,17,31,136,29,17,21,7,9,8,1,3,18,20,21,9,2,6,5,6,1,4,13,12,3,1,3,0,0,0,0,0,2,2,232,137,130,76,49,63,4,70,185,303,1,0,1,0,0,0,0,3,0,2,37,15,15,9,1,5,2,3,19,21,214,127,107,48,42,46,7,26,112,159,129,94,53,31,18,28,2,28,85,108,89,45,45,34,17,10,4,14,56,63,90,47,30,15,20,14,0,16,54,63,96,51,34,16,20,14,2,12,54,65,287,182,136,113,57,66,15,61,216,365,184,109,96,50,39,36,5,31,107,162,26,16,12,11,3,5,0,1,11,18,54,27,24,25,8,5,4,10,34,51,311,186,152,96,65,95,16,71,242,358,240,159,122,65,39,45,4,42,130,188,62,26,20,17,6,8,0,6,30,42,379,232,172,97,76,73,3,42,242,312,281,149,131,75,69,50,5,48,172,232,561,309,252,156,100,118,14,60,318,419,164,91,64,42,30,22,5,19,97,89
308.75,93,64,52,36,17,34,3,21,63,103,8,6,4,3,4,2,0,1,6,3,45,27,21,7,6,9,1,4,28,29,28,20,11,11,3,6,1,5,12,25,109,50,45,35,28,20,4,21,69,81,3,0,1,0,1,0,0,1,6,10,43,36,28,10,9,5,0,13,26,36,20,16,8,7,6,3,1,0,16,16,131,71,56,37,18,21,0,16,81,99,18,21,13,15,9,9,6,27,23,121,35,22,16,13,11,4,0,3,17,30,18,12,10,6,3,4,1,1,10,15,2,1,2,2,0,0,0,0,4,2,221,147,98,78,56,51,11,53,155,288,2,0,1,0,1,1,0,0,2,2,40,21,12,11,9,5,2,6,18,19,229,130,120,58,42,32,7,34,123,159,118,75,66,37,17,22,5,20,96,96,100,51,44,29,18,16,2,14,48,78,94,53,35,29,17,15,2,12,50,47,80,56,37,29,8,8,1,13,57,75,255,178,122,78,67,81,19,84,192,370,184,100,83,53,33,37,9,36,94,155,34,11,8,8,11,5,0,3,23,30,53,39,24,10,12,6,2,12,30,45,266,206,166,100,82,79,13,59,231,355,258,133,98,75,50,51,8,30,151,174,59,29,24,19,14,14,0,7,34,26,379,239,157,106,68,73,11,53,252,321,298,160,119,78,65,60,5,49,168,229,570,315,246,171,110,109,14,80,310,427,154,74,60,35,25,35,5,20,68,96
309.25,90,77,46,30,19,29,0,20,65,102,5,3,4,1,3,5,0,2,3,8,47,20,13,11,12,9,1,8,24,24,20,11,11,6,6,3,2,13,9,26,103,81,49,24,20,20,4,12,59,78,3,3,1,1,1,1,0,1,3,9,46,19,17,20,11,8,2,6,25,49,29,11,11,6,3,6,1,4,20,23,117,77,59,30,23,16,3,15,93,89,21,19,14,12,9,16,9,34,32,118,42,18,19,11,7,6,1,4,23,21,23,7,12,8,2,3,1,2,11,14,1,0,3,0,1,1,0,1,1,3,212,139,116,82,61,56,11,63,166,304,4,0,0,0,0,1,0,0,1,4,34,17,25,3,2,8,4,2,23,17,228,121,100,60,36,44,9,31,119,162,141,62,62,39,25,26,5,17,81,103,94,54,38,23,15,20,0,9,55,62,65,43,46,23,19,18,1,8,49,54,81,55,32,21,16,8,3,20,57,54,238,164,153,85,69,80,9,64,182,388,195,105,96,44,44,44,8,29,96,148,26,10,20,8,8,2,0,3,7,20,55,31,28,14,13,10,0,6,30,71,307,192,148,88,78,90,11,54,207,362,250,166,113,81,55,61,6,43,151,184,45,37,26,15,10,8,1,5,42,32,365,211,147,111,70,71,9,50,253,325,266,157,108,85,54,70,7,41,156,185,567,335,237,140,125,104,10,88,318,396,149,95,84,49,29,31,3,24,72,116
309.75,90,55,62,37,13,27,4,25,67,110,7,3,4,3,0,2,0,3,3,5,44,21,27,9,9,9,1,5,28,26,22,14,13,4,7,1,2,5,12,39,96,56,34,30,21,9,6,11,52,97,4,5,2,1,3,2,0,0,1,11,33,36,21,12,13,12,7,7,36,43,22,14,11,8,2,9,1,2,13,13,116,72,48,34,22,21,2,12,53,112,29,11,12,11,6,6,4,28,19,131,43,19,14,8,8,7,0,4,18,20,14,4,11,6,5,5,1,4,13,14,2,2,0,1,1,0,0,1,1,1,178,142,114,68,69,52,13,46,151,284,0,2,1,1,0,0,0,0,1,0,30,23,9,15,8,7,1,5,21,25,228,121,94,69,40,54,6,20,132,146,129,76,62,33,24,29,5,20,91,117,91,49,45,29,20,16,1,9,66,64,90,43,21,24,15,10,2,15,49,42,93,73,45,17,22,11,1,11,49,64,238,174,122,89,72,77,12,80,190,356,167,112,84,47,27,36,5,31,118,128,31,18,14,6,7,8,1,5,16,34,43,25,31,14,7,12,2,8,30,57,284,204,127,99,74,81,15,69,234,364,231,147,114,80,60,42,6,41,158,213,68,43,29,15,6,10,2,4,29,40,354,226,197,113,79,90,12,63,234,316,223,178,117,67,57,54,8,41,158,196,539,343,270,155,123,95,11,90,324,441,138,76,70,40,42,37,4,16,94,89
310.25,86,62,33,31,24,20,3,31,60,105,9,8,4,5,2,1,0,1,3,3,42,24,21,10,7,5,0,5,16,33,15,13,9,9,3,4,1,5,18,24,105,45,37,29,25,32,3,9,72,86,3,1,2,0,1,2,1,1,6,13,52,34,35,9,10,11,3,13,36,43,29,11,11,5,4,1,0,3,21,13,112,78,48,35,23,24,3,18,75,97,22,20,11,16,6,15,4,29,33,94,40,28,18,8,7,5,0,4,11,19,25,16,9,10,8,2,2,2,12,15,4,0,0,1,1,0,0,0,1,2,177,114,99,63,55,55,13,53,169,296,4,0,1,1,0,1,0,0,1,1,31,14,15,7,2,6,0,4,24,12,189,126,88,55,41,56,3,15,119,169,129,55,59,40,31,24,1,30,74,112,100,58,45,19,11,18,3,11,43,83,81,45,31,25,14,22,2,12,49,66,88,46,45,25,23,17,3,15,52,70,267,194,126,64,56,60,12,66,188,359,186,135,75,51,38,33,6,24,104,131,27,21,12,16,5,11,3,6,24,29,61,30,32,15,19,13,1,10,29,50,260,190,143,90,64,77,18,74,190,364,215,137,105,73,44,53,4,44,188,209,53,30,17,19,11,5,1,6,22,36,382,209,177,94,65,83,14,73,241,313,238,138,134,74,42,59,11,45,170,228,560,336,255,154,96,108,17,74,343,422,139,97,68,30,21,27,2,16,88,98
