Time,Transitions (ordered by area x trans x democatpos)
310.75,97,76,54,37,25,22,2,25,65,100,9,1,3,1,3,2,0,3,4,6,39,28,23,17,5,6,0,4,19,26,27,12,5,3,5,6,0,7,17,24,114,55,53,27,16,24,3,14,64,88,2,3,1,2,0,1,0,0,1,8,44,31,25,11,16,9,1,9,28,39,24,15,13,5,2,3,0,7,20,16,100,79,46,40,24,28,4,22,75,101,17,19,11,13,15,5,5,16,33,140,33,33,18,11,6,6,0,1,22,17,18,14,4,4,4,5,0,3,11,13,2,3,1,1,0,0,0,2,0,0,172,142,117,65,55,56,5,57,151,290,1,1,1,0,0,0,0,1,0,1,36,19,23,7,5,6,1,6,17,17,226,117,93,57,40,49,2,29,132,148,146,84,67,27,15,27,4,13,64,98,81,50,50,26,14,12,3,15,53,51,73,54,54,19,10,11,1,5,41,53,91,53,43,24,16,14,0,12,48,64,250,135,124,98,68,60,13,80,199,382,187,119,80,53,36,36,3,28,115,139,31,15,14,4,3,10,0,6,21,17,37,28,31,19,22,8,0,18,34,56,257,181,125,94,61,69,15,58,215,359,221,132,119,64,50,44,7,40,149,171,52,30,19,24,5,10,2,6,50,42,321,252,183,112,95,73,10,60,232,323,245,125,121,71,57,90,4,41,161,215,537,306,276,152,127,114,14,84,364,439,128,104,78,41,28,21,1,28,85,106
311.25,93,58,42,28,23,21,3,21,74,80,6,6,3,3,2,3,0,0,6,4,50,17,19,15,9,1,0,5,21,34,12,13,7,2,2,6,0,8,13,30,97,73,59,20,18,17,6,11,65,94,2,3,3,0,1,1,0,0,1,12,35,24,22,12,8,13,1,6,29,48,23,17,5,6,1,3,0,3,10,16,109,61,44,31,20,20,0,17,83,99,27,12,10,10,5,11,7,18,30,107,34,17,11,9,10,4,1,2,20,22,18,13,15,8,5,5,1,6,11,18,5,1,0,1,0,2,0,0,0,3,189,126,96,62,38,53,8,53,149,250,2,1,0,0,0,0,0,0,0,4,38,17,10,8,6,5,1,8,20,18,194,123,100,53,50,36,7,32,152,181,136,84,66,41,27,21,3,21,74,123,86,51,38,29,24,26,1,20,52,78,93,34,37,33,14,9,3,6,33,61,88,37,47,27,15,17,1,5,46,57,263,153,130,96,61,76,11,69,179,393,203,112,96,45,42,40,5,30,125,145,31,15,9,14,4,13,3,8,19,24,46,29,25,20,8,9,1,18,35,59,248,181,145,102,48,89,12,64,200,363,205,132,110,66,45,52,7,41,159,212,55,27,28,9,15,10,2,4,27,41,356,209,155,96,74,73,7,58,202,320,229,145,113,69,38,71,10,37,135,213,526,286,243,173,113,108,15,80,353,394,141,91,75,30,36,34,4,34,90,116
311.75,80,55,34,35,20,30,3,18,61,120,3,1,4,3,0,2,0,2,2,6,49,26,12,11,14,7,2,7,22,39,18,11,8,0,5,5,1,6,13,17,98,63,46,29,13,22,3,13,62,91,0,3,1,2,3,1,1,3,1,6,44,22,18,14,6,10,3,13,29,39,16,19,12,6,3,1,0,4,10,21,130,52,47,35,21,28,6,23,77,92,28,20,13,6,9,8,2,26,14,116,40,21,14,7,4,1,3,1,19,27,20,8,6,5,7,4,0,1,13,10,3,3,1,0,0,0,0,1,3,4,197,117,89,82,47,55,9,57,155,263,1,1,0,0,0,0,0,0,0,3,41,17,19,10,5,6,1,8,19,14,219,106,97,65,41,48,3,40,132,144,118,94,67,27,22,25,0,20,83,100,118,56,42,29,10,27,2,12,52,72,73,51,41,11,17,15,2,10,40,50,99,49,39,23,21,10,1,9,60,73,229,168,125,86,52,58,12,69,171,363,166,111,95,45,31,40,4,18,125,151,33,14,18,5,6,3,0,8,19,19,40,30,27,16,13,17,2,12,24,56,234,162,134,104,67,62,12,60,179,315,227,123,107,56,63,58,6,43,150,211,50,31,27,14,8,17,0,10,17,34,345,168,156,98,65,82,6,58,198,349,218,140,126,64,66,43,6,37,156,232,516,316,257,154,99,106,16,81,318,402,118,85,70,37,30,31,4,22,92,122
312.25,96,63,48,21,18,23,2,22,65,100,5,5,4,4,1,1,0,4,4,5,48,11,21,9,13,9,2,11,21,29,24,12,7,5,4,2,1,1,9,26,96,49,36,24,16,19,3,16,56,77,5,0,1,1,2,0,0,0,0,4,43,24,21,16,10,9,0,7,23,54,22,10,6,4,2,1,0,2,13,25,118,57,39,24,26,18,5,15,65,93,16,21,12,11,5,2,5,23,30,105,41,15,9,9,2,10,1,5,18,22,20,7,12,3,5,5,1,11,13,19,2,0,1,0,0,0,0,0,3,3,176,113,95,61,62,50,8,58,136,257,3,0,1,0,0,0,0,0,0,1,40,27,18,7,6,3,1,7,15,30,185,100,91,50,45,31,6,34,136,183,129,58,54,39,32,32,2,19,100,108,109,50,43,23,21,13,1,13,56,69,79,45,42,18,11,19,2,12,46,53,99,47,43,25,19,24,3,9,64,71,243,163,120,90,66,52,18,64,200,360,184,97,73,55,45,38,2,17,107,153,29,18,16,5,6,7,0,4,23,20,55,28,16,12,12,16,1,11,33,45,268,176,154,103,67,59,5,69,171,351,219,165,105,63,47,49,4,46,161,217,47,34,20,13,8,8,4,7,28,31,319,225,174,113,74,69,10,37,222,298,234,128,92,77,52,53,10,48,156,210,550,272,248,160,112,107,15,71,333,393,163,71,60,47,29,30,3,22,82,124
312.75,85,58,39,28,29,31,3,17,63,123,7,3,2,1,2,1,0,1,9,4,44,31,14,12,13,14,0,5,26,22,8,13,11,3,6,6,2,10,10,26,85,51,53,29,18,18,2,24,72,70,0,2,1,1,2,5,1,1,1,3,47,38,20,15,12,11,3,3,30,31,19,17,12,4,6,3,2,3,14,17,105,59,45,28,24,27,3,22,68,108,20,15,14,9,10,13,1,16,24,128,36,17,14,7,9,5,0,2,14,20,17,8,4,3,4,6,0,1,14,18,2,3,0,2,0,0,0,0,1,3,181,110,86,73,58,56,8,56,135,264,4,1,1,0,0,0,0,1,1,0,34,12,24,8,2,7,3,3,21,27,190,119,82,52,45,32,1,25,141,144,117,87,66,46,24,31,2,26,69,113,96,49,43,24,19,16,1,12,65,68,63,41,32,20,19,18,2,5,49,60,77,44,56,18,18,18,1,9,48,54,209,151,124,88,35,60,8,71,161,343,170,87,88,55,32,31,3,25,101,150,26,7,18,3,11,5,0,4,14,41,49,30,22,20,10,12,3,17,34,46,239,165,142,106,67,75,11,69,194,332,201,127,90,69,56,54,7,32,139,200,52,33,31,15,8,7,0,7,34,41,337,188,164,116,79,82,9,55,205,299,227,139,118,70,50,50,4,43,157,200,480,322,236,151,109,113,13,76,328,451,126,77,59,37,21,23,5,26,78,117
313.25,79,53,48,29,20,16,1,28,66,92,6,3,3,1,3,0,0,2,4,8,34,26,15,12,7,6,3,7,19,30,11,13,8,6,1,2,1,6,11,25,72,51,51,23,23,16,4,18,69,80,0,3,2,0,1,1,0,4,2,6,45,21,17,5,12,10,2,8,31,39,21,13,13,4,4,1,0,3,15,16,94,61,49,31,18,21,3,17,69,115,25,11,21,7,5,4,6,25,16,93,45,21,16,10,4,8,0,2,16,29,18,10,13,5,4,4,0,2,8,17,2,2,3,0,1,0,0,1,3,2,155,130,83,93,36,49,10,54,128,262,2,3,3,0,0,0,0,0,0,0,35,27,10,18,5,4,0,4,16,23,183,126,109,33,41,44,10,33,119,189,123,63,51,45,28,28,3,19,77,102,92,54,44,29,22,21,3,5,56,70,67,50,30,25,13,10,1,8,41,39,83,56,39,29,13,12,1,8,47,67,205,130,125,78,45,73,16,65,170,349,176,105,87,47,35,32,6,35,95,145,28,11,14,10,11,6,0,5,13,13,38,24,20,19,12,12,0,7,28,66,259,153,121,74,72,82,15,70,205,327,208,157,111,66,58,40,3,40,150,204,44,25,24,14,10,8,2,7,21,29,310,205,151,98,60,66,8,61,207,295,216,151,129,64,50,57,8,41,139,189,507,315,270,144,121,113,22,78,283,413,136,80,58,52,30,25,7,23,74,116
313.75,96,46,40,34,26,19,4,21,60,109,5,3,1,2,0,3,0,0,4,5,45,28,23,16,9,13,0,7,25,30,23,10,10,7,2,4,0,4,17,22,92,57,36,30,23,19,4,16,53,90,2,2,0,0,3,2,0,2,1,4,44,22,22,10,9,7,2,17,20,50,28,15,10,6,2,2,1,7,14,21,97,67,52,20,11,20,1,20,70,108,22,17,16,11,14,11,6,26,20,98,37,21,13,10,6,9,0,4,26,15,18,12,7,8,4,5,0,2,7,12,2,3,3,0,0,1,0,1,5,2,146,107,95,63,44,41,5,49,120,273,2,2,0,1,0,0,0,0,0,2,38,14,13,14,12,6,1,3,26,22,188,117,84,62,43,47,3,26,116,147,106,67,51,34,24,20,5,16,67,99,102,54,41,22,17,18,3,16,39,64,61,55,32,22,18,14,4,13,52,49,77,49,35,30,11,20,5,10,47,52,200,138,109,94,52,62,7,67,154,324,174,130,87,42,45,45,2,27,117,146,25,15,12,9,3,6,2,4,15,26,41,23,26,16,4,13,3,12,33,45,224,169,119,87,65,60,13,71,179,358,190,146,103,63,45,48,7,32,142,215,55,32,17,16,11,20,1,10,28,39,304,186,161,105,81,67,6,54,221,274,229,123,104,59,51,40,6,45,151,221,489,307,215,143,114,129,16,95,340,424,126,69,46,32,36,31,5,29,83,129
314.25,77,63,38,25,16,17,3,16,61,96,7,3,1,2,0,2,1,0,6,5,32,16,20,7,6,18,2,7,31,39,16,10,12,9,4,4,0,5,19,22,75,48,37,27,20,12,1,18,43,93,0,0,1,0,0,1,1,1,5,6,51,23,21,9,12,14,0,7,35,32,29,8,8,11,2,6,0,3,17,17,85,61,50,23,24,16,2,14,74,77,22,18,9,8,7,9,2,17,12,95,31,30,19,9,10,8,2,2,21,26,21,12,8,3,2,5,3,2,10,19,1,1,1,2,0,0,0,1,3,2,151,102,80,69,44,53,12,44,133,264,1,0,1,1,0,0,0,0,2,0,31,15,27,6,11,4,0,1,19,31,170,130,90,62,49,40,3,33,122,155,115,69,52,47,37,33,4,30,63,117,95,62,47,20,17,18,1,12,41,80,67,40,40,18,14,18,5,11,52,40,73,45,28,17,26,13,0,9,51,70,207,147,109,84,51,59,12,70,181,382,172,104,78,56,35,32,9,32,115,132,29,18,15,17,4,7,0,7,14,21,38,38,22,7,11,8,2,9,36,52,219,161,118,98,59,72,12,81,187,334,182,114,116,68,54,59,11,38,131,214,47,25,31,29,15,8,3,7,30,38,301,198,165,98,67,69,8,59,198,340,208,143,116,76,52,47,6,31,143,225,430,333,236,138,106,112,12,79,315,456,133,94,70,48,29,36,5,26,78,102
314.75,80,53,42,30,26,21,4,31,68,100,11,2,3,1,2,1,0,2,5,5,44,26,17,13,6,7,0,10,27,43,11,11,11,6,2,4,3,3,21,29,71,42,37,39,27,23,3,11,55,75,0,2,2,3,0,0,0,3,4,4,45,22,20,9,6,14,0,6,25,43,16,13,13,7,5,0,1,3,15,22,88,70,61,27,25,20,1,12,81,111,25,13,7,10,4,7,9,11,16,92,53,17,18,9,4,8,2,5,20,23,15,13,11,4,4,7,0,4,12,20,1,0,1,0,0,0,0,0,1,4,138,101,91,50,52,50,9,48,130,250,2,0,0,1,0,0,0,1,1,0,32,21,21,10,7,10,1,5,24,21,182,105,84,52,39,35,6,25,97,181,117,63,60,39,21,23,4,16,71,117,85,64,45,31,21,12,0,13,45,82,54,31,34,23,21,18,3,10,49,70,77,50,27,21,20,23,3,10,44,53,187,139,117,88,56,51,11,70,211,339,160,97,71,55,45,27,6,34,91,153,25,16,17,9,3,12,1,4,14,30,38,23,22,14,13,15,0,13,32,52,222,146,106,91,47,70,15,86,177,331,184,132,97,37,43,49,4,45,142,209,36,37,25,16,9,11,2,7,30,31,291,198,143,110,84,62,14,61,195,337,205,117,121,74,47,48,8,37,147,216,465,285,228,146,82,106,20,93,273,439,104,83,55,43,27,36,4,21,82,94
315.25,81,54,34,28,13,28,3,20,64,112,4,2,2,2,1,2,0,0,1,5,42,22,17,8,10,16,2,6,24,27,14,7,9,9,5,6,0,2,18,22,79,52,27,21,18,19,3,20,54,70,1,4,1,0,2,0,0,0,2,2,43,21,23,17,11,13,0,6,24,42,23,11,13,8,1,10,1,1,4,22,117,57,52,36,15,27,1,23,78,108,18,17,14,11,8,13,4,28,22,86,23,21,17,10,8,11,0,3,24,25,20,5,3,5,6,3,0,3,12,14,1,1,2,0,0,1,0,0,1,3,155,100,90,65,45,60,8,39,131,247,2,3,0,0,1,0,0,0,1,2,29,18,15,13,4,7,0,7,21,23,177,82,73,38,36,40,6,34,121,161,111,58,56,33,28,19,3,22,92,135,92,48,50,26,12,17,1,13,62,74,67,35,21,19,16,13,3,13,39,41,62,49,42,34,15,18,1,15,39,57,190,134,108,76,48,62,8,68,176,309,158,105,79,43,35,44,5,40,120,152,29,11,7,8,5,4,2,9,9,24,27,20,14,21,14,13,2,8,39,53,210,152,112,73,67,65,12,59,169,349,199,143,96,49,60,43,10,34,149,221,42,30,30,18,9,10,1,8,22,37,308,181,121,110,70,56,7,56,235,294,215,122,103,68,45,36,7,36,151,209,465,283,225,134,107,97,19,83,326,461,133,75,54,40,21,28,2,18,83,126
315.75,88,53,31,21,17,15,1,18,53,108,7,3,3,4,2,0,0,1,3,3,30,35,28,10,6,10,0,10,24,30,14,6,4,9,5,1,1,4,12,20,84,48,46,24,16,23,5,17,53,66,2,0,0,1,1,1,1,1,2,7,48,22,28,11,9,10,1,7,35,46,17,5,8,6,1,2,0,5,17,20,73,78,36,28,27,20,1,16,61,107,20,11,12,6,10,5,2,20,23,80,34,19,13,3,11,3,0,3,22,22,19,18,10,10,2,4,1,3,16,19,1,3,0,1,0,0,0,0,0,5,145,90,65,46,31,56,6,47,128,218,4,2,0,0,0,0,0,0,1,0,42,20,10,9,12,4,2,5,9,27,166,118,93,77,39,53,6,32,131,163,100,79,50,34,30,24,4,31,74,116,93,65,30,22,13,15,3,21,56,77,69,50,25,14,15,16,3,14,65,52,79,46,38,27,19,13,4,11,51,73,197,117,108,91,58,46,14,62,138,347,138,100,88,50,26,31,3,21,125,158,18,11,16,9,7,9,1,2,10,25,50,20,25,11,3,13,3,13,28,50,202,131,115,67,61,63,11,66,188,258,175,110,93,59,37,37,8,34,128,187,47,20,24,11,15,6,2,13,35,44,266,185,156,111,64,97,11,56,184,296,219,135,99,59,38,53,6,47,139,228,447,283,194,150,111,108,17,98,316,436,95,70,57,35,26,28,11,10,90,135
316.25,89,52,36,25,10,15,3,22,63,92,6,3,6,0,1,4,1,3,4,6,46,26,18,14,9,8,2,6,25,37,9,8,17,8,4,6,0,3,11,24,75,58,32,23,10,27,3,16,57,79,3,0,1,0,1,0,1,1,4,6,42,23,15,12,7,11,0,7,32,43,15,15,15,6,9,0,0,4,13,11,100,63,42,24,20,21,2,9,69,85,18,10,13,4,5,6,5,12,19,95,39,23,19,13,6,4,0,8,22,29,11,11,9,8,1,2,1,5,17,15,0,0,1,2,1,0,1,0,2,4,112,100,84,57,33,44,8,45,107,274,2,2,0,4,3,0,0,0,1,1,20,20,16,12,5,2,0,3,15,24,177,107,74,50,35,32,4,27,111,193,95,66,62,27,23,30,3,25,61,119,98,36,44,31,19,17,1,12,47,72,51,32,31,19,11,20,1,7,50,51,59,45,45,27,27,18,3,14,39,49,168,127,112,64,47,49,19,56,162,292,161,89,99,53,28,34,5,27,103,136,23,10,7,10,2,7,0,8,11,22,35,19,15,12,15,15,3,10,24,55,183,151,107,83,62,74,12,55,182,357,170,115,79,64,48,47,11,35,145,189,40,23,21,11,12,4,1,5,33,46,266,182,143,76,63,62,12,67,222,311,209,128,114,66,58,50,9,47,124,215,428,276,214,124,98,93,9,77,311,465,121,70,62,34,18,29,4,19,69,110
316.75,59,50,38,23,16,17,6,13,50,103,3,3,1,2,1,2,0,1,4,9,31,27,12,12,11,5,0,3,38,39,20,6,5,8,6,2,1,3,7,24,69,48,32,22,18,17,1,24,61,84,1,0,2,0,0,0,1,2,1,9,40,33,23,13,8,9,0,8,18,49,29,6,9,9,1,3,0,2,20,15,86,76,33,27,24,25,2,21,75,102,18,6,14,6,6,3,3,13,17,86,35,20,15,9,7,4,0,4,21,26,16,8,6,8,4,3,0,3,15,17,0,1,2,0,2,1,0,0,0,4,125,96,67,40,34,44,6,49,130,259,3,3,4,0,0,0,0,0,3,1,28,21,18,9,5,5,0,5,16,23,178,91,91,47,34,36,4,29,95,184,105,79,56,31,26,30,3,27,69,130,78,48,51,29,22,17,1,11,46,65,51,34,30,20,17,16,1,10,38,49,60,49,37,25,22,19,0,7,42,78,161,130,88,57,36,49,19,87,156,305,143,87,77,59,37,41,2,19,92,142,24,26,11,4,3,3,0,3,14,26,41,22,29,12,10,8,3,11,18,56,163,118,89,66,55,53,19,68,173,360,170,97,78,50,33,61,4,34,127,205,42,21,20,10,9,12,2,10,39,47,292,154,148,79,54,68,9,67,199,352,202,127,98,76,51,34,6,42,135,216,457,293,221,131,98,114,12,106,319,424,96,69,57,29,30,31,3,19,84,116
317.25,68,52,45,23,18,24,3,24,50,80,8,6,2,3,1,2,0,1,2,6,24,30,16,8,6,6,1,5,25,34,9,10,6,5,2,10,1,7,7,32,75,46,34,16,9,19,4,19,63,85,0,3,0,1,0,1,1,1,3,6,31,23,20,16,10,9,3,11,18,38,18,13,10,4,9,2,0,6,16,17,80,50,31,34,16,18,3,15,64,113,13,15,12,8,5,10,5,34,13,83,38,19,13,9,11,2,1,3,18,30,14,10,7,1,5,4,0,0,11,16,1,2,0,1,0,1,0,0,0,0,137,73,68,64,32,40,16,49,93,257,1,0,2,0,1,1,0,1,2,1,37,10,14,13,5,10,0,3,7,25,184,97,82,56,38,43,8,27,141,186,110,62,59,35,19,32,7,17,85,108,90,59,40,18,21,22,5,6,59,65,52,35,47,11,19,20,1,9,38,70,77,40,34,15,17,20,2,9,52,68,162,95,108,64,44,52,15,62,136,333,147,105,63,39,26,28,4,28,114,146,19,8,17,8,7,2,1,5,13,27,41,26,20,8,9,13,2,11,19,43,190,114,109,67,55,57,8,70,145,310,173,121,103,71,38,55,3,32,131,186,47,26,17,14,9,9,1,4,30,36,245,185,170,91,48,79,5,68,188,328,185,109,106,67,42,51,11,48,113,225,399,277,205,148,120,112,16,70,318,465,89,63,48,24,21,21,7,24,78,118
317.75,69,51,39,29,20,14,2,18,57,95,4,6,5,1,0,1,0,1,2,6,44,15,19,9,5,3,2,8,33,27,5,6,11,3,4,4,0,4,6,28,64,46,39,16,15,23,1,9,37,74,1,0,0,1,1,3,1,1,4,6,40,16,12,8,9,9,0,13,23,52,19,11,10,5,5,5,0,2,5,18,89,59,38,41,21,30,8,22,76,97,15,9,15,5,4,7,6,20,13,77,32,17,8,10,6,7,0,5,22,22,15,6,6,4,0,4,0,3,14,12,5,0,0,2,0,2,0,0,1,1,136,90,82,58,39,39,5,40,112,255,3,3,3,1,0,0,0,0,1,1,27,13,14,12,4,6,1,10,23,23,144,121,77,46,34,34,4,31,107,176,109,61,48,36,28,24,5,14,64,108,91,54,52,27,24,12,1,9,70,74,66,37,19,17,19,13,6,17,38,47,75,30,33,12,15,23,2,12,62,66,183,108,95,71,46,55,11,64,127,310,164,101,60,52,27,38,10,26,101,156,23,14,14,11,5,2,1,4,16,31,37,33,15,15,8,16,3,11,28,53,177,131,87,86,42,58,7,56,160,301,150,122,79,56,63,38,5,40,126,198,34,26,18,14,4,10,1,10,20,46,246,176,133,90,61,71,15,61,174,303,176,118,93,64,60,52,8,38,162,241,398,273,225,132,99,110,16,92,299,389,95,47,59,33,24,30,6,18,73,100
318.25,62,40,30,24,21,19,4,19,49,80,4,4,0,1,0,0,0,1,5,6,33,21,19,12,4,6,1,10,26,22,14,7,5,4,2,4,1,6,7,23,63,51,34,18,15,10,2,14,62,77,1,1,1,0,0,3,0,3,1,8,30,31,18,13,12,14,2,7,30,37,27,9,8,5,6,6,4,4,18,19,87,37,48,24,13,26,3,34,56,117,24,11,7,6,6,11,6,14,18,71,32,18,15,6,4,8,1,5,19,26,14,12,8,4,4,3,0,0,4,22,1,0,0,1,0,0,1,0,1,2,102,73,71,51,30,46,7,48,110,233,1,1,3,0,0,0,1,1,3,0,28,16,16,8,14,5,0,1,17,28,151,96,98,63,41,40,6,30,107,165,89,47,41,29,18,24,1,24,65,118,72,48,41,25,21,19,3,20,66,75,48,31,23,14,13,9,2,9,27,54,80,43,37,22,23,22,0,9,46,52,179,119,82,61,53,47,9,69,140,348,131,79,63,47,36,31,7,35,93,150,26,13,9,10,2,8,2,1,10,21,31,29,17,16,12,2,2,6,40,43,161,124,107,50,45,43,12,68,157,328,155,89,85,46,41,45,6,57,114,196,39,19,26,15,6,9,2,4,32,32,250,169,116,79,70,76,8,65,189,316,191,116,85,70,45,71,13,51,129,223,395,259,220,114,103,106,21,77,284,443,99,69,42,36,32,20,2,28,69,104
318.75,57,47,23,27,20,20,0,15,43,84,7,3,3,1,1,1,0,0,2,9,31,16,18,10,3,5,1,9,22,29,16,14,6,3,4,3,1,9,9,23,58,45,22,25,11,17,5,21,46,71,0,1,0,0,1,1,0,5,1,8,27,20,12,19,9,5,1,3,18,52,22,16,13,3,1,7,1,3,12,28,77,62,40,20,17,21,2,21,57,100,12,12,11,10,8,6,3,17,11,66,31,24,19,5,7,11,1,5,11,32,16,11,5,4,2,5,1,4,18,15,2,0,4,1,0,0,0,0,2,0,107,90,55,40,36,50,17,39,106,245,0,1,1,1,0,2,0,0,1,0,33,13,14,11,4,5,2,5,16,20,145,95,97,52,44,42,5,26,97,203,92,71,50,37,30,24,2,23,71,109,69,47,40,32,15,18,3,9,56,82,53,40,17,17,14,13,2,12,32,48,85,38,30,25,20,20,1,8,50,81,160,104,91,68,39,47,10,64,146,298,131,80,77,45,39,43,5,23,118,181,24,18,9,4,4,4,0,3,10,27,27,25,12,9,11,7,0,13,28,37,149,129,91,61,44,49,12,60,140,300,146,103,86,61,35,53,6,38,144,211,41,26,14,19,11,4,2,8,28,29,257,162,142,83,63,69,12,79,188,325,182,118,94,52,47,45,11,43,131,195,403,254,191,127,79,85,17,94,287,407,97,63,45,33,22,20,3,28,63,100
