Time,Transitions (ordered by area x trans x democatpos)
319.25,49,32,40,22,8,31,7,23,52,87,5,5,4,1,2,1,0,1,4,5,36,24,17,5,5,6,0,2,25,28,10,12,6,6,1,3,2,3,13,36,66,53,31,22,17,14,2,16,61,87,2,0,3,1,1,0,0,2,2,7,36,27,19,7,8,7,1,7,23,34,31,11,5,7,1,2,1,3,10,15,81,61,45,25,22,21,1,11,63,100,17,10,6,8,5,8,5,9,14,77,29,22,19,9,3,6,0,4,15,15,17,12,8,2,4,2,0,1,7,16,2,1,1,1,0,0,0,2,2,1,103,69,59,48,36,28,10,40,92,226,2,0,0,2,0,0,0,1,1,2,21,21,16,7,5,18,3,6,23,19,170,98,84,44,43,36,6,32,106,167,85,65,57,41,26,31,8,26,64,130,75,40,42,26,18,15,0,9,48,66,47,28,21,21,8,16,1,7,31,70,67,48,51,20,12,14,2,18,47,73,170,108,82,65,43,50,10,62,128,302,119,61,72,47,25,33,7,26,94,156,29,17,10,4,7,7,0,8,31,23,35,27,16,7,7,3,2,9,35,55,130,117,99,56,39,51,14,71,147,323,165,102,96,49,48,39,10,43,125,207,23,27,15,14,12,10,4,3,28,46,271,156,127,76,55,72,10,59,171,330,165,131,97,61,45,44,7,40,123,209,386,277,201,148,93,109,9,72,275,419,92,72,47,15,33,29,6,22,81,130
319.75,43,56,25,27,21,17,3,10,48,95,4,2,3,1,1,4,0,1,4,3,36,20,14,18,5,5,0,8,18,33,13,9,5,6,8,4,0,4,9,26,65,40,34,21,12,12,3,14,49,80,0,0,0,3,0,2,0,0,1,3,33,30,18,13,10,6,0,9,23,32,13,6,9,4,4,3,0,5,10,14,75,61,41,32,14,13,2,27,58,114,13,7,9,2,5,7,3,21,13,65,23,21,8,17,3,2,0,5,21,20,15,11,7,5,5,2,1,1,6,19,0,0,0,1,1,0,0,0,0,4,109,84,69,40,25,31,9,39,106,223,0,1,1,0,0,1,0,1,2,4,36,18,11,11,6,4,1,4,12,31,162,111,75,42,39,41,4,31,104,183,95,58,42,36,21,30,6,20,61,126,74,59,41,28,16,20,3,12,54,69,53,29,19,18,15,9,0,7,44,51,67,54,35,15,10,16,1,18,35,63,159,103,71,55,49,48,14,52,122,303,127,77,53,41,36,41,3,35,78,156,18,14,13,5,4,4,0,11,15,18,31,13,21,9,7,7,2,6,30,45,139,126,95,67,56,63,6,57,131,283,138,94,73,68,33,48,6,43,98,202,34,22,9,16,8,12,0,8,22,51,260,165,120,99,67,46,8,52,197,320,154,133,88,49,26,54,7,28,132,227,388,235,174,110,94,116,14,83,274,436,88,66,65,37,14,31,4,25,73,81
320.25,45,38,34,18,12,19,7,19,49,103,5,2,1,2,2,1,0,1,7,6,30,26,24,12,8,7,1,9,28,33,14,2,2,10,7,3,0,4,13,29,69,41,25,29,20,15,0,13,64,94,1,0,0,0,0,1,0,0,1,8,36,18,21,9,5,13,0,9,29,35,9,8,12,6,3,2,0,1,9,15,66,48,35,18,11,18,2,17,63,82,11,11,9,3,5,6,3,10,13,67,38,12,8,5,1,9,0,6,35,28,15,4,11,4,6,5,0,0,8,11,1,0,1,0,1,0,0,0,0,5,95,73,60,69,33,35,4,47,97,184,2,1,0,1,0,0,0,1,0,3,28,19,18,15,9,9,0,6,20,28,171,110,80,54,30,42,8,34,94,148,82,66,59,29,21,22,0,21,82,112,75,42,36,36,22,14,2,17,39,86,59,40,31,15,7,15,1,11,35,57,62,48,38,25,18,25,1,17,46,61,146,119,98,59,35,56,16,54,125,288,113,87,74,42,27,31,8,20,66,171,26,23,15,8,11,2,0,0,19,20,39,19,11,8,12,9,3,6,16,50,147,93,86,62,53,55,5,59,165,281,151,105,79,56,50,37,8,40,123,194,45,27,21,12,10,9,0,8,26,47,242,159,127,81,64,72,12,72,165,304,172,101,74,65,51,50,6,41,135,207,365,260,192,106,85,83,16,84,300,460,93,51,51,30,28,25,1,21,71,103
320.75,72,51,22,14,13,14,6,26,45,86,9,2,1,2,1,1,0,0,1,6,49,23,19,13,5,7,2,2,25,31,11,9,8,2,3,9,0,4,7,17,64,32,30,15,19,14,4,18,35,88,1,0,0,0,0,0,0,2,0,3,36,19,11,10,7,8,0,9,18,29,18,7,11,2,8,6,0,4,9,12,56,43,34,30,19,19,0,17,58,104,14,10,7,6,5,7,2,12,14,49,26,21,16,4,9,9,0,3,15,28,10,9,8,1,2,2,1,4,13,14,1,2,1,2,0,0,0,0,2,2,83,69,58,43,31,35,13,46,85,217,3,0,0,0,0,0,0,1,1,0,27,13,9,5,7,6,0,3,16,37,144,83,88,54,32,36,7,27,131,168,75,76,54,35,24,21,6,19,58,119,77,43,39,26,8,22,1,7,45,64,51,42,29,18,12,13,2,17,34,57,65,34,35,16,20,20,2,12,58,71,141,105,75,74,46,37,7,69,127,284,131,82,71,35,32,15,6,36,104,150,25,8,6,5,7,5,0,7,22,31,32,25,12,13,9,9,2,15,27,63,134,109,71,52,34,53,11,74,126,291,123,73,81,49,22,41,6,43,126,180,40,25,20,11,5,10,0,9,11,35,232,169,122,89,46,64,9,64,167,264,165,94,86,66,38,57,7,52,138,211,373,247,205,123,83,94,15,85,282,418,100,58,37,44,19,37,1,19,67,98
321.25,57,29,23,17,12,13,4,11,48,90,3,6,3,2,4,0,0,1,3,5,28,22,13,11,10,6,0,8,19,35,13,7,9,4,6,2,0,5,10,18,47,35,45,18,17,7,4,9,46,91,0,1,1,2,0,0,0,2,1,5,38,20,16,7,8,12,2,10,29,45,13,15,10,10,2,2,0,0,9,22,64,51,36,20,21,14,3,21,66,100,16,7,9,5,2,9,4,19,13,64,27,18,18,8,3,4,4,9,26,29,18,8,6,6,8,1,1,4,7,16,0,0,0,2,0,0,0,1,1,1,97,63,58,49,27,42,7,35,100,192,2,0,1,1,1,0,0,0,4,0,21,14,18,8,7,9,1,4,20,31,142,105,82,40,42,30,6,32,116,179,89,51,38,26,24,25,3,30,63,99,76,46,38,30,16,16,0,22,53,68,47,31,19,14,10,15,0,13,38,63,58,33,36,19,13,16,2,13,39,55,138,99,66,65,42,39,12,66,134,284,139,88,76,54,26,38,4,17,84,163,20,23,10,10,7,10,0,2,12,25,27,22,22,9,5,7,1,5,22,40,107,86,80,59,45,60,11,46,134,304,141,86,69,47,26,36,5,33,103,172,34,19,22,2,8,11,1,8,26,40,237,145,117,73,65,56,10,53,191,310,150,105,70,53,38,29,11,37,115,208,355,232,185,136,83,91,12,108,276,409,73,55,51,28,24,17,6,17,62,125
321.75,48,31,31,21,23,14,4,21,52,82,3,2,2,2,2,0,0,1,4,2,22,23,11,11,5,6,0,8,17,38,12,3,9,2,5,5,1,2,13,34,60,45,21,21,14,17,3,16,44,75,2,0,0,0,0,0,0,1,1,6,37,19,25,18,11,7,1,4,27,32,19,18,10,10,2,7,1,4,10,16,63,45,27,17,18,25,4,23,74,95,7,12,6,9,1,10,3,11,13,52,27,23,14,13,7,11,2,1,15,28,20,7,11,4,1,3,2,4,13,20,0,1,0,0,0,0,0,1,1,2,84,65,47,35,27,29,7,47,90,220,1,0,0,0,0,1,0,0,0,6,33,16,16,9,9,9,1,3,27,31,129,83,56,45,37,40,10,29,114,154,75,51,31,23,28,31,7,19,69,109,67,36,42,25,16,13,1,10,60,75,45,34,27,21,9,15,3,8,38,61,53,42,23,22,8,10,1,12,34,59,128,87,91,43,24,44,16,60,110,303,123,68,46,42,29,23,2,33,96,144,19,17,14,8,7,7,3,1,14,22,18,16,15,13,5,6,3,7,28,44,127,86,86,65,36,41,8,59,117,279,137,101,72,40,35,48,2,32,108,182,36,15,16,10,7,13,5,7,23,31,220,144,134,84,63,57,9,50,156,276,146,108,85,50,43,46,6,37,115,236,325,238,190,114,82,79,14,87,234,438,85,43,56,34,29,26,4,22,64,111
322.25,47,33,24,18,15,15,1,20,45,100,1,4,3,3,3,2,0,3,10,3,25,26,15,11,8,5,0,2,25,26,11,5,4,5,4,5,2,3,7,24,69,33,33,20,23,18,2,12,41,82,0,1,0,1,0,0,0,1,0,6,25,17,21,10,8,13,1,6,29,39,15,12,8,3,7,5,0,4,12,10,81,43,39,17,22,15,3,35,54,112,16,6,2,4,6,1,2,11,7,73,31,13,18,6,3,7,1,6,8,30,14,6,5,2,8,6,1,3,7,17,1,0,0,0,0,0,0,0,0,1,95,65,63,44,33,34,7,50,82,239,1,0,1,2,0,0,0,0,0,3,20,17,13,6,10,6,0,2,15,26,137,76,76,52,36,41,5,19,99,167,74,53,43,26,30,19,3,28,58,105,59,41,42,25,21,18,1,8,57,81,61,32,23,19,14,13,3,9,34,53,62,44,31,14,15,18,1,14,56,51,115,74,69,58,36,48,16,53,122,252,126,78,63,38,27,27,2,26,88,163,20,11,10,4,1,5,0,4,16,24,28,18,6,8,5,12,4,13,15,50,122,81,82,72,42,45,10,62,119,283,152,93,72,45,41,43,5,34,91,206,32,25,24,12,5,7,1,5,30,42,208,130,121,73,55,58,10,61,147,287,133,101,72,53,47,43,6,42,111,185,340,232,186,105,82,108,15,85,261,433,102,48,40,29,18,26,2,31,65,103
322.75,46,40,23,14,12,18,0,24,45,80,8,6,4,2,0,1,1,1,2,5,27,18,10,21,8,9,1,4,26,27,14,8,12,5,0,3,0,4,10,22,60,32,30,19,12,21,1,20,42,72,0,2,0,0,0,0,0,0,1,6,28,18,20,11,7,4,1,10,23,34,14,13,5,7,8,3,0,2,12,15,65,50,52,36,19,18,3,16,32,97,16,10,9,8,7,5,3,14,10,50,30,14,12,10,7,5,1,5,24,22,18,8,8,5,4,3,0,0,8,13,0,1,0,0,0,1,0,0,1,2,83,79,49,41,18,40,14,42,91,238,1,1,0,0,0,0,0,0,1,1,25,16,12,10,0,5,1,9,23,27,144,99,61,42,25,46,6,35,98,158,61,44,41,26,15,31,5,14,53,88,71,51,30,25,17,25,0,12,57,71,59,34,29,17,10,13,4,5,45,70,55,27,35,19,17,12,5,19,48,57,138,91,62,41,37,45,12,56,114,253,117,83,47,34,26,35,6,31,92,154,32,18,22,15,4,6,2,3,22,22,27,18,17,11,9,6,4,12,21,43,117,87,91,53,39,42,14,46,124,272,113,73,64,49,33,35,7,31,133,168,23,15,17,12,12,6,2,10,18,40,236,138,106,87,52,49,9,55,163,281,134,99,76,57,41,37,5,38,114,217,348,234,163,127,90,90,14,81,271,406,80,60,40,23,18,29,7,32,54,107
323.25,33,26,21,17,13,17,3,12,54,94,4,4,1,1,0,1,0,2,2,6,20,16,21,9,16,5,3,7,22,24,5,5,4,2,6,1,1,2,9,17,69,42,43,16,14,13,1,10,36,80,0,0,0,0,0,1,0,1,0,3,25,24,17,13,7,5,2,14,25,42,15,12,5,4,8,3,0,3,11,25,69,36,26,22,9,20,4,17,57,84,11,7,10,5,3,3,3,19,14,39,31,18,12,6,6,4,0,5,17,34,11,8,5,6,1,3,0,4,6,18,0,2,0,0,0,0,0,0,0,2,85,61,60,36,23,20,9,42,83,200,1,0,0,0,0,0,0,0,0,2,32,21,12,13,7,5,2,5,16,35,141,94,71,44,34,46,11,40,100,160,85,48,42,24,17,17,5,28,66,121,72,39,34,27,10,20,1,14,41,81,44,39,26,15,10,19,6,16,44,50,55,38,23,23,16,20,1,9,25,56,140,83,71,59,48,45,10,47,107,234,108,79,52,44,34,28,9,29,87,138,27,15,13,10,1,3,0,5,20,18,30,20,17,18,6,10,2,13,31,46,135,89,55,56,43,53,11,55,121,257,129,90,70,41,39,37,4,45,124,192,20,19,16,8,2,7,2,11,20,40,209,143,106,65,62,75,10,56,137,289,154,90,75,46,37,47,9,46,101,222,350,229,166,124,95,86,16,88,257,450,91,53,49,30,19,16,2,18,68,110
323.75,60,38,26,18,11,14,3,18,37,73,3,1,3,2,0,3,0,0,2,5,27,19,16,7,10,6,0,5,31,41,13,4,2,2,2,4,0,5,10,23,63,50,38,16,9,19,1,19,40,92,1,0,0,0,0,0,0,0,0,3,37,15,20,14,9,8,1,6,21,40,22,10,10,5,4,3,1,1,10,22,68,45,32,21,13,15,2,17,51,102,6,5,8,5,1,4,4,11,14,60,45,20,10,5,7,8,0,5,18,29,11,8,5,2,5,6,0,3,5,15,0,0,0,1,1,1,0,1,1,2,78,55,49,38,37,28,7,37,62,210,1,0,1,1,0,0,0,0,0,1,19,15,12,11,4,8,0,7,12,20,119,91,62,51,49,29,6,26,93,176,66,46,26,31,23,22,2,22,72,125,59,45,36,13,22,12,1,13,47,65,50,29,24,15,18,8,2,15,50,47,65,39,28,20,10,15,3,12,29,65,140,94,70,48,33,33,4,64,116,277,87,84,65,43,18,27,7,43,72,160,15,9,10,7,9,1,1,5,18,25,31,17,17,11,11,14,1,4,21,50,140,66,61,62,32,42,10,50,118,277,126,70,67,59,27,36,4,36,102,198,37,17,24,16,10,8,1,7,23,36,222,159,114,85,48,64,11,56,175,287,144,98,79,42,31,45,4,35,110,209,369,192,164,126,78,90,13,70,253,423,96,49,41,35,13,22,6,20,55,110
324.25,51,31,37,15,11,21,5,18,55,94,6,3,3,0,1,4,0,3,3,10,31,24,9,6,7,7,1,7,26,40,10,7,7,4,3,3,3,3,8,13,70,47,27,19,14,17,1,8,45,87,0,1,1,0,0,0,0,1,0,1,38,19,13,14,9,7,1,7,20,42,14,10,11,3,3,4,1,4,15,15,58,39,30,21,25,18,5,20,58,88,14,5,7,4,5,2,3,10,14,59,30,16,14,11,3,5,1,4,28,26,13,9,8,3,0,7,1,4,3,16,0,1,1,0,0,0,0,1,0,7,84,54,44,44,20,40,11,48,84,198,0,3,1,2,0,0,0,1,3,2,24,21,13,5,6,2,0,6,19,22,136,81,65,53,35,48,8,30,91,160,69,47,31,27,18,25,0,15,76,107,65,40,37,19,16,22,3,8,37,81,45,36,26,13,7,18,1,9,28,54,66,45,25,13,16,11,1,18,47,70,121,89,67,61,35,48,8,35,85,266,100,67,45,39,22,33,4,38,71,139,25,12,10,7,5,8,1,4,8,35,29,22,13,14,8,14,1,10,23,37,112,74,61,54,30,44,8,55,92,270,122,90,56,39,30,45,7,41,82,205,41,25,17,11,3,5,1,7,31,34,220,139,117,64,35,52,9,63,160,279,155,103,70,54,34,39,7,44,121,188,312,219,159,109,74,102,16,71,253,427,83,63,43,28,23,17,2,28,61,115
324.75,46,33,26,26,12,11,7,20,38,70,3,4,2,1,2,1,1,2,1,12,33,15,6,16,12,6,3,7,19,30,9,15,7,6,2,3,3,9,6,26,54,28,41,25,10,20,6,16,44,72,1,0,1,0,0,0,0,0,1,5,24,15,19,11,5,13,1,13,14,37,18,8,16,8,2,10,1,1,12,22,62,37,43,22,9,17,2,14,47,93,8,4,4,6,1,4,2,17,8,47,35,19,17,10,12,6,0,6,13,28,19,6,9,6,2,5,0,2,3,10,3,1,0,1,0,1,0,0,0,2,88,52,35,38,21,30,9,47,57,215,2,1,0,1,0,0,0,0,1,0,29,10,11,9,10,8,4,5,12,18,143,70,72,41,29,40,5,38,104,146,60,40,42,26,16,23,4,20,48,89,65,29,25,18,15,14,4,20,37,87,55,29,23,14,8,9,2,15,34,76,65,35,29,23,12,18,1,16,45,68,103,79,64,41,31,37,8,51,99,255,141,72,42,49,30,35,3,26,88,136,21,9,11,10,5,4,1,7,16,26,34,19,9,12,7,6,2,8,24,44,113,81,75,51,35,35,13,55,98,273,135,80,53,46,29,41,8,41,91,189,29,17,18,11,9,10,2,6,19,38,239,132,91,78,45,57,9,52,167,299,127,103,87,42,34,43,5,45,106,207,366,212,147,113,79,91,14,66,264,400,92,50,38,27,21,18,4,22,66,98
325.25,59,46,24,13,9,10,4,21,40,67,6,2,2,1,2,1,1,1,4,4,23,18,13,5,6,9,2,7,16,27,5,5,5,4,2,2,1,9,8,18,58,28,29,22,20,16,0,14,41,71,2,0,0,0,0,0,1,1,1,3,26,25,20,12,8,7,1,10,16,42,14,11,4,6,2,5,0,2,12,12,79,39,35,34,18,15,5,12,34,97,8,12,8,7,2,1,2,8,7,60,45,16,14,9,13,4,0,5,18,31,17,5,7,3,1,3,0,3,12,17,0,0,0,0,0,0,0,0,3,3,74,52,50,36,35,21,9,33,80,194,1,2,0,3,0,1,0,0,0,1,23,17,10,8,2,5,0,9,13,31,134,66,62,40,29,38,4,31,96,174,79,43,33,22,17,25,3,24,52,94,80,31,30,20,13,26,6,21,58,72,34,27,33,17,11,13,1,11,42,49,64,21,21,12,10,9,2,20,42,61,118,84,69,50,34,38,15,49,92,232,111,54,56,36,31,32,6,32,89,138,19,10,11,6,6,3,0,3,25,16,36,17,22,6,2,14,0,10,16,49,126,78,48,54,42,43,11,43,86,256,110,83,74,50,24,35,10,32,96,181,49,20,15,6,3,4,1,5,23,39,231,113,127,85,56,47,11,55,152,270,141,85,77,58,38,31,7,40,82,183,340,189,150,121,79,109,7,84,228,415,88,61,48,30,31,12,9,18,43,121
325.75,59,36,26,17,10,10,2,17,43,88,5,4,4,2,1,1,0,1,4,5,28,14,7,15,3,8,0,5,24,41,6,3,2,2,4,3,0,3,9,15,68,34,32,16,9,10,0,14,51,76,0,0,0,1,0,0,1,2,1,6,35,11,11,12,8,10,0,7,25,47,18,8,6,12,4,5,0,3,11,17,67,37,19,24,15,13,3,15,38,91,6,7,5,5,5,7,1,12,7,58,27,21,17,8,3,8,2,7,21,32,23,11,6,5,3,3,0,1,5,10,1,1,1,1,0,0,0,0,1,1,72,39,49,39,25,26,7,36,78,182,1,2,1,0,0,0,0,0,0,1,18,18,19,6,1,4,1,4,15,22,130,69,66,51,30,51,6,32,73,160,69,34,32,24,18,21,4,27,52,120,65,41,35,26,17,13,4,16,36,77,47,21,17,12,14,5,2,12,28,53,57,36,23,19,16,14,0,19,40,50,123,84,56,46,31,33,8,42,102,258,119,70,56,41,38,27,4,37,70,152,22,7,10,2,11,2,2,5,15,19,20,13,14,15,7,7,2,7,18,41,119,74,71,45,36,34,10,38,103,270,134,78,60,41,25,38,6,40,76,207,40,16,16,18,7,7,2,8,28,51,198,135,110,86,49,57,4,57,158,303,156,68,63,46,35,35,5,54,99,185,324,197,148,80,82,70,14,70,252,420,71,54,47,34,20,21,3,24,67,91
326.25,40,32,20,19,6,14,3,7,46,95,3,1,0,1,3,0,0,3,3,4,26,20,17,3,2,12,2,6,20,29,8,8,6,7,0,6,0,0,10,20,81,37,35,25,14,12,4,12,38,83,0,0,1,1,1,0,0,0,1,5,31,12,11,11,5,7,1,14,28,30,25,7,4,3,5,4,1,4,11,22,66,43,40,23,15,17,8,19,55,93,15,5,7,5,6,4,4,13,6,54,29,26,12,13,5,9,0,3,21,21,11,6,9,3,0,1,1,2,10,14,3,1,0,0,0,0,0,0,1,2,82,52,41,25,26,32,6,31,64,175,0,0,0,0,0,0,0,0,0,1,31,11,13,9,5,3,0,8,16,37,126,78,70,48,39,37,0,33,76,164,61,36,34,24,20,17,7,28,48,85,58,43,32,16,14,13,5,19,34,71,57,29,24,11,13,5,1,14,29,74,55,27,24,12,12,15,2,11,47,54,110,84,79,43,26,39,8,47,74,261,101,75,54,30,24,26,5,26,96,154,9,9,9,6,2,7,1,7,5,25,23,16,19,12,2,4,0,8,30,35,110,65,68,41,26,48,9,63,105,219,141,77,56,43,31,39,4,46,93,181,33,16,18,14,6,9,0,5,22,41,239,133,97,71,60,57,12,58,156,278,158,77,71,44,39,40,6,38,100,175,342,195,154,107,75,70,12,80,242,426,90,50,43,28,15,26,3,17,64,106
326.75,50,28,15,21,10,11,5,21,37,76,6,1,1,0,0,3,1,2,1,4,30,13,8,5,3,4,0,7,17,37,5,5,3,2,2,4,0,0,5,22,73,32,32,16,17,9,4,16,40,55,0,0,1,0,0,1,1,0,0,0,23,13,14,6,15,5,1,6,15,36,13,9,5,3,2,7,0,6,11,21,54,37,25,24,7,13,7,26,43,67,9,10,5,9,1,2,2,11,9,34,31,32,20,7,4,7,1,4,26,30,12,8,5,4,3,3,0,3,10,20,1,3,0,0,0,0,0,1,0,3,70,59,45,26,21,29,5,40,62,181,2,0,0,1,0,0,0,0,0,3,21,15,10,7,9,4,0,5,11,35,141,87,60,56,30,31,12,40,75,138,48,56,36,19,20,17,5,23,36,97,62,40,29,20,14,21,1,16,42,63,39,23,21,17,12,13,0,9,34,56,50,30,29,20,12,14,2,17,31,59,143,69,47,58,34,36,15,49,98,237,116,63,57,33,33,23,3,30,79,149,28,11,11,8,1,5,0,3,11,33,17,15,16,14,8,7,1,13,17,53,127,70,65,41,36,50,7,53,85,244,124,77,64,46,33,28,7,38,89,192,29,25,17,13,16,7,1,9,18,41,213,114,88,61,34,45,5,68,145,311,143,87,65,38,34,50,8,44,96,204,346,215,152,101,75,80,13,83,222,386,89,42,42,20,19,22,2,20,51,110
327.25,47,23,17,18,15,15,4,10,43,87,3,5,0,3,0,0,0,1,3,6,31,10,9,5,5,8,1,6,17,41,8,6,2,3,3,3,2,5,7,18,60,51,36,16,21,14,3,17,38,68,1,0,0,0,0,0,0,0,0,1,37,11,15,6,2,6,0,18,19,45,16,10,12,1,2,4,1,3,10,17,62,37,26,22,11,11,6,14,52,74,7,5,4,5,3,2,3,15,7,35,41,20,12,10,8,6,2,4,15,22,16,7,7,5,3,2,1,3,9,18,1,0,0,1,0,0,1,0,3,6,85,35,37,24,26,19,2,41,41,196,1,2,0,1,0,0,0,0,1,2,36,10,17,8,7,11,0,5,20,17,117,81,60,44,25,36,5,33,86,141,69,39,24,19,18,29,4,17,50,108,78,34,38,17,11,12,1,8,40,65,59,30,14,10,7,6,0,13,27,48,54,36,24,19,18,18,2,13,37,81,114,74,52,32,19,33,6,57,86,238,104,68,52,31,24,37,3,19,72,121,33,13,10,9,5,1,3,4,14,32,24,16,16,8,6,6,4,7,22,37,109,75,66,38,30,44,9,57,91,238,115,70,74,38,25,28,11,32,84,200,39,13,23,14,10,7,2,11,13,24,209,140,89,67,46,48,10,45,131,277,140,74,74,49,28,42,8,43,99,197,336,190,157,92,70,84,7,71,215,437,96,58,35,32,11,20,3,20,63,73
