Time,Transitions (ordered by area x trans x democatpos)
327.75,39,43,27,19,7,12,6,19,30,77,3,2,1,4,1,1,1,3,2,5,37,20,15,8,10,10,2,5,21,27,11,4,4,7,6,2,0,2,6,10,75,35,34,18,14,16,2,9,49,69,0,1,0,1,0,0,0,1,0,5,22,19,13,7,10,12,1,9,11,40,12,8,5,3,3,3,1,5,9,24,53,35,35,23,11,22,1,10,46,94,11,12,0,3,5,3,4,11,7,50,41,18,10,3,4,6,0,5,21,25,20,11,2,4,6,2,0,3,10,11,0,2,1,0,0,0,0,1,0,1,67,46,38,28,23,32,4,31,62,189,1,0,0,0,0,0,0,0,0,0,26,13,8,12,2,4,0,8,15,24,139,79,68,44,26,35,4,34,82,146,70,45,30,12,10,13,7,23,35,83,75,33,31,29,14,13,1,14,35,77,47,36,26,23,11,15,1,14,27,53,58,31,21,12,19,11,2,12,41,59,108,78,72,45,38,38,10,44,96,237,108,64,45,44,24,24,5,26,77,135,16,17,11,5,6,3,2,7,6,24,25,13,8,15,9,6,2,8,8,23,104,70,59,40,39,30,5,52,82,279,116,71,52,38,43,25,6,35,89,175,38,19,9,11,8,8,2,11,20,44,207,118,90,50,43,51,6,49,141,231,155,84,66,53,32,32,8,37,101,194,378,217,132,107,68,91,16,80,215,398,96,55,30,33,21,22,5,17,64,108
328.25,46,26,20,14,7,17,4,20,30,81,3,2,2,1,2,0,0,2,1,7,17,10,14,13,7,13,1,11,14,29,10,3,3,2,1,3,1,6,5,17,67,46,28,22,16,18,3,18,31,67,0,0,0,0,0,0,0,0,0,1,17,15,17,6,4,9,0,11,25,37,10,12,6,5,7,5,1,4,9,13,54,33,30,17,17,19,2,21,56,92,13,8,4,3,3,9,2,6,8,34,30,14,12,7,6,4,0,7,31,19,17,13,13,6,3,2,0,2,10,8,1,1,1,2,0,0,1,2,0,5,61,51,27,18,21,34,5,33,67,195,2,1,0,0,0,0,0,0,2,2,23,15,10,8,8,6,1,4,18,24,154,79,67,29,21,23,5,37,85,167,75,36,34,28,13,12,6,19,56,113,70,37,37,21,12,16,2,15,30,64,54,24,24,11,8,8,0,13,43,63,60,33,26,16,15,16,2,9,40,61,142,64,53,46,16,44,7,45,88,232,144,67,43,23,29,28,9,22,74,156,22,11,13,9,7,5,1,4,9,19,28,17,10,7,2,5,1,10,12,38,107,57,38,42,29,38,10,50,94,222,126,64,67,40,25,32,3,40,73,172,26,23,17,11,4,11,2,8,16,40,228,102,93,54,45,54,9,61,139,269,155,68,72,45,26,29,3,28,93,167,370,215,161,84,52,91,17,73,212,428,92,40,47,30,16,22,4,28,47,97
328.75,46,28,20,19,12,7,1,23,36,91,1,1,2,0,0,1,0,1,1,9,24,16,19,8,5,9,1,9,14,32,7,5,6,2,2,6,1,4,5,23,75,49,30,28,15,9,0,11,29,84,1,1,0,0,0,0,0,0,0,4,26,21,14,9,8,3,1,9,18,36,14,13,7,6,7,1,0,9,6,18,63,30,30,18,14,11,2,23,29,81,11,8,4,5,5,4,1,10,7,47,31,23,11,9,5,5,0,1,15,20,17,9,7,4,2,3,0,1,4,10,1,1,0,0,0,0,0,0,0,2,69,42,43,38,26,31,7,36,62,175,1,0,0,0,0,0,0,1,2,0,28,17,11,2,6,5,1,4,13,23,164,83,48,38,23,16,10,28,93,155,61,48,28,16,10,17,3,23,37,89,63,44,25,19,21,15,2,12,36,72,49,23,15,18,10,19,1,12,26,55,61,35,15,14,12,14,0,11,30,61,119,76,66,47,29,19,10,39,70,225,123,73,63,29,26,23,4,24,67,103,30,10,8,6,9,7,0,5,7,26,24,19,10,3,7,7,2,9,20,37,115,85,52,37,29,32,12,66,91,234,109,84,53,31,27,25,7,30,80,180,35,18,15,11,8,8,1,8,18,35,211,118,91,61,52,44,8,48,143,243,143,89,68,46,40,27,11,48,75,170,378,216,144,85,66,68,15,82,225,374,107,55,45,25,14,21,5,20,59,83
329.25,49,22,21,16,7,11,3,10,33,63,1,0,1,0,0,2,0,1,0,4,19,17,11,9,6,6,1,4,15,32,11,7,5,5,2,3,0,2,4,14,56,34,23,17,11,15,3,11,30,81,1,1,3,1,0,0,0,2,0,3,32,24,19,8,6,7,1,7,17,32,19,4,5,5,2,3,3,1,12,14,51,39,20,15,12,13,5,16,31,81,13,5,1,6,2,5,1,14,4,46,37,21,20,3,4,4,2,6,14,25,22,8,9,3,2,3,0,3,7,17,2,0,0,0,0,0,0,0,2,1,63,44,37,31,18,14,5,41,61,183,0,1,1,0,0,0,0,1,1,3,24,13,15,11,4,7,0,5,17,21,149,101,72,42,26,22,8,29,86,143,79,50,34,24,13,16,5,15,54,99,68,52,25,20,15,14,6,15,42,57,50,28,34,13,7,14,8,11,22,51,46,44,39,23,13,17,5,14,40,50,114,78,65,39,35,29,11,48,76,208,111,66,53,40,21,31,6,28,78,148,22,15,8,3,2,9,0,3,12,23,28,20,14,4,7,4,4,12,14,37,104,81,47,35,30,39,13,55,95,234,158,80,51,35,29,28,7,30,93,166,23,28,18,9,7,8,0,4,19,45,203,144,105,61,47,49,10,65,141,265,182,93,93,44,43,43,4,45,98,196,381,210,164,84,70,90,16,75,213,387,106,46,34,22,13,14,6,15,58,97
329.75,47,24,15,12,3,10,2,11,33,65,3,3,2,0,1,0,0,1,5,1,36,11,10,7,6,5,0,9,20,31,7,4,4,1,1,7,1,4,9,16,50,28,26,28,15,12,0,12,39,68,1,0,0,0,0,0,0,0,1,4,19,15,7,8,5,6,2,3,18,40,20,12,10,6,2,8,0,1,11,14,58,41,32,11,12,16,6,26,42,71,14,6,3,0,0,7,1,13,12,42,36,14,13,5,10,4,0,5,22,26,19,15,11,7,7,5,1,2,7,12,0,0,0,0,0,0,0,0,0,2,84,46,39,20,15,22,3,28,59,177,0,1,0,0,0,0,0,0,0,0,21,20,13,7,7,10,1,6,13,26,151,92,66,29,25,33,4,30,97,139,69,48,36,20,18,17,3,24,49,102,58,41,41,21,17,16,3,17,44,68,49,23,18,13,5,8,1,10,24,60,69,35,25,14,11,15,5,12,34,65,119,59,51,42,18,31,11,47,88,227,120,92,46,21,22,22,5,31,69,153,26,13,7,9,4,7,0,3,7,23,22,21,10,5,5,7,1,8,16,41,120,57,60,39,30,39,6,40,79,223,115,64,51,38,29,33,5,27,82,156,42,13,13,16,6,6,2,0,28,40,202,148,84,62,52,43,16,48,128,255,139,86,76,34,29,27,8,40,112,199,325,216,161,96,72,73,19,85,218,440,72,48,38,30,20,20,4,18,57,99
330.25,45,37,18,11,10,3,3,14,41,87,8,4,3,1,0,0,0,1,4,4,29,26,11,6,3,12,0,6,9,35,4,6,6,3,1,7,1,5,5,22,64,35,31,24,12,15,2,16,28,70,0,0,0,0,0,0,0,1,1,0,39,17,18,10,7,4,1,9,24,36,22,11,4,4,4,1,0,2,9,15,68,32,33,12,16,12,0,12,35,76,10,3,5,1,4,1,1,7,7,45,39,21,18,10,1,3,1,5,32,23,12,6,10,3,2,7,0,4,9,16,0,0,2,0,0,0,0,0,1,1,75,44,36,19,17,19,2,32,58,148,2,1,0,0,0,0,0,1,1,0,22,17,10,4,3,9,2,3,12,25,144,81,61,44,22,29,7,39,94,134,73,38,35,24,9,14,3,14,40,87,70,37,25,19,14,19,0,15,41,57,59,32,27,5,14,14,3,10,24,49,55,30,43,25,17,13,1,13,38,71,125,51,48,43,23,31,8,24,85,225,140,58,47,33,28,18,11,20,64,100,27,13,8,5,6,3,0,6,11,22,20,7,13,10,9,5,3,3,18,52,92,65,38,37,23,32,4,51,86,208,98,66,59,41,17,36,5,37,88,171,47,15,17,6,4,11,2,6,18,52,207,121,107,58,45,42,11,42,134,266,139,90,68,46,33,39,5,42,85,181,373,178,162,103,75,65,16,100,234,375,92,37,45,29,16,14,6,18,45,97
330.75,54,24,22,15,16,7,2,8,27,74,3,2,2,0,0,0,0,1,3,4,17,21,13,4,3,5,0,9,17,36,9,6,6,1,2,0,3,8,9,18,63,40,31,11,10,16,0,11,39,72,2,0,0,0,0,0,0,2,0,2,27,17,12,8,2,8,0,5,12,26,22,15,4,5,4,2,2,1,9,13,59,41,32,16,11,17,1,18,28,83,7,4,6,3,1,0,2,11,7,32,38,10,13,7,6,3,1,10,18,30,18,9,5,4,4,3,0,1,16,21,1,0,0,1,0,0,0,0,2,3,70,49,41,28,16,24,10,26,58,149,1,1,0,0,0,0,0,0,0,2,33,11,9,7,4,5,0,2,11,33,145,69,50,44,29,20,6,26,76,145,81,39,25,21,14,15,6,16,49,78,84,39,33,18,15,9,3,15,30,67,56,31,21,9,6,5,1,18,33,67,66,38,31,13,7,12,0,11,31,67,113,66,49,44,28,20,6,44,69,229,125,70,56,30,15,26,5,32,55,126,27,19,10,4,6,9,3,5,15,17,28,15,7,4,2,7,0,10,12,27,95,90,48,32,19,23,12,45,93,233,123,75,52,39,30,30,7,29,75,139,34,18,23,9,9,3,1,3,20,46,215,106,98,63,58,43,7,51,119,265,167,80,76,52,26,29,7,34,101,155,355,193,178,91,81,78,16,84,198,421,92,41,29,19,16,11,1,15,54,113
331.25,39,31,16,8,6,10,3,8,25,74,4,2,1,3,0,1,0,0,0,4,34,17,9,7,1,3,1,8,28,34,6,7,4,2,2,0,0,2,4,22,69,32,26,23,9,14,3,17,40,73,1,0,1,0,0,0,0,0,1,4,25,21,12,9,6,7,1,11,13,36,15,10,7,6,0,4,0,2,10,14,65,37,29,25,14,17,3,13,42,81,11,12,7,3,3,4,2,9,11,39,48,28,19,11,9,9,2,0,12,16,13,9,5,3,4,4,0,2,11,13,0,0,0,0,0,0,0,2,1,1,73,38,30,32,13,15,9,24,50,136,0,0,1,0,0,0,0,0,1,3,28,11,11,6,7,2,0,5,19,26,149,68,59,34,30,25,8,27,94,168,71,44,36,23,16,11,4,25,43,83,83,35,24,17,15,11,1,21,42,64,58,22,27,12,11,8,2,11,30,47,60,37,25,14,8,7,2,15,40,58,109,73,61,31,23,28,6,44,73,231,119,66,66,36,22,37,2,20,75,150,23,22,13,3,3,2,3,3,15,24,26,17,15,7,5,9,1,9,17,50,91,54,52,30,21,30,5,47,81,205,142,73,69,35,26,31,2,38,70,140,42,13,11,16,8,4,1,12,20,40,206,98,100,57,52,63,4,54,127,260,153,76,73,39,30,25,1,39,82,185,371,213,162,94,76,73,8,74,212,371,95,46,52,22,26,21,4,24,48,102
331.75,42,16,21,14,6,14,2,7,29,78,2,1,4,1,0,0,0,1,6,3,26,15,15,9,7,2,0,5,21,31,3,5,1,5,2,3,1,4,7,15,62,42,24,19,10,17,6,12,36,51,0,0,1,0,0,0,0,0,0,2,31,20,14,8,6,9,2,5,20,31,18,13,10,3,5,5,0,2,5,14,61,38,27,19,14,10,3,15,49,91,16,10,2,3,0,3,0,9,4,38,39,14,17,9,7,5,0,10,25,19,16,8,9,3,2,5,1,6,3,11,0,0,0,0,0,0,0,0,1,2,69,45,30,40,24,28,5,28,46,166,3,0,1,1,0,0,0,0,2,2,23,14,13,9,4,6,2,6,19,30,166,91,71,38,29,33,5,34,90,153,75,40,26,25,15,13,3,20,37,103,71,37,31,12,8,14,2,14,40,63,70,35,24,14,7,14,3,12,27,51,53,39,16,14,6,3,2,7,34,66,126,56,40,42,29,33,9,30,71,199,135,68,53,30,21,32,5,30,68,115,27,12,12,3,2,8,0,7,14,21,27,13,5,7,4,0,2,9,9,40,98,57,59,32,27,24,7,59,73,201,127,75,51,37,21,31,5,29,66,174,31,18,14,10,4,7,1,6,18,43,264,132,110,61,40,41,11,46,112,244,146,90,74,48,35,33,4,43,95,169,366,190,144,101,55,57,15,87,193,362,91,48,36,21,20,25,3,30,61,105
332.25,45,32,24,13,9,3,1,13,27,63,5,4,1,0,1,0,0,3,1,3,30,11,10,6,10,5,2,1,11,27,7,3,5,0,0,0,4,4,5,12,62,33,27,16,16,8,4,11,39,75,1,1,0,1,0,0,1,2,0,0,33,17,15,10,7,5,1,7,20,37,19,8,8,2,2,5,0,2,12,16,65,41,24,14,14,15,7,11,39,74,12,10,7,3,7,4,1,7,7,47,42,18,11,10,7,9,1,4,19,45,18,7,6,4,4,3,1,2,10,20,3,1,0,0,0,0,0,1,3,1,59,46,25,11,17,15,3,45,48,140,2,1,0,0,1,0,0,0,1,1,33,12,10,6,4,2,1,3,7,25,143,80,57,37,38,30,1,21,67,154,85,40,28,20,15,23,5,20,46,90,85,38,29,10,17,8,2,17,40,73,56,27,25,18,8,11,4,15,30,56,69,34,28,22,12,15,2,13,33,64,100,91,47,29,29,26,10,43,92,205,107,69,41,23,19,16,7,22,73,119,32,15,14,6,4,3,2,5,16,26,22,17,14,13,5,9,2,8,30,28,91,58,43,33,32,31,6,37,68,198,148,64,53,42,28,23,6,27,75,170,21,26,15,9,9,6,1,5,30,31,201,124,106,51,35,56,9,51,140,229,144,93,64,52,33,40,6,30,73,163,359,198,180,83,63,72,11,70,178,376,103,62,39,24,15,19,2,12,43,119
332.75,43,12,26,6,13,10,3,13,34,68,6,3,1,4,1,1,0,0,1,0,33,8,14,6,11,3,3,7,13,33,8,9,3,4,0,3,0,3,9,13,80,40,26,10,20,12,3,20,35,62,1,0,0,0,0,0,0,2,0,2,34,15,15,9,7,6,0,7,23,38,24,9,8,1,6,2,1,5,11,10,65,34,20,22,9,10,4,15,45,83,13,5,6,1,0,4,0,11,5,28,38,29,18,7,8,6,2,7,21,29,24,11,4,2,4,2,0,4,13,18,1,2,2,0,0,0,0,1,0,2,58,48,32,14,14,23,7,30,47,141,2,1,0,0,0,1,0,0,1,2,22,18,13,6,8,2,0,3,20,29,148,93,52,27,19,31,8,30,86,127,80,50,25,12,14,25,4,13,35,99,83,38,30,20,8,17,3,12,49,67,61,21,21,20,12,9,1,6,33,59,58,43,29,19,6,14,2,9,49,67,112,65,57,29,25,23,9,34,74,189,147,77,58,34,22,33,4,27,71,144,22,12,7,9,3,8,0,5,17,17,24,8,13,7,5,8,4,3,9,38,104,47,46,31,31,26,15,40,65,191,122,63,58,37,22,27,5,37,89,133,29,20,19,6,6,5,3,7,20,37,207,125,112,56,40,48,14,31,127,260,166,89,65,34,38,37,9,32,87,164,416,181,146,103,53,75,12,74,205,395,87,45,41,21,22,19,6,25,45,104
333.25,40,21,13,14,12,7,2,12,25,69,3,0,0,1,1,1,1,1,1,3,23,10,15,8,3,7,1,7,9,30,12,2,4,4,1,0,0,3,5,6,70,36,30,23,15,11,1,17,35,58,1,0,0,1,1,0,0,0,1,5,40,19,8,9,7,4,1,10,16,26,16,9,6,7,3,1,0,2,11,26,61,37,29,13,14,11,2,19,44,71,12,9,8,1,5,1,2,3,5,31,45,20,17,7,4,6,0,4,15,27,18,6,9,6,3,2,0,2,9,14,1,1,0,0,0,0,0,0,0,2,65,47,37,29,5,11,6,34,47,143,1,0,0,0,0,0,0,0,1,0,28,12,8,12,4,7,1,4,9,16,148,81,56,32,20,28,3,20,82,143,81,37,36,18,22,13,6,16,48,76,79,46,39,22,15,21,4,20,30,73,50,26,23,12,16,5,3,12,27,56,72,25,25,18,13,10,2,18,36,51,123,65,59,45,22,35,10,25,92,210,122,69,52,23,24,21,5,25,63,120,25,11,8,7,7,6,0,8,13,15,36,12,9,7,4,7,0,12,14,34,102,66,39,30,25,27,6,51,75,223,124,84,53,32,22,21,5,36,93,152,43,13,13,8,7,8,0,12,14,43,254,134,103,71,37,62,7,42,136,239,145,74,53,44,26,34,3,32,98,178,410,200,166,101,52,68,16,74,224,372,92,64,38,22,14,22,4,22,42,87
333.75,44,31,19,14,12,19,2,16,33,71,3,3,2,0,0,0,0,0,5,3,29,22,16,5,1,10,0,6,11,33,5,7,2,1,2,2,0,1,4,13,63,43,25,26,11,23,1,6,30,67,0,1,0,0,1,0,0,2,1,3,22,12,20,7,5,9,1,8,7,29,14,10,3,3,7,3,1,2,8,14,79,33,24,15,12,14,3,15,56,62,12,5,5,2,0,4,1,10,11,37,34,35,22,9,5,6,1,0,19,22,20,12,6,9,7,2,0,1,10,12,0,2,0,0,1,0,0,0,0,1,67,32,30,22,16,13,4,27,63,152,2,0,1,0,0,0,0,0,1,1,36,16,12,2,4,0,1,10,14,19,159,76,77,32,31,27,7,32,81,155,70,37,27,15,18,14,4,16,51,79,85,47,32,18,16,26,0,14,35,62,41,23,32,12,14,7,1,11,28,53,66,37,23,15,6,15,0,15,26,55,109,74,48,39,25,27,5,47,68,173,123,66,63,31,28,25,0,20,63,116,34,11,10,9,5,3,2,4,10,21,28,12,13,5,4,5,2,6,20,39,87,78,55,27,20,41,10,51,61,201,122,65,63,38,30,26,8,32,62,172,34,15,23,11,6,7,2,3,15,28,232,123,93,48,35,45,5,38,132,245,181,95,60,33,46,32,13,36,74,162,399,196,179,104,76,55,14,80,195,369,103,62,45,21,9,10,1,13,43,80
334.25,38,30,25,12,9,13,3,8,27,67,6,2,1,0,0,0,0,1,3,8,31,15,10,8,4,2,2,6,12,33,7,2,1,1,1,0,0,2,7,22,64,34,21,21,15,18,1,12,37,67,1,0,0,1,0,0,0,0,1,3,30,20,13,11,3,10,0,5,13,40,18,7,10,3,2,7,1,2,6,6,57,42,26,15,8,17,2,9,26,85,10,9,4,3,2,3,1,2,9,27,50,21,26,15,8,7,3,3,24,25,15,12,14,5,0,6,0,7,7,14,1,0,0,2,0,0,0,0,1,0,67,38,32,30,27,15,3,28,40,146,1,1,0,1,0,0,0,1,0,1,27,17,17,8,5,4,0,4,20,21,164,70,73,40,24,30,3,31,88,132,66,35,34,17,16,13,4,14,44,113,79,44,42,19,14,7,2,21,48,61,57,33,26,10,3,9,2,2,24,39,62,36,20,14,13,11,0,14,29,58,103,68,46,41,19,18,5,33,68,189,128,71,51,32,23,30,3,17,93,87,23,19,16,8,5,4,0,4,11,24,21,10,16,7,3,4,1,5,9,42,99,67,48,23,24,19,8,38,70,183,140,80,46,32,25,21,3,42,70,157,44,14,16,7,5,10,1,7,17,35,248,115,84,56,46,47,11,51,122,252,134,78,56,39,23,33,3,31,100,188,388,222,160,98,63,52,10,74,198,370,100,48,35,17,19,13,3,19,45,93
334.75,52,36,30,16,11,11,3,11,23,60,6,2,2,0,1,1,1,2,0,2,35,13,13,2,5,2,2,5,13,30,8,5,4,4,1,0,0,1,2,15,68,26,19,14,9,12,0,20,46,59,0,1,1,0,0,0,0,0,0,3,34,19,18,2,4,6,2,1,20,31,18,8,8,2,6,0,0,4,12,21,69,32,25,15,10,11,3,20,31,76,16,12,6,6,2,2,0,6,11,34,43,15,20,10,8,7,3,3,24,24,22,16,7,3,2,8,0,2,13,13,1,0,0,0,0,0,0,0,0,1,81,44,27,21,13,20,7,28,54,123,2,2,0,1,1,0,0,1,0,1,25,14,15,7,3,5,0,7,12,31,160,102,68,46,32,16,5,36,90,137,85,37,33,16,12,11,6,19,34,85,81,40,40,19,12,14,3,19,33,63,63,31,24,15,9,12,0,6,27,49,68,29,34,10,10,9,2,16,30,69,114,64,58,23,23,26,6,35,61,181,147,60,68,36,17,20,5,26,71,120,30,14,11,4,8,3,0,4,11,21,29,13,13,5,6,10,1,9,15,39,112,52,49,30,24,17,8,37,62,189,154,72,50,37,21,33,2,28,81,153,43,24,18,14,9,9,1,7,16,40,258,142,99,64,40,39,11,57,116,232,162,81,68,37,25,34,5,34,80,159,414,208,194,88,59,59,16,71,210,344,96,62,38,23,14,16,3,24,55,89
335.25,37,25,18,10,12,9,1,12,24,48,5,2,4,1,0,2,0,0,3,8,37,16,26,9,9,5,0,4,15,25,8,3,1,1,0,0,0,2,3,14,68,38,30,29,13,7,9,17,31,58,1,0,0,0,0,1,0,1,0,0,41,19,9,6,4,2,0,6,15,26,21,10,10,2,3,5,0,4,9,20,70,41,37,17,12,9,4,17,42,84,12,10,11,2,1,3,0,10,5,33,41,13,18,22,4,11,1,6,23,21,25,5,5,8,0,1,0,3,7,15,2,0,0,0,1,0,0,0,0,2,74,48,33,15,15,14,5,33,52,133,0,3,0,0,0,0,0,0,0,3,27,16,10,5,3,6,0,5,15,28,179,91,53,29,20,27,4,42,89,166,95,44,33,20,9,14,3,16,51,67,95,46,36,24,15,8,2,8,45,72,73,32,27,12,16,12,2,12,19,36,76,36,25,14,14,8,2,10,32,61,115,60,42,37,23,30,11,35,79,175,129,65,64,28,14,20,3,33,59,113,29,16,14,3,3,9,0,6,16,14,33,13,19,15,4,5,1,8,17,35,103,51,48,25,21,28,10,43,68,158,119,70,59,28,25,23,5,31,67,146,42,20,9,15,7,3,1,5,13,35,233,124,89,48,40,37,5,49,139,233,142,90,70,34,36,34,4,33,93,166,402,215,192,92,78,62,17,71,219,340,108,48,51,24,17,26,4,14,74,89
335.75,53,26,10,8,7,10,3,8,28,61,8,3,3,1,2,1,0,0,1,3,25,24,11,9,6,3,0,5,16,34,8,1,3,2,0,3,0,2,5,16,72,47,42,17,8,21,2,13,31,60,0,1,0,0,0,1,0,1,0,3,43,17,15,13,8,5,0,7,17,19,17,13,6,2,6,1,0,2,9,14,76,31,29,24,13,13,1,18,30,78,9,4,2,1,0,2,1,5,7,28,49,23,32,10,3,2,0,3,20,27,15,16,4,5,2,1,0,6,13,10,1,0,0,1,1,0,0,0,0,2,79,54,30,19,14,20,6,22,32,124,0,0,0,0,0,0,0,0,2,0,33,16,12,9,5,4,3,6,23,22,167,77,69,44,24,29,0,24,75,141,74,47,49,11,14,19,8,17,51,83,97,45,45,21,13,9,4,17,50,72,61,36,34,17,13,10,3,14,20,55,66,35,29,18,9,12,0,12,42,72,108,62,50,33,22,23,5,46,64,171,118,61,56,32,26,24,4,26,67,118,34,20,10,5,3,3,0,4,15,23,29,18,14,11,8,2,1,6,20,28,98,70,50,22,20,24,5,28,67,203,122,74,64,25,28,27,1,16,60,145,39,26,16,5,5,6,2,8,17,25,240,139,83,59,29,33,7,62,135,234,153,84,72,32,28,35,10,22,83,173,429,213,182,103,52,69,16,60,216,379,117,52,46,28,19,19,4,17,48,76
336.25,45,24,20,13,9,9,3,12,40,56,7,3,0,1,0,0,1,0,3,7,32,11,12,7,7,7,0,7,13,24,11,4,2,2,2,1,2,2,6,10,67,33,23,15,6,13,3,12,34,69,0,0,0,0,0,0,0,0,0,1,45,15,17,5,9,3,0,8,16,25,20,11,7,7,2,5,0,6,14,14,75,36,31,19,11,18,1,16,38,82,9,5,4,3,2,1,2,5,3,39,57,23,19,7,10,4,1,5,14,24,22,12,7,3,2,3,0,4,7,13,2,0,1,0,0,1,0,0,2,1,59,35,29,20,12,25,2,29,50,142,2,0,0,0,0,0,0,0,1,1,34,8,10,5,4,4,1,7,20,23,156,87,67,28,27,26,3,25,83,150,82,51,39,16,13,15,3,16,41,71,110,50,35,24,9,19,2,15,41,65,88,21,21,12,13,9,3,6,38,47,81,31,24,7,11,11,0,9,36,60,109,60,58,18,18,21,3,32,69,163,157,57,49,38,20,20,6,36,66,135,41,19,13,4,8,5,0,3,14,18,35,13,14,7,4,5,2,7,9,28,95,69,35,32,18,21,10,43,59,165,143,94,45,34,21,28,4,27,86,158,42,24,16,7,13,3,3,6,23,22,221,112,103,69,45,53,7,41,125,230,151,76,59,44,29,24,10,33,75,178,436,217,183,103,64,68,14,55,201,359,102,58,44,23,22,18,3,24,42,101
