Time,Transitions (ordered by area x trans x democatpos)
336.75,31,22,20,9,4,9,2,9,21,54,6,4,1,3,0,0,1,2,2,5,31,16,14,8,5,3,1,1,15,27,5,4,5,1,1,1,1,2,4,12,67,41,26,21,8,10,4,9,30,70,0,1,0,0,0,0,0,0,0,3,34,12,10,14,8,7,1,4,19,35,18,16,9,2,5,7,1,2,8,8,74,44,26,22,10,7,3,13,39,64,11,6,5,2,3,0,0,8,7,29,61,27,19,15,7,6,0,3,20,31,19,8,7,5,0,0,0,4,13,7,1,1,1,0,0,0,0,0,1,3,59,41,30,13,13,13,6,32,44,116,2,0,1,0,0,0,0,0,1,2,36,25,13,8,5,2,0,5,13,19,164,101,82,38,30,28,4,34,81,125,85,39,31,10,17,19,1,15,36,81,103,58,34,24,17,21,2,20,48,65,91,33,26,17,9,15,2,8,23,43,70,35,18,13,10,8,0,14,43,45,116,63,56,33,17,23,7,38,61,166,134,81,47,28,22,21,4,17,84,119,23,12,12,5,6,6,0,4,13,12,19,16,13,6,8,7,2,7,15,39,108,49,33,30,25,15,3,36,64,152,114,62,69,30,30,22,2,29,69,139,36,24,19,5,4,7,1,4,20,31,240,140,104,55,34,41,14,35,138,215,169,90,64,30,29,37,11,41,75,167,439,233,173,116,89,46,23,62,211,334,97,43,31,20,10,17,3,24,61,108
337.25,63,19,15,11,10,8,0,4,26,54,8,2,2,1,0,0,1,1,3,5,39,17,17,10,4,3,0,4,14,25,5,4,0,3,1,0,0,1,4,12,82,43,26,16,15,8,1,17,49,62,2,1,0,0,0,0,0,1,0,4,30,18,20,9,0,6,1,6,28,47,12,3,11,4,6,2,2,6,17,22,66,27,32,12,13,16,3,19,45,72,11,10,1,2,2,4,1,6,5,29,54,20,18,15,14,7,2,7,23,28,16,15,8,1,4,4,0,6,11,16,2,0,0,0,0,0,0,0,0,2,69,41,24,16,10,20,4,32,41,133,0,1,0,0,0,0,0,0,0,1,33,16,13,10,4,9,1,5,14,30,191,97,98,35,31,27,6,38,90,149,88,40,40,20,17,9,2,18,40,68,110,52,46,26,16,14,0,17,44,53,87,32,28,14,7,12,0,5,29,36,82,40,26,28,9,8,1,9,35,59,118,55,46,28,18,13,4,36,74,180,151,82,37,27,31,20,6,19,54,141,28,10,14,7,3,4,0,5,15,29,33,11,15,8,1,7,0,6,12,30,76,67,32,24,21,34,10,45,61,167,134,79,61,39,22,21,7,37,73,162,41,34,14,7,7,6,1,8,23,35,251,122,116,56,34,43,9,57,121,229,155,109,63,37,21,30,7,34,82,148,466,232,144,87,81,61,12,79,207,353,126,61,49,21,13,13,1,20,54,86
337.75,40,24,22,13,6,12,4,10,27,63,4,3,4,2,2,0,0,0,3,3,38,15,18,12,4,5,0,6,20,22,8,7,2,4,0,1,0,2,1,12,79,42,32,16,8,8,2,13,30,77,1,0,1,0,0,0,0,1,1,2,33,19,17,11,6,3,4,2,18,31,28,10,6,4,6,6,0,4,13,17,78,55,38,24,13,9,2,12,31,59,2,2,2,0,2,0,1,4,9,23,48,23,16,10,9,9,1,4,15,29,18,8,10,8,8,1,0,8,8,18,0,0,0,0,1,0,0,0,1,3,73,38,32,26,16,18,3,33,45,118,1,3,2,0,0,0,0,0,1,0,24,24,13,10,6,6,0,2,14,29,179,97,74,42,32,25,3,26,92,127,96,49,38,21,15,18,4,14,46,74,87,46,31,18,16,14,4,13,47,56,82,42,27,17,6,6,2,7,25,47,67,40,34,17,11,11,2,9,40,55,120,72,51,36,24,19,7,31,73,173,157,64,52,26,29,26,4,28,62,126,43,12,18,7,4,8,1,2,19,28,32,10,16,8,7,1,3,1,19,32,89,42,44,22,16,22,10,31,61,153,138,67,65,32,45,20,9,29,92,147,48,21,15,4,2,4,0,7,21,29,270,126,107,49,38,38,6,49,127,216,174,92,76,47,23,32,7,38,106,160,462,240,165,109,66,76,13,59,221,350,118,56,45,22,15,9,4,14,53,89
338.25,48,31,16,7,15,7,3,13,21,61,4,4,1,1,0,0,0,0,2,0,35,17,11,8,3,9,3,3,22,36,9,1,4,3,0,0,1,3,2,13,73,55,26,14,16,21,5,6,38,66,2,0,0,0,0,0,0,1,0,1,31,18,11,11,5,2,0,6,16,24,20,14,4,13,5,4,0,0,8,13,95,32,41,15,8,9,2,13,39,60,13,6,3,6,3,2,2,11,9,30,52,20,12,9,8,5,0,6,30,18,16,12,12,5,1,4,1,4,16,21,0,0,0,0,0,0,0,0,0,1,47,34,27,22,11,14,4,29,39,111,2,0,0,0,0,0,0,1,3,0,29,11,15,7,5,3,2,3,24,21,186,81,72,44,19,16,8,22,103,133,96,40,42,25,21,17,3,14,45,97,109,50,33,14,13,14,1,19,42,54,92,39,32,19,14,11,3,14,47,36,68,40,24,19,11,12,1,13,37,52,104,60,60,21,15,24,10,33,63,161,129,80,64,30,20,22,4,26,66,107,37,21,17,6,7,2,0,4,13,16,29,23,15,6,2,7,0,5,17,33,107,48,37,27,16,24,7,46,43,162,136,55,51,37,23,32,7,30,70,123,46,17,17,15,7,13,1,10,14,32,274,118,105,74,47,16,7,39,123,226,144,84,68,59,20,25,4,25,93,149,450,240,170,99,80,56,5,57,212,365,129,50,44,28,21,14,3,18,56,86
338.75,57,31,16,10,9,9,2,10,32,46,6,2,4,1,3,0,0,2,6,3,29,17,15,11,7,8,1,8,17,18,6,6,3,2,1,2,1,5,2,8,82,36,27,18,8,8,2,15,49,68,1,0,0,1,0,0,0,1,2,0,41,19,23,7,6,9,1,6,24,28,12,3,16,1,0,8,0,2,11,23,89,37,34,22,13,11,1,20,31,74,14,8,3,3,0,2,3,7,7,27,45,25,16,14,5,7,0,7,23,30,22,10,7,3,5,6,0,5,8,18,1,1,0,0,0,1,0,0,1,1,58,33,25,18,22,15,5,21,38,121,1,1,1,0,0,0,0,0,0,3,28,15,12,11,7,6,0,2,13,21,176,95,80,47,25,31,5,22,83,156,94,48,29,20,11,15,4,13,52,75,94,60,38,26,12,9,1,12,57,71,53,45,42,18,14,7,2,11,26,40,59,31,29,9,6,14,3,9,39,55,123,74,47,38,28,24,5,31,58,154,119,68,63,28,26,34,7,11,67,127,36,15,10,4,5,3,1,2,17,18,23,14,9,9,2,3,4,8,20,34,97,64,51,27,23,14,2,34,65,165,121,65,53,28,29,32,3,31,73,127,43,19,17,6,10,8,3,7,21,34,263,126,109,58,27,50,10,48,112,226,153,65,77,45,26,27,10,31,80,151,466,198,209,107,66,59,9,69,219,366,139,67,62,31,17,16,2,23,53,91
339.25,43,26,30,9,13,11,1,18,31,55,4,2,2,1,0,2,0,0,5,5,44,15,16,9,4,5,1,6,14,29,10,5,6,3,2,0,0,1,3,7,77,36,27,12,10,8,3,6,59,64,0,0,0,0,0,0,0,0,0,3,31,25,13,11,9,5,1,5,15,35,28,12,11,5,0,0,1,3,11,17,71,43,30,26,20,8,3,15,45,70,12,3,2,3,4,2,1,2,10,24,40,24,16,7,4,7,0,7,15,32,21,10,11,2,4,1,1,1,7,7,2,0,0,1,0,0,0,0,1,2,57,34,38,22,12,20,2,19,39,126,3,0,1,0,0,0,0,0,0,2,29,12,18,11,5,3,1,1,8,17,197,98,80,42,33,34,3,22,92,135,80,44,46,21,17,15,2,13,38,72,111,60,31,31,14,16,5,10,48,72,83,51,32,26,12,12,2,10,37,58,78,41,33,15,16,6,1,13,33,56,140,59,44,32,23,22,7,36,66,135,174,89,47,34,21,28,1,21,68,118,38,17,19,5,7,1,0,3,12,26,34,17,10,8,3,3,1,10,16,32,92,46,44,32,22,23,7,45,72,167,109,86,67,28,28,35,5,32,68,131,45,21,17,6,6,9,1,4,27,31,256,144,106,79,35,31,8,36,123,235,142,85,69,39,30,35,6,27,90,174,454,218,213,93,72,68,8,75,219,346,127,64,49,32,20,11,4,12,76,98
339.75,63,30,21,11,5,13,5,14,24,56,9,3,5,0,0,3,0,1,1,0,37,21,16,13,4,3,0,8,13,32,11,10,2,3,2,1,1,5,7,11,73,44,30,24,7,15,2,11,42,59,1,0,0,0,0,0,0,1,0,3,43,22,14,11,3,6,1,7,21,28,18,14,10,5,4,4,1,2,12,14,80,38,44,19,11,9,0,12,40,65,15,5,4,1,1,2,0,1,6,35,58,31,18,12,8,6,0,5,32,28,24,7,7,2,5,3,0,2,10,13,0,0,0,0,0,2,0,0,0,0,76,45,35,16,6,23,4,22,37,110,0,1,0,0,0,1,0,0,1,2,25,19,12,10,7,6,1,3,13,30,185,98,83,34,35,39,12,20,82,126,84,54,44,20,15,16,3,14,52,92,106,39,33,19,15,15,6,7,52,63,69,43,33,19,17,14,2,8,35,44,83,29,36,19,16,12,1,12,32,62,119,86,40,35,18,21,4,36,72,143,140,71,53,33,26,18,1,25,69,105,36,22,19,9,9,4,0,6,18,19,30,15,10,3,5,2,1,3,16,27,101,44,48,40,17,24,2,30,59,157,108,61,58,29,20,34,5,22,69,122,39,28,22,5,5,13,3,8,19,34,282,130,113,62,51,43,7,46,157,227,142,87,64,51,23,20,4,42,77,153,508,237,184,120,71,78,7,69,220,318,142,56,52,21,21,21,1,20,62,99
340.25,55,26,30,13,14,5,5,9,26,54,7,4,2,1,2,1,0,0,4,3,49,21,14,5,7,7,2,7,13,23,7,6,4,3,1,1,0,3,4,6,73,38,36,15,13,10,1,14,46,58,0,0,0,0,0,0,0,0,1,1,45,16,16,6,7,2,0,7,20,31,14,4,8,1,2,2,0,6,10,21,76,37,21,22,9,10,2,12,32,64,8,8,4,5,4,0,0,10,9,21,49,27,24,7,5,6,2,7,20,31,21,12,7,3,4,2,0,1,8,18,0,1,0,1,0,0,0,0,0,2,77,41,22,20,11,7,4,23,48,111,1,1,0,0,0,0,0,0,0,0,36,15,4,6,3,5,0,3,14,25,152,91,69,51,40,29,3,27,89,133,80,48,39,21,14,11,3,15,44,79,96,52,50,12,14,8,1,16,49,71,81,31,25,20,13,16,2,9,32,52,82,35,32,17,15,22,2,14,31,64,118,67,55,21,22,30,3,18,63,149,154,85,65,33,19,18,7,23,74,118,33,12,7,9,7,6,0,4,17,26,39,10,10,7,8,3,1,3,13,33,70,47,46,25,17,18,7,34,48,148,132,61,54,33,24,24,6,27,65,134,48,25,21,13,3,8,1,4,21,32,260,146,96,66,40,33,11,43,122,222,184,77,58,36,33,35,2,29,106,141,508,244,203,125,80,81,10,66,221,333,157,77,56,19,19,20,6,18,52,83
340.75,48,19,24,12,11,12,5,4,32,51,2,3,1,4,0,2,0,1,2,5,38,22,17,10,10,8,1,5,18,36,8,2,2,0,0,2,0,0,8,14,76,47,34,14,13,14,1,14,48,64,0,0,1,0,0,0,0,0,0,0,35,28,18,9,8,5,0,6,15,36,26,11,9,6,4,8,1,0,3,20,89,31,35,22,15,14,1,14,28,69,14,6,7,6,4,2,1,6,4,26,59,25,14,11,3,8,2,8,17,27,18,10,6,4,2,1,2,4,11,15,0,0,0,0,0,0,0,0,1,1,70,42,32,15,10,10,6,29,37,94,2,4,0,1,0,0,0,0,0,3,31,20,13,3,4,8,0,7,14,26,208,95,74,43,33,31,4,29,86,144,96,51,38,23,10,13,1,18,48,83,129,46,36,28,17,17,1,11,59,69,76,42,28,9,5,5,1,6,37,47,66,52,28,15,14,11,3,16,29,50,129,74,55,33,22,19,5,28,64,161,148,92,65,31,25,23,5,19,73,124,27,21,10,5,5,5,0,3,13,13,35,20,17,7,5,2,1,5,14,29,100,55,39,30,17,26,7,27,47,145,107,54,69,34,32,27,3,28,72,126,69,17,23,4,9,6,0,10,21,24,280,143,126,61,44,28,11,39,100,218,161,97,66,35,24,36,7,28,89,136,512,272,192,83,57,81,11,56,199,362,121,75,50,21,27,29,5,22,59,95
341.25,37,23,13,9,6,14,1,12,26,52,3,1,3,3,1,1,0,0,1,4,35,13,20,10,8,5,2,8,18,24,18,3,3,2,3,1,0,2,4,10,65,47,34,11,11,15,3,15,37,83,0,0,0,0,0,0,0,0,0,4,47,28,15,12,4,11,0,11,13,26,24,12,11,2,3,3,0,6,11,17,69,40,35,23,8,15,1,9,30,61,14,10,4,2,2,2,0,4,10,19,62,31,15,6,10,7,1,4,20,29,25,11,5,4,6,7,1,2,10,19,0,1,0,0,0,0,0,0,0,1,62,32,26,23,9,17,1,30,40,109,0,1,0,0,0,0,0,0,2,0,42,24,15,11,4,4,0,4,18,35,190,88,68,28,37,35,4,28,87,123,98,43,35,31,17,11,3,24,46,57,106,64,37,22,14,6,3,13,37,60,85,57,37,21,9,8,0,20,42,48,97,43,39,12,13,13,1,18,33,50,145,60,45,34,17,11,2,37,74,141,149,87,72,26,21,33,5,25,76,113,37,12,18,13,6,7,3,7,16,27,31,13,16,10,6,5,0,5,11,30,83,56,34,25,13,28,5,37,59,161,141,57,52,34,17,21,4,33,50,141,50,28,25,8,9,5,0,7,17,26,293,135,116,63,53,41,7,39,127,203,156,86,78,36,28,14,6,33,79,168,482,220,188,100,68,79,13,72,236,365,141,56,64,32,16,23,3,23,54,84
341.75,41,22,27,16,10,9,3,13,25,47,4,2,0,2,1,1,0,2,5,2,40,27,7,4,12,9,0,4,14,17,10,3,4,0,0,1,0,1,2,14,82,44,32,18,10,10,1,14,48,75,0,2,1,0,1,0,0,0,0,2,41,20,13,7,9,13,0,2,16,30,26,10,7,4,6,1,0,1,9,22,75,35,49,31,9,16,0,9,32,55,12,6,4,3,1,3,1,1,6,26,57,26,19,5,8,5,1,11,19,35,29,15,10,10,5,5,1,4,6,15,1,0,0,0,0,0,0,0,0,1,61,34,29,16,12,7,1,13,34,101,0,1,0,1,0,0,0,0,1,0,49,22,14,9,3,4,0,5,10,23,200,82,86,49,24,31,5,24,103,148,88,44,40,17,16,18,6,19,43,72,111,74,50,23,11,17,1,11,42,72,86,51,39,18,17,17,0,4,47,64,88,35,41,23,22,11,2,7,30,41,115,79,54,38,17,29,9,25,59,144,175,95,63,32,25,20,1,27,81,102,35,22,16,4,3,4,0,2,17,22,32,20,18,11,6,3,3,5,18,27,91,46,38,20,16,13,6,18,72,143,131,75,57,42,21,23,3,24,63,126,52,25,19,15,11,8,0,0,22,22,281,149,115,64,55,40,6,51,150,183,169,96,64,44,26,24,7,28,76,154,495,242,225,116,78,82,13,67,222,357,121,71,62,35,20,20,2,20,69,77
342.25,55,28,21,16,14,8,3,14,25,56,2,2,1,1,1,1,1,1,2,8,56,22,16,5,9,6,2,4,24,20,13,4,3,2,0,2,3,1,6,11,72,43,31,13,10,6,5,15,50,68,1,0,0,0,0,0,0,0,1,1,39,18,16,15,5,9,1,3,32,39,25,13,7,6,1,4,0,3,11,13,77,47,35,14,16,6,4,14,38,61,9,3,6,1,3,4,1,3,4,26,66,29,19,8,10,8,0,4,31,36,24,18,10,4,2,1,0,2,8,18,0,1,1,0,0,0,0,1,0,3,74,41,24,22,13,7,5,23,45,91,2,1,0,0,1,0,0,0,0,2,32,20,16,2,2,5,1,3,16,29,198,90,82,51,25,33,5,26,100,135,87,53,39,18,16,8,1,16,43,65,125,53,36,25,26,16,4,8,51,65,93,56,28,12,8,16,1,6,38,56,92,43,37,11,13,15,3,14,29,52,124,84,65,32,15,23,8,37,75,158,188,81,60,31,20,20,2,24,87,128,35,17,16,8,8,6,1,5,18,19,32,20,11,10,3,6,0,5,9,27,97,65,57,29,20,19,6,26,52,144,139,72,47,34,23,20,5,30,73,148,58,27,20,8,7,10,1,7,25,34,277,162,117,42,43,43,9,44,121,225,193,81,60,43,29,31,4,26,86,134,549,262,228,113,88,67,10,70,226,356,142,53,43,41,22,20,3,21,67,79
342.75,56,28,32,9,3,8,1,12,20,64,11,6,2,1,0,0,1,2,2,4,47,18,10,5,5,4,1,5,29,26,8,9,1,5,1,1,0,3,1,5,68,42,37,18,11,17,2,8,49,66,0,0,0,1,0,0,0,0,1,0,37,14,16,6,4,8,0,3,17,36,25,17,6,3,4,3,1,2,12,15,75,53,29,17,12,19,3,15,44,61,16,8,3,3,2,3,0,4,9,16,53,32,25,15,9,10,1,2,21,39,20,6,8,2,7,3,0,1,17,19,0,0,0,0,0,0,0,0,1,0,62,46,24,17,7,16,2,23,48,114,3,1,1,0,0,0,0,0,1,0,31,22,8,6,7,4,0,6,20,20,220,108,78,55,39,35,7,19,101,148,105,50,32,22,13,15,2,11,59,81,139,55,40,20,19,15,2,14,40,73,87,52,40,16,11,10,0,8,40,48,87,41,39,14,4,13,0,10,41,51,138,62,45,29,21,30,3,27,63,148,182,75,68,35,33,28,5,18,81,109,24,31,17,9,8,3,0,6,18,26,43,25,17,8,7,3,1,2,23,41,88,43,33,31,17,12,4,33,59,142,132,74,59,31,29,20,3,28,70,152,48,26,14,7,9,7,1,6,17,29,300,134,111,62,36,32,10,34,138,197,154,94,71,57,33,26,2,30,78,135,527,238,218,119,81,80,11,80,228,319,138,81,58,38,18,19,4,12,44,93
343.25,46,28,21,14,14,3,2,9,37,69,4,2,5,1,0,0,0,1,2,7,45,18,12,11,7,9,2,8,24,27,5,3,7,2,1,2,0,2,6,10,73,48,28,19,9,8,5,10,35,67,1,0,0,0,0,0,0,0,0,2,43,19,15,8,7,4,1,5,14,31,24,8,12,6,3,7,0,2,10,23,96,42,35,16,11,6,0,6,48,85,17,5,2,4,4,3,1,2,8,14,64,34,26,8,4,6,1,1,25,33,25,19,10,5,4,5,3,5,12,16,1,3,0,0,0,0,0,0,0,1,61,24,31,12,12,7,3,22,43,101,3,1,0,0,0,1,0,0,3,1,35,17,17,12,4,3,0,3,20,22,204,105,85,45,27,27,4,24,85,144,96,53,39,29,16,14,4,19,39,80,125,55,48,22,13,7,3,16,53,59,100,39,43,22,9,10,1,10,45,48,94,43,41,26,11,11,2,11,33,43,137,72,51,27,18,28,1,24,62,138,179,80,67,30,19,21,7,20,84,104,40,15,11,10,4,7,1,6,19,19,46,16,11,10,4,8,0,5,11,30,81,61,40,32,25,10,3,34,58,122,145,77,57,23,22,25,8,24,69,113,56,28,18,7,10,6,3,9,36,23,299,166,119,59,44,33,12,46,146,206,159,83,95,34,22,30,5,24,87,156,527,279,211,113,92,80,16,70,251,360,124,82,57,23,19,21,5,20,66,88
343.75,45,27,17,16,16,12,2,11,21,59,5,2,2,2,1,0,0,0,4,4,45,17,21,12,5,9,1,11,24,30,5,4,2,0,1,1,0,2,5,8,107,36,30,23,13,7,0,7,45,63,0,0,0,0,0,0,0,0,0,1,45,22,18,10,9,8,2,9,20,28,19,7,15,3,6,1,0,4,12,16,86,44,36,18,9,14,2,9,42,78,6,13,5,1,0,1,0,4,5,21,70,29,20,14,5,8,0,6,40,36,28,15,10,4,1,2,0,4,8,18,1,0,1,0,0,0,0,0,0,1,58,39,22,12,12,15,4,23,38,100,5,1,0,0,0,0,0,0,1,0,28,14,15,12,7,5,1,4,16,21,223,85,92,61,35,30,5,27,88,128,90,49,37,20,13,15,0,15,41,63,134,63,50,21,15,13,2,20,51,61,100,34,35,20,14,7,1,7,32,41,97,37,42,20,14,13,2,10,51,41,159,76,53,31,13,15,4,23,81,139,168,81,75,39,18,24,6,25,78,104,37,15,12,7,4,6,1,2,22,26,35,16,15,8,6,6,1,5,25,24,79,57,50,30,7,19,7,24,54,147,148,70,63,31,23,28,7,23,68,118,56,30,27,13,8,9,1,6,30,31,326,129,133,74,46,44,3,44,152,227,199,95,67,30,24,34,5,37,85,140,535,285,219,137,73,82,7,56,246,371,141,91,55,37,22,19,0,17,67,96
344.25,51,17,24,16,15,16,4,8,28,45,5,1,2,0,0,1,0,2,3,2,48,18,33,7,3,6,1,3,16,29,10,9,8,2,2,3,0,5,3,9,84,40,25,11,8,9,5,11,55,58,0,1,0,0,0,0,0,0,0,0,52,27,20,7,9,9,0,3,25,32,32,12,8,7,4,3,0,6,7,19,92,39,39,36,16,9,3,9,54,64,10,9,6,4,2,3,1,8,3,17,65,37,29,8,7,4,1,7,30,27,27,10,8,2,5,2,0,5,10,8,1,0,0,0,0,0,0,2,0,1,68,46,41,17,9,14,3,18,36,82,1,0,2,0,0,0,0,0,1,2,55,12,13,5,10,3,1,2,26,15,218,122,80,49,34,34,6,24,90,137,101,40,49,28,15,20,2,20,38,80,124,75,34,36,17,13,1,9,48,65,99,39,36,16,14,11,0,8,43,50,95,50,43,24,13,13,3,8,57,53,148,60,62,25,19,19,5,21,74,138,195,100,74,43,26,20,6,26,70,128,31,23,17,12,6,7,1,5,18,19,33,18,18,8,2,6,0,8,12,26,90,50,33,15,20,19,5,18,55,134,124,74,78,39,21,22,2,29,73,134,58,29,23,12,11,7,0,5,21,31,334,163,127,71,43,55,11,36,153,226,178,111,73,45,26,25,7,23,94,160,556,272,207,100,71,61,8,76,236,327,149,76,60,35,26,19,4,16,64,90
344.75,55,25,16,13,9,17,3,7,28,45,7,3,0,2,2,0,0,1,1,3,60,28,27,9,5,10,0,5,17,30,11,6,4,4,2,0,0,0,6,17,104,57,29,13,11,14,3,11,36,53,0,0,0,0,0,2,0,0,0,0,57,23,16,14,7,7,1,10,16,34,27,11,13,10,1,2,0,5,9,19,85,54,37,19,11,15,4,20,41,71,11,3,5,2,1,1,1,3,9,20,76,28,31,14,7,12,1,8,27,25,23,8,14,11,4,8,0,3,15,10,0,0,0,0,0,0,0,0,0,0,71,38,32,17,8,10,3,20,46,92,3,2,1,0,0,0,0,0,2,1,40,14,18,4,5,7,0,2,13,20,223,120,94,43,24,31,5,30,93,152,99,45,40,16,17,17,1,18,34,65,120,49,57,18,13,11,4,10,56,57,108,48,23,23,14,14,2,10,40,66,89,42,28,16,19,6,3,10,40,73,131,74,53,40,14,15,3,24,68,155,187,96,67,29,26,22,3,32,68,118,39,16,12,12,7,4,1,2,20,34,36,21,10,9,6,3,2,1,16,31,117,60,31,21,15,23,8,20,61,124,135,65,69,37,21,23,4,27,67,127,64,23,14,11,8,6,0,13,16,35,309,152,139,61,51,50,8,33,133,232,191,79,60,36,34,24,4,33,88,148,564,318,212,118,70,78,11,50,232,372,138,70,60,28,25,18,1,18,64,94
345.25,42,29,27,10,9,7,3,10,31,60,10,5,4,2,4,1,0,1,5,6,44,17,16,9,6,2,0,1,28,32,11,2,8,3,1,1,0,0,9,9,93,51,31,15,10,13,4,10,33,67,0,0,1,0,0,0,0,0,0,3,37,22,13,6,9,9,1,4,17,26,31,17,14,2,8,4,2,4,6,12,96,32,36,19,15,11,3,10,44,54,5,6,9,3,2,0,1,7,6,20,68,41,33,11,7,3,0,4,28,31,28,17,6,3,5,6,0,5,13,7,1,0,0,0,0,0,0,1,0,0,58,26,32,15,16,8,2,18,42,95,2,3,0,1,0,0,0,0,1,1,45,15,9,10,3,7,3,1,17,14,230,97,82,53,38,26,4,33,87,142,115,52,33,23,20,18,3,9,41,60,139,67,46,21,12,18,3,8,61,65,89,47,40,23,17,8,2,14,56,41,107,54,48,25,13,12,2,10,34,48,151,71,59,28,30,16,4,27,62,135,205,68,63,35,42,24,5,19,91,128,45,22,23,8,5,8,2,4,20,22,38,25,9,6,7,5,2,5,19,24,104,48,44,18,12,18,1,24,56,138,143,83,47,40,16,28,2,22,69,118,62,29,29,16,12,10,0,3,34,34,320,191,132,74,45,46,9,32,135,211,187,80,78,48,28,24,3,31,83,164,611,272,223,108,82,75,9,63,262,345,158,80,68,31,22,25,2,15,62,90
