Time,Transitions (ordered by area x trans x democatpos)
345.75,37,24,25,14,10,9,1,8,28,53,5,3,4,1,0,0,0,3,1,7,42,21,10,7,9,0,2,3,10,36,10,3,4,4,2,1,0,3,10,13,97,57,35,16,15,12,3,13,39,57,0,0,0,0,1,0,0,0,0,0,44,29,10,5,11,2,1,10,26,28,27,12,8,8,5,6,0,1,10,18,91,53,38,27,19,19,5,15,36,69,9,4,3,2,1,2,2,6,9,14,90,28,31,23,9,10,2,8,20,41,28,12,7,4,4,3,0,2,14,15,0,0,1,1,1,0,0,0,0,0,76,34,30,8,7,15,6,23,34,94,1,2,0,0,1,0,0,0,0,1,35,25,16,8,2,5,1,6,16,18,228,119,96,45,37,18,4,35,108,126,91,60,38,24,21,14,7,11,44,62,124,54,56,18,22,26,3,12,50,66,103,47,48,20,19,13,2,9,62,46,115,44,40,21,14,18,2,9,37,54,158,74,56,18,18,20,4,19,69,120,185,87,83,40,28,31,6,25,84,108,37,21,15,15,3,5,1,9,16,19,34,22,14,9,5,3,1,10,16,33,102,62,52,19,15,18,0,32,51,123,147,73,69,37,24,28,7,23,70,104,51,25,35,9,5,7,1,5,29,32,375,172,111,67,37,53,7,35,127,181,188,100,86,37,25,18,9,27,86,135,612,286,258,112,90,74,10,92,262,337,155,91,59,27,25,15,5,24,68,73
346.25,53,22,23,9,11,8,2,15,25,46,6,1,2,1,0,1,0,3,9,4,53,21,19,9,5,2,1,2,19,30,17,7,5,2,4,1,0,3,1,9,105,55,39,13,11,7,5,16,46,55,0,0,0,0,0,0,0,0,0,1,41,21,23,6,3,7,1,6,29,35,38,12,8,8,4,8,0,4,14,10,95,49,40,23,17,10,1,10,39,55,13,5,9,3,3,2,1,2,7,17,84,28,28,17,10,9,2,10,27,29,30,21,10,5,5,3,1,2,15,21,2,0,0,0,0,1,0,0,1,3,63,30,25,30,10,9,6,22,40,92,5,0,0,0,0,0,0,1,1,1,39,16,20,7,5,3,0,7,19,23,217,130,83,62,33,38,7,34,85,121,118,52,45,23,19,18,4,16,35,77,126,73,45,28,22,15,1,8,62,78,97,52,40,25,13,12,4,9,38,52,113,59,40,23,19,7,1,9,35,66,144,83,74,34,22,17,5,30,75,139,210,109,70,38,17,30,5,23,81,111,41,24,15,8,3,4,2,1,14,27,38,19,13,12,11,6,1,6,23,18,102,54,44,33,23,11,6,24,50,126,164,68,49,38,31,23,1,42,65,115,58,20,16,13,5,8,0,1,43,29,349,178,104,75,52,58,6,52,141,227,214,98,87,45,26,33,5,28,86,137,612,322,220,127,84,94,8,66,252,354,167,61,55,38,24,32,0,9,71,77
346.75,45,27,28,10,9,18,2,11,19,45,9,1,1,2,0,3,0,3,2,8,54,26,19,12,10,2,0,6,18,35,14,5,1,3,1,2,1,1,2,11,114,50,44,19,13,7,2,11,47,54,0,0,0,0,0,0,0,0,0,0,38,19,19,12,10,8,2,7,22,32,31,15,9,4,3,2,1,5,15,15,98,52,39,20,14,5,1,12,44,57,18,16,6,4,1,7,1,1,5,18,82,53,32,14,6,5,0,11,31,33,23,10,9,4,1,1,1,2,7,14,0,0,0,0,0,0,0,0,0,0,66,37,25,16,13,17,1,18,45,91,2,2,0,1,0,0,0,0,1,1,42,21,8,6,10,5,1,6,22,23,250,120,96,53,46,30,5,23,86,160,112,67,38,19,11,14,3,8,54,81,148,75,69,24,16,13,4,6,68,73,96,49,33,30,14,21,5,15,44,60,106,52,42,21,25,15,1,9,48,68,156,89,50,40,22,26,7,16,67,142,216,103,69,44,19,20,4,27,98,118,48,15,15,9,7,6,1,4,12,24,39,17,8,12,6,12,0,3,20,32,107,51,38,28,19,27,4,19,52,127,155,77,73,34,19,29,6,27,70,120,58,24,28,13,12,7,1,9,27,45,338,175,128,70,49,47,7,46,179,203,191,105,86,39,35,26,4,29,81,132,661,278,218,129,86,58,14,49,271,375,160,74,59,43,25,27,3,15,61,107
347.25,48,32,22,14,7,10,0,18,30,55,5,4,3,0,1,2,0,0,2,6,33,20,23,9,7,6,0,7,28,28,18,7,1,1,2,0,0,3,5,4,96,49,23,13,17,12,3,7,44,74,1,0,0,0,1,0,0,0,1,2,46,22,14,16,7,11,2,9,18,36,26,22,11,6,5,1,0,4,7,13,89,53,35,13,14,21,3,11,31,66,17,8,5,1,4,0,0,4,7,14,90,47,43,12,8,15,2,5,45,42,17,16,11,5,4,6,0,1,14,21,1,1,2,0,1,0,0,0,1,0,47,32,31,25,12,9,5,18,20,88,3,0,2,0,0,0,0,0,1,1,40,11,17,7,2,6,0,6,23,35,228,105,96,36,29,35,3,27,126,135,118,61,44,24,16,16,2,15,51,76,156,64,54,27,15,18,1,11,54,64,109,55,40,22,20,20,1,6,47,58,115,57,43,21,12,16,1,5,41,80,138,74,53,38,22,18,5,24,77,127,193,104,71,46,26,40,5,20,100,99,60,21,18,5,7,5,1,5,24,30,37,25,16,7,2,6,2,6,20,31,99,60,35,18,14,11,6,32,56,138,157,70,70,36,28,25,1,21,77,136,53,26,28,21,8,7,0,8,19,22,336,176,135,80,45,57,6,38,148,231,207,85,77,48,31,19,3,13,87,126,610,290,270,117,93,79,10,62,281,368,165,92,63,26,18,15,1,18,83,90
347.75,53,38,18,6,9,10,4,6,38,46,9,2,4,1,2,0,0,0,4,6,54,18,23,12,9,10,2,8,21,30,15,3,3,3,2,0,0,1,6,6,113,46,35,24,15,7,2,5,51,52,1,0,0,0,0,0,0,0,1,1,57,18,25,5,10,7,3,5,20,30,26,22,15,9,7,5,0,5,14,15,89,54,45,31,16,18,1,13,48,71,13,8,3,4,1,1,0,2,5,17,86,47,34,16,18,2,1,6,30,33,32,14,10,7,1,3,0,2,13,17,3,0,0,0,0,0,0,0,0,0,44,31,22,12,16,8,4,19,26,94,2,0,1,3,0,0,0,0,3,0,47,28,19,16,10,7,1,8,16,21,255,111,90,48,44,27,2,27,98,136,123,62,35,26,17,28,3,14,49,74,155,69,46,33,25,18,1,11,56,86,109,41,43,14,5,15,3,11,35,53,118,56,47,12,12,21,1,17,49,66,162,80,65,20,28,28,2,23,65,138,213,100,98,32,34,21,4,19,77,99,48,24,12,10,4,5,0,5,13,17,31,24,10,10,6,5,1,6,22,25,123,36,44,26,21,12,4,22,56,121,167,68,60,29,24,23,5,30,55,101,60,33,17,8,8,4,3,5,29,33,361,191,132,74,53,52,9,44,153,199,217,115,98,50,28,35,1,25,94,130,665,337,248,143,84,93,13,64,285,352,163,64,68,39,26,19,1,11,77,98
348.25,46,32,27,14,13,5,1,9,30,51,6,4,3,0,0,1,0,0,2,5,54,26,22,9,10,8,1,3,21,37,5,6,8,0,1,3,0,0,4,8,110,77,48,19,17,16,0,10,42,65,1,0,0,0,0,1,0,2,0,1,38,29,27,10,4,8,1,4,21,29,35,16,12,4,5,6,2,8,21,12,84,40,32,23,18,13,5,12,49,69,11,8,7,3,0,2,1,1,12,21,106,37,29,21,13,8,2,5,43,28,24,14,10,6,0,4,0,5,20,15,2,1,0,0,0,1,0,0,1,0,64,35,29,24,8,10,3,24,30,86,1,1,3,0,0,0,0,0,2,4,58,20,17,8,6,6,0,4,18,21,270,114,99,55,31,36,5,27,123,138,118,45,51,21,20,14,0,15,42,63,139,90,46,26,21,15,1,16,62,68,91,53,57,28,13,8,0,11,33,57,117,65,54,23,13,18,2,7,43,67,189,74,68,37,31,16,8,15,86,127,214,120,82,38,37,27,4,21,95,109,48,20,16,5,5,10,0,6,26,23,29,22,17,7,5,5,0,3,16,33,116,61,42,26,15,18,4,20,47,114,171,88,51,39,37,29,3,20,78,120,62,42,30,13,9,6,3,5,19,26,331,198,137,80,56,47,12,41,161,235,233,112,84,50,33,33,5,29,97,152,689,353,271,142,83,80,16,78,292,337,154,88,62,36,15,22,2,14,84,81
348.75,66,21,18,15,7,8,0,12,21,51,9,5,3,2,1,0,0,0,2,6,54,29,22,9,8,9,0,2,19,31,13,11,6,4,1,3,0,1,7,11,98,52,59,23,22,12,1,15,54,56,0,1,0,0,0,0,0,1,0,3,38,22,18,3,10,3,2,7,26,26,32,13,10,4,4,7,1,6,16,13,99,43,40,15,16,11,1,15,46,76,9,4,4,0,0,2,0,6,7,13,115,36,37,9,13,14,2,6,36,32,27,11,6,4,2,2,0,3,15,10,2,2,1,0,0,0,0,0,0,3,58,25,29,20,12,12,3,19,32,83,3,2,1,0,1,0,0,0,5,4,51,22,15,17,4,4,0,3,18,24,261,132,72,30,37,38,2,28,99,161,124,61,53,20,20,18,3,12,51,68,143,67,60,19,26,15,2,13,50,67,115,38,49,19,12,17,4,4,53,59,129,67,47,19,11,19,0,14,52,59,165,83,59,34,23,24,4,24,65,113,255,114,90,42,22,25,5,26,88,102,54,16,18,4,7,9,0,4,24,24,41,18,19,10,3,1,0,9,23,38,82,65,42,26,14,26,4,28,50,100,161,90,68,28,27,19,8,16,81,123,71,27,27,15,7,5,2,6,34,31,360,188,160,66,43,46,8,37,184,212,236,103,84,58,33,23,2,29,95,162,710,351,247,137,98,89,9,82,290,354,150,76,54,30,17,19,2,17,88,109
349.25,58,26,25,6,9,11,1,7,22,45,10,6,5,2,1,0,0,0,0,1,66,27,21,13,7,17,0,3,22,37,16,5,7,2,1,3,1,2,7,13,103,59,45,19,20,17,1,13,53,54,0,0,0,1,0,0,0,0,0,0,45,27,16,13,6,6,0,5,18,32,37,9,9,7,3,4,1,4,12,22,101,40,33,22,22,17,0,9,33,72,13,6,8,2,2,1,0,7,6,12,89,48,26,31,14,10,0,6,32,42,31,20,16,7,3,1,0,2,8,19,1,0,1,0,1,0,0,0,0,0,76,40,28,12,20,8,6,14,36,96,5,0,0,1,2,0,0,0,1,2,45,27,17,6,4,10,1,4,16,27,236,137,117,52,36,35,5,26,105,124,136,48,50,23,14,16,2,10,62,68,161,82,71,26,24,23,1,17,79,62,120,57,47,21,16,8,2,12,41,58,128,49,50,33,15,13,2,13,48,59,181,98,64,29,22,15,5,28,81,128,214,107,101,38,31,25,4,20,100,107,59,23,19,9,5,3,1,5,20,26,38,21,16,2,4,5,4,7,21,16,113,59,44,19,15,9,6,32,55,106,168,91,64,31,27,33,5,17,71,118,69,33,19,18,10,11,0,2,21,35,360,171,151,63,52,40,2,41,178,207,229,115,95,38,27,26,6,30,87,140,676,356,265,138,100,95,12,75,271,339,165,64,66,33,19,19,2,18,92,87
349.75,61,26,22,7,6,8,4,12,27,50,15,0,5,2,1,0,0,0,3,2,62,33,24,10,7,8,3,8,23,31,6,5,6,1,2,1,0,2,6,7,121,54,32,22,13,23,1,15,52,38,0,1,0,0,0,0,0,0,0,2,48,19,19,9,7,10,2,11,28,32,27,23,13,5,3,5,1,1,3,15,103,49,41,22,12,22,4,16,46,62,6,12,6,2,0,0,1,2,4,12,116,38,38,12,11,13,0,5,36,31,29,7,16,3,3,2,0,4,22,15,1,2,0,1,0,0,0,0,0,0,61,36,25,10,15,17,4,20,27,86,3,2,3,0,1,0,0,0,0,2,51,30,25,4,8,5,0,4,17,19,305,151,88,58,31,24,8,25,118,159,118,65,63,32,21,4,3,16,56,61,184,79,63,31,20,17,2,12,74,81,99,51,29,31,15,13,4,11,44,59,145,62,44,16,21,8,3,14,54,69,156,71,57,31,24,23,4,20,74,120,227,109,97,44,45,33,4,26,111,132,40,26,15,11,11,5,0,6,19,37,42,16,15,12,8,7,0,4,15,35,115,67,38,28,21,16,1,19,60,113,148,104,57,39,26,22,3,25,80,121,67,38,26,7,14,10,2,7,24,34,405,172,147,93,53,37,5,56,151,217,209,102,87,41,40,30,7,26,95,120,720,356,248,142,98,82,13,59,311,388,194,79,64,27,23,11,3,16,51,94
350.25,65,29,37,14,9,14,1,10,29,62,20,8,7,3,2,0,0,1,3,2,64,22,22,13,7,5,1,5,18,32,19,6,8,3,1,2,2,2,9,10,145,49,40,13,12,10,3,15,47,67,0,0,0,0,0,0,0,1,1,0,45,20,16,10,8,4,2,6,14,34,38,11,13,5,3,2,1,1,10,17,114,52,36,17,9,23,3,11,44,57,22,17,4,4,5,2,0,2,9,15,104,52,37,11,14,15,2,8,36,33,33,17,13,10,6,1,0,3,18,18,0,1,1,0,0,0,0,0,0,1,58,34,39,20,10,12,3,15,21,75,3,0,3,0,0,1,0,0,1,1,45,23,13,11,9,4,1,4,22,24,272,144,117,71,25,33,3,28,129,136,113,65,55,24,16,15,4,18,55,65,164,85,67,29,22,27,2,16,70,86,134,60,55,26,11,16,3,12,41,59,137,47,49,22,14,7,2,9,72,61,157,82,65,29,34,20,4,23,88,113,242,131,85,52,30,21,4,26,95,124,58,21,25,6,8,7,1,5,27,22,40,23,11,4,4,6,1,4,21,28,94,49,45,31,27,19,4,22,51,113,160,77,67,32,23,25,5,22,81,117,80,36,35,18,2,17,2,3,24,27,363,212,155,90,58,44,7,51,173,216,221,98,81,58,39,40,6,20,85,123,721,337,307,133,101,92,8,65,322,393,175,84,72,48,34,24,2,10,71,105
350.75,58,30,20,13,12,10,0,11,25,42,7,3,7,0,3,1,0,1,3,1,67,29,28,5,8,8,3,5,20,25,7,11,3,3,2,2,0,1,6,7,136,52,45,24,13,14,1,7,49,57,1,1,0,0,0,0,0,0,0,1,53,27,30,8,5,7,0,12,20,25,46,12,22,6,2,5,1,5,16,16,117,60,41,11,17,8,0,16,35,74,13,9,6,3,3,0,1,3,5,14,108,54,31,24,13,9,1,10,36,34,21,19,13,11,7,2,0,3,9,17,2,0,0,1,0,2,0,0,1,2,69,42,24,16,7,12,4,22,29,80,1,0,0,3,1,0,0,0,1,3,53,31,14,11,8,5,0,3,18,23,283,135,118,53,43,39,4,29,117,132,139,66,51,22,25,15,3,10,60,77,188,94,52,45,28,27,1,6,71,59,136,59,40,29,18,8,0,10,49,67,143,61,55,28,16,16,3,3,49,59,169,80,72,41,25,22,4,21,71,111,242,122,87,50,35,28,3,25,98,126,61,27,24,11,12,8,1,3,21,23,43,21,22,11,3,6,0,6,14,26,91,62,52,15,15,23,6,17,48,117,158,89,77,29,23,23,3,29,81,114,80,30,37,19,9,12,1,6,40,28,388,183,144,69,82,44,7,41,174,220,219,111,93,40,24,19,4,20,108,135,738,325,278,164,110,79,16,68,309,353,197,103,68,21,20,24,2,11,68,94
351.25,69,40,20,12,10,9,0,1,24,46,11,5,4,3,3,5,0,1,2,5,65,19,21,13,8,8,0,7,17,32,19,7,6,2,3,1,0,1,4,8,127,54,49,27,19,8,0,12,45,77,0,1,0,0,0,0,0,0,0,0,52,23,20,9,6,9,2,4,21,32,45,13,15,12,5,2,0,0,20,17,93,72,32,24,20,13,1,14,45,68,17,4,1,2,1,3,0,2,6,11,107,49,39,20,19,14,1,5,35,39,29,13,14,5,3,9,0,4,16,9,2,0,0,0,0,0,0,0,1,2,81,37,23,12,15,15,2,14,42,89,1,0,1,0,0,1,0,0,0,2,63,35,19,9,8,7,0,5,18,20,268,157,126,46,32,38,3,33,134,161,105,59,72,32,18,15,1,9,59,73,207,86,76,33,22,26,4,17,77,85,150,56,40,25,19,25,2,15,59,50,142,60,53,34,19,20,3,11,46,56,167,85,59,47,21,16,3,23,76,139,247,123,86,44,33,29,4,23,113,122,55,34,15,8,5,4,0,6,20,25,47,13,16,9,4,2,0,6,24,23,110,64,43,31,15,21,2,20,65,112,179,70,73,37,29,23,1,16,89,101,78,31,26,13,8,4,1,6,20,40,377,194,162,91,67,63,7,35,195,213,235,119,94,54,41,42,6,25,96,129,753,382,292,165,100,90,10,72,311,357,187,103,74,35,20,23,3,12,86,108
351.75,61,38,21,11,11,12,0,9,32,51,9,4,3,0,2,2,0,1,3,8,78,28,34,11,6,10,1,8,21,27,11,5,5,0,3,0,0,4,8,14,121,66,35,26,16,20,1,12,58,63,1,1,1,0,0,0,0,0,0,2,56,26,23,9,10,12,1,6,27,31,38,16,14,8,5,1,1,6,18,12,128,40,31,23,15,18,3,19,57,66,9,5,6,6,4,1,1,5,6,22,100,59,60,19,11,13,2,9,61,42,37,6,9,6,5,4,0,1,20,9,2,0,0,0,0,0,0,0,1,1,56,23,31,19,8,12,1,16,41,83,2,3,2,0,0,0,0,0,1,2,49,26,27,11,8,8,2,5,20,20,290,145,92,56,54,38,9,34,131,145,123,69,63,28,20,16,2,15,65,61,188,100,69,29,31,24,3,13,92,79,130,66,43,25,21,15,2,8,51,61,144,76,69,22,22,11,2,12,52,74,185,95,71,36,22,25,4,23,74,139,257,123,83,50,34,26,1,23,97,101,53,28,21,10,10,9,0,5,19,28,41,18,20,6,8,4,2,8,20,25,110,57,43,21,21,24,5,25,56,123,173,89,78,50,28,22,3,13,91,99,78,31,22,15,8,5,1,8,37,43,389,206,166,64,57,53,8,51,178,238,216,122,90,52,32,39,5,27,103,123,757,415,306,152,112,94,10,76,309,391,198,94,89,36,22,21,0,17,78,97
352.25,55,19,25,21,9,11,0,14,22,50,10,5,5,1,1,1,0,0,8,4,75,38,18,19,9,8,0,2,24,24,9,5,6,5,0,4,0,1,5,6,123,66,51,30,12,20,0,6,51,60,0,0,0,0,0,0,0,0,0,1,63,23,26,13,8,10,1,11,22,31,32,23,11,10,8,6,1,3,14,24,123,64,42,17,16,17,0,11,65,75,16,7,3,6,2,3,1,2,16,14,113,55,47,23,17,12,1,6,43,44,23,6,20,8,5,6,1,5,10,33,1,0,0,0,0,0,0,0,0,1,84,36,33,18,12,18,4,12,39,74,1,1,2,1,1,0,0,0,0,1,69,27,29,11,12,4,3,4,22,35,289,131,103,51,34,42,1,25,139,152,127,64,47,19,27,29,2,15,60,58,192,101,73,41,27,21,2,16,86,82,135,66,58,23,17,6,1,11,52,51,158,54,45,27,21,14,0,7,54,82,188,106,65,30,23,20,3,17,83,121,248,135,93,45,33,31,0,16,107,126,56,26,16,8,7,11,0,9,31,28,49,25,16,6,7,4,1,4,17,32,99,62,50,30,21,19,5,24,46,122,175,89,62,39,22,31,4,27,72,123,94,41,33,16,11,5,1,5,32,40,408,185,162,85,64,39,7,32,169,237,230,127,99,52,31,28,8,26,104,140,737,402,333,165,99,104,10,70,365,396,216,84,69,43,33,32,1,23,104,87
352.75,49,33,22,14,12,13,0,14,33,53,11,7,3,4,5,0,0,2,6,4,83,37,28,15,6,15,2,5,23,23,14,6,13,5,4,2,1,1,7,13,138,74,55,21,16,11,2,9,66,57,0,0,1,0,0,0,0,0,1,2,71,29,17,11,6,5,2,8,19,28,36,17,8,7,3,4,0,2,10,16,126,56,52,27,17,12,2,10,53,66,16,7,5,1,0,1,0,3,9,20,132,61,48,14,23,10,1,3,46,33,35,15,12,7,8,1,0,4,13,18,0,0,1,0,0,0,0,0,0,3,69,46,37,15,15,13,4,11,38,87,2,0,0,1,0,0,0,0,0,1,60,33,28,4,8,4,0,5,31,28,298,150,91,66,34,37,8,22,124,156,126,39,45,26,23,18,3,12,60,87,157,96,82,33,24,20,4,15,88,86,141,80,46,20,25,13,1,12,58,68,146,77,48,47,15,25,4,11,45,52,193,105,55,38,34,24,7,16,89,112,248,145,112,53,38,37,3,27,121,113,60,28,23,8,5,11,1,5,22,26,53,31,15,14,8,6,1,2,16,31,83,60,53,27,18,9,5,20,59,112,183,96,61,41,28,22,2,23,68,113,82,34,30,15,8,10,1,6,27,27,407,216,168,94,57,53,11,36,211,208,238,104,89,61,32,30,7,25,126,146,820,373,289,162,109,106,16,57,341,386,203,122,74,42,21,25,5,18,82,93
353.25,52,33,23,9,11,7,1,12,27,49,13,4,1,2,1,0,0,1,4,5,74,35,33,12,7,9,1,5,29,30,20,14,4,6,2,2,0,4,4,5,134,68,52,21,16,14,2,15,71,74,0,0,0,0,0,0,0,1,0,0,61,23,22,11,8,7,2,8,22,29,43,16,19,7,8,1,0,2,12,22,121,62,45,15,19,16,1,4,58,82,16,7,9,6,4,4,0,1,6,19,142,62,48,17,17,13,1,4,50,57,30,15,17,7,8,3,0,2,12,18,2,0,0,0,1,0,0,0,0,1,78,31,28,17,16,9,2,14,42,77,1,1,1,0,0,1,0,0,0,1,61,19,16,14,8,6,0,1,23,31,299,139,99,57,48,33,3,21,141,164,130,54,61,24,22,23,1,20,56,91,220,94,75,38,31,29,2,13,73,80,122,71,63,16,18,16,3,6,63,60,140,76,53,25,17,14,2,12,54,62,175,103,67,51,27,31,3,10,91,120,261,138,91,70,33,35,1,26,106,142,61,26,27,13,12,4,2,10,19,28,47,26,15,10,4,4,1,7,24,25,116,39,48,37,19,17,1,28,58,123,164,104,72,40,27,19,4,22,80,106,96,51,44,16,14,8,1,7,34,44,414,212,168,92,53,63,5,34,187,218,241,124,89,56,35,33,3,30,128,134,751,423,317,165,97,108,13,62,354,391,216,105,92,43,33,26,1,15,72,92
353.75,46,23,18,10,8,3,2,11,28,54,7,5,3,6,1,3,0,0,4,5,79,38,29,16,10,3,0,7,24,20,9,8,6,3,1,2,0,1,2,9,146,73,45,26,14,23,0,15,56,65,0,0,0,0,0,0,0,0,2,1,61,33,23,11,10,6,0,6,25,23,29,13,16,8,11,7,1,5,16,11,95,60,47,24,18,10,3,10,57,54,21,6,5,5,3,2,0,1,11,16,139,57,39,17,16,16,2,8,38,49,41,19,12,5,4,5,0,4,16,12,3,1,1,0,0,0,0,0,2,1,63,45,30,18,14,8,3,8,39,68,0,1,3,1,2,1,0,0,1,4,60,23,20,14,7,9,2,1,27,27,312,180,124,56,50,48,6,27,126,154,140,46,54,31,24,23,0,14,68,63,225,107,75,34,24,24,4,16,96,86,149,69,43,27,22,11,0,8,51,76,150,71,70,28,23,19,5,17,70,67,185,91,70,37,16,30,4,28,74,132,288,124,96,39,40,29,4,22,107,127,65,26,25,12,8,7,1,5,24,27,53,21,14,6,2,8,0,3,32,25,112,63,44,34,17,14,1,18,61,95,145,81,76,30,25,30,2,22,72,121,64,30,30,16,13,14,1,5,30,37,410,224,158,80,69,71,5,35,204,202,235,138,93,54,31,41,2,20,113,151,812,354,283,181,106,93,16,73,360,397,247,115,97,44,34,25,2,19,94,110
