Time,Transitions (ordered by area x trans x democatpos)
354.25,50,40,21,13,5,11,2,8,37,53,11,5,2,3,0,2,0,0,4,6,100,45,23,15,9,3,2,6,26,35,12,9,6,7,2,2,0,3,11,7,131,52,40,27,14,13,2,10,65,74,0,0,0,0,0,0,0,1,0,0,63,24,29,13,8,3,1,5,26,30,35,22,20,7,5,2,0,2,17,20,104,70,41,22,18,21,2,10,59,65,20,4,3,3,2,2,0,0,10,14,120,62,46,24,16,18,1,3,51,40,30,14,18,10,3,4,0,2,14,24,1,0,0,2,0,0,0,1,0,1,53,28,35,16,21,9,3,13,38,77,5,0,0,0,0,0,0,0,0,2,48,34,23,13,14,10,2,3,33,18,288,158,118,57,39,32,6,19,141,159,142,79,50,29,23,22,2,12,54,77,182,100,79,45,34,26,1,11,81,79,139,76,68,33,24,15,1,8,62,60,145,89,60,29,22,12,2,14,66,66,197,99,96,42,25,26,2,20,85,117,282,152,113,52,34,36,2,28,126,107,54,41,27,13,6,6,0,6,25,24,47,24,13,14,7,6,1,1,18,32,100,49,41,25,21,11,2,15,53,124,175,111,88,40,32,28,6,25,83,129,89,38,39,21,10,9,1,12,26,45,443,201,151,89,49,59,7,46,171,212,246,133,107,43,42,31,11,29,127,142,848,410,351,163,110,115,10,68,343,393,222,104,67,51,31,25,2,20,89,115
354.75,45,30,23,13,13,15,1,3,34,49,6,7,4,3,0,3,0,2,5,4,87,44,42,19,12,6,0,8,41,32,16,6,7,2,3,1,0,0,10,10,134,62,42,21,26,8,1,11,61,61,0,0,1,1,0,0,0,0,0,0,65,23,30,17,13,6,2,5,25,34,47,20,13,7,4,5,0,2,14,19,126,69,41,32,19,13,2,16,67,68,11,11,7,1,1,4,0,3,4,20,148,61,40,20,14,19,1,9,56,42,42,14,13,7,9,1,0,5,7,18,2,2,3,0,0,0,0,0,0,0,62,61,28,18,10,18,4,21,29,71,3,1,0,1,1,0,0,0,0,2,57,27,27,10,5,15,0,3,25,37,332,160,116,71,38,49,2,25,144,133,129,79,68,28,15,20,3,12,73,74,190,81,78,26,25,28,0,17,96,68,147,67,59,24,23,22,1,17,60,63,184,70,51,38,31,19,2,10,73,64,194,95,85,51,18,20,4,23,107,119,268,154,106,49,27,36,6,13,132,134,71,36,24,10,8,5,0,2,20,25,59,29,23,9,6,5,1,3,14,28,93,57,40,22,10,15,3,17,49,114,180,68,73,50,36,36,7,22,85,100,79,46,37,25,11,10,0,12,38,30,461,200,180,83,63,67,5,36,189,226,248,119,116,38,33,31,5,28,116,161,838,387,350,162,121,93,16,74,380,430,240,91,68,45,19,24,5,23,99,103
355.25,57,25,26,15,16,8,2,14,30,40,7,7,9,2,4,1,0,3,2,5,70,42,35,15,12,8,2,5,37,33,14,3,1,5,6,2,1,2,10,8,127,74,62,31,20,27,0,9,42,68,1,0,0,0,0,0,0,1,0,0,48,39,20,6,7,16,1,8,13,35,57,20,22,4,9,5,1,5,20,16,109,57,53,31,12,13,0,14,64,74,14,5,6,3,0,1,0,3,8,18,141,58,46,15,21,12,1,10,44,49,35,18,14,7,6,4,0,3,15,17,0,2,1,0,0,0,0,1,1,0,64,38,23,26,12,17,1,17,37,72,3,3,1,0,1,1,0,0,1,2,62,29,27,15,8,9,1,3,33,22,346,152,131,64,39,36,8,32,125,159,135,67,59,34,23,23,1,14,43,92,210,105,94,44,16,17,5,15,93,99,164,60,85,33,23,16,0,9,64,70,135,94,74,29,21,22,1,9,65,62,194,99,80,40,24,23,5,34,99,120,304,140,103,56,37,38,4,21,125,138,67,35,26,10,10,7,1,3,22,28,46,27,16,5,5,2,0,5,10,23,78,56,46,19,17,15,4,24,62,89,170,96,59,47,19,36,1,20,93,136,66,42,24,26,20,9,1,9,32,36,397,235,172,76,64,56,13,36,213,226,240,121,82,56,29,31,1,23,92,150,861,444,333,191,130,96,15,73,391,430,209,114,87,36,27,28,1,20,100,91
355.75,58,39,24,12,9,10,1,14,26,41,9,4,3,4,3,1,0,0,3,4,100,32,33,17,14,6,1,5,39,27,16,6,4,3,2,0,0,2,5,12,145,81,49,28,19,17,1,13,58,70,0,1,0,0,1,0,0,0,0,0,64,35,27,9,13,14,3,4,33,26,44,20,16,11,5,10,0,1,21,15,111,65,48,24,19,15,3,12,45,70,20,11,7,7,6,1,0,3,5,9,182,74,69,22,19,21,1,9,61,54,38,21,16,4,3,9,0,1,10,21,2,0,0,1,1,0,0,0,1,1,74,46,25,16,18,7,3,22,36,71,3,1,0,0,0,2,0,1,2,0,49,37,15,12,9,4,0,6,32,36,333,159,126,62,49,32,6,28,135,155,140,58,57,30,22,23,6,9,59,68,207,104,71,43,22,29,4,12,80,79,159,73,69,37,22,21,0,10,71,65,149,70,59,32,18,18,2,13,67,63,211,110,68,50,28,26,4,24,91,134,287,143,120,65,34,33,3,27,141,132,73,31,19,12,11,11,0,6,31,24,56,26,21,8,8,8,0,3,17,30,114,72,44,34,16,20,6,25,60,95,195,97,66,39,23,20,3,38,91,117,85,35,40,16,9,20,1,4,44,37,426,247,170,88,61,61,4,43,191,236,228,123,122,50,40,18,5,30,97,143,823,391,315,158,130,109,10,83,362,423,230,95,89,33,38,24,3,20,96,98
356.25,50,32,34,13,6,8,3,7,37,55,16,3,2,3,1,1,0,1,6,7,102,55,21,19,15,10,1,9,42,27,13,10,5,2,2,0,0,3,6,9,174,73,44,18,15,20,2,17,73,58,0,0,0,0,0,0,1,0,0,1,65,34,31,21,11,8,3,5,28,32,35,27,23,5,7,5,0,2,15,21,105,79,45,19,10,18,1,8,60,66,13,8,8,1,1,1,0,3,7,20,131,81,58,33,24,13,1,6,44,54,35,19,18,14,1,7,1,3,15,15,1,0,0,0,0,0,0,0,1,1,54,30,36,14,15,14,3,13,49,64,7,2,1,0,1,2,0,1,1,1,57,18,31,9,9,12,1,2,20,41,351,157,112,49,51,53,4,25,163,156,144,65,54,36,20,28,5,15,52,87,225,98,81,36,32,30,4,21,98,100,156,70,56,33,30,21,1,15,77,70,168,82,54,39,19,24,1,12,78,82,175,97,77,37,45,30,6,21,72,133,282,173,105,54,49,39,6,21,142,130,78,32,25,17,9,12,1,5,23,29,55,25,28,8,9,10,1,0,24,29,106,57,44,32,18,19,3,16,52,97,183,77,72,39,30,24,3,26,109,130,95,41,32,21,14,11,1,7,32,50,438,238,173,105,58,55,6,45,212,231,281,129,100,65,36,37,7,33,97,163,888,477,362,159,125,119,20,87,369,400,258,117,100,56,39,25,4,18,80,95
356.75,56,27,22,7,11,8,2,11,28,43,7,6,2,0,3,2,0,0,0,4,71,43,33,11,9,12,1,4,25,43,13,9,7,4,0,3,0,0,5,13,138,86,53,27,19,23,1,15,61,78,1,0,0,0,0,1,0,0,1,0,71,30,23,17,4,5,1,7,22,34,58,22,14,9,7,7,2,8,18,18,114,56,54,22,16,17,1,15,57,76,19,4,11,1,2,2,2,3,3,16,134,83,51,26,11,16,1,12,59,46,36,18,18,8,10,6,1,4,24,12,2,0,1,1,0,0,0,0,1,1,59,40,24,17,8,16,7,13,30,60,8,1,2,1,1,0,0,1,2,0,60,34,34,11,16,9,0,11,26,29,331,196,120,69,44,45,4,25,138,160,144,85,55,32,16,22,2,17,57,72,226,112,88,41,26,21,2,15,94,106,139,69,71,43,18,23,3,20,63,73,165,75,59,28,21,24,1,11,62,73,213,106,84,42,25,26,5,22,103,129,272,153,111,48,29,36,3,30,138,139,60,30,22,9,8,5,0,5,38,28,43,27,27,4,4,3,2,8,32,25,113,58,44,21,18,17,7,14,67,90,174,96,84,49,20,24,8,26,67,109,95,41,34,27,8,10,3,8,43,47,503,214,195,109,67,47,6,47,218,238,242,146,97,57,32,37,10,29,122,137,849,433,293,177,118,95,18,67,395,481,237,150,95,48,25,34,3,16,111,110
357.25,51,20,14,22,13,7,2,10,35,39,8,8,3,2,3,3,0,0,2,7,101,40,33,16,11,12,2,9,42,28,8,9,6,2,0,2,1,1,7,5,150,86,53,26,22,14,1,15,65,74,2,0,0,0,0,0,0,0,0,1,64,36,30,14,13,10,0,5,26,37,46,26,21,10,7,4,1,3,26,13,128,55,57,30,18,9,1,11,62,74,19,6,5,3,6,2,1,0,13,9,177,81,45,38,21,8,0,15,64,55,43,17,10,7,9,2,1,2,10,17,0,2,1,0,1,0,0,0,0,1,63,31,27,14,8,17,4,13,27,64,4,1,2,0,0,0,0,0,0,2,60,37,20,7,7,11,2,6,22,32,362,179,123,64,37,39,4,21,159,150,128,79,67,40,27,20,0,16,76,83,224,105,99,65,32,33,0,12,89,99,156,84,57,32,24,24,2,11,55,81,181,80,60,30,24,15,1,9,79,70,190,99,72,38,30,29,7,23,98,131,307,164,122,65,42,31,4,26,142,134,64,31,31,11,9,11,1,1,27,29,51,19,16,14,10,7,0,6,23,31,120,50,38,28,24,26,3,16,62,107,173,118,67,47,20,25,4,24,90,102,88,41,33,22,19,12,1,9,30,44,412,228,188,76,57,69,9,47,213,225,255,142,97,52,45,36,3,33,122,145,860,425,357,191,126,125,12,80,411,430,224,134,102,52,26,25,2,27,112,107
357.75,51,28,24,16,12,10,1,10,18,38,13,4,3,0,0,3,0,0,9,7,82,44,29,17,10,10,0,7,22,39,14,5,8,3,1,4,1,4,7,12,170,79,72,26,26,18,6,13,72,89,0,0,0,0,0,0,0,0,0,1,78,23,20,12,4,9,0,5,30,23,43,29,21,9,7,5,3,4,17,13,116,67,40,21,19,13,2,13,61,55,14,11,7,5,3,4,0,0,6,16,163,65,58,33,12,14,3,7,79,53,35,24,16,10,11,12,1,3,17,12,2,2,2,0,0,0,0,0,0,0,57,35,22,17,11,12,3,13,50,58,4,3,0,0,0,1,0,0,2,1,54,28,19,10,5,4,3,5,32,37,351,187,135,74,37,41,7,25,164,190,186,75,53,38,28,19,3,22,77,92,213,121,96,38,32,25,3,15,90,86,141,95,52,31,29,25,5,12,56,75,175,106,75,24,18,23,4,7,63,76,195,90,68,35,33,33,5,26,102,140,267,140,127,66,43,38,1,23,150,159,86,34,38,13,15,9,0,6,21,28,51,18,15,15,8,7,2,5,31,33,94,63,40,34,18,23,4,15,62,93,169,76,88,46,29,24,3,22,105,129,96,55,28,20,15,15,0,8,46,28,422,218,199,118,82,64,9,46,210,242,236,139,101,62,42,31,6,25,155,152,911,409,359,197,132,139,10,72,382,436,235,104,105,56,30,38,13,19,100,98
358.25,44,27,17,6,7,13,0,9,37,54,4,5,8,0,1,1,0,1,6,9,102,42,34,13,11,11,0,11,37,31,10,6,5,0,5,2,0,3,10,7,148,74,62,35,20,19,6,16,79,68,2,0,0,0,0,0,1,0,0,1,62,27,28,18,10,11,1,10,27,28,54,25,17,13,4,4,1,4,24,19,142,73,56,31,29,20,0,11,48,82,16,9,4,8,2,2,0,0,10,19,173,90,52,21,24,23,0,9,69,56,36,22,12,9,5,7,1,3,24,17,2,1,1,0,1,0,0,0,2,1,59,39,36,10,17,14,5,17,41,73,2,4,0,1,0,0,0,1,0,1,71,26,19,15,13,8,0,5,30,34,352,201,154,90,50,29,5,35,156,169,132,68,76,30,22,25,1,20,72,92,228,116,77,53,31,32,1,22,93,112,177,88,50,28,33,27,1,13,68,65,158,66,69,37,27,15,1,11,81,68,194,125,86,45,30,30,8,18,95,124,296,146,121,76,44,40,1,35,154,143,71,36,30,16,7,10,1,4,21,26,49,27,21,10,11,9,2,9,25,32,114,56,44,18,15,19,1,24,45,87,157,80,70,55,33,28,5,24,96,118,101,61,42,18,10,11,1,7,38,35,456,253,170,100,71,60,13,52,224,275,251,119,103,51,39,44,7,36,117,156,919,477,359,180,150,126,16,77,369,432,253,123,88,51,32,27,2,24,108,116
358.75,48,32,26,7,6,12,2,10,31,47,8,3,5,5,2,5,0,1,6,4,92,60,53,18,10,5,2,4,46,25,18,3,4,1,2,3,0,3,6,11,140,95,59,29,23,16,0,9,61,75,0,0,1,0,0,0,0,0,1,0,65,26,27,13,10,12,2,2,31,32,57,22,21,8,2,9,3,2,20,19,137,49,57,25,14,15,2,13,55,77,15,10,13,2,1,3,0,2,10,21,158,80,58,23,17,11,1,3,73,57,33,20,16,5,6,5,0,5,12,18,3,0,0,1,1,0,0,0,1,0,57,33,17,11,13,4,3,10,22,68,1,3,5,0,0,1,0,0,1,4,61,37,31,6,13,10,2,6,25,30,335,197,163,57,40,43,2,27,171,180,141,76,58,37,29,24,0,14,74,75,234,110,85,48,27,30,3,13,103,112,131,78,64,29,25,24,3,10,72,76,166,91,81,36,23,30,0,13,74,80,185,128,108,31,29,30,7,30,96,134,277,165,127,71,46,41,5,33,135,147,73,38,25,16,11,8,2,5,32,25,41,34,19,12,7,4,2,3,19,36,114,54,44,23,21,19,4,14,56,102,180,97,70,53,35,27,3,25,89,111,108,46,45,25,13,12,1,4,43,41,447,209,183,99,79,74,7,47,199,267,245,130,111,56,40,41,5,22,133,153,906,453,345,185,124,115,16,75,382,422,255,118,90,50,39,20,2,24,111,124
359.25,58,34,21,15,12,4,0,7,31,47,11,6,7,2,0,3,0,0,5,4,93,52,32,14,13,12,1,6,42,37,15,4,9,0,2,2,1,3,2,11,150,77,47,34,18,22,6,13,72,90,1,0,0,1,0,0,0,0,0,0,68,27,30,25,9,5,0,7,29,37,51,36,14,8,5,5,0,3,16,25,125,62,46,27,21,26,2,8,73,89,9,11,11,3,1,2,1,2,13,8,155,80,59,24,20,18,0,11,67,51,36,23,16,8,5,5,0,0,9,18,0,0,1,1,0,0,0,0,2,1,51,28,25,19,12,11,4,5,41,48,5,3,3,2,0,1,0,0,2,3,66,42,19,18,16,13,1,9,35,34,387,177,149,60,60,34,8,20,192,172,144,88,53,29,29,18,3,19,74,74,216,124,103,50,39,19,3,16,100,95,183,87,61,22,23,27,0,12,61,71,192,85,71,51,35,16,7,18,95,61,216,108,87,52,29,31,4,21,107,150,313,125,100,59,44,35,4,28,157,161,83,38,34,17,16,10,1,5,32,36,54,42,24,9,10,5,0,6,22,34,99,49,63,18,19,17,2,18,57,90,185,88,80,33,36,20,2,27,80,132,76,43,54,22,21,8,0,9,45,60,508,236,178,105,79,84,11,46,213,254,261,138,114,59,40,44,5,27,118,145,942,458,393,192,127,142,16,94,447,459,256,128,105,41,36,30,4,14,106,138
359.75,62,26,25,18,7,11,0,7,28,36,8,1,11,4,3,0,0,4,7,6,96,42,45,21,9,8,0,7,45,39,18,9,6,4,4,0,0,1,7,8,157,91,55,46,20,13,2,11,68,88,0,0,0,0,0,0,0,0,0,0,62,37,35,11,8,3,3,8,26,37,54,25,13,12,11,4,5,6,15,34,133,67,45,19,21,21,5,13,51,74,17,10,4,5,1,4,0,6,1,19,186,104,53,22,27,15,1,6,65,53,36,21,14,8,6,3,2,2,23,18,2,1,0,0,0,0,0,0,0,0,60,19,21,15,18,9,4,18,33,65,5,1,1,1,0,1,0,0,0,0,73,32,30,16,6,10,2,4,22,43,410,188,149,75,42,40,6,26,157,179,138,76,66,38,19,20,2,11,75,73,252,121,92,45,27,21,2,16,99,113,174,79,59,25,24,25,3,16,66,76,185,98,71,38,24,29,3,17,78,75,209,114,83,39,37,26,3,22,101,142,299,136,126,51,47,42,5,24,130,167,78,31,33,18,12,8,0,3,38,31,56,35,15,12,11,14,0,3,27,40,104,63,52,38,15,17,6,20,47,90,175,99,63,39,29,27,0,22,93,133,95,39,42,23,19,14,0,7,36,45,449,225,194,103,66,73,8,41,248,269,245,136,83,75,51,48,4,29,132,150,922,485,357,186,143,133,20,81,429,419,251,132,93,46,29,32,4,17,118,114
360.25,62,35,19,12,5,6,1,6,35,37,17,1,6,0,4,2,0,3,4,5,97,62,30,27,15,13,1,11,45,43,14,5,8,5,3,2,0,1,3,6,138,74,59,33,27,24,2,17,79,82,0,1,0,0,0,0,0,0,0,0,71,24,22,19,5,7,3,9,30,28,55,21,22,12,6,8,0,5,27,23,126,63,43,31,18,17,1,20,44,72,18,7,4,3,2,3,1,3,12,11,192,86,56,37,36,20,1,10,75,55,37,18,13,8,7,6,4,0,14,21,1,2,0,1,0,0,0,0,0,1,61,37,36,9,16,17,3,10,32,59,4,1,1,3,1,0,0,1,4,2,64,32,37,16,6,13,0,3,30,36,373,189,152,82,55,49,7,27,187,196,156,57,46,41,40,30,6,17,67,80,242,112,88,54,27,34,4,19,108,116,165,94,79,37,33,15,2,21,70,63,186,87,67,42,23,25,6,9,93,84,236,100,81,55,36,24,3,21,104,126,303,159,122,56,41,35,5,24,151,165,70,43,28,16,16,6,1,9,29,34,42,33,19,10,10,6,1,9,38,28,131,70,43,23,15,19,2,23,49,98,161,92,73,48,27,25,4,17,101,141,96,50,48,17,10,12,1,11,44,34,458,231,206,107,67,71,13,56,188,251,283,115,124,70,36,37,4,33,127,165,935,512,417,220,133,134,17,78,416,421,284,130,84,58,37,36,4,22,134,125
360.75,64,25,19,10,6,6,2,10,24,47,14,8,3,2,2,1,0,3,1,8,95,50,36,23,15,8,1,6,42,31,16,6,8,4,2,1,0,1,6,13,144,78,68,33,23,17,5,13,90,82,0,0,1,0,0,0,1,1,0,0,61,36,35,16,13,18,0,8,26,46,52,30,18,6,8,5,0,7,25,14,127,87,56,27,11,20,3,20,80,83,20,12,4,4,2,5,1,1,9,11,169,85,65,38,19,21,0,13,65,45,46,20,16,8,15,7,1,2,16,17,1,3,1,0,1,0,0,0,2,2,64,31,25,18,14,13,3,10,27,50,1,2,1,0,1,0,0,0,3,2,86,28,29,14,12,9,1,6,36,35,378,198,137,71,63,45,7,38,176,216,119,88,69,34,26,24,3,15,69,96,248,146,83,46,32,19,1,19,105,98,172,76,75,30,24,29,5,16,75,54,173,98,69,32,21,26,4,16,71,92,202,103,90,50,48,23,4,21,103,127,298,157,110,70,37,38,3,30,152,170,70,40,30,19,18,12,1,10,31,23,50,18,19,12,8,10,0,4,28,29,117,58,59,27,19,11,1,21,63,111,158,97,68,41,38,12,7,18,79,109,88,51,41,22,22,17,0,11,44,43,454,256,173,103,81,58,3,58,236,252,243,133,110,66,37,35,8,25,125,170,962,493,419,190,125,119,16,82,425,427,277,155,114,49,35,33,6,21,132,125
361.25,55,32,25,14,6,13,1,12,32,56,19,4,3,1,4,2,0,0,4,2,111,57,42,16,12,10,3,4,41,40,8,1,6,3,5,3,0,0,5,7,162,82,72,32,23,21,3,11,84,90,1,2,0,0,0,0,0,0,0,1,73,41,25,17,11,2,0,7,31,35,55,26,17,15,5,6,1,1,18,22,115,68,73,42,13,17,2,7,60,79,23,12,4,4,8,1,0,3,12,9,189,93,70,37,20,21,4,11,69,67,38,20,19,9,9,12,0,4,17,17,3,0,1,0,0,1,0,0,0,1,52,35,20,19,6,10,3,10,28,68,4,3,1,0,0,1,0,1,1,1,81,39,22,18,5,10,2,7,27,27,398,200,166,76,46,48,9,30,138,148,135,69,56,36,21,25,5,13,86,90,214,110,87,52,32,28,2,17,128,102,181,83,69,40,25,24,0,14,77,83,168,112,79,41,38,27,4,16,89,83,219,96,73,55,26,33,6,24,100,130,252,173,166,56,52,33,2,29,154,157,83,38,25,16,15,18,0,11,46,36,67,26,17,7,8,10,2,3,31,23,128,57,33,35,16,33,1,17,54,95,171,99,67,40,23,32,7,25,105,136,84,56,24,19,11,15,0,7,60,35,450,259,186,95,64,60,11,54,226,262,265,141,98,47,52,39,6,31,146,166,910,501,350,206,167,119,14,88,448,490,281,136,106,53,49,28,4,23,117,148
361.75,54,24,22,13,7,11,2,9,23,40,14,7,3,1,1,2,0,1,5,6,107,51,40,23,12,12,4,5,40,35,10,10,9,5,4,3,0,1,7,9,142,115,64,34,18,21,4,17,80,91,2,0,0,0,0,0,0,0,0,1,65,34,21,21,6,8,7,9,38,43,68,41,17,9,13,5,0,2,23,24,137,68,52,27,21,18,1,12,63,69,13,7,5,2,4,3,1,2,13,10,181,95,75,40,27,20,1,5,100,81,35,25,10,11,2,7,1,3,16,21,4,1,1,0,0,2,0,1,1,1,59,26,29,14,14,16,3,13,32,64,3,0,0,4,1,0,0,0,1,1,84,48,38,12,13,18,0,6,40,35,410,222,164,104,63,46,7,40,214,187,141,78,75,27,23,24,2,10,66,96,227,124,90,51,38,22,1,20,106,112,176,82,66,30,20,29,6,13,82,59,169,94,85,31,26,19,7,22,94,93,215,117,88,49,41,31,5,30,113,111,290,148,118,78,56,37,4,33,148,158,81,46,30,15,12,9,2,12,35,26,57,29,19,5,14,9,3,3,22,20,103,55,56,33,14,15,4,17,54,90,166,125,74,45,22,26,2,17,108,105,128,47,27,20,14,7,2,9,40,35,469,268,219,98,71,77,4,50,237,294,228,155,116,76,51,42,4,32,140,167,986,456,419,175,152,133,16,72,423,503,294,119,102,51,33,39,2,25,134,129
362.25,72,31,28,17,7,6,2,6,30,53,14,12,4,2,0,1,0,4,7,13,113,52,37,26,15,12,4,4,42,43,17,8,6,1,2,4,0,1,1,11,171,69,64,27,28,17,2,12,74,89,0,0,0,0,0,0,0,0,0,0,65,37,35,18,13,11,2,10,23,42,62,36,25,15,4,6,1,2,33,20,143,72,63,32,24,13,2,12,64,70,11,11,8,4,2,5,1,2,11,15,171,77,70,31,17,22,2,11,76,61,44,14,15,7,5,9,0,7,26,24,2,2,3,0,0,0,0,0,0,1,46,43,20,10,11,10,4,16,34,66,6,2,2,0,0,0,0,0,4,0,78,33,29,8,15,5,0,8,42,32,414,185,157,82,60,47,8,39,186,197,175,70,59,38,23,25,2,17,55,105,257,141,106,50,38,38,3,19,118,117,199,87,75,41,25,33,4,18,81,91,176,96,73,47,33,27,4,21,87,84,211,112,84,42,32,30,6,19,108,134,348,174,122,85,60,57,4,22,135,157,70,51,26,12,6,15,2,5,25,40,54,32,22,11,10,8,0,8,33,35,118,48,46,20,18,11,2,15,64,105,168,101,84,46,23,33,5,24,102,130,93,70,38,28,18,26,1,18,52,48,457,227,171,95,84,59,9,58,255,254,249,155,100,61,27,47,7,36,139,157,1011,508,379,207,158,124,21,86,486,457,251,145,129,59,44,28,2,17,112,111
