Time,Transitions (ordered by area x trans x democatpos)
362.75,56,41,18,9,8,6,1,11,38,46,9,11,5,6,1,1,0,0,3,6,108,58,36,23,7,11,1,9,67,35,15,7,5,6,1,4,0,4,10,7,169,94,56,35,22,24,5,16,71,88,1,0,1,0,0,0,0,0,0,0,69,32,30,16,12,8,0,7,35,43,73,28,26,12,5,8,1,4,29,21,157,70,49,35,13,20,3,17,72,61,14,11,4,2,2,3,0,8,10,16,185,86,92,34,22,26,3,9,80,73,39,19,20,4,2,8,0,3,16,26,2,0,1,0,1,0,0,1,2,1,53,34,24,17,8,15,0,17,42,66,6,3,0,0,0,0,0,1,4,0,81,33,31,15,9,9,0,6,36,39,421,223,161,60,63,59,7,27,170,212,143,84,59,23,22,21,5,13,66,93,264,131,93,54,26,46,1,24,114,121,182,90,75,37,28,33,1,16,87,77,198,90,84,41,33,22,4,13,90,83,212,111,99,50,35,48,7,20,112,143,321,162,136,60,58,50,7,24,153,156,66,32,31,11,9,14,2,4,35,32,57,26,31,12,9,8,0,7,27,28,120,78,44,36,16,20,1,13,51,80,194,105,65,52,30,34,6,18,107,130,96,51,60,17,17,14,0,9,50,67,474,251,197,123,86,68,9,55,210,274,246,134,98,51,56,36,6,27,123,167,1027,552,402,217,128,127,15,69,442,468,286,149,112,71,29,37,5,23,115,133
363.25,55,39,34,11,13,3,1,9,15,38,21,4,4,3,2,1,0,2,5,8,121,59,46,23,19,21,1,9,58,54,18,7,12,5,3,4,0,2,8,6,156,84,67,32,22,15,1,9,86,88,1,0,0,1,1,0,0,0,0,1,68,37,36,15,13,9,1,3,34,36,55,39,27,10,4,11,0,2,33,27,132,79,42,32,17,24,4,13,86,80,17,10,11,4,1,2,0,2,9,19,199,96,90,23,23,18,3,11,82,79,45,26,20,14,2,7,0,4,16,19,2,1,1,0,0,0,0,1,1,1,57,29,25,11,15,6,0,11,40,66,0,3,3,0,0,0,0,0,4,0,83,48,40,13,11,8,0,6,29,30,431,218,150,87,60,61,4,24,211,181,148,93,56,35,22,21,6,20,81,81,278,112,96,66,38,38,5,13,116,120,209,90,75,40,26,21,3,11,86,89,174,89,89,48,21,31,7,10,93,94,201,112,93,55,39,31,5,20,103,143,309,167,112,72,51,48,4,28,144,174,64,47,40,20,16,13,0,5,46,36,50,28,25,16,6,16,0,3,25,39,102,67,50,28,12,17,2,14,65,89,179,103,61,42,34,41,5,19,111,129,92,51,34,26,8,14,0,15,43,47,485,268,195,113,76,83,5,62,259,268,259,130,109,56,44,39,5,27,121,168,1016,511,412,208,169,127,20,91,510,485,285,122,119,82,35,33,4,24,121,134
363.75,66,37,15,14,7,11,1,8,30,42,11,10,4,2,1,0,0,3,6,7,124,56,41,20,13,24,0,8,51,51,11,10,4,1,2,1,0,1,8,7,153,80,83,37,29,19,1,19,82,86,0,0,0,0,0,0,0,0,0,0,85,38,30,16,15,8,1,10,39,50,72,29,18,24,12,4,0,6,38,29,155,72,65,31,16,8,1,11,69,74,21,9,4,2,1,1,1,5,7,11,219,96,69,43,30,20,2,12,81,75,60,18,14,13,2,3,0,3,15,23,1,1,0,0,1,0,0,1,1,3,60,34,36,15,11,8,3,9,40,51,6,4,4,1,1,0,0,0,2,6,74,38,29,10,18,5,2,3,39,36,426,208,175,69,55,73,3,30,196,206,139,73,61,25,21,23,3,13,75,80,272,129,110,61,38,29,5,27,131,127,171,78,72,45,23,23,5,12,80,88,184,91,70,44,30,25,4,13,72,93,201,115,97,44,32,45,4,25,109,127,317,137,136,72,53,54,4,18,177,157,79,37,18,18,7,7,1,7,48,25,58,43,17,10,7,7,2,7,30,32,111,57,59,37,18,13,3,17,77,89,180,118,82,40,27,30,5,24,102,136,106,50,60,28,18,14,1,8,42,52,498,264,189,108,81,79,4,40,238,296,280,143,113,73,51,39,3,31,141,150,1070,531,445,198,151,142,19,89,458,518,280,159,101,54,34,40,3,17,124,138
364.25,67,27,29,17,15,13,0,9,34,52,15,8,8,1,3,1,1,1,3,6,112,48,46,19,15,8,2,9,43,51,14,5,8,3,5,1,1,2,9,11,147,99,70,32,22,22,6,12,80,75,0,0,0,0,1,0,0,0,0,0,74,49,34,12,11,13,1,7,38,47,63,31,26,13,6,11,0,3,28,41,131,76,69,32,26,14,1,12,75,65,15,8,6,7,2,2,1,3,14,15,210,104,87,31,37,24,0,10,80,56,43,20,13,7,4,1,1,6,20,32,3,0,1,1,0,0,0,0,0,0,64,29,15,17,8,18,3,22,32,52,4,1,1,3,0,0,0,0,1,1,90,40,36,23,13,10,3,8,41,37,428,221,167,78,55,49,8,38,184,179,131,82,63,33,39,29,4,20,83,100,250,151,110,60,43,24,6,17,111,116,198,86,88,38,29,26,2,27,99,69,169,100,62,48,25,32,1,13,91,85,245,118,99,44,38,34,4,26,123,106,331,155,137,68,45,44,5,31,174,172,67,43,24,24,12,17,3,8,34,38,60,30,30,11,5,8,1,11,23,32,107,68,45,21,15,14,4,15,56,92,155,92,77,44,22,34,3,16,98,138,101,42,34,26,10,17,1,7,57,63,453,273,216,106,68,69,9,47,211,273,249,149,136,68,32,42,4,27,150,164,1035,538,457,234,158,136,19,91,502,509,274,137,129,56,45,39,4,21,130,130
364.75,75,42,26,17,10,8,1,4,29,50,14,5,6,4,1,0,1,4,7,5,110,64,49,28,12,15,1,8,61,48,13,11,9,5,2,7,0,1,7,18,159,88,70,36,22,22,2,17,94,98,0,0,0,0,0,0,0,0,0,1,68,36,28,17,14,15,2,5,47,43,70,44,25,11,11,3,2,2,28,28,151,61,50,20,30,29,3,22,60,90,14,7,4,6,4,1,0,3,8,18,213,94,75,39,24,26,0,15,77,69,39,23,13,9,6,6,3,8,19,16,5,1,1,0,0,4,0,0,3,1,46,41,25,19,20,12,3,10,39,69,6,2,2,2,1,2,0,0,0,2,80,43,41,15,8,20,1,8,25,28,456,249,149,80,56,47,8,28,178,207,140,82,84,32,28,23,3,24,87,84,243,144,110,49,42,33,3,20,130,117,187,96,67,39,35,29,3,19,80,89,179,83,107,27,30,28,4,23,87,104,212,111,81,55,42,33,3,26,110,128,277,162,127,75,59,42,8,28,136,171,77,34,33,19,12,10,0,5,36,36,53,28,22,10,9,9,2,6,30,30,104,66,48,29,22,19,1,24,70,92,172,90,74,41,34,23,3,27,101,147,77,61,43,26,20,15,3,11,43,50,529,246,221,115,92,65,7,52,235,263,239,131,115,66,40,49,4,27,141,179,991,548,438,210,169,165,18,77,465,529,310,142,122,66,47,40,4,23,140,148
365.25,53,38,26,13,11,10,4,13,29,38,15,1,6,3,4,4,0,0,7,2,108,63,57,26,18,11,1,5,60,69,14,8,4,6,4,0,0,3,6,15,163,77,58,41,28,17,4,11,73,87,1,0,0,0,0,0,0,0,0,2,82,27,26,15,9,13,1,9,43,40,69,43,29,12,8,7,0,4,37,42,115,77,60,35,21,22,3,23,63,69,15,7,5,6,5,0,0,4,4,13,202,105,73,34,24,29,3,10,70,72,44,24,22,11,9,6,0,2,26,26,4,2,1,0,1,0,0,0,0,2,44,22,19,18,12,6,2,13,37,59,3,4,3,2,0,0,0,0,3,2,93,34,27,21,14,5,1,6,37,38,444,234,171,112,64,58,8,42,232,175,130,79,70,41,30,22,5,23,75,77,267,128,114,59,33,38,6,20,126,124,193,103,59,29,27,32,3,18,82,101,208,111,74,48,30,29,1,19,95,104,192,128,111,37,36,32,6,31,104,139,281,151,131,71,46,49,9,40,168,177,75,47,35,26,13,10,1,4,42,41,51,31,29,12,4,5,0,3,29,28,115,58,37,21,18,14,0,13,66,105,172,97,80,42,28,39,5,21,110,139,115,49,38,27,10,11,5,8,44,54,503,257,209,103,76,85,12,53,239,284,218,157,115,60,32,35,4,26,147,174,1047,530,426,228,149,140,16,92,513,491,266,154,126,60,43,34,5,25,145,152
365.75,60,35,22,20,6,8,1,9,29,40,15,7,7,2,2,1,0,0,8,1,120,65,50,19,16,9,0,3,46,52,8,7,10,2,8,6,0,5,8,7,173,96,49,31,26,29,1,16,77,100,0,0,1,0,0,1,0,0,0,2,59,43,32,16,14,12,0,4,30,34,54,23,25,12,7,8,0,4,28,27,130,76,53,28,24,27,5,13,77,83,13,6,3,2,1,1,1,2,6,15,194,121,80,51,27,26,1,10,71,79,39,24,19,11,10,6,1,2,22,30,0,2,2,1,0,0,1,0,1,2,43,27,28,11,12,16,2,12,44,48,4,3,1,1,0,0,0,0,3,1,77,32,35,21,10,7,1,6,42,39,409,245,204,88,66,62,4,36,201,218,167,78,54,36,24,16,2,15,84,76,265,132,117,44,31,41,6,28,132,128,197,106,99,53,28,20,4,21,89,85,186,95,78,48,31,23,3,19,110,98,213,112,85,46,29,38,4,18,113,118,329,141,140,82,56,44,6,30,139,210,92,55,35,17,8,8,2,6,43,45,50,24,23,17,8,4,0,6,27,30,117,74,56,29,20,25,4,20,72,105,172,105,72,46,27,30,8,22,88,134,108,48,37,25,12,15,0,8,57,54,474,288,235,120,90,86,7,64,267,304,230,138,111,76,50,44,4,41,135,187,1003,527,451,233,172,174,11,84,479,522,325,148,118,72,60,52,4,29,138,148
366.25,57,27,31,21,14,8,0,8,43,50,9,8,9,3,3,2,0,0,4,8,122,61,46,20,22,13,1,8,52,50,12,5,6,3,6,2,0,5,15,6,152,104,66,29,36,27,2,14,77,84,2,0,0,0,0,0,0,0,0,0,75,40,30,32,13,9,2,10,30,44,60,28,46,9,6,8,0,1,28,27,142,82,54,34,18,27,3,14,61,93,8,9,3,4,3,2,1,3,8,14,219,102,83,43,30,15,1,15,107,57,49,20,18,10,9,8,0,2,23,26,4,1,1,0,1,0,0,0,1,2,43,51,21,12,7,11,3,7,26,63,5,3,0,0,0,0,0,0,2,3,95,43,37,18,9,4,0,9,27,38,471,219,193,107,79,62,6,29,197,219,120,65,52,51,23,26,5,24,68,90,281,148,117,49,34,44,3,13,133,138,218,94,101,40,27,27,9,13,103,100,170,101,69,35,33,33,5,13,83,108,214,123,71,61,38,34,6,33,111,124,303,176,127,80,60,54,9,30,145,205,72,37,29,8,9,13,1,3,35,37,61,27,28,15,8,7,1,4,32,33,110,57,60,24,13,13,3,17,65,99,164,95,88,47,37,18,5,21,112,121,112,53,45,24,27,18,3,6,54,56,476,279,189,97,68,78,9,43,246,304,232,141,119,62,55,52,4,27,146,177,1068,539,419,237,163,145,16,79,485,545,281,157,118,71,42,44,4,24,133,124
366.75,47,32,16,10,15,13,1,13,28,46,13,3,5,3,5,1,1,0,9,9,101,54,39,32,20,11,3,11,45,45,28,9,6,5,4,4,0,1,5,12,186,82,74,43,24,25,3,13,97,110,1,0,1,1,0,0,0,0,0,0,75,45,43,15,13,10,1,3,36,36,64,37,27,15,10,7,3,3,34,22,138,83,74,38,26,25,4,12,64,84,13,8,5,2,5,0,0,1,5,13,204,114,91,47,31,31,4,10,102,104,35,23,13,11,7,8,1,4,23,14,2,0,1,0,1,1,0,1,1,0,41,34,29,12,7,12,2,10,42,59,7,4,1,0,0,0,0,1,2,2,87,51,31,14,21,13,0,5,39,42,425,204,197,104,62,59,6,41,200,232,120,101,67,31,22,26,3,16,66,103,248,136,111,59,39,28,4,25,124,137,175,98,70,39,39,25,6,14,97,92,169,88,87,45,33,30,3,15,110,82,202,111,97,63,37,27,2,23,115,147,305,155,137,72,50,61,5,35,157,175,66,44,31,20,12,12,0,7,43,35,66,30,26,11,8,10,0,10,33,39,97,70,60,36,11,18,2,23,66,86,135,95,65,38,31,35,5,28,82,107,89,53,43,19,15,15,2,8,54,65,490,263,229,126,77,78,8,45,284,276,212,125,98,57,51,43,5,40,146,167,1017,563,487,248,170,184,17,101,514,543,274,159,120,55,36,35,2,14,123,150
367.25,52,34,29,15,11,5,0,10,27,43,13,6,9,1,2,3,1,3,4,8,125,63,55,30,25,12,3,10,59,53,17,7,4,7,1,2,0,0,5,10,170,78,80,43,15,25,5,14,71,95,1,0,0,0,0,1,0,0,1,0,78,42,32,17,17,20,1,6,36,44,74,33,26,13,8,8,0,4,29,33,136,61,51,42,21,18,1,13,60,95,13,12,2,0,0,2,0,1,7,9,199,103,97,55,35,22,3,15,92,93,32,21,22,4,3,7,1,7,15,17,3,3,0,2,0,0,0,0,2,1,50,27,10,14,10,6,3,11,21,61,6,1,0,0,0,0,0,0,2,3,76,48,37,13,17,13,0,4,35,39,399,229,181,90,70,65,8,34,237,223,123,79,67,24,31,34,8,17,87,97,259,154,109,60,39,37,5,19,129,145,221,95,78,50,28,24,2,24,83,110,165,80,69,49,28,23,3,19,82,85,201,147,103,46,41,44,3,25,109,137,275,175,137,59,52,38,1,46,153,201,92,56,37,18,15,9,0,4,46,38,72,35,24,13,7,7,0,5,26,28,102,58,50,27,17,15,3,21,69,97,168,102,63,39,31,35,5,23,92,155,100,50,41,19,15,21,3,10,46,52,469,249,214,108,86,68,7,60,277,310,256,135,95,56,49,54,5,33,147,174,974,530,417,262,187,149,25,119,503,603,245,161,123,84,45,38,6,28,146,153
367.75,40,37,23,15,8,11,1,12,37,46,17,11,7,3,2,2,0,0,5,5,112,59,49,12,15,15,0,8,57,52,9,7,8,4,1,1,0,1,5,7,152,84,66,48,22,23,4,20,90,99,0,0,0,0,0,0,0,0,0,0,69,27,27,14,23,10,2,4,52,35,66,33,29,10,8,8,1,3,30,17,107,76,57,28,26,15,2,12,58,83,12,7,8,2,2,5,0,2,15,13,234,97,90,54,47,26,3,22,102,93,33,16,13,11,5,4,0,4,21,25,3,2,0,0,0,0,0,0,1,0,41,30,20,8,7,13,3,12,40,53,5,1,2,0,1,1,0,0,3,0,83,43,24,19,14,20,2,4,38,24,426,260,173,91,73,44,7,40,207,208,145,83,63,42,33,21,1,15,89,116,225,146,118,63,55,43,6,27,129,151,188,91,70,44,36,27,3,19,88,100,164,102,74,54,34,44,3,13,80,100,195,112,84,55,25,45,4,23,114,152,300,170,129,71,40,55,5,31,160,173,93,41,32,18,10,12,2,10,38,39,53,29,31,14,13,6,1,4,26,32,94,62,49,25,20,14,4,15,62,103,150,101,83,42,33,36,2,21,93,140,77,58,44,17,13,11,5,9,57,65,463,284,222,127,89,68,12,52,245,319,209,134,104,63,50,38,3,36,136,158,1018,554,395,251,180,175,16,96,505,582,282,161,125,64,47,43,5,27,167,166
368.25,43,28,25,14,12,15,4,7,29,31,20,4,5,1,7,4,0,1,6,7,126,76,46,22,16,14,0,7,52,55,13,2,8,4,2,3,1,2,10,12,172,80,78,44,28,28,2,12,87,84,1,0,0,0,0,0,0,1,0,0,66,36,50,18,11,13,1,7,38,49,72,35,25,11,15,9,0,6,30,34,106,66,72,26,25,12,1,15,86,75,12,10,5,2,2,3,0,2,9,18,216,118,94,47,31,24,5,10,97,81,40,23,18,8,12,4,2,1,23,20,3,2,3,2,0,1,0,1,1,0,48,31,20,13,12,17,2,8,25,48,4,1,3,1,0,0,0,1,2,4,105,42,35,27,12,15,2,7,36,50,387,184,201,108,71,60,10,35,210,241,149,76,59,28,31,24,1,23,72,101,243,121,93,78,50,37,3,21,144,150,194,110,88,53,29,23,4,9,84,102,175,88,71,56,31,30,1,15,84,110,213,114,105,47,44,29,6,26,108,162,284,162,156,73,59,55,6,32,147,163,73,47,31,11,8,6,0,11,45,47,62,39,34,19,10,4,1,1,28,38,97,53,53,33,27,11,1,16,65,95,169,65,69,54,34,23,7,32,96,117,109,70,48,32,20,15,0,11,54,64,446,259,219,107,105,85,8,45,293,302,224,146,98,62,43,39,7,24,123,192,992,538,455,236,171,150,24,76,551,606,263,167,105,64,56,37,1,27,128,141
368.75,54,35,26,16,12,10,0,7,32,38,16,8,5,3,0,2,2,0,9,1,128,62,44,27,16,22,2,7,58,60,7,6,1,8,2,8,0,1,3,8,137,113,63,31,25,29,0,12,76,70,0,0,0,0,0,0,0,0,1,1,66,30,36,19,15,15,3,11,37,40,66,32,21,14,13,8,2,5,29,34,118,70,51,35,22,35,1,14,74,79,13,7,6,4,3,1,0,0,4,17,237,108,73,38,33,32,2,16,105,92,45,23,21,13,5,8,2,6,27,22,4,0,0,0,1,0,0,0,1,1,40,24,21,21,10,9,0,14,40,61,7,5,1,1,1,1,0,0,5,0,84,56,39,22,14,16,1,11,43,32,392,204,178,109,86,70,7,46,245,181,122,76,53,31,21,21,2,21,81,82,264,148,104,71,42,40,7,19,135,145,192,108,88,41,23,33,9,18,74,102,151,105,80,42,28,31,6,17,104,99,190,107,97,51,33,32,5,25,116,158,273,147,138,85,48,51,6,32,143,168,68,43,33,12,13,7,2,10,42,44,57,25,24,12,6,9,1,8,39,43,83,61,41,30,16,16,4,24,54,88,141,97,70,44,28,29,3,30,92,143,70,55,57,17,9,16,1,11,54,55,432,261,207,119,78,97,11,54,264,305,195,147,104,65,47,44,5,29,142,200,953,497,477,252,167,173,20,92,494,572,252,164,122,67,44,45,1,31,125,149
369.25,44,37,19,16,10,10,0,6,23,45,10,8,7,4,2,3,0,0,11,5,118,60,50,29,19,25,2,5,61,49,9,4,3,1,3,3,0,5,3,9,142,78,67,44,28,23,1,19,88,83,0,1,0,0,0,0,0,0,0,0,60,38,42,25,9,15,1,10,33,35,69,34,29,13,15,5,0,9,26,28,141,65,56,38,30,25,0,10,88,83,18,5,3,4,0,3,0,1,5,16,216,106,78,38,27,34,0,11,102,89,47,19,17,9,8,5,2,4,25,20,2,1,0,0,1,1,0,0,1,2,38,25,28,14,7,7,2,8,26,49,3,3,6,0,2,0,0,0,0,3,71,52,33,17,12,9,2,4,36,36,390,232,168,88,83,63,8,35,210,220,103,68,67,38,28,35,2,24,82,97,249,137,102,67,29,34,5,30,123,148,192,95,102,52,32,25,5,23,89,81,169,84,68,32,35,20,1,27,84,130,186,117,84,52,28,27,3,35,127,141,284,185,145,98,55,49,2,32,155,177,51,46,31,15,14,9,0,2,48,37,57,38,25,15,9,8,1,7,28,45,95,42,39,22,24,25,8,22,79,91,130,95,71,50,41,40,6,19,84,136,94,50,44,24,26,13,0,10,32,53,449,241,215,120,93,88,13,48,270,311,200,112,103,68,37,43,4,30,151,161,999,600,447,259,196,174,18,127,470,584,263,160,129,81,63,47,6,19,146,145
369.75,51,21,18,16,7,13,1,12,38,47,16,13,6,2,3,1,2,1,3,9,128,59,59,25,18,22,3,10,60,64,9,7,10,6,1,1,0,2,7,6,137,87,68,36,34,26,3,8,92,92,0,1,0,0,0,0,0,0,0,0,57,39,27,23,8,12,0,13,35,48,70,29,25,15,11,14,1,4,41,31,121,73,56,33,25,22,3,17,79,89,13,6,15,4,1,4,2,0,13,10,211,122,97,35,28,24,3,11,100,86,44,28,16,9,3,3,1,7,20,20,4,2,0,0,0,0,0,0,1,1,41,28,22,11,12,20,1,10,34,57,3,2,1,2,1,0,0,1,1,4,61,46,32,17,14,14,1,2,43,40,401,224,184,81,76,95,9,49,192,225,96,78,63,42,22,21,2,16,68,98,238,120,107,66,42,42,6,28,156,157,175,92,72,49,50,31,3,19,103,126,156,82,75,38,27,28,7,21,106,137,183,118,92,60,27,46,5,27,130,143,297,150,127,70,66,58,7,28,186,199,70,39,42,13,18,14,4,5,44,42,51,33,34,16,14,12,2,6,33,32,98,53,31,36,26,17,0,15,61,101,143,80,64,37,34,20,3,20,83,114,99,42,43,22,17,19,0,11,53,59,422,251,187,116,100,86,5,54,225,284,183,136,99,59,39,44,4,37,132,166,904,551,441,267,196,152,20,106,542,609,254,125,119,61,53,51,7,28,179,143
370.25,36,33,27,11,6,7,1,7,31,43,14,8,2,5,1,6,0,1,6,6,124,64,58,23,20,14,2,12,58,55,17,8,5,4,3,4,1,5,7,16,144,95,65,37,30,22,4,16,106,96,1,0,1,0,0,0,0,0,0,1,61,40,28,21,11,11,1,9,35,46,68,33,29,16,16,13,0,8,39,33,134,68,44,36,26,17,3,15,81,82,15,4,8,3,1,1,1,2,7,8,198,128,110,47,33,33,5,20,100,108,34,26,25,8,3,7,2,4,32,18,2,2,0,1,0,0,0,0,2,1,52,36,18,18,8,13,1,19,21,60,2,2,0,1,0,2,0,1,1,6,83,43,45,17,15,13,3,12,42,46,382,220,179,98,70,63,7,36,204,236,124,72,49,38,26,28,4,18,83,117,253,152,115,55,36,31,6,24,128,158,165,120,69,33,39,27,2,24,83,99,159,99,84,43,38,34,2,22,92,101,191,122,89,62,33,33,2,20,106,160,275,173,119,81,46,52,4,32,150,223,85,45,38,14,8,6,3,7,46,42,58,27,33,13,15,8,0,5,30,36,76,54,43,18,21,21,3,18,66,92,116,81,59,46,29,27,6,28,97,149,83,50,30,22,14,10,3,4,47,63,402,278,225,127,74,67,14,61,241,326,198,124,113,56,26,55,1,47,127,195,883,552,385,248,169,181,11,115,509,614,275,171,135,70,64,52,5,27,161,153
370.75,43,17,22,11,10,6,0,12,25,54,14,5,11,1,5,1,0,3,12,5,108,73,40,33,25,17,4,8,60,53,8,7,4,1,1,3,0,2,10,8,125,78,69,45,24,22,4,17,86,112,1,1,1,0,0,0,0,0,1,0,64,39,37,23,14,6,1,10,28,47,64,41,34,20,9,16,0,13,35,19,119,72,61,30,23,27,5,13,72,76,9,10,9,5,4,2,1,2,9,15,207,116,90,38,53,34,1,15,111,101,49,20,25,12,4,2,1,5,18,32,2,3,0,0,0,0,0,0,1,1,44,31,16,15,8,8,2,16,35,49,4,1,0,0,1,0,0,0,1,0,81,49,31,13,14,8,1,11,44,53,391,218,170,94,88,74,7,33,216,236,121,65,46,40,23,27,1,25,87,110,252,144,117,75,42,39,4,25,135,147,194,116,92,37,24,34,0,16,91,113,144,120,79,51,39,21,4,22,83,109,196,124,92,46,40,26,6,31,113,137,284,161,141,79,50,50,5,35,163,196,74,39,28,22,12,16,0,12,45,44,62,28,21,14,17,16,1,9,32,35,83,56,41,24,13,22,1,12,60,77,120,79,65,40,24,29,6,22,86,138,106,46,33,21,27,17,1,9,51,64,401,245,185,135,79,96,9,54,269,312,198,111,86,48,50,46,4,33,149,183,887,543,422,261,156,168,18,116,554,625,290,149,105,73,55,50,6,19,159,171
