Time,Transitions (ordered by area x trans x democatpos)
371.25,53,30,29,7,11,9,1,7,38,46,13,7,5,4,3,1,0,2,10,7,107,56,66,38,18,18,3,7,61,72,13,5,7,3,4,2,1,2,5,9,138,71,70,35,32,20,3,20,92,98,3,0,0,0,2,0,0,0,0,2,67,34,23,13,18,16,1,9,39,39,46,47,29,16,8,13,1,11,46,40,95,61,56,34,20,19,2,15,71,102,12,4,6,4,3,5,0,2,9,7,203,96,86,54,43,38,1,17,115,98,42,25,20,13,8,4,3,3,24,31,2,3,1,1,0,1,0,0,1,1,27,32,16,16,7,8,1,7,29,70,3,1,2,0,1,0,0,2,2,4,98,50,42,19,23,12,2,11,40,31,340,231,189,95,85,79,5,42,235,262,122,68,55,34,19,26,3,19,79,103,224,144,113,75,47,34,3,25,126,158,178,114,78,43,24,28,5,17,131,108,162,92,63,43,28,36,6,13,91,107,158,94,73,45,36,35,2,32,136,178,275,162,140,94,66,39,11,28,159,194,71,33,30,17,12,11,3,4,38,35,47,27,29,19,8,10,2,8,20,54,81,57,50,27,18,24,2,15,62,81,123,85,63,36,35,31,3,28,98,130,88,54,37,23,15,20,1,13,46,69,394,241,205,97,78,75,10,56,260,347,199,124,91,57,37,38,4,28,134,179,859,526,451,246,178,172,16,103,559,640,237,151,115,76,50,56,7,26,134,167
371.75,37,27,25,11,9,9,1,9,40,44,15,10,9,5,1,7,0,3,8,5,99,55,57,28,23,13,2,12,70,77,5,13,2,0,1,4,1,2,4,5,117,89,51,36,31,32,1,12,79,93,1,2,1,0,1,1,0,0,0,0,46,44,30,23,13,11,0,9,46,47,89,33,28,16,11,11,2,9,34,33,112,66,52,38,30,25,4,8,57,91,8,14,8,7,2,2,0,2,8,13,216,115,79,38,31,46,1,12,118,100,43,19,16,15,4,3,2,6,25,24,3,2,3,1,0,0,0,0,1,0,48,28,21,18,5,16,0,9,42,37,5,1,1,2,2,0,0,0,1,1,70,36,43,20,15,31,1,6,41,38,351,216,176,105,70,76,6,62,209,264,126,86,67,28,26,24,4,18,96,85,243,123,104,75,49,34,9,27,131,137,184,112,81,43,22,27,4,18,83,112,148,83,78,44,23,43,3,29,92,128,192,98,83,50,33,35,5,31,107,162,236,169,117,69,51,57,9,34,159,201,59,41,38,21,11,12,3,7,38,49,53,32,28,22,7,7,0,4,30,33,76,57,39,31,31,15,4,23,53,103,125,83,67,40,34,39,7,33,81,124,74,39,40,24,17,16,3,10,47,56,362,225,201,112,88,72,16,58,249,342,181,127,94,56,39,42,5,24,136,173,900,520,402,243,178,153,30,115,555,621,238,156,131,74,57,43,3,26,161,192
372.25,44,33,25,10,7,9,2,14,38,42,14,9,5,2,1,3,0,0,5,9,108,60,52,30,21,21,1,12,73,67,12,6,5,2,0,1,0,5,8,9,122,75,59,33,21,35,5,22,81,130,2,0,1,0,0,0,0,0,0,1,56,33,25,20,20,15,2,8,25,37,74,32,29,11,16,10,1,8,33,41,97,77,49,32,32,27,3,21,78,98,8,6,9,4,4,4,0,7,7,18,226,127,97,42,40,40,4,17,106,110,44,30,13,13,8,1,0,5,12,22,5,0,0,0,0,0,0,0,2,0,41,25,20,14,6,9,3,9,29,52,5,0,0,1,0,2,0,0,3,3,71,50,46,24,9,12,3,8,42,59,369,228,141,110,79,71,10,37,191,235,107,66,62,32,27,37,3,18,80,98,214,140,124,72,45,49,7,25,157,149,180,100,78,48,29,33,3,19,116,103,133,104,73,53,39,29,2,19,91,100,169,108,82,57,31,30,2,26,98,141,259,182,130,81,51,62,5,23,152,184,66,27,32,22,12,11,0,3,40,50,58,25,27,14,7,14,1,9,35,31,82,57,40,13,18,25,3,17,60,97,116,76,55,36,19,23,3,29,96,130,80,62,41,18,18,17,0,9,48,63,392,216,201,99,92,85,13,56,257,324,186,124,90,72,46,44,5,30,118,174,879,521,440,289,168,183,14,103,544,627,259,159,121,65,47,40,7,28,151,184
372.75,52,32,24,14,12,8,2,3,27,46,17,9,8,4,1,1,1,1,7,9,96,74,43,30,21,31,2,11,50,69,15,8,6,6,3,3,0,3,6,9,143,68,65,41,32,31,4,18,83,103,2,0,1,0,0,0,0,1,0,0,57,40,25,11,11,14,0,7,38,53,57,32,31,16,8,14,1,9,43,39,95,69,62,36,21,25,4,14,84,98,10,9,5,3,3,3,0,2,4,12,193,92,89,46,42,35,0,18,108,101,35,33,17,10,11,7,0,3,17,30,0,2,0,0,1,0,0,0,2,2,27,22,17,12,5,6,0,11,35,43,3,1,4,0,0,1,0,1,1,2,94,37,30,22,13,9,0,8,59,53,383,242,178,100,76,73,8,42,214,277,106,72,43,33,25,28,3,25,61,112,232,114,112,49,53,41,3,23,132,144,186,101,73,60,43,29,3,19,90,88,118,91,71,36,29,31,2,16,91,139,192,120,84,43,44,36,2,22,104,152,261,159,140,84,55,56,6,30,163,215,69,32,23,17,21,15,1,14,32,59,51,25,22,19,11,7,1,5,30,31,83,61,30,29,20,15,3,13,58,93,126,66,55,24,20,31,6,17,81,127,73,51,30,23,19,18,4,15,54,57,371,236,185,129,75,92,8,47,242,324,165,102,77,47,51,43,11,37,119,157,864,522,403,241,190,183,15,149,568,605,261,153,99,69,52,40,5,26,161,164
373.25,42,21,17,11,12,9,2,13,39,44,17,6,5,7,2,2,1,1,5,8,105,72,43,25,27,20,3,9,63,61,18,5,7,3,2,3,0,2,12,8,146,79,52,38,30,30,4,15,78,111,2,0,0,0,0,0,0,1,2,0,58,38,17,18,14,13,2,7,39,45,59,31,26,19,12,7,0,4,26,39,120,77,47,33,11,24,2,16,75,89,17,5,3,3,2,2,0,3,8,12,194,102,102,47,34,38,2,13,118,120,35,20,20,9,8,9,1,4,18,29,4,0,0,0,0,1,0,0,5,1,27,20,21,10,7,7,6,11,23,49,7,4,3,0,1,1,0,1,2,3,72,41,48,33,19,8,2,8,46,44,366,201,158,125,74,88,8,38,209,232,102,78,60,34,22,28,0,22,70,100,227,140,90,58,34,35,5,24,154,180,171,104,94,41,33,37,3,16,131,132,124,102,78,51,39,35,2,19,93,104,160,110,100,60,31,30,5,37,109,160,283,146,122,76,59,57,10,39,173,228,56,43,40,24,12,15,0,9,38,49,54,27,25,20,13,8,2,7,34,37,73,35,35,22,16,15,3,11,59,88,119,86,61,34,19,34,1,37,98,128,104,48,41,22,15,19,1,9,61,66,383,244,172,120,73,79,8,60,213,325,189,119,84,57,40,46,9,34,128,196,819,484,418,230,183,172,22,112,525,630,226,146,112,69,50,57,1,41,138,186
373.75,45,21,30,11,9,8,0,7,31,46,16,10,9,6,4,5,0,1,5,5,99,66,47,30,16,18,4,11,68,68,8,5,3,5,5,4,0,2,5,6,113,78,66,36,23,30,5,13,88,119,0,3,0,0,0,0,0,0,0,0,50,30,17,10,8,12,3,11,29,42,51,39,31,13,14,12,1,3,28,36,94,54,62,24,24,14,3,9,58,96,14,8,4,1,2,1,0,1,7,13,209,127,81,47,35,52,2,23,99,98,32,20,18,12,11,8,2,5,22,21,1,2,1,0,0,0,0,1,0,2,27,19,21,17,5,10,3,13,30,50,5,4,2,2,2,0,1,0,4,1,79,45,36,17,16,14,0,2,40,47,326,182,162,103,83,71,6,51,228,265,107,49,55,29,34,27,5,17,90,93,203,143,96,57,51,62,3,21,130,157,168,93,77,43,39,32,1,27,103,117,133,76,46,41,32,33,3,25,99,107,188,100,81,53,43,31,10,23,110,155,232,166,124,76,55,56,12,34,178,229,76,48,30,23,18,13,3,11,42,51,39,35,30,19,5,12,0,7,16,40,71,43,43,23,31,19,1,17,53,85,124,73,51,41,33,22,3,33,70,136,86,52,33,26,21,12,6,11,48,64,396,251,183,103,71,81,17,63,250,347,171,117,74,62,43,32,7,37,121,197,821,488,400,218,181,165,26,105,533,645,235,147,108,64,46,51,6,31,139,158
374.25,38,24,18,15,6,11,4,14,28,28,20,6,5,2,2,3,0,1,9,7,100,60,52,20,22,19,3,22,50,79,7,5,7,5,1,3,0,1,7,10,130,86,77,40,30,23,3,12,75,112,2,0,1,2,1,0,0,0,0,0,59,27,20,13,8,18,3,4,37,47,57,29,35,15,9,8,2,4,32,49,103,77,56,35,17,24,4,23,74,97,19,12,3,2,1,1,0,2,7,11,193,114,72,60,27,33,1,22,105,95,36,17,15,4,5,14,0,5,18,20,2,3,1,1,0,0,0,0,3,2,35,26,14,8,6,10,6,15,24,46,7,3,3,1,1,0,0,0,2,2,78,37,29,19,15,25,2,9,49,36,331,229,178,107,69,69,12,49,206,239,95,71,51,38,21,24,4,20,90,114,248,134,104,63,35,44,8,29,136,148,178,103,92,46,33,52,1,30,118,118,135,80,61,40,33,29,5,24,92,110,151,85,76,58,36,29,4,31,112,151,252,167,110,81,47,50,6,43,163,227,71,42,28,17,12,18,2,6,36,37,38,24,23,12,12,10,0,10,30,38,67,47,38,17,12,20,8,13,42,98,107,84,67,43,24,25,5,25,85,134,83,39,50,28,18,12,5,15,53,63,392,228,186,135,94,100,15,46,263,333,158,106,91,64,35,34,6,45,113,204,775,495,426,247,159,176,27,104,521,700,207,140,109,55,43,50,7,28,134,172
374.75,40,31,22,17,13,11,1,12,25,37,16,14,4,2,2,2,0,2,4,8,102,49,56,27,18,16,1,8,59,65,12,4,7,5,2,1,0,4,14,13,120,69,63,29,22,41,2,16,80,118,1,0,0,0,0,0,0,0,2,0,52,39,28,10,12,12,1,8,33,44,51,44,21,19,16,14,2,10,36,42,92,56,51,31,24,22,4,15,57,99,13,7,2,2,0,4,0,2,11,10,198,129,86,54,56,44,4,20,132,134,41,23,15,9,7,10,2,3,26,35,1,1,3,1,0,0,0,0,2,2,29,22,10,10,6,7,6,14,29,40,6,3,3,2,0,0,0,0,2,3,79,38,32,27,13,19,2,13,44,42,358,202,168,107,57,74,6,52,221,264,98,66,38,37,24,14,4,21,69,110,223,138,132,80,47,50,2,25,138,150,153,102,100,47,38,43,0,21,91,109,154,65,64,45,29,33,1,18,103,120,169,112,69,48,30,35,3,35,113,139,244,149,125,52,49,56,8,45,166,222,72,42,31,18,12,15,1,6,46,49,46,38,19,32,10,13,1,12,39,46,71,35,49,32,16,21,6,17,48,89,120,64,63,38,31,30,4,18,77,149,93,55,38,16,18,15,0,9,64,53,375,231,181,130,91,78,19,56,233,323,179,105,77,45,34,48,8,32,134,175,705,481,392,237,158,181,20,106,536,642,248,126,111,73,49,35,5,33,190,185
375.25,43,29,13,21,9,17,2,5,18,36,15,10,3,5,1,2,2,3,8,10,108,69,36,31,16,29,1,5,67,62,16,9,6,6,0,4,0,0,6,14,116,81,53,33,21,31,4,25,82,94,0,1,0,0,1,2,0,0,0,1,50,39,30,18,8,14,1,9,29,45,63,27,20,29,11,16,2,6,38,33,123,66,37,31,22,21,2,16,66,81,9,6,13,4,5,4,0,3,6,17,191,127,90,54,46,44,3,14,98,115,37,19,19,10,9,9,1,7,26,22,3,1,2,0,0,0,0,0,1,3,26,19,18,9,9,3,1,11,28,52,5,1,1,1,0,2,0,0,1,4,72,38,38,24,15,13,1,8,40,52,323,218,176,105,77,76,5,42,219,256,93,59,48,39,16,21,4,22,64,111,246,121,90,52,48,46,4,29,126,173,168,93,63,44,41,26,3,17,126,128,131,82,67,50,16,25,3,22,83,115,143,104,71,46,39,31,2,29,112,160,256,135,117,60,61,51,8,45,145,203,54,46,30,22,9,16,0,10,49,45,44,27,13,19,11,16,1,8,29,36,65,54,26,28,18,21,4,17,46,90,110,64,62,40,21,32,4,20,76,114,69,42,43,24,25,24,5,20,54,58,345,232,156,118,95,67,6,67,215,343,150,106,89,61,45,26,6,38,126,171,748,452,399,263,171,178,27,119,532,665,210,121,89,54,50,51,6,32,140,165
375.75,33,27,22,15,8,10,1,7,29,38,7,8,10,2,6,3,0,1,10,9,92,58,59,35,15,20,1,11,49,72,13,3,4,3,3,1,0,3,7,8,133,86,47,37,27,28,2,18,72,101,0,2,1,0,0,1,0,0,1,1,61,37,19,25,12,13,1,11,27,50,57,30,34,13,4,10,0,3,43,39,84,60,66,29,32,20,1,24,78,95,16,4,3,5,4,1,1,3,8,13,162,128,90,58,35,30,3,25,105,99,43,27,22,7,5,7,0,5,22,21,2,0,1,0,0,0,0,0,1,2,25,13,12,10,10,4,1,9,21,52,3,3,1,0,2,0,0,0,3,2,65,43,36,27,13,19,2,8,44,61,338,198,179,95,78,76,12,57,207,287,95,56,54,25,20,21,2,20,62,98,216,125,110,67,45,46,5,39,129,186,157,125,72,46,32,28,0,23,105,100,121,91,63,45,29,25,3,22,93,140,153,98,80,55,34,41,2,26,120,142,226,129,129,76,45,38,5,38,156,219,75,38,28,20,20,17,0,10,44,70,53,34,18,16,6,9,1,7,24,41,67,47,35,28,14,24,10,21,67,93,117,83,49,33,26,27,2,32,82,128,83,45,41,18,17,21,3,9,48,75,381,212,170,99,100,98,12,51,227,313,149,97,84,47,26,60,9,31,122,166,758,483,384,256,201,156,18,100,548,625,196,128,111,68,33,68,10,36,125,154
376.25,36,30,13,8,11,13,2,6,39,51,17,7,8,4,1,3,1,1,8,12,86,70,50,31,17,16,0,13,57,77,9,10,3,2,2,1,1,3,11,15,109,80,61,45,26,17,3,17,95,108,0,1,0,0,0,0,0,1,0,0,45,39,23,26,6,11,1,14,44,73,52,39,35,10,11,14,3,7,27,44,92,44,37,40,27,17,3,10,80,104,8,6,2,3,3,2,0,4,9,9,185,126,98,45,33,45,1,28,103,132,34,23,9,8,5,3,3,8,21,31,2,2,0,0,2,0,0,1,2,1,32,8,12,11,4,8,3,6,23,57,6,3,1,0,1,2,0,0,0,3,63,46,41,20,8,8,1,6,36,61,321,198,176,123,90,72,9,57,260,275,87,49,48,42,23,19,5,18,52,100,208,113,89,54,51,49,3,28,140,187,184,110,67,53,30,30,8,28,93,143,134,69,62,40,24,35,5,21,98,132,157,97,79,32,30,33,2,31,117,147,204,132,109,78,55,46,5,41,140,231,66,38,34,21,16,12,2,14,39,44,52,19,28,16,12,11,3,4,25,28,60,32,34,27,10,18,5,14,46,88,96,64,44,31,23,22,4,33,77,135,81,53,42,24,13,27,3,10,41,67,325,217,160,113,82,80,13,47,238,339,161,98,81,44,30,24,7,28,102,177,734,477,350,257,185,208,21,140,501,692,209,158,105,59,38,48,8,33,147,187
376.75,38,21,19,14,7,10,1,5,28,44,14,5,6,5,2,3,0,1,7,9,98,63,35,30,18,21,1,16,70,56,10,6,5,1,2,1,0,1,4,13,111,83,51,37,27,28,4,26,99,123,0,1,0,0,0,0,0,0,1,1,53,32,29,16,9,13,1,4,38,62,74,31,18,20,12,13,1,4,29,39,68,57,57,31,19,21,3,19,81,77,12,9,10,4,4,3,0,4,7,10,195,95,96,53,47,35,7,27,131,106,30,33,18,15,6,10,0,3,29,26,2,2,2,2,1,0,0,0,1,1,25,20,11,9,6,8,2,17,27,40,1,2,1,0,1,0,0,0,1,5,73,42,33,14,13,10,0,8,42,36,330,187,147,101,70,67,9,52,224,281,97,57,29,23,19,29,6,16,58,114,202,119,116,57,45,40,4,30,126,160,167,109,65,47,36,24,4,27,82,115,96,81,66,49,19,33,4,16,82,123,148,90,66,51,31,43,6,26,91,142,222,167,112,64,55,61,11,48,139,202,46,38,34,22,14,15,4,12,48,59,37,24,21,9,3,9,2,3,33,33,55,35,33,24,24,15,4,21,56,73,98,68,68,32,17,34,6,17,88,99,67,47,29,22,16,20,3,19,62,58,325,241,158,123,67,96,19,71,226,349,148,98,54,44,40,42,4,33,117,175,723,431,343,260,174,178,21,132,503,656,230,126,109,81,42,32,5,30,138,190
377.25,31,29,16,9,6,15,0,12,30,48,12,5,8,3,2,2,0,4,11,13,90,58,43,36,20,12,8,12,61,70,7,6,7,2,2,4,1,6,7,6,102,54,54,40,23,25,0,21,62,96,1,0,0,0,0,0,0,0,1,2,34,22,15,9,9,11,1,8,36,52,60,40,24,16,7,9,1,7,46,35,80,68,41,37,17,19,5,11,66,99,4,9,4,2,0,3,1,3,4,6,210,78,100,39,31,34,4,30,106,121,44,20,15,9,12,8,1,6,25,23,3,1,1,0,1,1,0,0,1,3,29,20,14,11,6,7,2,5,27,39,1,3,0,2,2,2,0,0,6,4,73,39,37,19,11,12,1,9,38,53,325,194,146,90,57,82,11,64,246,287,97,64,51,35,27,20,4,14,69,115,180,123,101,58,56,40,6,38,141,170,165,90,80,47,25,42,3,15,97,122,124,78,59,42,25,35,3,18,74,113,141,83,86,50,38,39,4,25,92,159,207,117,114,72,50,64,4,39,177,199,54,35,32,25,11,8,1,4,49,40,37,38,21,14,10,11,1,9,36,39,54,51,35,17,10,18,1,15,39,82,113,71,70,36,25,24,0,33,79,146,70,43,52,24,17,28,0,12,46,73,312,224,169,114,72,88,10,59,231,338,124,101,69,46,28,40,8,31,99,166,668,424,357,235,178,182,23,128,519,713,214,142,105,61,42,54,5,35,138,171
377.75,31,34,14,6,10,8,0,11,31,38,12,12,5,3,3,0,0,3,7,10,72,58,57,28,22,16,1,13,70,94,9,13,4,1,5,1,1,3,4,6,102,63,54,33,14,29,2,25,67,116,0,0,0,0,0,0,0,0,1,0,45,39,27,6,10,6,2,8,30,50,57,40,34,11,13,10,1,13,28,29,90,67,42,35,13,30,1,17,62,109,13,3,5,4,1,2,0,2,8,10,207,121,90,39,46,25,12,22,120,145,40,19,12,4,9,10,0,5,39,48,3,0,0,1,2,0,0,0,3,4,23,20,14,10,8,5,2,16,26,40,2,3,2,3,1,2,0,0,6,2,82,35,30,21,18,12,2,7,39,66,293,173,146,96,69,71,7,45,206,273,79,64,56,26,15,26,6,20,52,116,194,141,101,61,35,56,6,28,126,175,151,98,87,49,37,44,1,18,104,143,117,62,58,24,24,24,4,22,77,118,149,101,69,39,32,41,8,20,101,139,218,118,115,70,69,59,3,33,138,243,50,26,26,13,7,20,2,5,36,61,45,31,21,15,11,5,2,8,30,39,51,40,39,26,12,16,5,17,36,85,93,78,49,37,25,31,8,27,81,139,68,53,27,28,21,16,4,14,50,66,312,187,157,106,77,72,7,68,244,346,143,95,76,65,34,28,5,36,111,164,671,413,355,232,172,171,19,120,462,697,215,142,113,70,50,41,4,27,141,197
378.25,40,21,18,13,10,7,0,11,26,53,10,7,2,0,2,2,1,2,8,7,97,61,43,29,13,25,1,12,55,73,12,6,3,2,1,1,1,4,12,9,111,51,55,39,26,21,3,16,74,102,0,0,0,0,0,1,0,0,0,0,52,30,14,11,6,14,1,4,35,55,59,40,18,16,17,12,2,7,37,51,56,57,49,27,27,21,5,8,61,108,11,15,4,4,7,2,1,1,13,8,191,117,83,50,34,40,9,28,134,116,40,19,15,10,11,2,0,4,25,25,1,1,1,0,0,0,0,0,0,1,18,19,24,12,7,9,1,6,19,46,4,2,1,1,0,1,0,1,3,4,70,38,42,10,17,14,2,15,36,48,279,200,152,91,69,56,11,45,182,289,79,57,47,30,25,16,4,21,66,90,214,119,100,66,57,49,7,28,127,179,137,105,87,30,27,29,4,18,102,121,118,69,68,34,21,30,6,20,89,111,125,110,65,48,34,36,8,17,87,156,194,154,99,75,51,68,5,49,149,189,49,33,32,9,13,14,3,13,43,45,36,28,22,11,10,11,0,5,34,44,68,43,31,21,12,12,4,16,44,95,98,54,51,42,20,23,0,18,70,124,69,50,26,37,22,15,1,17,45,53,312,206,156,89,75,71,16,68,242,353,121,108,77,54,33,33,5,34,110,188,627,405,305,211,160,175,25,125,458,664,213,132,101,56,38,39,3,32,132,191
378.75,42,19,12,8,13,10,4,7,19,63,13,12,4,3,4,3,0,1,7,11,96,42,35,32,22,17,3,22,57,81,10,7,5,9,2,1,0,2,4,6,99,72,41,42,18,28,2,18,86,104,0,0,0,0,0,0,0,1,1,1,48,30,17,13,12,10,0,9,47,56,50,23,27,18,19,8,3,6,25,42,82,45,30,22,15,18,3,25,44,104,12,8,1,4,0,6,0,4,6,9,185,104,79,56,35,29,2,24,104,131,35,25,16,9,4,6,0,5,20,25,1,2,1,1,0,3,0,0,2,0,28,10,21,15,3,8,2,11,15,40,2,3,2,0,0,0,0,0,1,1,66,38,38,17,12,20,6,9,41,48,257,181,129,87,69,77,9,48,199,259,73,58,35,27,14,33,4,21,50,97,166,99,71,55,54,38,6,32,106,166,152,87,59,39,43,25,6,22,95,139,92,75,61,46,27,25,5,23,90,113,148,93,82,37,34,30,5,27,93,118,208,116,104,80,49,55,6,40,164,206,52,48,22,13,13,9,1,11,44,54,40,19,18,16,10,7,2,8,38,33,60,22,30,20,12,16,3,14,37,83,96,79,60,29,22,24,5,25,85,138,79,40,36,19,18,14,4,10,41,67,299,211,165,80,63,76,11,57,230,320,127,105,77,55,32,45,2,36,105,168,609,471,323,220,157,166,21,122,462,691,197,118,102,65,44,47,7,30,143,189
379.25,36,20,21,13,6,5,1,9,27,41,9,5,9,5,2,4,1,1,6,10,79,63,34,46,23,17,3,15,56,63,3,4,7,4,0,3,0,2,9,8,102,69,57,28,25,22,4,33,72,109,0,0,2,1,0,0,0,0,1,0,45,31,30,16,16,7,3,12,43,50,69,28,24,25,6,11,2,5,30,52,76,43,41,25,28,28,2,15,64,93,15,9,5,4,7,3,0,2,9,16,188,116,75,57,34,35,3,23,114,120,45,19,19,11,11,10,0,1,27,33,0,2,1,3,0,0,0,0,1,2,20,17,8,13,5,5,0,11,17,37,3,1,0,1,0,0,0,1,3,3,57,40,35,24,12,15,3,9,40,58,261,178,148,91,51,70,5,52,178,241,99,48,47,33,21,31,1,18,61,74,211,133,97,48,36,56,4,36,111,167,156,88,84,45,33,39,2,29,124,123,125,63,60,37,22,27,3,20,78,112,138,78,76,50,28,31,3,23,104,144,199,120,118,71,50,52,6,38,145,192,46,41,29,29,8,16,1,7,36,46,36,22,19,12,8,7,0,3,29,45,65,46,30,14,18,15,4,13,44,87,95,69,43,31,22,19,2,28,63,138,61,40,26,13,18,13,4,16,54,57,294,182,144,90,89,100,21,70,238,322,126,81,89,64,36,25,13,35,97,160,614,407,333,186,161,140,19,123,495,673,189,120,92,72,50,52,3,39,125,177
