Time,Transitions (ordered by area x trans x democatpos)
379.75,28,23,8,9,8,8,2,3,19,47,12,12,4,5,3,4,1,1,4,15,94,46,49,20,13,19,3,11,70,73,8,5,1,5,4,1,0,2,8,8,84,53,40,33,25,21,2,21,70,117,2,0,0,0,1,0,0,0,0,0,43,32,30,18,7,8,3,12,28,39,36,29,29,20,9,10,2,6,34,50,66,42,33,30,21,30,0,9,61,92,7,8,10,2,1,5,0,4,15,15,158,115,110,40,39,41,7,22,129,144,31,23,17,14,4,8,0,5,17,28,0,0,0,1,0,0,0,1,0,1,21,14,15,10,5,9,2,6,17,43,3,1,2,1,0,0,0,0,3,2,63,35,37,24,9,9,2,14,49,51,262,181,120,89,56,56,7,47,175,312,75,49,48,26,20,17,1,17,52,87,172,123,110,55,30,52,10,33,133,173,163,91,72,44,31,24,4,18,100,130,100,80,49,37,32,28,1,25,87,118,160,87,67,52,31,27,6,25,95,141,187,129,104,70,42,49,9,44,138,217,73,30,21,14,9,9,0,6,42,56,33,24,16,18,7,11,0,7,35,34,50,33,28,21,23,17,4,14,29,66,95,75,47,41,24,29,4,22,75,109,63,51,36,16,12,14,7,20,57,64,264,165,160,109,61,78,12,75,247,331,123,71,69,45,41,49,4,35,110,166,596,421,301,203,142,174,20,130,417,704,204,120,74,66,47,55,4,31,143,190
380.25,29,18,12,14,6,12,2,10,36,37,12,5,3,2,2,3,0,2,9,7,69,46,38,33,12,18,2,13,56,75,6,5,3,3,1,2,0,2,5,17,88,75,60,31,31,17,4,17,66,109,0,2,0,0,1,0,0,0,0,0,41,24,18,14,10,14,2,9,30,47,48,37,27,9,14,15,0,9,28,45,62,45,32,20,16,20,6,19,48,101,7,4,2,2,1,3,0,0,9,12,195,90,63,70,41,32,3,23,111,134,29,25,23,11,7,7,1,2,34,33,2,0,1,0,1,0,0,0,2,1,27,18,10,7,3,7,1,7,16,53,1,3,3,2,0,1,0,1,6,3,68,39,30,30,9,13,2,9,46,51,262,163,118,98,56,70,11,37,190,326,77,53,29,30,24,21,3,17,64,97,174,115,92,65,38,52,3,30,119,180,177,105,86,45,31,35,5,28,109,111,113,61,41,35,29,13,3,29,82,149,143,84,62,47,34,38,3,28,89,143,206,133,93,65,55,52,6,36,133,241,52,41,31,16,24,15,4,9,38,67,43,16,16,14,7,12,0,10,30,39,57,32,25,13,10,22,3,18,36,68,89,53,49,30,13,23,8,21,68,111,66,39,35,20,9,16,4,15,51,72,262,185,152,103,66,77,8,72,225,368,128,87,57,38,32,39,2,41,87,184,606,408,320,188,137,160,18,141,461,697,181,120,92,48,45,39,7,41,122,210
380.75,26,28,13,11,10,13,0,10,28,46,11,8,5,3,1,1,2,0,3,9,72,44,43,31,19,20,3,11,61,72,6,5,5,1,0,4,1,0,4,7,90,49,39,27,21,21,2,26,67,104,1,0,0,0,0,0,0,1,0,1,46,34,21,14,11,15,1,13,32,55,40,29,34,14,13,11,2,7,32,48,66,46,38,20,17,19,3,19,55,94,6,6,1,2,1,2,0,1,6,6,155,109,89,45,33,39,3,21,99,122,28,26,12,12,6,10,1,8,26,32,2,0,0,0,0,0,0,0,4,3,32,14,8,13,9,4,2,13,13,49,2,1,1,1,1,1,0,0,4,7,60,43,38,17,22,14,4,7,36,58,269,176,145,94,75,62,14,63,184,266,70,45,41,24,19,22,5,18,57,86,177,112,80,54,32,33,8,28,121,160,140,92,66,40,38,36,2,28,106,125,93,65,46,40,16,23,4,19,82,96,127,96,55,41,28,42,2,24,104,153,172,142,97,59,54,41,7,39,129,226,50,36,22,20,10,10,3,8,34,55,52,27,14,15,11,12,2,5,18,43,49,35,22,26,16,15,1,17,56,81,87,53,39,32,28,25,5,19,74,116,57,48,36,27,17,5,3,9,49,67,264,183,140,106,64,83,18,61,174,335,138,81,59,43,29,27,10,39,96,202,634,375,305,217,132,172,25,122,446,699,182,126,84,50,41,53,4,38,137,194
381.25,29,19,14,11,7,7,1,6,21,44,14,7,3,3,4,1,0,0,7,11,76,47,28,23,17,12,1,13,46,73,9,5,4,3,4,3,0,2,3,12,74,60,54,34,21,26,1,18,72,100,1,0,0,0,0,0,0,0,1,1,36,30,21,12,15,10,1,11,25,49,57,28,23,15,12,16,2,6,40,39,80,44,30,24,14,22,3,22,48,96,6,4,1,8,1,0,0,1,6,16,158,103,67,53,32,36,5,24,117,141,33,16,19,11,5,6,0,7,16,32,1,0,0,1,1,0,0,0,0,1,14,18,15,6,8,4,0,10,17,53,2,2,4,0,1,0,0,1,1,3,59,28,37,19,15,8,3,17,33,53,269,169,124,85,41,70,13,43,208,313,64,40,34,25,22,21,7,26,66,110,189,88,78,64,33,34,5,37,113,155,159,76,68,34,33,37,6,20,94,155,95,74,77,30,31,25,0,19,60,121,106,90,57,49,33,33,8,18,95,153,170,149,76,69,46,72,6,32,123,210,49,33,27,12,10,11,0,8,29,47,32,34,24,10,6,8,0,4,21,34,60,25,39,18,9,21,3,19,30,86,81,49,34,27,26,20,3,28,72,118,63,45,40,18,19,24,4,13,49,86,260,193,151,89,69,64,11,66,236,326,116,69,59,45,36,41,7,25,95,182,581,364,272,190,131,161,19,117,448,702,207,114,95,54,43,60,8,41,126,196
381.75,29,13,18,10,6,8,4,11,26,39,12,6,6,7,1,1,1,2,16,9,70,46,40,23,10,17,3,8,53,76,7,7,3,3,2,0,1,2,6,12,88,68,36,35,19,33,2,22,66,114,0,0,0,0,0,0,0,0,1,0,35,31,14,22,12,14,1,16,22,46,51,25,26,12,5,11,3,2,41,53,59,44,38,25,15,26,0,17,45,92,10,6,3,2,1,3,0,1,3,11,180,90,84,46,42,32,5,23,105,138,22,21,15,7,3,3,1,8,28,31,0,1,2,0,1,0,0,3,0,0,23,11,14,5,6,3,0,12,19,39,4,0,1,1,0,4,0,2,5,2,79,49,38,14,13,10,1,8,40,60,238,181,139,69,60,67,10,46,164,278,59,51,36,37,23,16,2,12,50,97,197,98,89,56,36,45,3,21,113,161,127,104,58,52,25,46,3,26,109,129,107,69,52,29,17,23,4,16,86,121,124,96,58,38,32,35,4,33,85,145,184,108,86,60,46,58,5,39,150,199,47,29,18,23,14,13,1,12,31,60,40,18,14,14,9,7,2,7,26,39,33,37,32,18,11,12,1,23,44,76,77,62,48,35,19,26,2,22,54,105,42,45,35,28,15,14,1,11,54,80,245,161,122,110,74,71,12,55,195,334,132,66,62,35,24,41,6,28,95,169,577,391,314,192,141,151,26,126,398,648,169,110,83,53,34,49,6,34,156,191
382.25,23,22,22,16,6,5,2,9,19,52,11,7,4,4,3,1,0,0,6,5,82,50,39,24,19,22,0,12,56,68,4,7,9,3,3,1,0,2,4,13,72,56,57,32,21,25,5,15,64,112,0,0,1,0,0,0,0,0,0,1,37,22,20,10,7,18,0,8,44,39,53,32,30,12,5,11,3,3,37,42,82,45,31,23,9,19,3,30,38,97,9,6,4,1,0,2,1,2,10,17,152,96,91,45,37,40,5,27,100,129,27,23,13,11,10,12,3,5,22,29,1,1,2,0,0,0,0,0,0,2,21,9,4,7,4,5,1,11,13,40,2,1,1,0,0,0,0,0,0,2,84,24,27,23,11,14,2,8,47,72,250,163,143,100,45,58,15,52,215,268,56,45,45,25,11,22,0,27,53,99,157,104,98,60,33,33,7,40,119,185,134,98,81,55,47,34,2,20,70,132,85,61,51,31,34,24,4,25,60,131,118,61,63,36,37,33,6,30,105,150,166,106,79,68,43,60,4,43,143,224,40,37,20,20,15,20,2,8,35,47,33,20,23,15,12,5,3,8,13,44,56,34,33,19,14,10,1,14,32,71,68,68,51,32,20,18,7,26,72,112,57,39,27,22,11,15,1,11,51,57,227,157,132,93,59,98,10,63,201,370,99,74,53,36,30,22,7,35,83,177,546,361,286,197,134,131,32,139,440,697,152,107,98,40,43,37,9,39,118,178
382.75,35,16,10,17,11,8,0,5,36,49,12,9,9,1,2,2,0,2,12,7,70,46,42,20,22,17,2,14,53,76,6,2,4,4,2,1,0,2,4,11,65,61,36,32,18,12,5,22,66,105,0,2,0,0,0,0,0,0,1,1,43,24,23,14,15,7,2,7,13,41,53,39,26,22,14,8,1,12,25,33,72,47,25,23,14,16,2,17,59,99,5,6,7,1,1,1,0,5,7,10,157,90,81,54,45,45,1,36,113,145,30,15,12,11,8,7,0,7,23,29,3,2,0,0,0,1,0,1,0,1,25,15,10,7,5,10,0,7,17,44,1,1,0,2,2,0,0,1,2,1,65,44,39,22,15,18,2,10,48,52,230,142,122,84,54,81,10,56,170,260,61,47,27,14,21,24,0,23,46,105,182,94,88,62,33,35,5,28,93,163,132,89,84,39,39,30,4,28,96,129,94,62,63,33,22,31,5,21,91,127,132,74,60,48,27,41,8,30,100,140,164,119,70,63,43,58,9,41,135,215,42,21,13,13,13,13,2,11,35,51,22,26,18,18,9,11,2,6,33,45,54,17,32,25,13,14,4,17,42,81,93,53,38,28,40,21,2,29,67,152,40,47,28,13,13,33,2,14,45,52,235,162,135,108,59,72,7,55,196,321,99,50,57,51,28,36,9,34,93,186,540,365,301,212,151,135,21,122,420,638,155,95,82,62,41,51,3,47,116,198
383.25,20,18,11,11,7,11,1,7,26,41,12,13,5,4,0,3,0,2,9,7,89,50,38,22,16,11,4,8,59,79,5,6,0,2,0,2,0,2,12,7,60,61,41,32,16,19,5,14,65,99,0,0,0,0,0,0,0,0,0,0,37,31,23,12,11,7,3,7,37,38,48,32,27,15,6,7,0,7,19,49,49,47,25,34,18,16,2,15,42,86,8,8,5,0,3,2,0,4,6,13,149,115,81,52,33,41,7,27,104,151,24,18,13,8,6,7,0,4,18,39,5,1,0,1,1,0,0,0,3,2,18,15,15,10,10,5,1,2,17,53,2,2,4,4,0,0,1,0,0,1,68,33,34,23,22,18,0,8,38,53,218,135,127,70,58,48,8,49,180,246,53,57,38,17,19,22,9,16,46,102,164,107,83,65,36,31,5,43,120,201,134,71,62,40,28,26,6,31,90,135,73,53,41,24,25,31,4,16,74,120,105,72,57,41,34,31,5,25,99,139,161,91,70,49,38,46,4,48,127,231,35,22,25,13,6,12,3,12,52,42,34,21,19,13,4,7,3,11,24,52,36,34,28,18,15,11,2,13,29,70,63,53,35,29,21,21,3,24,59,127,56,28,35,17,14,16,3,17,44,47,268,168,108,98,71,57,14,61,194,324,95,72,56,32,31,22,6,28,89,156,567,353,274,219,136,154,22,119,369,653,166,109,104,62,37,41,6,40,127,190
383.75,19,23,11,7,8,6,3,4,18,52,10,4,6,1,3,3,0,0,13,14,65,38,24,24,17,21,2,16,57,66,8,5,3,1,3,4,0,1,4,14,80,58,42,35,11,20,7,15,68,102,0,0,0,0,0,1,0,0,1,1,39,19,20,15,14,13,0,9,35,38,49,30,19,23,11,11,2,7,31,33,44,47,47,18,9,12,2,18,46,83,1,7,6,4,4,1,0,1,3,17,156,92,70,53,23,32,4,31,107,135,27,16,16,8,7,9,1,3,15,24,1,1,1,0,0,1,0,0,0,0,18,13,9,10,3,8,2,6,12,44,2,0,1,0,0,1,0,1,0,2,60,37,40,20,12,19,0,11,37,53,210,154,113,90,60,58,15,49,188,286,44,40,37,22,15,23,4,17,65,93,155,106,80,53,36,40,5,29,106,161,105,85,67,38,26,41,3,27,98,122,82,65,46,28,20,27,4,28,57,108,113,89,70,44,25,33,6,32,86,157,140,99,70,50,31,33,12,42,116,198,40,22,29,18,5,12,5,8,36,56,27,18,16,11,6,4,2,3,20,38,37,34,22,20,20,14,3,14,34,77,57,50,47,29,13,33,6,31,66,123,64,30,25,21,11,17,2,10,31,56,237,166,118,92,72,53,12,53,172,310,93,62,60,43,28,27,10,24,81,160,475,359,259,164,136,140,18,114,396,634,166,110,91,59,39,39,5,38,122,185
384.25,20,15,21,8,8,7,2,10,22,45,12,7,6,2,1,2,0,2,4,9,68,58,28,20,16,22,2,13,54,64,9,7,3,2,2,1,0,2,5,3,74,53,38,36,19,14,2,24,64,100,1,0,0,0,0,0,0,0,0,0,38,25,15,19,7,8,3,7,30,61,49,32,12,21,11,9,1,10,22,40,58,39,27,18,21,10,1,14,58,89,7,4,5,1,2,2,0,4,12,11,131,98,77,50,34,41,4,27,119,148,25,18,13,7,2,8,3,4,23,33,3,0,0,0,0,0,1,0,0,0,10,17,13,5,9,5,2,2,11,38,1,2,2,1,1,0,0,0,2,2,57,42,29,14,17,16,1,15,34,64,213,152,131,79,51,64,8,56,174,258,54,24,38,19,16,18,9,9,44,80,150,102,74,55,32,36,4,30,106,162,136,78,64,38,26,29,5,26,90,129,81,51,42,37,18,21,5,32,68,125,114,84,54,42,27,34,8,28,82,141,118,88,86,48,26,33,6,35,108,173,35,25,28,18,14,9,2,6,39,57,28,14,17,6,6,9,0,7,26,34,41,32,23,21,20,15,3,11,36,70,76,44,35,33,23,16,4,26,55,127,50,45,23,17,15,16,1,11,38,72,247,168,131,77,56,69,10,64,180,315,107,65,55,41,20,30,5,31,72,132,508,326,247,168,141,161,23,118,390,648,170,103,83,53,43,45,12,29,101,194
384.75,23,26,11,7,5,6,0,9,17,36,11,10,3,5,0,2,1,1,9,7,58,46,35,23,7,10,1,16,53,90,3,4,3,0,0,4,0,1,4,10,51,41,31,25,17,27,0,12,73,97,1,0,0,0,0,0,0,0,0,0,37,15,18,8,9,13,2,8,37,53,47,29,19,12,9,16,0,3,29,45,42,42,28,20,15,21,2,18,48,93,12,1,2,2,4,2,0,3,1,6,147,94,80,39,40,36,4,24,78,140,20,21,16,6,8,12,3,7,13,40,0,1,0,1,0,1,0,1,1,1,20,16,23,6,4,9,1,6,18,43,2,1,1,2,3,0,0,1,3,2,59,31,25,24,17,17,5,8,39,61,211,135,105,70,66,44,11,42,157,273,54,43,25,18,13,12,2,28,48,98,140,108,89,54,38,31,7,30,122,197,117,76,64,43,40,42,6,28,87,138,65,53,40,45,32,29,4,13,59,130,97,69,56,34,34,22,4,20,88,136,163,90,68,53,40,36,7,38,114,194,33,34,14,15,9,7,0,10,26,60,31,18,14,7,5,7,0,4,23,38,39,21,21,18,15,15,1,12,30,68,58,42,32,21,16,30,6,14,56,115,55,29,30,24,24,11,5,12,40,59,204,139,121,74,65,61,9,62,158,315,81,63,57,39,25,25,6,37,75,165,456,308,247,185,121,143,23,125,410,669,160,105,77,54,34,45,8,33,125,180
385.25,26,10,7,8,5,9,0,7,17,39,10,7,5,5,4,3,0,1,9,15,46,35,30,23,21,23,5,12,65,75,6,5,5,3,2,2,0,1,2,12,70,39,32,24,14,21,7,21,55,96,0,0,0,0,0,0,0,0,0,2,21,23,17,12,6,12,4,6,25,46,52,39,20,19,9,5,0,6,29,43,48,37,27,19,14,16,5,14,49,89,4,3,7,3,2,2,0,3,5,10,147,97,67,55,35,31,3,22,112,154,21,17,13,6,5,7,0,4,23,29,1,1,0,0,0,0,0,0,1,3,27,16,6,10,5,5,1,10,7,41,1,1,1,0,0,1,0,0,0,2,64,37,24,18,17,11,2,13,41,53,168,127,99,96,62,59,3,60,155,281,58,41,23,31,19,22,2,18,65,103,140,102,79,43,48,47,4,26,103,182,120,69,54,46,30,27,4,26,89,139,83,62,41,22,25,27,6,21,43,115,83,74,46,40,23,27,6,30,70,142,141,97,75,50,40,36,8,53,125,175,34,20,24,13,10,12,1,12,34,43,26,23,20,8,5,6,2,9,21,45,33,21,19,11,9,13,3,6,27,83,77,44,32,26,19,19,4,24,54,104,58,29,31,17,8,15,2,15,37,71,229,147,107,94,52,59,6,54,193,306,79,76,54,47,24,26,4,30,95,171,492,333,265,157,108,153,25,139,402,649,149,103,85,71,41,46,7,34,98,174
385.75,24,14,13,9,6,7,2,8,19,27,10,11,11,3,0,4,0,4,9,15,77,49,38,30,7,15,0,14,51,86,10,4,1,1,4,5,0,0,2,10,64,47,42,14,17,20,3,21,59,103,0,0,0,0,0,0,0,0,0,2,28,19,15,10,3,11,2,8,27,39,46,33,19,13,9,13,1,11,32,42,51,26,28,23,10,18,3,18,46,85,7,4,3,5,2,2,0,1,4,10,151,102,48,54,32,35,3,34,103,136,21,12,13,6,6,7,0,8,19,22,0,0,0,0,1,1,0,0,0,1,11,12,11,5,6,6,2,7,21,47,2,0,2,0,0,2,0,0,0,1,42,34,24,22,17,14,3,16,34,49,211,128,129,80,45,58,5,45,173,262,58,32,17,18,15,24,2,19,52,81,149,85,64,47,36,41,4,33,105,201,116,64,59,42,35,33,7,25,73,135,73,49,36,34,21,19,8,26,65,121,85,69,46,43,25,27,6,25,81,127,121,75,84,53,32,44,8,45,106,217,32,19,13,14,11,13,2,6,24,54,15,27,14,14,5,10,5,6,25,53,43,30,15,18,12,12,1,11,35,70,56,52,32,24,20,24,6,23,48,95,61,28,28,20,12,15,3,8,41,79,193,146,107,63,62,67,12,76,156,338,96,59,47,47,33,40,1,39,70,160,461,333,275,164,123,149,30,147,319,661,148,97,76,47,47,37,6,45,109,201
386.25,16,23,10,9,6,8,1,6,19,48,6,5,5,7,2,3,0,2,7,12,60,41,30,19,20,14,0,11,49,75,5,2,1,3,3,3,0,1,8,8,68,50,38,27,18,24,5,26,51,117,1,2,0,0,0,0,0,1,1,1,42,22,16,10,11,5,1,4,25,54,48,37,23,13,4,7,1,9,36,49,51,26,35,22,20,18,4,17,48,89,8,3,3,4,0,1,1,1,9,6,105,77,63,36,30,37,5,31,92,129,18,15,14,8,7,5,1,9,16,25,2,3,2,1,0,0,0,0,0,1,15,11,6,10,3,5,1,5,9,38,1,1,1,2,1,2,0,1,1,4,61,30,33,19,18,23,1,10,54,51,190,148,103,68,62,61,11,55,135,267,49,37,25,26,12,14,5,10,40,87,122,71,59,49,32,32,7,33,111,187,127,70,58,45,35,28,2,22,85,107,84,43,45,30,23,27,2,20,65,103,93,61,48,31,22,33,8,31,82,131,111,90,78,60,49,45,4,34,106,209,27,27,14,15,5,9,0,4,21,56,22,23,17,14,10,7,0,16,18,40,41,22,21,17,13,6,0,14,29,73,58,42,34,26,19,19,6,29,52,115,50,27,20,23,18,12,1,10,35,60,184,120,98,70,35,72,12,57,175,281,79,66,54,31,21,21,10,27,83,165,413,323,235,178,119,115,23,133,395,639,140,118,69,41,30,34,9,40,124,197
386.75,19,12,15,9,7,12,1,7,18,44,9,4,4,6,2,1,0,3,13,12,52,57,30,18,14,18,0,12,43,64,2,4,4,1,4,1,0,3,9,8,71,44,33,26,31,13,3,23,62,103,0,0,0,1,0,0,0,0,1,0,38,19,20,10,3,9,3,12,26,43,51,27,26,16,6,5,1,7,38,36,57,35,26,18,17,15,1,19,37,88,6,5,3,0,1,3,0,1,5,7,130,96,72,30,37,37,3,26,123,135,26,7,11,15,3,4,1,4,22,38,0,0,2,0,0,1,0,0,0,2,15,13,9,7,5,6,0,7,19,37,2,2,2,0,0,0,0,0,0,1,46,32,19,20,21,9,2,6,36,54,182,127,105,69,42,71,6,63,153,267,41,39,16,23,18,17,2,21,39,81,135,95,83,49,30,33,7,37,75,154,91,65,67,33,28,33,1,16,83,124,66,45,30,18,17,27,1,24,75,118,87,55,41,30,22,26,5,28,80,138,135,93,73,42,39,39,3,42,127,238,26,19,15,12,4,10,3,11,24,39,28,13,14,6,7,4,0,13,23,38,32,33,15,17,10,18,1,16,52,82,53,35,26,20,16,20,6,14,57,111,48,29,26,16,10,15,3,18,41,71,195,141,89,69,44,54,8,55,172,315,76,55,38,36,27,34,4,33,72,169,445,280,236,173,102,130,31,137,379,629,139,102,58,39,35,54,8,35,114,171
387.25,12,5,11,8,4,5,0,7,17,31,11,4,3,1,1,2,0,1,8,7,58,33,32,15,11,8,0,18,37,68,5,6,4,0,2,2,2,1,3,7,61,48,28,26,17,21,3,18,55,102,0,0,0,0,0,0,0,0,0,1,37,23,22,10,4,7,2,12,30,42,29,31,21,12,8,7,1,6,34,49,44,38,22,19,11,23,4,15,45,110,11,5,7,1,0,0,0,3,5,14,123,70,78,45,40,38,3,25,98,137,20,18,12,9,5,4,0,5,14,45,3,0,3,1,0,0,0,0,1,2,9,13,6,6,5,4,1,9,13,25,4,1,1,1,0,0,0,1,0,5,48,40,18,24,9,22,6,12,45,70,209,115,100,65,47,53,9,69,136,242,35,29,21,16,17,13,6,15,44,87,155,94,68,37,36,34,5,28,93,171,94,77,61,44,23,39,4,29,100,101,56,48,39,22,17,26,4,30,50,118,75,47,42,33,21,29,5,19,85,138,107,69,65,34,41,34,1,42,101,195,39,32,16,3,6,7,1,11,24,57,34,18,14,6,6,9,1,4,27,45,24,22,19,18,11,11,5,18,39,57,57,41,39,26,18,17,7,30,54,87,40,44,20,13,11,8,1,10,29,68,173,144,100,70,64,70,16,45,169,313,83,54,41,29,25,32,4,29,78,150,395,282,257,176,114,144,24,130,369,623,135,101,67,44,33,35,6,40,92,178
387.75,25,11,7,5,4,5,1,7,15,33,11,4,4,5,0,2,0,1,4,9,60,32,18,25,17,15,2,11,59,68,6,2,4,2,0,3,0,1,6,7,52,34,38,25,17,17,2,22,46,110,0,0,0,0,0,0,0,0,0,0,35,22,18,12,8,5,7,7,28,48,40,17,22,17,4,13,0,13,40,45,39,39,33,12,15,11,1,16,48,84,9,6,1,5,1,1,1,3,4,13,119,85,53,38,24,38,4,31,88,117,32,15,16,10,7,4,3,8,13,26,2,0,0,0,0,0,0,0,2,3,15,6,4,6,5,3,0,5,14,39,3,1,1,2,2,0,0,1,2,4,41,34,21,26,13,15,2,12,34,53,185,120,88,73,42,52,8,61,152,247,42,27,29,14,9,12,4,16,41,88,131,97,62,47,44,44,7,35,107,179,80,66,40,38,25,22,1,25,85,125,50,45,31,28,14,22,3,24,64,122,85,54,41,38,21,25,6,39,86,120,103,80,52,29,35,53,8,31,102,200,28,25,26,20,10,8,1,10,34,55,21,16,13,9,6,8,0,4,16,42,34,36,15,13,9,19,2,12,28,76,47,45,26,23,13,24,5,15,59,147,36,35,28,20,4,17,3,11,27,66,169,108,96,76,36,68,10,62,156,312,78,64,49,28,18,32,5,33,62,150,422,315,240,178,108,145,29,131,294,601,140,78,72,63,38,26,8,39,107,166
