Time,Transitions (ordered by area x trans x democatpos)
388.25,13,19,8,7,2,8,3,8,13,27,11,7,4,4,3,1,0,0,6,8,57,34,34,23,18,14,3,19,50,99,8,4,1,0,0,1,0,2,7,5,46,28,31,28,8,20,2,14,51,107,1,0,0,0,0,0,0,0,0,0,28,22,10,11,5,8,0,10,21,54,33,21,18,10,13,9,1,9,36,30,36,29,25,21,15,14,2,15,51,84,2,6,5,5,3,2,0,1,5,11,120,63,81,43,29,31,4,26,102,140,13,21,13,10,9,6,3,9,20,27,0,1,1,0,0,1,0,0,2,1,13,7,10,3,6,7,1,5,9,28,1,3,3,2,1,1,0,0,1,3,51,27,32,15,11,13,1,8,33,54,179,117,107,76,58,64,9,42,137,274,46,23,25,13,12,15,4,11,40,96,147,90,84,49,32,27,3,32,95,195,90,70,44,36,26,30,5,15,77,143,62,43,39,27,15,22,2,17,52,110,88,69,48,33,19,22,4,27,69,155,100,75,58,50,29,41,4,37,102,190,39,17,12,8,8,12,3,14,31,35,27,10,4,10,2,5,4,3,17,42,28,19,16,15,8,19,3,9,21,73,53,37,33,20,17,13,2,21,51,95,51,30,22,22,8,10,3,13,29,65,170,125,92,86,50,64,7,67,160,305,75,60,37,32,16,24,2,27,64,137,354,251,207,157,107,133,26,98,358,658,112,68,75,36,36,45,8,29,109,157
388.75,16,12,6,5,8,2,0,5,9,28,9,5,2,5,2,2,1,3,8,11,60,39,26,24,14,24,7,9,37,77,2,3,3,5,1,0,0,0,2,8,43,37,26,27,9,19,4,20,42,113,1,0,0,0,0,0,1,0,0,0,31,24,15,11,11,9,5,6,19,54,26,27,24,14,8,7,0,12,22,54,37,28,22,14,12,11,5,17,35,79,4,6,1,2,2,3,0,3,8,8,111,84,55,38,31,31,4,20,87,153,19,8,11,5,7,4,1,4,15,27,4,2,1,0,0,0,0,0,0,3,13,12,6,6,1,7,1,2,12,45,5,1,1,0,1,0,0,0,1,4,49,40,22,12,11,13,4,13,41,60,179,117,87,70,40,58,6,54,152,256,46,32,25,21,7,16,6,17,48,88,114,71,75,50,34,34,5,29,101,157,84,65,47,29,26,23,7,32,73,129,57,36,26,37,16,13,2,25,64,110,82,61,45,34,24,24,5,30,76,145,112,84,58,52,40,32,4,42,90,168,28,18,13,14,11,7,5,12,26,64,26,16,10,8,10,5,1,14,17,23,35,25,16,9,8,12,2,18,33,65,51,42,22,22,14,23,1,26,54,94,42,21,31,22,8,9,2,12,26,58,162,117,102,64,41,48,7,60,145,254,72,61,46,32,31,32,10,23,55,132,369,277,210,143,117,126,19,143,329,589,130,77,58,44,38,30,7,28,113,186
389.25,14,11,13,4,4,4,0,11,12,39,10,6,4,4,2,1,1,3,3,17,46,31,23,21,14,10,3,10,38,91,1,2,1,1,1,1,0,0,9,8,53,22,29,23,23,13,5,22,45,97,0,0,0,0,0,0,0,1,0,1,24,20,17,9,5,9,0,7,20,30,36,21,18,20,6,7,1,8,32,45,48,24,18,16,11,12,0,18,42,73,4,7,3,1,2,1,0,2,4,12,110,69,43,34,22,30,6,30,77,146,25,16,8,5,5,6,1,4,19,32,2,1,2,0,0,1,0,0,0,0,9,8,5,6,3,7,2,8,13,33,1,2,2,0,0,0,0,0,1,5,48,33,15,19,10,21,2,9,28,66,167,106,92,60,43,69,9,55,149,259,34,35,33,16,5,12,5,25,29,93,113,102,62,38,30,51,7,42,111,156,110,72,55,35,21,35,5,22,57,133,45,45,32,19,21,17,4,20,58,94,81,55,39,38,27,23,4,31,68,151,108,78,66,39,28,29,11,44,107,200,34,26,16,5,4,11,1,7,24,48,22,13,10,8,5,3,2,4,19,42,32,14,15,14,7,11,4,18,28,60,47,37,26,15,12,17,2,17,50,105,39,26,14,12,13,10,2,11,48,76,151,106,84,67,42,60,12,61,152,292,64,52,28,37,26,16,7,34,72,145,367,284,189,128,94,98,22,125,296,621,117,85,65,41,38,34,7,34,93,173
389.75,16,6,8,6,3,5,2,4,23,35,6,8,2,0,0,2,0,0,7,16,53,37,34,13,14,18,3,14,35,70,6,3,4,0,1,1,2,2,3,15,47,34,31,26,27,16,3,18,53,83,0,1,0,0,0,0,0,0,0,1,21,11,14,9,4,7,1,5,17,44,53,35,15,12,11,5,0,7,28,39,40,31,20,14,10,20,1,19,23,87,4,8,3,1,1,3,0,2,6,12,114,89,54,39,30,32,8,28,91,163,24,9,13,9,2,6,2,4,13,21,1,0,0,1,2,0,0,1,2,3,16,8,9,5,3,5,0,15,12,19,3,1,2,1,0,0,0,0,2,4,37,29,30,13,5,10,5,19,30,52,159,123,88,61,32,43,7,59,132,255,46,26,23,16,9,11,2,20,40,89,120,80,72,43,31,28,7,31,99,168,105,75,51,27,21,27,7,21,87,135,39,36,35,25,12,20,2,17,48,92,74,52,43,26,15,20,5,21,65,132,91,67,58,40,42,40,5,40,109,199,27,15,16,10,7,4,0,16,27,43,27,14,12,8,3,9,0,10,19,36,34,19,15,9,16,9,1,13,16,71,50,37,29,17,21,24,4,16,51,112,28,22,25,11,7,12,0,9,30,55,145,106,107,60,49,45,3,54,145,292,55,50,40,29,18,34,4,21,79,163,331,230,202,137,113,130,23,129,310,629,140,68,68,40,29,35,4,37,88,170
390.25,11,12,9,8,3,6,1,7,12,33,14,8,4,3,1,1,0,1,6,8,50,37,29,21,15,20,3,12,39,70,3,2,3,0,1,1,1,1,1,8,53,41,36,17,17,15,4,13,50,97,0,0,0,0,0,1,0,0,0,0,29,16,16,13,8,3,2,19,24,55,37,23,22,19,7,10,1,3,21,44,38,26,23,20,17,15,1,14,26,72,5,3,1,2,1,2,2,2,7,7,114,72,70,40,25,34,1,25,63,154,22,17,17,5,9,10,1,4,17,29,0,1,2,1,0,0,0,0,1,0,9,5,7,5,3,4,1,2,12,41,4,1,0,1,2,2,0,1,0,0,32,31,17,17,9,7,3,16,37,60,133,110,91,69,45,37,8,58,138,262,25,28,25,25,20,10,3,12,41,85,119,72,60,45,32,34,7,33,89,153,84,53,41,37,37,33,5,23,82,113,45,42,26,22,18,22,5,22,50,110,65,61,29,19,22,20,3,30,55,138,85,67,53,43,30,23,13,27,99,183,22,12,9,13,8,9,1,9,22,60,20,15,12,8,8,4,1,12,19,45,11,23,12,13,6,15,1,15,16,65,49,23,26,24,13,12,9,25,40,98,37,26,27,15,8,11,1,10,34,65,110,99,87,59,44,51,5,63,124,290,67,54,36,22,23,26,10,28,70,154,328,242,166,137,82,92,16,126,319,626,104,81,72,41,28,43,6,37,110,188
390.75,12,7,12,11,8,6,1,5,16,32,6,10,6,4,2,1,0,1,10,9,45,17,19,17,12,16,3,20,43,86,2,4,2,2,1,0,0,2,5,6,49,31,21,23,11,17,3,19,54,82,0,0,1,0,0,0,0,0,0,1,28,20,12,7,6,9,0,13,17,35,35,20,20,18,10,14,0,3,21,49,29,20,20,22,11,12,0,16,32,70,11,0,3,4,2,1,0,2,3,7,118,70,54,46,27,25,6,27,97,122,14,10,11,6,4,7,3,7,21,25,2,1,0,1,2,0,0,0,0,1,8,7,5,7,4,1,1,6,18,26,1,0,0,0,1,2,0,0,1,3,30,21,26,12,8,17,2,10,29,54,137,87,70,62,48,37,5,39,121,226,32,26,17,23,13,21,5,23,32,69,124,64,55,44,38,34,5,24,102,170,92,53,49,35,18,25,1,17,67,109,53,35,24,26,19,20,2,23,45,92,65,53,42,37,20,31,7,18,64,146,99,64,59,45,39,40,11,33,86,182,27,18,14,8,10,5,2,9,11,53,10,17,11,11,8,10,1,11,19,33,30,13,16,14,14,9,6,10,28,83,32,36,17,25,14,13,3,18,45,104,39,26,19,10,15,14,3,15,27,74,120,115,85,67,38,49,9,74,115,286,56,51,31,32,15,30,3,28,62,137,317,262,173,147,98,99,29,124,286,624,101,83,61,49,28,31,3,40,95,169
391.25,10,9,14,7,2,3,2,7,14,24,10,3,2,4,3,1,0,1,8,10,42,29,26,26,15,11,0,19,21,56,4,1,2,0,2,0,0,5,3,8,37,52,20,24,13,15,4,22,28,113,0,0,0,0,0,0,0,1,1,0,19,13,17,14,8,5,3,11,28,34,43,18,14,10,13,9,1,14,27,33,30,20,19,9,7,13,6,13,42,73,3,3,3,0,2,2,0,3,5,14,96,72,63,36,25,31,3,36,87,126,19,14,12,4,6,2,0,4,8,33,0,1,1,0,1,2,0,0,2,3,8,11,7,4,1,3,2,2,9,34,4,2,0,0,0,0,0,1,2,1,37,28,18,18,10,13,2,13,31,48,138,109,81,48,35,54,10,63,138,272,32,16,18,9,13,18,3,22,30,71,109,67,50,41,24,27,7,26,71,147,60,62,50,35,16,33,1,30,84,139,49,44,36,12,16,9,3,20,46,92,51,48,32,19,26,16,5,27,54,123,72,62,48,40,40,42,8,37,87,191,27,13,15,13,5,13,0,4,17,38,19,15,8,8,4,3,2,10,17,31,15,22,19,13,4,13,5,15,30,79,38,34,19,19,11,22,4,21,51,102,39,27,22,18,16,10,3,18,37,53,122,97,68,58,40,46,11,58,130,292,66,38,34,26,10,16,9,30,48,132,283,229,168,136,79,105,14,112,318,594,99,80,59,42,30,26,5,28,84,155
391.75,11,8,6,3,7,3,2,6,14,33,11,1,5,3,2,2,0,4,9,11,44,26,20,18,11,19,3,16,38,62,5,2,3,4,2,1,1,0,6,8,43,32,23,15,19,18,6,16,42,81,0,0,0,0,0,0,0,1,0,0,26,15,11,5,8,7,2,10,20,36,30,24,16,3,4,10,0,4,31,40,23,34,21,9,12,12,3,21,35,67,3,0,3,2,1,0,0,3,8,9,78,71,54,36,22,30,3,23,80,147,24,8,11,10,6,4,1,5,19,26,0,1,1,0,0,2,0,0,1,1,9,5,7,5,4,2,0,7,17,37,1,0,0,0,0,1,0,1,1,2,39,28,25,20,17,13,1,13,33,62,155,92,83,51,47,44,9,50,108,250,34,27,18,13,12,12,2,11,34,88,103,74,59,41,42,37,7,33,77,156,78,57,43,36,30,27,5,32,66,136,41,35,30,29,17,16,7,25,34,112,44,36,42,21,13,17,3,28,65,119,76,66,47,38,26,41,5,45,82,143,24,16,18,10,9,3,2,9,22,41,12,21,17,5,6,2,1,5,15,43,24,19,15,10,4,10,3,16,22,70,37,20,25,18,9,20,4,18,47,88,31,23,22,15,6,7,1,12,44,61,134,112,74,56,46,44,8,37,124,281,45,44,42,18,27,23,5,23,55,120,331,230,174,118,86,103,18,102,285,575,111,62,64,38,23,29,4,41,96,171
392.25,13,8,6,5,4,5,2,10,9,31,3,3,2,1,1,2,0,2,10,8,43,31,39,19,11,17,1,7,40,76,0,3,3,3,1,3,0,1,3,10,36,40,18,20,7,10,2,15,42,102,0,0,0,0,0,0,0,0,0,1,26,23,15,7,12,4,2,10,26,42,28,25,13,12,7,8,2,11,30,51,20,24,19,15,9,10,2,29,27,80,9,3,2,0,0,2,0,1,3,9,94,58,57,42,33,31,9,26,72,121,18,9,12,6,3,10,0,4,15,21,0,0,1,1,0,1,0,0,0,3,10,9,6,7,4,5,0,4,8,20,0,1,2,1,0,1,0,1,0,1,48,21,20,9,13,12,4,9,25,52,133,87,85,44,37,35,14,57,109,256,27,20,22,16,9,10,2,14,29,104,107,74,56,35,27,30,1,30,101,171,93,50,41,35,19,22,4,23,65,106,40,30,22,16,6,30,4,26,52,100,61,49,31,36,18,30,4,24,56,118,82,59,51,26,19,51,9,28,77,174,28,21,10,15,6,6,3,17,20,47,18,10,9,6,5,7,0,7,20,33,16,11,9,11,12,8,3,10,32,61,33,39,14,13,17,15,3,20,33,95,31,28,14,12,13,15,1,13,19,67,127,76,65,48,42,41,7,61,132,287,54,37,37,29,12,22,4,33,57,155,301,218,159,135,91,99,22,125,293,613,94,74,51,37,33,42,7,24,99,163
392.75,14,5,2,5,5,3,0,10,10,31,5,6,6,1,4,0,1,2,5,9,30,32,19,20,10,16,2,11,33,58,2,1,1,2,1,4,0,1,3,3,49,22,23,10,12,16,1,16,40,97,0,0,0,0,0,0,0,0,0,0,19,18,12,11,6,6,1,8,10,26,35,17,21,13,6,5,2,9,28,35,42,12,18,23,9,10,2,14,38,55,6,3,3,2,1,4,0,0,5,11,104,68,49,46,19,25,3,34,68,130,9,9,8,10,4,1,2,11,6,22,1,1,0,0,0,1,0,1,0,3,9,5,5,5,3,7,0,8,13,42,4,0,0,1,0,0,1,1,2,2,24,25,22,12,8,8,2,9,30,53,122,93,69,58,38,40,5,45,118,241,30,22,19,11,7,17,1,11,29,90,100,63,65,44,29,37,4,28,91,164,79,55,41,32,24,25,5,29,58,119,45,39,25,20,17,17,5,17,32,109,63,44,28,21,16,17,4,25,58,143,86,56,63,40,23,26,3,41,69,196,16,14,12,3,12,7,1,11,25,42,26,16,6,11,5,8,1,10,12,30,25,18,12,9,10,9,3,10,26,48,35,27,18,19,11,12,4,19,35,83,25,22,15,18,6,8,2,10,29,63,107,81,52,55,44,49,9,55,105,254,42,34,38,21,13,23,4,24,54,145,282,191,138,113,77,103,17,126,264,567,80,71,48,39,30,24,10,28,92,159
393.25,13,15,5,2,2,4,0,4,11,33,10,7,8,2,3,2,0,2,8,8,51,30,20,14,10,14,5,14,34,72,2,0,3,0,2,0,0,1,3,6,30,34,20,20,8,18,5,18,37,88,0,0,0,0,0,0,0,0,0,1,17,15,9,12,2,4,1,10,11,33,32,18,16,8,11,8,1,7,18,47,21,20,19,15,7,14,3,14,32,65,9,2,0,2,2,0,0,1,6,7,84,67,45,38,27,42,4,25,82,155,16,7,12,9,6,7,0,7,8,34,2,0,1,1,1,0,0,1,0,3,10,5,2,10,8,0,1,3,4,23,1,3,3,0,0,0,0,0,2,2,33,24,24,11,8,9,1,6,22,51,133,87,66,55,41,43,7,42,125,234,40,19,23,9,14,8,3,17,30,64,100,88,59,30,36,34,6,36,88,140,72,52,45,38,17,24,5,23,71,128,42,34,22,20,14,12,1,25,38,91,58,39,30,15,18,23,3,18,52,127,69,78,51,30,21,27,8,46,54,163,17,15,13,10,11,9,3,9,21,48,22,16,9,7,8,5,0,9,19,30,10,19,11,3,11,8,1,13,20,50,29,32,29,15,8,14,0,16,34,90,22,21,13,15,9,13,6,9,31,62,100,94,71,36,31,38,9,56,101,270,57,41,37,17,11,20,3,22,52,145,265,204,183,117,74,88,23,112,238,579,88,65,52,38,28,32,5,41,76,158
393.75,12,14,5,3,6,7,0,5,15,31,11,3,6,2,2,2,1,3,1,9,32,29,14,17,14,17,2,17,31,67,4,1,1,0,0,2,0,1,5,11,31,31,18,18,12,16,4,19,41,91,1,0,0,0,0,0,0,0,0,0,14,12,14,10,6,7,2,2,19,40,27,19,15,13,7,10,0,5,28,40,29,17,22,11,16,9,3,16,23,75,3,9,2,3,0,3,1,4,1,10,94,67,43,46,18,25,4,39,59,129,15,5,3,9,3,5,0,7,16,26,1,0,0,0,1,1,0,0,3,0,7,8,7,0,2,1,0,8,10,28,2,1,1,0,0,1,0,0,5,2,27,22,19,13,11,9,1,19,21,52,108,78,64,54,36,42,12,41,123,231,33,25,16,20,16,11,2,12,25,78,99,56,59,34,25,25,2,27,93,142,93,52,31,30,11,24,6,25,46,131,51,29,17,18,11,11,3,18,41,94,56,40,24,24,22,25,5,33,56,125,89,53,52,32,22,43,5,40,75,186,17,17,18,10,6,6,1,11,20,42,20,10,9,5,7,4,0,4,17,47,20,21,15,10,15,8,1,15,22,44,42,29,22,11,9,10,2,20,35,90,28,17,20,16,7,9,2,17,24,61,109,92,44,43,35,55,4,49,112,268,60,31,21,22,17,15,3,43,42,121,254,196,159,93,75,109,19,111,258,568,79,56,51,32,43,28,6,28,75,170
394.25,15,5,8,5,3,9,1,1,12,32,6,7,3,2,4,2,0,2,9,4,30,27,24,11,10,7,3,9,39,72,1,1,1,2,1,1,0,2,1,9,38,17,24,18,9,9,3,24,42,89,0,0,0,0,0,0,0,0,0,1,19,13,8,11,8,10,3,6,15,43,35,14,18,12,7,10,0,9,22,54,19,18,9,20,8,23,1,10,20,73,2,5,5,2,1,2,0,2,4,11,101,63,45,26,29,26,6,37,69,142,18,14,8,6,6,3,0,5,6,17,3,2,2,0,0,0,0,0,1,2,3,1,4,2,1,4,0,7,6,31,1,2,3,1,0,0,0,0,1,1,32,17,15,12,12,12,4,16,35,50,111,66,65,53,41,43,13,45,102,243,28,25,23,11,11,7,1,12,32,73,92,78,62,38,28,36,6,32,79,133,65,40,52,26,17,12,7,29,72,126,40,25,23,19,18,19,8,22,38,98,55,42,35,15,11,23,4,24,49,114,62,59,38,29,29,17,5,32,56,165,18,15,6,2,6,8,0,11,14,39,16,16,12,6,4,4,0,8,15,38,16,13,15,9,3,9,4,12,21,61,42,28,15,12,13,15,1,15,25,104,35,22,15,13,9,18,0,10,27,63,113,73,80,41,41,28,10,43,102,245,30,31,19,23,12,11,9,25,62,124,265,185,146,115,85,83,22,89,272,529,82,70,57,37,40,29,4,31,96,168
394.75,10,7,8,6,4,4,2,2,14,25,9,6,4,1,0,3,0,4,6,4,44,28,19,14,18,13,3,11,33,64,1,1,2,1,1,1,1,1,1,5,34,28,23,17,15,16,0,7,42,84,0,0,0,0,0,0,0,0,0,1,19,12,6,8,7,7,1,3,17,34,36,17,24,12,9,11,2,7,22,41,25,15,24,12,8,14,4,10,22,59,5,2,5,0,3,1,0,0,3,13,66,54,49,30,25,22,5,25,75,121,11,7,8,7,11,7,2,3,10,21,3,0,1,0,1,0,0,1,1,2,11,7,3,7,2,3,2,9,5,26,0,0,1,1,0,0,0,0,2,6,28,18,19,10,5,12,1,8,26,60,96,89,80,50,36,45,7,46,113,241,17,21,19,15,13,16,5,13,23,65,74,64,51,35,29,48,1,33,79,148,75,57,43,23,21,19,4,29,65,127,33,31,23,18,11,14,5,24,34,112,46,34,27,22,15,23,4,24,55,133,63,57,34,35,23,33,8,44,66,190,16,13,7,9,3,2,3,12,22,32,11,9,10,8,4,3,1,8,18,46,20,12,17,12,10,13,2,16,21,52,22,28,21,13,7,8,5,15,43,94,11,17,16,7,6,8,4,10,20,59,110,72,71,44,28,43,11,48,112,249,31,32,22,23,17,12,3,23,38,136,262,197,150,105,70,85,17,112,240,545,89,47,52,40,26,42,10,43,76,193
395.25,8,9,7,2,1,6,2,6,13,31,4,4,1,1,3,1,0,3,2,12,26,27,16,15,10,9,2,13,34,68,2,4,1,1,0,3,0,2,0,12,33,22,18,14,8,17,2,14,36,96,1,0,0,0,0,0,0,0,0,2,18,15,13,3,11,7,2,9,25,40,32,20,19,7,11,9,1,8,21,32,32,16,13,8,11,8,5,16,17,67,5,3,5,3,2,0,0,0,7,10,82,45,47,25,24,29,3,31,76,125,13,12,6,1,5,3,2,6,12,25,2,0,2,0,1,0,0,0,0,1,10,7,7,1,2,3,0,9,12,29,2,0,1,1,0,0,0,1,0,4,33,16,8,10,6,2,1,7,26,42,101,75,57,55,32,39,4,47,107,220,25,19,17,10,10,14,3,14,25,70,78,76,34,37,20,27,7,35,68,143,53,44,28,37,18,28,2,24,54,107,30,22,27,10,12,13,0,20,34,87,59,25,30,28,18,19,6,20,65,108,50,57,49,30,23,30,6,33,68,149,23,16,13,4,3,12,0,8,15,46,13,5,5,2,5,9,1,3,12,39,21,13,13,8,8,12,1,19,12,52,31,31,18,12,15,5,2,29,38,77,24,11,17,15,6,10,2,10,22,60,103,81,59,49,30,39,8,56,103,241,34,32,31,21,13,19,4,27,36,149,233,180,162,121,83,82,25,109,243,585,88,51,44,34,31,35,4,25,64,179
395.75,4,9,5,5,2,7,1,10,14,27,7,6,2,2,1,5,0,3,5,7,39,23,19,16,4,11,3,18,41,75,5,2,0,0,3,1,1,1,0,6,35,32,24,13,8,12,0,8,34,82,0,0,0,0,0,0,0,0,0,0,14,15,16,8,2,4,2,8,22,40,28,12,19,11,7,10,3,8,20,43,20,24,18,7,6,11,3,15,17,60,3,3,1,2,1,0,1,3,3,6,88,55,42,28,32,19,3,21,49,124,13,5,6,3,5,6,0,8,6,22,1,0,2,0,0,3,0,1,0,2,3,4,5,4,1,1,1,5,8,16,3,0,1,0,1,0,0,1,1,3,25,22,14,16,5,10,0,10,20,58,101,86,79,41,31,40,8,44,100,229,25,17,18,20,10,12,3,9,20,66,84,59,54,28,27,24,11,33,75,148,61,46,27,28,19,21,2,25,57,122,34,23,17,26,13,17,6,23,29,89,30,44,33,16,19,18,3,26,40,117,62,49,36,33,23,28,7,31,78,168,15,10,8,5,6,3,2,15,25,48,17,11,15,5,3,6,0,7,11,32,17,12,11,13,7,12,1,13,16,58,30,15,22,12,10,18,0,20,22,89,26,20,16,14,8,8,1,9,32,47,109,69,47,46,22,56,11,49,104,236,37,25,23,28,10,13,2,30,50,117,225,183,132,108,84,73,15,100,238,496,64,51,38,24,31,30,5,38,68,175
396.25,10,7,6,7,0,2,2,5,9,32,7,4,4,3,2,0,0,1,9,13,28,24,16,14,8,4,5,10,26,68,0,3,1,0,1,3,0,3,2,2,31,29,16,16,8,19,1,14,25,71,0,0,0,0,0,0,0,0,2,1,21,14,14,12,5,5,1,2,20,39,32,16,14,8,10,9,2,11,22,36,31,16,12,12,6,13,3,15,31,64,5,4,3,2,2,4,0,1,4,7,75,62,45,26,19,22,3,26,64,113,14,7,7,3,4,9,1,4,13,27,2,0,1,0,1,0,0,0,0,2,6,0,2,6,3,4,1,4,9,26,3,0,2,0,2,0,0,1,0,7,24,23,17,14,12,8,1,5,22,41,93,85,48,45,34,41,4,50,106,227,17,22,10,14,5,11,2,10,29,73,99,50,46,45,25,20,4,41,70,148,61,38,34,25,14,11,0,20,47,104,46,25,22,11,6,16,2,27,36,90,38,47,27,18,15,24,5,25,39,110,65,39,35,24,12,20,5,35,62,149,26,16,13,7,9,9,2,9,15,44,14,10,13,7,4,4,0,3,10,23,19,10,11,9,4,9,3,14,23,70,22,18,11,14,14,11,4,14,28,76,32,18,13,13,8,4,1,14,15,61,81,76,68,37,27,27,10,57,88,259,38,36,35,25,11,11,6,28,25,109,223,176,143,134,65,74,28,108,223,501,81,41,36,30,27,30,3,41,63,135
396.75,8,6,2,7,3,2,0,9,5,28,5,5,5,4,4,1,1,4,9,12,37,17,16,12,8,15,3,16,29,63,1,1,1,3,1,1,0,2,2,7,31,22,15,16,11,10,2,19,26,92,0,0,0,0,0,0,0,0,0,0,12,11,9,9,4,6,2,6,12,44,31,25,15,12,8,5,3,11,22,35,23,17,17,10,9,9,5,6,16,52,1,1,4,4,0,1,0,3,5,12,69,67,35,40,23,33,5,23,69,134,7,11,5,2,6,3,1,3,10,33,4,1,0,2,0,0,0,1,0,3,8,6,4,5,2,1,0,1,11,27,0,0,0,0,1,0,0,0,0,1,28,31,13,13,7,11,1,12,26,52,108,74,47,47,34,34,6,40,93,227,16,14,13,7,9,10,2,16,17,52,78,57,36,35,19,27,6,29,62,137,63,43,38,25,13,20,3,25,59,115,36,27,22,12,14,7,4,18,38,74,45,34,25,20,14,18,6,27,34,140,58,41,41,40,23,29,4,37,65,149,21,15,7,4,6,13,0,13,15,38,13,12,10,7,1,3,4,1,15,27,9,13,9,5,4,8,1,7,20,41,24,18,15,14,15,15,5,17,23,91,23,19,14,10,6,5,1,11,18,41,107,66,54,37,43,27,7,66,91,270,42,22,21,24,18,17,1,24,34,107,206,159,127,98,66,81,26,96,218,521,56,52,52,32,30,32,6,28,56,150
