Time,Transitions (ordered by area x trans x democatpos)
397.25,12,5,6,4,6,3,0,8,8,20,7,5,5,0,1,2,0,2,5,10,30,19,13,15,4,10,2,11,31,78,3,1,1,0,0,2,0,3,5,8,11,25,20,17,7,10,3,14,32,90,0,0,0,1,0,0,0,0,0,1,23,15,10,2,12,5,1,15,16,45,31,13,17,7,10,8,2,8,18,34,24,7,14,13,7,9,5,12,17,64,1,3,3,3,1,0,0,2,1,10,82,50,41,23,16,21,4,26,79,132,16,10,5,5,9,10,0,6,5,27,1,0,2,1,1,1,0,1,2,3,6,6,9,1,2,3,1,6,3,34,1,1,1,2,0,1,0,1,1,1,22,16,21,5,4,7,3,4,27,39,109,58,59,48,31,27,9,47,94,216,25,14,14,14,5,14,3,14,21,56,78,65,37,31,24,25,6,30,78,153,48,28,35,31,14,24,5,24,47,120,30,26,21,15,7,12,0,21,47,77,53,32,16,16,15,16,3,24,54,119,64,54,36,23,15,24,6,28,60,159,22,13,9,4,5,8,0,3,11,50,11,12,3,10,3,2,2,4,14,24,15,9,4,5,4,8,1,10,15,40,21,15,12,8,10,10,5,9,20,93,17,10,10,6,7,12,1,13,20,63,79,54,67,31,29,32,14,57,106,219,36,25,18,18,14,24,2,20,45,121,197,139,109,108,75,78,22,91,202,565,68,47,39,26,19,42,6,24,66,152
397.75,3,11,3,4,5,3,2,8,11,29,7,2,2,4,1,0,0,0,1,13,27,23,15,12,7,8,3,7,26,60,3,0,1,0,1,1,0,0,2,8,30,13,23,7,7,11,2,15,24,74,0,0,1,0,0,0,0,1,0,0,18,7,11,8,1,7,1,10,12,29,17,13,14,9,9,9,2,6,26,49,26,16,7,16,7,9,4,9,22,57,2,0,3,1,0,3,0,2,3,9,83,57,47,29,14,23,4,34,65,115,12,10,3,4,6,5,1,7,16,25,2,0,1,0,1,0,1,0,0,3,10,3,7,0,2,2,1,10,9,31,2,1,1,1,0,0,0,0,1,3,35,18,15,12,8,9,1,8,28,45,90,72,67,39,27,37,8,48,88,206,25,9,9,8,7,9,2,7,22,59,71,57,48,26,18,22,10,29,86,131,59,40,41,17,8,10,7,25,46,120,37,30,19,12,14,17,5,20,33,69,50,41,32,22,10,10,1,29,40,99,57,40,31,33,24,16,5,34,59,137,17,11,13,7,2,7,2,9,14,42,13,14,6,10,7,10,0,6,6,28,9,10,7,4,9,5,0,9,21,39,30,14,12,11,6,14,4,13,37,60,19,10,6,13,6,6,0,14,23,57,106,75,47,39,17,35,12,54,86,209,34,21,16,15,17,13,2,13,31,124,194,132,116,95,62,92,19,110,209,486,58,51,33,32,18,30,7,26,60,136
398.25,7,1,6,4,3,1,0,2,5,24,3,4,3,2,2,2,0,1,8,10,26,22,19,11,11,6,6,11,25,69,3,1,1,0,0,1,1,2,3,5,23,19,11,11,7,14,0,15,31,61,0,0,0,0,0,0,0,0,0,0,16,13,8,5,2,4,0,3,21,32,32,15,11,6,5,9,2,6,18,42,18,24,6,14,10,10,2,23,19,66,5,3,0,2,1,0,0,0,4,6,81,53,32,37,30,14,9,33,53,106,6,10,7,5,4,4,4,3,10,23,3,0,0,0,0,1,0,0,0,1,8,4,4,2,6,3,1,8,6,23,0,1,0,2,0,1,0,0,1,1,18,21,18,14,9,11,2,15,29,61,93,84,52,33,25,35,6,38,67,228,24,19,9,13,5,9,3,18,22,57,86,57,32,25,17,33,6,27,63,138,65,40,36,29,11,20,3,20,56,95,32,21,20,12,13,13,2,11,32,88,48,32,28,20,11,16,6,23,46,106,49,35,29,28,16,27,4,30,49,138,13,11,8,6,4,4,1,8,15,28,8,5,4,6,4,9,2,7,14,29,13,12,9,6,4,7,4,15,7,45,28,16,20,14,5,6,1,24,33,75,29,12,15,18,6,8,3,8,20,53,83,76,50,45,43,30,8,45,79,231,23,28,24,14,12,10,6,19,22,116,192,130,138,104,57,66,18,97,173,466,44,45,46,22,18,26,5,24,51,159
398.75,9,8,3,2,3,6,1,8,7,24,6,0,4,2,2,2,0,0,2,8,24,25,20,12,9,12,4,9,28,73,5,1,1,1,1,0,0,0,1,7,23,12,13,11,3,12,2,24,25,61,0,0,1,0,0,0,0,0,0,3,14,12,10,4,8,3,0,9,8,33,28,11,9,3,5,7,1,10,17,38,21,18,15,8,8,7,2,8,19,44,3,6,1,0,0,2,0,2,2,7,76,49,41,26,29,20,4,31,56,106,9,6,3,4,2,5,0,6,11,29,1,1,1,1,0,0,0,1,1,1,6,5,4,3,1,2,2,3,4,26,1,0,1,0,0,0,0,0,0,2,31,10,16,9,5,5,3,8,20,46,96,70,55,49,35,36,7,39,81,216,14,14,4,6,4,8,5,16,21,63,68,34,40,30,20,23,5,26,57,160,61,44,25,22,16,15,8,17,45,100,27,20,18,15,12,6,2,10,33,91,45,26,16,17,11,14,7,31,23,104,57,44,24,31,18,16,3,30,56,131,17,9,10,4,5,5,1,9,17,30,22,11,6,6,4,7,2,9,7,25,13,8,11,7,4,4,1,8,16,44,26,17,12,6,3,12,10,18,25,92,16,18,13,8,6,9,1,12,22,53,89,55,41,40,28,24,5,38,91,243,38,29,21,16,12,12,4,31,41,112,211,149,98,94,58,67,17,111,193,492,71,35,33,30,19,28,4,37,52,150
399.25,15,7,9,4,2,2,0,5,8,24,2,4,2,2,0,2,0,0,1,15,30,20,14,10,9,7,1,13,26,66,1,4,1,0,3,0,0,1,2,6,23,16,9,9,9,7,1,18,24,65,0,0,0,0,0,0,0,0,0,1,17,5,10,10,5,11,1,11,17,35,26,15,12,8,5,5,3,9,22,40,22,18,10,4,6,10,1,11,22,73,4,0,1,0,0,1,0,3,1,8,74,33,37,31,20,32,6,27,59,134,16,9,1,5,1,4,0,2,10,32,1,2,0,0,1,0,0,0,0,1,7,5,5,8,4,5,0,2,3,19,0,0,2,0,0,0,1,0,0,2,22,15,11,12,4,6,0,9,23,46,93,64,50,38,30,47,5,40,88,190,25,15,9,5,7,11,2,10,20,69,84,47,37,19,23,16,7,30,58,138,56,34,22,22,11,17,0,21,42,107,32,19,17,10,14,10,3,16,23,83,33,27,28,13,8,9,2,14,36,115,61,35,19,25,13,22,6,36,43,151,17,10,8,8,4,3,2,4,11,38,11,9,6,6,1,4,1,3,10,26,10,9,2,8,6,9,2,10,13,55,20,13,17,9,7,7,2,9,25,81,15,13,9,7,6,4,2,16,19,45,64,58,47,44,28,34,12,41,83,234,27,31,17,12,11,11,3,23,35,101,180,136,100,95,43,68,13,106,195,462,55,48,28,27,27,26,6,35,59,135
399.75,10,7,4,4,3,3,2,5,7,28,4,3,3,2,2,1,0,3,2,11,19,20,12,8,5,9,0,7,34,67,1,1,1,1,0,0,0,2,2,9,22,8,12,11,7,8,1,11,29,54,0,0,1,0,0,0,0,0,0,0,19,9,10,2,5,3,0,4,14,39,31,13,20,10,10,6,1,11,18,37,26,19,15,9,3,4,0,13,20,51,0,0,2,2,1,1,0,1,2,7,69,53,32,31,27,21,4,26,51,116,10,8,5,3,6,5,1,4,7,26,0,1,0,0,0,0,0,0,1,0,6,3,5,1,5,5,2,6,9,30,4,1,1,0,1,1,0,0,0,2,25,15,20,7,8,8,0,6,18,40,73,70,52,41,26,25,10,40,78,205,17,11,11,5,4,11,1,16,23,65,64,58,46,25,20,18,4,21,67,127,57,40,33,17,18,13,2,21,39,114,26,13,9,14,15,12,4,10,21,70,31,31,25,15,8,17,2,15,45,125,57,43,33,19,15,17,5,39,55,118,16,15,9,8,6,4,1,7,17,50,12,11,11,8,1,1,0,6,4,9,10,9,4,2,2,5,3,8,12,42,25,16,7,5,13,11,2,24,24,73,13,10,12,6,6,5,1,8,14,43,78,49,49,37,18,37,10,40,69,175,33,18,21,20,13,18,3,20,30,91,200,117,84,94,47,78,13,101,173,467,57,45,35,27,14,27,8,39,49,122
400.25,8,3,3,2,1,1,0,3,6,21,1,5,4,0,2,4,1,1,5,11,21,23,18,7,11,5,0,10,19,59,4,0,3,0,3,0,0,1,4,5,22,18,14,15,14,13,5,16,24,68,1,0,0,0,0,0,0,0,1,1,17,10,10,15,8,10,1,8,7,37,23,14,20,5,5,5,2,12,23,32,22,6,12,7,6,9,2,15,14,46,2,1,1,0,3,0,0,3,0,6,64,59,38,17,13,24,4,25,66,129,7,7,1,1,3,2,0,7,12,22,2,0,0,1,0,0,0,2,0,0,9,1,4,0,5,3,1,7,5,16,2,1,0,1,0,1,0,0,2,0,23,8,21,11,11,16,1,9,17,53,106,61,52,33,22,24,6,49,65,208,14,14,15,8,7,2,3,17,16,55,67,46,40,36,22,25,6,25,61,129,55,35,28,26,17,15,7,24,43,120,33,21,9,9,7,5,1,12,29,80,34,21,25,18,20,9,6,26,40,121,38,36,25,20,15,9,7,21,55,149,17,14,8,5,10,6,1,8,12,33,11,7,5,2,5,4,1,7,12,27,8,13,7,6,2,4,3,9,15,45,16,16,15,8,4,6,4,10,30,71,19,7,18,12,3,8,1,16,15,52,65,51,38,33,27,26,7,58,77,203,28,24,21,7,14,18,3,22,28,89,157,132,110,79,61,63,20,103,168,453,59,39,33,28,16,16,7,36,75,140
400.75,9,3,5,4,1,2,0,7,9,23,6,2,3,3,4,3,0,2,2,14,23,24,10,10,15,7,1,10,28,55,1,0,1,0,1,1,0,2,0,5,16,16,11,9,6,5,3,12,15,70,2,0,0,0,0,0,0,0,0,1,7,6,5,4,3,7,0,5,15,34,17,20,10,10,7,8,0,5,15,43,17,13,15,10,4,6,3,11,28,72,3,1,1,2,2,2,0,1,1,4,59,40,29,18,21,26,4,17,52,113,9,14,4,0,3,7,0,5,14,25,1,0,2,1,0,0,0,0,0,0,1,4,2,1,7,5,0,4,3,26,0,0,1,1,0,1,0,0,1,4,21,10,14,12,8,6,2,7,26,33,88,67,35,40,25,19,7,45,71,190,18,13,12,12,1,7,2,21,19,49,71,53,35,28,20,37,4,27,58,139,49,26,29,17,21,12,5,26,40,87,25,17,14,11,9,22,4,16,18,77,26,31,22,11,11,13,2,26,38,88,48,28,20,19,19,17,5,40,40,155,13,11,5,6,9,9,0,6,9,36,10,9,3,6,1,1,1,3,13,23,11,8,7,9,2,5,3,18,5,40,15,15,5,11,4,11,5,13,8,70,12,7,5,4,1,9,2,12,22,53,87,54,47,44,25,27,7,43,60,211,20,22,11,12,15,17,2,18,25,99,165,134,94,75,55,79,21,72,157,441,51,47,35,23,20,18,8,21,43,141
401.25,5,3,3,3,0,4,0,4,9,21,7,3,1,0,2,1,0,2,2,10,17,11,20,5,3,13,0,11,23,53,1,2,1,1,0,2,0,3,0,3,23,13,15,6,5,6,0,8,24,67,1,0,0,0,0,0,0,0,0,1,10,11,3,6,1,3,3,8,11,30,24,20,17,12,5,10,2,9,11,34,18,17,9,2,11,4,1,14,12,56,1,1,1,1,0,1,0,3,2,6,66,42,46,28,10,12,5,21,51,121,16,8,4,2,3,2,0,6,9,21,1,1,0,1,0,0,0,0,1,2,6,5,6,2,1,6,2,3,2,17,0,3,0,1,0,0,0,2,2,0,22,10,4,9,8,7,4,16,7,51,91,46,40,38,15,30,10,36,61,187,20,11,10,11,5,8,3,12,22,58,66,38,26,18,17,25,6,25,54,129,57,37,28,18,15,19,4,25,49,106,31,17,17,14,7,6,1,9,28,76,36,21,25,9,12,20,4,18,34,98,49,36,24,19,16,15,5,26,50,140,7,12,12,5,3,5,0,10,19,47,9,6,6,3,3,6,1,2,22,31,7,7,5,5,3,7,0,5,9,39,18,18,14,10,5,6,2,9,24,66,22,14,6,3,12,3,2,4,15,48,64,52,33,27,31,30,6,51,59,211,25,21,13,11,7,10,1,22,38,91,160,129,91,68,51,59,17,101,166,483,42,37,38,15,11,21,3,32,50,124
401.75,7,4,2,8,1,3,1,4,3,27,3,2,1,2,0,5,0,0,4,10,21,18,10,13,9,11,2,7,32,61,2,4,1,0,1,0,0,3,1,6,19,23,12,13,8,9,0,11,13,74,0,2,0,0,0,0,0,0,0,0,13,9,11,5,1,6,3,6,15,39,22,15,6,9,5,4,1,3,20,36,24,14,6,7,5,5,2,17,15,63,2,1,2,3,2,0,0,0,4,8,57,48,36,17,22,24,6,21,56,125,3,7,6,2,2,3,2,5,11,24,0,2,0,0,0,0,0,1,1,2,4,2,2,2,1,2,1,5,5,22,0,0,1,1,0,0,0,0,0,6,17,10,11,5,7,6,1,10,20,43,76,53,36,29,37,31,5,32,74,191,17,9,8,13,6,8,1,16,12,64,55,47,35,24,16,10,4,22,57,134,48,37,29,15,13,21,3,26,40,103,20,31,15,12,1,14,5,13,22,81,29,20,18,13,3,12,5,22,34,89,38,35,26,19,16,20,4,33,56,121,8,12,6,9,4,6,2,10,11,34,9,8,7,4,0,8,2,4,8,25,6,9,6,6,3,2,2,13,9,47,14,15,16,15,7,5,2,13,20,69,15,9,4,8,7,3,1,7,13,34,72,54,37,32,22,18,6,43,63,211,30,12,14,12,8,13,0,20,31,107,159,106,91,66,55,55,9,93,177,445,61,29,28,22,21,14,4,21,55,127
402.25,4,4,5,2,1,4,3,4,11,23,5,1,3,0,0,2,1,1,2,7,29,16,13,3,11,11,2,10,21,59,1,3,0,3,0,5,0,1,2,6,18,24,8,11,5,5,6,16,21,66,0,0,1,2,1,0,0,0,1,0,14,8,2,5,3,1,1,6,10,26,17,15,13,10,1,6,0,7,13,42,26,12,9,12,7,7,1,5,16,60,0,2,1,1,1,2,0,4,2,5,62,38,25,31,21,36,1,17,48,128,3,8,6,7,1,5,1,3,6,27,0,0,1,0,0,0,0,0,1,1,4,3,1,5,3,5,1,3,3,14,1,0,3,0,1,0,1,0,0,0,24,18,10,7,9,9,1,8,13,44,85,62,41,39,28,25,7,47,75,200,12,13,11,4,0,2,4,7,16,53,67,51,41,32,24,19,5,26,54,136,40,46,35,26,19,12,4,20,41,94,20,15,18,9,8,8,3,19,26,70,38,15,16,14,9,7,7,23,25,102,42,28,18,15,15,24,2,32,47,106,10,8,5,7,2,8,0,5,17,24,15,12,4,0,4,4,1,3,18,39,11,10,6,9,6,5,3,10,13,39,18,8,15,10,5,5,1,15,14,63,17,15,8,5,1,12,0,4,13,43,77,61,36,38,26,35,6,39,67,193,24,28,20,8,11,7,2,17,29,103,142,100,91,76,60,78,11,90,118,385,48,43,36,19,12,16,3,23,66,143
402.75,6,5,1,4,1,2,0,2,10,10,2,7,5,1,1,1,1,1,1,7,27,16,10,8,10,10,0,13,19,51,2,1,0,1,0,1,0,0,3,2,16,13,8,9,6,7,1,16,23,63,0,0,0,0,0,0,0,0,0,0,9,5,10,8,1,3,2,8,9,29,10,17,14,5,6,3,1,6,19,45,14,12,15,9,11,9,1,8,19,48,0,0,2,0,0,1,1,1,1,6,54,46,38,17,13,24,4,17,48,103,2,4,5,3,6,2,1,6,8,17,2,0,0,1,0,0,0,0,0,0,1,4,0,3,0,1,1,4,3,16,2,1,1,0,2,0,0,1,1,3,24,15,10,9,6,6,0,15,18,43,62,46,41,31,18,36,12,31,84,183,18,11,7,13,4,5,1,12,18,53,71,41,34,26,25,17,9,28,59,103,40,28,25,22,15,12,6,21,42,71,19,18,9,9,12,7,4,12,21,65,41,20,14,17,9,15,6,14,32,96,32,23,17,12,13,12,2,35,37,108,12,3,5,2,6,5,3,7,15,22,9,9,4,10,2,2,1,6,10,33,9,7,4,2,2,5,3,6,11,41,15,12,10,13,4,10,5,11,8,63,12,10,14,5,2,6,1,9,10,55,61,48,41,26,25,24,13,37,68,192,29,18,12,16,12,14,2,12,26,76,137,116,77,69,35,50,15,97,134,432,58,38,33,19,15,11,4,26,54,125
403.25,3,4,6,3,1,0,1,9,3,26,6,6,2,2,1,4,0,2,4,9,22,20,11,6,2,7,3,4,13,48,1,4,0,0,0,0,0,2,2,9,20,7,5,7,5,10,0,10,17,77,0,0,3,0,0,0,0,0,0,1,14,9,10,6,4,6,1,5,9,29,28,17,17,15,11,2,0,11,18,32,13,12,9,6,2,7,1,4,15,55,4,2,0,1,2,0,0,0,2,8,47,46,38,16,13,23,2,29,55,118,5,10,1,5,4,5,2,6,5,16,1,1,2,0,1,0,0,0,0,0,2,0,5,2,2,5,1,6,4,10,2,2,0,1,0,0,0,0,1,1,15,19,15,9,14,10,2,18,24,40,62,45,54,26,24,21,7,41,72,193,10,6,9,7,6,6,1,9,10,45,57,41,35,16,18,23,7,37,55,131,49,25,21,21,19,21,4,18,24,92,20,11,18,9,6,9,4,12,18,66,29,27,26,13,5,12,4,15,19,95,37,26,22,15,9,16,2,14,27,131,7,5,5,7,5,6,2,5,8,30,6,6,4,2,4,2,0,7,8,29,7,4,2,2,2,3,1,8,7,45,19,18,7,11,3,8,3,11,20,76,13,10,8,6,3,4,1,4,10,38,77,47,42,21,25,26,7,52,65,165,25,16,13,13,16,10,1,18,18,91,127,84,70,62,44,55,17,90,147,403,57,39,27,21,14,19,6,26,39,114
403.75,4,7,2,0,3,1,0,3,3,22,6,3,4,1,1,1,0,0,5,10,18,9,6,5,5,8,3,7,12,49,2,1,3,0,0,0,0,0,1,2,24,13,6,7,5,6,3,13,16,81,1,0,0,1,1,0,0,0,0,1,8,14,6,2,5,5,0,2,10,27,17,14,13,9,10,9,1,1,16,28,14,11,10,4,4,11,0,14,18,54,2,2,1,2,0,1,0,0,1,8,51,38,41,22,15,14,2,28,49,128,5,6,5,2,0,6,5,5,9,15,2,2,2,0,3,0,0,0,1,1,8,3,3,4,1,3,1,2,1,16,3,1,2,1,0,0,0,1,0,1,26,8,6,7,5,14,1,6,16,48,58,39,33,24,20,30,9,38,58,170,13,10,9,5,13,5,1,8,8,43,53,37,26,17,17,15,5,19,58,127,45,30,23,15,11,9,4,22,42,95,19,10,9,11,8,6,1,16,31,59,29,21,19,16,4,13,4,28,33,76,24,34,14,18,10,17,3,37,31,122,10,8,5,2,2,5,1,7,12,30,8,7,1,4,2,4,0,5,8,27,6,5,8,6,4,5,2,6,12,36,18,12,7,4,1,4,4,16,20,61,17,6,6,6,3,5,2,11,17,43,58,37,42,21,17,33,10,36,54,191,25,17,13,16,8,11,2,16,23,79,151,105,72,49,38,47,17,89,137,407,49,31,32,18,13,23,3,29,42,118
404.25,5,4,4,5,3,3,1,6,4,23,3,2,1,2,2,0,1,0,6,6,21,10,11,10,6,9,3,13,22,53,1,1,1,0,1,1,0,2,0,4,13,15,11,5,2,2,3,9,19,60,1,0,0,0,0,0,0,0,0,0,15,3,5,2,4,6,1,3,9,31,32,7,11,9,5,9,2,5,8,44,11,10,7,8,5,7,1,13,12,57,4,0,0,0,0,0,0,1,4,11,53,30,23,14,21,20,2,24,53,109,9,7,5,2,1,7,1,9,9,12,0,1,0,1,0,1,0,0,0,0,4,3,0,3,2,4,0,3,4,15,1,0,0,2,0,1,0,0,0,4,17,16,10,5,4,9,0,16,12,49,62,53,28,32,23,35,8,27,62,165,19,7,10,8,1,12,1,5,8,55,58,44,39,21,17,24,6,26,49,122,32,37,26,15,7,19,2,17,41,81,19,17,14,7,5,7,2,13,12,64,33,18,15,12,18,6,1,13,32,73,36,27,27,16,8,24,4,18,29,122,4,9,7,4,4,3,1,5,4,19,9,5,6,4,1,1,1,4,7,27,6,2,6,5,2,1,0,8,12,42,13,11,10,6,5,6,1,10,23,68,6,16,10,8,2,1,2,4,5,38,62,32,34,24,22,31,5,37,75,157,25,15,21,9,1,9,4,18,22,89,132,99,76,51,48,57,17,84,114,414,28,42,29,22,20,18,3,36,43,115
404.75,5,7,2,3,1,2,1,4,8,20,5,5,1,2,2,1,0,4,2,5,17,9,17,7,8,9,2,7,19,49,0,3,1,1,1,0,0,2,0,3,15,13,5,5,2,4,1,11,26,65,0,0,0,2,0,0,0,0,0,1,14,2,5,6,5,6,1,1,14,22,13,14,10,8,2,9,3,10,13,36,15,12,7,4,5,2,2,13,15,47,1,3,0,0,2,1,0,1,3,4,48,33,26,16,16,18,4,23,37,95,5,6,3,2,2,1,0,2,4,21,2,0,0,1,0,1,0,0,1,0,3,4,3,1,1,2,0,2,5,11,2,1,2,0,1,1,0,0,0,3,20,11,7,5,6,9,1,10,23,40,65,51,29,37,13,26,7,48,70,168,11,6,5,3,6,2,2,12,15,45,48,37,30,19,19,26,7,28,54,124,39,30,25,18,9,12,5,23,33,83,18,9,16,11,8,7,1,19,16,60,25,25,15,11,12,9,2,16,20,74,32,28,13,14,17,16,7,28,30,112,14,5,5,2,6,6,0,8,5,34,12,8,4,3,4,1,0,3,9,20,8,5,7,3,4,5,2,6,6,37,12,10,9,7,5,5,4,8,20,55,13,7,9,4,5,7,0,8,9,50,51,47,34,24,11,28,7,47,58,177,15,9,11,11,4,9,6,9,26,64,123,97,65,59,48,48,15,92,137,376,43,25,30,18,15,18,6,23,35,95
405.25,7,1,4,5,2,0,1,4,8,16,6,4,0,1,1,2,0,1,4,8,14,11,8,9,1,5,1,13,16,42,2,0,0,1,0,1,0,3,5,5,12,14,11,5,4,4,3,8,13,60,1,1,0,0,0,1,0,0,0,0,9,9,7,3,4,6,1,5,11,34,18,5,12,5,7,6,3,8,17,34,14,8,9,6,7,9,1,11,12,42,1,1,2,0,1,2,0,2,3,5,31,24,29,21,18,19,7,34,36,93,6,4,5,2,1,1,1,5,6,21,1,1,1,0,1,1,0,1,1,3,1,2,1,4,2,0,0,7,8,19,1,1,0,1,1,1,0,1,0,0,18,13,11,7,4,6,2,7,9,50,53,47,42,29,24,19,8,37,69,181,16,11,9,12,7,7,2,7,9,44,54,38,24,22,10,20,2,26,31,120,37,26,20,17,12,9,3,19,36,77,21,12,13,7,8,9,3,12,18,72,24,20,11,20,12,4,2,14,35,73,33,13,20,14,9,11,4,28,38,121,14,8,8,1,1,8,0,7,10,28,8,2,8,5,1,4,1,2,7,21,6,8,5,4,3,3,2,5,5,37,10,13,12,5,3,1,3,17,15,57,18,9,5,8,5,1,0,6,13,46,40,52,34,28,16,28,6,30,54,169,16,12,13,8,8,12,3,17,36,71,95,77,74,55,30,55,11,85,128,370,46,31,21,16,20,12,2,22,33,103
405.75,6,5,4,3,0,1,1,4,4,18,7,3,2,2,1,2,0,3,9,10,19,12,12,4,6,10,2,15,12,56,1,2,0,1,1,0,0,3,1,6,13,9,12,5,7,2,1,6,14,41,1,0,0,0,0,0,0,0,0,1,9,10,2,5,3,2,0,3,6,25,22,9,10,10,9,10,4,7,14,25,9,16,9,7,1,4,1,11,19,46,4,2,1,1,0,1,0,2,0,7,58,33,22,23,12,20,3,17,52,108,3,6,5,3,0,2,0,5,3,16,1,0,0,0,0,0,0,0,2,1,3,6,4,0,1,3,1,3,1,22,1,2,0,0,0,0,0,0,2,1,20,11,12,8,6,5,1,7,14,40,48,49,25,26,20,31,10,40,56,186,12,8,7,8,2,6,1,16,8,56,60,29,21,21,14,21,7,16,40,115,36,30,19,12,14,19,4,7,29,86,13,21,13,8,5,8,1,9,13,69,27,10,15,16,4,7,2,13,25,59,31,27,23,10,10,9,4,25,30,82,14,10,11,5,5,5,2,1,10,27,8,7,8,3,2,5,0,7,8,24,8,4,5,2,3,4,1,9,8,34,17,12,6,11,6,4,5,13,15,56,12,12,12,5,5,1,0,8,7,39,49,37,31,31,21,22,4,38,51,164,21,10,13,6,4,11,1,22,11,53,112,81,73,52,31,44,10,89,110,393,39,30,23,15,11,15,5,22,34,121
406.25,7,4,4,3,3,4,0,4,4,18,7,2,3,1,1,0,1,0,7,8,18,19,11,10,9,3,4,7,8,45,2,0,0,0,0,1,0,1,1,4,14,16,10,5,3,8,2,12,14,75,0,0,0,0,0,0,0,0,0,1,6,5,8,1,2,4,4,5,10,37,23,22,10,6,4,5,1,5,13,35,13,11,12,8,3,6,3,8,9,48,0,2,1,0,0,0,0,2,3,6,50,36,20,19,20,12,2,21,36,105,8,5,1,3,4,0,1,0,8,17,0,0,0,0,0,1,0,1,1,0,3,2,3,3,0,3,0,9,3,16,1,0,1,1,0,1,0,0,2,3,16,12,12,5,2,7,2,6,16,36,64,35,34,23,17,18,4,36,54,166,12,11,11,6,1,8,2,12,10,41,46,24,29,28,17,17,3,24,43,117,33,21,12,17,15,10,6,16,39,81,15,6,12,8,6,10,1,12,17,76,27,16,15,11,6,10,3,11,23,88,31,24,23,13,6,11,3,23,35,109,10,13,5,4,1,4,0,6,13,32,3,6,4,3,1,2,1,2,7,11,6,4,7,2,2,2,2,8,8,29,12,10,15,13,5,9,0,13,6,51,13,12,8,6,3,4,1,7,21,39,57,29,30,28,24,17,12,36,54,179,12,8,10,11,12,5,4,16,13,79,121,79,64,45,26,39,20,66,108,317,42,22,27,23,20,16,5,25,36,128
