Time,Transitions (ordered by area x trans x democatpos)
406.75,6,2,1,0,4,4,1,2,2,17,4,2,2,3,4,1,0,2,4,7,16,15,13,10,5,3,0,11,13,45,1,1,0,0,0,2,0,2,1,4,15,9,4,6,6,6,1,15,14,49,0,0,0,0,0,0,0,0,1,0,6,4,9,3,0,1,2,6,8,23,17,8,6,9,4,7,1,7,19,18,12,9,4,8,0,4,1,10,11,44,0,0,1,0,1,0,0,4,0,4,40,29,24,18,7,13,3,23,27,101,12,2,5,3,3,5,1,5,5,17,2,2,0,0,0,2,0,1,1,3,3,1,3,1,2,0,1,6,5,14,3,0,1,0,1,0,0,0,0,2,20,15,10,5,9,5,1,5,16,36,57,36,25,19,17,25,8,44,41,173,7,16,9,3,3,5,1,10,11,34,49,28,24,26,8,13,4,20,35,112,39,28,14,15,10,10,2,10,30,97,17,12,7,8,5,6,1,17,20,42,23,23,18,15,5,10,0,12,18,64,20,17,21,12,6,6,4,25,45,89,6,3,4,6,0,5,1,6,11,35,7,5,6,1,2,1,0,5,10,23,8,4,3,4,7,3,1,3,7,39,11,10,3,6,2,6,1,9,17,55,12,11,9,8,5,6,2,6,8,38,42,28,29,22,8,23,6,41,51,162,8,16,8,6,8,6,1,10,10,91,102,81,78,55,51,42,17,74,92,357,32,19,20,12,15,17,3,18,39,105
407.25,3,7,0,5,1,1,2,5,5,22,8,1,2,2,0,2,0,2,1,10,14,12,10,6,4,7,1,9,17,29,5,1,3,0,0,0,0,1,4,7,12,8,3,5,2,6,3,10,20,40,1,0,0,0,0,0,0,0,0,0,4,7,5,4,5,4,2,10,8,30,12,13,10,7,4,8,2,6,10,28,13,4,9,4,5,2,2,5,11,34,0,3,1,0,0,0,0,2,1,3,35,32,27,21,10,17,4,15,47,103,7,5,1,2,4,5,2,3,2,17,0,0,1,1,0,0,0,0,0,3,2,1,1,2,0,1,2,2,3,10,3,1,0,0,1,0,0,0,1,5,15,17,10,9,3,6,0,18,12,37,56,26,38,25,11,24,5,41,56,154,11,10,11,5,4,3,2,3,11,39,48,31,24,25,13,14,3,25,37,103,38,26,16,12,13,16,1,26,26,93,17,11,9,10,5,11,1,13,21,53,26,19,7,10,9,5,2,20,24,55,27,18,12,13,7,9,1,22,24,96,8,13,4,3,1,5,1,9,5,21,10,9,0,3,4,3,0,9,4,25,12,6,2,6,5,7,5,5,7,29,13,7,5,4,3,7,2,5,15,42,8,9,3,6,7,4,0,5,20,39,38,26,26,17,14,13,9,38,54,150,16,10,9,11,6,9,2,21,16,57,97,84,65,57,25,33,16,82,101,311,44,29,19,19,12,12,5,16,36,124
407.75,3,6,2,0,1,2,1,6,5,22,0,3,2,2,0,2,0,1,2,7,16,12,14,9,8,8,0,8,9,44,1,2,1,0,0,0,0,2,1,6,9,11,4,6,5,6,3,12,13,53,0,1,0,0,0,0,0,0,0,1,10,6,2,2,2,4,0,6,11,22,14,5,16,17,2,4,3,9,5,37,12,10,5,9,2,5,0,7,11,29,3,0,0,0,0,0,0,1,1,6,53,26,26,12,18,7,2,29,56,107,5,3,0,2,3,3,0,2,9,15,0,0,0,1,0,0,0,0,0,3,2,2,4,1,0,0,2,1,4,12,2,0,0,0,0,2,0,0,0,1,16,16,11,8,5,6,2,12,13,29,42,40,34,30,17,27,7,36,46,161,11,5,3,5,6,4,3,6,9,49,36,34,22,13,13,14,4,31,48,102,44,19,25,12,10,11,3,20,29,75,14,10,8,10,3,7,1,12,24,50,23,19,13,13,10,18,2,11,26,79,19,28,16,10,9,14,4,23,23,96,7,9,5,6,3,3,1,7,12,27,9,8,4,3,4,2,0,8,7,28,7,4,8,1,1,3,1,5,5,37,16,9,4,8,5,3,2,10,11,56,4,10,3,4,2,3,1,7,10,28,43,27,33,23,13,19,5,33,41,166,12,11,10,9,3,11,2,21,27,71,97,70,54,49,34,48,13,68,97,340,35,23,27,16,15,28,8,16,41,111
408.25,3,5,0,1,1,0,1,0,1,14,4,5,1,2,1,1,0,3,4,6,22,5,3,10,10,5,1,9,14,42,0,3,1,0,0,0,0,2,2,5,12,12,10,6,4,5,2,12,9,32,0,0,0,0,0,0,0,0,0,1,10,4,2,1,2,2,0,4,8,20,16,15,12,7,4,4,1,6,11,28,11,9,10,3,3,3,3,10,12,46,1,1,2,0,0,0,0,1,0,3,46,35,25,25,14,23,5,16,26,76,2,1,5,1,2,2,1,1,4,20,0,1,0,0,0,0,0,1,2,1,3,2,0,0,2,2,3,9,5,14,0,0,1,0,1,0,1,0,0,3,19,10,5,10,5,2,3,11,17,36,31,32,26,21,10,17,6,26,43,139,12,15,6,10,4,2,3,6,6,38,35,38,21,14,14,22,3,17,35,90,43,19,17,6,8,18,1,19,28,78,9,6,11,4,3,5,2,11,14,53,23,21,12,10,5,9,4,13,18,80,24,14,19,6,7,11,1,18,30,94,11,8,7,8,1,3,0,5,10,23,9,3,2,3,2,3,0,1,6,17,8,3,4,3,4,0,1,7,4,34,4,8,5,6,3,2,1,12,11,47,17,6,4,7,3,2,0,12,9,31,36,24,24,23,17,17,9,35,51,150,9,16,8,7,4,8,2,10,8,70,82,71,58,57,41,32,12,64,83,336,33,27,20,17,16,14,5,27,40,101
408.75,1,3,5,1,2,1,0,0,6,13,4,4,5,0,2,0,0,1,5,9,14,12,11,8,9,11,4,11,10,58,1,1,0,2,0,0,0,0,0,3,14,10,7,5,5,3,2,15,15,40,0,0,0,0,0,0,0,0,0,0,8,7,5,7,3,1,1,2,4,25,11,6,11,1,6,2,1,8,8,33,10,8,8,5,7,5,2,9,15,33,1,0,0,0,0,0,0,2,0,6,47,26,21,11,15,14,2,12,31,106,8,2,1,1,1,2,2,5,11,13,0,0,2,0,0,1,0,1,0,0,2,1,1,2,0,1,0,3,4,11,4,0,1,0,1,0,0,1,0,2,16,6,10,8,1,9,3,10,16,37,40,29,28,13,13,18,10,23,37,131,14,8,3,4,4,1,4,8,15,43,54,24,26,14,16,15,4,23,45,92,23,33,28,9,7,15,5,13,36,77,15,12,9,7,7,5,4,7,13,44,30,17,11,14,11,10,2,18,19,72,32,14,14,15,11,6,2,20,28,93,11,4,4,2,5,1,1,7,6,29,2,6,1,1,2,2,1,4,6,16,4,4,3,5,2,3,3,12,8,27,6,9,9,3,5,0,1,11,10,40,12,6,6,5,4,11,2,8,11,43,46,30,22,27,9,14,8,32,36,159,12,7,9,12,11,11,5,18,11,59,104,76,40,45,25,38,15,66,107,339,33,17,27,22,6,10,4,16,32,112
409.25,6,4,2,2,0,3,0,10,1,13,6,2,2,0,2,1,0,2,6,5,15,14,5,6,6,5,2,13,16,41,0,0,0,3,1,0,0,2,0,4,17,11,3,5,5,3,4,15,18,56,0,0,0,0,0,0,0,0,0,0,7,4,3,2,3,4,0,5,7,21,18,11,8,11,4,10,2,4,12,28,10,6,5,6,3,2,0,11,10,39,3,1,0,2,0,2,0,1,2,5,34,23,21,13,10,11,6,13,31,100,6,2,10,1,0,3,0,3,3,11,2,0,0,0,1,0,0,0,2,0,4,2,2,3,1,1,1,5,1,7,2,2,0,0,0,1,0,0,1,1,7,10,10,4,5,2,0,7,12,33,37,43,26,22,9,9,5,29,31,148,8,7,4,4,5,3,0,2,12,33,41,27,25,13,11,9,3,23,29,108,27,24,28,12,8,7,3,14,17,74,20,17,5,7,8,7,1,14,8,51,22,15,13,4,8,3,1,15,21,64,31,16,14,10,11,8,4,22,20,100,10,2,3,3,3,2,1,10,15,28,7,4,3,1,3,1,0,8,9,12,7,4,5,3,3,3,3,11,7,26,10,6,6,8,8,8,0,6,16,47,4,7,3,3,3,4,1,5,10,33,39,39,24,16,16,15,11,25,36,156,22,7,8,6,6,4,2,17,12,61,90,80,59,47,32,40,14,71,86,339,26,20,16,12,12,15,3,15,26,88
409.75,3,2,2,4,1,1,0,4,5,15,8,2,1,1,0,1,0,4,4,10,7,11,6,7,5,6,0,7,21,38,1,0,0,1,0,1,0,1,1,7,8,12,4,4,1,4,1,12,5,54,0,1,0,0,0,0,0,0,1,0,8,7,10,1,3,2,0,3,10,31,19,12,6,8,5,2,1,11,11,35,13,10,6,2,4,6,3,5,8,33,0,0,0,1,1,0,1,1,3,7,47,29,29,16,18,16,2,15,30,80,7,1,3,2,1,2,0,2,5,13,0,0,1,0,0,0,0,0,0,0,2,1,2,1,0,0,0,4,3,11,1,2,2,0,0,0,0,1,4,0,12,4,10,9,6,3,1,7,17,39,47,32,20,16,10,12,7,25,42,138,8,10,4,3,3,5,1,13,12,44,41,24,26,9,13,19,4,20,36,97,44,13,9,16,11,7,4,19,26,66,16,5,8,12,4,5,2,7,9,45,17,13,8,11,7,5,1,13,23,67,22,22,11,13,8,12,3,13,19,91,4,4,4,2,0,3,2,4,9,26,9,3,4,5,2,2,0,2,5,16,3,4,3,2,1,2,1,12,4,19,9,1,3,4,1,6,5,9,11,45,8,4,4,4,0,4,1,9,7,24,51,27,25,29,13,20,2,29,42,153,12,8,12,6,5,6,4,20,21,58,105,93,62,33,32,39,16,66,79,335,34,31,24,17,13,7,3,17,30,102
410.25,2,0,2,0,0,2,0,1,5,16,7,1,2,2,1,1,0,1,1,7,15,12,8,11,3,10,0,11,10,36,0,0,0,0,0,0,0,1,3,7,9,3,11,3,1,5,1,14,10,23,0,0,2,0,0,0,0,0,0,0,5,4,3,1,3,3,0,5,2,20,18,15,4,8,3,4,0,4,12,20,13,4,5,4,5,2,1,9,14,33,1,4,0,1,0,1,0,1,1,3,39,17,18,14,9,20,2,22,33,99,5,4,2,2,1,2,1,2,6,19,1,1,2,0,0,0,0,0,0,1,2,3,1,4,1,2,1,1,0,24,1,1,1,0,0,0,0,0,0,3,9,5,11,6,4,4,1,3,5,37,55,22,25,23,23,22,6,29,49,136,9,6,4,4,2,4,0,10,17,47,51,39,19,13,8,18,4,29,34,105,30,19,21,13,6,16,0,11,33,77,16,12,12,3,3,9,0,7,13,41,17,9,13,4,7,7,5,16,20,57,28,22,17,12,10,12,4,26,35,86,11,7,5,6,2,2,3,6,13,28,5,5,2,2,0,3,0,2,10,22,8,3,3,4,4,1,0,6,3,22,9,0,2,7,2,3,0,12,14,39,14,11,5,7,2,1,0,9,13,30,49,27,26,18,9,12,4,27,26,133,15,12,8,4,5,6,5,16,13,69,96,68,65,37,39,28,13,70,102,309,34,12,19,11,7,20,3,24,24,93
410.75,2,0,2,3,2,2,1,2,4,14,4,4,1,4,0,2,1,1,1,5,12,10,9,4,2,4,3,8,11,41,2,1,0,0,0,0,0,1,0,4,8,10,3,7,4,7,1,13,10,46,0,0,0,0,0,0,0,0,0,0,2,4,6,3,3,4,0,3,10,24,17,9,6,4,3,4,0,6,5,29,12,12,7,5,3,4,1,7,9,34,0,0,3,0,1,0,0,0,0,3,44,19,16,19,8,14,5,24,33,82,5,3,4,4,1,1,0,3,5,11,2,1,0,0,2,0,0,0,0,1,4,3,2,0,0,0,0,2,3,13,1,0,0,1,0,2,0,0,0,0,16,5,4,8,4,8,2,2,14,32,44,32,29,19,15,10,5,23,40,141,9,4,3,2,1,5,2,12,10,39,53,26,27,14,11,20,8,23,40,95,37,15,13,15,12,11,1,19,33,82,17,5,9,12,2,6,0,17,14,46,29,14,8,8,8,8,2,16,15,68,21,25,16,12,9,11,4,10,30,105,14,5,4,3,1,2,0,6,6,33,12,1,2,0,1,1,1,3,8,20,2,3,3,4,0,2,0,8,7,21,9,5,6,3,3,4,1,8,9,43,7,8,5,2,2,4,1,6,15,27,34,29,13,15,10,14,6,20,37,124,17,11,3,10,5,7,7,14,14,59,97,71,45,38,16,32,10,62,82,360,30,12,16,10,8,15,5,19,26,117
411.25,2,1,2,0,2,2,1,5,5,12,4,1,0,0,1,0,1,2,4,7,12,13,15,1,5,1,3,12,10,42,0,1,0,0,1,0,0,2,2,3,11,5,3,0,3,5,3,4,18,31,0,0,0,0,0,0,0,0,0,1,7,6,7,7,4,2,0,4,7,24,22,12,9,7,5,3,1,8,14,35,13,6,7,2,4,5,1,13,7,39,0,0,0,0,1,0,0,0,1,3,29,27,29,16,11,15,5,29,37,79,5,2,3,0,1,0,0,8,5,11,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,3,19,0,2,3,0,2,0,1,1,0,4,11,4,5,5,5,4,1,11,10,34,34,37,33,14,15,14,7,23,58,122,9,5,6,3,3,2,0,7,10,25,33,28,18,13,10,11,3,19,33,99,29,13,11,7,11,7,2,14,19,67,11,10,8,4,6,6,2,14,10,45,17,13,13,6,8,7,0,14,19,62,27,9,16,6,6,7,3,24,22,78,5,5,4,6,1,0,3,4,3,24,6,4,6,3,0,2,0,1,3,16,7,4,4,0,0,5,0,1,2,29,5,9,8,5,2,9,1,7,5,53,8,5,4,5,0,8,1,6,3,39,47,31,27,21,12,16,3,22,27,139,16,12,12,5,5,7,2,12,16,64,91,47,46,30,23,29,9,65,86,281,34,16,24,10,7,7,8,24,30,87
411.75,3,3,1,0,1,1,0,2,4,14,3,2,2,1,0,2,0,2,4,3,17,8,5,6,5,4,2,9,15,48,0,0,0,0,0,0,0,1,1,4,13,11,3,3,6,1,0,8,5,53,1,0,0,0,0,0,0,0,0,3,7,3,3,3,0,1,2,2,5,27,22,18,6,5,3,4,0,10,13,28,18,6,5,1,3,5,3,10,12,27,4,0,0,0,0,0,0,2,1,7,23,15,16,14,7,9,3,17,32,96,1,3,2,2,1,2,1,2,4,13,0,3,1,0,1,1,0,0,1,0,5,0,0,0,0,0,1,8,2,5,1,0,1,0,1,0,0,0,2,1,7,12,7,5,1,4,1,9,9,29,30,21,19,21,13,14,9,23,36,126,5,9,4,4,1,2,0,5,7,31,38,32,24,18,16,9,5,15,35,84,31,21,15,8,6,14,2,19,29,60,18,8,11,2,6,5,5,12,16,57,20,21,10,11,3,16,1,12,21,52,24,12,12,8,10,13,0,23,14,84,7,5,4,3,2,1,1,3,9,21,6,3,3,4,2,2,0,5,2,18,5,3,4,3,1,2,0,5,3,22,8,5,6,3,3,6,2,9,1,34,11,8,9,8,1,3,1,7,7,20,39,29,26,14,10,10,4,30,32,119,11,16,3,10,3,7,4,13,8,58,80,62,53,37,31,48,22,64,89,305,44,18,10,15,15,14,3,23,10,86
412.25,4,1,1,1,1,1,0,3,1,16,0,6,3,1,0,0,0,2,2,7,12,5,8,9,2,9,2,6,12,34,0,0,1,0,0,0,0,2,3,7,15,16,2,6,4,2,3,12,9,32,0,0,0,0,0,0,0,0,0,0,5,3,2,3,4,5,1,3,5,19,16,10,13,5,2,7,0,4,15,38,12,2,9,5,3,5,3,11,8,29,2,2,0,1,0,1,0,0,2,4,45,20,17,12,12,11,1,18,28,74,6,1,2,5,2,1,0,3,4,16,1,0,1,0,0,0,1,0,0,0,1,5,0,1,0,0,0,2,4,18,1,0,0,0,0,1,0,0,1,3,13,5,2,6,5,3,3,12,5,33,31,26,22,13,7,16,7,26,31,143,7,7,2,4,1,2,1,11,9,20,46,22,19,19,10,9,3,19,38,90,33,22,17,6,7,10,1,14,27,80,19,14,10,9,6,2,5,14,13,45,16,10,8,5,3,7,4,15,15,61,21,15,8,10,12,9,6,16,17,73,5,3,2,3,5,2,1,5,3,13,4,4,3,3,0,2,1,5,6,23,6,6,1,0,1,1,0,2,6,21,6,7,9,5,5,1,2,6,2,42,8,6,8,1,4,2,2,5,8,26,37,16,22,19,15,11,3,23,48,108,12,11,6,5,5,5,2,11,13,55,86,62,41,28,31,34,9,54,75,281,35,15,20,25,12,15,4,20,30,84
412.75,4,2,1,0,1,1,1,2,3,11,3,4,3,1,3,0,0,0,0,5,12,1,7,5,3,7,1,9,8,36,2,0,1,0,0,0,0,0,0,0,17,9,7,6,1,2,4,10,13,37,0,0,0,0,0,0,0,0,0,0,9,6,1,3,4,4,2,4,5,22,25,12,5,7,5,7,3,5,15,25,8,3,8,8,1,1,1,10,8,20,1,0,1,0,0,1,0,1,2,5,33,24,10,14,6,8,5,13,36,70,6,1,2,4,1,2,0,4,6,8,2,0,0,1,0,2,0,0,1,0,3,3,2,2,1,0,0,1,0,9,2,1,1,1,0,0,0,0,0,1,18,9,5,5,0,1,0,7,13,33,30,21,18,8,14,19,3,29,29,130,9,8,6,3,4,2,1,13,10,29,45,23,18,15,10,16,2,19,25,97,26,21,16,10,5,2,5,11,21,81,11,4,6,3,5,9,2,8,9,44,14,17,7,10,3,9,3,12,16,57,32,18,12,8,7,8,4,17,24,73,7,8,4,2,1,6,1,1,6,21,10,5,4,3,6,1,0,2,4,12,4,4,2,3,2,4,2,8,2,15,5,5,2,1,2,4,2,9,7,37,11,4,7,1,1,2,2,1,3,40,37,17,18,13,12,20,5,34,38,117,9,9,8,2,3,3,1,15,10,43,75,57,41,41,27,27,8,64,71,301,25,20,18,12,10,9,7,19,22,94
413.25,1,5,1,1,2,2,1,3,3,15,3,1,2,1,1,2,1,0,1,5,14,10,8,3,5,4,1,9,15,38,0,0,1,0,0,0,0,0,1,4,4,14,5,3,2,5,1,3,17,42,1,0,0,1,0,0,0,1,0,0,4,4,2,2,3,3,1,4,6,15,13,10,12,7,3,3,0,6,10,23,12,5,5,2,3,3,0,7,6,38,2,1,1,1,0,1,0,0,2,6,30,18,17,15,6,9,2,9,32,78,5,4,1,0,9,0,0,9,4,11,1,0,0,0,1,1,0,2,0,1,1,2,0,1,0,0,0,0,0,7,1,0,0,0,0,0,0,3,0,2,10,13,9,4,1,3,1,9,13,29,35,20,21,28,8,8,4,20,41,113,8,6,2,1,2,3,1,12,4,35,39,23,16,14,9,13,5,15,24,82,31,14,14,15,9,10,1,15,19,70,13,8,7,5,7,6,1,12,10,44,22,11,7,10,5,3,3,19,25,56,12,19,5,12,4,11,3,12,18,73,4,2,5,0,2,2,0,4,4,18,4,7,2,0,1,1,0,0,6,14,4,1,7,3,2,0,0,2,3,34,11,12,7,4,2,4,3,5,8,38,8,4,5,3,1,2,0,7,6,29,30,23,20,26,11,7,3,31,25,117,10,5,11,3,4,9,3,13,17,40,63,57,43,33,23,27,9,47,66,279,16,23,14,11,9,10,5,24,21,92
413.75,5,2,0,0,0,1,2,2,5,19,4,1,3,1,2,1,0,2,3,5,14,11,9,4,5,2,0,10,11,28,1,0,0,0,0,0,0,0,0,4,10,7,4,1,3,0,0,7,12,39,0,0,0,0,0,0,0,0,1,0,5,3,6,6,2,3,1,3,4,14,24,9,6,8,5,1,0,13,11,24,12,8,5,3,8,6,1,6,9,22,4,0,1,1,1,1,3,3,0,7,28,17,18,14,15,10,0,14,26,72,2,4,8,1,0,1,0,3,1,14,1,0,0,0,0,0,0,0,2,0,3,2,1,1,0,0,1,0,3,10,1,0,1,1,1,1,0,0,1,2,9,5,9,5,5,3,1,5,8,30,35,24,17,17,8,11,6,26,38,89,3,4,1,2,1,4,0,1,11,29,36,27,21,9,12,19,3,18,38,86,30,27,14,16,5,10,0,14,23,57,13,9,7,7,0,6,1,12,9,45,16,15,5,6,5,8,3,11,12,55,21,15,11,4,4,7,2,18,19,74,7,6,6,4,5,1,3,5,4,19,8,3,3,2,0,4,0,7,7,17,4,4,3,4,0,2,1,5,2,19,9,8,5,4,1,3,2,10,6,48,8,6,8,3,3,1,0,8,7,21,27,24,18,6,8,12,5,28,24,101,15,10,6,5,0,5,1,11,10,39,85,62,38,30,20,29,12,61,65,258,34,37,15,7,5,11,4,19,26,71
414.25,3,2,0,0,0,1,1,1,0,15,4,1,1,2,1,2,0,1,4,3,9,9,5,7,4,7,1,7,9,35,0,0,0,0,0,0,0,0,0,3,10,7,2,2,0,0,4,4,14,30,0,0,0,0,0,0,0,0,0,2,8,5,0,4,2,1,1,4,5,16,12,7,7,6,3,3,1,5,15,30,5,4,6,7,5,7,2,6,5,26,0,0,0,1,0,0,0,0,2,2,38,18,18,10,13,15,5,19,25,61,3,2,2,0,2,2,0,3,8,17,1,0,1,1,0,0,0,0,1,3,2,1,2,2,1,0,0,1,4,4,2,1,1,1,1,0,0,0,2,0,9,12,5,4,6,2,3,7,8,29,31,28,12,17,12,8,5,22,22,102,7,6,1,2,1,2,2,6,10,33,23,26,16,18,7,9,0,32,37,81,27,21,15,12,6,7,0,16,21,63,7,8,4,4,7,6,1,11,9,41,10,9,12,6,4,5,3,14,14,55,18,13,6,11,6,11,5,20,16,73,6,6,2,1,2,3,0,7,5,24,7,7,4,2,2,2,0,5,4,19,6,3,1,4,1,3,3,7,1,24,6,5,2,6,0,3,1,12,8,36,12,7,3,6,4,0,1,10,7,22,42,27,15,11,7,15,2,27,31,84,6,2,4,4,3,6,1,13,10,48,92,51,35,32,27,29,12,57,71,253,27,18,20,19,10,10,2,28,24,71
414.75,2,2,3,1,0,0,0,3,7,9,6,6,1,0,0,1,1,1,2,5,17,4,2,2,3,7,2,9,9,27,0,1,0,1,0,0,0,2,0,3,5,4,5,4,7,4,2,7,15,46,0,0,0,0,0,0,0,0,0,0,3,4,6,2,2,4,1,7,1,13,8,9,9,6,5,7,2,6,13,29,10,8,6,4,3,4,1,7,8,29,0,0,1,0,1,0,0,0,0,3,20,27,17,9,8,9,3,10,15,65,4,4,2,0,2,2,0,1,2,11,1,3,2,0,1,0,0,3,0,1,2,0,1,1,0,0,0,3,4,17,1,0,0,0,0,0,0,1,2,1,9,5,5,3,1,5,2,6,9,23,38,29,17,10,12,10,3,21,29,117,7,7,4,1,0,4,1,4,5,22,30,33,22,14,9,15,1,20,28,86,21,14,17,8,9,11,1,11,15,63,18,12,11,6,8,3,2,14,10,35,17,14,6,12,4,9,0,11,19,45,24,26,13,10,3,7,3,9,14,78,3,3,2,4,0,1,1,4,9,28,4,2,4,2,1,1,0,6,7,10,5,12,4,2,4,5,2,3,4,18,8,6,2,3,4,2,2,8,9,35,8,6,7,1,6,3,1,7,11,26,23,22,18,18,5,13,3,25,16,115,11,12,9,6,2,3,0,15,15,44,75,50,47,33,16,26,13,58,62,254,24,14,15,8,5,13,3,18,23,66
415.25,2,2,2,1,1,1,0,3,2,10,3,1,1,1,1,1,0,0,4,6,8,6,8,4,3,5,0,4,10,32,2,1,0,0,1,0,0,1,1,5,8,8,10,4,3,2,2,7,5,33,1,0,0,0,0,1,0,0,0,1,5,3,3,2,2,1,1,3,5,14,15,7,5,7,0,3,0,0,17,28,8,10,8,3,4,3,0,8,9,20,0,1,1,0,0,1,0,0,2,0,25,14,20,10,8,11,1,22,21,51,4,4,3,3,2,3,0,9,4,9,0,0,1,1,0,1,0,1,0,2,4,5,2,2,0,1,0,1,1,9,2,0,0,0,0,0,0,1,0,3,12,5,6,4,5,4,2,9,11,18,44,24,17,13,7,12,3,22,26,116,8,1,4,4,1,2,0,8,8,26,30,23,15,15,8,11,4,20,27,83,25,19,16,10,9,8,1,13,26,67,13,6,4,4,2,9,3,8,5,40,15,11,9,5,5,4,0,10,13,48,18,19,12,8,6,9,3,14,22,68,4,3,4,2,2,3,1,5,4,27,7,4,2,0,1,2,1,3,0,19,7,3,2,3,2,6,0,9,9,22,5,4,3,3,6,0,1,6,7,29,9,7,2,8,3,0,1,4,14,26,27,17,17,17,20,12,3,22,29,123,5,6,2,4,3,4,1,14,13,40,76,52,48,28,29,23,5,57,62,227,21,22,11,14,7,9,1,19,18,78
415.75,2,2,2,1,1,0,0,6,3,15,1,1,2,1,0,0,0,1,3,3,11,13,6,6,6,2,1,11,7,26,1,1,0,0,0,0,0,0,0,4,5,5,5,4,3,6,3,8,4,33,0,0,0,0,0,0,0,0,0,0,8,3,2,2,1,2,1,3,5,18,17,11,4,5,2,2,2,4,10,40,8,9,7,5,3,2,1,6,4,32,0,1,1,1,0,0,0,2,1,2,15,19,21,11,7,10,1,21,31,56,3,3,1,3,0,4,0,0,1,18,0,0,0,1,0,0,0,0,1,0,2,2,2,2,0,0,0,1,4,12,3,1,1,0,1,0,1,1,0,2,10,7,6,6,4,2,1,5,8,29,37,21,15,11,2,15,2,22,32,97,6,3,3,5,1,1,4,12,9,26,30,25,20,13,10,6,1,20,35,74,24,27,13,13,5,4,1,10,27,48,13,4,9,3,4,5,3,10,14,50,19,8,9,9,4,2,1,7,15,43,15,13,7,8,2,8,5,18,25,71,12,4,3,2,2,2,1,6,5,20,4,5,3,2,0,2,0,2,6,16,4,0,1,3,0,1,2,7,4,18,5,4,4,0,3,2,1,6,9,25,5,4,6,5,1,4,0,3,4,23,14,20,16,10,5,7,2,33,33,102,8,3,3,7,5,3,3,9,6,41,71,54,27,35,23,26,7,51,68,238,31,16,7,15,7,8,4,12,16,74
416.25,0,2,2,1,1,0,1,3,3,13,1,5,4,2,2,0,1,1,1,6,9,7,8,4,1,2,1,4,9,32,0,0,0,0,0,0,0,0,1,1,6,6,3,3,1,3,2,5,4,32,0,0,0,0,0,0,0,0,0,0,3,2,2,0,2,2,0,3,6,15,12,7,9,4,2,4,0,5,9,32,8,2,1,2,3,4,1,5,7,24,2,1,0,1,1,0,0,1,0,8,25,21,13,11,9,5,1,12,21,70,4,2,1,1,1,3,0,3,5,12,1,1,0,0,0,0,0,0,1,2,3,0,0,0,1,0,1,1,3,17,0,0,0,0,0,2,0,2,0,0,8,12,7,2,2,2,3,6,4,29,37,27,21,14,9,9,4,13,34,92,6,2,1,2,0,2,1,7,9,30,31,27,18,14,10,6,0,18,19,92,25,16,17,9,9,9,5,14,8,63,9,8,4,7,1,5,4,10,7,28,14,9,6,2,3,6,2,9,8,56,20,20,15,6,3,4,3,20,17,71,9,3,3,2,1,3,0,3,2,23,8,6,1,1,0,0,0,3,4,16,1,3,3,1,2,1,2,6,1,24,7,5,4,3,2,1,0,6,3,24,11,4,3,2,1,6,1,7,4,19,20,16,14,16,6,9,5,26,16,115,12,5,4,2,3,2,1,8,8,53,63,46,34,35,18,29,10,48,56,219,17,13,19,7,12,11,1,10,18,73
