Time,Transitions (ordered by area x trans x democatpos)
416.75,4,1,0,1,1,0,0,7,4,8,2,0,4,1,1,1,0,0,3,11,9,11,0,2,6,8,3,8,17,22,0,0,2,0,1,0,0,1,0,5,4,4,1,4,1,5,2,8,7,27,1,0,0,0,0,0,0,0,0,0,6,3,3,3,2,6,1,4,5,11,11,8,4,11,2,0,0,4,14,19,8,3,2,1,3,7,0,10,4,31,4,0,2,1,0,0,0,1,3,1,48,16,10,9,9,10,5,19,26,74,4,5,2,1,1,3,1,7,6,8,1,1,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,1,0,6,2,0,1,0,1,0,0,1,0,1,13,9,9,3,2,8,0,5,7,27,27,28,22,12,8,8,5,22,29,99,7,5,4,0,1,1,2,9,6,19,31,19,15,11,12,8,2,10,30,86,20,25,10,11,5,7,2,15,17,60,16,7,3,7,5,8,1,5,9,29,6,12,4,5,4,3,0,10,15,52,17,11,3,6,1,7,0,17,12,86,7,5,8,0,0,0,0,6,7,19,6,5,4,3,1,0,0,6,4,9,5,3,1,0,2,3,0,5,3,19,5,4,8,0,2,1,0,4,3,25,9,5,1,1,2,3,0,1,5,27,19,14,14,6,8,12,6,29,27,94,4,12,3,6,3,4,1,8,11,37,61,39,36,25,22,23,6,43,68,223,23,18,13,7,12,8,2,17,18,81
417.25,1,1,4,2,1,0,0,2,2,12,6,1,2,2,1,0,0,2,2,5,6,7,3,2,2,4,3,8,16,32,0,1,1,0,1,1,0,0,0,7,10,8,8,1,4,4,1,7,9,36,0,0,1,0,0,0,0,0,0,0,5,2,4,3,4,0,1,4,4,16,13,11,7,4,1,2,4,3,9,31,4,4,5,6,0,3,2,9,7,24,0,0,0,0,1,0,0,2,0,6,24,24,14,13,9,8,3,15,20,74,3,1,6,1,0,0,0,3,2,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,7,0,2,1,0,0,0,0,1,0,0,10,5,5,4,2,4,2,4,10,22,27,21,15,12,12,10,5,17,36,95,6,8,3,3,2,0,1,4,4,22,33,22,16,11,11,10,3,11,27,66,39,22,7,11,8,7,3,13,28,57,8,5,5,5,6,2,1,8,14,28,15,13,8,5,3,5,4,7,13,42,17,6,8,5,7,9,2,16,16,65,8,1,4,1,1,2,0,2,5,18,8,1,3,4,2,1,0,1,8,11,5,1,3,2,0,2,1,3,4,25,4,4,1,2,0,3,1,2,3,29,4,1,4,6,2,2,1,10,6,16,25,23,15,17,11,12,5,21,20,99,5,4,4,2,2,3,2,8,11,61,54,29,32,24,18,25,6,50,62,214,19,19,8,13,4,9,3,22,19,65
417.75,4,1,0,0,0,2,0,1,2,9,5,0,2,2,1,3,0,2,5,5,8,7,2,3,2,3,1,10,10,21,1,0,0,0,0,1,0,1,1,4,14,1,4,0,2,2,0,4,12,31,0,0,0,0,0,0,0,0,0,0,4,6,4,0,1,4,0,6,2,16,8,12,4,2,4,5,0,6,15,26,7,3,6,7,2,3,0,9,5,31,1,0,0,1,0,1,0,2,1,9,25,9,18,18,10,9,5,24,24,65,5,1,1,2,1,1,0,4,3,11,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,2,6,1,0,0,1,1,2,1,0,2,2,11,5,5,4,1,4,2,5,8,24,18,21,19,8,10,14,4,26,30,87,4,1,5,3,2,1,0,4,5,22,31,20,15,11,9,12,4,13,24,68,21,10,6,7,10,10,0,12,19,56,13,14,9,1,2,4,4,7,7,40,10,10,10,2,4,6,1,8,18,36,13,13,6,6,4,2,3,21,12,58,9,9,7,6,0,0,3,2,4,17,9,6,7,2,0,0,1,2,4,7,2,0,8,1,0,0,0,4,7,15,5,1,3,1,1,1,1,4,10,29,7,3,4,3,4,2,1,7,3,22,25,14,12,16,9,9,8,22,21,86,1,4,4,2,0,7,1,10,8,38,48,45,41,22,17,29,9,49,65,219,24,21,9,6,6,8,1,16,19,65
418.25,0,2,1,1,1,1,0,4,2,14,4,1,1,2,1,0,0,1,1,1,9,5,2,4,4,0,1,5,11,22,0,1,0,0,0,0,0,0,0,0,11,4,4,2,1,4,0,4,5,21,0,0,0,0,0,0,0,0,0,0,2,3,1,4,3,3,0,6,4,18,10,10,13,1,1,6,1,6,10,22,8,8,0,8,5,0,2,9,8,17,0,2,2,0,0,0,0,1,1,3,20,22,3,11,5,8,3,25,15,72,2,3,2,3,1,2,0,1,5,9,1,0,0,0,0,0,0,0,2,0,2,0,2,0,1,0,1,1,2,10,1,0,1,0,1,0,0,0,3,3,9,8,4,6,3,2,3,8,7,27,22,15,15,14,14,7,6,20,23,94,11,8,6,2,2,2,1,6,6,19,19,22,9,7,9,13,4,14,21,60,14,22,10,9,11,6,7,12,29,60,11,2,9,1,2,3,3,10,4,39,8,10,5,7,3,1,2,15,6,41,12,10,11,7,6,4,2,8,13,58,8,9,0,2,1,0,0,4,2,17,8,5,4,3,1,0,0,2,6,12,5,1,0,0,0,1,1,7,4,25,8,1,5,2,1,5,1,7,11,19,5,5,3,3,4,2,0,3,6,24,18,14,18,6,2,14,2,21,18,91,3,7,4,4,2,4,1,12,6,41,53,40,32,25,14,26,6,39,54,208,19,18,11,6,8,13,5,8,20,61
418.75,4,3,1,2,2,2,0,2,0,9,3,3,1,2,0,0,0,2,7,11,10,4,7,2,1,3,0,6,6,32,1,0,0,0,0,1,0,2,1,0,8,7,3,3,0,3,1,5,9,26,0,0,0,0,0,0,0,0,0,0,4,3,2,3,0,0,0,5,7,15,14,5,2,4,7,0,0,1,10,23,10,6,3,3,1,1,0,3,5,22,2,0,0,2,0,0,0,0,1,7,22,20,17,8,2,9,1,14,18,63,3,3,2,1,1,1,0,2,4,5,2,0,0,0,1,0,0,0,0,0,0,2,1,0,0,1,0,0,1,12,0,2,0,0,1,0,1,2,1,0,13,5,2,3,5,3,0,6,7,25,29,11,8,10,10,15,4,26,20,85,3,3,1,0,1,3,2,8,6,18,22,18,24,9,7,8,2,18,26,59,17,18,4,7,3,9,4,9,19,70,9,5,4,7,4,5,2,8,10,40,5,10,9,5,4,2,4,12,16,44,12,13,4,7,4,4,2,9,13,55,6,3,4,1,2,2,0,6,15,13,6,3,1,1,1,2,1,1,9,13,4,2,1,2,2,1,0,4,2,20,2,4,3,0,1,5,0,9,1,18,8,9,3,3,2,1,2,3,5,17,21,12,15,10,6,12,3,20,20,80,14,7,2,2,5,3,2,7,12,36,47,36,30,27,17,17,6,59,53,193,13,17,11,11,6,9,1,12,14,65
419.25,2,1,2,1,0,1,0,2,2,8,1,0,0,1,0,0,0,5,1,3,7,2,3,1,2,2,1,9,8,33,1,1,0,1,0,0,0,0,1,4,6,5,3,1,3,2,3,6,3,26,1,1,0,0,0,0,0,0,0,0,3,1,0,1,2,1,1,3,2,13,16,10,3,2,6,7,0,4,10,25,5,6,4,5,2,2,1,9,7,18,1,0,1,0,0,1,0,1,1,3,25,25,16,17,5,6,1,14,23,57,3,2,1,1,1,1,0,5,5,6,1,0,0,0,0,0,0,0,1,1,1,0,0,0,3,1,1,2,0,10,2,1,0,0,2,1,0,0,0,0,15,10,2,3,3,0,4,9,6,11,22,22,17,8,9,9,3,12,23,106,6,6,2,1,3,0,1,3,1,27,40,20,10,14,5,10,1,11,20,70,20,10,12,4,5,5,2,8,23,46,8,8,8,5,3,3,2,6,11,33,7,4,4,3,4,7,7,10,9,48,16,9,12,4,6,4,1,15,11,50,7,3,2,2,2,3,1,3,6,13,8,4,2,5,4,2,2,4,4,14,3,4,3,2,1,1,1,3,2,13,9,5,3,1,0,0,0,7,5,27,11,4,6,5,1,3,2,3,10,25,23,24,14,11,7,7,5,18,17,98,8,4,5,2,0,1,2,10,4,42,56,35,34,26,10,32,2,45,43,186,14,10,8,9,4,7,1,12,15,65
419.75,0,0,2,2,0,0,1,1,3,6,3,5,0,1,1,0,0,1,0,7,4,7,3,1,1,3,2,3,9,35,0,0,0,0,0,0,0,2,0,3,8,6,6,1,4,3,1,5,9,42,0,0,0,0,0,0,0,0,0,0,5,3,4,0,0,3,0,3,6,14,13,5,6,2,5,3,0,7,6,14,5,1,1,4,2,3,1,7,4,29,1,0,0,2,0,0,0,0,0,6,17,20,13,9,4,11,0,12,20,76,7,2,2,0,0,2,0,2,2,6,1,1,0,0,0,0,0,0,0,0,1,2,2,0,0,1,0,1,1,9,2,0,1,1,0,0,0,1,0,0,10,9,4,1,3,2,2,4,10,18,25,23,20,17,9,14,4,18,20,102,6,5,4,2,1,0,1,4,9,21,33,19,12,7,6,9,1,9,30,72,25,12,14,10,4,3,1,14,18,52,4,8,5,3,7,2,0,6,12,31,12,6,5,7,6,5,0,12,7,56,15,5,3,9,2,4,2,14,15,53,3,1,2,4,2,1,2,8,2,17,3,2,3,2,1,1,0,0,8,8,3,2,2,0,1,0,0,10,4,11,10,5,4,2,2,1,1,6,7,31,6,5,5,3,3,1,0,5,8,17,18,5,5,9,4,8,5,27,25,91,3,4,2,4,2,1,4,6,7,33,51,36,26,19,22,14,10,44,55,172,18,10,6,7,6,12,3,20,14,80
420.25,2,1,0,1,0,1,0,0,3,12,2,3,1,0,4,2,0,0,3,7,5,4,5,5,0,9,0,5,8,34,0,0,0,0,0,0,0,0,0,2,3,3,5,3,3,1,4,8,5,30,1,0,1,0,0,0,0,0,1,0,5,2,7,3,1,1,3,5,4,13,9,10,6,5,1,3,1,2,7,17,6,3,3,4,5,2,2,4,1,24,0,1,1,0,0,0,1,0,0,3,25,15,10,8,5,11,2,7,20,68,4,1,1,2,1,1,0,3,1,12,0,0,0,0,1,0,0,1,2,2,1,1,2,2,0,0,0,0,1,5,1,0,3,0,0,1,0,0,0,0,9,3,5,2,3,5,1,2,9,16,31,10,8,9,9,9,2,18,17,83,4,3,3,4,0,2,2,8,1,20,25,16,19,13,11,8,1,19,21,72,21,14,15,3,6,10,1,7,21,50,12,9,7,3,3,5,0,10,3,23,11,4,6,3,1,4,0,8,10,43,21,7,7,5,8,4,0,14,9,55,4,4,3,4,2,3,1,1,3,10,4,2,1,3,1,1,1,2,3,20,7,3,4,1,0,0,0,6,4,17,7,3,1,5,5,4,0,8,3,28,8,3,4,0,3,2,0,6,5,26,18,16,9,18,6,6,6,17,17,98,1,5,5,2,1,0,2,10,2,40,51,37,30,27,15,21,9,31,47,229,20,13,5,4,5,5,3,10,21,53
420.75,3,3,1,1,1,3,1,0,0,8,2,0,1,0,0,1,0,0,2,6,12,6,3,5,2,2,0,10,9,31,0,0,1,0,0,0,0,0,1,2,5,3,2,2,2,2,2,4,4,24,0,0,1,0,0,0,0,0,0,0,2,3,1,1,4,3,0,2,3,12,16,11,7,2,1,4,0,4,8,25,8,3,5,1,1,4,2,6,2,12,1,0,0,1,1,0,0,2,0,3,23,12,11,6,6,12,5,12,20,60,2,2,0,2,0,1,0,1,6,4,0,1,1,0,0,0,0,0,0,0,2,1,0,2,0,0,0,1,2,6,1,1,1,0,0,1,0,0,0,2,12,5,7,4,2,1,1,6,7,19,30,11,15,6,4,10,5,14,19,83,5,3,3,0,0,1,2,6,0,24,31,15,11,14,6,14,4,11,24,62,14,12,13,8,6,9,1,10,17,48,6,5,5,4,0,3,3,12,12,23,12,3,4,8,4,3,2,4,15,52,12,10,10,5,0,3,3,12,13,49,7,7,1,1,5,1,3,3,6,22,5,3,8,4,1,4,0,2,5,15,3,4,3,0,0,1,0,3,5,17,6,7,1,2,4,2,1,2,2,27,3,5,6,1,1,4,1,4,7,12,12,15,8,6,6,9,2,17,10,88,11,5,2,2,4,2,2,12,9,38,51,35,31,14,18,14,13,39,36,198,9,11,3,7,5,4,6,11,13,55
421.25,1,3,2,1,0,0,0,1,2,13,1,3,1,1,1,0,0,2,3,2,6,2,7,1,2,5,0,5,5,19,1,0,0,1,0,0,0,1,0,4,12,3,3,4,0,3,2,1,7,19,0,0,0,1,2,0,0,1,0,0,4,1,1,1,1,4,0,4,1,14,17,8,9,1,2,1,0,3,12,21,6,7,4,0,1,2,2,1,7,23,0,1,1,0,0,0,0,0,1,4,25,13,6,10,3,7,2,6,24,65,1,1,3,2,1,1,0,2,0,10,0,0,0,0,0,0,0,0,1,2,1,2,1,2,1,1,0,0,1,4,2,1,1,0,1,1,0,0,1,2,7,5,6,2,1,5,0,0,4,9,24,18,9,10,6,5,3,7,24,95,4,1,2,1,0,1,1,2,7,18,18,25,12,17,4,2,1,21,23,59,21,14,10,5,8,5,2,10,23,52,7,4,5,3,0,3,1,7,4,27,13,7,11,5,2,2,1,10,12,49,16,8,10,7,5,8,3,10,9,62,5,1,4,2,4,3,1,3,3,10,5,3,2,1,1,0,1,2,0,7,6,2,1,1,0,0,2,4,3,19,4,5,4,3,2,0,0,8,3,26,3,3,3,1,2,2,0,4,4,22,27,9,18,9,3,9,1,15,26,96,4,5,3,4,2,1,0,5,6,39,38,37,23,29,8,18,7,37,57,171,14,13,6,4,1,8,2,6,17,60
