Time,Transitions (ordered by area x trans x democatpos)
421.75,1,2,1,1,0,1,0,3,2,10,1,2,0,1,1,2,0,2,1,4,8,5,2,4,4,3,0,5,4,34,0,0,0,0,0,1,0,0,0,1,10,5,2,1,2,4,1,5,3,27,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,1,5,0,13,15,11,6,4,5,2,0,3,13,19,7,3,3,3,1,1,0,4,6,23,1,2,1,0,0,0,0,0,0,3,23,14,11,11,6,5,2,12,14,48,1,4,3,1,0,2,0,2,1,8,0,1,0,0,0,1,0,0,0,1,2,0,0,0,0,1,0,2,1,5,3,1,1,0,0,0,0,1,1,3,6,4,4,4,3,3,0,2,3,31,27,18,6,6,9,5,1,12,21,79,8,5,6,2,2,1,0,3,3,19,21,13,16,9,12,8,2,10,26,67,12,11,11,8,2,10,2,10,12,48,11,7,5,2,4,4,0,7,4,29,11,9,3,6,1,6,0,10,12,41,17,8,7,7,4,3,0,10,5,52,4,1,2,3,2,5,0,2,3,15,4,6,2,3,1,1,0,3,0,15,3,3,1,3,3,1,0,5,5,15,9,4,2,3,1,1,1,9,6,30,4,3,2,3,4,3,0,2,4,26,13,9,11,8,4,9,4,16,15,91,9,5,4,3,0,3,1,10,8,34,53,34,24,14,15,25,5,48,33,144,20,13,9,3,4,6,4,19,20,48
422.25,4,1,0,2,1,1,0,4,2,9,3,3,0,0,1,0,0,0,0,4,5,4,7,1,0,0,0,6,3,22,0,0,1,0,0,0,0,0,1,2,7,5,3,1,1,2,0,4,4,24,0,0,0,0,0,0,0,0,0,0,2,1,1,4,0,2,0,3,6,15,10,6,4,3,4,2,1,3,10,26,8,8,3,2,0,0,2,6,5,20,0,0,0,0,0,2,0,1,2,3,17,13,19,7,1,8,2,9,16,55,3,0,1,0,1,0,0,4,1,11,0,1,0,0,0,0,0,0,0,2,0,0,1,0,1,2,0,1,1,2,0,0,0,0,1,1,0,0,0,2,9,5,5,3,5,2,1,2,4,19,16,17,9,10,10,9,3,17,20,79,7,3,4,4,1,0,0,5,3,18,24,23,15,10,4,10,3,14,18,69,19,11,7,6,4,4,2,10,15,57,12,7,4,4,4,1,1,4,3,22,7,7,6,1,1,5,2,12,2,35,11,8,10,10,2,2,3,13,12,57,1,4,1,2,2,3,1,3,3,14,1,0,1,1,1,0,0,3,1,12,2,1,0,3,1,1,1,3,2,18,4,7,1,1,2,1,1,3,14,24,3,4,5,1,3,0,0,1,8,19,26,9,7,4,2,3,4,15,10,86,13,3,7,3,1,0,1,10,1,29,53,40,23,17,18,10,7,37,39,171,17,6,17,10,2,6,4,11,18,46
422.75,1,2,0,0,1,0,0,1,3,8,2,0,1,0,0,2,0,0,4,0,6,7,4,5,1,3,0,4,5,26,0,0,0,1,0,0,0,1,0,2,8,5,4,7,2,0,2,6,7,30,0,0,0,0,0,0,0,0,0,0,2,2,1,3,0,2,0,1,2,12,9,4,5,6,5,4,2,1,4,25,10,4,3,0,1,2,0,3,5,18,0,0,0,0,0,0,0,0,0,1,19,17,15,2,3,6,2,13,16,53,2,5,1,3,0,0,2,3,2,8,1,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,1,1,7,0,2,0,0,0,1,0,0,0,1,15,11,7,3,3,2,0,2,3,19,21,26,17,14,6,8,3,24,14,80,4,2,3,3,1,1,0,2,7,23,18,13,13,5,3,8,2,15,23,59,19,11,13,7,2,6,2,16,22,46,11,6,1,6,3,4,1,5,6,19,5,3,9,6,3,1,0,8,9,42,14,8,15,2,4,3,2,11,14,50,4,3,3,0,0,1,1,2,7,13,8,2,1,2,1,0,0,0,3,13,5,2,0,0,1,0,0,0,2,13,10,1,3,4,0,8,1,7,5,17,5,2,3,2,2,8,0,2,3,18,22,12,12,9,6,7,5,24,15,79,6,3,6,0,1,3,0,7,3,26,48,35,20,15,7,9,5,42,49,155,22,9,13,5,3,3,2,9,19,55
423.25,0,1,0,1,0,1,0,2,2,6,1,1,1,0,0,2,0,0,2,5,5,5,3,3,1,2,2,6,6,24,2,0,2,0,0,0,0,0,1,2,8,3,2,2,2,6,0,2,6,27,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,3,0,3,2,15,9,5,6,3,1,3,1,2,8,12,7,5,2,1,1,0,0,3,10,27,0,0,1,1,0,1,1,2,0,0,16,7,6,7,6,5,1,13,21,59,4,0,1,0,1,0,0,1,0,7,2,0,1,0,0,0,0,0,1,1,0,0,2,1,0,0,0,2,1,3,0,0,1,1,0,1,0,0,2,3,8,6,5,2,2,3,1,6,15,28,9,16,13,3,2,11,1,17,19,72,3,3,4,2,2,1,2,2,6,18,23,10,8,11,7,4,2,7,21,53,19,11,7,8,4,6,1,10,19,44,5,6,3,7,1,1,1,6,4,26,5,12,3,11,3,2,0,4,4,35,12,13,11,6,5,6,1,7,8,39,0,2,4,3,2,1,1,2,2,13,3,4,2,2,1,1,1,5,3,13,0,2,2,5,4,0,0,2,2,7,5,4,2,2,0,1,0,3,4,29,3,3,3,3,1,2,1,4,4,17,19,10,14,9,4,4,2,27,12,82,6,3,2,1,3,3,1,9,8,31,50,19,20,13,10,7,4,39,45,177,14,10,8,4,3,6,1,8,19,58
423.75,2,2,0,0,0,0,0,0,4,12,3,3,0,0,0,2,0,1,2,8,6,3,4,4,0,1,2,5,8,20,1,0,0,2,0,0,1,0,0,0,7,2,4,2,1,1,1,8,9,21,0,0,0,0,0,0,0,0,0,1,4,0,2,1,1,2,1,3,0,13,14,7,4,4,1,2,1,3,10,28,9,8,4,2,2,1,1,5,6,18,1,0,0,1,0,0,0,0,0,2,16,15,12,8,8,4,2,14,18,51,5,2,3,0,0,0,0,1,3,9,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,5,3,2,0,0,0,0,0,1,0,2,7,4,2,4,3,4,0,2,6,23,28,15,9,10,8,7,7,14,26,71,3,3,0,2,4,0,0,4,3,16,36,14,8,11,2,1,1,9,24,75,20,13,18,8,2,3,0,7,17,43,12,7,3,1,2,4,0,3,11,30,8,3,5,0,0,3,0,6,10,41,14,3,8,7,7,10,3,7,17,35,4,1,2,2,2,4,1,4,1,15,6,3,1,2,1,1,0,3,4,7,5,1,3,0,0,1,0,1,2,11,6,0,3,4,0,1,0,4,6,18,5,4,2,4,3,2,0,7,2,22,15,16,16,7,5,10,2,18,16,65,4,2,4,3,0,1,1,5,4,34,43,38,21,21,10,24,6,40,45,151,26,8,5,4,8,6,2,8,12,69
424.25,2,1,0,0,0,0,0,0,2,13,1,2,0,1,0,1,0,0,0,6,5,6,4,1,2,1,4,4,4,18,1,0,0,0,0,0,0,0,0,1,4,5,2,2,2,1,1,4,4,24,3,0,1,0,0,1,0,0,0,0,6,2,2,4,0,0,0,2,3,14,7,9,8,2,7,1,2,1,11,18,6,5,1,1,2,2,1,0,3,21,0,1,0,2,0,0,0,0,0,3,19,9,8,10,2,2,1,9,22,49,2,4,1,1,2,0,0,4,0,10,1,0,0,0,1,2,0,2,0,1,1,0,0,0,1,0,0,3,1,8,1,2,0,0,2,0,0,0,1,1,2,8,4,4,1,3,1,5,10,26,26,11,10,8,3,6,1,16,22,83,0,3,2,6,2,3,0,2,4,22,22,14,7,12,6,5,3,13,23,49,21,7,10,5,4,1,3,13,13,45,11,2,8,1,2,3,3,5,14,21,13,4,4,3,4,3,1,4,9,31,15,11,3,7,5,4,2,13,4,40,4,6,5,4,1,2,0,2,5,12,4,4,5,2,0,4,0,1,4,13,0,2,1,1,0,1,0,1,4,10,5,6,2,1,0,2,1,7,2,14,9,3,2,4,0,2,0,6,1,21,12,12,8,5,5,7,2,17,7,70,8,3,3,1,2,2,0,8,4,34,52,37,25,18,21,15,5,35,35,139,19,9,12,5,3,1,2,14,11,49
424.75,1,2,2,0,0,1,0,0,0,11,2,1,2,2,0,1,0,3,1,3,3,4,1,4,3,1,0,5,3,21,0,1,0,1,0,0,0,0,0,1,9,8,6,3,0,2,1,3,5,26,0,0,1,1,0,1,0,0,0,0,0,1,3,1,0,1,0,3,4,9,12,7,5,4,2,2,0,4,8,24,0,3,3,2,4,2,1,6,6,17,1,0,0,0,0,0,0,0,0,3,11,6,9,6,7,4,0,13,24,51,3,0,5,2,1,2,0,4,3,6,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,4,0,0,0,1,1,1,0,0,2,0,10,4,3,1,3,5,0,1,10,15,19,17,12,14,4,8,3,12,16,61,5,2,0,2,2,5,0,3,4,23,23,16,13,4,7,6,3,8,15,62,15,14,6,7,6,5,1,5,8,38,8,9,4,6,1,1,3,5,7,21,4,3,8,4,2,2,0,5,9,37,18,7,14,5,2,7,4,11,13,37,7,1,1,0,0,4,1,4,8,13,6,0,0,1,1,2,1,4,6,17,3,1,3,0,1,0,0,1,4,9,1,7,2,2,0,1,1,3,4,23,7,4,2,2,2,2,1,5,7,17,15,10,14,7,7,3,2,17,12,72,5,2,6,4,4,2,2,1,7,39,47,30,23,23,10,11,5,42,33,170,14,14,12,8,6,3,1,7,13,54
425.25,1,1,0,2,0,0,1,0,1,3,3,2,2,0,0,0,0,0,1,7,9,3,11,3,1,1,0,3,6,22,0,1,0,0,0,0,0,2,0,2,4,2,1,4,3,1,0,3,5,18,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,0,0,3,3,13,4,11,7,4,1,1,0,3,7,19,4,9,4,2,0,2,0,0,5,18,1,1,1,0,0,0,0,1,0,1,18,9,7,7,7,2,0,3,14,45,4,2,1,1,1,2,0,3,2,10,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,1,0,1,0,4,0,1,0,0,0,1,0,0,0,3,6,14,6,4,1,1,0,4,7,23,14,15,12,9,5,3,1,18,15,66,2,6,5,4,0,0,1,3,7,15,24,10,11,7,5,4,4,12,13,63,16,8,4,6,4,8,1,9,8,46,8,7,0,3,2,4,3,1,7,20,11,6,4,3,7,2,3,5,6,33,12,6,4,7,2,3,3,9,10,32,3,1,1,0,1,1,0,1,7,9,5,3,2,2,1,0,1,2,2,10,4,1,0,0,0,2,0,3,1,14,2,2,3,7,1,1,2,2,4,21,6,3,1,1,2,2,2,5,3,19,14,10,7,11,8,1,1,13,22,65,7,5,4,6,5,2,2,5,4,22,42,27,31,17,11,12,6,29,39,155,11,5,7,5,1,7,2,14,14,44
425.75,1,0,0,0,0,0,0,4,1,4,2,1,0,0,1,0,1,1,1,5,4,3,3,2,2,3,1,2,6,12,1,0,0,1,0,0,0,0,0,3,9,6,3,1,1,0,1,3,1,18,0,0,0,0,0,0,0,0,0,0,4,1,1,2,0,0,0,3,3,13,10,8,8,5,1,7,0,2,12,19,4,4,2,3,0,2,0,1,2,25,0,0,1,0,0,0,0,0,1,4,11,12,16,6,6,7,0,6,13,42,1,1,0,1,1,0,0,2,2,6,0,0,0,2,0,0,0,0,0,4,0,0,0,0,1,0,0,3,0,3,1,2,0,0,1,0,0,0,1,0,9,3,5,4,3,2,0,6,9,17,24,13,11,8,5,6,4,15,12,62,4,2,1,2,1,2,0,5,8,14,19,14,8,1,7,1,2,11,23,73,16,11,9,10,7,3,2,5,9,43,4,5,5,2,1,2,3,8,7,21,6,5,7,0,1,5,0,6,8,41,12,7,5,8,7,3,0,9,8,31,1,3,5,1,0,0,1,0,2,16,5,3,2,2,1,1,0,1,5,11,3,0,0,1,0,1,1,2,2,7,5,1,1,1,0,0,1,2,3,17,4,4,3,1,1,4,0,4,1,14,21,13,11,6,4,7,6,15,14,64,7,4,2,2,3,2,0,9,6,21,37,22,21,19,11,7,5,35,27,149,12,11,6,11,6,2,1,10,7,50
426.25,0,1,1,0,0,0,0,1,4,4,3,3,1,4,0,2,0,0,4,7,2,4,3,3,2,0,1,6,0,22,0,0,0,0,0,0,0,0,0,3,6,5,0,1,1,0,2,1,5,19,0,1,0,0,0,0,0,0,0,1,4,2,3,0,0,0,0,4,0,9,8,5,3,4,1,4,0,5,6,16,3,3,4,1,0,2,0,3,6,19,0,0,0,0,1,0,0,0,1,3,22,10,10,7,9,6,1,14,10,53,1,0,2,4,1,0,1,2,2,4,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2,0,1,2,8,1,1,1,1,0,1,0,0,1,0,6,5,5,1,2,0,1,2,3,20,13,11,6,9,7,7,4,15,16,68,3,1,0,1,1,1,0,3,0,18,10,9,11,5,7,6,2,6,16,42,14,9,8,5,4,4,2,7,12,47,8,2,2,3,3,4,1,2,1,18,8,10,5,2,4,1,3,10,4,35,9,15,2,7,1,4,1,5,11,38,4,3,1,3,1,1,0,3,1,14,3,2,3,2,0,1,0,2,3,10,4,1,0,1,1,1,0,3,3,13,4,2,2,1,1,1,1,1,2,23,2,3,5,4,1,1,0,5,2,15,10,9,4,10,3,3,3,14,12,61,4,5,4,5,0,3,1,6,4,27,43,28,28,11,12,17,7,15,34,149,19,14,0,4,3,6,2,11,8,41
426.75,2,1,0,0,2,0,1,0,1,5,1,2,0,2,0,0,0,0,2,0,7,3,4,3,3,0,0,3,3,17,0,0,0,0,0,0,0,1,1,0,5,6,3,1,1,2,1,5,3,20,0,1,0,0,0,0,0,1,0,0,3,3,3,2,1,1,0,3,1,9,7,4,3,5,4,1,1,2,9,17,5,4,3,3,3,0,0,7,3,18,1,0,0,0,0,0,0,3,0,3,15,11,9,17,3,6,1,7,21,49,2,1,2,1,2,1,0,2,3,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,3,3,0,1,0,0,1,0,0,1,2,13,9,3,3,1,3,0,2,6,12,22,14,10,7,8,8,4,10,15,63,4,1,3,1,1,1,0,5,4,19,16,18,13,10,6,7,1,11,10,50,18,10,8,4,3,9,0,7,10,37,7,3,2,1,1,2,2,3,5,21,7,10,6,2,0,6,2,11,7,20,12,5,5,4,1,2,1,8,10,34,4,3,2,0,0,0,1,5,2,19,2,1,2,1,0,1,2,1,5,12,2,3,0,1,1,1,0,2,4,9,0,5,4,4,1,0,0,2,3,19,8,1,3,2,1,2,0,2,4,15,16,8,8,10,3,5,1,16,9,60,2,5,6,1,0,4,1,8,6,32,38,24,22,13,9,14,3,38,42,155,15,6,3,6,4,8,6,9,15,43
427.25,0,1,0,0,0,2,0,1,1,4,4,1,2,0,0,0,1,0,2,3,7,3,4,4,0,1,2,2,5,10,0,1,0,0,0,0,0,0,0,0,13,3,1,3,2,2,1,3,7,20,1,1,0,0,0,0,0,0,1,0,5,2,1,3,1,0,1,4,0,11,10,10,6,3,2,1,2,2,3,17,5,3,0,1,0,1,2,5,3,19,1,0,0,0,0,0,0,0,0,0,15,15,9,10,4,6,3,12,11,49,4,0,2,0,1,0,2,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2,1,5,0,0,0,0,1,0,0,0,1,1,13,6,1,3,3,1,0,4,7,16,17,14,11,8,5,12,4,12,17,56,2,3,2,0,0,2,1,4,1,22,20,13,14,7,2,9,3,10,16,48,17,11,11,1,3,4,2,10,13,30,6,6,3,3,1,1,1,8,7,18,8,7,2,1,4,2,2,4,5,36,9,4,9,2,2,2,4,7,8,36,3,2,2,1,2,1,0,0,3,6,6,1,1,1,0,0,0,1,4,11,3,1,1,4,0,0,0,3,1,9,2,4,4,3,2,1,0,3,2,14,2,4,2,2,0,1,0,4,4,8,20,12,10,6,3,3,3,13,18,46,8,3,1,1,3,2,1,9,5,24,37,25,21,11,10,5,4,33,36,116,14,16,5,4,6,2,4,14,10,41
