Time,Transitions (ordered by area x trans x democatpos)
427.75,1,0,0,0,0,1,0,1,2,2,2,1,1,0,1,0,1,2,2,1,9,5,3,2,1,0,1,8,3,17,1,0,0,0,1,0,0,1,0,1,4,3,2,4,1,0,0,3,5,21,0,0,0,0,1,0,0,0,0,1,3,4,0,1,2,0,0,5,2,7,7,8,5,3,4,2,0,4,5,16,6,2,0,2,3,1,0,0,5,11,0,0,1,0,0,0,0,0,0,0,15,10,9,9,3,4,1,4,17,40,5,2,0,1,1,0,0,3,1,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,5,1,1,0,1,0,1,0,0,1,0,4,9,6,5,4,0,0,3,4,11,27,5,8,6,4,6,3,10,17,57,0,2,5,2,0,3,2,9,3,10,16,15,6,3,7,11,1,7,14,54,17,12,9,5,3,6,2,11,9,35,12,1,2,0,1,1,0,2,4,23,6,3,6,4,2,5,1,3,5,25,19,4,5,4,5,2,2,13,3,43,3,1,1,1,2,1,2,2,3,14,1,3,2,2,1,0,1,4,3,7,0,1,2,0,0,1,1,4,2,8,6,5,1,1,1,1,1,4,3,20,3,3,1,1,2,0,0,5,8,12,14,13,5,3,3,3,1,16,9,66,8,3,0,1,4,1,3,7,4,27,32,26,23,24,5,15,3,24,30,130,16,9,6,5,2,6,2,9,12,55
428.25,2,0,2,0,1,0,1,0,2,8,0,3,1,0,0,0,0,2,1,4,11,3,2,3,1,2,0,0,3,17,1,0,0,0,0,0,0,0,0,5,5,3,4,2,4,1,0,3,8,18,1,0,0,0,0,0,0,0,1,0,3,0,0,1,1,1,3,1,4,11,17,5,0,2,0,2,0,2,6,14,1,5,4,2,0,2,1,2,6,14,0,0,0,1,0,0,0,0,1,1,22,5,9,4,6,5,1,9,16,51,5,2,0,1,0,1,0,0,2,7,1,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,8,1,1,1,0,1,0,0,0,0,0,5,4,3,1,5,3,1,2,3,15,16,19,8,2,5,3,0,18,16,54,4,1,0,2,1,0,1,3,2,14,11,10,7,4,6,5,0,12,15,55,20,8,9,4,3,1,1,5,9,40,7,4,4,2,2,4,1,6,3,25,13,4,4,3,0,2,0,6,8,33,10,7,5,4,4,4,0,3,8,46,3,3,3,2,1,0,0,5,3,11,2,7,0,1,0,1,1,0,3,9,2,0,1,1,0,0,0,3,1,7,6,6,2,2,0,1,1,2,8,15,6,2,2,1,1,2,0,4,2,11,19,5,8,3,6,3,0,13,4,49,6,0,1,1,2,3,0,7,7,18,45,29,23,23,13,13,2,22,29,112,15,12,9,6,6,1,1,7,15,36
428.75,0,2,0,1,0,0,1,1,0,4,2,2,0,0,1,0,0,1,1,5,7,2,2,4,3,1,1,9,5,14,1,0,0,0,0,0,0,0,0,2,3,3,4,2,1,2,0,0,4,18,0,0,0,0,0,0,0,0,0,1,2,3,0,3,1,0,0,3,1,5,8,3,3,7,3,1,3,5,8,12,10,2,0,3,1,2,0,5,4,17,1,0,1,1,0,0,0,0,0,2,12,8,8,4,3,6,3,14,8,42,1,1,3,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,4,1,0,1,0,0,0,0,1,4,1,6,2,2,1,1,5,0,0,9,26,19,7,10,4,4,3,3,19,12,58,5,1,2,1,1,3,2,3,4,21,11,12,16,7,3,5,0,8,9,47,12,7,8,8,6,2,4,4,8,25,3,10,2,0,3,0,0,2,7,19,8,5,2,3,1,3,2,4,4,34,9,7,4,3,3,0,2,10,10,28,2,2,0,1,0,0,0,2,2,5,3,1,2,2,1,0,0,0,2,5,2,2,2,0,0,1,0,0,1,11,4,5,0,1,0,1,0,1,5,25,3,3,2,1,1,0,0,0,3,8,26,6,8,4,4,6,0,18,15,57,1,1,4,1,2,2,0,7,1,19,32,24,16,9,5,10,6,31,39,121,11,4,3,5,5,3,1,14,11,44
429.25,1,0,1,2,0,0,0,1,1,8,1,1,1,0,0,1,0,1,2,6,4,4,2,0,0,2,2,3,10,18,0,0,0,0,0,2,0,0,0,2,4,2,0,3,2,1,0,4,3,17,0,0,0,1,0,0,0,0,0,1,2,1,3,1,0,0,2,2,4,10,9,4,7,5,0,5,0,5,6,23,1,6,2,0,2,1,0,6,4,19,0,0,0,0,0,1,0,1,0,1,12,14,5,5,4,4,0,12,12,36,0,0,2,0,0,3,0,2,2,9,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,7,0,3,0,0,0,1,0,1,0,2,6,3,2,4,3,8,0,7,7,13,17,15,8,5,4,3,1,20,15,59,2,2,1,0,2,0,0,2,1,13,11,10,6,5,8,6,0,12,19,40,17,19,8,4,4,3,0,7,15,30,8,11,5,1,3,3,0,6,10,22,7,5,5,3,1,0,2,6,8,27,15,8,6,3,0,3,0,16,6,36,1,1,3,4,0,1,0,0,4,6,4,2,2,2,2,0,1,0,2,11,2,0,1,1,3,2,1,1,2,12,4,1,1,0,0,0,0,2,4,16,4,2,1,0,0,0,0,2,3,15,14,8,6,2,5,2,3,14,12,57,3,10,3,2,0,3,0,4,3,19,53,27,21,21,15,20,4,29,24,124,10,13,4,4,1,4,2,7,7,34
429.75,1,0,1,0,0,1,0,2,1,4,2,1,0,0,0,0,0,1,0,3,2,0,1,0,1,2,0,2,2,17,0,1,1,0,0,0,0,1,0,0,6,3,8,3,2,2,0,2,5,21,0,0,0,0,0,2,0,0,0,0,0,1,0,1,3,0,0,3,2,10,4,3,5,5,1,1,1,3,3,16,4,0,3,2,0,3,0,4,2,11,0,0,0,0,0,0,0,1,0,4,18,15,4,1,2,6,1,6,8,43,5,2,0,0,0,3,0,0,1,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,6,3,2,1,2,2,2,5,4,19,22,8,15,5,4,5,2,15,19,65,2,1,2,0,1,1,0,1,2,13,19,13,8,9,5,10,1,17,19,41,13,9,7,6,4,5,0,5,11,37,10,6,1,3,1,2,1,4,5,18,12,5,3,3,1,1,0,5,5,25,6,15,9,6,6,6,1,7,10,34,7,2,1,0,1,1,0,0,2,11,3,1,1,4,0,1,0,1,1,14,0,3,2,0,1,1,0,2,2,11,2,1,1,1,1,1,0,4,3,12,2,3,6,1,3,1,3,2,2,19,12,7,10,6,2,3,3,13,5,50,7,3,4,0,1,3,0,4,4,24,30,34,15,14,9,13,5,30,39,112,14,12,9,3,2,5,0,7,12,32
430.25,2,0,0,0,0,0,0,1,0,4,0,0,1,0,0,1,0,0,2,5,6,6,6,2,1,1,1,6,5,28,0,0,0,0,0,0,0,0,0,1,1,7,4,5,0,1,0,5,5,16,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,4,0,10,6,2,3,4,1,3,0,1,9,11,1,3,3,0,0,2,2,1,4,13,0,0,1,0,0,0,0,1,0,2,16,15,8,8,6,2,3,11,10,42,1,3,4,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,3,0,0,1,2,1,0,1,0,1,3,5,6,1,3,3,0,2,4,23,14,7,12,12,3,4,3,14,13,53,6,1,1,1,0,0,2,2,1,13,18,14,7,7,2,6,0,6,15,49,16,10,8,7,5,6,0,11,12,42,11,2,4,2,2,0,4,7,6,19,13,4,4,2,2,3,1,4,4,21,8,9,7,3,1,2,2,9,4,26,3,1,2,4,0,1,1,1,4,5,3,3,1,1,0,2,0,0,2,10,0,1,0,0,1,1,2,2,1,10,2,0,3,1,0,0,2,2,2,24,7,2,1,0,1,2,0,1,5,10,17,12,11,6,3,9,1,15,11,62,0,3,1,2,0,1,1,4,3,31,35,24,22,10,12,19,4,20,32,104,14,9,4,4,2,3,0,7,9,39
430.75,0,1,1,0,0,0,0,1,2,7,1,1,1,1,0,0,1,1,0,2,6,6,0,1,0,2,1,4,3,16,0,0,0,0,0,0,0,0,0,3,5,3,2,0,1,2,0,1,3,11,0,1,0,0,0,0,0,0,0,1,3,1,1,0,0,0,0,2,1,8,9,5,4,1,2,1,1,5,8,21,5,3,1,1,0,0,0,1,4,8,0,0,0,0,0,0,1,0,0,1,20,13,6,4,4,2,0,10,10,37,4,0,0,2,1,1,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,5,2,3,2,1,2,2,4,5,12,17,14,9,3,6,6,2,6,9,56,5,1,4,3,0,0,0,1,3,17,14,13,11,3,6,10,2,15,9,34,16,10,5,6,4,2,0,7,6,34,9,5,2,2,0,3,1,2,6,21,4,10,7,1,2,1,3,5,5,38,8,8,3,5,0,4,0,5,10,26,3,2,2,3,1,3,0,0,5,6,4,2,1,3,0,0,0,4,3,10,4,2,2,2,1,0,1,2,1,8,4,2,2,1,0,1,0,1,3,15,3,2,1,2,1,1,0,3,1,13,16,9,8,15,1,1,1,11,12,51,5,4,1,2,1,0,1,9,4,20,27,20,19,16,6,5,5,21,23,105,9,7,8,4,2,1,1,11,6,29
431.25,0,1,1,0,0,0,0,4,0,4,2,0,1,0,0,0,1,1,1,5,8,3,2,3,1,1,0,4,3,13,0,0,0,0,0,0,0,0,0,2,4,4,4,2,0,2,0,3,7,18,1,0,0,0,0,0,0,1,0,0,3,0,2,1,0,1,0,1,0,6,11,3,3,0,1,1,2,4,4,10,5,1,0,2,1,0,1,5,4,10,0,0,0,0,0,0,0,1,0,2,12,9,7,0,5,3,1,13,9,42,1,3,2,1,0,0,0,0,2,4,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,1,1,3,2,4,0,2,4,8,1,3,4,13,13,8,4,6,6,5,2,18,9,53,3,2,1,0,0,1,2,2,2,18,14,11,2,9,5,8,0,9,16,36,15,3,12,1,3,3,1,6,11,24,4,11,4,1,1,2,0,7,7,20,9,6,1,3,4,1,0,10,5,23,9,2,6,2,0,1,1,8,7,26,3,1,1,4,0,0,0,3,0,8,1,1,4,0,0,0,0,1,1,6,3,0,0,0,0,0,0,1,2,4,4,1,3,3,0,0,1,6,2,12,2,0,1,1,0,1,0,1,4,8,26,17,4,8,4,6,0,8,10,39,1,7,1,1,0,2,1,4,5,18,22,25,17,14,7,5,7,23,19,119,7,5,9,4,4,4,0,10,3,30
431.75,1,2,1,1,1,0,0,2,1,1,3,3,0,1,0,0,0,0,2,3,8,3,5,0,2,3,2,4,8,16,0,0,1,0,0,0,0,0,0,2,6,3,2,0,4,3,0,1,1,18,0,0,0,0,0,0,0,0,0,0,1,2,0,2,0,1,2,2,1,6,12,2,4,5,0,0,0,0,10,7,5,7,2,2,1,2,0,2,3,15,1,0,1,1,1,0,0,0,1,2,14,2,6,1,2,5,0,7,13,42,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,1,0,1,0,1,2,6,0,2,2,2,3,2,4,12,14,14,10,3,6,6,1,13,7,54,3,1,0,1,0,1,1,1,3,18,19,6,7,3,5,3,3,8,15,47,10,4,7,4,4,5,2,8,9,37,3,2,5,2,1,4,1,3,3,11,7,4,3,5,2,2,4,3,5,23,7,5,4,3,3,2,0,5,7,31,1,0,0,3,1,0,0,1,2,13,5,3,1,1,1,2,0,1,3,6,0,2,0,0,0,3,0,3,1,4,4,1,3,0,1,0,1,3,1,15,3,4,2,3,4,0,0,4,2,13,13,7,10,6,1,2,1,7,14,35,6,2,0,1,2,0,1,7,2,21,38,25,17,15,5,13,2,23,30,89,14,8,2,5,4,3,3,8,10,37
432.25,1,0,2,1,0,0,0,1,1,4,0,3,0,1,1,0,2,1,0,1,9,2,5,2,0,0,1,2,5,18,4,0,0,0,0,0,0,0,0,3,2,5,2,1,1,3,0,5,3,14,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,7,6,4,5,3,1,2,0,2,3,15,3,3,0,1,1,0,0,7,4,16,0,0,0,1,0,0,0,0,0,1,14,10,6,6,7,9,3,7,12,42,1,1,1,1,0,0,0,3,3,9,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,2,2,1,2,0,1,1,10,16,17,18,7,7,3,8,2,8,14,42,3,1,0,1,0,2,0,4,2,17,9,7,6,4,3,5,1,9,17,39,16,13,7,7,4,10,0,9,6,28,7,4,1,2,1,1,1,4,3,20,7,8,3,3,2,2,1,5,6,25,12,8,5,0,1,2,0,2,10,19,4,0,1,0,0,1,1,1,0,9,5,0,3,0,0,1,0,0,1,10,3,3,2,1,0,0,1,1,0,10,5,1,0,5,1,2,0,3,3,18,5,1,2,2,1,2,0,3,3,13,14,7,11,6,1,2,0,9,9,35,1,2,3,0,0,0,1,4,8,16,26,18,16,14,11,10,2,22,22,115,15,7,6,2,2,2,3,8,8,33
432.75,4,1,0,2,0,0,0,0,2,6,3,1,0,0,0,0,0,1,1,3,5,2,1,1,4,1,1,3,7,20,1,1,1,1,0,0,0,0,0,0,2,3,1,2,2,2,1,5,7,16,0,1,0,0,0,0,0,0,0,0,1,1,2,0,2,1,0,1,2,6,7,6,7,1,1,3,2,6,2,21,2,2,5,3,1,0,1,5,7,13,0,0,1,0,0,0,0,2,0,0,16,12,10,4,7,4,1,7,5,40,3,2,1,2,0,0,0,1,5,7,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,2,2,3,4,1,2,2,0,8,1,20,10,11,4,6,3,2,1,7,8,41,0,3,0,3,1,1,0,4,2,13,11,13,3,5,6,5,1,11,10,35,9,7,8,5,2,2,1,11,7,36,8,4,2,2,1,3,1,2,6,20,5,8,2,2,2,0,1,2,8,15,10,8,2,6,4,2,1,4,10,32,0,4,0,1,0,2,0,2,3,8,3,4,2,2,0,0,1,1,3,11,1,1,4,2,1,1,2,2,0,10,1,2,1,0,0,1,0,4,0,19,3,3,2,0,1,3,0,4,1,8,17,16,12,5,5,3,2,6,13,45,5,1,2,1,0,2,0,3,4,12,31,25,11,11,13,10,6,10,25,101,7,11,2,4,1,3,1,10,10,37
