Time,Transitions (ordered by area x trans x democatpos)
433.25,2,1,0,1,0,1,0,1,0,6,4,0,1,0,2,3,0,0,0,2,3,3,5,1,4,2,0,2,1,9,1,0,0,0,0,0,0,1,0,0,3,5,1,0,2,2,1,0,3,5,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,1,1,2,5,9,5,2,1,0,3,0,5,3,12,5,7,2,2,0,1,1,2,3,11,0,0,0,0,1,0,0,0,0,3,14,6,7,4,5,5,1,8,10,31,4,0,0,1,1,0,0,0,0,7,1,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,6,3,1,0,0,1,0,3,5,15,14,8,12,1,3,2,1,11,14,42,3,0,2,1,0,0,0,4,4,15,12,13,4,3,3,8,2,6,8,30,11,5,3,2,1,4,0,5,11,28,2,8,3,1,0,0,0,5,7,12,8,3,1,1,0,2,1,9,6,14,9,3,4,6,1,2,0,11,11,23,2,0,0,0,3,0,0,1,1,12,5,4,0,0,0,0,0,2,3,7,3,1,2,0,0,0,1,1,2,9,5,1,0,1,2,1,0,6,0,12,3,0,1,0,0,3,2,1,3,6,15,12,3,6,5,4,1,8,10,40,6,2,0,1,1,1,1,1,5,13,31,17,13,14,6,16,4,27,20,94,10,11,5,3,5,4,2,11,14,31
433.75,2,0,0,1,0,0,0,1,1,6,0,2,0,0,0,0,0,1,3,4,7,3,2,0,1,2,1,7,5,19,1,1,1,0,0,0,0,0,1,0,2,0,3,1,1,1,1,6,5,9,0,0,0,0,0,0,0,0,0,0,1,3,2,1,0,1,0,1,1,9,10,4,1,4,1,2,1,4,8,14,6,0,0,1,0,1,1,2,5,9,2,0,0,0,0,0,0,0,0,0,10,6,10,4,4,6,1,6,8,37,2,0,2,1,0,0,0,1,2,4,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,5,7,2,2,1,2,0,5,3,8,20,5,13,10,3,4,0,9,9,52,5,0,0,1,1,0,2,0,1,14,11,19,9,2,3,4,0,7,20,27,10,6,8,4,3,4,1,10,11,25,7,5,3,6,0,1,0,3,0,25,10,2,3,2,3,1,2,7,8,23,5,6,5,5,0,1,1,7,3,25,2,1,1,2,0,1,0,1,2,11,6,1,3,2,0,0,0,0,9,5,1,2,2,0,1,1,0,3,2,5,4,3,0,2,0,0,1,1,2,11,0,2,4,2,1,0,2,1,3,9,11,6,7,6,5,7,2,11,16,36,5,6,2,0,0,0,1,3,4,19,32,22,20,13,7,4,1,20,15,96,15,6,8,2,5,5,5,11,15,26
434.25,0,1,0,1,0,0,0,1,2,6,1,3,2,1,0,0,1,0,2,4,2,6,2,1,0,4,0,1,2,18,0,0,1,0,0,0,0,1,0,1,4,0,2,2,1,1,1,0,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,2,7,6,3,4,2,2,1,1,8,4,14,3,0,3,0,0,1,1,3,0,20,0,0,1,0,0,0,0,1,0,1,11,8,3,3,4,1,3,6,14,33,0,0,3,1,0,0,0,2,1,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,1,0,1,2,2,1,3,1,2,1,4,3,8,11,6,7,4,2,2,2,9,11,45,2,4,1,1,0,0,0,1,3,9,13,9,6,4,2,0,1,13,11,36,18,11,5,6,1,2,0,5,12,29,9,4,1,2,0,1,0,5,6,13,8,4,4,0,2,2,3,3,5,26,7,5,2,5,6,0,1,10,4,29,3,1,3,0,0,3,0,2,3,10,4,1,1,0,1,1,0,0,0,6,3,0,0,0,0,1,0,0,2,6,5,3,4,0,0,0,2,5,4,10,2,2,2,0,0,1,2,1,0,11,6,13,8,4,4,3,2,10,12,53,3,3,0,1,2,2,0,5,2,23,36,16,16,14,5,8,5,17,19,72,5,9,10,4,2,4,4,6,7,29
434.75,0,1,0,0,0,0,0,2,1,6,1,0,2,0,0,0,0,0,6,3,4,4,1,5,0,0,1,5,1,13,0,0,0,0,1,0,0,0,0,1,5,0,1,1,1,2,1,2,4,13,0,1,1,0,0,0,0,0,1,0,1,0,0,2,0,0,0,3,2,7,7,8,4,6,2,1,0,5,5,6,4,3,0,4,2,4,0,2,2,12,0,0,0,1,0,0,0,0,0,1,17,10,5,5,1,1,2,10,14,35,2,1,1,1,0,1,1,3,0,6,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,2,1,0,2,0,1,0,3,5,3,21,11,10,4,5,3,3,3,10,16,41,1,3,3,0,0,1,0,1,2,14,14,8,4,3,1,2,2,9,13,38,14,7,7,5,3,6,0,7,13,21,8,1,6,0,2,0,0,2,7,17,2,2,3,3,2,3,3,4,7,20,8,7,6,2,0,1,1,5,7,31,2,1,3,1,1,0,1,5,0,9,2,4,1,3,3,1,0,5,2,9,2,3,0,0,1,1,0,2,1,3,1,4,1,0,0,0,0,1,3,7,3,2,3,0,1,0,0,3,1,10,14,3,3,3,2,2,1,11,11,36,5,2,4,1,0,3,0,1,1,20,30,16,14,15,7,5,4,14,34,79,8,7,14,2,4,6,1,5,7,34
435.25,0,0,0,0,0,0,0,0,0,4,0,0,1,0,1,1,0,1,1,3,6,2,3,2,1,0,1,1,1,12,1,0,0,0,0,0,0,0,0,1,2,4,0,0,0,0,0,3,5,11,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,3,0,7,5,9,4,1,0,1,0,6,10,21,6,5,1,1,0,0,0,2,4,12,0,0,0,0,0,1,0,0,0,2,14,11,7,7,5,5,2,9,4,37,1,2,0,3,2,1,0,1,3,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,1,2,0,3,1,2,0,0,4,0,3,4,15,23,5,6,8,4,7,2,5,14,38,3,2,1,1,1,0,1,2,2,2,14,10,5,2,0,7,0,6,7,31,8,9,2,3,8,1,2,5,9,25,8,2,4,2,4,0,1,6,6,26,5,3,3,3,3,3,1,4,3,18,9,3,9,2,3,4,1,8,11,24,1,0,2,0,0,0,1,2,1,9,0,5,3,4,0,0,0,3,2,7,1,0,1,0,0,1,0,2,2,4,3,1,2,4,3,0,0,0,3,9,3,2,0,5,0,3,2,1,3,12,13,4,4,5,0,3,1,5,10,34,4,3,1,3,2,2,1,1,5,20,23,17,21,15,12,13,3,25,20,100,15,6,4,3,5,3,0,4,9,30
435.75,1,0,0,0,0,0,0,0,2,4,3,2,1,0,0,0,0,0,3,1,5,1,2,4,4,2,0,3,3,15,0,0,0,0,0,0,0,0,0,0,8,1,2,0,0,0,0,2,1,12,1,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,0,2,0,9,14,6,3,2,1,1,3,5,4,15,1,1,2,1,0,1,0,2,8,14,1,1,0,0,0,0,0,0,0,2,8,9,4,2,6,5,0,4,13,28,2,2,2,2,1,1,0,1,0,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,2,0,3,1,0,0,0,0,0,0,1,2,0,7,3,1,1,0,0,0,3,2,11,9,12,6,2,4,7,1,12,12,40,1,3,1,1,2,0,0,2,0,12,13,8,4,5,4,2,1,7,13,33,11,5,6,4,2,6,0,12,8,32,4,4,3,4,1,0,0,2,4,9,5,6,3,2,3,1,1,3,2,24,6,5,2,3,0,4,0,7,5,22,2,1,2,2,2,0,0,2,2,4,3,3,1,1,0,1,0,2,2,6,1,1,1,2,1,0,0,2,0,4,1,3,2,3,0,2,0,1,3,15,3,2,3,1,2,1,0,2,2,6,9,8,5,4,3,6,1,11,5,38,4,2,3,1,0,0,0,8,4,16,25,17,11,10,7,9,4,17,29,78,10,4,8,5,3,3,0,7,12,29
436.25,0,0,0,0,0,0,0,0,1,2,1,1,0,1,0,0,0,1,0,2,3,1,3,2,1,3,0,1,2,13,0,0,1,0,0,0,0,0,0,1,4,4,1,1,1,0,1,2,0,12,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,2,3,2,8,9,2,0,4,1,0,2,4,11,3,2,1,2,0,0,0,1,4,12,1,0,0,0,0,0,0,0,0,0,12,8,5,0,0,2,2,13,3,31,0,0,3,2,0,2,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,1,0,0,1,2,1,3,3,3,4,2,1,1,1,4,4,13,15,6,6,4,4,2,3,17,6,38,0,0,1,0,1,1,0,3,0,12,15,6,8,1,5,2,2,2,9,44,10,8,5,0,1,2,2,6,5,26,5,3,3,5,0,2,1,4,6,11,10,1,2,4,3,0,0,5,8,14,11,9,1,3,1,3,1,13,8,39,1,2,0,0,0,0,1,0,1,7,2,0,2,1,0,0,0,1,5,9,3,3,0,1,0,0,1,1,0,3,2,2,1,1,0,1,0,4,4,16,4,0,1,2,0,0,0,2,0,14,15,9,7,7,3,0,2,9,3,30,2,3,2,1,2,2,0,1,2,21,25,22,14,5,4,4,4,15,23,94,6,10,8,3,7,3,1,7,8,30
436.75,0,1,0,0,0,0,0,1,0,4,2,1,1,0,0,0,0,0,2,0,3,1,1,1,0,0,0,3,3,10,0,0,0,0,0,0,0,0,0,1,1,3,4,0,0,1,0,2,3,8,0,0,0,0,0,0,0,3,1,1,2,0,2,0,0,0,0,2,0,6,8,3,1,1,0,0,0,3,5,8,2,1,1,1,0,1,0,3,2,5,1,1,1,0,1,0,0,0,1,0,10,5,4,3,3,3,0,6,6,32,1,0,2,1,0,0,1,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0,3,5,1,2,2,2,0,2,4,7,12,14,11,8,3,4,2,2,9,11,34,2,1,3,1,1,0,0,2,3,12,10,7,2,4,1,3,2,6,11,32,10,8,8,5,3,4,3,4,7,26,3,3,5,3,1,1,0,2,7,16,2,3,6,3,1,0,0,6,3,13,11,4,4,1,3,2,0,7,8,18,1,2,4,0,0,2,1,1,0,3,3,1,2,0,3,0,0,2,0,3,1,1,1,0,0,0,0,1,4,7,2,2,3,0,0,0,0,2,4,13,3,2,3,0,1,1,0,6,1,6,15,9,7,7,6,2,1,9,10,34,3,3,2,2,1,2,0,1,5,10,33,14,13,8,7,6,5,23,24,89,12,3,2,7,0,6,1,7,9,24
437.25,0,1,0,0,0,0,0,1,0,5,1,3,0,1,0,0,0,1,1,6,4,4,1,2,0,0,0,5,5,10,0,1,0,0,0,0,0,1,1,0,1,4,0,0,3,0,1,3,2,10,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,1,1,5,7,8,3,3,1,3,0,1,9,8,2,2,3,0,0,1,2,2,2,6,1,0,0,1,0,0,0,0,0,1,14,7,7,0,5,2,0,7,5,25,1,1,0,0,1,1,1,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,3,2,1,2,1,0,0,3,1,8,15,8,7,5,2,7,0,8,11,33,3,0,2,3,1,0,0,1,0,8,9,6,1,3,2,4,1,9,10,32,9,5,6,6,4,0,1,4,8,31,4,3,3,0,2,0,0,4,6,18,4,5,2,2,0,2,1,6,2,17,8,6,3,3,1,0,1,8,7,28,3,0,1,1,0,0,0,0,1,7,2,2,4,1,0,1,0,2,0,6,1,0,0,2,1,1,0,1,2,6,4,0,1,1,0,0,1,2,1,17,4,3,0,2,0,0,1,4,3,9,9,4,13,6,4,7,2,6,7,35,3,1,1,1,1,0,1,5,1,15,23,13,13,4,5,7,2,19,18,69,7,11,6,3,3,3,0,7,9,32
437.75,1,0,0,0,0,0,0,1,0,2,2,1,1,0,0,0,0,1,0,2,2,0,4,1,0,3,1,0,4,8,0,0,0,1,0,0,0,0,2,1,4,2,1,0,1,0,0,3,2,14,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,2,3,6,2,4,5,3,1,0,1,7,15,3,3,4,0,1,1,0,4,5,10,0,1,0,0,0,0,0,0,1,1,18,5,5,2,2,3,3,9,10,25,1,0,0,0,0,0,0,2,1,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,5,2,0,2,0,2,0,3,2,10,15,9,10,6,2,4,1,7,7,32,1,0,0,0,0,2,0,3,2,11,10,10,10,4,5,2,2,5,9,25,14,4,9,4,3,4,3,9,15,26,4,4,5,1,3,1,0,3,6,9,5,1,4,3,0,6,1,3,7,12,2,3,2,4,0,4,0,3,7,19,2,0,0,0,0,0,1,3,0,10,1,2,0,0,1,0,0,0,3,7,0,0,1,1,0,0,1,3,1,7,2,1,2,3,0,0,0,3,3,8,4,0,5,4,0,1,1,4,3,7,12,4,5,5,0,3,1,5,7,33,2,0,0,1,0,1,0,3,5,15,20,22,11,11,9,4,0,22,29,79,8,2,5,2,4,2,0,7,8,22
438.25,0,2,0,0,0,0,1,1,0,3,1,0,0,1,0,0,0,2,1,1,2,3,3,1,1,2,0,3,1,13,0,0,0,0,0,0,0,0,0,0,2,4,3,0,1,1,1,2,1,7,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,2,6,7,1,1,1,1,0,1,4,13,4,1,2,2,0,0,0,1,2,7,0,0,0,0,0,0,0,0,0,4,11,11,7,1,2,2,1,2,8,26,2,1,0,2,0,1,0,1,1,3,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0,4,1,0,1,0,3,0,1,3,10,13,4,3,1,3,3,3,5,15,34,1,2,1,0,1,0,0,0,0,11,9,7,10,2,2,3,1,4,7,32,18,9,6,2,4,2,1,2,13,25,4,6,1,1,2,3,1,2,0,22,12,3,5,2,2,2,1,3,5,13,11,8,2,2,1,0,0,5,4,28,5,1,1,2,2,0,1,2,0,10,0,1,2,1,2,2,1,0,2,9,2,0,0,0,0,0,0,0,0,7,3,1,1,0,1,1,0,1,3,13,3,2,0,0,1,2,1,1,1,8,5,8,6,1,2,3,1,6,17,49,2,1,1,4,0,0,1,4,1,15,19,8,13,4,3,8,1,25,21,79,9,4,4,4,2,6,1,7,7,34
438.75,0,0,1,0,0,0,0,1,3,2,2,0,0,2,0,0,0,1,0,3,5,3,2,2,2,0,0,1,3,12,1,1,1,1,0,0,0,0,1,0,2,2,0,0,0,4,0,2,2,6,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,2,1,1,12,5,4,3,0,1,3,0,7,4,12,2,0,0,0,0,0,0,2,0,10,0,1,0,0,0,1,0,0,0,1,8,10,4,5,1,7,0,3,13,40,0,2,0,1,0,0,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,1,2,1,1,0,1,0,0,3,0,0,4,7,17,11,10,3,5,9,1,8,8,31,4,1,1,1,1,0,0,1,1,6,9,1,5,1,2,3,1,8,8,34,13,5,4,4,1,2,1,3,3,28,3,2,2,3,1,1,0,4,3,13,4,3,1,1,2,2,0,6,4,17,5,2,4,0,1,0,0,8,11,24,2,3,2,1,1,1,0,0,0,3,2,2,1,0,0,0,0,2,3,8,0,1,0,1,0,1,1,4,0,2,0,1,0,0,1,0,0,4,4,14,4,1,0,0,0,1,0,2,2,6,12,7,7,7,3,3,2,4,5,30,4,1,0,3,1,1,0,3,2,9,16,18,19,8,5,4,1,18,10,81,10,4,5,6,3,2,0,6,7,28
