Time,Transitions (ordered by area x trans x democatpos)
439.25,0,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,3,3,4,2,3,1,0,1,0,5,0,11,0,0,0,0,0,0,0,0,0,0,4,1,1,2,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,2,0,2,1,4,8,5,6,2,3,0,0,3,6,11,2,1,1,1,0,0,0,1,4,5,0,0,1,0,0,0,0,0,1,0,10,7,7,2,3,1,3,4,15,31,3,0,0,0,0,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,3,6,1,0,0,0,3,2,9,8,10,8,7,2,3,2,3,8,29,2,1,1,1,1,1,0,0,1,7,10,11,5,2,7,1,1,6,4,26,18,7,5,4,1,6,2,4,4,32,8,5,4,3,3,0,0,4,4,8,2,3,3,0,0,0,0,4,8,17,10,6,0,1,3,0,2,10,5,15,2,2,1,0,0,0,0,1,0,5,2,0,0,0,1,2,0,1,2,9,1,2,1,1,0,2,0,1,0,2,1,2,0,0,0,2,1,5,1,5,1,1,0,2,0,0,0,3,1,10,7,10,9,3,3,2,1,7,5,28,4,5,3,1,0,0,0,0,2,11,25,14,10,8,11,5,2,14,18,80,9,4,4,4,1,4,1,3,8,16
439.75,1,1,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,5,0,6,1,1,1,1,0,1,1,0,1,10,0,0,0,0,0,0,0,2,0,1,3,2,2,4,2,3,0,1,2,13,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,5,9,2,3,0,0,1,1,3,4,18,4,0,1,1,0,0,0,2,0,6,0,0,0,1,0,0,0,0,0,0,10,5,5,4,1,5,2,4,12,14,1,2,1,0,0,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,3,3,1,0,2,0,0,3,5,8,10,2,5,7,5,5,1,10,13,36,2,2,2,0,0,0,1,2,1,4,14,6,5,6,3,5,0,5,10,27,15,7,8,6,2,2,2,2,8,22,7,2,1,0,2,0,0,0,3,6,3,5,1,4,2,1,0,3,1,11,6,3,3,0,0,1,0,3,4,14,6,0,3,0,0,1,0,0,5,3,1,0,0,3,1,1,0,4,2,7,1,1,2,0,0,0,1,3,3,4,1,2,0,0,0,1,0,2,0,19,5,0,0,0,1,0,0,1,2,6,11,8,6,8,3,0,1,4,4,30,3,2,0,1,0,4,0,3,2,8,23,12,8,11,10,7,1,20,13,76,8,7,4,2,4,2,1,8,12,37
440.25,1,0,0,0,0,0,1,0,0,1,0,2,1,0,0,0,0,1,0,2,3,3,1,1,1,0,0,1,3,11,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,3,13,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,3,5,9,2,2,0,1,1,0,1,10,15,3,3,3,1,2,0,0,2,1,10,1,1,0,0,0,0,0,0,0,3,12,8,11,4,5,4,4,7,6,26,0,0,1,1,0,0,0,0,1,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,3,1,0,0,0,1,0,0,0,0,1,6,4,0,3,0,0,2,0,1,12,13,5,7,1,1,5,2,4,4,32,0,1,1,1,0,2,0,3,0,10,9,3,4,2,3,3,0,10,6,26,5,8,8,5,4,5,2,3,4,18,5,6,1,0,2,6,0,3,3,17,6,3,4,2,3,1,0,4,3,11,3,5,3,4,2,2,0,3,11,15,1,4,4,3,0,1,0,0,1,7,2,1,4,0,1,0,0,3,2,5,0,0,0,0,0,0,0,0,2,3,3,0,0,4,0,0,0,2,2,9,2,1,2,0,2,1,0,1,0,7,6,6,6,4,2,3,2,5,14,29,3,0,0,0,0,0,0,1,2,15,20,16,11,4,7,8,2,19,21,69,5,3,4,3,4,2,1,4,3,17
440.75,3,0,0,0,0,0,0,2,0,1,0,1,0,0,1,0,0,0,1,3,6,0,2,1,0,2,1,2,4,2,0,0,0,0,1,0,0,0,0,0,2,4,0,1,1,2,1,3,3,7,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,2,4,6,7,2,3,3,1,0,2,7,6,3,2,1,5,4,0,0,2,3,7,1,0,0,0,0,0,0,1,1,0,16,5,4,5,3,3,0,8,6,19,0,1,0,0,2,0,0,3,2,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,4,0,0,0,0,1,1,2,2,2,4,2,0,1,0,3,0,9,11,1,5,2,2,1,1,9,12,33,1,2,1,1,0,1,0,3,1,6,9,8,5,3,3,3,3,10,7,31,16,9,6,4,2,2,2,7,7,22,7,1,5,2,3,2,1,1,6,16,3,4,1,3,1,4,1,5,1,12,5,3,10,3,2,3,1,1,5,18,3,2,0,1,1,0,0,3,4,6,2,0,0,2,0,5,0,1,2,7,2,0,1,0,2,0,1,2,0,4,0,2,1,0,1,0,0,1,0,15,2,2,1,0,0,2,0,0,6,8,10,6,2,4,1,2,1,6,6,34,3,0,1,2,0,0,0,1,2,8,19,12,10,9,6,11,3,18,11,66,11,5,1,4,3,5,2,5,6,16
441.25,2,3,0,0,0,0,0,0,2,2,3,0,0,0,0,1,0,0,0,1,2,1,1,2,1,0,0,5,2,8,0,0,0,1,0,0,0,0,0,1,7,0,0,1,1,0,0,1,4,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,6,12,3,1,1,4,1,4,4,15,2,3,1,0,1,1,0,3,1,6,0,0,0,0,0,0,0,0,0,6,5,6,5,4,4,2,2,4,8,21,0,0,0,1,0,0,0,1,0,5,0,1,0,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,2,3,2,3,3,0,0,1,3,11,17,6,6,3,3,0,1,7,6,30,2,3,1,0,1,0,1,4,0,7,9,11,6,5,2,2,0,7,8,23,10,10,4,2,0,3,0,6,9,24,3,4,2,2,2,1,0,2,2,21,8,1,2,0,1,3,0,2,6,12,8,2,5,1,4,2,1,4,5,23,1,0,0,0,1,0,0,0,0,5,1,2,0,0,0,0,0,1,0,2,0,2,0,1,1,0,0,1,0,6,1,1,0,0,0,2,1,1,4,12,1,5,1,1,0,0,1,5,3,11,8,8,9,4,1,1,0,5,9,30,1,1,1,1,1,0,1,5,2,6,18,9,10,11,9,7,4,21,20,57,10,1,6,1,0,5,0,8,6,23
441.75,1,0,0,1,0,0,0,0,1,3,1,1,0,1,0,0,0,0,0,3,2,3,3,1,1,0,1,0,3,6,1,0,1,0,0,0,0,0,0,1,3,1,2,0,2,1,0,3,1,9,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,3,5,2,2,2,1,2,0,2,5,13,2,1,1,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,1,6,2,4,0,3,5,0,6,2,24,1,2,0,1,0,0,0,0,1,9,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,0,0,0,1,1,2,4,8,10,3,5,5,3,0,9,6,32,1,1,3,0,1,1,0,2,3,5,11,3,5,3,1,4,0,5,7,25,15,6,6,11,1,3,2,3,10,19,6,1,0,1,1,0,0,4,4,18,1,4,1,1,2,1,0,3,3,24,7,3,1,3,0,1,2,4,3,17,3,4,1,0,0,3,0,2,1,4,4,2,1,1,1,0,0,0,2,4,2,0,1,0,0,0,1,2,2,4,1,2,0,0,0,0,0,0,2,6,5,1,1,0,1,1,0,1,2,4,10,6,4,5,4,4,2,6,10,22,3,1,3,0,0,1,0,3,0,6,27,7,11,7,4,9,3,17,19,66,7,4,2,1,0,4,1,14,7,23
442.25,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,2,0,2,2,2,2,2,1,0,1,5,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,0,0,5,3,11,0,1,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,3,8,2,3,2,2,1,0,4,4,13,2,2,0,0,0,0,0,2,1,15,0,0,1,0,0,0,0,0,0,1,10,4,5,4,1,4,1,4,6,26,0,2,0,1,0,0,0,0,1,6,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2,4,1,0,0,1,0,1,5,3,11,8,8,0,6,1,0,5,5,32,5,1,2,0,1,2,0,0,2,5,12,7,5,4,5,4,2,3,8,20,15,7,7,3,3,3,0,4,12,19,2,3,3,1,2,2,2,3,1,9,3,4,4,0,1,2,1,3,0,14,4,3,2,7,0,2,0,4,8,18,1,0,1,2,3,0,0,3,2,7,1,3,0,0,0,0,0,1,1,7,0,1,2,1,1,1,0,0,1,5,3,0,1,1,1,0,0,1,0,14,2,1,0,0,1,0,0,0,6,5,5,5,3,4,5,2,0,2,8,27,2,1,0,2,1,0,0,1,2,8,8,13,7,8,7,10,2,18,15,58,6,8,4,6,2,2,1,4,6,21
442.75,1,0,0,0,0,0,0,1,2,2,1,1,1,0,0,0,2,1,0,1,5,1,3,2,1,1,1,2,4,7,0,0,0,0,0,0,0,0,0,1,1,3,2,1,1,3,1,2,4,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,3,4,7,3,8,0,1,0,1,2,0,9,3,4,2,1,0,0,0,5,2,8,0,0,0,0,0,0,0,0,0,1,10,8,3,4,2,5,0,9,8,23,2,1,1,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,3,0,0,0,0,1,0,4,2,11,5,2,2,5,1,1,7,5,31,4,1,0,1,1,0,0,2,2,9,8,4,0,6,2,2,0,3,10,16,15,10,8,7,0,5,1,5,5,18,3,3,2,0,2,1,0,5,1,9,2,3,2,0,0,2,0,0,3,15,5,2,4,2,1,3,0,4,3,12,0,1,0,0,0,0,1,3,0,7,1,2,1,3,0,0,0,1,0,3,2,1,1,0,1,1,0,0,0,3,1,4,2,0,0,0,1,2,1,7,2,1,0,1,0,2,0,1,1,10,10,8,4,3,5,4,1,8,2,40,1,2,3,1,0,1,0,1,1,12,23,12,11,6,5,8,3,19,19,81,7,3,3,0,0,3,2,7,5,21
443.25,0,0,1,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,5,1,0,1,1,2,0,0,2,1,8,1,0,1,1,0,0,0,0,0,1,3,2,2,1,0,0,1,2,3,9,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,6,2,6,3,2,0,1,0,1,5,11,2,3,1,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,11,1,2,4,3,4,4,7,24,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0,1,1,1,2,2,0,0,0,5,5,9,6,3,12,6,2,4,2,4,9,27,2,3,2,1,0,1,0,0,2,10,8,5,5,1,2,4,2,6,5,22,13,7,3,5,2,0,1,7,9,12,7,2,2,0,3,5,0,1,4,6,3,4,1,2,5,0,0,3,2,10,8,3,4,4,4,5,1,3,3,17,2,2,2,1,0,0,0,1,1,6,1,2,0,0,0,0,0,0,2,8,2,0,0,0,0,1,0,1,0,5,1,1,0,0,0,0,0,3,4,9,0,2,1,3,1,1,2,2,0,3,7,5,4,5,1,1,3,6,7,27,5,2,0,0,0,0,1,1,0,11,26,16,8,3,3,9,1,9,19,55,5,3,4,1,0,3,3,5,7,16
443.75,0,0,0,0,0,0,0,1,0,1,3,1,0,0,0,0,0,0,2,1,3,1,0,2,0,2,0,2,2,12,0,1,0,0,0,1,0,0,0,1,2,5,1,0,1,0,1,1,1,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,4,7,5,3,3,0,3,0,0,3,8,2,0,1,0,2,2,0,2,1,10,0,0,0,0,0,1,0,0,1,0,6,8,5,4,3,1,0,5,6,17,1,0,0,0,0,1,0,0,2,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,4,0,2,0,0,1,0,3,2,5,7,6,4,5,3,2,1,5,10,31,4,0,0,1,1,1,0,0,4,3,12,6,6,2,1,1,0,5,7,25,7,6,3,3,5,2,1,7,10,20,5,3,3,1,1,2,0,2,4,8,1,2,1,0,0,4,2,6,8,13,3,5,1,1,1,1,1,4,2,12,0,0,0,0,0,1,0,0,2,9,3,1,0,0,1,1,0,0,2,4,1,0,1,0,0,1,0,0,2,9,2,1,2,1,0,0,0,1,0,9,3,0,0,1,0,0,0,2,1,6,11,4,6,3,5,2,0,4,4,29,3,4,0,2,1,1,1,6,2,7,16,12,8,7,4,6,2,18,13,74,4,1,6,2,0,0,1,5,5,19
444.25,0,0,0,0,0,0,0,0,0,3,1,1,2,0,0,0,0,0,3,0,1,6,2,2,1,3,0,0,0,10,1,0,0,0,0,0,0,0,0,1,6,1,2,0,0,0,0,2,3,14,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,3,9,4,2,4,1,0,0,0,5,14,2,2,1,1,2,0,0,2,4,4,0,0,0,0,0,0,0,0,0,1,9,5,1,4,3,5,0,6,10,18,0,0,0,0,0,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,1,2,1,0,0,1,1,0,3,3,4,8,11,5,1,5,2,2,5,3,27,2,0,0,3,0,1,1,4,4,4,10,7,4,3,1,5,2,7,6,26,5,1,6,1,2,3,0,2,2,20,1,1,0,0,4,0,1,3,0,7,2,7,3,0,1,1,0,2,4,14,11,7,1,2,0,2,0,4,4,13,4,1,1,0,0,1,0,2,0,4,1,1,1,1,0,0,0,0,2,9,2,1,2,0,2,0,0,1,0,7,0,2,0,1,0,0,0,1,1,8,2,1,1,0,0,0,0,2,4,9,10,8,0,4,2,3,1,7,7,18,4,0,0,1,1,0,0,3,4,13,17,13,17,1,4,5,2,15,10,59,5,5,5,2,1,0,1,6,2,6
