Time,Transitions (ordered by area x trans x democatpos)
444.75,1,2,1,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,3,4,2,3,1,0,0,0,2,4,12,1,0,0,1,0,0,0,0,0,1,0,5,3,0,0,0,0,2,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,2,11,0,2,4,6,3,0,0,6,9,3,1,0,0,1,2,1,0,2,11,0,0,0,0,0,0,0,1,0,0,9,11,3,3,1,7,1,2,8,24,1,1,1,0,1,0,0,1,2,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,2,2,1,0,0,3,0,2,2,6,10,3,8,4,2,2,0,4,11,32,2,4,1,0,0,0,0,1,1,9,6,6,3,2,3,2,0,7,6,22,11,5,5,3,0,1,0,1,5,15,4,1,3,1,1,1,1,1,5,9,1,3,0,0,0,2,2,1,5,16,7,5,0,4,1,0,0,0,2,17,0,2,1,1,0,0,0,3,0,8,2,1,2,0,0,0,1,1,2,5,0,0,1,0,1,1,0,1,0,5,2,1,0,0,0,1,0,1,1,7,3,1,2,2,0,0,0,1,0,4,8,12,10,5,5,8,2,6,2,18,0,0,1,0,0,1,0,0,3,14,18,11,14,6,3,3,2,10,18,56,6,2,3,1,2,2,2,3,8,21
445.25,0,0,1,1,0,0,0,1,1,2,1,0,1,2,2,1,0,0,1,3,2,4,3,0,0,0,0,1,4,12,1,0,0,0,0,0,0,0,1,0,2,0,1,1,1,1,0,3,4,11,1,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,2,0,5,11,2,1,1,1,0,0,5,6,8,0,2,3,1,0,0,0,0,2,6,1,0,0,0,0,0,0,0,0,0,10,9,6,0,3,2,0,3,7,21,1,1,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,0,1,2,1,0,0,0,0,1,0,2,2,1,2,0,0,0,4,1,7,8,8,7,4,3,8,0,5,7,22,1,1,1,0,1,0,1,0,1,4,9,4,2,4,3,1,1,6,5,20,8,3,7,3,4,3,0,4,3,15,1,1,1,1,0,2,0,2,2,6,3,1,1,0,0,2,1,7,4,9,5,3,1,1,1,1,0,1,10,12,2,0,1,0,1,1,0,0,1,3,1,1,1,0,0,0,0,1,0,2,2,0,0,0,0,2,0,2,0,3,1,3,1,0,1,0,0,2,2,5,4,1,0,1,1,0,1,3,1,8,6,4,4,1,2,2,1,2,9,29,1,1,3,1,0,1,0,5,2,12,24,11,13,8,1,7,2,12,18,52,6,6,1,7,1,0,1,2,3,21
445.75,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,5,1,1,2,0,0,1,2,2,10,2,0,2,0,0,0,0,0,0,4,4,2,1,2,2,0,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6,5,4,0,2,2,1,0,6,8,1,1,1,1,1,0,0,1,3,10,2,0,0,0,0,0,0,0,0,1,4,7,4,3,1,6,2,2,8,16,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,2,2,10,5,6,6,2,7,4,1,3,5,14,3,1,2,0,0,1,1,4,2,4,6,5,6,2,2,4,1,6,9,25,8,7,5,5,3,3,0,4,6,17,2,1,5,0,1,3,0,4,8,14,3,1,0,0,0,0,0,2,2,11,3,4,7,2,2,1,0,1,3,11,4,1,1,0,0,0,1,1,0,3,3,2,2,1,1,0,0,0,0,5,1,0,0,1,0,2,0,0,2,5,1,0,1,1,1,0,0,1,2,7,2,3,3,0,1,0,2,1,0,7,8,4,1,1,1,2,0,5,8,29,2,4,1,1,0,0,0,1,2,12,13,11,7,4,2,3,2,12,11,62,4,0,4,1,2,0,2,4,3,18
446.25,0,1,0,0,0,0,0,0,0,2,3,0,0,2,0,1,0,0,3,4,6,1,1,0,1,0,0,4,4,7,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,1,0,1,2,8,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,3,3,7,1,4,0,3,0,2,2,6,0,2,4,1,0,2,0,1,0,9,2,0,0,1,0,0,0,0,0,2,10,6,4,3,2,2,2,7,7,12,1,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,4,2,0,1,2,0,1,1,1,2,16,10,3,4,4,3,1,2,6,6,23,2,0,1,0,1,1,0,1,0,9,9,9,5,1,2,0,1,6,10,16,7,6,4,2,0,1,1,3,7,18,3,1,2,1,1,2,1,1,6,6,2,1,2,1,1,0,0,1,3,7,3,2,3,1,1,2,0,2,5,20,3,1,1,2,0,0,0,3,0,5,1,2,1,1,1,0,1,0,2,7,0,1,0,0,1,0,0,3,0,5,2,0,1,1,0,0,0,1,1,7,3,2,4,1,0,0,1,0,1,10,8,3,2,3,5,8,2,8,8,24,3,2,1,1,0,0,1,4,2,7,13,13,8,11,8,6,1,13,9,59,3,5,2,1,1,0,1,1,6,27
446.75,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,3,1,3,3,3,1,0,1,3,1,7,1,0,0,0,1,0,0,0,0,0,2,2,3,1,1,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6,6,6,2,2,1,0,0,2,4,7,1,2,0,0,0,1,0,2,2,2,0,0,1,0,0,0,0,0,0,0,12,3,4,3,1,4,0,5,4,21,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,4,1,1,0,1,0,1,2,4,8,4,2,2,1,3,0,6,6,16,2,0,2,2,0,0,0,0,1,6,7,4,2,2,1,2,1,8,5,38,9,2,3,1,3,0,1,7,7,19,5,4,3,0,1,3,1,1,0,5,2,1,0,0,0,1,0,3,3,11,5,6,5,2,0,0,2,3,5,16,1,3,1,0,1,1,0,0,1,6,1,1,0,1,1,1,0,1,2,4,1,1,0,0,0,0,1,0,0,2,1,1,0,1,0,0,0,1,1,10,2,1,2,1,2,1,0,0,0,2,5,1,3,1,2,7,0,3,5,23,4,2,1,0,0,0,1,1,0,8,12,16,10,10,2,6,0,11,17,59,7,4,2,5,1,0,1,2,2,19
447.25,0,1,1,0,1,0,0,3,0,4,1,1,0,0,0,0,0,0,1,3,2,0,1,4,2,1,0,2,0,10,0,1,1,0,0,1,0,1,0,1,1,1,2,1,1,3,0,2,3,8,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,3,3,0,7,3,3,7,2,1,1,1,1,3,10,1,0,0,0,0,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,9,6,2,2,1,1,2,7,10,29,0,1,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,2,2,0,0,0,0,1,1,2,0,0,2,1,0,2,0,0,0,1,1,6,8,5,5,2,0,6,0,5,6,16,1,2,0,0,0,0,0,0,0,5,8,7,2,2,1,6,0,8,9,17,4,6,2,6,0,4,0,2,6,17,2,3,0,0,1,3,0,6,5,9,4,3,2,1,1,2,0,4,2,5,3,2,3,4,1,1,1,1,5,19,4,2,1,3,2,3,0,2,0,0,2,1,0,0,0,0,0,1,1,5,2,1,0,1,0,0,0,1,3,4,2,0,1,0,2,0,0,2,1,6,1,1,0,1,0,0,0,0,0,6,8,2,8,3,1,3,1,4,8,21,1,0,1,1,0,0,1,0,0,5,18,7,7,7,4,4,1,13,13,47,2,5,2,1,2,0,0,6,3,21
447.75,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,3,0,1,0,0,0,0,1,1,1,2,13,0,0,0,0,0,0,0,0,0,0,1,3,0,2,0,1,0,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,4,3,0,1,1,0,3,3,5,1,2,0,0,3,0,1,0,1,8,0,0,2,0,0,0,0,0,0,1,3,5,6,7,5,1,1,6,2,20,0,0,1,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,2,1,0,0,2,1,11,10,5,3,2,0,3,2,3,10,29,4,1,2,1,0,1,0,0,2,5,9,5,2,1,4,2,0,3,6,18,6,8,5,3,1,1,0,6,3,18,3,1,4,2,1,0,0,2,3,14,5,1,2,0,2,0,0,2,5,10,5,3,4,3,1,1,1,5,4,11,0,1,3,2,0,0,2,1,3,5,4,0,0,0,1,1,0,2,2,4,0,1,1,0,0,0,0,0,0,4,1,0,2,0,0,0,0,0,0,0,4,4,1,1,0,1,0,1,0,4,6,5,5,1,2,2,2,2,6,28,3,4,3,0,0,0,0,1,1,10,18,7,7,7,6,3,3,12,12,69,6,3,3,3,0,3,0,1,4,14
448.25,2,0,0,1,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,3,2,1,2,0,0,1,0,0,1,3,1,1,0,1,1,0,0,0,0,0,4,3,0,0,1,1,0,3,4,6,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,1,4,1,3,2,3,0,1,3,10,2,0,1,1,0,3,0,1,2,7,0,0,0,1,0,0,0,0,0,1,4,6,6,3,0,2,0,5,5,21,1,0,0,0,0,1,1,1,1,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,4,1,1,1,0,0,0,1,3,5,7,4,6,7,1,4,2,6,5,13,0,0,0,2,1,0,0,0,0,7,9,3,2,2,1,4,2,8,8,19,13,4,3,3,1,2,0,1,4,19,3,1,0,4,0,2,0,2,0,6,2,1,0,0,0,1,0,0,1,14,3,5,2,1,3,2,0,4,6,18,1,0,0,0,1,0,0,1,5,4,2,1,0,2,0,1,0,0,2,4,0,0,0,1,0,0,0,2,0,1,0,2,0,1,1,1,1,1,0,4,1,2,0,1,0,0,0,0,0,6,11,7,3,2,0,0,0,7,6,14,1,3,1,1,1,0,0,2,3,5,10,11,12,5,1,2,4,12,13,51,10,4,2,1,1,3,0,4,3,18
448.75,0,0,0,0,0,1,0,0,0,3,1,1,0,0,0,0,0,0,0,3,1,4,1,1,1,2,0,2,1,5,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,5,5,8,1,1,0,0,3,5,7,0,3,0,1,1,0,0,0,2,7,0,0,0,0,0,0,0,0,0,2,7,7,2,4,0,1,0,3,13,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,4,0,4,6,6,4,3,2,3,1,6,6,31,2,3,2,1,2,0,0,4,2,8,4,10,5,3,1,3,1,6,6,19,7,9,3,1,3,3,0,1,5,17,2,5,3,2,0,0,0,1,3,6,5,3,0,0,0,0,0,2,3,17,2,2,1,0,0,1,1,1,2,26,4,0,0,0,0,1,0,0,2,4,1,1,2,1,0,0,0,1,2,4,0,0,0,0,0,0,0,2,0,2,2,0,0,1,0,0,0,0,3,8,1,1,0,1,1,1,1,2,4,2,7,5,9,4,1,2,0,4,3,16,0,0,1,2,1,0,0,1,0,8,18,14,6,5,4,3,1,2,12,46,6,3,3,1,0,1,0,2,4,20
449.25,0,0,0,0,0,0,0,0,1,1,3,0,0,1,0,0,0,1,0,6,4,3,0,0,0,1,0,1,1,8,0,0,0,0,0,0,0,0,2,1,1,2,1,1,2,1,0,0,1,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,9,8,1,2,1,2,0,1,2,4,3,0,1,1,2,1,0,0,2,3,0,0,0,1,0,0,0,0,0,0,9,3,2,1,0,1,1,5,4,19,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,2,8,8,7,6,2,2,2,2,5,8,15,4,0,1,0,1,1,0,2,0,5,4,6,6,2,3,3,0,4,9,9,6,7,6,5,1,1,1,6,3,24,0,3,2,1,1,1,0,3,4,8,5,1,0,0,1,0,0,1,5,7,1,4,1,0,1,1,1,3,3,11,0,0,1,0,0,1,0,2,0,2,3,1,0,0,3,1,0,2,2,3,1,1,1,1,0,0,0,2,1,2,1,0,1,1,0,0,0,3,0,2,1,1,1,1,1,0,1,1,3,9,7,2,4,4,3,0,0,8,2,25,3,2,1,1,0,0,0,0,4,12,17,13,9,7,2,3,4,14,6,55,5,4,5,0,0,2,0,6,9,12
449.75,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,3,6,1,0,0,1,0,0,0,0,0,0,2,1,2,1,0,0,1,1,2,4,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,2,0,4,14,2,2,3,0,0,0,3,7,9,2,0,1,2,0,0,0,0,2,7,0,0,0,0,0,0,0,1,0,0,6,5,3,2,1,1,0,8,6,18,1,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,1,1,4,1,1,0,0,0,3,0,8,7,5,2,2,1,3,1,2,4,27,0,1,1,1,0,0,1,0,0,5,5,6,7,2,2,1,1,7,7,18,11,2,3,9,7,3,1,2,8,13,4,4,0,0,0,0,0,3,2,12,1,2,1,3,1,0,0,1,2,7,1,0,0,3,1,2,1,1,6,9,3,2,1,0,1,0,0,1,0,5,1,0,2,0,0,2,0,0,1,6,0,0,0,0,0,1,0,0,0,2,2,0,0,1,1,0,0,2,0,10,2,2,1,2,0,1,0,0,2,4,12,4,5,1,3,2,0,5,4,21,3,1,1,0,1,1,0,2,0,6,14,3,8,9,5,1,1,6,14,50,2,5,5,5,1,1,0,10,0,15
450.25,0,0,0,0,0,0,0,0,0,2,1,1,2,0,0,1,0,0,0,4,2,0,1,0,0,1,1,1,3,7,0,0,1,0,0,0,0,1,0,0,2,1,0,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,1,1,7,6,0,3,2,1,2,0,1,6,2,1,1,0,2,0,1,0,1,3,10,0,0,0,0,0,0,0,0,0,2,4,2,6,1,2,1,0,7,5,13,1,0,1,1,2,0,0,1,0,2,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,1,1,2,2,0,0,0,0,0,0,4,6,15,4,1,0,0,2,0,3,4,20,2,2,1,1,1,0,1,3,0,5,9,7,5,2,1,0,0,3,6,19,8,5,2,5,4,1,2,4,7,16,4,3,0,2,2,0,0,3,2,3,2,0,1,1,0,2,0,1,5,8,2,4,1,1,0,1,0,3,2,11,4,0,1,1,0,0,0,0,1,5,0,1,1,2,1,1,1,1,2,4,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,3,2,3,1,0,0,1,0,1,0,0,2,6,7,4,2,5,2,1,1,5,8,18,1,0,1,0,1,0,0,1,6,4,12,8,9,2,3,3,2,6,12,46,6,1,1,3,1,1,1,4,2,11
450.75,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,2,5,0,0,0,0,1,0,0,0,0,0,1,0,2,2,0,2,0,1,5,6,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,1,0,7,3,4,2,2,3,2,2,7,9,0,1,1,0,1,3,1,0,0,5,0,1,0,0,0,0,0,0,0,0,12,3,4,5,4,0,0,3,11,21,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,2,2,0,1,0,0,1,1,2,2,9,4,8,3,1,4,2,8,5,16,0,2,1,0,0,0,1,2,3,7,9,4,5,3,1,1,1,5,9,21,6,8,3,3,0,1,1,2,8,16,2,1,3,0,1,1,0,0,2,13,3,1,1,1,0,1,1,3,1,5,4,5,1,1,0,3,0,1,1,17,2,1,1,0,1,0,0,1,1,3,0,0,0,0,0,0,0,0,1,4,3,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,3,2,5,5,2,2,5,1,1,3,8,3,20,4,0,3,2,0,0,0,1,2,5,12,12,9,3,2,5,1,8,11,36,6,1,4,2,2,0,4,3,3,16
