Time,Transitions (ordered by area x trans x democatpos)
451.25,0,2,0,0,0,0,0,0,0,4,4,2,2,0,0,0,0,0,1,3,2,0,1,1,1,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,2,0,1,1,1,3,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,6,1,5,1,1,3,0,2,3,10,0,1,0,1,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,9,3,5,1,0,2,2,5,7,17,2,1,0,0,0,0,0,1,3,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,1,6,6,12,7,4,4,0,1,5,4,24,2,1,3,0,0,2,1,0,2,0,6,5,1,1,1,0,0,6,5,15,11,1,5,5,1,1,0,4,6,16,3,1,1,1,1,3,1,2,3,6,2,2,2,1,0,0,0,0,3,9,2,5,3,0,2,1,0,3,5,7,1,1,0,2,0,0,0,0,2,4,0,1,0,0,0,0,0,0,1,1,0,1,2,0,0,0,0,3,0,5,1,0,0,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,2,2,8,2,4,0,3,1,1,2,4,22,2,2,1,1,0,0,0,5,4,6,13,7,12,7,2,4,1,6,7,29,3,3,1,3,3,0,0,2,6,15
451.75,1,0,0,0,0,0,0,0,1,5,3,1,2,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,7,0,0,0,0,0,0,0,0,1,0,5,0,1,0,0,1,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,7,6,2,8,1,0,0,1,5,11,1,2,2,0,0,1,0,3,0,3,0,0,0,0,0,0,0,0,0,0,7,2,1,4,1,0,0,2,3,14,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,4,6,3,4,6,6,2,1,3,8,29,0,0,0,1,1,1,0,0,0,2,8,3,1,6,2,3,0,4,1,15,6,9,6,2,1,1,0,3,10,17,2,2,0,1,0,2,1,0,4,5,3,1,2,2,0,1,0,1,4,6,4,1,0,1,0,1,0,4,3,10,1,2,0,1,1,0,0,0,1,4,1,0,0,0,0,0,0,0,1,2,2,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,5,2,3,0,1,0,0,0,0,2,5,6,1,3,5,4,5,1,1,5,16,4,0,2,2,1,0,0,1,2,3,14,6,2,5,7,3,1,2,5,37,4,4,2,6,2,0,0,1,5,13
452.25,1,0,2,1,0,0,0,1,0,3,4,2,1,0,1,0,0,0,1,1,3,0,1,1,1,0,0,1,1,9,0,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,2,3,2,3,0,0,3,4,5,0,1,0,0,0,0,0,1,2,6,0,1,0,0,0,0,0,0,0,1,4,4,5,2,1,4,0,2,4,18,0,0,0,1,1,0,0,2,1,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,2,0,0,1,1,0,1,8,11,6,1,2,1,1,2,4,5,16,1,0,0,1,1,0,0,1,0,5,14,2,4,1,3,4,0,3,4,19,8,4,2,3,0,2,0,5,5,11,4,1,4,1,1,0,0,0,1,7,6,2,1,0,0,0,0,2,2,12,3,2,1,0,1,0,0,3,2,18,2,1,0,0,0,1,0,1,2,5,1,0,1,1,0,1,0,1,0,5,2,1,0,1,0,0,0,0,2,2,0,2,1,0,0,1,0,1,1,3,2,0,1,0,0,2,0,0,0,7,9,6,7,0,1,3,2,7,8,16,0,0,1,1,0,0,0,1,0,9,19,9,4,6,4,4,1,2,8,39,5,3,2,1,4,3,0,1,3,11
452.75,0,0,0,0,3,0,0,0,0,1,1,1,1,0,0,0,0,0,1,3,6,0,0,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,5,4,1,0,3,0,3,3,9,2,0,0,0,0,0,0,1,1,4,1,0,0,0,0,0,0,0,0,0,7,5,1,2,4,1,1,3,6,23,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,5,3,0,1,2,0,1,3,2,5,3,7,3,1,3,1,1,8,7,19,0,0,0,1,1,1,0,2,1,2,11,6,2,3,0,0,0,9,4,25,10,8,5,3,0,3,1,3,6,18,3,1,1,0,3,0,0,1,1,8,0,5,3,1,0,1,0,4,0,9,2,2,1,2,0,0,0,0,4,10,2,2,2,2,0,3,0,0,1,4,1,0,1,0,0,0,0,0,0,5,0,1,1,0,0,0,0,2,0,1,0,1,0,0,0,0,1,0,5,5,1,1,1,1,0,0,1,1,2,3,2,1,3,1,2,6,0,3,4,24,2,1,0,1,0,2,0,2,0,6,14,6,6,6,3,2,0,4,10,40,3,4,3,1,1,3,1,1,3,14
453.25,0,0,0,0,0,1,0,0,0,1,4,1,0,1,0,0,0,0,1,0,1,3,1,0,0,2,0,1,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,3,3,3,1,0,3,1,2,2,10,3,0,0,0,0,0,1,1,2,4,1,0,0,0,0,0,0,0,0,0,2,3,2,0,0,1,0,4,4,13,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,5,5,4,2,2,2,0,2,3,4,18,2,1,1,0,0,0,0,1,0,2,7,0,2,3,2,2,1,1,5,16,7,2,2,3,0,2,1,3,10,16,2,2,1,0,2,1,1,1,3,6,4,3,0,1,0,0,0,2,3,10,3,1,0,1,4,0,1,3,2,14,1,2,1,1,0,0,0,0,0,2,0,0,0,1,0,1,0,0,1,2,0,1,0,4,0,0,0,3,0,0,2,1,0,0,1,0,0,1,0,5,0,1,2,0,0,0,0,1,0,6,7,1,1,2,0,1,1,2,5,15,3,1,0,0,0,0,0,2,0,1,13,8,10,7,1,4,1,10,4,35,4,1,1,2,1,0,1,4,1,10
453.75,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,0,0,0,0,0,4,0,3,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,3,1,1,1,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,7,3,5,2,3,0,1,2,10,11,0,0,1,0,0,0,1,0,0,4,1,0,0,0,0,0,0,0,0,2,9,8,6,1,1,1,0,3,4,9,1,0,0,1,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,3,0,0,0,3,1,4,2,5,3,3,2,0,0,2,6,13,0,0,0,0,0,0,0,1,1,9,7,4,5,1,5,0,1,5,0,14,8,7,3,3,1,1,1,2,8,10,4,1,2,2,1,1,0,3,1,6,3,2,1,2,2,0,0,1,2,9,2,1,3,0,0,4,1,1,4,16,3,0,1,0,1,0,0,0,4,2,2,1,2,0,0,0,0,2,0,2,1,0,0,1,0,0,0,0,1,4,1,0,0,0,0,0,2,1,0,4,3,1,0,0,0,0,0,1,0,4,9,8,5,3,2,0,3,2,3,14,1,3,2,1,0,1,0,3,0,9,17,10,7,3,2,2,1,10,10,40,4,1,1,0,1,3,1,1,3,11
454.25,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,2,3,2,0,0,1,0,0,1,2,5,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,1,3,1,1,0,1,0,0,0,0,0,7,2,4,3,1,1,2,0,2,12,2,0,0,0,0,1,1,1,0,4,0,2,1,0,0,0,0,0,1,2,6,5,4,0,2,0,1,2,2,11,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3,1,1,0,2,1,0,1,0,2,5,7,8,4,1,2,6,4,4,3,17,1,3,1,0,0,0,1,2,2,2,4,5,2,0,2,4,1,4,5,14,4,3,5,3,0,0,0,5,6,17,1,1,0,1,1,0,0,1,3,7,3,1,2,0,0,2,0,1,2,8,2,5,1,1,0,1,1,3,2,11,0,2,1,1,0,0,0,0,1,7,0,0,2,2,1,1,0,1,2,2,1,1,1,1,0,0,1,1,0,2,2,0,3,0,0,0,0,1,0,0,2,3,1,0,1,0,0,3,1,4,6,4,5,2,0,2,0,4,4,12,3,1,0,2,0,1,0,0,1,7,18,7,5,5,6,1,0,8,12,35,1,2,2,3,1,2,0,1,1,9
454.75,0,0,1,0,0,0,0,1,0,3,3,0,0,0,1,0,0,1,2,4,0,0,0,3,0,0,1,3,2,3,0,1,0,0,0,0,0,0,0,0,2,2,0,0,3,1,0,3,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,2,8,8,3,5,0,1,0,3,2,10,0,3,0,1,0,0,1,0,2,6,0,0,0,0,0,0,0,0,0,0,7,1,2,1,2,5,0,4,5,15,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,2,1,0,2,3,8,4,1,0,1,0,2,5,2,14,0,0,0,1,0,1,1,0,1,4,5,3,2,4,3,0,0,6,8,17,8,6,6,1,2,3,1,2,2,17,1,1,3,0,0,1,0,2,1,5,5,1,0,0,1,0,0,2,2,7,6,1,1,2,0,0,2,0,5,12,0,1,0,1,0,0,0,1,2,3,1,0,0,0,0,0,1,0,1,4,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,1,5,1,0,0,1,1,0,0,0,3,5,4,1,2,2,3,1,0,3,4,15,1,0,3,1,0,0,1,1,0,4,12,12,8,3,3,6,3,6,8,43,4,1,2,1,2,1,0,2,4,10
455.25,1,0,0,0,0,0,0,0,0,1,4,2,1,0,0,0,0,0,0,2,2,1,1,0,0,0,0,2,1,4,0,0,1,0,0,0,0,0,1,3,3,0,2,0,1,2,0,2,1,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,1,5,7,3,1,1,1,0,0,6,8,1,0,0,0,0,1,0,0,1,4,1,0,0,1,1,0,0,0,0,0,9,6,3,1,0,1,1,4,7,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0,0,7,8,1,2,2,3,2,0,3,8,24,0,1,0,0,0,0,0,0,1,4,5,4,5,0,1,2,0,2,3,18,6,3,4,3,2,1,1,2,4,13,4,1,2,1,2,5,0,1,3,2,4,2,2,0,5,0,0,3,0,10,6,0,2,0,1,1,0,2,4,10,1,3,0,0,1,0,0,1,0,8,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,2,5,0,0,0,2,1,1,0,0,0,4,1,0,0,0,1,0,0,2,1,3,3,8,5,1,4,0,0,4,3,15,2,0,0,2,1,0,0,1,1,7,11,8,4,6,2,3,1,8,7,40,6,4,0,1,1,0,0,3,1,9
455.75,2,0,0,0,0,1,0,0,0,0,1,2,1,0,0,2,0,2,1,0,4,1,1,1,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,4,8,3,3,2,2,0,0,1,7,6,4,1,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,1,1,12,8,5,1,1,1,1,7,1,18,1,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,2,1,6,3,3,2,2,2,2,0,7,4,23,2,1,1,0,0,1,0,0,2,3,5,6,4,2,1,1,3,1,4,11,10,5,9,4,0,4,1,1,11,14,2,4,0,0,0,1,0,1,1,4,2,4,0,0,1,2,0,3,1,10,8,3,0,0,0,0,1,0,0,15,0,1,0,0,0,1,0,0,0,5,2,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,1,1,3,4,6,3,2,0,1,1,1,5,13,1,0,1,0,0,0,1,2,0,9,13,8,6,3,5,5,2,7,5,32,7,4,4,1,2,1,0,2,1,14
456.25,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,2,0,3,4,2,1,1,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,2,0,1,0,1,4,2,0,2,4,0,0,0,1,5,0,2,1,0,0,0,0,0,2,5,0,0,0,0,0,0,1,0,0,0,12,4,4,3,1,0,0,3,4,18,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,3,2,4,5,3,3,1,3,1,1,3,7,25,0,1,1,0,0,0,0,1,1,0,10,3,5,2,2,3,0,5,7,14,12,2,1,4,0,1,1,6,6,9,3,1,1,1,1,0,0,1,0,2,4,1,1,0,0,1,0,1,2,5,3,1,3,0,0,1,0,1,2,10,2,0,0,0,0,0,0,1,3,4,1,1,0,0,1,0,0,1,0,3,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,1,2,1,5,1,2,0,0,0,0,0,0,1,2,7,3,5,3,2,1,0,0,6,20,1,2,1,0,0,0,0,0,2,5,17,4,6,3,0,3,0,6,11,21,4,2,2,2,0,2,0,2,1,10
