Time,Transitions (ordered by area x trans x democatpos)
456.75,0,0,0,1,0,0,0,0,0,0,2,1,2,2,2,0,0,0,0,0,2,5,0,1,0,0,0,2,1,5,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,1,1,2,3,3,2,1,0,4,0,1,3,7,1,0,0,0,0,0,0,4,0,3,0,1,0,1,0,0,0,0,0,1,11,7,4,1,3,2,0,7,4,13,1,0,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,5,12,5,2,2,0,7,1,3,5,16,2,0,1,0,1,0,0,0,0,4,2,5,4,0,1,5,0,2,4,10,9,10,5,2,0,0,0,0,9,21,0,1,0,1,0,1,0,2,0,6,2,0,2,0,1,0,0,1,0,7,5,4,1,0,1,0,1,1,2,7,1,0,0,0,0,0,0,1,0,2,2,1,0,0,0,0,0,3,2,3,1,1,0,1,0,0,3,1,2,1,0,0,0,0,0,0,0,0,1,4,1,1,1,0,0,1,0,0,1,0,4,0,1,6,0,2,0,3,6,12,3,2,0,1,2,0,1,1,0,6,20,13,7,5,6,1,1,8,11,23,1,3,4,0,0,2,0,2,4,9
457.25,0,0,0,0,0,2,0,0,0,0,3,1,1,0,0,0,0,0,2,1,1,2,1,1,0,1,0,1,1,2,0,0,0,1,0,0,0,0,1,1,2,1,0,0,0,1,0,1,1,4,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,2,0,1,9,2,3,1,1,2,0,1,1,2,1,1,0,0,0,0,0,1,1,4,1,0,0,0,0,0,0,0,1,0,7,4,1,3,2,1,1,1,5,14,0,1,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,3,3,6,4,1,2,0,1,5,6,16,4,0,0,0,0,0,0,1,2,4,2,3,4,0,1,0,1,1,4,12,8,2,2,3,1,0,0,4,4,9,0,1,1,0,1,2,0,1,1,7,1,0,0,0,1,2,1,1,3,6,1,2,2,1,1,0,0,0,3,11,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,1,0,5,0,1,1,0,0,0,0,1,1,0,2,1,1,0,0,0,0,1,1,3,6,4,3,2,2,1,0,1,3,23,2,0,0,0,0,1,0,0,1,1,8,9,11,7,5,5,1,7,8,35,3,0,1,0,2,0,0,2,3,15
457.75,0,0,0,0,0,0,0,0,0,2,0,2,2,1,0,1,0,0,1,3,0,2,1,1,0,0,1,2,0,3,1,0,0,0,0,0,0,1,0,0,2,1,1,0,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,4,7,1,1,4,1,1,0,2,4,5,2,1,1,0,0,0,2,0,2,2,0,0,2,0,0,0,0,0,0,1,6,3,3,3,2,4,0,1,7,15,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,6,5,2,4,2,1,0,1,5,6,17,1,0,1,0,0,0,0,2,1,7,4,3,0,1,0,0,1,4,6,14,6,2,3,4,1,1,0,0,4,12,1,1,0,1,1,0,1,0,1,7,1,2,3,2,0,1,0,2,1,6,7,1,3,1,2,0,1,0,0,13,3,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,2,0,1,2,3,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,2,2,1,1,0,0,1,0,0,1,1,3,1,6,2,1,1,1,4,1,9,0,2,1,1,1,0,1,1,2,4,11,2,5,9,1,4,1,4,6,26,5,3,3,0,0,1,0,3,0,10
458.25,0,0,1,0,0,0,0,0,0,1,2,1,0,1,1,0,0,0,1,4,3,3,1,0,1,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,5,1,2,1,0,1,0,0,4,8,1,1,2,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,1,0,5,4,5,1,1,1,0,5,4,13,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,2,4,4,3,1,3,2,2,0,7,2,13,2,0,1,1,0,0,0,0,1,3,8,1,3,1,1,2,0,3,1,15,4,9,5,2,1,0,0,1,1,8,3,0,1,0,0,1,2,3,1,4,3,1,0,0,2,0,0,1,0,3,2,3,1,0,1,2,0,1,0,11,2,1,2,0,0,0,0,1,1,4,0,0,0,2,0,0,0,0,0,3,2,1,0,1,0,0,0,1,0,4,1,0,1,0,1,1,0,1,0,3,1,3,0,0,0,0,0,1,1,3,4,1,1,3,3,1,0,3,1,12,1,1,0,0,1,1,0,0,2,5,8,8,3,3,3,1,1,8,11,31,1,0,2,1,1,4,0,2,4,9
458.75,1,0,0,0,0,0,0,1,0,1,1,1,3,1,0,0,0,0,3,1,1,2,1,0,0,1,0,1,4,4,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,3,1,5,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,2,1,4,4,1,2,1,0,3,2,8,1,0,1,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,12,3,5,2,1,3,1,3,7,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,9,6,3,3,2,2,2,0,4,3,17,0,0,0,1,0,0,0,0,0,1,8,2,0,3,2,2,0,2,2,15,9,4,2,3,2,1,0,3,3,12,3,0,2,1,1,2,1,1,0,2,2,0,0,0,0,0,0,0,1,4,2,1,1,2,2,0,0,2,5,12,1,1,0,1,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,2,0,1,1,0,1,0,1,0,1,2,0,0,0,1,0,0,2,1,2,4,0,3,0,2,1,0,3,1,10,2,1,2,0,0,0,0,2,0,5,18,7,4,4,10,2,0,8,5,18,6,1,0,0,0,3,0,3,3,7
459.25,0,0,0,1,0,0,0,0,0,2,4,1,2,0,0,1,0,0,1,2,1,3,0,3,0,0,0,1,2,9,0,0,0,0,0,2,0,0,0,0,1,3,3,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,2,1,3,0,0,0,0,1,2,4,2,3,1,2,3,0,1,4,4,1,1,0,1,0,1,1,1,0,2,0,0,0,1,0,0,0,0,0,0,9,5,3,6,1,0,0,2,1,15,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,1,0,0,0,2,0,0,2,4,6,5,4,3,2,2,2,3,6,11,0,0,0,0,0,0,0,0,0,4,12,3,3,2,0,3,0,2,6,14,10,1,3,2,2,0,0,3,6,9,1,2,1,1,0,0,0,1,2,3,2,1,0,1,1,2,1,1,0,7,1,5,4,1,0,0,0,1,4,10,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,3,0,0,0,0,0,0,1,2,0,3,0,1,0,0,0,0,0,3,2,1,0,0,0,1,0,0,2,4,2,3,1,0,1,2,1,3,3,17,1,3,0,1,1,2,0,2,0,4,7,7,7,4,1,7,3,4,9,28,3,2,3,0,1,0,1,3,2,9
459.75,0,0,0,0,0,0,0,0,0,1,2,1,1,2,2,0,0,0,0,1,2,1,1,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,1,2,0,1,1,1,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,4,3,1,6,1,0,0,1,2,6,1,0,0,1,2,0,0,1,1,1,0,0,0,0,0,1,0,0,0,2,9,3,3,4,1,3,0,1,3,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,2,0,4,5,4,3,0,1,2,0,2,7,15,0,2,0,3,0,1,0,0,2,1,7,7,4,1,1,1,0,5,3,15,8,3,3,3,3,0,0,4,7,13,0,0,0,0,0,0,0,0,1,4,2,3,3,1,1,2,1,1,1,5,3,0,3,1,0,1,0,2,4,6,0,3,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,2,1,4,0,0,0,1,0,0,1,4,4,0,0,0,1,0,0,0,1,2,1,2,1,1,0,0,0,0,1,4,7,2,3,1,2,1,1,4,4,4,1,1,1,0,0,0,0,1,1,3,13,5,7,5,0,6,0,4,7,28,6,6,5,0,2,0,0,2,1,8
460.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,2,0,1,0,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,1,0,2,0,2,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,3,1,1,0,0,1,0,2,5,0,1,0,0,0,0,0,1,0,5,2,1,0,0,0,0,0,0,0,0,6,3,3,2,2,0,0,3,7,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,1,3,0,1,0,0,0,1,0,1,3,2,1,1,0,3,0,4,3,11,0,1,0,0,0,1,1,0,1,3,9,4,2,3,1,0,0,1,3,9,8,4,3,3,2,1,0,5,1,15,2,1,0,0,1,0,0,1,1,4,3,2,3,2,0,0,0,2,0,5,3,4,3,0,2,2,0,0,1,13,0,0,0,1,0,0,0,0,2,4,1,0,2,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,4,1,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,2,2,2,3,1,3,0,2,0,1,6,9,0,1,1,1,1,0,0,1,1,5,6,4,7,0,1,4,1,4,8,19,5,1,2,2,2,2,0,1,5,6
460.75,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,1,0,0,2,5,2,0,1,0,1,0,0,1,1,4,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,1,1,3,1,1,1,1,1,3,3,1,3,0,1,0,1,1,0,0,4,0,0,1,0,0,0,0,0,1,1,9,6,4,5,1,1,1,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,5,7,3,3,2,1,1,0,4,3,12,3,1,0,0,0,0,0,0,0,3,7,3,4,2,1,0,1,2,3,6,5,1,5,1,0,2,0,2,4,15,2,3,0,1,1,1,0,0,1,5,2,4,2,0,0,2,1,2,3,3,1,1,1,2,2,0,0,5,2,8,1,0,0,0,0,0,0,0,0,4,0,0,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,2,0,3,1,2,0,0,1,1,0,1,0,4,3,4,3,4,1,1,0,2,1,9,4,2,0,0,1,0,0,1,0,9,16,10,2,5,4,2,1,9,15,27,2,1,0,0,1,0,0,1,4,11
461.25,0,0,1,0,0,0,0,0,0,2,3,0,2,0,0,0,0,1,3,2,2,3,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,8,3,2,1,0,0,0,4,2,8,1,0,0,0,0,0,0,1,3,5,0,0,0,0,0,0,0,0,0,0,4,2,0,1,0,1,0,2,7,15,0,1,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,1,6,10,3,1,4,3,0,0,5,1,10,1,0,2,0,1,0,0,1,1,3,4,6,1,1,1,1,0,1,2,10,7,6,1,4,3,2,0,0,4,9,2,2,2,0,0,0,0,1,3,4,5,2,0,0,1,0,1,1,1,4,5,1,0,1,0,2,0,1,0,5,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,2,2,1,1,1,0,0,0,0,0,3,0,5,0,0,2,1,1,0,2,2,7,1,1,1,0,0,0,0,3,1,5,11,8,6,2,2,4,0,10,7,33,9,3,2,1,1,2,0,0,0,2
461.75,0,0,0,0,0,0,0,0,0,0,3,4,2,1,0,0,0,1,0,2,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,1,7,3,0,1,0,0,0,1,3,9,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,1,0,5,5,3,3,1,4,0,2,7,9,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,2,5,3,3,1,2,2,0,3,3,20,5,1,0,1,1,1,0,1,1,4,6,4,0,1,1,0,0,1,5,7,4,8,6,1,0,1,0,1,5,10,2,1,1,3,0,0,1,0,1,4,4,1,0,1,1,0,1,0,5,2,2,3,0,1,1,2,1,1,4,8,1,2,0,0,0,0,0,1,0,5,0,0,0,1,1,1,0,0,0,2,1,0,0,0,1,0,0,2,1,0,1,1,2,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,4,6,3,0,0,1,0,1,1,2,0,11,1,0,3,0,0,1,1,0,4,6,17,9,4,5,4,2,0,3,3,18,6,0,4,2,1,0,0,0,0,12
462.25,0,0,1,0,0,0,0,0,0,0,1,2,0,1,1,0,0,0,2,1,1,0,0,2,0,0,0,2,1,7,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,7,2,0,2,0,0,1,3,13,1,1,0,0,0,0,0,0,0,3,1,0,0,0,0,2,0,0,0,1,9,4,4,3,0,2,2,2,6,10,2,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,1,0,0,0,1,1,5,5,4,3,1,1,4,0,0,8,8,1,0,1,0,0,0,2,0,1,1,8,6,3,4,1,0,1,0,3,6,7,7,4,0,1,0,0,2,10,9,1,1,0,1,0,0,1,1,1,6,1,0,1,0,0,1,0,1,1,3,5,4,1,1,0,0,0,0,0,4,1,0,0,1,0,0,1,1,0,1,1,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,3,2,0,1,1,0,0,1,1,0,3,0,2,2,0,0,1,0,1,0,1,2,3,2,0,1,3,1,3,4,13,0,0,0,0,0,0,1,2,0,3,13,3,8,5,4,2,1,6,8,27,3,4,1,1,0,0,2,1,3,5
462.75,0,0,0,0,0,0,1,0,0,0,1,4,1,1,1,1,0,0,4,1,1,3,0,0,0,0,0,3,3,3,0,0,0,2,0,0,0,1,0,2,1,1,0,1,0,1,0,1,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,2,6,4,3,1,0,2,0,0,3,4,1,3,0,0,1,0,0,1,0,5,1,0,0,0,0,0,0,0,0,1,4,4,4,3,0,0,1,1,0,12,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,1,4,5,2,3,0,1,2,0,1,6,7,0,1,1,0,0,1,0,0,0,0,6,1,3,2,0,4,3,3,2,12,7,1,3,1,2,2,1,0,5,11,0,0,0,0,1,0,0,2,2,3,1,4,4,0,0,0,1,1,6,4,3,0,0,1,1,1,1,0,4,6,0,2,0,0,0,0,0,3,2,4,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,4,2,2,3,0,1,1,0,2,4,15,3,1,2,0,0,2,0,1,2,7,4,7,6,3,7,2,0,6,7,28,2,0,2,0,1,1,0,2,7,6
