Time,Transitions (ordered by area x trans x democatpos)
463.25,0,0,0,0,0,0,0,1,0,0,3,1,2,0,0,0,0,0,2,1,2,1,0,0,0,2,1,2,2,3,0,0,0,0,0,0,0,0,0,0,4,1,0,2,0,1,0,0,1,5,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,12,3,3,2,0,0,0,0,3,3,0,0,1,0,0,0,0,2,0,4,0,0,1,0,1,0,0,0,1,0,14,3,3,2,1,1,1,2,4,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,4,8,5,2,1,0,5,0,3,5,10,1,0,1,0,2,0,0,2,2,3,7,3,1,1,0,1,0,2,4,15,6,2,2,4,1,2,0,2,3,10,2,0,0,2,0,1,0,3,1,0,1,2,2,2,0,1,0,2,4,6,4,2,0,1,0,1,0,1,2,5,3,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,3,2,0,1,1,0,0,0,2,0,1,5,1,3,1,1,3,1,3,0,3,2,0,0,2,0,0,0,0,1,2,12,8,3,1,3,7,2,5,9,23,7,5,1,0,1,1,1,1,3,7
463.75,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,2,0,3,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,4,2,5,0,1,0,0,0,2,12,0,0,0,0,0,0,0,0,5,3,2,1,0,0,0,0,0,0,0,0,5,7,3,1,1,0,0,0,3,12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0,3,2,5,1,3,0,2,0,1,2,15,2,2,1,0,0,0,0,0,0,0,5,3,4,4,0,0,0,4,2,12,2,7,1,3,3,2,0,1,2,6,0,2,0,0,0,0,0,0,0,5,2,1,1,2,0,0,0,1,0,3,2,3,1,1,0,0,1,1,1,11,0,1,1,0,0,0,0,0,1,2,3,1,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,1,1,2,1,2,0,1,0,0,1,0,3,3,3,2,0,1,3,1,3,3,10,2,0,0,2,0,0,0,1,0,6,11,11,6,3,3,2,1,5,3,19,8,3,5,3,1,0,0,1,3,7
464.25,0,0,0,0,0,0,0,0,0,1,3,1,2,0,0,0,0,1,0,0,3,2,2,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,2,1,3,1,0,2,3,0,1,4,9,1,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,12,3,5,2,2,0,0,2,4,12,1,1,0,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,4,6,2,2,0,2,0,0,6,2,10,0,0,0,0,0,1,0,0,0,3,9,3,5,5,0,0,1,4,4,11,7,3,5,1,5,2,0,0,5,10,0,2,0,0,0,2,0,1,0,3,2,2,0,0,0,0,0,0,5,5,3,3,1,1,0,0,2,5,0,6,1,1,1,0,0,0,0,0,1,2,1,0,0,0,0,1,0,1,1,3,1,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,5,2,3,0,0,1,0,0,1,0,4,3,5,0,4,0,1,0,1,4,13,0,1,1,1,0,0,0,1,1,4,6,5,6,4,2,1,3,5,17,37,1,3,2,3,0,0,0,0,3,9
464.75,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,5,4,1,0,2,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,4,3,2,1,2,0,3,4,7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,12,2,1,1,1,0,0,4,3,6,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,7,4,4,2,2,0,1,0,1,4,10,1,0,0,1,2,1,0,1,0,0,8,3,3,2,0,0,1,1,1,7,8,2,3,1,3,1,0,1,2,8,0,1,0,0,0,1,0,2,1,5,3,0,1,0,0,1,0,0,1,4,0,4,0,1,0,0,0,0,1,5,2,2,0,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,4,1,0,0,1,0,2,0,0,0,1,1,0,1,1,0,1,1,0,2,1,6,2,3,1,0,0,1,4,2,6,2,2,0,0,0,0,0,1,2,1,14,5,4,4,2,4,0,6,7,19,8,5,3,0,0,0,0,2,4,8
465.25,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,4,0,0,0,0,2,3,3,1,0,0,0,0,3,3,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,1,0,2,0,0,1,2,3,4,2,0,0,0,0,0,0,1,1,3,0,1,0,0,0,0,0,0,0,1,5,8,2,5,0,1,0,2,7,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,7,2,0,1,1,2,2,4,2,17,3,0,1,0,0,0,0,0,0,1,8,3,3,2,2,2,2,4,1,9,6,2,2,2,1,2,0,3,5,9,2,0,1,0,0,0,0,2,3,3,2,3,1,0,0,0,0,0,2,8,2,2,1,1,0,0,0,0,3,6,2,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,3,0,3,0,2,2,2,1,1,0,1,0,3,3,4,1,0,0,0,0,0,0,0,1,2,6,2,5,4,2,5,1,9,4,24,4,2,3,1,3,1,2,0,2,9
465.75,0,1,0,0,0,0,0,0,0,2,0,2,2,1,0,0,1,0,1,2,7,0,1,0,1,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,7,2,1,1,0,0,0,1,0,4,1,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,8,3,1,2,3,2,0,2,10,12,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,1,0,0,2,0,5,5,2,1,1,1,0,0,1,0,8,0,1,0,1,0,0,0,1,0,2,9,5,6,2,2,2,0,1,7,12,11,1,1,4,1,2,0,1,3,9,1,0,0,0,0,0,1,2,2,8,0,0,0,0,0,0,0,1,3,6,0,1,2,2,0,0,0,0,2,6,0,2,1,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,2,0,1,0,0,1,0,0,0,2,2,1,0,2,1,0,0,0,0,0,3,8,0,2,1,0,1,0,2,1,9,1,0,0,1,1,0,0,0,2,3,11,6,8,5,2,4,1,4,4,22,7,4,3,3,2,0,1,3,1,6
466.25,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,4,2,1,2,0,0,0,1,2,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,4,3,4,2,0,0,0,2,4,3,0,1,0,0,0,0,0,2,0,2,0,0,1,0,0,0,0,0,1,0,2,5,1,2,0,2,1,4,2,9,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,0,0,0,0,3,4,2,0,3,3,0,1,4,8,11,0,3,1,0,0,1,1,0,1,4,8,11,3,1,1,0,1,1,6,12,3,2,2,1,1,4,0,2,4,12,1,0,1,1,0,0,0,1,1,3,2,0,2,1,0,0,1,1,0,6,6,2,1,0,0,1,0,1,3,6,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,0,0,0,0,1,6,1,1,1,0,0,0,2,5,6,1,0,1,0,0,2,0,0,1,0,13,5,5,3,5,2,1,3,5,19,3,2,3,2,0,3,0,1,5,5
466.75,0,0,0,0,0,0,0,0,1,0,1,1,0,0,2,1,0,1,2,3,1,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,0,1,0,0,2,6,1,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,8,8,5,3,0,1,0,3,2,5,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,5,4,3,2,1,0,1,1,4,2,8,0,0,0,0,0,0,0,0,3,1,5,6,2,2,3,1,0,5,5,11,5,4,2,1,0,1,0,3,1,11,2,1,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,3,0,4,3,0,0,0,1,0,0,0,1,3,2,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,4,1,0,0,3,0,0,0,0,0,2,3,4,1,3,1,0,0,3,2,7,0,3,0,0,0,0,0,1,1,3,7,7,6,1,0,5,1,2,7,22,6,2,2,2,4,0,0,5,1,9
467.25,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,0,1,2,5,2,0,1,1,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,4,2,0,2,0,0,1,1,13,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,3,5,4,1,2,0,2,2,5,8,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,8,5,5,3,0,2,3,3,3,16,1,0,2,0,0,1,0,0,0,0,9,3,2,1,2,0,0,1,4,7,5,4,2,2,0,1,1,2,3,7,2,1,1,0,0,1,0,1,4,3,2,1,0,1,0,0,0,0,3,2,6,0,0,1,0,0,0,2,1,5,2,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,1,0,0,2,4,2,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,1,7,3,1,2,0,2,0,3,0,6,0,2,0,0,0,0,0,0,0,2,5,6,2,4,1,3,0,3,4,15,4,5,1,0,1,4,0,0,3,4
467.75,0,0,0,0,0,0,0,0,0,1,1,5,1,0,0,1,0,0,0,2,2,2,1,1,0,0,0,0,2,2,1,0,0,0,0,0,0,1,0,0,2,2,2,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,0,7,0,2,1,2,0,0,0,4,6,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,8,5,4,1,2,1,1,0,2,10,0,1,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,5,4,4,0,0,2,0,3,4,8,1,1,0,1,0,0,0,0,0,2,8,6,4,4,0,4,0,0,3,11,4,3,2,0,1,0,1,3,6,5,0,1,0,0,0,0,0,2,0,5,6,1,1,0,0,0,1,0,0,2,1,3,0,0,0,2,0,2,2,7,1,0,0,0,0,0,0,1,0,2,1,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,2,5,2,3,1,0,0,0,3,0,12,3,0,0,0,0,0,0,0,1,3,9,3,9,2,2,4,1,6,6,22,7,6,2,0,0,0,0,1,3,5
468.25,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,1,0,1,0,1,3,4,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,3,3,0,1,1,0,1,2,5,0,1,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,6,4,1,3,1,2,0,2,5,7,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,4,3,2,3,0,1,0,0,5,10,1,0,0,0,0,0,0,1,0,1,11,6,6,2,4,3,0,0,2,7,6,4,5,1,0,0,0,1,1,6,1,2,0,2,0,0,0,2,0,3,2,1,2,3,1,0,1,2,1,4,4,2,2,0,0,0,0,2,2,4,0,1,1,0,0,0,0,1,1,2,0,0,0,0,0,1,0,0,1,4,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,1,2,1,1,0,0,0,1,1,1,4,7,2,0,0,0,1,2,3,6,1,1,0,0,0,0,0,0,1,2,9,10,1,2,1,3,2,5,6,24,5,3,2,1,0,2,0,2,2,6
