Time,Transitions (ordered by area x trans x democatpos)
468.75,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,3,1,1,1,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,2,0,0,2,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,8,6,3,1,1,1,0,2,3,14,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,9,7,5,1,0,2,1,2,6,11,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,2,4,2,2,0,0,0,0,3,0,12,1,0,0,1,1,0,0,1,0,0,10,4,3,2,1,0,0,0,6,9,11,4,6,2,1,1,0,2,1,7,2,1,1,0,1,0,0,0,0,4,2,0,1,2,0,0,0,1,2,3,3,2,2,0,1,1,0,2,1,7,0,1,1,1,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,1,1,0,1,4,2,3,1,0,0,0,2,4,12,1,0,1,0,0,0,0,0,1,3,16,3,3,2,4,1,1,5,2,22,5,5,1,0,1,0,0,2,1,2
469.25,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,0,1,0,3,1,2,0,1,1,0,1,7,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,3,2,1,0,0,1,0,2,6,0,0,0,0,0,0,0,0,2,4,0,0,1,0,1,0,0,0,0,0,6,1,5,4,1,0,0,3,9,8,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5,4,1,2,1,2,0,0,0,3,9,1,0,1,1,0,0,0,1,0,5,13,3,2,1,1,1,0,1,9,11,11,2,1,0,1,3,0,3,4,11,1,0,0,1,0,0,0,2,1,3,4,0,0,1,0,0,0,0,0,3,7,2,1,0,1,1,0,2,1,4,1,1,2,0,0,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,1,5,2,1,0,4,2,0,0,2,3,6,1,1,0,1,0,0,0,1,0,6,8,8,4,7,0,2,0,4,4,26,5,2,1,2,1,1,0,1,2,8
469.75,0,0,0,1,0,0,0,1,0,1,3,1,2,0,0,0,0,0,1,0,2,0,2,2,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,5,7,3,2,2,4,0,0,4,5,0,0,0,0,0,1,0,0,0,2,0,0,1,0,1,0,0,1,0,2,7,3,2,4,1,1,0,0,3,5,2,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,3,4,2,3,1,0,0,0,1,0,5,1,0,0,0,0,0,0,1,0,2,5,7,5,2,0,2,0,2,5,15,6,6,6,4,0,2,0,1,3,8,0,2,1,1,0,0,0,1,0,2,2,2,1,0,0,0,0,0,1,5,7,1,5,1,0,0,0,2,3,4,1,0,0,1,0,0,0,1,3,2,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,2,3,6,0,1,0,0,0,2,0,10,1,0,2,1,0,0,0,1,0,2,14,7,2,2,2,1,1,7,5,21,3,2,3,0,2,0,1,0,5,4
470.25,1,0,1,0,0,0,0,0,0,0,3,0,1,0,0,1,0,0,1,2,4,1,1,2,3,1,0,0,4,3,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,3,2,2,0,3,0,5,3,8,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,5,1,3,1,1,1,0,3,6,6,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,3,4,4,2,2,0,2,0,0,1,2,2,2,1,0,0,0,1,0,0,5,11,5,4,5,0,2,0,2,8,16,5,6,4,2,0,1,0,0,3,7,0,1,0,0,0,0,0,1,0,2,0,1,1,1,0,0,0,0,1,3,6,1,1,1,0,0,0,0,2,2,2,0,0,1,0,0,0,0,1,2,2,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,3,1,1,0,0,1,0,0,0,3,2,4,3,0,1,1,0,0,1,2,6,2,0,0,0,1,0,1,0,1,2,10,6,4,1,1,0,2,3,7,25,5,0,0,1,1,2,0,2,1,5
470.75,1,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,1,5,0,2,1,0,0,3,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,2,2,1,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,5,6,4,2,0,0,0,1,4,2,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,4,8,2,0,0,0,2,2,5,0,1,0,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,6,2,1,2,0,0,1,4,4,5,0,0,2,0,0,0,0,0,1,0,13,8,2,1,1,0,0,0,0,13,11,2,1,3,1,0,0,0,1,11,0,0,0,0,2,0,0,1,1,4,2,1,0,1,1,1,2,0,1,2,4,2,0,1,0,0,0,3,0,5,0,1,0,2,0,0,0,0,1,5,0,2,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,5,2,1,0,0,0,0,0,1,1,4,6,3,4,3,1,0,0,3,5,6,1,1,0,0,0,0,1,0,0,4,8,5,3,4,1,4,2,1,12,13,5,1,5,0,0,1,0,0,4,7
471.25,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,1,1,2,1,0,0,0,3,0,0,1,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5,1,2,5,1,0,0,0,4,2,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,4,4,6,2,1,0,0,0,4,6,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,2,9,3,3,2,0,0,0,5,2,5,1,1,1,0,0,0,0,0,1,5,10,8,3,4,1,1,0,3,4,7,5,4,1,2,0,1,1,2,3,6,1,1,1,0,0,0,0,1,0,8,5,1,0,1,0,1,0,0,1,1,3,1,2,2,0,1,0,0,4,2,0,0,0,0,0,0,0,0,0,1,2,1,1,0,1,0,1,0,2,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,3,5,2,3,0,2,1,0,2,3,6,1,0,0,0,0,0,0,0,1,2,5,4,8,1,1,1,1,6,8,11,5,0,0,2,2,0,0,0,4,8
471.75,0,0,0,1,0,0,0,0,0,0,3,0,2,0,0,0,0,1,0,0,1,2,1,1,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,2,5,1,3,1,0,1,0,3,4,5,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,2,10,1,7,1,2,1,0,1,7,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,9,3,3,1,0,0,0,3,1,6,1,0,0,0,0,0,0,0,1,2,8,5,5,5,1,0,0,1,4,7,2,6,3,5,4,3,0,1,5,5,2,0,0,0,0,0,1,0,1,2,5,0,0,1,0,0,0,1,1,3,3,0,0,1,0,1,0,0,1,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,3,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,1,7,3,4,0,0,2,0,2,4,12,3,0,1,0,0,0,0,0,0,3,6,6,5,2,1,3,0,6,10,10,2,4,2,2,1,2,0,2,2,5
472.25,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,3,0,0,2,1,0,1,3,0,0,0,1,0,0,0,0,0,0,1,1,1,2,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,2,2,2,3,1,0,0,1,2,5,3,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,8,4,2,4,1,3,0,1,2,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,0,0,1,5,5,4,1,0,1,0,0,0,2,8,1,1,1,1,0,0,1,0,2,1,9,2,8,3,1,2,0,1,4,7,6,2,2,1,1,0,0,1,4,8,2,0,0,1,0,0,0,1,1,3,1,3,2,1,0,0,0,2,0,3,3,5,3,0,0,0,0,2,2,7,0,0,0,0,0,0,0,1,1,2,0,1,0,1,0,0,0,0,0,2,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,3,4,1,1,0,0,3,4,6,0,4,1,0,0,0,0,1,2,3,12,2,3,3,0,1,0,1,10,13,8,1,3,3,0,1,0,1,1,6
472.75,0,0,0,0,0,0,0,0,0,0,5,2,1,0,0,0,0,1,0,2,1,0,1,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,0,6,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,3,2,3,1,0,0,1,2,4,0,0,2,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,8,4,3,4,1,0,2,4,3,18,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,1,3,1,3,1,2,2,5,0,0,2,2,9,0,0,0,2,0,0,0,0,1,1,17,10,3,1,1,0,0,1,3,6,6,4,2,1,0,0,0,2,4,6,0,1,1,0,0,1,0,1,2,4,2,1,1,0,0,0,0,0,1,6,3,2,1,2,0,0,0,0,4,6,0,1,1,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,1,0,1,0,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,7,0,1,0,0,1,0,1,2,8,2,0,1,0,2,0,0,0,3,2,12,5,3,3,4,0,0,8,6,20,9,2,2,0,0,0,0,1,4,6
473.25,0,0,0,0,0,0,0,0,0,0,3,2,3,0,1,0,0,3,0,3,0,1,3,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,1,2,3,0,1,0,1,0,0,2,8,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,4,2,4,3,2,1,0,4,10,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,7,1,2,0,2,2,1,1,3,5,2,0,0,0,0,0,0,1,0,1,15,4,4,1,3,0,0,0,6,5,5,1,4,1,3,0,0,1,2,7,0,0,0,0,0,1,0,1,0,4,2,1,3,0,0,0,0,0,1,4,3,2,0,0,1,0,0,2,1,2,2,0,0,0,0,0,0,1,0,6,1,1,0,0,0,0,0,1,3,2,1,0,1,0,1,2,0,0,2,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,4,13,2,2,0,4,0,0,2,5,7,3,2,2,1,0,0,0,0,0,3,7,9,6,1,2,3,1,5,3,9,3,8,2,0,1,0,0,0,5,5
473.75,0,0,0,0,0,0,0,0,0,0,5,3,1,1,0,0,0,0,2,0,1,1,0,0,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1,3,1,0,0,1,1,2,1,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,12,1,5,1,0,0,0,0,5,10,1,1,0,1,0,0,0,0,0,1,2,0,0,0,0,1,0,0,0,1,4,2,4,0,1,1,0,1,6,7,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,1,2,0,7,4,4,1,1,2,0,1,3,5,1,0,0,0,0,1,0,0,0,3,9,3,2,4,1,1,0,4,7,12,6,3,4,0,3,1,0,0,8,6,0,0,1,0,0,0,0,0,1,2,5,2,1,3,1,0,0,1,0,2,4,4,1,0,0,0,0,0,2,4,0,1,0,1,0,0,0,0,1,6,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,4,7,1,1,0,2,0,1,2,4,1,2,1,0,1,1,0,0,2,2,12,3,9,5,3,1,0,6,5,20,3,2,7,2,1,2,2,0,4,11
474.25,1,0,0,0,0,0,0,1,0,0,5,1,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,0,0,1,1,3,6,1,1,4,1,0,2,1,7,2,0,0,2,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,7,3,5,3,0,1,0,1,8,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,0,0,0,0,0,0,2,5,8,2,1,2,1,0,3,3,7,0,1,0,0,0,0,0,0,0,3,7,7,2,1,0,0,0,0,9,11,2,6,3,1,1,7,0,0,5,7,2,1,1,0,0,0,0,1,1,1,2,0,2,1,1,0,0,1,1,5,1,4,1,0,2,0,0,1,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,1,1,8,6,1,0,0,1,1,0,1,7,3,0,1,0,0,1,0,1,0,2,7,6,2,3,2,1,1,2,5,11,8,1,1,1,1,1,0,2,6,5
474.75,1,0,0,0,0,0,0,0,0,0,0,3,2,2,2,0,0,0,0,0,3,0,0,1,0,2,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,1,4,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,9,0,6,2,2,0,0,0,2,5,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,6,1,3,0,4,0,0,1,2,7,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,4,2,0,0,0,0,0,0,0,9,4,2,3,1,1,0,0,6,6,1,0,0,0,0,1,0,0,0,1,12,7,5,3,3,2,0,1,9,5,4,3,3,1,0,1,0,2,3,15,0,0,1,0,1,1,0,0,1,1,0,0,0,2,1,1,0,0,1,1,3,4,2,1,0,0,0,0,5,7,0,1,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,2,1,1,0,0,0,2,1,5,0,0,1,2,1,0,0,2,2,2,11,4,3,0,1,3,0,2,7,13,5,5,4,5,0,2,0,2,1,1
