Time,Transitions (ordered by area x trans x democatpos)
475.25,0,0,1,0,1,0,0,0,0,0,1,2,1,1,0,1,0,0,1,5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,1,10,2,0,2,3,1,0,3,4,4,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,2,1,1,2,0,0,0,1,5,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,1,6,5,1,3,0,0,0,4,6,5,0,0,0,0,0,0,0,4,1,2,11,7,3,1,4,3,0,1,5,13,9,3,2,2,0,0,0,3,1,7,0,2,0,1,0,0,0,0,0,3,4,1,4,0,0,1,0,0,0,5,6,1,2,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,1,1,1,0,2,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,7,4,3,0,2,1,0,0,1,3,3,1,0,1,0,0,0,0,1,1,11,4,1,2,1,4,0,2,4,19,4,2,1,1,1,0,0,0,2,9
475.75,1,0,1,0,0,0,0,2,0,1,5,3,3,0,1,1,0,0,1,2,1,2,1,2,1,2,0,1,3,2,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,1,0,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,4,2,2,1,2,0,0,1,5,10,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,1,12,2,1,1,4,3,0,1,5,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,1,1,0,0,0,0,2,4,7,2,5,1,1,1,0,1,4,6,2,1,2,0,0,0,0,0,1,1,5,3,3,2,1,1,0,6,7,6,4,3,4,1,1,1,1,0,6,5,0,0,1,0,0,0,0,0,1,3,1,1,1,1,0,0,1,0,2,4,3,3,1,0,1,0,0,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,9,1,0,0,0,1,0,0,1,4,0,0,0,0,0,1,0,0,0,3,9,5,4,3,4,1,0,4,5,15,3,3,2,3,5,3,0,0,3,5
476.25,0,0,0,0,0,0,0,0,0,0,5,0,4,1,3,3,0,1,6,1,2,0,1,0,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1,0,0,0,0,1,2,1,4,7,4,2,0,1,0,1,3,4,4,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,7,3,5,0,1,0,0,0,6,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,2,2,6,5,2,3,2,0,0,3,3,9,2,1,2,0,1,0,0,1,0,1,15,6,0,3,2,1,0,0,6,10,4,1,2,0,2,0,0,1,3,6,0,0,0,0,0,0,0,0,1,4,4,0,1,1,1,0,0,0,2,1,2,1,1,0,2,0,0,1,3,1,1,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,1,5,6,3,1,2,3,0,3,1,6,2,0,0,0,0,0,0,1,0,2,10,2,3,2,1,2,0,3,10,11,1,0,4,0,0,0,0,1,4,8
476.75,0,0,0,0,0,0,0,0,0,0,7,4,0,1,2,0,0,0,0,2,1,1,1,0,0,1,1,1,1,3,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,1,9,1,3,0,1,2,1,0,2,4,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,5,3,3,2,1,4,1,1,1,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,3,0,0,0,1,0,0,0,0,7,6,2,0,1,1,1,0,4,5,0,0,0,0,0,0,0,0,2,0,5,6,4,3,2,3,0,1,4,7,7,4,6,3,0,1,0,3,4,6,0,0,0,0,1,0,0,0,1,3,0,1,2,1,1,0,0,2,0,1,5,2,2,1,0,0,0,1,4,3,4,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,4,7,1,0,0,0,0,0,3,4,1,3,0,1,0,0,0,1,0,4,4,14,8,2,3,3,1,5,2,9,5,1,0,2,1,2,1,0,0,5
477.25,1,0,1,0,0,0,0,0,0,0,6,1,1,2,2,2,0,0,3,3,2,2,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,1,5,1,0,1,0,3,5,1,0,0,1,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,1,3,5,6,0,2,4,0,3,3,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,6,5,6,2,1,0,0,1,7,3,1,0,0,1,0,0,0,1,0,1,6,3,4,2,1,0,0,3,3,6,7,3,4,1,3,2,0,1,1,4,2,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,2,1,4,3,4,0,1,1,1,1,1,2,4,1,0,0,0,0,0,0,1,0,2,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,3,1,0,0,0,1,0,0,0,1,0,4,1,3,0,2,2,0,1,7,5,1,0,2,0,0,0,0,1,3,3,15,4,2,3,1,1,0,2,10,15,1,1,1,2,1,2,0,2,2,7
477.75,1,0,0,1,0,0,0,0,0,1,3,2,0,1,0,2,0,0,1,1,1,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,5,2,0,0,2,0,0,5,9,3,0,1,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,5,2,2,3,1,0,0,7,3,4,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,1,0,1,7,3,1,2,2,1,1,2,2,9,0,0,0,1,0,1,0,0,1,3,5,6,7,3,1,1,0,3,6,11,7,3,4,1,0,3,0,3,3,3,1,0,1,0,0,0,0,1,0,5,0,2,0,0,1,0,0,0,0,3,6,4,3,3,0,1,0,0,2,3,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,1,0,0,0,3,4,4,1,0,1,0,0,0,0,1,1,5,4,10,4,1,3,3,2,3,4,12,4,1,1,0,2,1,1,0,2,7
478.25,1,0,0,0,1,0,0,0,0,0,4,2,0,2,0,0,0,0,0,2,3,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,3,1,2,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,1,7,4,1,2,1,1,0,2,2,6,1,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,8,3,4,2,2,1,0,2,1,15,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,4,4,2,1,2,0,1,1,3,5,0,1,2,0,0,0,0,0,0,0,9,7,6,3,0,2,0,2,3,8,8,4,2,5,3,0,1,5,1,6,0,1,1,0,0,0,1,0,0,1,2,2,1,0,0,0,0,0,3,2,4,0,1,1,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,1,2,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,2,17,3,3,2,4,2,0,2,1,5,1,0,3,0,0,0,0,0,0,3,6,4,4,0,1,2,0,1,10,7,3,3,3,2,0,1,0,2,3,3
478.75,0,0,0,1,0,0,1,0,0,1,4,2,0,1,0,3,0,1,2,2,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,4,6,0,0,4,1,0,4,2,2,1,1,0,0,0,0,1,0,2,0,2,1,0,0,0,0,0,0,0,4,4,2,2,1,1,0,2,4,4,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,1,2,0,7,2,1,0,0,3,0,1,4,8,0,0,0,0,1,0,0,0,0,0,13,3,2,2,3,3,0,1,4,7,7,2,0,1,2,3,0,2,3,7,1,0,0,0,0,0,0,0,0,0,6,2,0,1,0,1,0,0,0,3,1,0,1,2,1,1,0,0,3,6,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,3,3,4,4,1,0,0,0,1,2,5,2,1,1,0,0,2,0,0,2,3,7,3,3,1,2,2,0,3,2,10,6,1,3,1,0,0,1,1,0,3
479.25,0,1,0,0,0,2,0,0,0,1,3,2,2,0,0,0,0,1,2,2,1,0,4,1,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,7,2,1,1,1,4,0,3,1,5,0,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,9,2,2,2,1,4,0,0,2,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,2,1,0,0,1,2,2,7,5,1,1,0,0,0,1,3,6,2,0,0,0,0,0,0,2,1,2,5,8,3,2,0,0,0,3,6,8,7,1,2,1,1,0,0,1,5,8,1,1,0,0,1,0,0,1,0,2,6,1,0,0,0,1,0,1,0,1,2,0,1,2,1,1,0,0,2,3,2,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2,2,0,0,0,1,0,0,0,0,2,6,8,4,2,1,2,1,2,6,4,0,0,1,1,0,0,0,0,0,2,7,8,6,3,2,1,0,2,8,11,3,2,1,1,2,1,0,1,3,3
479.75,0,0,0,0,0,0,0,0,0,1,2,3,4,0,0,0,0,1,1,1,2,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,9,5,1,2,1,0,0,1,5,7,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,3,5,5,1,2,1,3,4,3,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,1,0,1,0,1,0,0,0,0,11,4,3,3,1,5,0,2,5,4,0,0,0,0,1,0,0,0,0,0,6,3,4,0,2,1,0,1,10,7,6,4,4,4,0,0,0,2,5,7,1,2,1,2,0,1,0,0,1,1,2,3,2,0,0,0,0,0,2,2,3,2,2,1,0,0,0,0,5,3,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,1,0,1,0,0,0,0,11,3,0,1,1,1,0,0,5,8,3,2,3,0,0,0,1,0,0,0,6,6,6,3,2,0,1,2,3,16,1,3,3,0,0,6,0,1,4,7
480.25,1,1,0,0,0,0,0,0,0,0,2,1,1,2,0,0,0,1,2,1,3,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,6,4,3,0,1,0,0,3,3,6,1,2,1,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,1,0,10,2,4,0,2,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,1,1,2,5,2,1,0,1,2,0,1,3,8,1,1,0,0,1,1,0,0,0,0,7,4,3,2,0,4,0,1,4,11,6,1,2,0,2,3,0,2,1,6,1,0,0,0,1,1,0,1,2,3,6,2,2,0,0,0,0,1,0,2,2,3,3,2,0,0,0,0,2,3,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,2,2,2,2,2,2,0,0,3,4,2,1,0,0,1,0,0,0,0,0,8,3,5,9,3,1,1,3,3,7,7,2,0,2,1,0,1,3,2,3
480.75,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,3,0,1,0,1,1,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,9,2,1,3,0,1,0,0,3,3,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,10,8,4,4,0,2,1,1,4,5,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,3,3,5,7,3,1,2,0,2,6,2,1,0,1,0,1,1,0,0,1,3,9,5,1,0,3,4,0,2,6,4,5,1,5,1,1,1,0,2,2,15,1,0,0,0,0,0,0,0,1,0,4,3,0,1,0,0,0,1,1,1,0,5,3,1,0,2,0,1,1,4,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,4,6,5,1,2,0,0,1,2,4,1,0,1,0,1,0,0,1,0,1,13,1,3,3,2,2,0,2,8,10,3,2,5,2,0,0,0,1,1,7
