Time,Transitions (ordered by area x trans x democatpos)
481.25,0,0,0,0,0,0,0,0,1,0,4,1,2,1,1,1,0,0,3,1,1,1,1,0,3,1,0,2,1,2,0,1,0,0,0,0,0,0,0,0,1,2,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,1,4,0,1,0,2,0,1,1,3,9,4,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,2,0,12,3,4,3,3,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,1,0,3,3,1,2,2,1,2,0,2,3,3,1,1,0,1,0,0,0,0,0,2,6,3,5,0,3,0,2,3,9,8,7,6,6,0,0,4,0,0,5,9,0,0,0,0,0,0,0,0,0,1,4,2,1,1,0,0,0,0,4,2,4,2,1,1,1,0,0,1,1,5,0,1,1,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,1,10,4,3,1,0,1,0,2,4,5,3,0,0,1,1,0,0,0,0,1,10,4,3,2,1,1,0,2,6,14,4,0,2,2,1,0,0,4,0,4
481.75,0,0,0,0,0,0,0,0,0,0,3,1,1,2,2,0,0,2,1,3,3,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,4,0,0,0,0,0,4,5,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,3,2,1,1,0,1,2,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,1,3,6,6,1,4,0,0,0,2,6,7,1,1,0,0,0,0,0,0,0,1,6,6,3,4,3,0,0,0,6,10,5,4,5,1,1,0,0,2,2,4,1,0,2,0,0,0,0,1,1,1,2,2,2,1,0,0,0,1,1,1,6,0,1,0,1,0,0,1,3,3,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,2,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,2,1,1,7,3,1,2,1,1,0,0,4,7,1,0,1,1,0,0,0,0,1,0,10,7,4,2,2,1,1,3,5,7,2,4,3,3,0,0,0,0,1,6
482.25,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2,1,1,2,0,0,2,0,1,1,3,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,1,4,2,5,3,1,1,0,0,2,7,1,2,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,12,4,0,5,0,1,0,1,1,11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,1,0,0,1,5,3,5,1,1,0,0,0,0,4,7,1,1,0,0,0,0,0,0,0,2,6,6,1,3,1,3,0,1,5,8,11,5,2,1,3,0,1,4,1,2,1,1,0,0,0,1,0,2,0,2,2,3,2,1,0,0,0,1,0,5,4,3,1,2,2,1,0,0,3,7,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,4,2,6,3,2,3,0,1,7,10,4,2,0,2,1,0,0,1,3,0,7,4,5,1,2,5,0,6,3,20,3,1,3,0,0,0,0,0,4,5
482.75,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,2,2,2,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,3,0,3,5,2,0,3,1,0,1,3,6,1,1,1,3,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,12,3,3,1,0,1,0,1,3,8,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,1,2,0,0,0,0,2,4,7,0,2,2,0,0,0,3,6,1,0,1,0,0,0,0,0,0,1,13,1,4,3,1,2,0,2,4,4,5,0,3,1,1,3,0,1,4,4,0,0,0,1,0,0,0,0,0,0,0,2,2,1,0,1,0,0,2,2,3,1,2,1,0,1,0,1,1,5,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,1,1,0,0,1,0,1,0,2,11,5,3,1,1,1,1,0,3,10,3,2,0,1,0,3,0,0,0,2,9,4,4,2,3,5,1,2,7,11,3,4,1,4,2,1,0,0,0,6
483.25,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,10,1,2,1,2,0,0,1,4,3,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,13,6,7,1,2,0,0,0,9,7,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,3,2,5,2,5,0,0,1,0,2,5,3,1,0,0,1,0,0,0,0,0,0,12,4,3,2,0,0,0,0,7,8,7,4,2,1,1,1,1,1,4,10,1,0,1,0,0,0,0,0,0,1,3,1,0,1,2,0,0,0,3,3,5,2,0,0,0,1,0,0,2,6,2,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,1,1,0,1,0,0,1,0,7,3,2,3,1,1,0,2,2,6,0,0,1,0,1,1,0,1,2,4,7,4,4,0,1,2,1,2,3,12,0,2,1,1,0,2,0,1,3,3
483.75,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,4,0,0,0,1,0,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,6,6,7,1,1,1,0,0,2,2,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,4,5,3,4,0,0,0,0,2,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,1,1,5,0,2,3,1,0,1,0,6,8,1,0,0,0,0,1,0,0,0,0,7,10,3,0,0,1,0,4,5,6,11,2,4,1,1,4,0,0,2,4,0,0,0,0,0,0,1,0,0,0,2,2,0,1,0,1,0,0,3,5,5,1,0,0,0,1,0,1,1,3,2,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,2,3,1,7,2,1,1,1,2,4,8,2,1,0,0,0,0,0,0,1,3,10,2,5,1,2,3,0,3,4,9,4,1,0,2,1,0,0,1,2,3
484.25,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1,2,2,3,3,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,3,3,4,3,0,0,1,2,4,2,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,9,3,3,3,0,0,0,1,4,8,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,1,0,1,0,3,3,2,2,0,0,1,3,4,2,0,0,0,1,0,0,0,0,1,10,6,5,1,1,2,0,1,4,10,8,3,5,2,0,0,0,3,2,6,1,0,0,0,0,0,0,0,0,1,6,1,1,1,0,0,0,0,2,4,3,1,3,2,0,1,1,1,1,8,1,0,1,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,6,3,3,1,1,0,0,1,0,9,0,0,0,2,1,0,0,0,1,0,12,6,6,5,0,0,0,1,6,10,4,0,2,0,0,1,1,2,3,8
484.75,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,3,4,0,1,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,6,4,4,0,1,1,0,2,2,2,2,1,2,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,1,7,3,5,3,1,0,0,0,2,6,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,2,0,1,0,0,1,0,6,4,5,1,0,0,0,0,5,5,0,0,1,1,0,0,0,0,0,2,10,6,6,3,3,1,0,0,6,10,12,2,2,5,0,0,0,0,4,9,1,0,0,0,0,0,0,0,0,1,4,2,2,0,1,0,0,1,1,2,7,1,0,1,1,1,0,1,1,5,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,2,1,1,0,1,0,1,0,1,0,1,4,2,2,2,0,0,1,0,7,0,0,0,0,1,0,0,0,0,1,3,10,4,4,5,2,1,0,4,5,11,3,1,0,1,0,0,0,1,2,1
485.25,0,0,0,0,0,0,0,0,0,0,5,2,0,1,0,0,0,1,1,0,3,2,2,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,8,3,4,2,1,0,0,0,2,9,0,4,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,6,3,2,3,2,1,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,2,2,4,1,2,0,5,0,1,5,8,1,1,0,0,1,0,0,1,0,0,17,3,5,1,0,0,1,2,4,11,8,2,1,2,3,0,0,1,1,3,3,0,0,0,0,0,0,1,0,4,4,1,2,0,0,0,0,0,3,3,2,4,3,0,0,1,1,0,7,7,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,1,1,2,1,1,0,2,0,1,1,5,1,2,1,0,0,1,0,0,1,4,7,0,3,1,1,1,0,3,4,5,3,0,2,1,0,1,1,1,0,7
485.75,1,1,0,0,0,0,0,0,0,0,2,2,3,0,0,1,0,1,2,4,1,2,2,0,0,1,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,2,9,5,2,4,2,1,1,1,3,2,3,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,10,7,3,2,1,0,0,1,4,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,5,1,2,0,1,0,0,1,2,4,0,0,3,0,0,1,0,1,1,0,12,8,2,1,0,1,0,4,3,8,10,2,0,3,2,2,1,3,2,2,0,0,0,0,0,0,0,0,1,1,5,0,1,2,1,0,1,1,2,3,3,5,0,2,1,0,1,1,3,4,2,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,10,4,2,1,4,2,0,0,5,10,2,1,0,0,1,0,0,0,0,0,8,6,7,4,0,3,0,3,3,8,2,1,0,2,0,0,0,1,0,3
486.25,0,0,0,0,0,0,0,0,0,0,4,4,2,0,0,1,0,0,2,5,1,0,2,2,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5,3,4,0,3,2,0,1,3,8,4,2,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,8,3,3,2,1,2,0,1,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0,2,4,6,2,2,2,2,0,1,1,4,9,0,1,0,1,0,0,1,0,0,0,7,7,4,1,2,0,0,0,5,10,8,7,1,1,0,0,1,0,6,9,0,0,2,0,0,0,0,0,0,0,1,3,1,1,0,1,0,0,4,2,4,5,2,2,4,1,0,2,1,4,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,4,2,1,3,3,0,1,1,7,0,0,1,0,0,1,0,1,0,2,5,6,4,4,2,1,0,3,4,10,3,5,2,0,0,1,0,2,3,3
486.75,1,0,0,0,0,0,0,0,0,0,5,1,3,0,0,0,0,0,2,2,4,0,0,3,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,9,1,2,7,0,3,0,2,6,7,3,2,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,7,3,1,1,6,0,4,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,3,1,2,2,0,0,0,1,4,10,3,0,1,1,1,0,0,2,0,0,14,9,5,3,1,1,1,2,8,7,6,8,6,1,0,2,0,1,2,4,1,0,1,0,0,0,1,0,0,0,3,2,1,2,1,0,0,0,2,0,4,3,0,1,2,1,0,0,0,3,1,2,1,0,0,0,0,0,0,1,1,1,2,0,0,0,0,1,1,3,0,0,0,0,0,1,0,0,2,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,0,2,3,14,1,1,0,1,1,0,4,4,6,1,0,0,0,0,0,0,0,0,1,7,7,7,3,4,2,0,0,2,17,5,0,0,2,1,0,0,1,1,9
487.25,0,0,0,0,0,0,0,0,0,1,2,1,2,1,0,0,0,1,2,1,1,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,1,0,0,3,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,5,3,6,3,0,1,0,0,3,2,3,0,2,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,3,10,5,4,5,1,0,0,1,3,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,3,1,3,0,2,1,0,4,10,0,1,0,0,0,1,0,0,0,0,11,2,8,2,1,1,1,0,4,11,5,0,7,1,0,0,0,0,4,6,0,0,2,1,0,0,0,0,0,2,3,0,3,2,0,0,0,0,2,3,5,3,5,0,0,0,0,0,5,4,1,1,1,0,1,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,2,6,2,2,1,0,0,2,3,4,1,0,1,0,0,0,0,0,1,2,3,6,5,5,2,3,0,2,3,12,4,3,3,1,1,0,1,0,3,8
