Time,Transitions (ordered by area x trans x democatpos)
487.75,1,1,0,1,0,0,0,0,0,1,4,1,0,1,1,0,0,0,0,3,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,7,3,2,1,1,3,1,0,5,7,2,0,0,1,2,0,0,0,2,2,0,1,0,1,0,0,0,0,0,0,18,6,4,3,1,1,0,1,6,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,0,0,0,0,1,0,1,6,1,3,1,1,0,0,1,1,7,1,0,0,0,0,0,0,1,0,2,16,5,2,3,2,3,0,1,8,7,9,3,7,5,0,2,1,3,3,4,3,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,3,4,2,2,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,1,0,0,6,2,4,3,2,2,0,1,2,6,1,1,1,0,0,0,0,0,2,2,7,6,2,3,0,0,0,3,3,12,7,1,0,1,2,1,0,0,1,2
488.25,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,4,2,1,2,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,5,5,1,4,0,2,0,0,1,4,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12,3,1,2,1,3,1,2,5,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,3,0,0,0,0,0,1,5,4,6,0,2,1,0,1,1,5,0,0,0,0,0,0,0,0,0,1,9,4,8,1,1,0,0,0,3,6,12,6,5,3,2,0,0,2,5,3,2,0,1,0,0,0,0,0,0,2,3,3,4,1,0,1,0,0,1,2,2,0,1,0,0,2,0,1,1,1,2,0,0,1,0,1,0,0,1,1,0,0,3,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,5,9,4,2,1,2,1,0,1,7,2,1,0,0,0,0,0,0,0,0,2,8,4,1,3,1,0,4,5,3,8,2,3,4,0,1,1,1,1,2,8
488.75,0,0,1,0,0,0,0,0,0,0,3,1,0,1,1,0,0,1,5,0,4,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,5,1,5,1,0,1,0,0,2,2,0,2,3,0,1,2,0,0,0,2,1,0,0,0,0,1,0,0,0,0,8,6,5,1,1,0,0,2,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,2,1,4,1,1,0,0,0,0,2,1,7,0,0,1,0,0,0,0,1,0,0,15,7,8,5,3,0,0,2,2,6,12,4,3,1,2,0,0,2,2,10,1,1,0,1,0,0,0,0,1,1,8,2,1,1,0,0,0,1,3,1,3,3,1,1,1,0,1,0,2,1,0,1,1,0,0,0,0,0,0,0,4,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,5,3,3,2,1,0,0,2,1,2,2,0,0,0,0,0,0,0,1,0,10,1,2,1,1,2,0,3,4,12,2,2,5,0,0,0,0,2,3,4
489.25,1,0,0,0,0,0,0,0,0,0,4,2,1,1,0,0,1,0,0,3,3,2,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,2,11,2,2,2,0,3,0,2,4,6,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,6,7,1,0,0,1,9,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,2,2,7,3,2,3,2,1,1,0,1,8,0,0,0,1,0,0,0,1,1,3,12,2,4,2,2,2,0,2,4,5,15,4,6,3,2,0,1,3,5,4,0,0,1,0,0,0,0,0,1,1,4,1,2,1,1,1,0,0,0,5,4,0,0,0,1,2,0,1,0,1,1,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,9,4,2,0,0,3,0,0,0,5,2,1,0,1,0,0,0,0,1,4,7,6,2,0,1,9,0,2,3,18,2,0,3,0,0,2,1,1,1,3
489.75,1,1,0,0,0,0,0,1,2,0,0,0,2,3,0,0,0,0,2,2,4,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,4,3,0,2,1,0,0,1,1,10,1,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,8,2,0,2,1,0,2,7,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,3,2,2,0,1,0,1,1,2,6,1,0,0,0,0,1,0,0,3,0,10,5,3,3,3,3,0,1,6,5,9,9,6,2,3,1,1,0,6,13,1,0,0,1,1,0,0,2,0,0,1,1,1,3,1,0,0,0,0,0,3,4,1,1,0,1,0,1,1,3,0,0,1,1,3,0,0,0,2,2,2,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,2,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,1,8,1,1,1,5,0,0,5,4,0,1,0,0,0,0,0,0,0,2,14,3,3,2,0,0,0,5,7,7,6,1,0,4,1,1,0,2,2,2
490.25,0,1,0,0,0,0,0,0,0,0,2,1,0,1,2,0,0,0,1,1,1,1,1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,4,4,0,0,0,1,2,5,1,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,4,4,5,2,2,0,0,1,4,8,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8,3,2,0,1,1,1,0,1,8,2,0,1,0,0,0,0,0,0,3,11,10,4,3,1,0,0,3,4,8,6,10,3,1,4,0,0,1,2,5,0,1,0,0,0,0,0,0,0,1,2,2,1,0,1,0,0,0,3,3,3,3,5,1,4,1,0,0,4,3,2,0,0,0,1,2,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,2,1,0,0,0,0,1,0,0,1,3,3,2,3,3,0,0,2,8,6,1,2,1,0,0,1,0,0,0,3,6,12,4,0,1,0,1,2,3,10,4,1,0,2,1,0,0,0,1,3
490.75,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,0,2,1,3,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,1,1,7,1,2,2,1,1,0,2,4,7,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,9,5,1,4,2,0,1,1,4,6,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,1,1,5,5,2,0,0,0,1,1,6,1,0,1,1,0,0,0,0,0,1,20,10,6,2,3,3,0,0,6,10,13,6,2,2,1,3,0,2,7,6,4,0,1,0,0,0,0,0,0,3,3,1,2,0,0,0,0,0,1,1,3,0,1,1,1,1,0,0,2,3,1,1,0,0,0,0,0,0,0,1,2,2,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,1,0,2,0,0,0,1,0,0,0,0,6,4,4,1,2,0,0,2,2,7,0,0,3,0,1,0,0,0,0,1,10,3,7,3,1,0,0,1,8,10,4,4,3,0,0,1,0,1,1,3
491.25,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,4,2,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6,5,1,2,3,0,0,0,0,4,0,1,1,0,2,2,0,0,2,3,1,0,1,0,0,0,0,0,0,1,3,7,6,0,3,1,0,3,2,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,1,1,8,1,0,1,2,1,0,0,5,6,0,1,0,0,0,0,0,0,1,1,15,8,4,2,4,3,0,2,7,8,8,6,0,3,0,1,0,1,7,4,0,0,1,2,0,1,0,0,1,2,4,4,2,2,0,0,0,0,0,3,3,1,1,2,1,1,0,0,0,7,0,1,0,0,0,0,0,0,0,1,2,2,0,0,0,0,1,0,3,2,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,0,0,0,2,6,5,0,2,0,0,1,0,3,4,1,2,0,0,1,0,0,0,1,4,14,3,2,1,1,1,0,1,5,8,3,1,1,4,2,0,0,1,2,2
491.75,0,2,1,0,1,0,0,0,0,0,4,0,0,1,0,1,0,0,1,3,2,3,0,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,4,1,0,0,1,0,1,5,7,0,0,2,1,0,0,0,1,1,3,0,0,0,1,1,0,0,1,0,0,8,0,2,2,0,1,1,1,5,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,5,5,0,0,0,0,0,2,1,8,1,0,0,0,1,0,0,0,0,4,11,8,4,7,4,2,0,1,8,4,6,3,6,0,3,3,0,1,3,8,1,0,0,0,0,0,0,0,0,1,5,6,1,0,0,1,0,0,2,5,3,0,2,0,0,0,0,0,3,3,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,3,3,2,2,0,2,0,0,5,6,0,0,0,0,0,1,0,0,2,1,8,3,4,0,2,0,1,2,3,11,1,4,1,1,0,1,0,1,2,4
492.25,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,3,0,0,0,2,1,2,2,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,0,4,4,2,1,0,0,1,1,1,7,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,5,9,2,4,3,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,2,2,2,1,3,2,1,0,2,2,5,1,0,0,0,1,1,0,0,0,0,13,9,3,1,2,5,0,2,10,7,8,2,3,2,1,1,0,2,3,6,1,1,1,2,0,0,0,0,0,1,2,3,1,1,0,0,0,0,2,3,2,2,2,1,0,0,0,1,2,4,2,0,0,0,0,0,0,0,0,2,1,1,1,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,3,1,1,0,0,2,7,3,2,0,0,1,1,0,0,0,0,1,9,1,10,4,0,1,0,2,3,7,3,2,1,0,0,1,0,0,1,5
492.75,2,0,0,0,0,0,0,0,0,0,1,0,4,0,1,0,1,0,0,1,2,2,1,1,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,4,5,5,0,1,1,0,1,5,2,3,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,10,4,4,3,1,2,1,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,4,2,0,1,0,1,0,1,1,0,7,1,1,1,0,0,0,0,0,1,1,13,4,2,3,1,3,0,1,3,8,9,7,2,3,2,1,1,1,4,5,0,0,2,0,0,0,0,0,0,2,2,1,1,1,0,2,0,0,1,3,5,0,1,2,0,4,0,1,1,3,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,3,5,0,1,0,1,1,9,2,2,0,0,2,0,0,0,0,4,6,5,6,2,1,0,0,0,6,8,4,2,1,0,0,0,0,0,0,5
493.25,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,1,0,0,0,2,2,1,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,9,4,5,1,3,1,0,0,3,4,0,1,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,12,7,4,1,1,3,0,1,6,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,1,1,2,3,3,3,0,0,1,0,1,4,6,0,1,0,0,1,0,0,1,0,0,8,11,4,0,1,3,0,0,6,8,9,6,1,5,2,4,0,0,4,7,3,0,1,0,0,0,0,0,0,1,5,1,1,1,1,0,0,1,4,5,3,1,2,1,0,1,1,1,2,3,2,3,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,4,0,0,2,0,0,1,0,0,0,0,1,5,1,3,0,1,1,0,1,1,9,4,1,0,0,0,0,1,1,1,1,8,8,2,2,1,2,0,4,6,10,6,3,2,2,1,0,0,1,2,8
