Time,Transitions (ordered by area x trans x democatpos)
493.75,1,0,0,0,0,0,0,0,0,1,3,1,0,1,0,0,0,1,1,3,1,1,2,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,11,5,2,1,3,1,0,0,4,5,3,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,13,6,3,0,3,4,0,1,7,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,2,3,0,1,2,0,0,2,1,1,0,0,0,0,0,0,0,0,5,13,5,7,3,1,1,0,1,7,9,7,4,10,6,2,1,2,0,3,5,0,0,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,1,1,2,2,1,1,0,0,1,0,4,1,3,1,0,0,0,0,0,2,2,0,1,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,2,5,7,1,0,1,0,0,0,8,5,2,1,1,0,0,2,0,1,0,3,12,4,7,5,1,1,0,4,5,7,3,1,5,1,0,0,0,1,4,3
494.25,0,0,0,0,0,0,0,0,0,0,4,1,1,0,1,0,0,0,1,2,2,2,0,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,1,0,0,1,2,3,4,0,1,2,1,0,0,8,6,1,0,0,0,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,1,11,3,4,3,5,5,0,0,4,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,2,2,0,4,1,2,0,0,0,0,0,2,5,0,0,0,0,0,1,0,1,1,2,11,7,4,2,0,0,0,1,6,6,7,3,3,3,1,2,1,1,2,1,1,3,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3,0,2,0,1,1,0,0,0,0,0,7,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,2,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,5,3,2,0,2,3,0,2,6,4,1,0,0,1,0,1,0,0,1,1,13,6,4,2,3,0,1,0,2,8,5,2,2,0,1,1,0,1,0,6
494.75,0,0,2,1,0,0,0,0,1,0,0,2,3,0,1,0,0,0,1,7,3,1,0,1,0,2,0,0,2,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,3,2,1,1,1,2,0,0,4,3,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,11,5,2,0,2,0,0,1,4,7,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,2,2,1,1,0,0,0,0,0,1,3,5,1,3,4,3,0,0,1,1,8,0,0,0,0,0,1,0,0,1,0,13,3,5,3,2,2,1,3,8,8,12,3,7,1,1,1,0,0,4,2,0,0,0,1,1,0,0,0,1,1,4,2,2,0,0,0,0,0,1,0,1,2,1,1,1,0,1,0,4,5,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0,1,1,4,3,3,1,1,0,0,0,2,9,1,2,0,0,0,0,0,0,2,1,6,5,2,2,4,0,0,0,8,8,4,3,2,3,3,1,0,1,4,3
495.25,1,0,0,0,0,0,0,0,0,0,4,2,1,2,0,1,0,0,3,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,8,5,4,0,1,2,0,0,3,8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,4,4,2,1,3,0,0,2,7,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,2,2,0,0,0,0,1,1,9,3,2,0,1,3,0,0,3,6,0,0,0,0,0,1,0,0,0,0,17,7,9,4,2,4,1,1,2,18,10,4,11,3,2,3,0,0,7,9,2,1,1,0,0,0,0,1,1,0,3,2,0,0,0,1,0,0,2,6,2,0,0,0,0,1,0,0,5,2,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,2,0,0,1,0,0,0,0,1,7,2,1,2,0,3,0,2,4,4,0,2,1,0,0,0,1,0,2,1,14,4,3,1,2,0,1,0,5,6,6,1,1,0,1,0,0,3,1,6
495.75,0,0,1,1,0,0,0,0,0,0,1,4,2,1,0,0,0,1,0,1,5,3,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,2,3,1,3,3,0,1,2,6,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,13,4,2,1,0,0,0,1,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,1,1,10,4,2,1,2,1,0,2,5,10,1,0,0,0,0,0,0,0,0,0,17,10,6,2,1,0,0,1,5,7,10,3,5,2,0,1,0,0,5,9,2,2,1,0,0,1,0,0,0,0,1,1,3,2,1,0,0,1,1,5,0,1,4,1,1,0,0,1,0,3,1,2,0,0,0,0,0,0,1,1,2,2,0,0,0,2,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,1,1,5,3,1,1,0,1,0,1,5,5,1,0,1,0,0,0,0,2,2,3,13,6,3,4,2,2,0,1,3,6,6,2,2,1,1,2,0,1,2,2
496.25,1,0,0,0,0,0,0,0,1,0,13,3,0,0,0,0,1,0,1,3,2,2,6,0,1,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,12,4,0,2,0,1,0,1,5,6,0,1,1,0,1,0,1,0,1,5,0,0,0,0,0,0,0,0,0,1,10,5,5,4,0,1,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,5,2,2,1,1,1,1,1,1,5,1,1,0,0,0,0,0,0,0,2,9,14,9,3,3,1,0,2,6,3,14,4,2,1,4,1,0,0,3,6,6,1,0,1,1,0,0,0,0,1,9,2,1,0,1,0,0,0,4,0,3,1,1,0,0,0,0,3,1,5,1,1,0,1,0,0,0,0,2,0,1,2,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,2,0,3,2,6,2,2,1,0,0,6,6,2,1,1,0,2,0,0,0,0,1,13,2,4,3,6,3,1,1,3,11,4,2,1,3,0,0,0,1,2,3
496.75,1,0,0,0,0,0,0,0,1,0,4,3,3,0,1,1,0,0,1,0,2,0,0,2,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,2,0,0,5,9,3,2,1,0,0,0,3,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,6,0,3,0,1,1,7,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,8,2,1,1,2,0,1,1,5,6,3,1,0,2,0,0,0,0,0,0,19,5,5,6,0,1,0,0,9,9,14,3,2,5,1,3,0,1,2,13,2,1,0,0,0,3,0,0,0,1,3,0,2,1,2,2,0,1,2,4,2,2,2,0,0,1,0,1,1,3,0,1,1,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,3,2,0,0,2,0,1,0,0,1,2,1,0,0,1,0,0,0,0,1,0,3,0,2,1,0,2,0,3,2,4,2,1,1,0,0,0,0,1,2,2,10,8,1,3,2,1,0,2,4,7,2,1,1,1,0,2,0,0,1,6
497.25,0,0,0,1,0,0,0,0,0,0,2,2,1,1,0,0,0,1,4,3,5,0,0,1,1,3,0,1,0,2,1,0,0,0,0,0,0,0,0,0,5,1,2,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,6,3,0,1,0,2,0,1,1,7,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,1,3,0,0,0,2,9,7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,1,2,2,0,0,2,0,0,2,4,1,2,0,0,0,0,0,1,0,0,19,9,5,4,0,2,0,2,11,6,9,7,4,5,2,1,1,2,2,9,2,1,1,1,0,0,0,0,1,1,1,2,3,1,1,0,0,0,2,4,3,2,1,0,0,1,0,1,2,4,0,0,0,0,0,0,0,0,1,1,2,1,1,0,0,0,0,0,4,0,1,0,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,1,1,3,1,2,0,0,0,1,2,3,3,2,0,0,0,0,0,1,0,0,15,3,7,2,2,4,0,1,6,12,5,2,3,1,1,2,0,1,0,2
497.75,0,0,2,0,0,0,0,0,0,0,5,2,0,1,1,0,0,1,0,0,3,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,1,1,6,2,0,1,1,0,0,0,4,4,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,7,9,4,1,0,2,0,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,2,1,0,0,0,0,0,0,1,1,2,0,1,0,0,0,2,2,3,5,1,2,1,1,0,2,5,11,0,0,1,0,0,0,0,0,0,1,14,9,4,4,2,2,0,2,12,5,13,4,4,2,0,1,0,1,2,3,2,1,0,0,0,0,0,0,2,1,3,0,2,2,1,1,0,0,1,1,6,0,4,1,1,2,1,0,2,0,4,1,0,1,0,0,0,2,1,1,1,0,1,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,1,2,5,3,3,3,0,0,1,1,2,9,1,5,1,0,0,0,0,0,0,1,16,7,4,4,4,4,0,2,5,7,5,2,0,0,0,0,0,0,5,3
498.25,0,0,0,0,0,0,0,0,0,0,7,2,3,1,1,0,0,0,1,4,2,0,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,4,1,1,2,1,1,0,3,4,7,2,1,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,12,4,4,3,2,5,0,2,2,7,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,1,1,11,4,1,3,1,1,0,3,2,6,1,0,0,0,0,0,0,0,2,1,16,6,8,0,1,2,0,1,9,17,22,6,5,0,2,0,0,3,4,3,3,1,1,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,3,4,8,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,2,1,1,2,0,0,1,1,1,10,3,0,1,1,1,2,0,0,1,1,11,2,3,2,0,1,0,3,4,16,5,1,3,1,1,0,0,2,0,9
498.75,0,0,0,1,0,0,0,0,0,1,5,2,2,0,3,0,0,2,4,2,0,2,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,4,6,0,2,0,2,0,1,4,6,3,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,10,8,3,1,1,3,1,1,1,9,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,1,3,0,0,0,1,0,0,0,1,2,6,0,1,0,0,2,0,0,3,8,0,2,1,0,0,0,0,0,0,1,10,8,6,2,1,1,0,1,11,5,13,7,7,1,0,1,0,1,4,10,1,1,0,1,0,0,0,1,0,1,5,2,1,0,0,1,0,0,1,4,2,2,3,0,2,0,1,0,4,3,0,0,0,0,0,1,0,0,2,1,1,0,2,0,0,0,1,0,1,3,3,1,0,0,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2,5,0,1,0,0,0,2,4,0,1,0,0,1,0,0,0,1,0,11,7,7,0,0,4,0,0,2,6,5,0,2,1,0,0,0,1,2,1
499.25,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,1,0,0,4,4,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,7,2,0,2,0,1,1,0,4,7,1,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,14,6,1,1,1,0,0,2,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,3,0,0,1,0,0,0,0,3,2,7,3,6,0,2,1,0,1,0,2,1,0,1,1,0,0,0,0,1,0,14,7,4,7,4,2,0,3,5,7,26,5,4,3,1,0,0,1,8,3,1,0,1,0,2,0,0,0,0,3,2,0,1,1,0,0,0,1,1,2,6,1,0,2,1,1,1,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,1,1,11,6,2,2,0,1,0,1,3,7,4,0,1,0,0,0,0,0,1,1,13,7,4,1,0,4,0,1,6,3,5,4,1,2,3,0,0,0,3,5
499.75,2,0,0,0,0,0,0,0,0,1,5,5,0,1,0,2,0,0,5,4,2,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,7,2,2,1,1,0,0,1,3,7,0,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,11,3,7,2,1,2,0,3,6,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,3,1,0,0,0,1,0,2,1,3,9,2,3,0,1,3,0,0,1,5,0,1,1,0,0,0,0,0,1,3,19,8,8,5,2,1,0,2,5,8,14,5,6,3,3,5,1,1,7,10,1,2,1,0,0,0,0,0,2,1,2,4,1,1,2,1,1,1,0,4,5,3,2,1,1,0,0,0,0,1,0,0,2,0,0,1,0,0,2,1,1,1,1,0,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,2,3,1,0,1,1,0,1,0,0,1,6,0,0,1,1,0,0,0,2,4,1,2,1,0,0,0,1,0,4,2,10,6,3,3,0,2,0,5,6,9,1,4,1,0,0,2,0,0,1,3
