Time,Transitions (ordered by area x trans x democatpos)
500.25,0,0,0,0,0,0,0,0,0,0,6,1,1,2,0,1,0,0,2,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,6,5,5,0,0,0,0,0,1,5,1,1,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,12,4,6,4,1,2,1,2,6,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,3,2,2,0,1,1,0,0,1,0,5,8,2,2,0,1,0,0,3,8,1,0,1,0,0,0,0,0,0,1,17,7,3,3,4,2,0,1,6,12,14,8,6,4,3,1,1,2,6,12,1,1,0,1,0,0,0,0,0,3,3,1,0,1,0,1,0,1,0,0,2,9,0,2,0,1,0,2,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,0,0,2,0,0,0,0,0,0,0,8,3,3,1,0,0,0,0,3,3,3,2,0,0,0,1,0,0,2,1,8,2,7,3,4,0,0,3,11,7,5,3,1,1,2,1,0,3,0,1
500.75,0,0,0,0,0,0,0,1,0,0,3,3,3,1,0,0,0,0,5,3,1,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,2,1,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,5,2,0,2,2,0,1,2,2,0,1,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,1,14,7,5,2,3,0,0,0,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,6,4,1,1,0,0,0,0,5,5,3,1,2,0,0,0,0,0,2,0,18,6,7,5,3,0,1,0,6,6,16,8,14,2,4,0,1,2,11,4,0,1,0,0,0,0,0,0,1,2,2,2,2,0,1,0,0,1,0,6,2,3,4,0,1,1,0,0,2,4,1,0,0,0,0,0,0,0,2,2,1,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,3,0,1,0,0,1,0,0,2,0,10,3,4,1,3,0,0,0,1,4,0,2,0,0,1,0,0,0,0,1,9,9,4,2,2,1,1,1,5,9,4,1,4,0,0,0,1,3,1,5
501.25,0,0,0,1,0,0,0,0,0,0,1,2,3,0,0,0,0,0,2,0,3,0,1,1,0,0,0,0,2,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,1,2,0,3,1,1,1,5,1,1,0,0,0,1,1,0,0,0,3,0,0,0,0,0,1,0,0,1,0,18,16,9,1,3,0,1,0,4,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,1,0,0,1,1,0,0,0,0,2,7,4,3,3,2,1,0,1,3,8,0,0,0,0,0,0,0,1,0,0,14,4,5,5,2,5,0,1,4,15,15,9,5,3,4,1,0,1,6,5,4,0,0,0,0,0,0,0,0,1,3,2,0,1,0,1,0,1,1,1,10,0,0,1,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,1,2,0,1,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,4,4,2,2,1,2,0,2,4,6,2,2,0,0,0,2,0,0,1,0,15,4,6,3,2,2,0,2,5,5,5,1,2,1,1,0,0,1,1,1
501.75,2,0,0,0,0,0,0,0,0,1,4,3,2,2,1,2,0,0,3,2,3,0,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,1,4,1,2,0,0,3,4,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,14,8,8,2,3,3,0,1,7,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,1,0,0,1,2,1,0,2,0,0,0,1,1,4,1,1,3,0,2,0,1,3,2,1,0,0,0,1,0,0,0,0,2,20,5,8,5,3,1,1,1,1,9,12,5,4,1,1,0,0,1,4,7,1,0,1,0,0,1,0,0,1,2,7,0,1,1,0,0,0,1,3,3,4,2,0,0,3,1,0,1,2,3,0,1,0,1,0,0,0,1,0,3,2,1,0,0,1,0,0,0,0,1,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,2,1,3,3,1,2,0,0,0,2,2,3,3,2,0,1,0,1,0,1,1,0,13,6,4,5,2,0,0,0,6,7,7,3,3,0,0,2,0,1,4,7
502.25,0,0,0,0,0,0,0,0,0,0,5,3,2,0,2,0,1,0,4,2,2,1,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,10,3,3,0,0,1,0,0,2,3,1,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,14,5,6,1,3,2,0,2,7,7,0,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1,2,1,0,0,0,0,0,5,1,5,2,5,2,0,1,0,1,2,2,1,0,0,1,0,0,0,2,0,0,19,6,5,5,2,2,1,2,6,8,23,6,5,3,3,1,0,1,7,9,3,2,0,1,0,0,0,0,1,1,3,2,3,0,1,0,0,2,1,1,8,1,2,1,0,3,0,2,1,2,0,0,0,0,0,0,1,0,0,3,1,1,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4,3,1,1,1,1,0,0,5,4,1,0,0,0,0,0,0,1,1,0,8,6,4,1,3,1,0,0,7,11,5,2,3,0,0,1,1,2,1,0
502.75,2,1,0,0,0,0,0,0,0,1,2,5,0,2,0,1,0,1,1,0,2,2,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,1,2,4,4,3,1,0,2,0,1,6,4,2,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,13,11,7,6,3,2,0,3,11,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,3,1,2,2,1,0,0,0,0,1,0,2,11,5,4,1,0,1,0,2,3,0,0,0,1,2,0,0,0,0,0,1,13,12,11,4,1,1,0,3,7,9,16,9,8,6,3,4,0,1,3,5,2,0,2,0,0,0,0,0,1,1,6,1,0,4,0,1,0,0,1,2,2,5,2,4,1,0,0,1,1,5,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,2,3,0,3,1,0,0,0,4,6,2,1,2,0,0,0,0,0,3,1,18,6,5,2,2,1,0,0,4,10,6,2,1,2,1,0,0,0,1,3
503.25,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,2,1,0,3,0,3,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,2,3,3,1,0,0,0,1,2,3,0,1,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,17,9,4,2,3,0,1,1,4,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,2,1,0,0,1,0,0,0,2,1,9,4,5,2,2,2,0,1,5,4,0,0,1,0,0,0,0,0,0,2,22,2,5,2,4,2,0,2,7,3,20,9,9,3,4,3,0,1,10,7,0,2,1,0,0,0,0,0,3,0,1,3,2,0,0,0,0,2,1,1,4,1,3,1,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,1,1,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,2,0,2,0,0,1,0,0,1,0,9,2,7,0,1,2,0,0,3,1,2,1,0,0,0,0,1,1,1,2,10,5,6,3,1,0,2,2,3,7,4,4,0,1,0,1,0,0,3,4
503.75,0,2,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,2,1,1,2,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,12,4,1,1,1,1,0,0,3,3,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,19,6,5,3,1,1,1,1,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,0,0,0,0,0,0,5,1,0,0,1,2,0,2,0,1,6,4,1,2,5,1,0,1,3,5,0,0,0,1,0,0,0,0,0,3,20,10,6,3,2,1,0,1,10,4,17,6,5,4,2,5,0,3,3,9,0,1,0,0,1,0,0,0,0,4,4,2,1,0,0,1,0,0,0,2,4,0,0,0,0,0,0,0,4,1,1,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,1,0,1,3,5,0,1,0,0,0,0,0,1,1,2,1,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,6,2,1,3,1,2,1,0,3,8,3,1,0,1,0,0,0,0,1,1,13,8,6,2,3,3,0,2,9,6,1,4,0,0,0,0,0,1,4,3
504.25,0,0,0,0,0,0,0,0,0,0,3,2,0,3,0,0,0,1,0,3,4,2,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,3,1,0,0,3,0,1,4,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,13,4,8,4,3,1,0,2,4,3,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,3,2,0,0,0,4,0,1,0,1,6,7,3,3,2,0,0,2,1,4,1,0,1,0,1,0,0,0,0,0,19,19,15,1,0,1,0,0,10,9,17,7,7,1,4,2,0,0,5,9,2,1,0,1,0,0,0,1,0,0,6,4,3,1,0,0,0,0,0,4,2,3,0,2,1,1,0,0,0,8,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,4,6,3,0,0,0,0,1,1,5,2,0,0,2,1,0,0,1,0,3,11,9,4,4,3,3,1,1,8,9,7,6,2,2,1,1,1,0,2,5
504.75,0,1,1,0,0,0,0,0,0,1,4,0,0,0,2,2,0,0,0,2,4,4,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3,3,2,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,2,5,3,1,3,1,0,1,1,3,4,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,16,8,3,5,3,1,0,2,7,14,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,4,1,1,0,1,0,0,0,0,0,6,1,2,1,0,2,0,1,3,2,0,0,0,1,0,0,0,0,1,0,17,7,5,7,4,1,1,1,11,8,16,8,5,4,3,5,1,3,10,6,4,0,1,0,0,0,0,1,2,0,5,2,0,1,1,0,0,0,3,3,2,1,3,0,0,2,0,0,2,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,1,1,4,0,2,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,1,1,4,3,3,2,1,3,1,2,4,6,1,0,1,1,1,0,0,0,3,1,10,7,8,2,2,1,0,1,6,7,6,1,2,0,0,1,0,1,3,1
505.25,0,1,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,1,2,6,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,2,2,3,5,4,1,1,0,0,0,3,5,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,3,10,2,3,2,0,2,5,7,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,3,0,1,1,0,1,0,1,2,0,6,3,1,2,1,1,0,1,7,7,1,0,0,0,0,0,0,0,0,0,15,15,8,4,5,1,0,1,11,9,14,13,6,2,1,1,0,0,2,3,2,1,2,0,0,0,0,0,1,0,7,1,0,1,0,0,0,0,7,2,3,1,2,0,2,0,1,1,1,4,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,2,1,1,1,1,1,1,0,0,0,1,5,0,1,1,0,0,1,0,2,2,1,1,1,0,0,1,0,0,2,1,13,7,3,2,1,5,0,1,4,10,4,3,3,1,0,0,1,0,4,0
505.75,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,3,5,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,1,0,0,0,0,7,4,0,0,2,0,0,0,3,5,1,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,13,8,4,3,1,1,0,1,4,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,3,1,0,0,0,0,1,2,5,3,0,1,0,0,0,1,2,4,7,4,2,1,0,3,0,1,3,6,1,1,0,0,0,0,0,0,0,2,14,3,10,4,2,2,0,2,7,15,16,9,8,2,2,3,0,0,11,10,3,2,1,0,1,0,0,1,1,1,1,3,2,2,0,0,0,1,4,3,4,2,6,0,0,1,0,0,1,3,2,1,0,0,1,0,0,1,0,0,2,1,1,0,0,0,0,0,2,2,1,3,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,1,0,0,2,1,0,0,2,8,2,0,0,0,0,0,0,0,0,3,24,7,8,3,3,1,2,4,3,10,12,3,5,0,0,0,0,0,2,6
