Time,Transitions (ordered by area x trans x democatpos)
506.25,1,0,0,1,0,0,0,0,2,2,2,2,0,0,0,0,0,0,1,1,2,1,2,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,4,1,0,0,0,0,6,3,1,1,1,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,1,8,6,5,3,0,2,0,1,8,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,1,6,2,1,1,0,0,0,0,1,6,8,6,0,1,2,0,1,2,3,2,0,1,0,0,1,0,0,0,0,15,14,9,1,4,1,0,2,9,13,16,16,3,4,5,2,0,1,7,4,3,2,0,0,0,1,0,0,1,1,8,3,0,2,0,0,0,1,3,3,7,2,1,1,2,0,0,3,2,2,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,2,2,1,1,1,1,1,2,1,5,2,0,1,0,0,0,0,0,11,9,5,2,5,4,0,0,1,5,3,3,0,0,1,0,2,1,2,5
506.75,0,0,1,0,0,0,0,0,1,0,6,4,0,0,0,0,0,1,1,4,3,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,0,1,3,7,5,4,1,1,1,0,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,10,2,6,2,4,1,1,8,8,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,1,0,2,2,1,1,0,0,0,0,3,2,10,4,1,3,2,1,0,0,2,3,1,1,1,0,0,0,0,0,0,1,30,11,7,2,2,3,0,1,9,7,23,9,7,3,3,2,0,2,13,9,5,0,1,0,0,0,0,0,1,1,3,2,2,0,2,1,0,0,2,5,2,1,3,3,1,0,0,0,3,3,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,3,0,3,2,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,2,4,3,5,1,1,0,0,2,5,2,4,2,1,1,0,0,0,1,1,3,11,2,9,6,1,0,0,1,6,8,7,1,1,1,1,0,0,1,1,2
507.25,1,0,0,0,0,0,0,0,0,0,3,4,0,1,0,0,0,0,1,3,10,3,1,2,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,1,12,6,2,0,0,0,0,1,3,4,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,11,3,2,3,0,1,7,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,1,0,0,1,0,0,2,0,1,0,1,0,0,0,3,2,9,0,3,3,0,0,2,0,0,6,1,0,1,1,0,0,0,0,0,2,28,12,6,3,3,9,0,3,7,12,25,10,5,6,1,3,0,1,9,6,6,1,2,1,0,0,0,0,3,0,3,3,1,1,2,2,0,0,6,3,6,1,3,0,1,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,3,1,1,0,0,0,2,2,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0,4,6,2,1,2,0,0,2,1,3,0,0,1,0,0,0,0,1,1,1,15,7,6,2,2,0,0,1,11,14,4,2,3,3,1,3,0,0,6,8
507.75,0,0,0,1,0,0,0,0,1,0,3,1,4,0,0,0,1,0,0,1,4,3,2,0,0,0,0,2,2,2,0,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,7,3,8,2,2,0,0,0,2,2,1,1,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,8,5,7,3,4,3,0,0,5,10,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,9,3,4,1,0,2,0,1,3,4,2,1,0,0,0,0,0,0,0,0,19,8,6,3,1,2,1,3,13,13,20,13,5,4,1,2,0,1,17,7,4,2,2,2,0,0,1,0,2,1,5,3,2,0,1,3,0,0,0,3,1,1,2,0,0,1,1,1,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,2,0,2,1,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,6,1,3,2,1,1,0,0,4,3,2,0,0,0,1,0,0,0,0,1,29,5,8,4,3,2,0,3,5,5,5,1,3,1,1,0,0,0,2,4
508.25,0,1,0,0,0,0,0,0,0,2,1,1,0,1,0,2,0,0,1,2,4,1,3,0,0,1,0,1,3,3,0,0,0,0,0,0,0,0,0,1,8,2,1,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,17,6,2,3,0,0,0,2,5,4,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,15,7,5,2,2,7,0,2,9,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,2,0,0,0,0,0,1,1,1,0,1,0,0,0,2,1,7,6,4,2,0,0,0,1,4,2,2,0,0,0,1,0,0,0,0,0,25,10,9,3,3,3,0,2,10,13,17,9,6,4,1,1,1,1,11,5,1,2,0,0,1,0,0,0,0,4,4,3,0,1,0,0,0,2,0,3,5,0,1,0,2,2,1,1,4,3,1,0,0,1,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,2,1,1,1,0,0,0,0,0,1,3,0,1,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,7,7,2,0,0,0,0,0,3,4,1,0,1,1,0,0,0,0,1,1,17,9,6,3,1,6,0,0,7,6,5,4,2,3,1,0,0,1,1,2
508.75,3,0,0,0,0,0,0,0,0,0,7,2,2,0,0,0,0,0,1,4,4,2,1,1,1,0,0,0,1,2,0,0,0,0,1,0,0,0,1,0,5,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,6,4,1,3,1,1,1,6,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,5,8,1,2,3,0,2,13,12,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,1,0,0,0,0,0,3,2,0,0,0,0,0,0,1,3,4,3,5,1,2,0,0,1,6,2,0,0,0,1,1,0,0,0,0,0,29,8,10,3,4,4,0,2,11,13,18,10,10,4,4,3,0,2,5,5,2,1,0,1,0,0,0,0,1,3,0,3,2,2,1,0,0,0,2,2,3,2,2,1,0,1,0,0,2,0,2,4,1,0,0,2,0,1,0,1,0,1,2,0,0,1,0,0,1,1,3,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,7,1,2,3,2,2,0,1,2,6,0,0,0,0,1,1,0,2,2,1,24,9,7,4,5,3,0,1,6,11,3,3,2,1,2,0,0,0,1,3
509.25,0,0,0,0,0,0,0,0,0,0,6,0,1,1,2,0,0,0,5,3,4,1,1,0,3,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,4,3,0,1,1,0,0,0,0,1,6,10,2,2,1,0,0,2,5,8,3,0,0,1,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,19,6,5,2,4,5,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,1,2,0,1,0,1,0,0,0,1,3,10,1,3,1,0,1,0,0,7,5,1,0,3,1,0,0,0,0,1,1,37,7,8,7,4,6,0,2,7,8,23,9,3,4,5,3,0,4,6,10,1,1,3,0,2,1,0,0,2,2,4,2,1,1,0,0,0,1,4,4,6,1,1,3,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2,1,3,0,0,0,0,2,0,3,1,2,0,1,2,0,0,2,3,0,3,1,0,0,0,0,0,1,0,12,13,10,3,5,3,0,3,13,11,2,2,3,1,1,0,0,0,5,2
509.75,0,2,0,0,0,0,0,0,1,0,1,3,4,1,0,2,0,0,0,2,3,1,4,1,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,5,2,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,3,11,5,4,0,1,0,1,0,3,5,0,2,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,10,8,5,2,5,0,0,2,14,10,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,1,1,0,0,1,0,4,0,1,0,0,1,0,0,2,3,6,8,3,4,4,0,0,4,5,7,2,1,0,1,0,1,0,0,1,0,23,22,13,6,3,2,0,1,8,9,21,13,9,6,6,6,0,1,10,11,1,2,0,1,1,0,0,0,2,1,0,4,2,0,0,0,0,1,1,1,5,6,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,2,2,1,0,0,0,0,0,0,4,8,1,2,1,0,0,0,1,2,6,1,0,0,0,0,0,0,0,0,1,16,12,8,3,2,3,0,2,10,17,8,1,4,0,0,0,0,1,2,0
510.25,1,0,0,0,0,0,0,0,0,1,6,3,1,0,1,0,0,1,4,5,4,2,1,1,0,1,0,1,2,1,0,1,0,0,0,0,0,0,0,0,1,3,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9,12,2,1,0,1,1,1,7,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,8,9,5,1,2,0,1,6,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,1,3,1,0,0,0,0,0,0,1,0,11,3,3,1,3,1,0,0,3,7,0,1,0,0,0,0,0,0,1,0,21,13,18,5,4,2,2,3,6,10,12,20,14,6,5,3,0,2,10,6,1,1,2,1,0,0,0,0,0,2,2,5,4,0,0,0,0,1,1,1,7,2,1,0,0,0,0,1,5,6,1,1,2,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,2,1,2,0,1,0,1,1,0,4,0,2,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,1,0,6,4,0,2,1,0,0,0,3,7,0,0,1,1,0,0,0,0,2,1,16,10,4,9,3,5,0,3,4,7,5,3,7,2,0,1,0,0,4,3
510.75,1,0,0,0,0,0,0,0,0,2,3,1,2,0,1,0,0,0,4,3,4,7,3,2,0,1,0,0,1,5,0,1,0,0,0,0,0,0,0,0,2,1,0,2,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,14,4,3,2,0,0,0,0,8,7,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,1,12,6,2,3,5,1,1,2,6,5,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,2,1,0,1,0,1,0,1,0,0,8,3,7,2,2,3,1,1,4,5,0,0,0,0,1,1,0,0,2,0,31,13,5,8,6,3,0,2,11,11,26,8,11,4,1,5,0,3,10,12,0,1,1,0,0,1,0,1,1,2,2,1,1,0,1,0,0,0,2,1,4,3,5,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,2,2,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,3,0,1,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,1,6,2,1,2,0,4,0,0,0,5,3,1,0,0,0,1,0,1,0,2,25,8,8,4,2,1,0,1,9,8,10,2,3,1,0,4,0,0,4,5
511.25,0,0,0,0,1,0,0,0,0,0,5,1,4,0,0,0,1,0,3,2,4,2,5,1,1,0,0,0,2,1,1,0,0,0,0,1,0,0,2,0,2,3,0,0,0,1,0,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,21,1,7,1,2,2,0,0,5,6,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,6,3,2,2,2,0,1,4,10,3,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,1,0,0,0,0,1,3,0,3,2,0,0,0,0,0,1,2,6,2,3,1,2,1,0,0,2,2,0,1,1,0,0,0,0,0,0,0,30,13,5,4,4,3,0,2,16,8,26,7,12,3,3,5,0,1,9,13,4,0,0,0,0,2,0,0,2,2,3,0,1,1,3,0,0,0,4,2,1,4,4,1,2,0,0,0,0,3,0,1,0,1,0,0,0,0,1,2,2,1,0,0,0,0,0,0,0,1,2,0,2,0,0,2,0,0,0,1,2,1,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,8,5,2,0,0,0,0,2,1,10,1,2,0,0,0,0,0,0,1,2,20,9,2,1,2,1,0,1,12,12,8,5,3,0,2,0,1,2,2,3
511.75,1,1,0,0,0,0,0,0,1,0,4,2,0,1,2,0,0,0,1,4,8,2,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,2,2,1,2,0,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,9,2,4,1,2,1,0,0,5,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,8,3,2,2,2,0,2,10,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,1,0,2,1,2,1,2,0,0,0,3,6,5,3,1,1,4,0,1,7,2,2,2,0,0,0,1,0,0,0,0,26,14,7,5,5,5,0,5,13,13,18,10,7,1,5,4,0,4,13,7,3,1,2,0,0,0,0,0,1,1,2,1,1,1,0,1,0,1,2,5,11,1,3,2,1,1,0,0,1,4,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,7,1,0,1,1,0,0,0,1,0,4,0,3,0,0,1,0,0,1,1,3,1,0,2,0,0,0,1,2,1,7,3,2,2,1,1,0,1,2,2,0,0,0,0,0,0,0,0,1,1,9,9,6,2,2,3,0,3,10,6,8,1,2,2,2,0,0,0,2,3
512.25,0,0,1,0,0,0,0,0,1,0,3,4,1,1,1,0,0,1,2,1,8,0,2,0,2,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,17,5,4,3,2,3,0,1,8,5,1,2,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,17,10,5,3,3,1,0,1,4,7,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,2,0,0,1,0,0,2,4,0,2,2,0,0,0,0,0,0,0,9,4,3,3,0,3,0,1,3,2,1,0,0,0,0,1,0,0,2,2,27,10,7,0,4,9,0,0,7,9,21,7,12,3,1,2,0,2,12,14,2,2,0,0,2,0,0,0,4,0,4,2,2,0,0,0,0,0,3,2,7,0,4,2,0,1,0,0,4,7,0,0,2,1,0,0,0,0,1,0,0,1,0,0,0,2,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,2,1,0,0,0,0,0,0,0,4,4,3,5,0,0,0,0,0,5,2,1,1,0,1,0,1,0,0,2,2,15,5,4,3,2,5,0,2,10,6,4,2,3,0,0,1,0,0,0,6
