Time,Transitions (ordered by area x trans x democatpos)
512.75,1,0,0,0,0,0,0,0,0,0,7,4,2,1,0,0,0,2,2,3,5,4,1,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,0,1,2,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,7,5,4,2,1,3,0,0,3,11,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,7,6,3,2,5,0,2,7,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,1,0,0,1,0,0,1,0,3,1,1,0,0,0,0,1,1,2,5,6,4,1,1,1,1,3,2,5,0,0,0,2,0,0,0,0,3,1,33,17,16,4,5,4,0,3,10,15,17,15,7,5,3,2,1,1,4,7,0,2,1,3,1,0,0,0,0,1,6,3,1,0,0,2,0,1,3,4,2,2,1,1,2,0,0,1,3,1,3,1,0,0,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,2,4,2,1,0,0,0,1,1,0,0,1,2,0,0,0,0,0,1,1,0,4,1,0,0,0,0,0,0,0,1,3,3,0,3,1,0,0,0,4,3,1,0,0,0,0,0,0,0,0,4,11,16,5,8,4,2,0,0,2,11,6,4,1,5,1,3,0,0,2,7
513.25,0,1,0,0,0,0,0,0,0,0,1,4,2,0,0,2,0,0,3,4,7,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,10,2,5,2,2,0,1,1,5,7,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,28,8,8,4,1,4,0,2,6,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,1,1,2,1,2,1,1,0,0,0,1,2,1,11,3,0,2,2,0,0,3,5,7,2,0,0,0,0,0,0,0,0,2,26,19,8,9,3,4,1,0,14,14,24,12,4,5,0,4,1,2,15,13,1,0,0,0,0,0,0,0,0,3,4,0,0,1,3,0,0,0,4,2,2,3,1,0,2,1,1,0,4,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,2,0,1,2,0,1,0,1,0,2,3,0,1,1,0,0,0,0,0,0,1,3,1,0,0,0,0,0,1,1,4,2,7,2,0,1,1,2,2,4,2,2,0,0,0,1,0,0,0,2,19,11,7,2,3,1,2,3,11,6,4,2,2,1,1,0,0,0,3,7
513.75,0,0,0,0,0,0,0,0,0,0,6,2,0,1,1,0,0,1,3,1,6,5,0,2,1,0,0,0,3,2,1,0,0,0,0,0,0,0,0,1,3,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,1,1,0,10,4,1,2,2,2,0,0,3,6,3,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,13,7,9,6,2,3,2,1,10,11,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,4,1,1,0,1,0,0,3,1,3,2,1,0,0,1,0,2,5,0,8,7,2,1,1,0,0,2,4,4,0,1,0,0,0,0,0,0,0,0,27,13,14,4,4,4,0,4,16,9,23,11,8,1,5,1,0,3,9,11,2,3,1,0,0,0,0,1,1,3,6,3,2,0,1,0,0,0,0,3,5,2,1,2,4,1,0,0,1,3,2,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,2,1,0,0,0,0,0,0,1,2,1,1,0,0,0,1,0,0,0,1,1,1,1,2,1,0,0,0,0,1,2,5,3,2,3,1,0,0,1,7,3,0,1,0,0,0,0,0,0,0,2,20,11,2,4,0,2,0,1,5,11,6,7,3,3,3,2,1,0,1,2
514.25,0,0,1,0,0,0,0,0,0,0,6,2,3,0,0,0,0,0,0,2,8,3,3,2,3,2,0,1,2,1,1,0,1,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,1,7,8,5,0,2,0,0,0,1,5,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,15,13,3,3,3,2,0,3,3,9,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,5,3,0,0,1,0,0,1,2,0,9,4,4,1,1,0,0,1,1,8,0,1,0,0,0,0,0,0,0,0,21,10,6,4,2,1,0,2,16,8,14,6,9,7,2,4,0,2,13,17,2,0,0,1,0,0,0,0,2,1,1,3,2,1,0,4,0,1,0,5,5,2,0,0,1,1,0,0,4,3,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,2,1,1,0,1,0,0,0,1,0,1,2,0,2,1,0,0,0,0,3,0,3,2,0,0,0,0,0,0,2,0,5,5,0,1,1,0,0,0,0,4,2,0,1,0,0,0,0,0,0,0,17,9,6,2,2,4,1,2,8,5,5,2,2,3,0,1,0,1,8,4
514.75,0,0,0,0,1,0,0,0,1,0,7,2,3,3,1,1,0,0,3,3,3,4,4,5,1,2,0,0,4,3,1,0,0,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,8,2,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,2,0,0,0,2,12,11,6,1,1,2,0,1,2,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,15,12,8,5,3,1,1,2,7,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,0,1,0,1,2,3,0,0,0,0,0,0,0,0,3,3,10,5,2,1,0,0,1,0,6,2,0,0,0,0,0,0,0,0,0,2,24,16,12,5,4,5,0,4,18,19,17,11,12,3,3,0,0,1,7,9,0,0,2,0,0,0,0,0,0,1,4,3,2,0,0,2,0,0,2,2,4,5,2,0,0,1,0,2,1,1,1,3,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,1,3,3,0,0,0,0,0,0,0,2,4,0,1,0,0,0,0,0,1,1,7,4,2,0,0,0,0,0,10,1,2,1,0,1,1,0,0,0,2,1,16,6,6,3,6,5,2,1,16,9,6,3,3,1,0,3,0,0,2,4
515.25,0,0,0,0,0,0,0,0,0,1,8,5,0,1,1,1,0,1,1,0,2,0,1,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,1,1,1,0,0,1,1,7,8,7,4,1,2,0,1,6,2,4,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,17,10,8,3,2,1,0,7,8,8,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,1,2,2,5,2,0,0,1,0,0,0,1,3,7,5,1,3,2,1,0,0,3,3,0,2,0,0,0,0,0,1,1,0,33,9,12,6,3,4,1,1,13,11,31,11,13,9,5,5,1,0,8,6,2,1,0,1,0,0,0,0,1,0,5,0,1,1,1,0,0,3,3,5,5,3,3,0,0,0,1,0,1,3,0,0,1,0,1,0,0,0,2,0,1,0,1,0,0,1,0,0,0,0,6,1,2,1,0,0,0,0,4,0,1,0,0,1,1,0,0,0,0,0,3,0,0,1,0,0,0,1,1,2,4,2,0,2,1,1,0,1,1,2,1,1,2,0,0,0,0,0,1,0,15,21,9,1,1,1,0,5,12,10,8,2,2,0,0,1,0,1,3,3
515.75,0,0,0,0,0,1,0,0,0,0,4,3,0,1,1,1,0,1,3,1,8,4,4,1,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,1,2,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,10,7,6,3,3,0,0,1,8,6,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,21,11,6,3,3,1,0,2,9,8,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,0,3,3,10,4,3,0,2,3,0,0,4,6,0,0,0,0,0,0,0,0,0,0,27,24,13,8,3,2,0,3,7,10,30,11,6,6,2,6,0,5,12,16,2,2,0,0,1,0,0,1,0,1,3,6,2,0,0,1,0,0,3,1,3,2,2,2,2,3,0,0,4,2,3,0,1,0,0,0,0,1,1,2,1,1,1,0,2,0,0,1,0,1,2,1,0,0,1,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,3,1,0,1,1,1,0,0,1,2,4,5,4,2,0,0,1,1,6,9,3,1,0,0,0,0,0,0,1,1,22,5,8,2,4,1,0,2,8,13,5,4,2,2,2,0,0,1,3,2
516.25,0,0,0,0,0,2,0,0,1,1,8,3,2,1,1,0,0,0,2,1,3,0,3,0,1,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,14,7,1,2,2,1,0,1,6,9,0,1,3,2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,18,8,9,4,0,1,1,2,8,7,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,2,2,4,2,1,0,2,0,1,0,2,4,10,5,5,0,0,2,0,1,4,7,1,1,0,0,0,0,0,0,0,0,26,17,13,6,3,1,0,2,15,13,21,9,8,8,2,3,0,3,10,7,1,0,0,0,0,2,0,0,2,2,8,2,0,0,0,1,0,1,4,3,5,0,4,0,2,0,1,1,1,4,3,1,1,0,0,0,0,0,1,0,2,1,0,0,0,1,0,0,1,1,1,1,2,1,0,0,0,1,2,0,2,2,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,3,8,1,2,0,1,0,0,0,1,8,0,0,1,0,0,0,0,0,0,1,12,14,5,2,2,1,0,0,12,12,9,2,5,2,1,0,0,0,4,3
516.75,1,0,0,0,0,0,0,0,1,0,5,3,5,1,0,0,0,0,2,2,2,4,2,2,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,9,4,6,5,2,2,1,3,3,6,1,0,3,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,19,9,5,8,5,1,2,2,5,9,2,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,0,0,0,0,0,1,0,3,2,0,1,0,0,0,0,0,1,12,4,2,0,2,0,0,0,6,4,1,0,0,0,0,0,1,0,0,2,24,18,12,11,4,4,0,3,18,12,31,24,11,3,2,2,0,0,11,15,1,1,0,0,0,0,0,0,1,2,2,1,5,0,0,0,0,1,3,2,6,3,0,2,0,1,0,2,4,3,4,2,0,2,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,4,1,2,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,5,0,0,2,0,0,3,3,5,5,3,1,1,0,0,0,4,3,1,1,0,0,0,0,0,0,0,1,16,9,8,6,2,2,1,3,12,8,8,2,1,2,3,1,0,1,5,4
517.25,1,0,0,0,0,0,0,0,0,0,6,3,1,3,1,0,0,0,0,3,6,1,3,0,2,1,0,1,3,3,1,0,0,0,0,0,0,0,0,0,9,2,2,0,1,1,0,0,3,2,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,2,0,0,10,3,4,1,1,3,1,2,5,8,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,17,15,7,0,1,2,0,1,11,11,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,2,0,1,2,0,0,0,0,0,0,3,3,5,4,5,0,2,2,0,0,4,6,0,0,0,0,0,0,0,0,0,2,28,13,8,8,5,1,0,1,16,13,23,9,5,5,3,1,1,3,13,20,0,5,4,0,0,0,0,0,1,0,3,1,2,4,0,3,0,0,2,4,2,3,3,0,2,3,0,1,2,4,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,3,2,0,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,3,4,1,3,0,0,0,1,0,5,1,0,0,0,0,0,0,0,2,0,12,8,5,3,1,10,2,1,8,13,6,4,5,1,3,0,0,1,2,0
517.75,0,1,0,0,0,0,0,1,0,1,3,2,2,1,0,2,0,1,2,4,7,5,4,5,1,4,0,0,3,4,0,1,1,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,12,9,5,3,4,3,0,1,5,6,2,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,19,12,12,6,4,3,0,1,10,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,4,0,1,3,0,0,0,0,0,0,2,2,17,2,6,4,2,1,0,0,7,8,0,0,1,0,0,0,0,0,0,0,28,22,6,6,4,4,0,1,13,13,26,14,12,7,4,4,0,2,13,10,3,0,0,2,0,1,0,1,0,2,2,1,1,1,1,0,1,1,2,5,6,2,1,2,0,2,0,3,1,6,2,0,2,0,0,0,0,0,1,1,3,0,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0,2,3,7,0,2,0,2,0,0,0,1,1,0,5,1,0,1,0,1,0,1,6,1,1,0,0,0,1,0,1,0,1,19,10,6,6,5,2,1,2,4,12,2,3,3,5,4,0,0,1,1,3
518.25,1,0,0,0,0,0,0,0,0,0,4,2,2,1,0,1,0,2,2,0,3,5,0,3,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,6,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,11,7,3,2,4,0,0,0,8,4,2,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,22,10,8,2,3,3,0,1,13,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,2,3,0,0,0,0,0,0,1,3,12,5,6,3,2,1,0,2,1,4,0,0,0,0,0,0,0,0,0,3,25,17,13,7,2,5,2,2,17,15,12,14,8,6,2,2,1,0,12,9,1,0,1,0,1,0,0,0,0,4,4,2,1,1,0,0,0,0,2,2,5,1,6,2,1,1,0,2,2,3,2,2,0,1,2,0,0,0,1,2,2,1,1,0,0,0,0,0,1,0,0,0,2,1,1,0,0,0,4,0,3,0,2,0,0,1,0,0,0,0,3,0,2,0,1,0,0,1,1,0,4,2,2,1,1,0,0,1,3,7,3,2,1,1,0,0,0,2,0,2,13,5,4,5,3,2,0,1,9,14,5,4,4,0,1,2,0,0,1,4
