Time,Transitions (ordered by area x trans x democatpos)
518.75,1,0,0,0,0,0,0,0,0,0,2,4,3,1,2,1,0,0,6,3,5,5,4,0,2,0,1,0,4,2,0,0,0,0,1,0,0,0,0,0,4,2,3,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,6,4,4,1,3,0,1,11,5,2,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,17,15,6,8,3,3,0,2,11,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,1,1,4,0,3,0,0,0,0,0,1,0,4,5,6,4,1,3,0,0,6,5,1,1,0,0,0,0,0,0,1,0,30,19,13,5,6,5,2,2,20,14,23,13,9,5,4,3,1,1,6,13,3,4,0,0,1,0,0,0,1,0,3,5,2,0,0,0,0,1,1,4,7,2,3,1,0,4,0,0,2,4,0,1,0,0,0,0,0,0,0,0,2,2,1,1,0,0,0,2,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,2,2,1,2,0,0,0,0,1,0,5,3,1,2,1,2,0,0,4,3,1,0,1,2,0,0,0,0,0,0,13,12,3,4,5,2,1,1,11,10,4,5,1,1,0,2,0,0,1,1
519.25,1,1,2,0,0,0,0,0,0,2,3,6,2,0,1,0,0,0,4,3,3,1,1,2,1,0,0,0,3,8,1,0,0,1,0,0,0,0,0,0,4,3,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8,4,7,2,1,1,0,0,7,5,4,1,2,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,1,18,6,4,6,4,2,0,2,12,8,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,1,0,0,0,0,1,3,0,2,0,2,1,0,0,1,0,11,7,3,3,2,0,0,1,6,2,0,0,0,0,0,0,0,0,0,0,25,11,15,2,2,2,0,2,9,17,18,14,5,4,3,3,0,2,16,11,2,1,1,0,0,0,0,0,1,0,6,0,1,2,3,0,0,0,2,5,2,2,2,3,2,1,0,1,2,0,2,0,1,0,1,0,0,0,1,0,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,1,0,1,0,0,0,1,2,2,1,2,0,1,1,0,0,1,1,5,3,4,1,1,1,0,0,5,6,1,0,1,0,0,0,0,1,3,2,10,3,5,3,5,6,2,0,13,11,7,8,1,5,0,2,0,0,4,4
519.75,0,0,1,0,0,0,0,0,0,0,6,6,3,0,1,0,0,0,4,5,3,5,3,2,0,1,1,0,1,6,0,1,0,0,0,1,0,0,1,0,3,4,0,1,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,9,5,3,3,3,4,0,2,5,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,12,3,4,3,3,1,4,9,11,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,3,0,1,3,2,2,0,1,0,1,1,2,5,3,6,0,3,2,1,0,8,8,1,0,0,0,0,0,0,0,0,0,21,20,11,6,7,2,1,1,12,15,29,14,10,1,6,1,2,3,9,13,3,1,1,0,1,1,0,0,0,2,2,2,1,2,1,0,0,0,2,1,5,4,2,3,0,2,0,1,3,6,0,0,1,0,1,0,0,0,1,3,2,0,0,0,0,0,0,0,0,1,2,0,2,2,0,0,0,0,0,3,0,0,0,1,0,2,0,0,0,3,5,1,0,2,1,0,0,0,1,5,4,0,1,2,0,1,0,0,4,2,0,0,0,1,0,0,0,0,2,2,14,9,7,2,1,1,0,2,6,7,5,5,1,1,0,0,0,0,5,8
520.25,2,0,0,0,0,0,0,0,1,2,8,3,2,1,0,1,0,0,2,1,4,1,2,2,0,0,0,1,4,5,0,0,0,0,0,0,0,0,0,1,4,0,2,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,6,10,2,0,1,3,0,0,4,5,1,0,0,2,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,13,9,10,1,4,3,1,2,4,5,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,1,1,0,2,0,0,0,0,1,4,1,1,0,0,1,0,0,1,3,8,3,3,7,2,2,0,1,5,9,1,0,0,0,0,0,0,0,0,0,28,8,11,8,5,9,0,3,20,11,25,13,6,10,3,4,0,2,15,10,2,0,0,1,0,0,0,0,1,0,4,3,2,0,1,2,0,0,4,6,6,2,1,3,2,0,0,0,4,3,0,1,2,0,0,0,0,0,0,2,4,1,1,1,0,0,0,1,0,1,3,2,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,5,2,5,0,0,0,0,0,2,1,10,0,2,1,1,1,0,3,0,2,1,0,1,0,0,0,0,0,1,2,13,7,5,4,1,2,1,0,6,7,6,1,2,0,0,1,0,0,1,7
520.75,1,1,2,1,0,0,0,0,0,0,8,3,0,2,1,1,0,0,1,6,7,0,0,1,2,0,0,0,7,2,0,2,0,0,0,0,0,0,1,0,2,4,1,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,10,8,6,1,1,1,0,2,4,9,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,8,3,3,4,0,2,9,10,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,1,1,2,0,0,1,2,0,4,0,1,0,2,1,0,0,1,0,7,2,3,2,2,1,0,3,3,5,0,2,0,0,0,0,0,0,0,1,24,22,8,6,4,4,0,4,12,15,23,14,7,3,3,3,0,2,14,21,3,1,1,3,0,2,1,0,4,0,2,5,1,1,0,1,0,0,2,4,2,2,3,1,0,0,0,2,3,2,2,1,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0,0,1,2,2,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,3,1,2,2,0,0,1,0,0,0,2,5,4,0,0,2,2,0,0,1,5,0,1,2,1,1,0,0,0,0,0,10,12,13,1,1,0,0,0,10,12,7,7,2,2,2,0,0,4,5,4
521.25,1,2,0,0,0,0,0,0,0,0,2,4,5,0,0,0,0,1,4,5,8,2,3,0,2,0,0,1,5,0,1,0,0,0,0,0,0,1,1,0,1,2,2,0,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,10,7,3,1,0,1,0,1,3,4,4,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,11,8,6,3,2,1,0,0,14,11,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,2,2,1,1,0,2,0,0,0,0,4,0,1,0,0,1,0,0,0,2,5,7,3,1,2,3,0,1,5,7,1,1,0,0,0,0,0,0,0,0,36,16,12,7,4,4,1,5,20,14,21,8,11,7,1,5,2,3,15,8,3,0,1,0,0,1,0,0,1,2,4,0,0,1,0,1,0,0,3,3,0,2,1,0,1,1,0,1,1,5,2,1,0,0,1,2,0,0,1,0,3,1,1,2,0,1,0,0,2,0,2,0,2,0,0,0,0,1,1,0,3,0,1,1,0,0,0,0,2,2,2,0,0,1,0,0,0,0,0,0,5,1,3,3,0,0,0,0,0,3,1,0,0,0,0,0,0,1,2,0,19,5,3,4,3,0,1,3,14,8,2,2,3,2,0,0,0,0,6,4
521.75,0,0,0,0,0,0,0,0,0,2,8,2,3,1,0,1,0,0,6,4,5,1,2,0,1,2,0,1,1,3,0,0,0,0,0,0,0,0,0,0,7,1,2,1,0,0,0,1,5,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,1,7,3,2,2,4,4,1,0,5,2,3,0,1,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,14,9,8,3,2,4,0,2,10,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,1,0,1,1,4,0,0,0,1,1,0,1,2,1,3,1,4,4,1,1,1,2,5,7,1,0,0,0,1,0,0,1,0,1,34,11,2,11,4,5,0,3,19,9,22,18,7,3,3,7,1,2,14,19,2,2,1,0,0,0,0,0,0,3,2,4,1,1,0,0,2,0,2,5,5,2,1,2,1,0,0,0,3,4,2,1,0,1,0,3,0,0,2,0,2,1,0,1,0,0,0,0,1,2,3,2,1,0,1,0,0,0,0,2,0,1,2,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,3,2,6,3,4,1,1,3,0,1,2,4,1,2,0,0,0,0,0,1,0,1,16,11,5,3,2,3,1,1,9,8,5,5,5,2,0,1,0,1,4,4
522.25,1,0,0,0,2,0,0,0,2,1,6,3,3,1,1,1,0,0,4,4,2,2,5,1,0,2,0,0,0,4,0,0,0,0,0,0,0,0,1,0,1,2,1,1,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,5,6,1,1,3,0,0,7,3,3,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,20,11,5,5,3,2,0,2,13,14,0,6,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6,1,1,0,1,0,0,0,4,2,3,1,1,0,0,1,0,2,0,2,9,3,6,1,1,0,0,0,3,2,2,0,0,0,0,0,0,0,1,0,20,15,6,5,5,2,1,3,15,22,16,21,9,8,6,1,0,1,14,17,3,1,0,1,2,0,0,1,0,0,3,2,0,0,1,0,0,0,3,5,7,3,0,3,0,0,2,0,4,3,1,0,1,1,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,1,0,2,0,0,2,1,0,0,1,3,1,2,0,1,0,0,0,2,1,1,0,0,3,3,0,0,0,0,1,1,5,3,0,2,1,0,0,0,4,7,1,0,0,0,0,0,0,0,0,2,14,3,7,5,2,1,0,2,9,11,5,0,2,0,1,0,0,1,4,4
522.75,0,1,1,0,0,0,0,0,0,0,9,2,4,3,1,0,0,0,2,6,2,2,0,0,0,0,0,1,2,7,0,0,1,0,0,0,0,0,0,0,5,0,1,2,1,1,0,2,2,4,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,4,8,5,1,4,5,0,2,2,5,1,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,27,5,3,5,3,5,0,3,12,17,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,3,1,0,1,0,1,1,2,2,1,3,1,0,0,0,0,1,0,5,3,4,3,2,2,0,1,1,8,0,0,0,0,0,0,0,0,2,0,16,25,18,3,4,3,0,2,13,26,25,13,13,5,3,1,0,1,10,14,2,5,1,0,0,0,0,0,1,2,4,1,1,2,1,0,0,1,2,4,3,1,7,1,0,0,0,2,2,0,0,1,1,1,2,0,0,0,0,1,2,4,1,2,0,0,0,0,6,0,1,1,2,1,0,2,0,0,1,1,0,0,1,0,0,0,0,0,2,0,3,3,0,2,0,0,0,2,2,4,6,1,4,1,0,0,0,0,3,4,0,0,0,0,0,1,0,0,0,0,21,19,9,3,1,1,2,1,8,12,6,3,1,2,3,0,0,0,0,7
523.25,1,0,0,0,0,0,0,0,0,0,6,1,0,2,0,0,0,0,7,2,8,1,0,0,2,1,0,1,2,2,2,0,0,0,0,0,0,0,0,1,2,3,1,0,1,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,1,17,3,4,6,1,0,0,0,10,5,2,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,7,1,1,4,1,0,9,9,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,1,0,1,0,0,0,0,0,4,1,0,0,1,1,0,0,3,1,7,9,1,2,1,0,0,0,3,9,0,1,1,0,0,0,0,0,0,0,38,20,18,8,7,6,0,0,15,18,20,14,7,8,3,4,0,2,13,13,1,1,2,1,1,2,0,1,3,0,6,2,0,0,0,2,0,2,2,2,3,3,1,2,1,1,0,1,3,4,2,1,1,0,0,1,0,0,2,0,2,0,1,0,0,0,0,0,2,3,2,3,2,0,1,0,0,0,1,2,3,1,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,1,1,3,3,3,2,0,0,1,1,2,0,2,0,0,1,0,0,0,2,3,18,9,13,5,2,1,0,1,8,15,4,2,2,0,0,2,0,2,2,4
523.75,0,0,0,1,0,1,0,0,0,0,4,3,1,2,0,1,0,0,1,6,0,3,6,1,0,0,0,1,2,2,0,1,0,1,1,0,0,0,0,0,1,2,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,10,5,1,7,3,2,0,1,6,2,4,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,11,9,4,3,4,0,5,12,5,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,1,0,2,0,3,0,0,2,1,2,2,1,0,1,1,0,0,0,2,9,7,3,2,3,0,0,0,6,3,0,0,0,0,0,0,0,0,2,0,29,17,11,4,6,1,1,2,23,14,29,18,16,6,3,4,0,2,11,18,2,1,1,0,0,1,0,2,1,0,0,4,2,0,0,0,0,1,1,1,7,3,0,1,2,0,0,2,3,5,1,0,0,0,0,0,0,0,0,3,3,2,3,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,1,0,3,0,4,6,4,1,0,1,1,1,1,3,2,2,0,1,0,1,0,0,0,2,15,9,6,2,2,2,0,3,10,12,6,3,4,0,3,1,1,1,4,4
524.25,2,1,0,0,0,0,0,0,0,0,3,5,5,1,0,0,0,0,2,4,8,3,4,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,4,0,1,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,1,1,7,7,6,2,5,1,0,0,4,7,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,6,12,6,4,3,0,1,11,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,1,5,1,2,1,0,3,0,0,0,3,11,9,6,1,2,1,1,2,2,6,0,0,0,0,0,0,0,0,0,1,21,12,14,10,6,6,2,3,22,18,16,13,6,5,7,7,2,0,14,8,0,1,1,1,0,0,0,0,0,1,3,1,1,1,0,0,0,0,1,2,3,6,4,1,0,0,0,0,5,3,2,0,0,0,0,0,0,1,1,4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,1,0,1,0,0,1,0,0,0,1,1,3,0,1,0,0,0,0,0,1,1,2,2,3,0,2,1,0,1,6,5,0,0,0,0,1,0,0,0,1,1,16,5,4,2,1,4,3,2,10,16,6,2,2,1,1,0,0,2,5,4
524.75,0,0,1,0,0,0,0,0,0,1,10,2,2,2,2,4,0,0,2,2,5,1,2,2,1,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,3,4,0,1,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,0,0,2,11,4,5,3,3,3,0,0,3,8,0,1,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,11,7,9,4,3,4,1,2,13,14,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,2,2,1,2,0,0,2,0,3,5,2,1,2,0,0,0,1,3,11,7,2,1,0,4,0,1,9,5,2,0,1,0,0,0,0,0,1,1,26,10,15,8,4,10,1,3,11,25,22,11,10,3,6,1,1,2,18,17,2,2,2,0,0,0,1,0,0,1,6,1,1,0,2,1,0,0,2,5,4,0,1,3,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,1,2,1,1,1,1,0,0,1,1,0,1,2,1,1,0,1,0,0,1,1,3,2,1,0,0,0,0,0,0,2,3,1,1,0,0,1,0,1,3,2,1,1,0,0,0,1,0,0,0,1,11,11,8,5,3,2,0,1,10,16,14,2,2,1,1,0,0,1,4,5
